Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
7594	0	-23.7666	-57.6644	33.8978	0.001567909	0.001457268	0.001636977	0.002538797	4.193815e-05	0.001416063	0.0793106	0.816984	0.103706
7595	1	-20.6137	-55.7673	35.1537	0.0002876261	0.0007899087	0.0003791088	0.004981698	0.0001635443	0.0004407121	0.151168	0.518148	0.330683
7596	0	-26.2235	-60.0832	33.8597	0.001567909	0.001457268	0.001121308	0.002538797	0.0006763032	0.001346371	0.310971	0.282405	0.406623
7597	1	-20.593	-55.8092	35.2162	0.0002876261	0.0007060928	0.0003824317	0.004981698	0.0001635443	0.0004407121	0.0654616	0.463047	0.471491
7598	0	-24.3411	-59.2898	34.9486	0.0001114964	0.001457268	0.0001109309	0.004602446	0.0006763032	0.0003480351	0.436902	0.454561	0.108538
7599	1	-20.5661	-58.5041	37.938	0.0002876261	1.980667e-05	0.0009737205	0.001103464	5.206717e-05	0.00102239	0.0358976	0.705548	0.258554
7600	0	-22.9344	-58.3496	35.4152	0.001335904	3.321661e-05	0.0001109309	0.004602446	0.0001348295	0.0004886357	0.331264	0.663259	0.00547749
7601	1	-20.2901	-57.2669	36.9769	1.811532e-05	1.75328e-06	0.0006011465	0.002368589	0.0002445176	0.001461964	0.190687	0.596936	0.212377
7602	0	-23.2349	-57.2355	34.0006	0.001335904	0.00111905	0.0005999753	0.004602446	0.0006397367	0.0002295197	0.0965641	0.68286	0.220576
7603	1	-19.6179	-55.9505	36.3326	0.0001426172	1.75328e-06	0.000590355	0.00349257	0.0002445176	0.001053461	0.119523	0.613553	0.266924
7604	0	-19.5957	-54.6404	35.0447	4.992333e-05	0.00111905	0.001798707	0.003753428	0.0002322075	0.0002295197	0.11654	0.824124	0.0593356
7605	1	-19.5811	-54.1436	34.5625	0.0002824949	3.592095e-05	0.002211069	0.004831596	0.0001216733	0.0003206494	0.32841	0.565415	0.106175
7606	0	-18.2823	-54.4613	36.179	0.000159021	0.0003588098	0.001134746	0.003753428	8.742718e-05	0.0002295197	0.425943	0.357192	0.216865
7607	1	-22.0535	-55.1093	33.0559	0.0002824949	0.001640913	0.002211069	0.004831596	0.0001216733	0.0006548312	0.115994	0.744249	0.139757
7608	0	-24.112	-57.1871	33.0751	0.0009338936	0.003317932	0.001277324	0.003545585	0.0001819215	0.0004610863	0.425943	0.357192	0.216865
7609	1	-22.1935	-57.7847	35.5913	0.0007647749	5.06165e-05	0.0001315542	0.004831596	0.0001216733	0.0005792084	0.181031	0.583855	0.235115
7610	0	-20.6323	-55.3111	34.6788	0.0008945727	0.001259867	0.001253713	0.003545585	6.12365e-05	0.0006388501	0.0837147	0.570134	0.346151
7611	1	-22.3635	-58.4777	36.1142	0.0007647749	5.06165e-05	0.0001315542	0.003944832	0.0001216733	0.000792938	0.216681	0.501903	0.281416
7612	0	-23.2004	-58.4207	35.2204	0.0008945727	0.001259867	0.001253876	0.001786773	0.0002081493	0.001553546	0.0837147	0.570134	0.346151
7613	1	-23.668	-59.0503	35.3824	0.0003032097	0.00127462	0.0006370925	0.002446596	0.0001216733	0.001965069	0.433911	0.449188	0.116902
7614	0	-23.2195	-59.0826	35.8631	0.002352934	0.0003123409	0.001253876	0.0004486701	0.0002081493	0.001553546	0.0732306	0.239847	0.686923
7615	1	-22.4701	-58.0778	35.6076	0.0003032097	0.00127462	0.0009212355	0.002446596	0.0006468426	0.0008658571	0.0669572	0.915004	0.0180392
7616	0	-23.8831	-59.3868	35.5038	0.002352934	0.001110785	0.000631818	0.000860696	0.0002081493	0.00142763	0.0411344	0.265883	0.692983
7617	1	-23.0612	-56.8193	33.7581	0.0003032097	0.00127462	0.0009212355	0.005564595	0.0006151942	0.0001599014	0.429901	0.405807	0.164292
7618	0	-28.2704	-61.4536	33.1832	0.003921055	0.001110785	0.001035052	3.818506e-05	0.0002081493	0.003265395	0.175959	0.228497	0.595543
7619	1	-19.7902	-55.2193	35.4291	0.0002271461	0.001247859	0.0009212355	0.003642722	6.613421e-05	0.000583069	0.429901	0.405807	0.164292
7620	0	-26.4232	-59.8981	33.475	0.003921055	0.001110785	0.0001244047	0.0001434871	0.000638046	0.003265395	0.0675894	0.395959	0.536451
7621	1	-23.4326	-59.4689	36.0363	5.998215e-05	0.0006904841	0.001145392	0.002338815	0.001055824	0.0006161268	0.185635	0.571433	0.242931
7622	0	-30.2077	-62.7586	32.5508	0.003921055	0.001110785	0.0008898145	0.0008257943	0.0003797184	0.003265395	0.098335	0.756629	0.145036
7623	1	-21.5044	-57.6968	36.1924	5.998215e-05	0.0006904841	0.001145392	0.001927488	6.594546e-05	0.001816438	0.126383	0.718212	0.155405
7624	0	-29.1264	-61.8287	32.7023	0.003311289	0.001612558	0.0008898145	0.0009002846	0.0003797184	0.00310393	0.246995	0.47993	0.273074
7625	1	-18.5604	-56.1661	37.6057	0.0002177692	0.0001288075	0.001145392	0.001927488	5.050396e-05	0.0004168245	0.0667479	0.851176	0.0820758
7626	0	-24.5881	-60.3806	35.7925	9.367575e-05	0.000610874	0.0008898145	0.0007531866	0.0007689442	0.00310393	0.439372	0.488638	0.0719905
7627	1	-21.554	-56.0506	34.4966	0.000147249	0.0002221975	0.001084542	0.006217048	5.050396e-05	0.0001667896	0.530824	0.0602991	0.408877
7628	0	-27.6544	-62.9313	35.2768	0.001878754	0.000610874	0.0008898145	0.0003232637	7.749486e-05	0.00310393	0.533023	0.407013	0.0599647
7629	1	-22.6873	-57.2992	34.6119	3.545526e-05	0.0003864937	0.001039114	0.006217048	3.583035e-05	2.590659e-05	0.47901	0.0544134	0.466576
7630	0	-22.3684	-59.4327	37.0643	5.078279e-05	1.590994e-05	0.0008898145	0.0008139478	0.0003110943	0.002501967	0.47334	0.473409	0.0532505
7631	1	-18.6684	-54.1365	35.4681	8.996279e-05	3.882353e-05	0.001039114	0.004867196	0.0002536951	0.0003491485	0.250962	0.504591	0.244447
7632	0	-23.4703	-59.7649	36.2947	0.0002474195	5.513884e-06	0.0008898145	0.001618286	0.0003110943	0.002501967	0.300631	0.665549	0.0338208
7633	1	-22.2169	-55.7769	33.56	0.001081568	0.001562848	0.001039114	0.004867196	6.145117e-05	0.000481539	0.580872	0.282347	0.136782
7634	0	-26.7949	-61.0749	34.2799	0.002118746	7.819681e-05	0.00140387	0.001753283	0.0003110943	0.002501967	0.300631	0.665549	0.0338208
7635	1	-22.6214	-55.3491	32.7277	0.001096473	0.002538332	0.001144548	0.004867196	6.145117e-05	0.0004569262	0.179246	0.735326	0.0854281
7636	0	-20.4176	-55.3585	34.9409	0.001140341	7.819681e-05	0.00140387	0.003978696	0.000108826	0.0006065472	0.681848	0.301032	0.0171198
7637	1	-24.2535	-59.0761	34.8226	0.002459264	9.183304e-05	0.001144548	0.002712219	0.0008293742	0.0002314403	0.173486	0.743831	0.0826829
7638	0	-25.2576	-57.7696	32.512	0.001140341	0.002079012	0.00140387	0.005102631	0.0004492777	0.0002673942	0.374011	0.183859	0.44213
7639	1	-18.2558	-55.5491	37.2933	6.422767e-05	0.0003321997	0.0005605955	0.002712219	5.494972e-05	0.0005646483	0.173471	0.743767	0.0827615
7640	0	-22.8561	-58.2519	35.3958	0.001140341	0.002079012	0.00140387	0.001800415	1.911709e-05	0.0002882299	0.196772	0.570617	0.232611
7641	1	-23.6317	-59.468	35.8363	0.0005518144	0.0003321997	0.001084671	0.002712219	0.0009185218	0.0005646483	0.606707	0.208277	0.185016
7642	0	-22.4192	-56.4688	34.0496	0.0001642946	0.002079012	0.00140387	0.0034096	1.911709e-05	0.001387727	0.231092	0.67014	0.0987683
7643	1	-20.148	-56.3699	36.2219	0.000433088	0.0006426402	0.000919274	0.002712219	0.0003533985	0.0006071665	0.0937341	0.734267	0.171999
7644	0	-21.635	-55.8418	34.2067	0.0001642648	0.002653991	0.00140387	0.0034096	6.353379e-05	0.0005660764	0.184056	0.43024	0.385704
7645	1	-20.588	-55.2093	34.6214	0.000433088	0.0002519902	0.000919274	0.00541101	0.0004758869	0.0002364169	0.192242	0.616375	0.191383
7646	0	-24.7858	-57.7982	33.0125	0.001907615	0.001863306	0.001504384	0.0034096	0.0001361195	0.0009773782	0.163685	0.332824	0.50349
7647	1	-21.0877	-54.8458	33.758	0.001258792	0.0001706632	0.001441977	0.00541101	0.0002571104	0.0002992901	0.192325	0.61664	0.191035
7648	0	-24.2287	-58.7356	34.5069	0.001907615	0.000328081	0.001504384	0.0034096	0.0004883079	0.0002370663	0.598022	0.0969403	0.305038
7649	1	-20.0825	-57.138	37.0555	0.0005396074	0.0001706632	0.001441977	0.00209165	5.168383e-05	0.0002992901	0.646182	0.270131	0.0836867
7650	0	-27.646	-60.677	33.031	0.004473218	0.002109209	0.0001481804	0.001451145	0.0004883079	0.001104561	0.411966	0.495258	0.0927761
7651	1	-20.9154	-58.1323	37.217	0.0005396074	0.0001706632	0.0005987715	0.002362742	0.0004159983	0.0002992901	0.544903	0.347455	0.107642
7652	0	-29.4721	-62.2066	32.7345	0.004473218	0.001405355	0.001233559	0.001451145	0.0004883079	0.001104561	0.424261	0.490198	0.0855415
7653	1	-19.2536	-56.9651	37.7115	0.0001754856	0.0001706632	0.0005987715	0.002362742	5.857212e-05	0.0003843405	0.533052	0.269497	0.197452
7654	0	-22.1262	-57.2188	35.0927	0.0009588343	0.001405355	0.001233559	0.002360257	5.854441e-05	0.001104561	0.256773	0.645169	0.0980581
7655	1	-21.8329	-58.1263	36.2934	0.000658524	0.0004791847	0.0005987715	0.002988216	0.0004667437	0.0003843405	0.395429	0.179545	0.425025
7656	0	-24.3969	-58.5739	34.177	0.0001243904	0.001405355	0.001233559	0.003350168	0.0006635048	0.001522608	0.220782	0.642866	0.136352
7657	1	-24.901	-58.949	34.048	0.001676142	0.0004791847	0.00236159	0.002988216	0.0004667437	0.0004937223	0.372801	0.186266	0.440934
7658	0	-22.1787	-59.3396	37.1609	7.361839e-05	0.0008058995	0.0009204454	0.0004731903	0.0006635048	0.001522608	0.220782	0.642866	0.136352
7659	1	-22.3442	-58.4571	36.113	0.0001665083	0.0004791847	0.0004460469	0.002988216	0.0004667437	0.001261234	0.467355	0.28352	0.249125
7660	0	-19.6754	-56.8901	37.2146	7.361839e-05	0.0002962947	0.000153302	0.001174008	0.0006635048	0.002029339	0.10954	0.318955	0.571505
7661	1	-17.3027	-54.4452	37.1425	0.0001665083	0.0001692112	0.0009019624	0.002988216	3.44564e-05	0.0002226157	0.248319	0.674801	0.0768804
7662	0	-19.4769	-56.9526	37.4757	7.361839e-05	0.0002962947	3.086225e-05	0.0004943924	0.001129505	0.002029339	0.0346888	0.546051	0.41926
7663	1	-21.9061	-55.9896	34.0835	0.001055046	0.0001692112	0.0009019624	0.005511167	0.0005600118	0.0002226157	0.318563	0.582808	0.0986284
7664	0	-19.9858	-57.9887	38.0029	0.0002106723	0.0001646043	0.0001137378	0.0004943924	0.001057791	0.001334289	0.0633043	0.529864	0.406831
7665	1	-24.9689	-58.8171	33.8482	0.002552077	0.00190512	0.0009019624	0.002704957	0.0004562403	0.0002024744	0.0445534	0.817159	0.138288
7666	0	-24.8479	-59.3103	34.4624	0.002002915	0.002947037	0.0001137378	4.723717e-05	0.001057791	0.001763562	0.049329	0.412889	0.537782
7667	1	-19.6532	-56.078	36.4249	0.0005131565	0.0009862161	0.0009019624	0.002704957	9.777105e-05	0.0002024744	0.239908	0.498679	0.261413
7668	0	-18.9335	-56.908	37.9745	0.0002343941	5.51756e-05	6.138311e-05	4.078287e-05	0.001057791	0.001962511	0.0812078	0.679718	0.239074
7669	1	-20.5421	-54.4665	33.9245	0.0005131565	0.0004453684	0.0009019624	0.00633837	0.0002232968	0.0002024744	0.0560305	0.882917	0.0610527
7670	0	-17.2003	-55.5676	38.3673	0.0002536348	5.51756e-05	7.511886e-05	6.007778e-05	0.0005000446	0.001962511	0.32598	0.0937606	0.58026
7671	1	-18.6027	-54.2627	35.66	0.0005131565	6.621602e-05	0.0009019624	0.004187227	0.0002754426	0.0004469464	0.0560305	0.882917	0.0610527
7672	0	-18.6112	-56.7045	38.0933	6.022145e-05	5.816604e-05	0.0006206146	5.762845e-05	0.0005000446	0.001962511	0.303105	0.359882	0.337013
7673	1	-19.0809	-55.7607	36.6798	0.0005131565	3.271797e-05	0.0009019624	0.00280965	0.0003740428	0.0004469464	0.0560305	0.882917	0.0610527
7674	0	-17.9165	-56.0477	38.1312	0.0001250387	0.0004552863	0.0001099023	5.762845e-05	0.0005000446	0.001962511	0.0580249	0.486443	0.455532
7675	1	-20.9033	-56.5422	35.6389	0.0005131565	0.0003678154	0.002043035	0.00280965	0.0003740428	0.0003103975	0.401659	0.597864	0.000477078
7676	0	-17.5647	-55.7167	38.152	8.498645e-05	0.0004552863	8.432254e-05	9.648994e-05	0.0005000446	0.001962511	0.0812432	0.298775	0.619982
7677	1	-24.4246	-58.0293	33.6046	0.0009113167	0.002923164	0.001739005	0.00280965	0.0003740428	0.0002790797	0.504102	0.49237	0.00352842
7678	0	-18.5461	-56.5239	37.9778	0.0001643354	0.0004552863	1.636378e-05	8.284971e-05	0.0005000446	0.00218894	0.219575	0.535023	0.245402
7679	1	-24.0615	-58.2607	34.1991	0.0009113167	0.002923164	0.0009236508	0.00280965	0.0003740428	0.0003293247	0.552052	0.44476	0.00318724
7680	0	-23.1682	-58.8528	35.6846	0.001742041	0.0007508878	0.0001641686	0.0002829866	0.001230295	0.00218894	0.261706	0.445807	0.292487
7681	1	-20.0134	-56.1294	36.1161	0.0009113167	0.0007155516	0.0009236508	0.00280965	0.0001041844	0.0003396101	0.405857	0.425136	0.169007
7682	0	-20.1125	-57.5786	37.4662	4.183895e-05	0.0004610079	0.0001301064	0.0002551624	0.001230295	0.001947934	0.261706	0.445807	0.292487
7683	1	-21.8011	-57.59	35.7889	0.0009113167	0.0007155516	0.0005098605	0.00280965	3.737499e-05	0.001241316	0.261807	0.629171	0.109022
7684	0	-19.8625	-57.5009	37.6383	0.0003279829	0.0004610079	0.0001301064	0.0007628227	0.0004615928	0.001701247	0.318601	0.325325	0.356074
7685	1	-21.2502	-55.7512	34.5009	0.001567587	0.0001641006	0.0005098605	0.004890054	0.0002073556	0.0005437622	0.115508	0.701574	0.182918
7686	0	-19.9092	-57.839	37.9297	0.0003279829	4.854807e-05	0.00046484	0.00046549	0.0004615928	0.001701247	0.369679	0.435162	0.195159
7687	1	-21.9037	-56.9781	35.0744	0.0001138272	1.548081e-05	0.0005098605	0.004890054	0.0008960497	0.0007193811	0.12065	0.688289	0.191061
7688	0	-19.5324	-56.6122	37.0798	0.0004934986	1.588651e-05	0.0006123102	0.0003853515	0.0005621105	0.002494457	0.168386	0.198214	0.6334
7689	1	-21.8911	-56.1217	34.2307	0.0001138272	0.0001201503	0.00199793	0.004890054	0.0007047867	0.0004037763	0.279688	0.620371	0.0999405
7690	0	-20.0292	-57.9195	37.8904	0.0004934986	3.482505e-05	0.0006123102	0.0005138403	0.0003787199	0.001487172	0.531269	0.128752	0.339979
7691	1	-23.5394	-56.8969	33.3575	0.001105109	0.0001201503	0.00199793	0.004890054	0.0007047867	0.000536293	0.279688	0.620371	0.0999405
7692	0	-21.5589	-58.5652	37.0063	0.0004934986	0.0002114626	0.001549919	0.0003856708	0.0003787199	0.001638919	0.531269	0.128752	0.339979
7693	1	-22.5219	-58.881	36.359	0.001105109	0.0001813262	0.001560641	0.001419903	0.0001795756	0.001044691	0.357572	0.553293	0.0891344
7694	0	-19.5362	-57.3132	37.777	0.0002373963	0.0004711636	0.0001188654	0.000200347	0.0009996182	0.001638919	0.531269	0.128752	0.339979
7695	1	-22.7727	-56.0825	33.3098	0.001105109	0.0001813262	0.001046273	0.006263315	0.0001167926	0.0007028916	0.722793	0.21238	0.0648265
7696	0	-19.2581	-56.7486	37.4906	0.0002373963	0.0004711636	2.376726e-05	0.0001652376	0.000351968	0.002785392	0.531079	0.040019	0.428902
7697	1	-20.6434	-55.8448	35.2014	0.0001460016	0.001568741	0.001046273	0.003724274	0.0001827259	0.0003131135	0.68481	0.250556	0.0646346
7698	0	-18.2571	-56.1602	37.9031	0.0002373963	0.0005237295	3.346093e-05	0.0001650819	0.000351968	0.002192356	0.342587	0.0561055	0.601307
7699	1	-19.5789	-55.6883	36.1094	0.0001460016	0.000187794	0.001046273	0.003724274	0.0003950831	0.0003131135	0.628102	0.295635	0.0762634
7700	0	-20.9031	-57.6488	36.7457	0.0007267575	0.0005237295	0.000183421	0.001015374	0.000351968	0.002192356	0.170466	0.275082	0.554452
7701	1	-22.6503	-58.1615	35.5112	0.001260207	0.0009649117	0.001046273	0.002795493	0.000202443	0.0003131135	0.796517	0.106771	0.0967123
7702	0	-22.0562	-58.4907	36.4345	0.0007267575	0.0005237295	0.0007003247	0.001015374	0.000351968	0.002075935	0.287311	0.463636	0.249053
7703	1	-22.0734	-57.9273	35.854	0.001260207	0.0009649117	0.001046273	0.002354359	0.000202443	0.0003131135	0.447894	0.289699	0.262407
7704	0	-21.6659	-58.057	36.3911	0.0007230067	0.0005237295	0.0007003247	0.001015374	0.0004115984	0.002075935	0.236767	0.382074	0.381159
7705	1	-23.2983	-58.1695	34.8712	0.001260207	0.0009649117	0.002526186	0.002238719	0.0001029711	0.0003131135	0.530607	0.343198	0.126196
7706	0	-20.0194	-57.2204	37.201	6.507893e-05	0.0001393389	0.0007003247	0.001015374	0.0004115984	0.002075935	0.00159997	0.575999	0.422401
7707	1	-25.709	-59.3722	33.6632	0.001260207	0.002828658	0.001105235	0.002238719	1.862384e-05	0.001509396	0.369386	0.363984	0.26663
7708	0	-18.3722	-56.0468	37.6746	6.507893e-05	0.0002687766	0.0006648507	0.0002318809	0.0004914897	0.002075935	0.000264748	0.113596	0.886139
7709	1	-19.7503	-57.3265	37.5762	0.0003048134	0.0001732636	0.001010337	0.0007306699	0.0001963025	0.001509396	0.087278	0.261561	0.651161
7710	0	-23.3231	-58.5667	35.2436	0.0006833453	0.001059334	0.0006648507	0.002066856	0.0003765522	0.002075935	0.00154436	0.45149	0.546966
7711	1	-22.1298	-57.744	35.6143	0.0003048134	0.001314043	0.001010337	0.002181474	0.0001963025	0.001442848	0.147457	0.741026	0.111517
7712	0	-22.253	-56.796	34.543	0.0002627752	0.001059334	0.0006648507	0.004612705	0.0003999365	0.0008290016	0.00243704	0.326909	0.670654
7713	1	-22.7336	-57.885	35.1514	0.0002233661	0.000843359	0.001010337	0.002786019	0.0001963025	0.001986113	0.137308	0.690022	0.17267
7714	0	-21.9059	-56.9568	35.0509	0.0002779548	0.0001842784	0.0006648507	0.004612705	0.0008089299	0.0006261392	0.00194066	0.464006	0.534053
7715	1	-22.8562	-57.2809	34.4247	0.0002233661	0.002782504	0.001278238	0.002786019	0.0001963025	0.0007143673	0.135712	0.404151	0.460137
7716	0	-21.0306	-55.7945	34.7639	0.0007587933	0.0007943038	0.0006405881	0.004612705	0.0003013727	0.0004365055	0.0697266	0.47748	0.452794
7717	1	-23.0055	-56.4429	33.4374	0.0002261756	0.002782504	0.001018358	0.004465989	0.0003159507	0.0004425092	0.135712	0.404151	0.460137
7718	0	-20.6618	-55.4187	34.7568	0.0005733624	0.0007943038	0.001230806	0.004216991	0.0003013727	0.0004365055	0.210589	0.411525	0.377886
7719	1	-24.6296	-57.3258	32.6962	0.001000865	0.002782504	0.002633646	0.003347939	0.0001306318	0.0003099212	0.135712	0.404151	0.460137
7720	0	-20.589	-54.7843	34.1953	0.0005733624	0.0007943038	0.002311743	0.004216991	0.0001182673	0.0002613827	0.126792	0.645688	0.227519
7721	1	-22.8488	-56.7256	33.8768	0.0004037121	0.003573683	0.0009387037	0.003347939	0.0001306318	0.0002912707	0.135507	0.492792	0.371701
7722	0	-18.538	-54.2078	35.6698	0.0006283484	0.0001269058	0.0009007067	0.004216991	0.0001182673	0.0003871458	0.218978	0.577523	0.2035
7723	1	-18.898	-55.0639	36.1659	0.0004037121	0.0001605616	0.0009387037	0.003347939	0.0001306318	0.0007583129	0.16113	0.585973	0.252897
7724	0	-23.8076	-56.8158	33.0082	0.0006283484	0.003099723	0.0009007067	0.004216991	0.0003423521	0.000615733	0.028379	0.71846	0.253161
7725	1	-18.6283	-55.0031	36.3748	0.0001348198	0.0001605616	0.0009387037	0.003347939	0.0001306318	0.0007583129	0.104961	0.508798	0.386241
7726	0	-20.2571	-55.3495	35.0924	0.0006283484	0.000955984	0.0005737489	0.004216991	0.0001306285	0.000615733	0.028379	0.71846	0.253161
7727	1	-18.9294	-54.8142	35.8848	0.001370492	0.0001411645	0.0009387037	0.003347939	2.616161e-05	0.0002772025	0.134779	0.653337	0.211884
7728	0	-20.3402	-55.2614	34.9212	0.0006283484	0.0007099156	0.001040214	0.004216991	0.0001306285	0.000615733	0.0660081	0.345151	0.588841
7729	1	-19.907	-55.4056	35.4986	0.001431845	0.0001411645	0.0009387037	0.003347939	0.0001517525	0.0005872687	0.04614	0.720269	0.233591
7730	0	-19.7388	-54.9015	35.1626	0.0006283484	0.0007099156	0.001040214	0.004216991	0.0001141757	0.0003214574	0.0660081	0.345151	0.588841
7731	1	-24.0983	-57.9335	33.8352	0.001954883	0.0001411645	0.001495149	0.003347939	0.0001517525	0.00164864	0.393806	0.520469	0.085725
7732	0	-24.5638	-57.6918	33.128	0.002008969	0.002017815	0.001254523	0.00323233	9.739744e-05	0.001038695	0.0555521	0.497592	0.446856
7733	1	-25.1903	-60.3968	35.2065	0.001954883	0.0001411645	0.0006538763	0.001818502	0.00015033	0.002255907	0.261583	0.681475	0.0569423
7734	0	-21.8912	-56.457	34.5658	0.0001223565	0.002017815	0.001254523	0.00323233	9.739744e-05	0.001074832	0.32792	0.487189	0.184891
7735	1	-21.8731	-57.6214	35.7483	0.001954883	8.120516e-05	0.0006538763	0.002623855	0.0003159416	0.0006475509	0.262195	0.68091	0.0568951
7736	0	-19.8365	-55.0659	35.2294	0.0001223565	0.002017815	0.001254523	0.003249492	0.000110966	0.0001900023	0.127974	0.78937	0.0826568
7737	1	-18.2528	-54.1968	35.944	0.0003295199	0.0001560689	0.0006538763	0.004201517	3.690663e-05	0.0006475509	0.196965	0.760295	0.0427404
7738	0	-18.0051	-54.9042	36.8991	0.0002597238	0.0002816173	0.000903636	0.003249492	4.262145e-05	5.907392e-05	0.149844	0.798253	0.0519024
7739	1	-19.8003	-54.8916	35.0913	0.0003295199	0.001516884	0.0007815027	0.004201517	0.0001067547	0.0001867084	0.222509	0.633075	0.144416
7740	0	-19.5557	-56.499	36.9432	0.0004320321	0.0002816173	0.000518187	0.003249492	0.0001989836	5.907392e-05	0.258469	0.666554	0.0749765
7741	1	-19.9827	-54.5872	34.6045	0.0003295199	0.001516884	0.001540615	0.004201517	1.789364e-05	0.0001429188	0.463916	0.499014	0.03707
7742	0	-18.9724	-55.1108	36.1385	0.0004320321	0.0002816173	0.001431347	0.003321466	0.0001989836	0.0001097001	0.258469	0.666554	0.0749765
7743	1	-21.6132	-56.6701	35.0569	0.0003295199	0.0002203037	0.001060494	0.004201517	0.00043327	0.0009220884	0.725967	0.255084	0.0189493
7744	0	-24.0711	-58.6349	34.5638	0.0004320321	0.001100952	0.003488194	0.002171163	0.0001989836	0.0004104582	0.251494	0.648567	0.0999386
7745	1	-20.5952	-56.0529	35.4577	0.0002170246	0.0002203037	0.001060494	0.004201517	0.000118904	0.0008330826	0.864546	0.126087	0.00936657
7746	0	-26.9938	-60.5356	33.5417	0.001057005	0.001100952	0.003488194	0.002171163	0.0005665378	0.0007333676	0.263144	0.678609	0.0582469
7747	1	-21.6334	-57.5391	35.9058	0.001739121	7.509684e-05	0.001060494	0.002295254	7.158792e-05	0.0008330826	0.594538	0.395494	0.0099685
