Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
1611	-18.1831	-56.6972	38.5141	0.0002287173	0.0002212738	5.675348e-05	0.0002195523	0.0004479316	0.001543357	0.145541	0.423764	0.430695
1612	-22.4889	-59.1098	36.621	0.0002287173	0.002244598	4.284695e-05	4.272846e-05	0.001051883	0.001543357	0.207429	0.60396	0.18861
1613	-19.7052	-57.4882	37.783	0.0002287173	0.0001200266	1.969739e-05	3.659073e-05	0.001051883	0.002201684	0.331263	0.548817	0.11992
1614	-20.9721	-59.1184	38.1463	8.373959e-05	0.0005403069	0.000169618	3.659073e-05	0.001051883	0.001308842	0.331263	0.548817	0.11992
1615	-19.9675	-57.0506	37.0831	3.275456e-05	0.000452883	0.0006314217	6.562283e-05	0.000433242	0.002943432	0.457803	0.071617	0.47058
1616	-20.8097	-57.8772	37.0675	3.275456e-05	0.000452883	0.0004843048	0.0003121121	0.0003539721	0.002943432	0.23881	0.501879	0.259312
1617	-19.2813	-57.3842	38.1029	3.821543e-05	0.000452883	0.0005425201	0.0004525841	0.0003539721	0.001406672	0.0160979	0.316995	0.666908
1618	-19.8089	-57.8877	38.0788	3.821543e-05	0.000452883	0.00076657	0.0002595204	0.0003539721	0.001406672	0.0116402	0.506124	0.482236
1619	-20.8478	-58.5957	37.7479	0.000151289	0.0008247912	0.00076657	0.0002004652	0.0003539721	0.001406672	0.0664087	0.5962	0.337391
1620	-19.3298	-57.2693	37.9395	2.786035e-05	0.0008247912	0.0002194213	0.0002004652	0.0003539721	0.001830649	0.0417959	0.635541	0.322663
1621	-19.153	-57.235	38.0819	2.473778e-05	0.0007620697	0.0002217491	0.0001776094	0.0004724801	0.001615162	0.0417959	0.635541	0.322663
1622	-19.6421	-56.8063	37.1641	0.0004856792	0.0007620697	0.0002217491	0.0002789874	0.0004724801	0.002234117	0.0616101	0.462761	0.475629
1623	-20.1707	-57.0799	36.9092	0.00040139	0.0007620697	0.0005284775	0.000384654	0.0004724801	0.002234117	0.209672	0.249074	0.541254
1624	-20.3033	-56.8943	36.591	0.00040139	0.0005424774	0.0006432619	0.000898928	0.0004724801	0.002234117	0.0341559	0.0405745	0.92527
1625	-21.4539	-58.7046	37.2506	0.00040139	0.0005424774	0.0006432619	0.001779478	0.0001668868	0.0008102481	0.0341559	0.0405745	0.92527
1626	-23.6476	-58.7638	35.1162	0.00040139	0.001377672	0.0006432619	0.001779478	0.0001668868	0.002722139	0.0368028	0.0172159	0.945981
1627	-21.4758	-57.8038	36.328	4.911425e-05	0.001377672	0.0006432619	0.001779478	0.0002430482	0.001438667	0.0387797	0.0246402	0.93658
1628	-19.4548	-57.2218	37.767	6.332933e-05	0.0001897761	0.0006432619	0.0008002944	0.0002430482	0.001739444	0.132169	0.362407	0.505424
1629	-22.751	-58.4091	35.6582	8.956388e-05	0.001834413	0.0008314299	0.001122805	0.0007756274	0.001739444	0.0566853	0.112225	0.83109
1630	-20.4058	-57.6291	37.2233	0.0006249757	3.086469e-05	0.0006444008	0.001122805	0.0002164795	0.001739444	0.215262	0.319046	0.465691
1631	-20.3942	-57.6003	37.2061	0.0006249757	2.789258e-05	0.0007617844	0.001122805	0.0001241122	0.001739444	0.252064	0.20263	0.545306
1632	-19.9597	-57.6041	37.6444	0.0006249757	2.789258e-05	0.0007737965	0.0005663232	0.0001799755	0.001664027	0.278729	0.118279	0.602992
1633	-21.3588	-59.1967	37.8379	0.000660203	5.790398e-05	0.000395983	0.0005663232	0.0002141261	0.001693409	0.614297	0.260678	0.125025
1634	-20.2874	-57.5904	37.303	0.0006977322	5.790398e-05	0.0007495974	0.000863545	0.0002141261	0.001693409	0.469505	0.0116322	0.518863
1635	-23.1157	-58.8889	35.7731	0.0006977322	5.790398e-05	0.0005023485	0.003237902	0.0002141261	0.001535324	0.651333	0.0696803	0.278986
1636	-21.1025	-58.3065	37.204	0.0006977322	0.000172112	0.0003495924	0.001434931	0.0002141261	0.001535324	0.372291	0.105568	0.522141
1637	-23.703	-59.6678	35.9647	0.001588656	0.001521193	0.0002807832	0.0008586507	0.0002141261	0.001535324	0.212851	0.278925	0.508224
1638	-24.4331	-59.4377	35.0046	0.0003650261	0.002951002	0.0002807832	0.001268175	0.0003846972	0.001984758	0.212851	0.278925	0.508224
1639	-25.7852	-60.7841	34.9989	0.0003820107	0.0001404362	0.0004196525	0.001840342	0.00153405	0.00292527	0.409663	0.209185	0.381152
1640	-24.9883	-59.9011	34.9128	0.0007309238	0.001679915	1.828409e-05	0.0004641551	0.00153405	0.00292527	0.373528	0.278941	0.347531
1641	-26.8584	-61.3502	34.4918	0.0007309238	0.001679915	1.546577e-05	0.0006087162	0.00153405	0.003325421	0.435608	0.39721	0.167183
1642	-20.9346	-57.1365	36.2019	0.0007309238	0.0001523454	1.546577e-05	0.0007372154	0.0007321582	0.003325421	0.0675068	0.0322511	0.900242
1643	-22.8284	-58.0573	35.2289	0.0004574997	0.001492519	0.0001054313	0.0008327536	0.0007321582	0.003325421	0.0262587	0.0336777	0.940064
1644	-20.0585	-56.7111	36.6526	0.0004574997	9.400763e-05	0.0001054313	0.0002007927	0.0007321582	0.003523514	0.0243207	0.0311921	0.944487
1645	-19.2992	-57.2303	37.9312	7.802293e-05	9.335532e-05	0.0009188364	0.0002007927	0.0007321582	0.001444692	0.140626	0.0468687	0.812505
1646	-22.2709	-59.6519	37.381	7.802293e-05	0.0002887089	0.0002125352	0.001419889	0.0007321582	0.001444692	0.31926	0.585472	0.0952686
1647	-20.8468	-56.9026	36.0558	0.0005036219	0.0002887089	0.001264917	0.002724779	3.033605e-05	0.001069192	0.0497802	0.163029	0.787191
1648	-22.1408	-55.0913	32.9505	0.0005036219	0.0002887089	0.001264917	0.007467936	0.0001704782	0.0001824803	0.0235604	0.603871	0.372568
1649	-23.9932	-57.7073	33.7141	0.0005036219	0.0002887089	0.0002050927	0.007467936	0.0003053889	0.0001246331	0.0311059	0.744756	0.224138
1650	-20.7436	-54.6122	33.8685	0.0001743901	0.0002124075	0.0009907955	0.006816873	0.0003053889	0.0001967573	0.0170262	0.828745	0.154229
1651	-22.3119	-55.6106	33.2986	0.0001743901	0.0001448683	0.0009907955	0.006816873	0.0003053889	0.0009978105	0.0664843	0.787047	0.146469
1652	-22.4907	-58.2832	35.7925	0.001524299	0.0001448683	0.0009907955	0.002257293	0.0003053889	0.0009978105	0.366004	0.34699	0.287006
1653	-21.5188	-57.1931	35.6742	0.0003088231	0.0001448683	0.001689119	0.002737878	0.0003053889	0.001186537	0.321355	0.336242	0.342404
1654	-21.6047	-58.4253	36.8205	0.0003088231	0.0001448683	0.001689119	0.001536684	0.0001930447	0.001024733	0.507689	0.24392	0.248391
1655	-20.3798	-57.1471	36.7673	0.0005862022	0.0001448683	0.001343244	0.002386943	0.0001930447	0.0003115543	0.536288	0.229751	0.233962
1656	-30.0948	-62.2237	32.1289	0.001215939	0.000628919	0.003764347	0.002386943	0.0001294733	0.002810031	0.638425	0.0830544	0.27852
1657	-28.279	-61.8396	33.5607	0.001215939	0.000628919	0.003764347	0.0006302504	4.336318e-05	0.002810031	0.528212	0.108371	0.363417
1658	-29.2959	-64.7986	35.5027	0.0005852004	0.0001920954	0.003764347	0.0006302504	0.0006478364	0.0007736996	0.755528	0.140847	0.103625
1659	-23.9863	-58.6988	34.7125	0.0005852004	0.0006143184	0.002307154	0.002238425	0.0004490207	0.00141632	0.101288	0.884819	0.0138923
1660	-28.1896	-61.1297	32.9401	0.0005852004	0.002905487	0.002307154	0.002238425	0.0007588024	0.00109652	0.21438	0.294489	0.491132
1661	-26.9853	-58.1513	31.166	0.001147211	0.002905487	0.002307154	0.004685683	0.000332973	0.000796407	0.28372	0.401684	0.314596
1662	-27.0356	-58.0942	31.0586	0.002062932	0.002905487	0.001668455	0.004685683	0.000332973	0.0006575252	0.264574	0.412421	0.323005
1663	-23.0632	-56.1298	33.0666	0.002062932	0.0004804454	0.001251703	0.005103037	0.000332973	0.0004976032	0.414449	0.515225	0.0703257
1664	-22.0557	-55.5358	33.4801	0.001117182	0.0003362476	0.001251703	0.005946068	0.000332973	0.0002123506	0.445927	0.478406	0.075667
1665	-21.8439	-57.0856	35.2418	0.001117182	0.0009262208	0.001251703	0.003088786	0.000332973	0.0002123506	0.394671	0.310593	0.294736
1666	-21.2216	-56.9124	35.6908	0.001117182	0.0009262208	0.000715384	0.003088786	0.0001890464	0.0003146244	0.394671	0.310593	0.294736
1667	-20.5216	-54.8075	34.2859	8.718234e-05	0.0009262208	0.0008824166	0.005314833	0.0001890464	0.0007596973	0.274118	0.696938	0.0289442
1668	-20.8667	-55.1116	34.2449	8.718234e-05	0.00196347	0.0005854779	0.004848008	2.907295e-05	0.0006990206	0.0771711	0.886032	0.0367974
1669	-23.2077	-56.4225	33.2147	0.001731854	0.00196347	0.0005854779	0.004507404	5.084531e-05	0.0006990206	0.0771711	0.886032	0.0367974
1670	-23.1264	-56.2184	33.0921	0.001731854	0.00196347	0.0007357758	0.004507404	5.843908e-05	0.0006990206	0.14882	0.780219	0.0709614
1671	-24.77	-59.3824	34.6125	0.0002869877	0.00196347	0.002504658	0.001156487	9.241787e-05	0.001735112	0.0528239	0.554066	0.39311
1672	-22.9635	-58.9184	35.9549	0.0009392999	0.0001062215	0.002504658	0.001375902	9.241787e-05	0.0009929514	0.0528239	0.554066	0.39311
1673	-23.9393	-60.9182	36.9789	0.0004628749	0.0001103867	0.002504658	0.0004212883	0.0002012954	0.0009929514	0.114861	0.649284	0.235855
1674	-21.5901	-58.1369	36.5468	0.0002559014	0.0001103867	0.001564975	0.0004212883	0.0002012954	0.002695738	0.241599	0.183653	0.574747
1675	-19.8588	-57.3068	37.448	0.0002559014	0.0001103867	0.0001479651	0.0006375685	0.0002421303	0.002695738	0.130012	0.298293	0.571696
1676	-20.0691	-57.9299	37.8608	0.0002559014	0.0007596782	0.0001479651	0.0002858967	0.0002421303	0.001866807	0.484035	0.201316	0.314649
1677	-21.5968	-57.9728	36.376	0.001381717	0.0007596782	0.0002725419	0.0001932054	0.0009954232	0.001866807	0.350491	0.235881	0.413628
1678	-20.3428	-57.6356	37.2928	5.72336e-05	0.0002108689	0.0008331356	0.0003260564	0.0009954232	0.001866807	0.38349	0.163939	0.452571
1679	-18.8629	-56.6794	37.8165	0.0001546391	0.0002108689	0.0001576065	0.0006153505	0.0006101717	0.001866807	0.380935	0.21299	0.406076
1680	-20.5242	-58.0231	37.4989	0.0001546391	0.0002108689	0.0005412681	0.0006404043	0.0006101717	0.001866807	0.180988	0.651903	0.167109
1681	-19.7634	-57.1241	37.3607	0.0001546391	0.0007226309	0.0005154663	0.0003323687	0.0006101717	0.001866807	0.439428	0.120038	0.440534
1682	-22.5138	-58.3215	35.8077	0.0002250585	0.0007030211	0.0001976225	0.0008351387	0.0006101717	0.003629891	0.329403	0.0453534	0.625244
1683	-20.0225	-56.8596	36.8371	0.0003943695	0.0007030211	0.0001005412	0.0001789104	0.0004357937	0.00306334	0.318309	0.0641735	0.617517
1684	-20.8134	-57.3635	36.5501	0.0003943695	0.000989142	0.0001838029	0.0001789104	0.0004357937	0.00306334	0.259278	0.237725	0.502997
1685	-20.5745	-57.1903	36.6158	0.0003943695	0.000989142	0.0001838029	9.438215e-05	0.0004357937	0.00306334	0.195334	0.258247	0.546419
1686	-24.3088	-59.8849	35.576	0.001884205	0.0003094381	0.0001174786	0.0006887784	0.0004357937	0.00306334	0.12814	0.753192	0.118668
1687	-19.4876	-56.7605	37.2729	0.0001521674	0.000303691	0.0001796055	0.0001804441	0.0004357937	0.00306334	0.106527	0.423296	0.470177
1688	-19.314	-56.3137	36.9997	0.0009935825	0.0006604809	5.839805e-05	0.0002592707	0.0004357937	0.002259192	0.023877	0.0948775	0.881246
1689	-20.6816	-57.4244	36.7428	0.0009935825	0.0006604809	0.0002908908	0.0001927353	0.0006005079	0.002259192	0.137854	0.547775	0.314372
1690	-22.6133	-58.2529	35.6396	0.0009935825	0.002214063	0.0002908908	5.901562e-05	0.0006005079	0.002259192	0.0364641	0.612194	0.351342
1691	-21.2132	-57.9355	36.7223	0.001050136	1.454615e-05	0.0001722733	0.000197603	0.001329975	0.002259192	0.0365369	0.613416	0.350047
1692	-19.5386	-56.9996	37.461	9.940624e-05	1.454615e-05	0.0001722733	0.000197603	0.001329975	0.002259192	0.0288096	0.483683	0.487508
1693	-22.6747	-59.3283	36.6536	0.00017947	0.001025694	0.0004660976	0.0006444768	0.001329975	0.001466463	0.0288096	0.483683	0.487508
1694	-20.9443	-58.2091	37.2648	0.0002317831	0.0001871307	0.0004660976	0.0006440496	0.001329975	0.001466463	0.0346926	0.0721518	0.893156
1695	-20.8468	-57.5299	36.6831	2.265232e-05	0.0002317717	0.0002366285	0.0006440496	0.001330977	0.00260805	0.111193	0.231253	0.657555
1696	-19.3881	-57.2672	37.8791	2.265232e-05	0.0002317717	9.810903e-05	0.0006440496	0.001073325	0.001464952	0.111193	0.231253	0.657555
1697	-19.5924	-57.9709	38.3785	3.060573e-05	0.0001241654	0.0004541734	0.0002331293	0.0005789463	0.001471061	0.457006	0.366507	0.176487
1698	-19.9626	-57.5911	37.6285	0.0006376637	2.508618e-05	0.0006922685	0.0005308323	0.0005789463	0.001392581	0.148663	0.196161	0.655176
1699	-22.5093	-58.39	35.8807	0.001316244	0.001429044	0.0001070638	0.0006369356	0.0005789463	0.002038646	0.290654	0.383519	0.325826
1700	-21.6507	-58.236	36.5853	0.0001173937	0.001429044	0.0001931675	0.0008428037	0.0005789463	0.002038646	0.250329	0.509873	0.239798
1701	-21.8486	-57.9157	36.067	0.0001391351	0.001429044	0.0003620358	0.0008428037	0.001055398	0.002038646	0.164271	0.110721	0.725008
1702	-21.1239	-57.8241	36.7002	0.0001391351	0.001429044	0.0003620358	0.0005109585	0.0005723432	0.002038646	0.410045	0.276375	0.31358
1703	-21.4259	-58.2893	36.8634	0.00124289	0.0001164409	0.0003620358	0.0005109585	0.0005711204	0.002038646	0.434571	0.398418	0.167011
1704	-20.8092	-58.3559	37.5467	5.191181e-05	0.0001164409	0.0004986601	0.001033603	0.0002234857	0.002038646	0.434571	0.398418	0.167011
1705	-21.928	-58.9581	37.0301	5.191181e-05	0.001133817	0.0004986601	0.0006861223	0.0002184718	0.002038646	0.470663	0.348455	0.180882
1706	-22.3895	-59.1786	36.7891	0.0002383282	0.001133817	0.0003997438	0.001582254	0.0002184718	0.001365133	0.404346	0.323905	0.27175
1707	-22.8022	-57.891	35.0888	0.0002383282	0.001133817	0.0003645335	0.003805797	0.0002184718	0.001365133	0.292587	0.607937	0.099476
1708	-19.833	-55.6226	35.7896	0.0002383282	0.0006265962	0.0005803067	0.003805797	0.0001813093	0.0007917922	0.292587	0.607937	0.099476
1709	-19.2283	-55.47	36.2417	0.0002522687	0.0006265962	0.0004710253	0.003753403	0.0001813093	0.0003576162	0.285929	0.594104	0.119967
1710	-22.111	-57.2087	35.0977	0.001135782	0.0006265962	0.0004710253	0.004342271	0.0001813093	0.0003576162	0.0584829	0.152279	0.789238
1711	-23.1059	-56.7518	33.6459	0.001135782	0.0006265962	0.002374482	0.004342271	0.0001463966	0.0003576162	0.0595862	0.136286	0.804128
1712	-21.5978	-55.8211	34.2233	0.001777708	0.0006265962	0.001059469	0.004342271	0.0001463966	0.0002875702	0.139401	0.318839	0.54176
1713	-20.4427	-55.5925	35.1499	0.0002023172	0.0006265962	0.001146663	0.004342271	0.0001463966	0.0005832436	0.0696018	0.159194	0.771204
1714	-22.7029	-56.1103	33.4074	0.002877749	0.0001937526	0.001146663	0.004342271	0.0001463966	0.0005832436	0.222475	0.508847	0.268677
1715	-20.2335	-55.066	34.8325	1.176542e-06	0.001913011	0.001295132	0.003516989	0.0001463966	0.0005832436	0.133505	0.705264	0.161231
1716	-18.7182	-54.8194	36.1012	4.038314e-05	0.0002409759	0.001295132	0.003516989	0.0001463966	0.0005832436	0.142187	0.372518	0.485295
1717	-18.7592	-54.5363	35.7771	5.284046e-05	0.0002409759	0.001630487	0.003516989	0.0002157314	0.0005832436	0.271918	0.712405	0.0156778
1718	-24.5197	-58.5637	34.0441	8.118233e-05	6.774135e-06	0.001630487	0.004189334	0.0007113099	0.001851586	0.271918	0.712405	0.0156778
1719	-22.4126	-56.5065	34.0938	0.000158445	3.70759e-06	0.001630487	0.004592867	0.0001695701	0.001851586	0.162127	0.828526	0.00934762
1720	-21.8254	-57.0338	35.2084	0.000158445	3.410254e-06	0.001630487	0.003158718	0.0001695701	0.001851586	0.299007	0.648546	0.052447
1721	-20.9668	-58.696	37.7292	0.000158445	3.410254e-06	0.001630487	0.001336895	0.0001695701	0.0004290125	0.115143	0.725263	0.159593
1722	-21.6402	-57.7837	36.1434	0.0007899741	1.708663e-05	0.001630487	0.001818537	0.0001323093	0.001380365	0.237528	0.748097	0.0143742
1723	-22.8438	-58.4048	35.5609	0.001075257	0.0007622906	0.001225834	0.001942388	0.0001323093	0.001380365	0.456758	0.50406	0.0391814
1724	-25.3886	-58.708	33.3194	0.0002801894	0.0007622906	0.00106877	0.005304699	0.000607067	0.001380365	0.155827	0.171964	0.672209
1725	-28.5583	-58.9024	30.3442	0.002155224	0.0006937086	0.001964304	0.00762289	0.000607067	0.0001894233	0.14002	0.394473	0.465507
1726	-23.3475	-56.5869	33.2393	0.002155224	0.0006937086	0.001964304	0.004028864	0.0002702038	0.0003941599	0.360518	0.430731	0.20875
1727	-19.271	-54.2521	34.9811	0.0001219255	0.0006937086	0.001964304	0.004028864	3.432647e-05	0.0004215365	0.387353	0.467238	0.145409
1728	-20.9115	-54.9967	34.0851	0.001095115	0.0008878574	0.001964304	0.004028864	2.019783e-05	0.0004215365	0.409357	0.449379	0.141264
1729	-18.6384	-54.0343	35.3959	1.161601e-05	0.0001219958	0.001964304	0.004028864	2.019783e-05	0.0005838457	0.312727	0.469381	0.217892
1730	-22.7495	-55.5528	32.8034	0.0009684919	0.00166262	0.001964304	0.004782837	0.0001054512	0.0005838457	0.222884	0.530741	0.246375
1731	-27.9141	-59.1384	31.2243	0.001980697	0.00166262	0.002496103	0.004782837	0.000504266	0.0006733133	0.599819	0.234811	0.16537
1732	-22.4762	-56.9851	34.5089	0.0003537808	0.00166262	0.0004570958	0.004676962	0.0001576752	0.000564279	0.599819	0.234811	0.16537
1733	-21.2584	-56.3769	35.1185	0.0003537808	0.0009512417	0.0004467244	0.004676962	9.484152e-05	0.000564279	0.622096	0.243532	0.134372
1734	-19.846	-54.9134	35.0674	0.0003537808	0.0009512417	0.0007679753	0.004676962	9.484152e-05	0.000308812	0.505821	0.358491	0.135689
1735	-20.0741	-54.9776	34.9035	0.0005897299	0.0009512417	0.0007679753	0.004676962	6.980394e-05	0.000308812	0.475871	0.368084	0.156045
1736	-22.1071	-56.2403	34.1332	0.0005897299	0.0009512417	0.0007679753	0.004676962	0.0002010396	0.001169074	0.0563698	0.662691	0.280939
1737	-22.0519	-55.7543	33.7024	0.0005897299	0.0009512417	0.001322412	0.004676962	0.0002010396	0.001169074	0.0934951	0.805229	0.101276
1738	-25.6321	-57.4861	31.854	0.001523237	0.002250335	0.001567279	0.004676962	0.0001024986	0.001169074	0.161212	0.429306	0.409482
1739	-26.8611	-58.2192	31.3581	0.001523237	0.003554455	0.001567279	0.004676962	0.0001558022	0.0004499342	0.31712	0.139799	0.543081
1740	-23.0915	-56.1517	33.0602	0.001222782	0.0005352911	0.002696178	0.004676962	0.0001558022	0.0004499342	0.179933	0.370619	0.449448
1741	-21.2893	-55.2077	33.9184	0.0003877343	0.0004626631	0.002696178	0.004676962	8.115786e-05	0.0003277354	0.179933	0.370619	0.449448
1742	-21.577	-55.1819	33.6049	0.0003877343	0.0002232711	0.002696178	0.005301219	9.974665e-05	0.0003277354	0.179933	0.370619	0.449448
1743	-23.3294	-57.5359	34.2065	0.0003877343	0.0002232711	0.0005140653	0.005301219	9.974665e-05	0.00173562	0.0592409	0.536442	0.404317
1744	-21.3688	-54.8082	33.4394	4.120706e-05	0.001829528	0.001677371	0.005301219	0.0001522966	0.0002473642	0.0592409	0.536442	0.404317
1745	-20.81	-54.1542	33.3442	1.276444e-05	0.001829528	0.001762447	0.005301219	3.064109e-05	0.0004348245	0.037065	0.709968	0.252967
1746	-20.1515	-54.3911	34.2396	9.041372e-05	0.0005359031	0.001762447	0.005301219	9.423927e-05	0.0004348245	0.339546	0.354082	0.306372
1747	-23.2576	-56.8675	33.6099	0.003287171	0.0005359031	0.001550259	0.00314239	9.423927e-05	0.0004195423	0.221689	0.547076	0.231235
1748	-19.7504	-56.6929	36.9424	0.0002641688	0.0005359031	0.0002841391	0.00314239	9.423927e-05	0.0004195423	0.253676	0.626012	0.120313
1749	-22.4117	-57.6416	35.2299	0.001797987	0.000835353	0.00100765	0.00314239	9.423927e-05	6.685901e-05	0.0948724	0.234123	0.671005
1750	-23.9998	-58.2792	34.2794	0.001500892	0.002247053	0.00100765	0.00314239	0.0001098246	0.0001600413	0.495137	0.130589	0.374273
1751	-19.5303	-55.2458	35.7156	0.0007556815	0.001111676	0.00100765	0.00314239	0.0001098246	0.0001921954	0.162498	0.782379	0.0551231
1752	-20.3779	-56.0799	35.702	0.0007556815	0.001111676	0.001234177	0.002742694	0.0001387989	0.0003538306	0.258535	0.512378	0.229087
1753	-19.9762	-55.9857	36.0095	0.0007556815	5.18566e-05	0.001840104	0.002742694	0.0001969349	0.0003538306	0.258535	0.512378	0.229087
1754	-20.1083	-56.3076	36.1993	0.0007556815	0.0001004086	0.001840104	0.002742694	0.0001969349	6.09954e-05	0.0455991	0.910984	0.0434173
1755	-21.4864	-55.1287	33.6423	0.0003460696	0.001191496	0.001447496	0.005744812	0.0001969349	6.09954e-05	0.181232	0.809332	0.00943622
1756	-20.4256	-55.32	34.8943	0.0001511303	0.0005317384	0.0007987335	0.005744812	6.179839e-05	8.816576e-05	0.364405	0.242316	0.39328
1757	-20.7893	-55.6173	34.828	3.801738e-05	0.0007302545	0.0007987335	0.005744812	6.179839e-05	8.816576e-05	0.508251	0.187475	0.304274
1758	-19.7459	-55.4234	35.6775	3.801738e-05	0.0007302545	0.0005408381	0.004839578	0.0001093913	0.0001103385	0.0450581	0.363313	0.591629
1759	-20.9089	-55.0661	34.1572	0.0002733984	0.0007302545	0.00218374	0.004839578	0.0001276603	0.0001704775	0.0416585	0.364606	0.593735
1760	-21.3762	-55.3111	33.9349	0.0002733984	0.001016342	0.00218374	0.004839578	0.0001276603	0.0001704775	0.195642	0.332588	0.47177
1761	-20.9116	-55.227	34.3153	0.0002733984	0.0001927472	0.00218374	0.004839578	0.0001276603	0.0005044529	0.338785	0.237922	0.423293
1762	-18.4329	-54.4623	36.0294	0.000299168	6.801643e-05	0.001199048	0.00371718	0.0001276603	0.0005044529	0.0662805	0.434634	0.499086
1763	-20.6536	-55.2524	34.5988	0.001254177	4.300885e-05	0.0005900737	0.005654344	0.0001019991	0.0001131891	0.00264723	0.616157	0.381196
1764	-20.5811	-54.4291	33.848	0.001254177	0.0001956119	0.00134	0.005654344	0.0001019991	0.0001768715	0.00264723	0.616157	0.381196
