Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
657	27.4415	27.8705	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.00423554	0.599289	0.396475
658	28.0262	28.4552	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0355152	0.253001	0.711483
659	27.2274	27.6564	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0836972	0.596237	0.320065
660	27.253	27.682	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0826758	0.588961	0.328363
661	27.0876	27.5166	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.222515	0.499178	0.278307
662	28.0218	28.4508	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.146442	0.145228	0.708329
663	27.9076	28.3366	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.087197	0.280872	0.631931
664	28.1427	28.5717	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.035477	0.165134	0.799389
665	27.6977	28.1267	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.198493	0.289237	0.51227
666	25.2529	25.6819	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.833183	0.122379	0.0444374
667	25.6909	26.1199	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.179406	0.751738	0.0688558
668	26.6887	27.1177	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.156688	0.656546	0.186766
669	26.6887	27.1177	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.156688	0.656546	0.186766
670	26.6513	27.0803	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.187655	0.632437	0.179908
671	26.77	27.199	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0852467	0.712165	0.202588
672	27.3796	27.8086	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.32758	0.299727	0.372692
673	27.9086	28.3376	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.203259	0.164225	0.632517
674	27.7586	28.1876	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.314219	0.141353	0.544427
675	27.6481	28.0771	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.385981	0.126562	0.487457
676	27.7138	28.1428	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.412195	0.0672407	0.520564
677	27.6868	28.1158	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.401219	0.0920798	0.506701
678	27.6868	28.1158	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.401219	0.0920798	0.506701
679	26.1121	26.5411	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.690171	0.2049	0.104929
680	26.0025	26.4315	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.761719	0.144249	0.0940318
681	26.796	27.2249	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.222357	0.569734	0.207909
682	26.796	27.2249	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.222357	0.569734	0.207909
683	26.796	27.2249	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.222357	0.569734	0.207909
684	26.796	27.2249	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.222357	0.569734	0.207909
685	26.5997	27.0287	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0921628	0.736981	0.170856
686	27.824	28.253	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0532426	0.36551	0.581248
687	27.8151	28.2441	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0539018	0.370035	0.576063
688	27.0337	27.4626	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.467463	0.268841	0.263696
689	27.6075	28.0365	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0546615	0.477235	0.468103
690	27.2267	27.6557	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.179915	0.500238	0.319847
691	27.9754	28.4043	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.185879	0.137913	0.676208
692	27.9754	28.4043	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.185879	0.137913	0.676208
693	27.986	28.415	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.181718	0.134826	0.683456
694	28.2031	28.6321	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.106222	0.0445832	0.849195
695	28.2031	28.6321	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.106222	0.0445832	0.849195
696	28.1476	28.5766	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.100488	0.0961621	0.80335
697	27.0884	27.5174	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.298196	0.423271	0.278533
698	27.3999	27.8289	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.447307	0.172355	0.380338
699	27.883	28.312	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.344313	0.0391393	0.616547
700	28.1072	28.5362	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.155858	0.0726227	0.771519
701	27.8538	28.2828	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.12097	0.280214	0.598817
702	26.4103	26.8393	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.2589	0.599715	0.141385
703	27.4718	27.9008	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.179176	0.412135	0.408689
704	27.7251	28.1541	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.131239	0.342276	0.526486
705	27.023	27.452	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.569484	0.169615	0.260901
706	27.9319	28.3609	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.271646	0.080907	0.647447
707	27.738	28.167	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.400029	0.066646	0.533325
708	27.9726	28.4016	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.279136	0.0465048	0.67436
709	27.868	28.297	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.369295	0.0233443	0.607361
710	26.2459	26.6748	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.857148	0.0229118	0.119941
711	27.3484	27.7774	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.634533	0.00423948	0.361228
712	27.3484	27.7774	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.634533	0.00423948	0.361228
713	27.7663	28.1953	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.333357	0.117986	0.548657
714	27.8889	28.3179	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.122314	0.257506	0.62018
715	27.2789	27.7079	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0183528	0.644654	0.336994
716	27.4237	27.8527	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0168993	0.593601	0.389499
717	28.0285	28.4575	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0309394	0.255964	0.713097
718	27.7692	28.1982	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.0485007	0.40125	0.550249
719	27.6111	28.0401	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.498815	0.0314095	0.469776
720	27.2571	27.6861	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.230627	0.439665	0.329708
721	26.9296	27.3586	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.445455	0.3169	0.237645
722	27.0151	27.444	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.396005	0.345158	0.258837
723	27.8717	28.3007	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.296187	0.0941821	0.609631
724	27.4117	27.8407	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.577951	0.03719	0.384859
725	27.3397	27.7686	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.594716	0.0471885	0.358095
726	27.3397	27.7686	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.594716	0.0471885	0.358095
727	26.8078	27.2368	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.731565	0.058047	0.210388
728	27.8574	28.2864	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.153554	0.245461	0.600985
729	27.6353	28.0643	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.199619	0.319098	0.481283
730	27.7061	28.1351	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.214256	0.269171	0.516573
731	27.7061	28.1351	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.214256	0.269171	0.516573
732	27.7689	28.1979	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.163342	0.286612	0.550046
733	27.8786	28.3076	-0.428995	0	1	0	1	1	0	8.633831e-05	0	0.001646079	0	0	0.02005648	0.167162	0.218967	0.613871
734	27.9418	28.3708	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.272235	0.0738985	0.653866
735	27.2305	27.6594	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.388524	0.290443	0.321033
736	27.5647	27.9937	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.490549	0.0610007	0.44845
737	27.987	28.4159	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.25776	0.0581647	0.684076
738	27.5803	28.0093	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.327744	0.216739	0.455517
739	27.1054	27.5344	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.337877	0.37883	0.283294
740	27.3249	27.7539	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.175363	0.471811	0.352826
741	26.7557	27.1846	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.469045	0.331266	0.19969
742	27.664	28.0929	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.155498	0.34926	0.495241
743	27.2282	27.6571	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.569507	0.110189	0.320304
744	27.928	28.357	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.133246	0.221855	0.644899
745	27.4431	27.8721	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.411239	0.191649	0.397113
746	26.7639	27.1929	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.456596	0.342066	0.201338
747	27.9759	28.4048	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.181934	0.141549	0.676517
748	28.1475	28.5764	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0287754	0.16805	0.803175
749	28.1268	28.5558	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0281862	0.185084	0.786729
750	26.5832	27.0122	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.109951	0.721989	0.16806
751	25.4324	25.8614	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.477804	0.469026	0.0531699
752	27.7156	28.1445	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.421179	0.0573431	0.521478
753	28.2534	28.6824	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0713425	0.0357423	0.892915
754	27.2153	27.6443	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.658729	0.0250586	0.316212
755	27.6458	28.0748	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.496446	0.0172025	0.486351
756	27.7223	28.1513	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.387105	0.0878773	0.525017
757	27.5506	27.9796	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.454616	0.103203	0.442181
758	27.3821	27.811	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.363913	0.262502	0.373585
759	27.6089	28.0378	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.308661	0.222646	0.468693
760	27.9207	28.3497	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.111511	0.248271	0.640219
761	26.9785	27.4075	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.254031	0.496439	0.24953
762	26.6446	27.0735	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.231305	0.590005	0.178689
763	27.9192	28.3482	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.10607	0.254655	0.639274
764	26.8615	27.2904	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.629292	0.148738	0.22197
765	27.7032	28.1322	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0815374	0.403404	0.515058
766	27.5987	28.0277	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.073449	0.462586	0.463965
767	28.0217	28.4507	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.112119	0.179646	0.708236
768	26.475	26.904	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.646503	0.202671	0.150826
769	25.9925	26.4214	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.375393	0.531516	0.0930904
770	27.0953	27.5243	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.160712	0.558844	0.280444
771	27.043	27.4719	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.118083	0.615771	0.266146
772	25.7188	26.1478	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.514665	0.414534	0.070802
773	26.3119	26.7409	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.121719	0.750155	0.128126
774	27.3632	27.7922	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0884245	0.54496	0.366615
775	27.4048	27.8337	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.433456	0.184377	0.382167
776	27.6087	28.0376	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.305327	0.226076	0.468597
777	27.4303	27.8593	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.161517	0.446429	0.392054
778	27.2816	27.7106	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.167753	0.494354	0.337893
779	26.9806	27.4096	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.578228	0.171716	0.250057
780	27.4611	27.8901	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.31805	0.277642	0.404308
781	27.8255	28.2544	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.112299	0.30566	0.582041
782	28.1685	28.5975	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0774426	0.102318	0.820239
783	27.7929	28.2219	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.188081	0.248495	0.563424
784	27.7533	28.1823	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.219613	0.238844	0.541542
785	27.2412	27.6702	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.532368	0.143123	0.324509
786	26.9416	27.3705	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.640327	0.119188	0.240485
787	27.88	28.309	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.152033	0.233286	0.614681
788	26.6658	27.0947	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0460041	0.771476	0.18252
789	26.1269	26.5559	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0214773	0.872035	0.106488
790	26.6969	27.1258	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0580104	0.753707	0.188282
791	27.3183	27.7472	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0464172	0.603081	0.350502
792	27.6141	28.0431	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0623985	0.466423	0.471178
793	27.2704	27.6993	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0442458	0.621649	0.334105
794	27.7459	28.1749	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.071186	0.39128	0.537534
795	27.1408	27.5698	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.108749	0.597747	0.293505
796	27.1408	27.5698	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.108749	0.597747	0.293505
797	28.1943	28.6233	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0239873	0.134314	0.841698
798	27.6282	28.0572	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0791189	0.443019	0.477862
799	27.6282	28.0572	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0791189	0.443019	0.477862
800	27.9069	28.3358	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0558503	0.312728	0.631421
801	28.1491	28.5781	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0711598	0.124336	0.804504
802	25.7377	26.1666	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.499394	0.428456	0.0721505
803	26.818	27.2469	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.539837	0.24764	0.212523
804	26.6286	27.0576	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.621812	0.202322	0.175866
805	26.6286	27.0576	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.621812	0.202322	0.175866
806	26.0484	26.4774	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.788303	0.113253	0.0984442
807	25.452	25.881	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.434185	0.511594	0.0542215
808	25.9107	26.3397	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.763494	0.150726	0.08578
809	27.7209	28.1498	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.204659	0.271089	0.524252
810	27.8285	28.2575	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.125659	0.290517	0.583823
811	27.5329	27.9618	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.170776	0.394824	0.4344
812	28.0911	28.5201	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.137462	0.103392	0.759146
813	28.0938	28.5228	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.137832	0.100984	0.761185
814	28.0938	28.5228	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.137832	0.100984	0.761185
815	27.5854	28.0143	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.378088	0.164103	0.457808
816	27.7166	28.1455	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.43109	0.0469244	0.521985
817	27.7166	28.1455	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.43109	0.0469244	0.521985
818	27.7166	28.1455	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.43109	0.0469244	0.521985
819	27.9617	28.3906	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.273069	0.0599582	0.666973
820	27.1991	27.6281	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.660893	0.02797	0.311137
821	28.2086	28.6375	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0694759	0.0767508	0.853773
822	28.2086	28.6375	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0694759	0.0767508	0.853773
823	27.6995	28.1284	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.297005	0.189851	0.513144
824	25.7739	26.2029	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.653044	0.272143	0.0748132
825	26.339	26.7679	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.389509	0.478853	0.131638
826	26.6579	27.0869	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.724383	0.0945207	0.181096
827	27.8875	28.3165	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.344133	0.0365537	0.619314
828	26.5976	27.0266	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.749853	0.0796492	0.170497
829	27.8767	28.3056	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.101175	0.286195	0.61263
830	27.8767	28.3056	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.101175	0.286195	0.61263
831	27.8767	28.3056	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.101175	0.286195	0.61263
832	27.3839	27.8129	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.147584	0.478142	0.374273
833	27.2655	27.6945	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.157437	0.510064	0.332499
834	27.5045	27.9334	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.36977	0.207992	0.422239
835	27.6028	28.0318	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.20281	0.331321	0.465869
836	27.5936	28.0226	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.201189	0.337204	0.461607
837	27.4954	27.9244	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.0759492	0.505611	0.41844
838	26.3383	26.7673	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.45825	0.410195	0.131555
839	26.6924	27.1214	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.428755	0.383792	0.187453
840	26.5387	26.9677	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.734281	0.104974	0.160745
841	26.2044	26.6333	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.813458	0.071483	0.115059
842	27.1631	27.5921	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.636297	0.063583	0.30012
843	27.5855	28.0144	-0.428965	0	1	0	1	1	0	8.630047e-05	0	0.001646079	0	0	0.02005648	0.445136	0.0970019	0.457862
844	27.6247	28.0537	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.46296	0.060844	0.476196
845	27.1261	27.5551	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.0991905	0.611564	0.289246
846	27.7349	28.1639	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.0754847	0.392816	0.531699
847	27.9151	28.3441	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.132042	0.231278	0.636681
848	28.1455	28.5745	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.11381	0.0845268	0.801664
849	27.5673	27.9963	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.225402	0.324941	0.449657
850	27.315	27.7439	-0.428996	0	1	0	1	1	0	8.633944e-05	0	0.001646079	0	0	0.02005648	0.398181	0.252461	0.349358
