Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
792	-20.2921	-55.2584	34.9664	0.0002514142	0.0002458299	0.0005765798	0.005810107	0.0001796332	0.000220106	0.0350553	0.339899	0.625046
793	-23.1436	-56.3788	33.2352	0.0006200433	0.0006521877	0.001591202	0.005810107	0.0004013933	0.0004368186	0.0250722	0.243102	0.731825
794	-24.3455	-57.1557	32.8101	0.0006200433	0.0006521877	0.00234105	0.005810107	0.0004013933	0.0002340751	0.296452	0.193706	0.509842
795	-21.4802	-54.9657	33.4855	0.0002060509	0.0006521877	0.00234105	0.005810107	8.92708e-05	9.096042e-05	0.350286	0.602378	0.0473362
796	-18.6133	-54.0853	35.472	0.0006047783	0.0006521877	0.0009952171	0.004026161	2.3666e-05	0.0003309142	0.350286	0.602378	0.0473362
797	-19.0738	-55.6522	36.5784	0.0001964132	0.0002774357	0.0002994851	0.004026161	7.853062e-05	0.0003309142	0.0432982	0.606971	0.34973
798	-22.1477	-57.7683	35.6206	0.0001964132	0.0002774357	0.00208366	0.002536975	0.0005226398	0.0008244835	0.0634599	0.482282	0.454259
799	-20.5311	-57.591	37.0599	0.000341065	0.0002774357	0.0003706914	0.002536975	0.0003642401	0.0006987823	0.0500845	0.700836	0.249079
800	-22.0142	-56.102	34.0877	0.000341065	0.002573664	0.0008506271	0.00379764	0.0002058055	0.000645729	0.0500845	0.700836	0.249079
801	-22.3702	-55.4875	33.1172	0.0001056787	0.003252126	0.002105438	0.00379764	6.50272e-05	0.0003376739	0.0500845	0.700836	0.249079
802	-28.1084	-58.0269	29.9185	3.837171e-05	0.003252126	0.002105438	0.00755223	0.0004945952	0.0003376739	0.0541835	0.758195	0.187622
803	-21.6753	-56.9658	35.2905	0.0007662321	0.0002521497	0.002105438	0.002910352	0.0004945952	0.0003376739	0.107913	0.645173	0.246914
804	-22.8913	-58.2709	35.3796	8.20872e-05	0.0002699035	0.002105438	0.002910352	0.0004945952	0.0008894198	0.437393	0.150891	0.411716
805	-24.7697	-58.8686	34.099	0.002305694	0.0005991407	0.001237932	0.002910352	0.0004575063	0.0008894198	0.457532	0.291667	0.250801
806	-23.1217	-58.2359	35.1143	0.0004620058	0.0005991407	0.001237932	0.002910352	0.0004575063	0.001426358	0.457532	0.291667	0.250801
807	-21.2902	-56.9287	35.6385	0.0004620058	0.0002477357	0.001237932	0.002927207	0.0001588276	0.001384864	0.405688	0.365795	0.228517
808	-20.0103	-56.1372	36.1269	0.0004620058	0.0003617567	0.001237932	0.002927207	6.611315e-05	0.0007349956	0.650797	0.237514	0.111689
809	-24.7942	-58.1038	33.3096	0.0003247295	0.003519109	0.001237932	0.002927207	0.0002086447	0.001198429	0.335474	0.606952	0.0575737
810	-20.0071	-55.9054	35.8983	0.0003247295	0.0002977837	0.001237932	0.002927207	9.811912e-05	0.001198429	0.309111	0.631031	0.0598578
811	-19.8916	-55.1471	35.2555	0.0001432399	0.0002977837	0.001237932	0.003906107	0.0001280286	0.001198429	0.213852	0.718037	0.068111
812	-24.8582	-59.39	34.5318	0.00292555	0.0001080254	0.0005300534	0.002843666	0.0002372507	0.001198429	0.557584	0.404085	0.0383304
813	-21.1754	-57.0696	35.8942	0.0002241564	0.0004656015	0.001049733	0.002843666	0.0001072218	0.001399117	0.357209	0.258872	0.383919
814	-23.6922	-57.7832	34.0909	0.001549156	0.0007070615	0.001661283	0.003052843	4.091038e-05	0.001399117	0.34451	0.28522	0.37027
815	-20.7481	-55.587	34.8389	0.0006087397	0.0007070615	0.001661283	0.003429526	6.377906e-05	0.000977326	0.200065	0.546249	0.253686
816	-22.1786	-55.0172	32.8386	0.00138625	0.0002259518	0.001661283	0.006054762	6.377906e-05	0.0006301619	0.136367	0.525438	0.338194
817	-26.1709	-57.7775	31.6066	0.002724817	0.0007754148	0.001661283	0.006054762	0.0002062623	0.0001852145	0.271548	0.14821	0.580241
818	-23.6915	-57.2284	33.5369	0.001037837	0.0007754148	0.0005331573	0.006054762	0.0002062623	0.000516036	0.220575	0.174782	0.604643
819	-24.9875	-58.8734	33.8859	0.0001671471	0.0003586224	0.003144577	0.00434671	0.0002062623	0.0004509732	0.260912	0.0238738	0.715214
820	-23.5359	-58.825	35.2891	0.001088747	0.0003586224	0.0004657066	0.00434671	0.000157508	0.0004509732	0.278631	0.0233015	0.698067
821	-22.6721	-58.6598	35.9878	0.0003407083	0.0003586224	0.0002459639	0.004187297	0.000429787	0.0004067022	0.256792	0.0998574	0.643351
822	-23.2355	-59.1824	35.947	6.913028e-05	0.0005977374	0.0003309453	0.004187297	0.000429787	0.0004067022	0.280284	0.0335098	0.686206
823	-23.3646	-58.2275	34.8629	6.913028e-05	0.0006144227	0.002196537	0.003700202	0.000429787	0.0004067022	0.365897	0.052712	0.581391
824	-26.6327	-60.0347	33.402	0.002015353	0.001573935	0.0006961751	0.003700202	0.000429787	0.0008816791	0.565957	0.0815332	0.35251
825	-22.4214	-57.2369	34.8155	0.0001249123	0.001573935	0.001140743	0.003700202	5.642925e-05	0.0008816791	0.553766	0.0765169	0.369717
826	-21.0886	-55.8943	34.8057	0.0001249123	0.001573935	0.001140743	0.003700202	6.897013e-05	0.0008816791	0.544307	0.327343	0.12835
827	-20.9321	-56.1076	35.1755	2.148137e-05	0.001573935	0.0007807774	0.003700202	0.000210371	0.0007277125	0.48561	0.399881	0.114509
828	-20.6779	-56.7224	36.0446	2.148137e-05	0.0002728477	0.000626506	0.003700202	0.0005472414	0.0007277125	0.567268	0.371112	0.06162
829	-18.8349	-55.2828	36.4479	0.0002011557	0.0002728477	0.000626506	0.003700202	0.0003994604	0.00017676	0.0954626	0.899414	0.00512354
830	-22.433	-58.5566	36.1236	7.472065e-05	0.0001440483	0.000626506	0.003700202	0.001168281	8.047649e-05	0.178357	0.76844	0.0532029
831	-23.4002	-59.4251	36.0248	7.472065e-05	0.0001783666	0.000626506	0.003700202	0.001280656	6.094726e-05	0.290053	0.623425	0.0865214
832	-20.8277	-55.9452	35.1175	0.001032432	0.0001783666	0.00110692	0.003700202	0.0005576007	0.0005136323	0.112207	0.858773	0.0290196
833	-20.0307	-55.4673	35.4367	0.0004319331	2.529457e-05	0.0006763254	0.004636274	0.0005576007	0.0003509562	0.29369	0.683223	0.0230874
834	-20.4942	-55.8834	35.3892	0.0004047875	2.529457e-05	0.0007644951	0.004636274	0.0005576007	0.0003509562	0.596384	0.397308	0.00630812
835	-19.9632	-55.8293	35.866	0.0001204371	7.985733e-05	0.0007644951	0.004252414	0.0005576007	0.0003509562	0.59176	0.392565	0.0156753
836	-20.3982	-55.9999	35.6017	0.0005774564	0.0001022551	0.0007644951	0.004252414	0.0005576007	0.0002118149	0.477682	0.502262	0.0200555
837	-21.3355	-56.7798	35.4443	0.0005774564	0.0001022551	0.0004723023	0.004252414	0.0001148494	0.001149253	0.611935	0.367784	0.020281
838	-23.1536	-57.4115	34.2579	0.0005774564	0.0004280698	0.002898853	0.003359164	0.0001148494	0.0008171136	0.60125	0.202988	0.195762
839	-21.9027	-56.5244	34.6218	0.0007565032	0.0004154125	0.002898853	0.003359164	0.0001148494	0.0001824055	0.457995	0.368742	0.173263
840	-24.1393	-56.9947	32.8554	0.00109113	0.001843794	0.002898853	0.00362479	0.0001388525	0.0004031799	0.44091	0.437606	0.121483
841	-21.1808	-54.9912	33.8103	0.00109113	0.0001362278	0.002898853	0.004281404	0.000117349	0.000246592	0.00188746	0.993456	0.00465636
842	-20.0866	-54.7761	34.6896	0.001091964	0.0001362278	0.001334144	0.004281404	0.0001528145	0.0006433808	0.118403	0.589497	0.2921
843	-19.6297	-55.2083	35.5785	0.001091964	0.0001362278	0.001300537	0.003701543	0.0001528145	0.0001126848	0.104384	0.519701	0.375915
844	-23.5078	-57.4191	33.9113	0.0008964686	0.002477546	0.001300537	0.003701543	0.0001528145	0.0001126848	0.622486	0.179304	0.19821
845	-20.2473	-55.5756	35.3283	0.0008964686	0.0004692552	0.001300537	0.003701543	0.0003358389	0.0001141843	0.207713	0.740128	0.0521582
846	-21.1713	-54.4999	33.3287	0.0008964686	0.0004692552	0.00150026	0.006257403	0.0001016305	0.000166455	0.284547	0.679086	0.0363673
847	-21.5256	-55.6653	34.1397	0.0008964686	0.0004692552	0.00150026	0.005211859	0.0001336875	0.0001361277	0.115684	0.197644	0.686672
848	-22.8585	-56.8815	34.023	0.001957133	0.0005428649	0.0006041155	0.005211859	4.569089e-05	0.0001361277	0.117223	0.19039	0.692387
849	-19.7585	-54.8189	35.0604	0.0006022178	0.0002122415	0.0005731299	0.005211859	0.000233342	0.0003298244	0.0460277	0.682105	0.271867
850	-20.1201	-54.1323	34.0122	0.0006022178	0.00109505	0.001040705	0.005409381	3.451374e-05	0.0003298244	0.0440341	0.652561	0.303405
851	-18.9073	-55.4562	36.5488	0.0006022178	0.0002114001	0.001040705	0.002645838	2.690416e-05	0.0007199032	0.0440341	0.652561	0.303405
852	-19.4848	-55.4433	35.9586	0.0008915043	0.0002078123	0.001608183	0.002645838	7.653139e-06	0.0006457002	0.0440341	0.652561	0.303405
853	-20.8952	-57.478	36.5828	0.0008915043	0.0005548288	0.0007985965	0.002137296	1.71944e-05	0.0008037862	0.0241068	0.386518	0.589376
854	-19.0565	-54.9552	35.8988	0.0006506876	0.0001666622	0.0007567449	0.003688552	1.71944e-05	0.0008037862	0.026933	0.594307	0.37876
855	-20.9133	-58.3698	37.4564	0.0006506876	0.0001666622	0.0002668135	0.002171408	1.954335e-05	0.0008037862	0.0403994	0.891459	0.068142
856	-22.6493	-59.616	36.9667	0.0006506876	7.284892e-06	0.0002668135	0.002171408	2.194497e-05	0.001591062	0.135595	0.336099	0.528306
857	-21.4275	-57.2673	35.8398	0.0006506876	0.0008847086	0.001642601	0.002171408	2.630962e-05	0.0007838529	0.120737	0.29927	0.579992
858	-23.0875	-57.6714	34.5838	0.0006506876	0.0008847086	0.001642601	0.002702317	2.630962e-05	0.001869362	0.164204	0.602097	0.233699
859	-23.6488	-57.9549	34.3061	0.0005842896	0.00131094	0.001642601	0.002702317	2.395659e-05	0.001869362	0.111849	0.482567	0.405584
860	-26.4839	-59.2581	32.7742	0.0005842896	0.00131094	0.0003928983	0.005717686	0.000229864	0.001869362	0.169855	0.732834	0.0973103
861	-22.4587	-56.8431	34.3844	0.0005842896	0.0002909995	0.0004011742	0.005717686	0.0003482086	0.0006903423	0.177941	0.350113	0.471945
862	-21.4121	-55.3481	33.9361	0.0007433048	0.0002909995	0.0009438166	0.005717686	0.0003482086	0.0005657107	0.0406734	0.554495	0.404831
863	-22.0555	-58.262	36.2065	0.001321482	8.380366e-05	0.0009438166	0.001609969	0.0003482086	0.001380301	0.0406734	0.554495	0.404831
864	-22.5498	-58.4608	35.911	0.001321482	9.377566e-05	0.001221402	0.001609969	0.0004409147	0.001380301	0.0406734	0.554495	0.404831
865	-20.6778	-57.7953	37.1175	0.001321482	9.377566e-05	0.0006994989	0.0006232047	0.0004176886	0.00135942	0.0412499	0.0504083	0.908342
866	-21.6009	-58.2909	36.69	0.001331419	9.377566e-05	0.0003913936	0.001099275	0.0007899936	0.00135942	0.0381547	0.121661	0.840185
867	-24.7684	-59.4139	34.6455	0.001331419	9.377566e-05	0.001661877	0.001099275	0.0009584336	0.00255181	0.0381547	0.121661	0.840185
868	-23.0062	-58.571	35.5649	0.001331419	9.377566e-05	0.001771306	0.0009190219	0.0007093932	0.001688473	0.0834332	0.0178999	0.898667
869	-20.8926	-57.6894	36.7968	0.000374563	0.001175423	0.0001459775	0.0008340299	0.0007093932	0.001688473	0.232157	0.235945	0.531898
870	-20.8138	-57.4764	36.6625	0.000374563	0.001080889	0.0004133061	0.0008340299	0.0007093932	0.001688473	0.0948372	0.0832601	0.821903
871	-20.9951	-57.6502	36.6551	0.0003095963	0.001080889	0.000524683	0.0007971727	0.0007093932	0.001688473	0.218119	0.0699	0.711981
872	-21.5615	-57.7993	36.2378	0.0003095963	0.001089281	0.001020996	0.0005302676	0.0007093932	0.001987729	0.243838	0.0676007	0.688561
873	-20.2502	-57.1563	36.9061	0.0004589222	0.0005080187	0.00059281	0.0005302676	0.0007093932	0.001987729	0.3571	0.0574751	0.585425
874	-21.1623	-57.9376	36.7753	0.0003660577	0.0005080187	0.001324472	5.983125e-05	0.0007093932	0.001987729	0.460717	0.0741522	0.46513
875	-18.0879	-56.0654	37.9775	0.0003660577	0.000282972	0.0001596627	8.813515e-05	0.0005236657	0.001987729	0.493799	0.00767196	0.498529
876	-22.5111	-58.9325	36.4214	0.0006862341	0.001108885	0.0008297119	0.0002747473	0.0005236657	0.001987729	0.813374	0.0126371	0.173989
877	-22.2039	-57.9418	35.7379	0.0006387114	0.00168117	0.0008297119	0.0006296359	0.0005236657	0.001987729	0.106199	0.075275	0.818526
878	-21.8437	-57.921	36.0773	0.0008287831	0.00168117	0.0001616667	0.0002952573	0.0008993169	0.001987729	0.390421	0.180369	0.42921
879	-18.7719	-56.2812	37.5092	0.0002284757	0.0004838829	0.0001616667	0.0002498176	0.0008993169	0.001987729	0.162913	0.206627	0.63046
880	-19.0829	-56.7413	37.6584	3.755466e-05	0.0004126862	0.0002318017	0.0002498176	0.0008993169	0.001987729	0.134676	0.495058	0.370265
881	-19.9128	-57.307	37.3942	0.0001312535	0.0002067171	0.0001975868	0.0007363337	0.0008993169	0.001987729	0.146979	0.540282	0.312738
882	-20.6892	-57.3613	36.6721	0.0006940892	0.0007354828	3.543109e-05	0.0007363337	0.0008993169	0.001987729	0.2303	0.279676	0.490025
883	-21.0544	-58.1673	37.1129	0.0013487	0.0008784113	3.543109e-05	0.0003252864	0.0004040851	0.001529038	0.274342	0.33316	0.392498
884	-21.0213	-58.1328	37.1115	0.0013487	0.0008802706	3.543109e-05	0.0003252864	0.0004040851	0.001529038	0.250397	0.342812	0.406791
885	-22.4988	-58.6654	36.1666	0.0009815207	0.002138165	0.0001987618	0.0004873742	0.0004040851	0.001529038	0.266911	0.106368	0.626721
886	-20.7139	-57.727	37.0131	0.0009815207	0.0002175197	0.0005881685	0.0007415975	0.0005916306	0.001529038	0.256959	0.102402	0.64064
887	-20.4568	-57.6975	37.2406	0.0002664861	0.001538192	1.561298e-05	0.0003312891	0.0007116772	0.001493347	0.174561	0.390229	0.43521
888	-20.2424	-57.7286	37.4863	0.0005101199	0.0002515363	2.361812e-05	0.001050175	0.0007116772	0.001493347	0.0236562	0.527353	0.448991
889	-25.8217	-59.9965	34.1748	0.001828824	0.001747462	0.001158336	0.001023129	0.0007116772	0.001832967	0.0247479	0.505542	0.46971
890	-23.5551	-58.9201	35.365	0.001828824	0.0005686294	0.0002889165	0.0006455761	0.00131712	0.002121525	0.0540941	0.384652	0.561254
891	-23.8433	-59.148	35.3047	0.001828824	0.001443539	0.0002889165	0.0001897563	0.00131712	0.00178011	0.0540941	0.384652	0.561254
892	-25.3854	-59.9621	34.5767	0.000908544	0.001443539	0.0001042294	0.001700203	0.00131712	0.002311533	0.10847	0.354827	0.536703
893	-19.0472	-56.2794	37.2321	0.000908544	0.0002133975	2.985716e-05	0.0002731438	0.0006310735	0.002311533	0.117816	0.351107	0.531077
894	-17.8936	-56.04	38.1464	0.0003577462	0.0002133975	1.690107e-05	0.0001496521	0.0006310735	0.001822073	0.17097	0.362852	0.466178
895	-20.4952	-57.5041	37.0088	0.000754567	0.000593694	0.0005204871	0.000333028	0.0006310735	0.001822073	0.21067	0.356087	0.433243
896	-21.2233	-58.5836	37.3603	8.579851e-05	0.000593694	0.0011061	0.000333028	0.0002618914	0.001822073	0.733391	0.0433528	0.223256
897	-20.9914	-57.503	36.5116	8.579851e-05	0.000593694	0.001919833	0.0007078812	0.0001656296	0.001822073	0.153276	0.00532815	0.841395
898	-19.5229	-56.8325	37.3096	0.0008795462	0.0004664856	0.0003594334	0.0001436024	0.0005966645	0.001822073	0.415889	0.014457	0.569654
899	-20.0223	-57.1824	37.16	9.657478e-05	0.0004664856	0.0003594334	0.0003360732	0.0003005511	0.002901218	0.415889	0.014457	0.569654
900	-24.5398	-59.5021	34.9623	7.65457e-05	0.0004664856	0.002637725	0.0009976844	0.0002091924	0.002901218	0.456863	0.0989178	0.44422
901	-23.1188	-58.2079	35.089	7.65457e-05	0.0001296773	0.002655678	0.002820103	5.135325e-05	0.001392421	0.467031	0.078863	0.454106
902	-20.6847	-59.2883	38.6037	0.0001711751	0.0002253984	0.0003052114	0.0006470627	0.0001561628	0.001097321	0.460343	0.0798527	0.459805
903	-19.3858	-55.4034	36.0176	0.0004492893	0.0002253984	0.001570919	0.002884668	0.0001561628	0.0006442968	0.326041	0.615895	0.0580647
904	-19.665	-55.6401	35.9751	0.0005450017	0.0002253984	0.001570919	0.002884668	0.0001150652	0.0006442968	0.46991	0.446403	0.0836865
905	-19.4691	-55.5462	36.0771	0.0005450017	0.0002253984	0.001570919	0.002884668	9.761193e-05	0.0005304824	0.564096	0.404429	0.031475
906	-20.8444	-55.7269	34.8825	0.0006862648	0.001801146	0.001396212	0.002884668	9.761193e-05	0.0005256747	0.211588	0.776606	0.011806
907	-20.7668	-58.5657	37.7989	0.0006862648	0.0001691092	0.0006522664	0.001507169	9.761193e-05	0.0005256747	0.208189	0.780194	0.0116164
908	-20.8735	-56.4993	35.6257	0.0007252804	0.001531376	0.0006522664	0.003077589	0.0001861768	0.0002623915	0.389107	0.578789	0.0321039
909	-22.9157	-58.4674	35.5517	0.0007252804	0.0013111	0.0008750589	0.002943013	0.000602947	7.286684e-05	0.367108	0.546066	0.0868256
910	-20.0635	-56.3421	36.2786	0.0007252804	0.0002925589	0.0008750589	0.002943013	0.0004514289	0.0003074926	0.207517	0.720127	0.0723561
911	-18.9693	-54.8615	35.8922	0.0007252804	0.0003762763	0.0008750589	0.003723986	0.0001991931	0.0001922359	0.280056	0.695036	0.0249071
912	-19.5462	-55.2711	35.7249	0.001090264	0.0003532499	0.0009590789	0.003513405	0.0001991931	0.0001922359	0.323175	0.645173	0.0316516
913	-19.6613	-55.3895	35.7281	0.001090264	0.0003532499	0.000747981	0.003513405	0.0001991931	0.0003991564	0.295237	0.671805	0.0329581
914	-24.7574	-58.5983	33.8408	0.001170736	0.002017218	0.000747981	0.003513405	0.0008252159	0.0004577201	0.295237	0.671805	0.0329581
915	-25.9868	-59.8701	33.8833	0.0006777066	0.002017218	0.000747981	0.003513405	0.001284468	0.0004368574	0.300418	0.683596	0.0159858
916	-24.2313	-59.1488	34.9175	0.001100559	0.0002754831	0.000747981	0.003513405	0.001284468	0.0004246958	0.300418	0.683596	0.0159858
917	-23.302	-58.3544	35.0524	0.0003473179	0.000173511	0.001429505	0.003513405	0.001284468	0.0004246958	0.0955141	0.883818	0.020668
918	-22.0842	-57.1179	35.0338	0.0006140634	0.0007667231	0.001429505	0.003513405	0.0006585932	0.0002146321	0.448334	0.454652	0.0970139
919	-20.5623	-56.34	35.7777	3.875271e-05	0.0001112139	0.001126583	0.003513405	0.0005393828	0.0009101791	0.365814	0.52266	0.111526
920	-20.7772	-56.5673	35.7901	3.875271e-05	0.0003474861	0.0008743192	0.003513405	0.0005393828	0.0009101791	0.442773	0.519585	0.0376422
921	-18.29	-54.1457	35.8557	0.0005924363	0.0005176301	0.0008743192	0.003760898	6.7935e-05	0.0003258135	0.198213	0.784936	0.016851
922	-18.2719	-53.7628	35.4908	0.0005924363	0.0001978868	0.0009124351	0.004512159	6.7935e-05	0.0003258135	0.305725	0.679683	0.0145915
923	-18.0212	-53.6341	35.613	0.0003254328	0.0001978868	0.0009124351	0.004512159	6.7935e-05	0.0004356445	0.308841	0.68661	0.00454932
924	-21.5677	-56.7092	35.1415	0.0004228342	0.0006749448	0.0009124351	0.003729079	0.0003823287	0.0009366279	0.616241	0.381233	0.00252597
925	-19.8323	-55.4467	35.6144	0.0003634691	0.0004851464	0.0009124351	0.003729079	2.287254e-05	0.0009366279	0.628521	0.368902	0.0025763
926	-23.6642	-57.3115	33.6473	0.002899673	0.0004851464	0.001045954	0.003729079	0.0002177137	0.000603818	0.632012	0.330099	0.037889
927	-21.7661	-55.9018	34.1356	0.002899673	0.0004851464	0.001045954	0.003729079	3.129942e-05	0.0001617105	0.172791	0.635436	0.191773
928	-19.6481	-55.3109	35.6627	0.0007021606	0.0009690382	0.0007775334	0.003729079	4.789619e-05	0.0001617105	0.267572	0.435461	0.296967
929	-26.0223	-59.8994	33.877	0.003400256	0.00168175	0.001272634	0.001925326	4.789619e-05	0.0003578437	0.25244	0.341893	0.405667
930	-21.613	-57.5367	35.9238	0.001556023	0.000156005	0.001615691	0.001925326	9.806466e-05	0.000700333	0.166015	0.684725	0.14926
931	-18.7265	-53.8359	35.1094	7.20624e-05	0.000156005	0.001981056	0.004261064	2.117344e-05	0.0006082245	0.323834	0.589131	0.0870346
932	-20.1671	-55.4053	35.2382	7.20624e-05	0.0002297367	0.001981056	0.003412385	3.250162e-05	0.001206123	0.301438	0.608645	0.0899174
933	-18.6777	-55.2964	36.6187	6.832837e-05	0.0002297367	0.0009260768	0.003056434	0.0002399743	0.0006365378	0.301438	0.608645	0.0899174
934	-19.3501	-54.7528	35.4027	0.0002700563	0.0002425496	0.0009260768	0.00486822	0.0001299446	0.0002852993	0.215371	0.239305	0.545324
935	-20.9877	-55.3976	34.4099	0.001074787	0.0002374033	0.0009260768	0.00486822	0.0001299446	0.0007634825	0.11256	0.399867	0.487573
936	-20.6147	-55.0442	34.4295	0.001074787	0.0007789674	0.0009260768	0.00486822	2.357975e-05	0.0003029653	0.322585	0.305233	0.372182
937	-21.6812	-55.853	34.1718	0.001074787	0.0007789674	0.0009260768	0.00486822	0.0001997878	0.0004584738	0.337252	0.273645	0.389104
938	-22.491	-55.6071	33.1161	0.001074787	0.001363528	0.001826351	0.00486822	7.363187e-05	0.0004584738	0.375965	0.312755	0.31128
939	-22.751	-56.267	33.516	0.000255565	0.001328756	0.001826351	0.00486822	0.0005635484	0.0003078529	0.278373	0.541478	0.180148
940	-21.7372	-55.1234	33.3862	0.000255565	0.001328756	0.001826351	0.00486822	9.331861e-05	0.0009451986	0.10864	0.729148	0.162212
941	-21.4871	-55.2715	33.7844	1.593768e-05	0.001511693	0.001826351	0.004392377	9.331861e-05	0.0009652685	0.318825	0.633001	0.0481745
942	-20.5307	-56.6658	36.1351	1.57008e-05	0.000850763	0.001826351	0.00210908	1.235589e-05	0.0009652685	0.435053	0.49921	0.0657367
943	-20.6618	-56.8102	36.1484	1.57008e-05	0.0009297712	0.001826351	0.00210908	8.100354e-05	0.0008004917	0.108845	0.465165	0.42599
944	-19.6901	-54.2193	34.5292	1.57008e-05	0.0009297712	0.001586808	0.004685801	0.0002409895	0.0003873078	0.0896647	0.748273	0.162063
945	-22.7419	-56.2102	33.4683	1.57008e-05	0.002433824	0.001416713	0.004685801	0.0005072963	0.0001523564	0.0896647	0.748273	0.162063
