Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
746	0	-421.415	-411.935	-9.47967	282488.7	10.6983	0.997609	0.999388	1.00061	1.00239	3.156213
747	1	-419.608	-413.16	-6.44849	762192.7	10.86262	0.998544	0.999628	1.00037	1.00146	2.872702
748	0	-421.886	-411.242	-10.6443	995095.6	11.16738	0.998726	0.999674	1.00033	1.00127	3.246336
749	1	-415.074	-406.897	-8.17631	51227.74	9.844536	0.99439	0.99856	1.00143	1.00562	3.036094
750	0	-421.62	-411.421	-10.199	908902.1	8.079756	0.998667	0.999659	1.00034	1.00133	3.186394
751	1	-418.321	-409.888	-8.43267	112922.9	12.6083	0.99622	0.999031	1.00096	1.00379	2.994697
752	0	-417.909	-412.999	-4.90958	449715.1	10.11943	0.998105	0.999515	1.00048	1.0019	2.715181
753	1	-425.258	-412.446	-12.8124	361029.1	13.01377	0.997885	0.999459	1.00054	1.00212	3.311966
754	0	-424.056	-412.421	-11.6351	614585.6	8.867846	0.998379	0.999585	1.00041	1.00162	3.393735
755	1	-428.467	-416.755	-11.7116	918277.7	11.47048	0.998674	0.999661	1.00034	1.00133	3.325353
756	0	-420.892	-408.059	-12.8328	740954.1	13.18069	0.998524	0.999622	1.00038	1.00148	3.300949
757	1	-412.741	-410.194	-2.54657	110804.7	12.74579	0.996184	0.999022	1.00097	1.00382	2.526508
758	0	-428.071	-411.69	-16.3817	541238.8	12.86316	0.998273	0.999558	1.00044	1.00173	3.600704
759	1	-410.329	-409.716	-0.613196	296341.7	13.02144	0.997666	0.999403	1.0006	1.00234	2.374539
760	0	-427.669	-415.818	-11.851	90549.18	10.33664	0.995779	0.998918	1.00108	1.00423	3.393255
761	1	-421.625	-412.191	-9.43423	250666.8	11.20284	0.997462	0.99935	1.00065	1.00254	3.136747
762	0	-424.498	-417.537	-6.96076	332477.7	12.76319	0.997796	0.999436	1.00056	1.00221	2.872171
763	1	-422.081	-411.408	-10.6732	277474.8	10.66464	0.997588	0.999383	1.00062	1.00241	3.268972
764	0	-426.5	-416.229	-10.2717	868438.6	9.528449	0.998636	0.999651	1.00035	1.00136	3.250328
765	1	-421.333	-410.827	-10.5068	308389	9.537677	0.997712	0.999414	1.00058	1.00229	3.274988
766	0	-414.659	-406.586	-8.07356	588005.9	11.16807	0.998343	0.999576	1.00042	1.00166	3.016115
767	1	-429.082	-411.84	-17.2427	793925.1	8.076753	0.998574	0.999635	1.00036	1.00143	4.058226
768	0	-412.294	-409.278	-3.01523	87581.04	12.95781	0.995708	0.9989	1.00109	1.0043	2.560079
769	1	-423.502	-415.486	-8.01579	591495	12.14699	0.998348	0.999577	1.00042	1.00165	2.98044
770	0	-418.927	-405.422	-13.5048	513019.5	8.837394	0.998226	0.999546	1.00045	1.00178	3.604835
771	1	-420.39	-412.076	-8.31381	10085.41	13.85769	0.987371	0.996739	1.0032	1.01269	2.923092
772	0	-424.902	-412.661	-12.2415	564112.5	11.84439	0.998308	0.999567	1.00043	1.00169	3.348174
773	1	-428.251	-414.112	-14.1397	555968.4	9.867121	0.998296	0.999564	1.00043	1.00171	3.640725
774	0	-432.018	-417.922	-14.0965	905131	7.855682	0.998664	0.999658	1.00034	1.00134	3.660982
775	1	-414.035	-412.619	-1.41667	457023.9	12.09917	0.99812	0.999519	1.00048	1.00188	2.436832
776	0	-425.307	-419.251	-6.05573	214246.9	12.54382	0.997255	0.999297	1.0007	1.00275	2.808139
777	1	-420.11	-416.259	-3.85078	792859.3	11.04907	0.998573	0.999635	1.00036	1.00143	2.636573
778	0	-416.274	-410.135	-6.13964	955011.5	15.28697	0.9987	0.999667	1.00033	1.0013	2.700768
779	1	-438.524	-420.601	-17.9228	83272.68	14.30074	0.995599	0.998871	1.00112	1.00441	3.570879
780	0	-425.968	-412.044	-13.9236	279845.4	7.556518	0.997598	0.999385	1.00061	1.0024	3.621395
781	1	-422.997	-411.556	-11.4413	290976.9	12.53099	0.997645	0.999397	1.0006	1.00236	3.238301
782	0	-426.945	-417.431	-9.5142	93575.79	10.83218	0.995848	0.998936	1.00106	1.00416	3.155806
783	1	-425.63	-413.282	-12.3481	303569.8	10.2315	0.997694	0.99941	1.00059	1.00231	3.445798
784	0	-428.445	-420.927	-7.51796	580634.9	8.618885	0.998332	0.999573	1.00043	1.00167	2.910819
785	1	-427.898	-414.925	-12.9733	887989.8	7.770817	0.998651	0.999655	1.00034	1.00135	3.51248
786	0	-424.02	-413.775	-10.2449	936425.5	8.324556	0.998687	0.999664	1.00034	1.00131	3.210647
787	1	-420.573	-409.518	-11.0551	204785.5	11.05601	0.997193	0.999281	1.00072	1.00281	3.28829
788	0	-418.8	-412.488	-6.3119	162613.7	11.60295	0.99685	0.999193	1.0008	1.00315	2.852392
789	1	-416.368	-409.755	-6.61258	152992.5	9.4106	0.996752	0.999168	1.00083	1.00325	2.861068
790	0	-421.037	-415.457	-5.57957	568819.7	15.27111	0.998315	0.999569	1.00043	1.00169	2.664863
791	1	-421.075	-408.409	-12.6659	692272.8	10.42682	0.998473	0.999609	1.00039	1.00153	3.467832
792	0	-425.788	-413.273	-12.5155	762810.2	10.36043	0.998545	0.999628	1.00037	1.00146	3.456473
793	1	-413.699	-404.871	-8.82814	118183.1	9.436383	0.996305	0.999053	1.00094	1.0037	3.097062
794	0	-435.652	-420.809	-14.8427	226225.8	7.777121	0.997329	0.999316	1.00068	1.00267	3.753282
795	1	-428.589	-411.447	-17.1414	123376.1	10.72845	0.996384	0.999073	1.00092	1.00362	3.869589
796	0	-419.98	-409.519	-10.4612	813922.2	12.28696	0.998591	0.99964	1.00036	1.00141	3.174005
797	1	-435.339	-417.749	-17.5908	317136.6	8.51537	0.997744	0.999423	1.00058	1.00226	4.084706
798	0	-419.586	-411.541	-8.04418	418970.2	11.29712	0.998037	0.999498	1.0005	1.00196	3.010336
799	1	-430.336	-421.916	-8.41992	379732.2	9.078144	0.997938	0.999472	1.00053	1.00206	3.041512
800	0	-408.417	-408.766	0.34914	400479.9	13.04851	0.997992	0.999486	1.00051	1.00201	2.300699
801	1	-417.006	-409.742	-7.26394	382721.2	13.16501	0.997946	0.999474	1.00052	1.00206	2.879132
802	0	-430.016	-415.971	-14.0447	641384.5	8.040216	0.998413	0.999594	1.0004	1.00159	3.661216
803	1	-412.014	-407.462	-4.55178	201218.2	10.99673	0.997168	0.999275	1.00072	1.00284	2.699571
804	0	-434.238	-418.41	-15.8287	762958.5	9.626524	0.998545	0.999628	1.00037	1.00146	3.827538
805	1	-418	-410.494	-7.50614	750212.2	12.97514	0.998533	0.999625	1.00037	1.00147	2.905908
806	0	-435.438	-418.861	-16.577	846440.1	7.457568	0.998619	0.999647	1.00035	1.00138	3.969577
807	1	-429.831	-419.536	-10.2956	814094.2	13.26673	0.998592	0.99964	1.00036	1.00141	3.103182
808	0	-430.544	-419.39	-11.1543	291938	9.664526	0.997648	0.999398	1.0006	1.00235	3.341487
809	1	-419.448	-413.303	-6.14519	755464.6	9.384009	0.998538	0.999626	1.00037	1.00146	2.809984
810	0	-418.93	-416.936	-1.99406	705116.5	11.32492	0.998487	0.999613	1.00039	1.00151	2.475387
811	1	-409.172	-408.06	-1.11275	785399.3	15.84524	0.998566	0.999633	1.00037	1.00143	2.356018
812	0	-433.186	-416.723	-16.4626	203883	9.884232	0.997186	0.99928	1.00072	1.00282	3.874871
813	1	-429.879	-414.54	-15.3392	961732	7.989299	0.998704	0.999669	1.00033	1.0013	3.821617
814	0	-419.569	-415.166	-4.40283	544744.8	10.64354	0.998278	0.99956	1.00044	1.00172	2.680581
815	1	-429.073	-415.867	-13.2052	300109.2	7.310786	0.997681	0.999406	1.00059	1.00232	3.502347
816	0	-424.35	-418.091	-6.25868	580287.7	11.75557	0.998332	0.999573	1.00043	1.00167	2.84492
817	1	-434.413	-416.605	-17.808	372707.2	5.89343	0.997919	0.999467	1.00053	1.00208	3.967011
818	0	-422.471	-418.547	-3.9237	137561.8	14.03545	0.996575	0.999123	1.00087	1.00343	2.600718
819	1	-417.662	-408.246	-9.41596	696386.3	12.12779	0.998477	0.999611	1.00039	1.00152	3.096622
820	0	-425.635	-415.092	-10.5428	747254.3	9.093155	0.99853	0.999624	1.00038	1.00147	3.275611
821	1	-417.463	-409.93	-7.53377	607830	10.31544	0.99837	0.999583	1.00042	1.00163	2.975555
822	0	-417.634	-419.64	2.00615	749173.1	14.6115	0.998532	0.999625	1.00037	1.00147	2.17531
823	1	-420.567	-414.026	-6.54086	771975.8	10.02154	0.998554	0.99963	1.00037	1.00145	2.874424
824	0	-420.688	-419.6	-1.08758	260449.9	12.79473	0.99751	0.999363	1.00064	1.00249	2.411933
825	1	-420.416	-420.216	-0.200022	295275.7	12.48712	0.997662	0.999402	1.0006	1.00234	2.340885
826	0	-423.552	-416.406	-7.14573	531037.3	9.682265	0.998256	0.999554	1.00044	1.00174	2.927242
827	1	-417.898	-412.39	-5.50889	189619.2	10.45883	0.997082	0.999253	1.00074	1.00292	2.78197
828	0	-427.999	-424.253	-3.74646	217757	10.30071	0.997277	0.999303	1.00069	1.00273	2.607843
829	1	-419.932	-412.302	-7.63064	218715.8	11.82912	0.997283	0.999304	1.00069	1.00272	2.959369
830	0	-420.217	-413.261	-6.95623	660284.8	9.714096	0.998436	0.9996	1.0004	1.00156	2.908637
831	1	-426.957	-416.105	-10.8512	366319.9	14.7101	0.997901	0.999463	1.00054	1.0021	3.048524
832	0	-423.274	-414.317	-8.95616	257008.7	10.38618	0.997494	0.999358	1.00064	1.00251	3.112591
833	1	-418.928	-412.079	-6.8494	620869.8	11.674	0.998387	0.999588	1.00041	1.00161	2.897114
834	0	-413.307	-409.013	-4.29391	426001.8	13.23311	0.998053	0.999502	1.0005	1.00195	2.651713
835	1	-421.07	-415.395	-5.67451	560412.8	9.417937	0.998303	0.999566	1.00043	1.0017	2.76181
836	0	-414.063	-414.024	-0.0389587	149298.9	14.87883	0.996712	0.999158	1.00084	1.00329	2.310295
837	1	-424.816	-413.29	-11.5259	996727.2	7.551969	0.998727	0.999675	1.00032	1.00127	3.303577
838	0	-411.549	-407.132	-4.41623	614986.3	11.66797	0.99838	0.999586	1.00041	1.00162	2.688719
839	1	-417.24	-414.501	-2.73897	198897.2	12.01777	0.997151	0.999271	1.00073	1.00285	2.546184
840	0	-419.835	-414.941	-4.89417	314744.1	12.95842	0.997735	0.99942	1.00058	1.00227	2.705067
841	1	-409.239	-409.764	0.524951	688031.8	12.66182	0.998468	0.999608	1.00039	1.00153	2.284781
842	0	-420.94	-413.495	-7.4445	570693.6	10.03045	0.998318	0.99957	1.00043	1.00168	2.964707
843	1	-405.056	-406.934	1.87839	30125.81	18.34429	0.992686	0.99812	1.00186	1.00733	2.108207
844	0	-418.538	-410.882	-7.65584	708284.9	9.350773	0.99849	0.999614	1.00039	1.00151	2.969715
845	1	-410.626	-416.068	5.44198	523500.4	16.41949	0.998244	0.999551	1.00045	1.00176	1.93897
846	0	-407.367	-402.324	-5.04356	455.8969	13.73001	0.941112	0.984174	1.01457	1.06014	2.691704
847	1	-412.921	-410.595	-2.32666	265547.5	12.52623	0.997534	0.999369	1.00063	1.00247	2.510965
848	0	-414.641	-407.608	-7.0326	300022.3	11.88824	0.99768	0.999406	1.00059	1.00232	2.907191
849	1	-418.031	-412.81	-5.22138	120758.1	11.54434	0.996345	0.999063	1.00093	1.00366	2.758949
850	0	-421.78	-413.519	-8.26153	91651.73	11.98839	0.995804	0.998924	1.00107	1.0042	3.006836
851	1	-433.578	-420.982	-12.596	747889	9.046576	0.998531	0.999624	1.00038	1.00147	3.501736
852	0	-417.061	-411.498	-5.56316	286799.2	10.79639	0.997627	0.999393	1.00061	1.00237	2.790856
853	1	-418.217	-408.03	-10.187	707332	9.571189	0.998489	0.999614	1.00039	1.00151	3.241508
854	0	-418.51	-412.572	-5.93802	208231.1	10.49647	0.997216	0.999287	1.00071	1.00279	2.823454
855	1	-423.322	-418.073	-5.24854	396305.2	10.97993	0.997982	0.999484	1.00051	1.00202	2.762871
856	0	-422.028	-413.032	-8.99577	589813.7	11.20626	0.998345	0.999577	1.00042	1.00166	3.097502
857	1	-420.673	-412.418	-8.25495	161744.8	10.50768	0.996841	0.999191	1.00081	1.00316	3.04408
858	0	-427.364	-419.961	-7.40301	273754.8	8.59983	0.997572	0.999378	1.00062	1.00243	2.895852
859	1	-419.012	-412.88	-6.13171	603328	11.94044	0.998364	0.999582	1.00042	1.00164	2.830267
860	0	-417.747	-408.245	-9.50205	851147.5	9.395778	0.998623	0.999648	1.00035	1.00138	3.167889
861	1	-416.531	-414.871	-1.6598	36784.43	12.09091	0.99338	0.998299	1.00169	1.00664	2.456878
862	0	-418.355	-413.735	-4.6197	260313.3	10.96432	0.99751	0.999363	1.00064	1.00249	2.705454
863	1	-423.187	-409.205	-13.9822	788087.2	7.055006	0.998569	0.999634	1.00037	1.00143	3.580127
864	0	-417.749	-409.26	-8.48938	198871	14.17215	0.997151	0.999271	1.00073	1.00285	2.918431
865	1	-420.634	-410.919	-9.71418	685659.8	9.110848	0.998465	0.999608	1.00039	1.00154	3.184959
866	0	-410.311	-409.302	-1.00876	148366.8	12.70452	0.996702	0.999155	1.00084	1.0033	2.405897
867	1	-419.712	-416.923	-2.78909	239576.9	11.80269	0.997404	0.999336	1.00066	1.0026	2.549982
868	0	-408.483	-406.351	-2.132	751759.9	12.36948	0.998534	0.999625	1.00037	1.00147	2.495987
869	1	-403.287	-402.129	-1.15794	756184.1	11.73839	0.998539	0.999626	1.00037	1.00146	2.41073
870	0	-417.459	-411.962	-5.49714	384856.7	9.668422	0.997952	0.999476	1.00052	1.00205	2.756324
871	1	-408.286	-403.197	-5.08866	272957.7	13.57578	0.997568	0.999378	1.00062	1.00243	2.700418
872	0	-412.834	-409.197	-3.63789	155965.1	9.530601	0.996783	0.999176	1.00082	1.00322	2.55428
873	1	-423.894	-415.144	-8.75029	129568.1	8.921935	0.996471	0.999096	1.0009	1.00353	3.071096
874	0	-408.441	-405.559	-2.88269	760134.4	11.34818	0.998542	0.999627	1.00037	1.00146	2.554175
875	1	-424.838	-415.184	-9.65398	476571.6	10.62032	0.998159	0.999529	1.00047	1.00184	3.174537
876	0	-418.231	-410.228	-8.00354	497076.8	9.22762	0.998198	0.999539	1.00046	1.0018	3.002285
877	1	-417.175	-412.512	-4.66322	753908.1	11.76494	0.998536	0.999626	1.00037	1.00146	2.709119
878	0	-425.025	-414.732	-10.2927	462458	9.001281	0.998131	0.999522	1.00048	1.00187	3.24608
879	1	-423.516	-414.829	-8.68719	718182.6	9.532184	0.9985	0.999616	1.00038	1.0015	3.084108
880	0	-415.561	-407.357	-8.20441	296917	13.10844	0.997668	0.999403	1.00059	1.00233	2.953324
881	1	-420.788	-414.978	-5.80955	43580.12	10.24407	0.993918	0.998438	1.00155	1.0061	2.806999
882	0	-420.682	-410.414	-10.2687	947597.3	10.74266	0.998695	0.999666	1.00033	1.00131	3.228516
883	1	-431.155	-419.745	-11.4099	241819.4	8.716416	0.997416	0.999339	1.00066	1.00259	3.365121
884	0	-414.46	-405.685	-8.77514	719840.7	13.58675	0.998502	0.999617	1.00038	1.0015	2.971367
885	1	-414.406	-411.284	-3.12207	934261.2	14.28568	0.998685	0.999664	1.00034	1.00132	2.536367
886	0	-420.461	-412.313	-8.14853	786532.7	13.20276	0.998567	0.999634	1.00037	1.00143	2.944485
887	1	-418.507	-408.252	-10.255	502313.5	11.39044	0.998207	0.999541	1.00046	1.00179	3.201959
888	0	-424.291	-415.102	-9.18887	904647	9.375856	0.998664	0.999658	1.00034	1.00134	3.134171
889	1	-416.7	-412.012	-4.68765	628833.6	12.47462	0.998398	0.99959	1.00041	1.0016	2.700523
890	0	-412.021	-404.886	-7.13495	189925	9.617377	0.997085	0.999254	1.00074	1.00292	2.924148
891	1	-410.858	-405.466	-5.39229	423958.7	7.646995	0.998048	0.999501	1.0005	1.00195	2.511903
892	0	-413.859	-407.618	-6.24121	339508.9	10.56134	0.997819	0.999442	1.00056	1.00218	2.852843
893	1	-413.002	-406.285	-6.71781	871299.8	12.73164	0.998639	0.999652	1.00035	1.00136	2.854287
894	0	-424.268	-413.332	-10.9353	48037.63	8.295769	0.994206	0.998513	1.00148	1.00581	3.291923
895	1	-421.814	-416.561	-5.25271	798532.1	14.01776	0.998578	0.999636	1.00036	1.00142	2.696093
896	0	-415.666	-412.27	-3.39621	383791.5	14.07978	0.997949	0.999475	1.00052	1.00205	2.561827
897	1	-426.185	-415.5	-10.6853	630892.4	9.644505	0.9984	0.999591	1.00041	1.0016	3.293119
898	0	-418.736	-414.159	-4.57631	8276.08	11.42389	0.986062	0.996397	1.00353	1.01401	2.703383
899	1	-416.243	-409.139	-7.10463	623273.5	12.73101	0.99839	0.999588	1.00041	1.00161	2.884694
900	0	-418.352	-412.305	-6.0468	834914.4	12.15776	0.998609	0.999644	1.00035	1.00139	2.818075
901	1	-422.525	-415.213	-7.31114	561480.4	10.38433	0.998304	0.999566	1.00043	1.0017	2.954201
902	0	-428.588	-413.302	-15.2861	556787.9	6.370361	0.998297	0.999564	1.00043	1.0017	3.662261
903	1	-428.007	-417.48	-10.5274	407663.5	10.16666	0.99801	0.999491	1.00051	1.00199	3.269323
904	0	-432.725	-415.576	-17.1482	855806.5	6.381845	0.998626	0.999649	1.00035	1.00137	3.956411
905	1	-418.691	-408.5	-10.1911	761027.8	7.950494	0.998543	0.999627	1.00037	1.00146	3.173513
906	0	-436.343	-420.956	-15.3865	661195	9.173408	0.998437	0.9996	1.0004	1.00156	3.804836
907	1	-419.157	-406.793	-12.3644	807930.5	13.27628	0.998586	0.999638	1.00036	1.00141	3.258425
908	0	-419.425	-411.318	-8.10748	618920.3	12.00464	0.998385	0.999587	1.00041	1.00162	2.993386
909	1	-420.6	-412.501	-8.09929	259923.7	11.19371	0.997508	0.999362	1.00064	1.00249	3.017807
910	0	-417.805	-414.108	-3.69753	294225	9.756461	0.997658	0.9994	1.0006	1.00234	2.575853
911	1	-418.563	-413.7	-4.86269	831030.2	9.78882	0.998606	0.999644	1.00036	1.00139	2.69687
912	0	-412.848	-413.635	0.786549	618305.5	12.44938	0.998384	0.999587	1.00041	1.00162	2.261318
913	1	-418.741	-406.981	-11.7604	970092.1	14.27036	0.99871	0.99967	1.00033	1.00129	3.142161
914	0	-425.502	-413.681	-11.8215	902138.3	12.30001	0.998662	0.999658	1.00034	1.00134	3.283864
915	1	-432.217	-418.519	-13.6979	390281.9	11.09184	0.997966	0.99948	1.00052	1.00204	3.524912
916	0	-415.667	-408.03	-7.63653	620788.1	10.36031	0.998387	0.999587	1.00041	1.00161	2.985545
917	1	-418.193	-409.99	-8.20257	870715.5	9.88696	0.998638	0.999652	1.00035	1.00136	3.039218
918	0	-420.395	-412.341	-8.05441	144018.9	10.22904	0.996653	0.999143	1.00085	1.00335	3.02614
919	1	-422.107	-414.569	-7.53841	61830.46	9.231342	0.994893	0.99869	1.0013	1.00512	2.95205
920	0	-423.294	-413.338	-9.95571	560545.3	11.3343	0.998303	0.999566	1.00043	1.0017	3.178021
921	1	-425.149	-411.881	-13.2677	125664	10.45856	0.996417	0.999082	1.00091	1.00359	3.523826
922	0	-421.213	-415.518	-5.69479	912889.5	10.70135	0.99867	0.99966	1.00034	1.00133	2.802453
923	1	-421.513	-412.514	-8.99858	351153.3	12.51965	0.997856	0.999451	1.00055	1.00215	3.043921
924	0	-412.013	-411.53	-0.483305	791179	13.58466	0.998571	0.999635	1.00036	1.00143	2.361099
925	1	-429.655	-421.508	-8.14643	222718.3	10.70455	0.997308	0.999311	1.00069	1.00269	3.031504
926	0	-418.027	-412.564	-5.46343	828171.6	9.68103	0.998604	0.999643	1.00036	1.0014	2.753434
927	1	-424.648	-418.371	-6.27718	380301.2	12.55696	0.99794	0.999473	1.00053	1.00206	2.825378
928	0	-421.201	-409.845	-11.356	964029	7.735359	0.998706	0.999669	1.00033	1.00129	3.3009
929	1	-437.978	-426.75	-11.2284	612439.7	9.212664	0.998376	0.999585	1.00041	1.00162	3.351724
930	0	-425.103	-413.596	-11.5065	730202.7	8.098479	0.998513	0.99962	1.00038	1.00149	3.349445
931	1	-425.881	-414.549	-11.3316	179209.6	7.812084	0.996999	0.999231	1.00077	1.003	3.30509
932	0	-426.709	-418.82	-7.88928	616927.4	9.266039	0.998382	0.999586	1.00041	1.00162	2.991474
933	1	-420.081	-412.992	-7.08883	45607.29	9.788397	0.994054	0.998473	1.00151	1.00596	2.924275
934	0	-412.981	-409.214	-3.76688	587304.9	9.786087	0.998342	0.999576	1.00042	1.00166	2.58476
935	1	-427.533	-417.236	-10.2967	240645.9	14.7508	0.99741	0.999337	1.00066	1.00259	3.00815
936	0	-417.915	-414.033	-3.88189	321943.2	11.11226	0.997761	0.999427	1.00057	1.00224	2.640179
937	1	-425.943	-419.812	-6.13071	689443.7	11.26199	0.99847	0.999609	1.00039	1.00153	2.841319
938	0	-417.558	-406.732	-10.8265	570675.5	8.114771	0.998318	0.99957	1.00043	1.00168	3.266694
939	1	-443.416	-431.087	-12.3287	903739.5	10.62288	0.998663	0.999658	1.00034	1.00134	3.426261
940	0	-421.592	-411.361	-10.2304	6417.146	10.72862	0.984177	0.995903	1.00401	1.01591	3.225406
941	1	-429.309	-412.85	-16.4583	78065.11	8.250018	0.995454	0.998834	1.00116	1.00455	3.958623
942	0	-426.079	-421.585	-4.49389	763077.9	11.02656	0.998545	0.999628	1.00037	1.00146	2.694585
943	1	-435.614	-421.092	-14.5219	188812.1	7.958041	0.997076	0.999251	1.00075	1.00293	3.718458
944	0	-423.994	-412.117	-11.8769	633817.8	12.00774	0.998404	0.999592	1.00041	1.0016	3.307185
945	1	-424.398	-412.523	-11.8747	383955.1	9.539286	0.997949	0.999475	1.00052	1.00205	3.41839
946	0	-413.981	-407.259	-6.72196	368218	9.149962	0.997906	0.999464	1.00053	1.0021	2.85892
947	1	-415.309	-410.36	-4.94806	935069	12.93719	0.998686	0.999664	1.00034	1.00131	2.709817
948	0	-423.072	-417.155	-5.91687	603483.3	15.13182	0.998364	0.999582	1.00042	1.00164	2.693542
949	1	-425.676	-414.13	-11.5462	271281.8	8.614184	0.997561	0.999376	1.00062	1.00244	3.378057
950	0	-417.186	-410.228	-6.95812	937316.7	14.48597	0.998687	0.999664	1.00034	1.00131	2.795061
951	1	-424.748	-416.704	-8.04471	546268.2	12.60007	0.998281	0.99956	1.00044	1.00172	2.964282
952	0	-419.656	-409.878	-9.77814	5471.444	8.262399	0.982868	0.995559	1.00434	1.01724	3.149878
953	1	-423.183	-412.84	-10.3428	48400.32	9.516004	0.994228	0.998518	1.00147	1.00578	3.257787
954	0	-418.337	-408.74	-9.59685	86142.67	9.167964	0.995672	0.998891	1.0011	1.00433	3.173568
955	1	-429.727	-414.905	-14.8227	788447.2	12.04237	0.998569	0.999634	1.00037	1.00143	3.54961
956	0	-427.349	-415.621	-11.7283	244239.5	10.72729	0.997429	0.999342	1.00066	1.00257	3.365082
957	1	-412.363	-408.252	-4.11112	799429.4	10.06635	0.998579	0.999637	1.00036	1.00142	2.633992
958	0	-424.565	-413.307	-11.2577	309498.6	10.38509	0.997716	0.999415	1.00058	1.00229	3.334222
959	1	-423.054	-414.828	-8.22527	639492.6	8.546296	0.998411	0.999594	1.00041	1.00159	2.987346
960	0	-426.953	-412.328	-14.6241	50215.28	9.719869	0.994333	0.998545	1.00144	1.00568	3.697695
961	1	-420.668	-408.94	-11.7284	465322.9	10.9546	0.998137	0.999523	1.00048	1.00186	3.35428
962	0	-429.099	-414.429	-14.6701	334222	10.43042	0.997802	0.999438	1.00056	1.0022	3.659799
963	1	-421.782	-407.827	-13.9547	405350.1	7.347078	0.998004	0.999489	1.00051	1.002	3.608319
964	0	-426.835	-417.628	-9.20671	875097.4	9.434432	0.998642	0.999653	1.00035	1.00136	3.137147
965	1	-424.09	-412.235	-11.8553	191125.2	9.124021	0.997094	0.999256	1.00074	1.00291	3.419966
966	0	-431.011	-419.193	-11.8186	364438.6	11.53038	0.997895	0.999461	1.00054	1.00211	3.331229
967	1	-414.281	-410.249	-4.03146	946287.6	11.57893	0.998694	0.999666	1.00033	1.00131	2.65587
968	0	-424.858	-414.496	-10.3613	749384.1	7.496826	0.998532	0.999625	1.00037	1.00147	3.141739
969	1	-429.279	-417.223	-12.0563	703686.3	8.410714	0.998485	0.999613	1.00039	1.00152	3.431473
970	0	-428.649	-417.1	-11.5492	520496.4	11.69846	0.998239	0.999549	1.00045	1.00176	3.298292
971	1	-415.157	-410.784	-4.37261	516102.8	10.33862	0.998231	0.999548	1.00045	1.00177	2.669837
972	0	-430.334	-418.47	-11.8637	639675.5	12.12094	0.998411	0.999594	1.00041	1.00159	3.298886
973	1	-416.557	-405.961	-10.596	118682.6	11.55753	0.996313	0.999055	1.00094	1.00369	3.223867
974	0	-420.057	-413.555	-6.50197	916320.6	12.56389	0.998672	0.999661	1.00034	1.00133	2.84305
975	1	-425.213	-416.558	-8.65428	283223.9	7.694716	0.997613	0.999389	1.00061	1.00239	2.94569
976	0	-425.352	-412.759	-12.5933	618686.5	12.17293	0.998384	0.999587	1.00041	1.00162	3.355485
