Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
1111	-41.8632	-53.8953	12.0321	1	1	0	0	1	0	0	0	0.001635848	0.003817507	0	0.0002976007	0.664696	0.330376	0.0049282
1112	-35.9601	-55.185	19.2249	0	1	0	0	1	0	0.0002554045	0	0.001635848	0.002388353	0	0.0007797746	0.123496	0.868845	0.00765972
1113	-30.6807	-55.8927	25.2119	0	0	0	0	1	0	0.0005275831	3.738782e-05	0.002353184	0.002388353	0	0.0006130939	0.260706	0.713927	0.0253669
1114	-35.9313	-55.049	19.1177	1	0	0	0	1	0	0	0.000544444	0.001651491	0.002388353	0	0.0006130939	0.103552	0.865689	0.0307592
1115	-30.2726	-56.1521	25.8795	1	0	0	0	0	0	0	0.0002741956	0.001651491	0.002388353	3.674216e-05	0.0007096284	0.454135	0.318579	0.227286
1116	-37.1	-56.3591	19.2591	1	0	0	0	1	0	0	0.001449426	0.0009428794	0.002388353	0	0.0002346286	0.527379	0.36996	0.10266
1117	-37.09	-54.3645	17.2745	0	1	0	0	1	0	3.710749e-05	0	0.00247801	0.004819831	0	0.0002346286	0.4499	0.315608	0.234491
1118	-36.1776	-53.6055	17.4279	1	0	0	0	1	0	0	1.516771e-05	0.002057114	0.004819831	0	0.000480074	0.336939	0.487446	0.175615
1119	-36.854	-53.9599	17.1059	1	0	0	0	1	0	0	0.0007967878	0.002057114	0.004819831	0	0.0001129005	0.130696	0.639064	0.230239
1120	-38.8148	-55.194	16.3791	1	0	0	0	1	0	0	0.001707817	0.002057114	0.004819831	0	0.0001372136	0.156467	0.276185	0.567348
1121	-31.8581	-55.8534	23.9953	0	0	0	0	1	0	0.0004164087	0.0005268743	0.002057114	0.004429076	0	5.596306e-05	0.377108	0.190749	0.432142
1122	-32.5996	-57.0494	24.4498	0	0	0	0	1	0	0.000142026	0.002698673	0.001060976	0.002837425	0	0.0001614131	0.219178	0.200742	0.58008
1123	-43.2744	-55.8424	12.568	1	1	0	0	1	0	0	0	0.001950927	0.002837425	0	0.0002729086	0.402422	0.153632	0.443946
1124	-38.0706	-56.8512	18.7806	1	0	0	0	1	0	0	0.001849999	0.000855411	0.002772309	0	0.0001534106	0.262455	0.189616	0.547929
1125	-30.4902	-56.2684	25.7782	0	0	0	0	1	0	0.0001298314	0.0008539843	0.0009061643	0.002772309	0	0.0005284676	0.262455	0.189616	0.547929
1126	-36.4329	-55.9234	19.4905	0	1	0	0	1	0	0.0006772411	0	0.0009061643	0.002772309	0	0.0003617459	0.151805	0.236153	0.612042
1127	-29.9757	-56.6757	26.7	0	0	0	0	1	0	0.0006772411	0.0002526053	0.0006615281	0.002051323	0	0.0003617459	0.0306637	0.812078	0.157258
1128	-37.5208	-55.4838	17.963	0	1	0	0	1	0	0.001017552	0	0.001648189	0.002901481	0	0.001116216	0.0348297	0.922407	0.0427638
1129	-30.1737	-55.745	25.5713	0	1	0	0	0	0	0.0001113737	0	0.001758501	0.002615635	4.19322e-05	0.0009296837	0.243257	0.458072	0.298671
1130	-29.2222	-55.182	25.9599	1	0	0	0	0	0	0	0.0002600369	0.001758501	0.002615635	2.861158e-05	0.0002941698	0.243257	0.458072	0.298671
1131	-43.6003	-56.6995	13.0992	1	1	0	0	1	0	0	0	0.0008968937	0.002615635	0	0.0008650328	0.38602	0.140027	0.473954
1132	-39.4303	-57.0083	17.578	1	0	0	0	1	0	0	0.000519445	0.0007493002	0.005045146	0	0.0008650328	0.261403	0.0415825	0.697015
1133	-39.6663	-56.6418	16.9755	0	1	0	0	1	0	0.0001433291	0	0.00183554	0.005045146	0	0.0009303503	0.312155	0.044084	0.643761
1134	-36.6625	-55.1424	18.4799	1	0	0	0	1	0	0	0.000204277	0.002251173	0.002971603	0	0.0005911582	0.363247	0.426973	0.20978
1135	-37.3575	-55.6406	18.2831	1	0	0	0	1	0	0	0.0006461997	0.001593922	0.002971603	0	0.001059747	0.363247	0.426973	0.20978
1136	-44.963	-57.9369	12.9739	1	1	0	0	1	0	0	0	0.0003872345	0.002971603	0	0.001180013	0.227216	0.179058	0.593726
1137	-31.3239	-56.8985	25.5746	0	0	0	0	1	0	0.0003231646	0.0001876246	0.0007904332	0.002971603	0	0.001180013	0.220812	0.202195	0.576992
1138	-42.276	-55.5204	13.2444	1	1	0	0	1	0	0	0	0.0007904332	0.002971603	0	0.0004286614	0.48921	0.196021	0.314769
1139	-39.3728	-58.3538	18.981	1	0	0	0	1	0	0	0.0009978562	0.0007904332	0.001923572	0	0.001661413	0.131554	0.333276	0.53517
1140	-33.2317	-59.0383	25.8066	0	0	1	0	0	0	0.001581766	0.001063898	0	0.000280736	0.001122483	0.001105308	0.0194516	0.049278	0.93127
1141	-36.158	-56.3639	20.2059	0	1	0	1	0	0	0.001007282	0	0.0004803371	0	0.0004557039	0.001853455	0.0501744	0.169552	0.780274
1142	-41.9905	-55.8844	13.8939	0	1	1	1	0	0	0.001007282	0	0	0	0.0006164392	0.001731117	0.0438559	0.274131	0.682014
1143	-36.1593	-56.6756	20.5163	1	1	0	0	0	0	0	0	0.0005106895	0.0005390993	0.0006164392	0.001731117	0.0207433	0.469919	0.509338
1144	-48.227	-56.4709	8.24384	1	1	1	1	0	0	0	0	0	0	0.00032975	0.001731117	0.21208	0.48593	0.30199
1145	-42.7817	-56.4885	13.7068	1	1	1	0	0	0	0	0	0	0.0002587625	0.001027489	0.002309375	0.211872	0.485454	0.302675
1146	-49.0594	-55.9357	6.87627	1	1	1	1	0	0	0	0	0	0	0.001027489	0.00279349	0.423508	0.0347159	0.541776
1147	-47.8967	-55.6719	7.77516	1	1	1	1	0	0	0	0	0	0	0.001027489	0.001636591	0.0560201	0.14048	0.8035
1148	-36.744	-56.6323	19.8882	1	0	1	0	0	0	0	0.0002847482	0	0.0002339044	0.001027489	0.002659493	0.17926	0.449524	0.371217
1149	-48.1642	-55.6493	7.48506	1	1	1	1	0	0	0	0	0	0	0.0008989457	0.002138504	0.236788	0.340262	0.42295
1150	-41.5714	-55.7065	14.1351	0	1	1	1	0	0	3.916002e-05	0	0	0	0.0008989457	0.002106225	0.23122	0.355773	0.413006
1151	-42.9302	-56.6035	13.6734	0	1	1	1	0	0	0.0009539636	0	0	0	0.0005784491	0.002106225	0.684994	0.0678849	0.247121
1152	-41.4023	-55.3989	13.9966	1	1	1	0	0	0	0	0	0	0.0005379534	0.0005784491	0.002106225	0.23959	0.0144652	0.745945
1153	-42.9403	-57.9286	14.9883	1	0	1	1	0	0	0	0.0002695284	0	0	0.0005784491	0.001098238	0.228442	0.45496	0.316598
1154	-36.4357	-56.1594	19.7237	0	0	1	1	0	0	0.001229325	0.0001671242	0	0	0.0005784491	0.002442496	0.340497	0.10774	0.551763
1155	-41.3013	-55.56	14.2587	1	1	1	0	0	0	0	0	0	4.99872e-05	0.0005784491	0.002256805	0.538527	0.0892302	0.372243
1156	-40.842	-55.0913	14.2493	0	1	1	1	0	0	0.0001310718	0	0	0	0.0007365949	0.002029698	0.294746	0.0241608	0.681093
1157	-49.1928	-57.6155	8.42264	1	1	1	1	0	0	0	0	0	0	0.0007365949	0.001094153	0.568316	0.0465858	0.385098
1158	-35.9475	-55.8728	19.9252	1	0	1	0	0	0	0	0.0001239011	0	0.0004234468	0.0007365949	0.00287406	0.283615	0.0232484	0.693136
1159	-31.2209	-56.7828	25.5619	0	0	1	0	0	0	0.0006387183	0.0009838892	0	0.000716187	0.0007365949	0.002393763	0.20134	0.0277688	0.770892
1160	-43.7157	-57.0195	13.3038	1	0	1	1	0	0	0	0.0009838892	0	0	0.0007365949	0.002393763	0.374602	0.44676	0.178637
1161	-38.0952	-57.5678	19.4726	0	0	1	1	0	0	0.0006263167	0.0009838892	0	0	0.0007365949	0.002393763	0.200579	0.63978	0.159641
1162	-48.3448	-55.7577	7.41287	1	1	1	1	0	0	0	0	0	0	0.0007365949	0.002393763	0.446143	0.237041	0.316816
