Iteration	Posterior	Likelihood	Prior	alpha_morpho	alpha_ofbeta	beta_ofbeta	br_len_lambda	cats[1]	cats[2]	cats[3]	cats[4]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
8830	-426.668	-417.193	-9.47468	22977.37	4.032617	2.864353	11.70143	0.358807	0.514946	0.625012	0.763856	0.623942	0.00490685	0.342039	0.0291118	0.991627	0.997846	1.00213	1.0084	2.821454
8840	-423.068	-411.507	-11.5605	529485.3	1.868994	3.659994	8.595749	0.17687	0.313257	0.430322	0.603789	0.165852	0.00290972	0.815138	0.0161009	0.998254	0.999553	1.00045	1.00175	2.987548
8850	-416.266	-407.279	-8.98755	33928.69	5.359279	6.381844	13.55646	0.297909	0.416944	0.50549	0.630825	0.134165	0.532325	0.292606	0.040904	0.993108	0.998229	1.00175	1.00691	2.694547
8860	-423.079	-415.094	-7.98539	463027.9	8.222871	9.054156	12.29864	0.337185	0.440483	0.515099	0.620988	0.278057	0.200756	0.418724	0.102463	0.998133	0.999522	1.00048	1.00187	2.602805
8870	-418.741	-412.693	-6.04766	992500.9	4.717513	7.168773	12.06905	0.252104	0.364648	0.45144	0.57876	0.135075	0.0938911	0.210769	0.560265	0.998724	0.999674	1.00033	1.00128	2.48871
8880	-424.675	-408.204	-16.4704	256652.5	2.701296	2.863311	6.679877	0.270013	0.427949	0.548967	0.710236	0.275337	0.150709	0.169022	0.404932	0.997492	0.999358	1.00064	1.00251	3.390499
8890	-432.492	-416.52	-15.9714	202256.1	3.442135	3.316419	10.09555	0.30075	0.451602	0.563713	0.712642	0.127222	0.40885	0.38306	0.0808678	0.997175	0.999277	1.00072	1.00283	3.464446
8900	-434.593	-420.616	-13.9767	561175.5	2.853806	2.488898	11.57801	0.300025	0.465455	0.588227	0.745686	0.238417	0.0731923	0.611914	0.0764772	0.998304	0.999566	1.00043	1.0017	3.225704
8910	-428.918	-414.556	-14.3624	51843.46	4.264817	0.8663053	12.04476	0.52413	0.704734	0.810595	0.913691	0.865802	0.0147922	0.012264	0.107142	0.994423	0.998569	1.00142	1.00559	3.235015
8920	-433.469	-408.084	-25.3846	229161.9	4.837649	8.010867	5.697338	0.240368	0.347386	0.430555	0.55428	0.100259	0.0377484	0.65592	0.206073	0.997346	0.999321	1.00068	1.00266	4.524951
8930	-438.789	-420.438	-18.3508	443239	7.652082	10.59169	7.745064	0.29228	0.389311	0.46133	0.566658	0.258285	0.284809	0.163559	0.293347	0.998091	0.999512	1.00049	1.00191	3.606182
8940	-423.911	-410.456	-13.4548	170921.3	11.37165	10.01058	13.80843	0.399214	0.496036	0.563612	0.657557	0.833534	0.0581413	0.0305159	0.077809	0.996927	0.999213	1.00078	1.00308	2.939434
8950	-426.006	-416.576	-9.43015	144132.3	9.125711	9.982735	9.663784	0.344411	0.443516	0.51477	0.6161	0.325795	0.0451345	0.213242	0.415828	0.996654	0.999143	1.00085	1.00335	2.674226
8960	-414.098	-407.973	-6.12437	14585.07	8.919261	9.889537	14.7162	0.340586	0.440161	0.511914	0.614082	0.223554	0.138068	0.152614	0.485763	0.989495	0.997292	1.00267	1.01054	2.407921
8970	-425.274	-416.551	-8.72363	437632.5	11.97509	16.5573	11.65741	0.314053	0.394333	0.452758	0.538702	0.711779	0.0316563	0.2454	0.0111645	0.998079	0.999509	1.00049	1.00192	2.572173
8980	-426.997	-412.544	-14.4528	848687.4	10.12289	6.769674	11.15492	0.445002	0.55438	0.628546	0.727049	0.473121	0.363238	0.162911	0.000729727	0.998621	0.999647	1.00035	1.00138	3.184652
8990	-433.731	-421.917	-11.8139	793841	9.27635	12.54564	10.72177	0.306072	0.396523	0.462911	0.560016	0.489417	0.0367221	0.207136	0.266724	0.998574	0.999635	1.00036	1.00143	2.907385
9000	-433.821	-420.491	-13.33	695818.2	9.90717	9.113559	8.740363	0.382223	0.48369	0.555103	0.654491	0.41461	0.231853	0.01755	0.335986	0.998477	0.99961	1.00039	1.00152	3.045885
9010	-437.689	-424.483	-13.2053	994267.3	6.629756	9.051687	11.29676	0.287174	0.390639	0.467897	0.580338	0.217623	0.318617	0.228848	0.234911	0.998726	0.999674	1.00033	1.00128	3.079349
9020	-432.188	-421.85	-10.3378	979480.3	7.612128	7.72685	11.09542	0.347355	0.45716	0.536003	0.64625	0.0712664	0.0526061	0.650871	0.225257	0.998716	0.999672	1.00033	1.00128	2.830023
9030	-424.938	-416.565	-8.37258	784853.2	4.6299	2.650745	10.70596	0.404461	0.56043	0.666263	0.795359	0.324836	0.219117	0.269295	0.186753	0.998566	0.999633	1.00037	1.00144	2.721813
9040	-433.676	-417.742	-15.9338	53079.8	3.813543	6.363737	9.817483	0.227794	0.344214	0.436353	0.572794	0.0674068	0.195287	0.708031	0.0292752	0.994488	0.998585	1.0014	1.00552	3.435701
9050	-427.989	-409.67	-18.3185	847365.4	5.19865	5.020538	7.012697	0.330501	0.460464	0.554807	0.683381	0.0809276	0.641592	0.0844908	0.19299	0.998619	0.999647	1.00035	1.00138	3.646063
9060	-430.36	-417.102	-13.2576	842361.9	6.294198	6.992783	11.6308	0.319479	0.434285	0.518282	0.636558	0.392204	0.281794	0.0214081	0.304594	0.998615	0.999646	1.00035	1.00139	3.092937
9070	-423.372	-410.594	-12.7783	754724.6	10.50409	8.889456	8.135707	0.402036	0.503448	0.574064	0.671398	0.813629	0.000210773	0.0924207	0.0937398	0.998537	0.999626	1.00037	1.00146	2.92395
9080	-428.014	-408.174	-19.8403	310353.1	12.9398	13.41048	8.847587	0.374046	0.460837	0.522222	0.60969	0.57578	0.033022	0.357054	0.0341447	0.997719	0.999416	1.00058	1.00228	3.70501
9090	-429.71	-416.934	-12.7763	300603.9	7.918315	11.37139	10.13982	0.28758	0.381702	0.4517	0.554628	0.3021	0.337992	0.268769	0.0911395	0.997683	0.999407	1.00059	1.00232	3.024
9100	-421.582	-406.683	-14.8988	694086.3	8.968016	12.04954	9.21083	0.305578	0.397589	0.465174	0.563905	0.0159705	0.585581	0.146677	0.251772	0.998475	0.99961	1.00039	1.00153	3.216576
9110	-418.353	-407.204	-11.1495	391976.1	4.442168	6.207291	9.152342	0.261664	0.381187	0.47285	0.605216	0.200853	0.30923	0.22974	0.260177	0.99797	0.999481	1.00052	1.00203	2.919066
9120	-416.895	-406.202	-10.6928	851572.4	5.88629	6.353308	13.98023	0.320206	0.439353	0.526511	0.648336	0.292472	0.349336	0.193164	0.165027	0.998623	0.999648	1.00035	1.00138	2.797873
9130	-429.713	-417.472	-12.2408	864054.7	8.628534	10.03786	12.05599	0.329835	0.428994	0.500902	0.603881	0.0614263	0.744082	0.0339779	0.160514	0.998633	0.99965	1.00035	1.00137	2.946118
9140	-434.619	-420.501	-14.1172	738125.8	8.803741	13.24532	7.404464	0.284513	0.372681	0.438197	0.535233	0.586406	0.222164	0.0223269	0.169102	0.998521	0.999622	1.00038	1.00148	2.957681
9150	-428.316	-413.906	-14.4106	245768.7	14.89069	15.21737	11.02197	0.384114	0.466002	0.523641	0.605894	0.481098	0.350574	0.123839	0.0444883	0.997437	0.999344	1.00065	1.00257	3.065844
9160	-418.994	-407.319	-11.6744	558936.5	21.91104	30.49121	17.48404	0.337472	0.398505	0.442113	0.506476	0.620136	0.0797822	0.0618727	0.23821	0.9983	0.999565	1.00043	1.0017	2.445644
9170	-428.397	-415.153	-13.2434	351547	13.68337	22.07584	10.63535	0.290758	0.361314	0.413038	0.490365	0.0664164	0.0384947	0.599823	0.295266	0.997857	0.999452	1.00055	1.00214	2.910889
9180	-444.682	-425.846	-18.836	77033.96	12.5889	15.61951	9.095963	0.337143	0.419313	0.478449	0.564447	0.149701	0.423642	0.119521	0.307135	0.995424	0.998827	1.00117	1.00458	3.567987
9190	-429.376	-414.185	-15.1914	696878.5	5.785385	9.378833	11.30225	0.252202	0.353122	0.430454	0.545508	0.0562919	0.0399958	0.788065	0.115647	0.998478	0.999611	1.00039	1.00152	3.259477
9200	-419.157	-415.192	-3.96528	251059.3	9.753432	15.4633	20.00528	0.279898	0.36228	0.423483	0.514754	0.122275	0.0990601	0.542468	0.236196	0.997464	0.999351	1.00065	1.00254	2.084965
9210	-421.578	-411.973	-9.60525	683254.6	11.62863	14.46848	13.37724	0.332773	0.417757	0.479097	0.568228	0.366342	0.00726304	0.555245	0.0711506	0.998463	0.999607	1.00039	1.00154	2.639354
9220	-425.519	-413.177	-12.3418	546040.8	13.41797	16.79178	13.95845	0.338468	0.41808	0.4753	0.558661	0.443164	0.18103	0.023262	0.352544	0.99828	0.99956	1.00044	1.00172	2.788266
9230	-423.318	-409.545	-13.7733	77688.19	9.810902	10.80723	11.95727	0.347172	0.443021	0.511804	0.609902	0.234913	0.653287	0.036373	0.0754272	0.995443	0.998832	1.00116	1.00456	3.06124
9240	-441.788	-418.962	-22.8253	839722.7	26.40443	24.81819	9.374392	0.428257	0.492741	0.537384	0.601226	0.42818	0.0718151	0.0221999	0.477805	0.998613	0.999645	1.00035	1.00139	3.742267
9250	-438.921	-424.304	-14.6177	725661	21.79065	28.3014	9.46137	0.351451	0.414425	0.459211	0.524942	0.0225635	0.338184	0.21247	0.426783	0.998508	0.999618	1.00038	1.00149	2.882697
9260	-445.79	-424.41	-21.3797	671808.1	17.71443	17.96461	6.147468	0.394191	0.470047	0.523212	0.59927	0.122293	0.408999	0.0539105	0.414797	0.99845	0.999603	1.0004	1.00155	3.564315
9270	-429.868	-416.583	-13.285	858766.8	8.819229	9.090384	18.21857	0.353552	0.456259	0.529725	0.633225	0.115887	0.372075	0.428174	0.0838633	0.998629	0.999649	1.00035	1.00137	2.691254
9280	-429.867	-412.821	-17.0464	855246.6	20.35352	20.06763	7.824749	0.40658	0.478378	0.528453	0.600068	0.291248	0.278935	0.37324	0.0565771	0.998626	0.999649	1.00035	1.00137	3.160466
9290	-450.39	-427.986	-22.4031	864016.8	21.21835	27.78891	9.638308	0.348711	0.412247	0.457487	0.523923	0.10309	0.628341	0.146492	0.122076	0.998633	0.99965	1.00035	1.00137	3.708556
9300	-437.838	-421.563	-16.2755	276140.3	25.66996	20.91344	10.49449	0.458316	0.526265	0.572797	0.63843	0.306661	0.118036	0.52479	0.0505129	0.997582	0.999381	1.00062	1.00242	3.096505
9310	-424.046	-409.307	-14.7392	999766.9	18.45322	13.14822	11.11	0.47053	0.552496	0.608088	0.684645	0.885557	0.0751616	0.0330149	0.00626687	0.998729	0.999675	1.00032	1.00127	3.079738
9320	-441.675	-414.921	-26.7543	915833.5	20.55623	24.46887	7.914861	0.367268	0.434204	0.481574	0.550547	0.00983538	0.0203601	0.963178	0.00662629	0.998672	0.99966	1.00034	1.00133	4.338313
9330	-441.497	-423.514	-17.9827	797951.1	12.83685	14.16006	5.878966	0.361212	0.446416	0.507044	0.594063	0.326871	0.258966	0.384205	0.029957	0.998577	0.999636	1.00036	1.00142	3.055413
9340	-426.773	-416.904	-9.86882	581895.8	11.77695	11.26807	11.06221	0.384791	0.477711	0.543075	0.63506	0.340176	0.208878	0.335334	0.115613	0.998334	0.999574	1.00043	1.00167	2.718119
9350	-429.542	-413.574	-15.9679	412800.6	13.51446	13.29663	10.008	0.386791	0.47341	0.534302	0.620619	0.375911	0.0219673	0.386423	0.215698	0.998022	0.999494	1.0005	1.00198	3.267064
9360	-428.782	-409.449	-19.3333	881284.5	11.14567	16.03395	9.162343	0.303397	0.384783	0.444385	0.532388	0.103511	0.442072	0.30745	0.146967	0.998646	0.999654	1.00035	1.00135	3.632379
9370	-422.537	-414.296	-8.24085	925818.7	14.56465	13.84423	12.95914	0.397775	0.482451	0.541688	0.625468	0.543605	0.308909	0.12239	0.025096	0.998679	0.999662	1.00034	1.00132	2.526978
9380	-429.906	-415.291	-14.6151	548530.8	5.90585	6.152436	9.895568	0.32646	0.446981	0.534753	0.656725	0.232078	0.404874	0.30129	0.061759	0.998284	0.999561	1.00044	1.00172	3.281159
9390	-424.619	-412.642	-11.9771	564819.2	1.81647	3.88119	11.10902	0.16671	0.298395	0.412957	0.585484	0.0286839	0.119957	0.677003	0.174356	0.998309	0.999567	1.00043	1.00169	3.064306
9400	-434.568	-418.198	-16.3701	462619.1	2.231427	2.885235	9.845124	0.232657	0.388094	0.512432	0.683077	0.115112	0.501492	0.245755	0.137642	0.998132	0.999522	1.00048	1.00187	3.530637
9410	-429.717	-419.195	-10.522	880802.1	5.736849	5.062158	8.73375	0.352765	0.481566	0.573547	0.69755	0.554902	0.28439	0.00871924	0.151989	0.998646	0.999654	1.00035	1.00135	2.818104
9420	-412.172	-405.201	-6.97127	959972.4	2.685954	4.039127	13.6558	0.224116	0.361884	0.472609	0.631211	0.242656	0.0643617	0.00410169	0.688881	0.998703	0.999668	1.00033	1.0013	2.580215
9430	-413.012	-405.826	-7.18661	152972.2	3.301506	1.952521	11.82997	0.365532	0.539982	0.661054	0.805359	0.597517	0.0712307	0.174436	0.156816	0.996752	0.999168	1.00083	1.00325	2.639575
9440	-429.114	-412.168	-16.9461	819193.6	1.727699	1.685823	13.54163	0.248156	0.432059	0.576525	0.758731	0.412278	0.0719498	0.490773	0.024999	0.998596	0.999641	1.00036	1.0014	3.344252
9450	-429.853	-414.048	-15.805	305753	2.743357	2.840953	12.96845	0.274175	0.432629	0.553504	0.713955	0.609014	0.275354	0.093784	0.0218484	0.997702	0.999412	1.00059	1.0023	3.286121
9460	-422.675	-412.929	-9.74551	531519	3.342526	3.283328	9.56284	0.295789	0.447157	0.560173	0.710607	0.398455	0.430625	0.0308835	0.140036	0.998257	0.999554	1.00044	1.00174	2.83184
9470	-413.64	-410.752	-2.88729	87556.27	3.512892	5.798885	15.45499	0.225313	0.345818	0.44168	0.58301	0.1601	0.229071	0.018365	0.592464	0.995708	0.9989	1.00109	1.0043	2.239843
9480	-419.343	-418.389	-0.953452	892912.3	2.948511	5.915625	15.27904	0.192077	0.308194	0.40405	0.549457	0.132522	0.476151	0.206627	0.1847	0.998655	0.999656	1.00034	1.00135	2.119571
9490	-430.291	-420.747	-9.54378	70522.19	7.268648	14.49552	9.116976	0.229593	0.31238	0.376131	0.473681	0.318736	0.0173968	0.0612682	0.602599	0.995218	0.998773	1.00122	1.00479	2.619116
9500	-451.381	-429.778	-21.6034	86575.42	17.98594	20.66256	8.495521	0.368966	0.441083	0.492136	0.566118	0.480578	0.00939118	0.486948	0.0230832	0.995683	0.998893	1.0011	1.00432	3.771883
9510	-440.667	-424.452	-16.2156	938121.5	22.82731	22.65952	8.429767	0.410223	0.478135	0.525441	0.593268	0.342846	0.346673	0.217016	0.0934643	0.998688	0.999664	1.00033	1.00131	3.052185
9520	-439.168	-417.689	-21.4791	241704.1	8.261618	13.0927	8.269671	0.272574	0.360925	0.4271	0.52568	0.134381	0.298955	0.500498	0.0661658	0.997416	0.999338	1.00066	1.00259	3.966931
9530	-433.873	-405.435	-28.4373	651180.9	12.08109	13.51329	5.195238	0.355358	0.44243	0.504583	0.593825	0.255835	0.450461	0.16422	0.129484	0.998425	0.999597	1.0004	1.00158	4.737846
9540	-425.459	-406.291	-19.1683	954104.6	7.444496	10.35213	8.619385	0.290073	0.388005	0.460827	0.567344	0.17783	0.576113	0.0357442	0.210312	0.998699	0.999667	1.00033	1.0013	3.72963
9550	-432.49	-419.714	-12.7764	540149	4.486739	5.662641	9.100911	0.277891	0.402221	0.496349	0.629965	0.0563189	0.325173	0.426656	0.191851	0.998271	0.999558	1.00044	1.00173	3.100512
9560	-431.52	-419.587	-11.9326	370763.9	3.495226	2.165088	13.59562	0.365	0.534468	0.652488	0.795324	0.425134	0.204034	0.303343	0.0674898	0.997913	0.999466	1.00053	1.00209	2.954555
9570	-431.996	-418.079	-13.9168	15207.78	1.536631	1.365101	11.47237	0.249164	0.443509	0.595731	0.781583	0.43161	0.15728	0.374348	0.036762	0.989711	0.997349	1.00261	1.01033	3.246941
9580	-429.397	-422.508	-6.88851	942082.8	1.278282	2.859799	9.985818	0.151335	0.29419	0.42344	0.615722	0.20395	0.131147	0.521534	0.143368	0.998691	0.999665	1.00033	1.00131	2.585256
9590	-423.245	-412.653	-10.5916	442038.2	2.354646	2.977726	10.52334	0.238555	0.39285	0.515351	0.683291	0.456509	0.0394489	0.322121	0.181922	0.998089	0.999511	1.00049	1.00191	2.94795
9600	-415.93	-405.91	-10.0199	312160.9	3.009075	6.655651	11.62585	0.18097	0.290352	0.381449	0.521998	0.174643	0.144439	0.0353568	0.645561	0.997726	0.999418	1.00058	1.00228	2.845792
9610	-421.694	-411.724	-9.97057	963281.6	4.700377	8.097748	10.03023	0.233124	0.339223	0.422193	0.546298	0.100427	0.134824	0.475614	0.289135	0.998705	0.999669	1.00033	1.0013	2.808461
9620	-425.959	-418.946	-7.01345	203508.2	8.888251	6.70852	15.3076	0.412706	0.525179	0.602772	0.707085	0.185347	0.537282	0.26406	0.0133115	0.997184	0.999279	1.00072	1.00282	2.471169
9630	-436.719	-421.528	-15.1908	836825.8	8.720939	8.018628	7.707414	0.374281	0.481459	0.557178	0.662037	0.675395	0.0203429	0.0515544	0.252708	0.998611	0.999645	1.00035	1.00139	3.213431
9640	-441.804	-425.821	-15.9823	369896.1	3.508999	5.449638	7.822783	0.233683	0.357746	0.455739	0.598656	0.0309822	0.175836	0.251185	0.541997	0.997911	0.999465	1.00053	1.00209	3.426413
9650	-448.302	-429.999	-18.3026	656934	13.17315	11.76572	8.73829	0.404929	0.495226	0.55814	0.646196	0.635466	0.0187167	0.135845	0.209972	0.998432	0.999599	1.0004	1.00157	3.547096
9660	-428.057	-410.756	-17.3003	404595.7	8.560775	7.270809	9.930226	0.387946	0.498594	0.576098	0.682045	0.276571	0.389737	0.206077	0.127614	0.998002	0.999489	1.00051	1.002	3.513032
9670	-430.439	-417.865	-12.5739	481265.7	10.81903	8.889138	10.93259	0.409688	0.51063	0.580639	0.676847	0.440371	0.127414	0.185359	0.246856	0.998168	0.999531	1.00047	1.00183	2.995094
9680	-426.306	-413.328	-12.9783	879635.3	12.7019	9.732196	13.60129	0.433643	0.529364	0.595046	0.685026	0.241559	0.032621	0.605117	0.120703	0.998645	0.999654	1.00035	1.00136	2.907809
9690	-435.334	-414.461	-20.873	969307.6	9.937929	11.99821	7.586443	0.330555	0.422607	0.489242	0.585447	0.0228975	0.269437	0.516719	0.190947	0.998709	0.99967	1.00033	1.00129	3.879549
9700	-434.999	-418.574	-16.4246	599038.7	11.57181	10.50314	8.057983	0.39421	0.489411	0.556044	0.649114	0.664714	0.0585372	0.151987	0.124761	0.998358	0.99958	1.00042	1.00164	3.333994
9710	-426.234	-411.636	-14.5981	701161.1	12.6485	9.938252	10.19072	0.428336	0.523627	0.589194	0.679308	0.555062	0.179304	0.248988	0.0166458	0.998482	0.999612	1.00039	1.00152	3.170525
9720	-427.61	-414.192	-13.418	556877.8	10.36127	9.511123	13.01668	0.385378	0.484958	0.554939	0.652462	0.164051	0.162464	0.520563	0.152923	0.998297	0.999564	1.00043	1.0017	2.989467
9730	-440.677	-419.44	-21.2362	578400.1	21.57757	23.71788	7.706949	0.386037	0.453422	0.500775	0.569258	0.0892792	0.214375	0.430778	0.265568	0.998329	0.999573	1.00043	1.00167	3.627267
9740	-432.378	-418.761	-13.6165	607666.1	18.27697	18.5275	9.757476	0.395749	0.470535	0.522914	0.59789	0.459415	0.0270702	0.176414	0.337101	0.99837	0.999583	1.00042	1.00163	2.92694
9750	-431.444	-418.369	-13.0748	274257.5	9.382167	9.650238	9.487	0.357614	0.457731	0.529173	0.62999	0.464599	0.0567437	0.405025	0.0736324	0.997574	0.999379	1.00062	1.00243	3.048542
9760	-444.7	-420.848	-23.8518	712087.3	12.5639	16.56584	8.966412	0.325291	0.40551	0.463553	0.548532	0.207437	0.339337	0.187274	0.265953	0.998494	0.999615	1.00038	1.00151	4.118751
9770	-435.011	-420.743	-14.2684	997263.1	8.989653	8.384213	11.16243	0.373532	0.478861	0.553323	0.656785	0.195575	0.109003	0.241933	0.453489	0.998727	0.999675	1.00032	1.00127	3.163532
9780	-429.248	-410.896	-18.3517	624679.5	10.96518	11.32785	10.40241	0.365701	0.459163	0.525553	0.619725	0.0884352	0.500989	0.139806	0.27077	0.998392	0.999589	1.00041	1.00161	3.530821
9790	-427.332	-412.121	-15.2107	223714.3	15.42911	15.31835	12.61332	0.391829	0.473187	0.530256	0.611493	0.240918	0.155044	0.258911	0.345127	0.997314	0.999312	1.00069	1.00269	3.065018
9800	-430.262	-417.939	-12.323	294378.1	12.10476	11.30594	14.02591	0.391142	0.483643	0.548507	0.639581	0.654689	0.144661	0.193802	0.00684912	0.997658	0.999401	1.0006	1.00234	2.832368
9810	-420.564	-414.314	-6.25037	460133.1	7.599069	4.951725	15.3914	0.427755	0.552275	0.636923	0.746923	0.259334	0.543031	0.0313243	0.166311	0.998127	0.999521	1.00048	1.00187	2.438543
9820	-424.516	-411.675	-12.8403	654708.5	2.751369	4.27308	11.15381	0.221229	0.355962	0.464476	0.62109	0.0182988	0.623312	0.170593	0.187796	0.99843	0.999598	1.0004	1.00157	3.128593
9830	-433.04	-415.695	-17.345	857601.7	3.735984	6.956693	8.280185	0.211735	0.322766	0.411866	0.546142	0.106922	0.25844	0.370137	0.264501	0.998628	0.999649	1.00035	1.00137	3.596187
9840	-430.214	-421.626	-8.58801	49769.3	5.750184	4.616938	8.705741	0.368992	0.501315	0.594636	0.718325	0.768797	0.0135583	0.0451112	0.172533	0.994308	0.998539	1.00145	1.0057	2.598453
9850	-441.955	-427.922	-14.0335	480616.6	8.384157	4.524375	10.35158	0.469645	0.593506	0.675464	0.77918	0.662622	0.286277	0.0461049	0.00499594	0.998167	0.999531	1.00047	1.00183	3.207031
9860	-427.794	-417.206	-10.5876	893721.1	2.382236	1.459181	10.0288	0.327651	0.518773	0.655238	0.814376	0.326883	0.631641	0.010839	0.030637	0.998656	0.999656	1.00034	1.00134	2.95926
9870	-426.102	-412.746	-13.356	326564.1	2.731035	1.838509	10.84754	0.329807	0.509605	0.638451	0.793853	0.420507	0.521218	0.0412599	0.017016	0.997777	0.999431	1.00057	1.00223	3.208048
9880	-420.633	-408.974	-11.6586	940108.8	2.108208	1.407746	11.33016	0.305857	0.499563	0.641063	0.807493	0.481275	0.174434	0.193684	0.150607	0.998689	0.999665	1.00033	1.00131	3.049141
9890	-423.447	-414.466	-8.98062	398002.2	2.84031	6.008789	12.40255	0.184149	0.298499	0.393775	0.539477	0.137583	0.0366211	0.72178	0.104016	0.997986	0.999485	1.00051	1.00202	2.749906
9900	-432.65	-426.136	-6.51332	441.9179	1.016724	2.130048	10.79426	0.150722	0.307578	0.451236	0.657835	0.0767298	0.796783	0.027591	0.0988959	0.940198	0.983916	1.01479	1.0611	2.589076
9910	-420.645	-409.625	-11.0195	357927.1	2.436311	2.665028	10.99729	0.258847	0.420031	0.545088	0.711618	0.139903	0.559917	0.211694	0.088486	0.997876	0.999457	1.00054	1.00213	2.985486
9920	-421.708	-411.554	-10.1542	782197.7	2.333947	1.842849	11.86308	0.295823	0.476485	0.610631	0.776075	0.486182	0.119303	0.330525	0.0639901	0.998563	0.999633	1.00037	1.00144	2.898655
9930	-416.332	-411	-5.33228	70170.68	2.468939	5.275483	18.68558	0.17769	0.296975	0.397767	0.551537	0.0249912	0.213092	0.173148	0.588769	0.995206	0.99877	1.00122	1.0048	2.292486
9940	-417.852	-413.934	-3.91833	262814.8	4.928433	4.338797	13.3501	0.341786	0.478405	0.576637	0.707836	0.0693103	0.701004	0.214046	0.0156401	0.997522	0.999366	1.00063	1.00248	2.340189
9950	-420.827	-409.699	-11.1286	180691.9	5.264096	6.685967	11.03752	0.28632	0.403102	0.490724	0.616002	0.2809	0.356177	0.333063	0.0298597	0.997011	0.999235	1.00076	1.00299	2.932628
9960	-426.173	-414.324	-11.8489	113310.5	8.818084	6.032782	11.84023	0.430504	0.546089	0.624888	0.729101	0.633072	0.0667526	0.201248	0.0989274	0.996226	0.999033	1.00096	1.00378	2.952245
9970	-428.116	-419.54	-8.57657	908549.5	8.868606	11.57585	14.69312	0.31026	0.403846	0.472429	0.572226	0.0830029	0.1031	0.620933	0.192964	0.998667	0.999659	1.00034	1.00133	2.564255
9980	-434.667	-423.309	-11.3579	315966.9	12.25126	15.09885	11.82531	0.337142	0.420525	0.480549	0.567742	0.331709	0.114385	0.000918624	0.552987	0.99774	0.999422	1.00058	1.00226	2.805485
