Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
2750	-1546.23	-1568.33	22.0975	0.175767	0.194754	0.185431	0.205455	0.205713	0.195102	0.194126	0.206228	0.192828	0.179307	0.182058	-1.7386	-1.63602	-1.68507	-1.58253	-1.58128	-1.63423	-1.63925	-1.57877	-1.64596	-1.71865	-1.70343	-1.28349	-1.29683	-1.3367	-1.45542	-1.51523	-1.56011	-1.60247	-1.58411	-1.58293	-1.50031	-1.51392	0.277069	0.273398	0.262712	0.233303	0.219758	0.210114	0.201399	0.205129	0.205372	0.223061	0.220045
2760	-1546.65	-1569	22.3478	0.224433	0.238651	0.241451	0.240218	0.245001	0.244942	0.241984	0.25064	0.268045	0.280527	0.311131	-1.49418	-1.43275	-1.42109	-1.42621	-1.40649	-1.40673	-1.41888	-1.38374	-1.3166	-1.27109	-1.16754	-1.15661	-1.14693	-1.24598	-1.22972	-1.28343	-1.29846	-1.35835	-1.27883	-1.34856	-1.21847	-1.24765	0.314549	0.317611	0.28766	0.292375	0.277086	0.272953	0.257086	0.278362	0.259614	0.295683	0.287178
2770	-1549.03	-1567.85	18.8222	0.157667	0.179641	0.195768	0.189144	0.199681	0.18718	0.196196	0.207857	0.213428	0.207318	0.184225	-1.84727	-1.71679	-1.63083	-1.66525	-1.61104	-1.67568	-1.62864	-1.57091	-1.54446	-1.5735	-1.6916	-1.28977	-1.2881	-1.39016	-1.36082	-1.39542	-1.44147	-1.35849	-1.24664	-1.22929	-1.18634	-1.12917	0.275333	0.275794	0.249035	0.256451	0.24773	0.23658	0.257049	0.287469	0.2925	0.305337	0.323302
2780	-1544.31	-1571.42	27.1081	0.209894	0.205561	0.222823	0.236056	0.238518	0.253652	0.247263	0.2484	0.257791	0.271797	0.271646	-1.56115	-1.58201	-1.50138	-1.44369	-1.43331	-1.37179	-1.3973	-1.39272	-1.35561	-1.3027	-1.30326	-1.25336	-1.19977	-1.16534	-1.15418	-1.17986	-1.11001	-1.13803	-1.16534	-1.23244	-1.19753	-1.19591	0.285543	0.301264	0.311816	0.315315	0.30732	0.329557	0.32045	0.311817	0.291579	0.301938	0.30243
2790	-1544.18	-1568.5	24.3217	0.162281	0.165858	0.167746	0.176958	0.193984	0.219794	0.219689	0.214704	0.22669	0.229241	0.24237	-1.81843	-1.79662	-1.78531	-1.73184	-1.63998	-1.51507	-1.51554	-1.53849	-1.48417	-1.47298	-1.41729	-1.26657	-1.25275	-1.26979	-1.29066	-1.37421	-1.4012	-1.43838	-1.37914	-1.33452	-1.35226	-1.28029	0.281797	0.285719	0.28089	0.27509	0.253039	0.246301	0.237313	0.251794	0.263283	0.258654	0.277956
2800	-1544.74	-1568.17	23.4359	0.155078	0.159412	0.166779	0.175532	0.201812	0.223111	0.207476	0.213006	0.223772	0.230713	0.245499	-1.86383	-1.83626	-1.79109	-1.73993	-1.60042	-1.50009	-1.57274	-1.54644	-1.49713	-1.46658	-1.40446	-1.29605	-1.28258	-1.33566	-1.36106	-1.36448	-1.35378	-1.33366	-1.32161	-1.37531	-1.36515	-1.44179	0.273611	0.277321	0.262984	0.25639	0.255512	0.258263	0.263512	0.266706	0.252762	0.255344	0.236504
2810	-1548.9	-1568.88	19.9804	0.144172	0.151471	0.158144	0.175765	0.191457	0.205097	0.200404	0.21619	0.202472	0.214226	0.231672	-1.93675	-1.88736	-1.84425	-1.73861	-1.65309	-1.58427	-1.60742	-1.5316	-1.59715	-1.54072	-1.46243	-1.38418	-1.38426	-1.30834	-1.35871	-1.44126	-1.51855	-1.54945	-1.49036	-1.53863	-1.44992	-1.495	0.250528	0.250509	0.270269	0.256993	0.236628	0.21903	0.212364	0.225291	0.214675	0.234589	0.224248
2820	-1543.24	-1569.02	25.7794	0.158586	0.168573	0.165996	0.159894	0.167967	0.168369	0.184459	0.185701	0.187722	0.17998	0.183873	-1.84146	-1.78039	-1.79579	-1.83325	-1.78399	-1.7816	-1.69033	-1.68362	-1.67279	-1.71491	-1.69351	-1.33777	-1.37991	-1.36856	-1.47702	-1.48113	-1.48985	-1.54121	-1.51935	-1.60615	-1.61993	-1.66494	0.26243	0.251601	0.254473	0.228317	0.227379	0.225407	0.214122	0.218854	0.200659	0.197913	0.189202
2830	-1549.35	-1570.05	20.6977	0.180433	0.184488	0.18717	0.202547	0.206236	0.200574	0.207472	0.224353	0.220106	0.235564	0.261437	-1.7124	-1.69017	-1.67574	-1.59678	-1.57874	-1.60657	-1.57276	-1.49453	-1.51365	-1.44577	-1.34156	-1.28536	-1.35734	-1.3475	-1.31539	-1.37568	-1.34789	-1.27397	-1.42111	-1.32947	-1.30568	-1.25773	0.276552	0.257345	0.259888	0.268369	0.252669	0.259788	0.279718	0.241447	0.264618	0.270987	0.284297
2840	-1545.76	-1568.6	22.8352	0.196611	0.204828	0.225176	0.225347	0.251913	0.251761	0.270281	0.263789	0.255791	0.232045	0.247002	-1.62653	-1.58559	-1.49087	-1.49012	-1.37867	-1.37927	-1.30829	-1.33261	-1.36339	-1.46083	-1.39836	-1.20806	-1.23408	-1.26122	-1.2483	-1.3119	-1.35137	-1.40919	-1.3651	-1.39455	-1.46989	-1.52833	0.298778	0.291103	0.28331	0.286993	0.269308	0.258886	0.244341	0.255354	0.247945	0.22995	0.216898
2850	-1547.53	-1568.78	21.2541	0.178509	0.177719	0.169392	0.176434	0.190867	0.185988	0.202241	0.190286	0.193538	0.188865	0.194089	-1.72311	-1.72755	-1.77554	-1.73481	-1.65618	-1.68207	-1.5983	-1.65923	-1.64228	-1.66672	-1.63944	-1.22573	-1.20872	-1.2889	-1.28294	-1.3718	-1.47464	-1.44263	-1.52709	-1.58868	-1.71139	-1.74219	0.293545	0.298579	0.275572	0.277222	0.25365	0.228861	0.236306	0.217166	0.204196	0.180615	0.175136
2860	-1547.38	-1570.19	22.8106	0.0750054	0.0783502	0.080694	0.078366	0.0828392	0.0886754	0.0858729	0.0920743	0.0905031	0.0893624	0.0878016	-2.59019	-2.54657	-2.51709	-2.54637	-2.49085	-2.42277	-2.45489	-2.38516	-2.40237	-2.41506	-2.43268	-1.51641	-1.60054	-1.66069	-1.79561	-1.73857	-1.75445	-1.79531	-1.89392	-1.88046	-1.85668	-1.91225	0.219498	0.201788	0.190009	0.166026	0.175772	0.173003	0.166077	0.150481	0.152521	0.15619	0.147748
2870	-1547.04	-1568.56	21.5251	0.142955	0.154436	0.157771	0.166568	0.161334	0.168184	0.168902	0.154832	0.151102	0.169903	0.172272	-1.94523	-1.86797	-1.84661	-1.79235	-1.82428	-1.7827	-1.77844	-1.86541	-1.8898	-1.77253	-1.75868	-1.36173	-1.40919	-1.41817	-1.41901	-1.40378	-1.54691	-1.60808	-1.63335	-1.59627	-1.59731	-1.70436	0.256217	0.244342	0.242157	0.241953	0.245666	0.212904	0.200271	0.195274	0.20265	0.20244	0.181888
2880	-1545.77	-1569.73	23.9675	0.214503	0.230653	0.228707	0.221765	0.22535	0.233727	0.236654	0.251894	0.248413	0.266058	0.247827	-1.53943	-1.46684	-1.47531	-1.50614	-1.4901	-1.4536	-1.44116	-1.37875	-1.39266	-1.32404	-1.39502	-1.07666	-1.09932	-1.2005	-1.27894	-1.3393	-1.35114	-1.38314	-1.41294	-1.51678	-1.54733	-1.58568	0.340731	0.333099	0.301044	0.278333	0.262029	0.258944	0.250791	0.243425	0.219418	0.212816	0.204809
2890	-1546.14	-1570.07	23.9331	0.128176	0.134629	0.140413	0.140458	0.14709	0.147296	0.16563	0.156878	0.145511	0.151152	0.141371	-2.05435	-2.00523	-1.96316	-1.96284	-1.91671	-1.91531	-1.798	-1.85229	-1.92751	-1.88947	-1.95637	-1.38936	-1.44736	-1.44008	-1.40053	-1.45677	-1.45458	-1.48638	-1.56396	-1.58339	-1.67119	-1.67649	0.249234	0.235191	0.236909	0.246466	0.232987	0.233497	0.226191	0.209305	0.205278	0.188024	0.187029
2900	-1548.24	-1568.42	20.1768	0.165984	0.168067	0.168329	0.160611	0.179282	0.193691	0.190644	0.195923	0.182896	0.182427	0.1756	-1.79586	-1.78339	-1.78184	-1.82877	-1.7188	-1.64149	-1.65735	-1.63003	-1.69884	-1.70141	-1.73955	-1.33914	-1.26166	-1.33353	-1.50562	-1.5614	-1.5421	-1.53456	-1.53531	-1.55881	-1.59284	-1.69362	0.26207	0.283183	0.263546	0.221881	0.209842	0.213932	0.21555	0.215389	0.210386	0.203348	0.183852
2910	-1547.53	-1567.33	19.7999	0.162393	0.169199	0.190204	0.196538	0.195668	0.206759	0.232405	0.227685	0.222748	0.207519	0.197652	-1.81774	-1.77668	-1.65966	-1.6269	-1.63133	-1.5762	-1.45927	-1.47979	-1.50172	-1.57253	-1.62125	-1.26425	-1.2352	-1.29301	-1.37613	-1.44803	-1.43071	-1.47791	-1.43998	-1.38647	-1.39373	-1.54136	0.282452	0.290776	0.274443	0.252553	0.235033	0.23914	0.228115	0.236931	0.249957	0.248147	0.214089
2920	-1553.56	-1569.67	16.1155	0.0889467	0.0900721	0.0948054	0.0868737	0.0939525	0.114061	0.114164	0.110073	0.108547	0.100249	0.0898512	-2.41972	-2.40714	-2.35593	-2.4433	-2.36497	-2.17102	-2.17012	-2.20661	-2.22058	-2.3001	-2.4096	-1.51466	-1.57675	-1.68655	-1.68108	-1.73892	-1.78372	-1.78442	-1.76486	-1.73497	-1.61185	-1.60174	0.219883	0.206646	0.185157	0.186173	0.17571	0.168012	0.167895	0.17121	0.176405	0.199518	0.201545
2930	-1547.28	-1568.09	20.8085	0.169142	0.182037	0.189863	0.179535	0.171181	0.179177	0.179211	0.18661	0.190898	0.174186	0.17984	-1.77702	-1.70355	-1.66145	-1.71739	-1.76504	-1.71938	-1.71919	-1.67873	-1.65601	-1.74763	-1.71569	-1.25475	-1.31153	-1.27701	-1.38189	-1.40518	-1.5309	-1.55756	-1.57058	-1.44178	-1.37904	-1.38724	0.285148	0.269409	0.278869	0.251103	0.245323	0.216342	0.210649	0.207925	0.236507	0.251821	0.249764
2940	-1542.66	-1568.42	25.7524	0.190486	0.208293	0.22371	0.214605	0.220629	0.234691	0.248732	0.249712	0.233868	0.232479	0.242286	-1.65817	-1.56881	-1.4974	-1.53896	-1.51127	-1.44949	-1.39138	-1.38745	-1.453	-1.45895	-1.41764	-1.17396	-1.17528	-1.16677	-1.19768	-1.26151	-1.32133	-1.27946	-1.26928	-1.28362	-1.21983	-1.17862	0.309139	0.308734	0.311372	0.301893	0.283225	0.266781	0.278188	0.281034	0.277033	0.29528	0.307702
2950	-1545.11	-1568.56	23.4506	0.122923	0.121418	0.12041	0.128642	0.127486	0.132258	0.131969	0.131515	0.132744	0.137705	0.129817	-2.0962	-2.10851	-2.11686	-2.05073	-2.05975	-2.023	-2.02519	-2.02863	-2.01933	-1.98264	-2.04163	-1.38736	-1.38838	-1.47706	-1.54027	-1.55115	-1.72799	-1.6618	-1.64842	-1.66322	-1.64807	-1.69292	0.249734	0.249479	0.228308	0.214323	0.212003	0.177642	0.189797	0.192354	0.189528	0.19242	0.183982
2960	-1554.35	-1568.05	13.6994	0.1403	0.165632	0.1634	0.161695	0.152881	0.169126	0.174488	0.159005	0.174933	0.173484	0.175602	-1.96398	-1.79799	-1.81155	-1.82205	-1.8781	-1.77711	-1.7459	-1.83882	-1.74335	-1.75167	-1.73953	-1.32341	-1.42936	-1.32964	-1.44488	-1.49025	-1.55096	-1.6614	-1.72982	-1.64615	-1.58951	-1.5562	0.266225	0.239461	0.264571	0.235775	0.225317	0.212044	0.189874	0.177316	0.192791	0.204026	0.210936
2970	-1543.65	-1567.25	23.5955	0.163479	0.183126	0.193952	0.198493	0.226131	0.227644	0.222277	0.226215	0.222645	0.220864	0.213708	-1.81107	-1.69758	-1.64014	-1.617	-1.48664	-1.47997	-1.50383	-1.48627	-1.50218	-1.51021	-1.54315	-1.304	-1.25858	-1.36008	-1.36733	-1.40108	-1.37905	-1.45155	-1.41304	-1.37151	-1.35016	-1.31512	0.271443	0.284058	0.25664	0.254786	0.246331	0.251817	0.234208	0.243403	0.253724	0.259198	0.268443
2980	-1549.43	-1570.29	20.8665	0.197166	0.183808	0.184248	0.200434	0.198142	0.21244	0.205413	0.200258	0.198964	0.217142	0.209502	-1.62371	-1.69386	-1.69147	-1.60727	-1.61877	-1.5491	-1.58273	-1.60815	-1.61463	-1.52721	-1.56302	-1.2713	-1.31539	-1.40656	-1.42156	-1.43404	-1.39866	-1.34884	-1.46952	-1.55596	-1.55386	-1.67592	0.280468	0.268368	0.244985	0.241338	0.238345	0.246928	0.25954	0.230036	0.210986	0.211429	0.187136
2990	-1544.29	-1567.66	23.3738	0.148952	0.143969	0.152322	0.159984	0.157714	0.161126	0.16263	0.166086	0.158702	0.156365	0.138543	-1.90413	-1.93816	-1.88176	-1.83268	-1.84697	-1.82557	-1.81628	-1.79525	-1.84072	-1.85556	-1.97657	-1.2329	-1.35332	-1.4506	-1.48986	-1.52214	-1.58146	-1.56383	-1.63302	-1.61112	-1.61669	-1.65142	0.291445	0.258381	0.234429	0.225403	0.218245	0.205675	0.209333	0.195338	0.199664	0.198555	0.191777
3000	-1548.31	-1566.65	18.3372	0.122449	0.12904	0.124373	0.137331	0.144152	0.150703	0.147177	0.156276	0.144844	0.141813	0.130854	-2.10006	-2.04763	-2.08447	-1.98536	-1.93689	-1.89245	-1.91612	-1.85613	-1.9321	-1.95325	-2.03367	-1.35655	-1.43275	-1.54693	-1.61676	-1.75451	-1.77492	-1.88654	-1.88434	-1.90673	-1.83392	-1.82823	0.257547	0.238652	0.2129	0.198541	0.172991	0.169498	0.151596	0.151929	0.148566	0.159786	0.160698
3010	-1541.62	-1567.84	26.22	0.164937	0.184604	0.196174	0.210445	0.212032	0.208174	0.215674	0.219033	0.214693	0.207868	0.20377	-1.80219	-1.68954	-1.62875	-1.55853	-1.55102	-1.56938	-1.53399	-1.51853	-1.53855	-1.57085	-1.59076	-1.28968	-1.26549	-1.26366	-1.34292	-1.33926	-1.3522	-1.39582	-1.47097	-1.48247	-1.46996	-1.42328	0.275359	0.2821	0.282617	0.261083	0.262039	0.25867	0.24763	0.229703	0.227076	0.229936	0.240924
3020	-1544.89	-1570.84	25.9542	0.230382	0.21912	0.22664	0.225979	0.22129	0.22659	0.226731	0.227477	0.215722	0.227773	0.210142	-1.46801	-1.51814	-1.48439	-1.48731	-1.50828	-1.48461	-1.48399	-1.48071	-1.53376	-1.47941	-1.55997	-1.2011	-1.18739	-1.22174	-1.27151	-1.2861	-1.26557	-1.3025	-1.2423	-1.25939	-1.19822	-1.08197	0.300862	0.305016	0.294717	0.280409	0.276347	0.282078	0.27185	0.28872	0.283827	0.30173	0.338926
3030	-1543.17	-1568.33	25.1612	0.207637	0.213424	0.224332	0.245407	0.262669	0.258101	0.264348	0.264607	0.285489	0.277009	0.253878	-1.57197	-1.54448	-1.49463	-1.40484	-1.33686	-1.3544	-1.33049	-1.32951	-1.25355	-1.28371	-1.3709	-1.18695	-1.17358	-1.23023	-1.18551	-1.25802	-1.19661	-1.23805	-1.22074	-1.19668	-1.22513	-1.24768	0.305151	0.309257	0.292224	0.30559	0.284216	0.302216	0.28995	0.295012	0.302196	0.293721	0.28717
3040	-1546.6	-1570.56	23.9569	0.254802	0.270766	0.285653	0.269011	0.268062	0.284341	0.311633	0.299113	0.318923	0.320435	0.329806	-1.36727	-1.3065	-1.25298	-1.313	-1.31654	-1.25758	-1.16593	-1.20693	-1.14281	-1.13807	-1.10925	-1.1143	-1.06489	-1.04102	-1.06773	-1.14263	-1.08827	-1.16298	-1.20882	-1.12646	-1.11152	-1.15681	0.328143	0.344765	0.353095	0.343788	0.318978	0.336798	0.312554	0.298548	0.32418	0.329058	0.314489
3050	-1551.47	-1568.37	16.9029	0.201132	0.208439	0.214895	0.252384	0.286496	0.303871	0.31974	0.322447	0.300402	0.28458	0.27713	-1.60379	-1.56811	-1.53761	-1.3768	-1.25003	-1.19115	-1.14025	-1.13182	-1.20263	-1.25674	-1.28327	-1.14554	-1.2336	-1.18866	-1.15095	-1.20432	-1.25706	-1.15962	-1.07149	-1.07258	-1.14844	-1.23595	0.318051	0.291242	0.304629	0.316335	0.299896	0.284489	0.313607	0.342497	0.342125	0.31713	0.290559
3060	-1542.39	-1568.83	26.4407	0.165281	0.185522	0.184466	0.185464	0.186955	0.193007	0.198111	0.203653	0.191245	0.194909	0.211695	-1.80011	-1.68458	-1.69029	-1.6849	-1.67689	-1.64503	-1.61893	-1.59134	-1.6542	-1.63522	-1.55261	-1.24362	-1.29666	-1.33017	-1.35908	-1.37346	-1.3586	-1.32287	-1.32373	-1.253	-1.26694	-1.30995	0.288337	0.273444	0.264433	0.256898	0.253228	0.25702	0.26637	0.26614	0.285645	0.281691	0.269832
3070	-1546.04	-1569.23	23.1929	0.152733	0.168795	0.156864	0.172353	0.183348	0.173484	0.160379	0.15782	0.159264	0.164534	0.160112	-1.87906	-1.77907	-1.85238	-1.75821	-1.69637	-1.75167	-1.83022	-1.8463	-1.83719	-1.80464	-1.83188	-1.37065	-1.41577	-1.45388	-1.4381	-1.51635	-1.4962	-1.59861	-1.5619	-1.56519	-1.59252	-1.61909	0.253941	0.242739	0.233662	0.237379	0.219512	0.223979	0.202177	0.209738	0.209049	0.203412	0.198079
3080	-1554.14	-1572.56	18.4262	0.12713	0.14163	0.152743	0.167918	0.158672	0.162462	0.160913	0.160669	0.161811	0.156923	0.1405	-2.06255	-1.95453	-1.879	-1.78428	-1.84092	-1.81731	-1.82689	-1.82841	-1.82133	-1.852	-1.96255	-1.17256	-1.35686	-1.38907	-1.344	-1.36859	-1.41281	-1.44312	-1.36102	-1.33733	-1.32803	-1.26037	0.309574	0.257469	0.249308	0.260802	0.254466	0.243458	0.236189	0.256398	0.262547	0.264998	0.283548
3090	-1547.42	-1567.66	20.2464	0.177517	0.197414	0.20402	0.2084	0.220904	0.19861	0.201761	0.188348	0.184046	0.192102	0.205229	-1.72869	-1.62245	-1.58954	-1.5683	-1.51002	-1.61641	-1.60067	-1.66946	-1.69257	-1.64973	-1.58363	-1.26015	-1.24227	-1.37683	-1.42786	-1.46137	-1.42645	-1.49521	-1.38552	-1.36845	-1.36337	-1.42364	0.28361	0.288729	0.252378	0.239823	0.231919	0.240161	0.224201	0.250193	0.254502	0.255796	0.240836
3100	-1546.25	-1567.99	21.748	0.17781	0.187312	0.195244	0.210267	0.21307	0.214102	0.191908	0.198408	0.20858	0.176168	0.171074	-1.72704	-1.67498	-1.63351	-1.55938	-1.54614	-1.5413	-1.65074	-1.61743	-1.56743	-1.73632	-1.76566	-1.2418	-1.21455	-1.23983	-1.29192	-1.30374	-1.40286	-1.41729	-1.37762	-1.35164	-1.35629	-1.39291	0.288863	0.296843	0.289432	0.274741	0.271515	0.245893	0.24237	0.252177	0.258815	0.257615	0.248351
3110	-1556.28	-1568.91	12.6247	0.162351	0.149	0.169152	0.199816	0.199683	0.217524	0.235259	0.256405	0.230956	0.214745	0.191799	-1.81799	-1.90381	-1.77696	-1.61036	-1.61103	-1.52545	-1.44707	-1.361	-1.46553	-1.5383	-1.65131	-1.33886	-1.32647	-1.30572	-1.31336	-1.37861	-1.50218	-1.42572	-1.40201	-1.45551	-1.3915	-1.35523	0.262144	0.265413	0.270976	0.268914	0.251929	0.222644	0.240335	0.246101	0.233282	0.248703	0.257887
3120	-1551.01	-1567.34	16.3299	0.154093	0.169743	0.167527	0.213852	0.214763	0.20145	0.196334	0.191592	0.190355	0.193621	0.189258	-1.8702	-1.77347	-1.78661	-1.54247	-1.53822	-1.60221	-1.62794	-1.65238	-1.65887	-1.64185	-1.66464	-1.26691	-1.29596	-1.27207	-1.40344	-1.43961	-1.48081	-1.38282	-1.37125	-1.33275	-1.35672	-1.39583	0.281702	0.273635	0.280251	0.24575	0.23702	0.227453	0.250871	0.25379	0.263752	0.257503	0.247627
3130	-1547.36	-1570.86	23.5051	0.282076	0.269992	0.283575	0.2955	0.292942	0.295236	0.289721	0.298407	0.301181	0.290437	0.314212	-1.26558	-1.30936	-1.26028	-1.21909	-1.22778	-1.21998	-1.23884	-1.2093	-1.20004	-1.23637	-1.15769	-1.03984	-1.03457	-1.08821	-1.06153	-1.15478	-1.11524	-1.16555	-1.01826	-1.01946	-0.967318	-1.0383	0.35351	0.355378	0.336818	0.345926	0.315128	0.327837	0.31175	0.361224	0.360791	0.380101	0.354056
3140	-1552.19	-1569.42	17.2304	0.149972	0.154899	0.17431	0.210724	0.221718	0.211438	0.210928	0.203142	0.216697	0.225111	0.219347	-1.8973	-1.86498	-1.74692	-1.55721	-1.50635	-1.55382	-1.55624	-1.59385	-1.52925	-1.49116	-1.5171	-1.39449	-1.41753	-1.4006	-1.46388	-1.33154	-1.41368	-1.41184	-1.32934	-1.32549	-1.26311	-1.23443	0.247959	0.242313	0.246448	0.231338	0.264069	0.243247	0.243694	0.264651	0.265674	0.282773	0.291
3150	-1550	-1571.53	21.5365	0.256829	0.256958	0.244114	0.268668	0.287508	0.299709	0.284091	0.281111	0.272484	0.252228	0.256531	-1.35935	-1.35884	-1.41012	-1.31428	-1.24651	-1.20494	-1.25846	-1.26901	-1.30018	-1.37742	-1.36051	-1.05848	-1.15054	-1.19645	-1.24573	-1.22001	-1.15909	-1.09887	-0.974606	-1.00154	-0.907783	-0.919077	0.346984	0.316465	0.302266	0.287732	0.295227	0.313772	0.333246	0.377341	0.367315	0.403418	0.398887
3160	-1552.4	-1571.92	19.5208	0.177413	0.179727	0.189145	0.186921	0.178917	0.182013	0.196631	0.170986	0.186529	0.202874	0.202633	-1.72927	-1.71632	-1.66524	-1.67707	-1.72084	-1.70368	-1.62643	-1.76617	-1.67917	-1.59517	-1.59636	-1.33627	-1.29057	-1.39893	-1.37317	-1.38179	-1.40369	-1.27107	-1.23398	-1.16871	-1.10749	-1.14022	0.262823	0.275115	0.246862	0.253303	0.251129	0.245688	0.280532	0.291131	0.310766	0.330386	0.31975
3170	-1548.56	-1570.01	21.4497	0.178618	0.178715	0.175264	0.177621	0.18287	0.173584	0.177793	0.195605	0.188761	0.199342	0.214978	-1.72251	-1.72196	-1.74146	-1.72811	-1.69898	-1.75109	-1.72713	-1.63166	-1.66727	-1.61273	-1.53722	-1.19739	-1.27496	-1.34893	-1.34819	-1.39371	-1.38553	-1.37458	-1.36433	-1.19533	-1.11619	-1.16714	0.301981	0.279443	0.259518	0.25971	0.248152	0.250192	0.252946	0.255552	0.302603	0.327527	0.311257
3180	-1559.4	-1573.43	14.0372	0.186039	0.191593	0.207847	0.200118	0.193988	0.173346	0.171555	0.184275	0.175479	0.167716	0.196837	-1.6818	-1.65238	-1.57095	-1.60885	-1.63996	-1.75246	-1.76285	-1.69133	-1.74023	-1.78548	-1.62538	-1.35965	-1.27433	-1.38232	-1.4558	-1.35027	-1.42484	-1.34738	-1.31371	-1.17303	-1.15455	-1.14949	0.256751	0.279619	0.250994	0.233213	0.259171	0.240548	0.259919	0.268821	0.309428	0.3152	0.316797
3190	-1552.35	-1568.46	16.1067	0.193588	0.204901	0.201266	0.195088	0.188235	0.196877	0.194024	0.206436	0.172861	0.172972	0.161871	-1.64202	-1.58523	-1.60313	-1.6343	-1.67006	-1.62518	-1.63978	-1.57776	-1.75527	-1.75462	-1.82095	-1.20164	-1.22041	-1.29389	-1.41469	-1.47402	-1.42549	-1.43913	-1.47397	-1.29544	-1.36281	-1.35318	0.300699	0.29511	0.274202	0.243001	0.229003	0.240391	0.237134	0.229015	0.273779	0.255941	0.258418
3200	-1548.66	-1567.86	19.1997	0.133929	0.145891	0.153418	0.153411	0.157326	0.161243	0.166486	0.156034	0.158953	0.165131	0.188167	-2.01044	-1.9249	-1.87459	-1.87463	-1.84944	-1.82484	-1.79284	-1.85768	-1.83915	-1.80101	-1.67043	-1.29176	-1.32138	-1.41256	-1.45931	-1.48809	-1.45101	-1.57544	-1.70458	-1.74239	-1.78897	-1.71118	0.274785	0.266767	0.243519	0.232396	0.225804	0.234333	0.206917	0.181849	0.175101	0.167131	0.180653
3210	-1545.25	-1568.61	23.3531	0.158364	0.161091	0.183008	0.191584	0.201966	0.197536	0.209457	0.195544	0.186057	0.1902	0.196961	-1.84286	-1.82578	-1.69823	-1.65243	-1.59965	-1.62183	-1.56323	-1.63197	-1.6817	-1.65968	-1.62475	-1.31437	-1.41285	-1.46009	-1.41655	-1.42926	-1.384	-1.43586	-1.51345	-1.47635	-1.4382	-1.43149	0.268643	0.243448	0.232215	0.242549	0.239485	0.250573	0.23791	0.220149	0.228471	0.237356	0.238952
3220	-1544.89	-1569.47	24.5836	0.196631	0.184851	0.200416	0.194333	0.215254	0.197654	0.202882	0.201348	0.202317	0.200773	0.216175	-1.62643	-1.68821	-1.60736	-1.63818	-1.53594	-1.62124	-1.59513	-1.60272	-1.59792	-1.60558	-1.53166	-1.24698	-1.22301	-1.27697	-1.28007	-1.33267	-1.31401	-1.3464	-1.44487	-1.44545	-1.4406	-1.46718	0.28737	0.294342	0.278881	0.278018	0.263773	0.268741	0.260174	0.235776	0.23564	0.236786	0.230575
3230	-1551.4	-1569.87	18.4654	0.185775	0.195373	0.184488	0.189139	0.183629	0.203109	0.196683	0.190836	0.190553	0.212454	0.227092	-1.68322	-1.63285	-1.69017	-1.66527	-1.69484	-1.59401	-1.62616	-1.65634	-1.65783	-1.54903	-1.4824	-1.27792	-1.14854	-1.29805	-1.38236	-1.36916	-1.35105	-1.32397	-1.23194	-1.22972	-1.2584	-1.20197	0.278615	0.317099	0.273063	0.250985	0.254321	0.258968	0.266077	0.291726	0.292375	0.284107	0.3006
3240	-1543.61	-1570.87	27.262	0.158196	0.159384	0.161131	0.16131	0.145886	0.149844	0.145839	0.153238	0.157504	0.170099	0.174031	-1.84392	-1.83644	-1.82553	-1.82443	-1.92493	-1.89816	-1.92525	-1.87576	-1.8483	-1.77138	-1.74852	-1.35033	-1.40697	-1.45943	-1.48846	-1.48378	-1.50077	-1.47973	-1.46268	-1.40663	-1.41415	-1.3641	0.259154	0.244885	0.23237	0.22572	0.22678	0.222959	0.227699	0.231615	0.244967	0.243131	0.255611
3250	-1547.01	-1571.06	24.0416	0.240879	0.234775	0.218	0.221509	0.246284	0.260453	0.242634	0.255343	0.267569	0.255025	0.26258	-1.42346	-1.44913	-1.52326	-1.50729	-1.40127	-1.34533	-1.4162	-1.36515	-1.31838	-1.36639	-1.3372	-1.12349	-1.12844	-1.16373	-1.12526	-1.19734	-1.12082	-1.189	-1.21106	-1.20003	-1.14402	-1.10943	0.325143	0.323538	0.312319	0.324566	0.301995	0.326013	0.304527	0.29788	0.301186	0.318536	0.329747
3260	-1553.57	-1569	15.4252	0.223213	0.219675	0.220782	0.227164	0.21722	0.247578	0.260586	0.24671	0.217279	0.227202	0.203707	-1.49963	-1.51561	-1.51058	-1.48208	-1.52684	-1.39603	-1.34482	-1.39954	-1.52657	-1.48192	-1.59107	-1.14188	-1.15868	-1.20445	-1.20033	-1.20705	-1.37265	-1.29714	-1.29501	-1.31934	-1.16412	-1.18605	0.319217	0.3139	0.299857	0.301095	0.299078	0.253434	0.273313	0.273894	0.267313	0.312196	0.305425
