Iteration	Replicate_ID	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
7862	1	-1570.16	-1572.38	2.21694	0.3019778	0.2368024	0.06517539	0.2368024
7863	1	-1569.94	-1572	2.05786	0.3163734	0.2328783	0.08349514	0.2328783
7864	1	-1572.1	-1574.21	2.10836	0.2805791	0.1650261	0.1155529	0.1650261
7865	1	-1570.92	-1572.76	1.83745	0.3516437	0.2747973	0.07684647	0.2747973
7866	1	-1570.57	-1573.05	2.48024	0.269013	0.2006605	0.0683525	0.2006605
7867	1	-1569.97	-1572.46	2.48884	0.2641777	0.1816218	0.08255589	0.1816218
7868	1	-1570.33	-1572.45	2.12454	0.295844	0.19835	0.09749402	0.19835
7869	1	-1570.16	-1572.21	2.05368	0.3243126	0.2564992	0.06781348	0.2564992
7870	1	-1569.96	-1572.05	2.08512	0.3093575	0.2215285	0.087829	0.2215285
7871	1	-1570.33	-1572.46	2.12906	0.2951481	0.1974865	0.09766163	0.1974865
7872	1	-1569.93	-1572.39	2.45793	0.2646118	0.1766523	0.08795949	0.1766523
7873	1	-1570.96	-1572.89	1.92105	0.3414621	0.2814688	0.05999322	0.2814688
7874	1	-1569.79	-1571.89	2.10494	0.3137644	0.2356171	0.07814738	0.2356171
7875	1	-1573.25	-1575.6	2.34135	0.2492119	0.1242533	0.1249586	0.1242533
7876	1	-1571.97	-1573.66	1.69443	0.3766327	0.306344	0.07028873	0.306344
7877	1	-1569.99	-1572.3	2.30533	0.2907072	0.2218708	0.06883644	0.2218708
7878	1	-1569.89	-1572.12	2.23451	0.2997937	0.2302607	0.069533	0.2302607
7879	1	-1570.25	-1572.55	2.30112	0.291007	0.225637	0.06536992	0.225637
7880	1	-1570.01	-1572.08	2.0729	0.3106918	0.2225962	0.08809565	0.2225962
7881	1	-1573.24	-1574.79	1.55288	0.4003407	0.3357339	0.06460675	0.3357339
7882	1	-1571.51	-1573.89	2.37583	0.2773972	0.2197797	0.05761758	0.2197797
7883	1	-1570.2	-1572.51	2.30476	0.2742286	0.1758844	0.09834418	0.1758844
7884	1	-1570.05	-1572.37	2.31988	0.2745555	0.1787274	0.09582809	0.1787274
7885	1	-1570.24	-1572.23	1.99001	0.3232204	0.2371347	0.08608568	0.2371347
7886	1	-1572.14	-1573.88	1.73619	0.3465748	0.2499812	0.09659361	0.2499812
7887	1	-1570.23	-1572.75	2.52417	0.262542	0.1858011	0.07674093	0.1858011
7888	1	-1569.84	-1572.15	2.30591	0.2903291	0.2188711	0.07145802	0.2188711
7889	1	-1570.07	-1572.43	2.35679	0.2704274	0.1746205	0.09580689	0.1746205
7890	1	-1570.21	-1572.71	2.49935	0.2660198	0.191331	0.07468876	0.191331
7891	1	-1571.28	-1573.72	2.44449	0.2713163	0.210207	0.06110931	0.210207
7892	1	-1571.78	-1573.83	2.04877	0.2910396	0.1794971	0.1115425	0.1794971
7893	1	-1571.71	-1573.52	1.81401	0.3341391	0.2358679	0.09827117	0.2358679
7894	1	-1571.12	-1573.3	2.17306	0.280413	0.1723278	0.1080852	0.1723278
7895	1	-1569.96	-1572.42	2.46036	0.2696962	0.1921479	0.07754832	0.1921479
7896	1	-1569.76	-1572.18	2.41528	0.2724675	0.1895422	0.08292533	0.1895422
7897	1	-1569.92	-1572.27	2.34915	0.2733494	0.1802506	0.09309881	0.1802506
7898	1	-1571.05	-1573.76	2.70331	0.2393341	0.1537858	0.0855483	0.1537858
7899	1	-1569.86	-1572.3	2.44889	0.267561	0.1828136	0.08474736	0.1828136
7900	1	-1569.9	-1572.14	2.24322	0.2857537	0.1928506	0.09290312	0.1928506
7901	1	-1570.18	-1572.71	2.52869	0.2561666	0.167201	0.08896559	0.167201
7902	1	-1570.12	-1572.17	2.04881	0.3248544	0.255782	0.06907232	0.255782
7903	1	-1571.31	-1573.78	2.47238	0.2485393	0.1399576	0.1085817	0.1399576
7904	1	-1571.98	-1573.95	1.96818	0.3010908	0.1903086	0.1107822	0.1903086
7905	1	-1570.97	-1573.48	2.50994	0.2480819	0.1441086	0.1039733	0.1441086
7906	1	-1569.71	-1572.1	2.39151	0.2754807	0.1929645	0.08251622	0.1929645
7907	1	-1569.71	-1572.04	2.32997	0.2793743	0.1915227	0.08785158	0.1915227
7908	1	-1569.75	-1572.05	2.29204	0.2917004	0.2185828	0.07311766	0.2185828
7909	1	-1571.04	-1573.63	2.59436	0.255589	0.1854669	0.07012208	0.1854669
7910	1	-1571.04	-1573.72	2.67805	0.2379238	0.1446059	0.09331788	0.1446059
7911	1	-1571.63	-1573.37	1.7353	0.3648971	0.2856856	0.07921154	0.2856856
7912	1	-1570.84	-1572.94	2.10838	0.291875	0.1881764	0.1036987	0.1881764
7913	1	-1571.27	-1573.77	2.49764	0.2467589	0.1391948	0.107564	0.1391948
7914	1	-1569.82	-1571.99	2.17391	0.3074322	0.2360356	0.07139662	0.2360356
7915	1	-1570.84	-1572.69	1.85182	0.3480252	0.2689842	0.07904098	0.2689842
7916	1	-1570.97	-1573.08	2.10816	0.2904673	0.1852773	0.10519	0.1852773
7917	1	-1571.55	-1573.3	1.75321	0.3585456	0.2751364	0.08340921	0.2751364
7918	1	-1569.83	-1571.95	2.11671	0.306893	0.2209849	0.08590805	0.2209849
7919	1	-1569.65	-1571.88	2.23501	0.2979205	0.2218848	0.07603569	0.2218848
7920	1	-1570.18	-1572.55	2.37046	0.2824864	0.2142518	0.06823459	0.2142518
7921	1	-1570.33	-1572.36	2.02864	0.3123314	0.2198002	0.09253123	0.2198002
7922	1	-1570.6	-1572.57	1.97343	0.3183445	0.2247427	0.09360182	0.2247427
7923	1	-1569.86	-1572.07	2.21456	0.290245	0.1986724	0.09157261	0.1986724
7924	1	-1570.75	-1572.62	1.86775	0.345792	0.2668098	0.07898225	0.2668098
7925	1	-1569.94	-1572.03	2.09117	0.3087148	0.2210396	0.08767519	0.2210396
7926	1	-1573.15	-1575.55	2.4035	0.2441454	0.1202368	0.1239085	0.1202368
7927	1	-1571.04	-1572.96	1.9269	0.3202152	0.222634	0.09758124	0.222634
7928	1	-1570.39	-1572.72	2.33052	0.2870761	0.2224273	0.06464876	0.2224273
7929	1	-1571.27	-1573.91	2.64046	0.2369539	0.1357893	0.1011646	0.1357893
7930	1	-1570.4	-1572.36	1.96117	0.3371819	0.2679907	0.06919119	0.2679907
7931	1	-1570.4	-1572.82	2.42285	0.2759578	0.2083524	0.06760542	0.2083524
7932	1	-1570.85	-1573.13	2.27921	0.2704367	0.1642044	0.1062324	0.1642044
7933	1	-1572.73	-1574.52	1.79791	0.3229263	0.2132828	0.1096435	0.2132828
7934	1	-1571.85	-1573.71	1.86249	0.3396198	0.2885154	0.05110441	0.2885154
7935	1	-1570.84	-1572.75	1.91704	0.3262379	0.2331917	0.09304621	0.2331917
7936	1	-1571.34	-1573.13	1.78284	0.3539386	0.2701832	0.08375539	0.2701832
7937	1	-1570.72	-1572.66	1.93738	0.3405032	0.2771139	0.06338927	0.2771139
7938	1	-1570.31	-1572.27	1.95328	0.3328193	0.2524917	0.08032767	0.2524917
7939	1	-1569.86	-1572.29	2.43881	0.2716591	0.1926914	0.07896767	0.1926914
7940	1	-1569.9	-1572.03	2.13779	0.3124696	0.242085	0.07038459	0.242085
7941	1	-1570.45	-1572.49	2.04196	0.3253645	0.2624336	0.06293088	0.2624336
7942	1	-1570.1	-1572.26	2.15891	0.3098582	0.2438513	0.06600692	0.2438513
7943	1	-1570.16	-1572.5	2.33899	0.2711463	0.1737204	0.09742594	0.1737204
7944	1	-1570.7	-1572.58	1.87591	0.3465088	0.2703189	0.07618996	0.2703189
7945	1	-1569.64	-1571.98	2.3392	0.2827177	0.2020273	0.08069046	0.2020273
7946	1	-1570.72	-1573.09	2.36499	0.2627135	0.1582481	0.1044655	0.1582481
7947	1	-1569.95	-1572.17	2.21835	0.3020002	0.2336742	0.06832608	0.2336742
7948	1	-1570.72	-1573.3	2.5822	0.2456093	0.1488426	0.09676668	0.1488426
7949	1	-1569.61	-1571.87	2.26697	0.2926938	0.2141115	0.07858233	0.2141115
7950	1	-1569.69	-1571.88	2.1856	0.2985659	0.2131228	0.08544309	0.2131228
7951	1	-1570.88	-1573.52	2.63913	0.249668	0.1734519	0.07621608	0.1734519
7952	1	-1571.22	-1573.6	2.38287	0.2570303	0.1477222	0.1093081	0.1477222
7953	1	-1570.07	-1572.48	2.41427	0.2652285	0.1710007	0.09422786	0.1710007
7954	1	-1570.12	-1572.21	2.09689	0.3037431	0.2111856	0.09255746	0.2111856
7955	1	-1569.82	-1571.91	2.09187	0.3145362	0.2348078	0.07972843	0.2348078
7956	1	-1569.96	-1572.4	2.43898	0.2650999	0.1746179	0.09048202	0.1746179
7957	1	-1569.64	-1571.87	2.2348	0.2977534	0.2212713	0.07648211	0.2212713
7958	1	-1569.66	-1571.84	2.1844	0.3003028	0.2170979	0.08320498	0.2170979
7959	1	-1569.74	-1571.87	2.12975	0.3106409	0.2327518	0.0778891	0.2327518
7960	1	-1570.72	-1572.9	2.18085	0.3041728	0.2450653	0.05910753	0.2450653
7961	1	-1569.71	-1572.01	2.30298	0.2898592	0.21523	0.0746292	0.21523
7962	1	-1569.79	-1571.89	2.10201	0.3126855	0.2321535	0.08053196	0.2321535
7963	1	-1569.97	-1572.42	2.45039	0.2641878	0.1742489	0.08993891	0.1742489
7964	1	-1570.88	-1572.8	1.92032	0.342359	0.2808356	0.06152345	0.2808356
7965	1	-1571.63	-1573.86	2.23774	0.2688665	0.1556421	0.1132244	0.1556421
7966	1	-1570.63	-1572.91	2.27804	0.2925557	0.2313295	0.06122629	0.2313295
7967	1	-1569.99	-1572.29	2.30696	0.2768022	0.1819575	0.09484478	0.1819575
7968	1	-1569.88	-1572.28	2.40065	0.2693384	0.1787593	0.09057904	0.1787593
7969	1	-1572.82	-1575.68	2.86095	0.2260352	0.1505914	0.0754438	0.1505914
7970	1	-1571.75	-1573.96	2.21066	0.2709823	0.1569096	0.1140726	0.1569096
7971	1	-1571.83	-1573.65	1.81562	0.3315777	0.2312645	0.1003133	0.2312645
7972	1	-1570.71	-1572.59	1.87748	0.3426993	0.2614887	0.08121058	0.2614887
7973	1	-1569.61	-1571.91	2.3029	0.2877477	0.2082046	0.07954312	0.2082046
7974	1	-1569.96	-1572.05	2.09329	0.3078333	0.2194287	0.08840461	0.2194287
7975	1	-1570	-1572.06	2.05678	0.3142977	0.2280211	0.08627664	0.2280211
7976	1	-1570.42	-1573.01	2.59123	0.2532215	0.1718365	0.08138509	0.1718365
7977	1	-1570.03	-1572.07	2.04106	0.3173742	0.2323501	0.08502405	0.2323501
7978	1	-1572.64	-1575.18	2.53729	0.2355564	0.117216	0.1183404	0.117216
7979	1	-1569.76	-1571.91	2.14429	0.3104066	0.2360479	0.07435863	0.2360479
7980	1	-1571.36	-1573.27	1.91738	0.3171886	0.2156712	0.1015174	0.2156712
7981	1	-1569.82	-1572.01	2.19275	0.3050169	0.2339395	0.07107739	0.2339395
7982	1	-1569.84	-1572.28	2.43332	0.268131	0.1813562	0.0867748	0.1813562
7983	1	-1572.33	-1574.52	2.18678	0.2911512	0.2413288	0.0498224	0.2413288
7984	1	-1569.73	-1571.94	2.21357	0.2931395	0.205065	0.08807459	0.205065
7985	1	-1569.71	-1572	2.29003	0.2836611	0.1952102	0.08845086	0.1952102
7986	1	-1570.71	-1573.17	2.4574	0.2544818	0.1519184	0.1025634	0.1519184
7987	1	-1570.88	-1572.73	1.84402	0.3507955	0.2741086	0.07668685	0.2741086
7988	1	-1570.75	-1573.05	2.30061	0.2893537	0.2286031	0.06075053	0.2286031
7989	1	-1571.16	-1572.96	1.80094	0.3574355	0.2812793	0.07615618	0.2812793
7990	1	-1571.64	-1573.72	2.07633	0.2884255	0.177389	0.1110365	0.177389
7991	1	-1570.91	-1572.9	1.99019	0.3300977	0.2719249	0.05817283	0.2719249
7992	1	-1571.38	-1573.31	1.9239	0.3155518	0.213279	0.1022727	0.213279
7993	1	-1572.54	-1575.14	2.60485	0.2310668	0.1153646	0.1157023	0.1153646
7994	1	-1570.18	-1572.24	2.06081	0.323347	0.2564218	0.06692517	0.2564218
7995	1	-1570.44	-1573.03	2.59374	0.2497156	0.1617608	0.08795483	0.1617608
7996	1	-1569.96	-1572.45	2.4845	0.2632772	0.178107	0.08517015	0.178107
7997	1	-1569.85	-1572.16	2.31025	0.2785874	0.186519	0.09206844	0.186519
7998	1	-1572.42	-1574.09	1.66827	0.3627997	0.2718482	0.09095148	0.2718482
7999	1	-1572.47	-1575.35	2.87639	0.219414	0.1280795	0.09133447	0.1280795
8000	1	-1569.83	-1572.26	2.43583	0.2688548	0.1837567	0.08509813	0.1837567
8001	1	-1569.7	-1571.9	2.20527	0.2952616	0.2086478	0.08661379	0.2086478
8002	1	-1570.44	-1572.65	2.20942	0.3019725	0.2400454	0.06192712	0.2400454
8003	1	-1570.58	-1572.58	1.99901	0.3134881	0.2182828	0.09520531	0.2182828
8004	1	-1569.7	-1572.08	2.38386	0.2761356	0.1931798	0.08295584	0.1931798
8005	1	-1571.19	-1573.64	2.45164	0.2708739	0.2089278	0.06194606	0.2089278
8006	1	-1569.68	-1571.87	2.18755	0.2987804	0.2139685	0.0848119	0.2139685
8007	1	-1569.77	-1571.88	2.11035	0.3117735	0.2315217	0.0802518	0.2315217
8008	1	-1570.05	-1572.08	2.02346	0.326565	0.2518586	0.0747064	0.2518586
8009	1	-1571.14	-1573.67	2.52747	0.262922	0.1975283	0.0653937	0.1975283
8010	1	-1569.66	-1571.99	2.32888	0.2855432	0.2080805	0.07746266	0.2080805
8011	1	-1570.07	-1572.23	2.16048	0.3096856	0.2432047	0.06648088	0.2432047
8012	1	-1572.43	-1574.73	2.29534	0.2577715	0.1382305	0.1195409	0.1382305
8013	1	-1570.12	-1572.12	1.99751	0.3269136	0.2467947	0.08011891	0.2467947
8014	1	-1570.36	-1572.46	2.09343	0.3181923	0.2551731	0.0630192	0.2551731
8015	1	-1569.73	-1572.03	2.30194	0.2901828	0.2161479	0.07403489	0.2161479
8016	1	-1579.48	-1582.48	2.99898	0.1850384	0.04034305	0.1446954	0.04034305
8017	1	-1570.62	-1572.6	1.97807	0.3169648	0.2225763	0.09438849	0.2225763
8018	1	-1570.28	-1572.26	1.97085	0.3348526	0.2623741	0.07247847	0.2623741
8019	1	-1570.31	-1572.57	2.2512	0.2790178	0.1791917	0.09982606	0.1791917
8020	1	-1570.41	-1572.92	2.51729	0.2643337	0.1916599	0.07267385	0.1916599
8021	1	-1570.64	-1573.27	2.62907	0.2493015	0.1685192	0.08078227	0.1685192
8022	1	-1573.68	-1575.26	1.58341	0.3617812	0.2604422	0.101339	0.2604422
8023	1	-1571.43	-1573.64	2.21542	0.272839	0.1614605	0.1113785	0.1614605
8024	1	-1569.63	-1571.94	2.31246	0.2838057	0.1994768	0.08432884	0.1994768
8025	1	-1569.69	-1571.84	2.15263	0.3062804	0.226029	0.08025136	0.226029
8026	1	-1569.64	-1571.88	2.23549	0.2926194	0.2074926	0.08512687	0.2074926
8027	1	-1569.88	-1572.16	2.28342	0.2933869	0.2231498	0.07023713	0.2231498
8028	1	-1570.55	-1572.6	2.04166	0.3248117	0.2633889	0.0614228	0.2633889
8029	1	-1569.66	-1572.02	2.35608	0.2811091	0.2012552	0.07985391	0.2012552
8030	1	-1570.61	-1572.51	1.89286	0.3415789	0.2617134	0.0798655	0.2617134
8031	1	-1570.13	-1572.3	2.17102	0.2918292	0.1960225	0.09580662	0.1960225
8032	1	-1569.84	-1572.16	2.31736	0.2779081	0.1860266	0.09188153	0.1860266
8033	1	-1570.38	-1572.37	1.98703	0.3201044	0.2301384	0.08996606	0.2301384
8034	1	-1573.51	-1576.42	2.90337	0.2092303	0.1019199	0.1073103	0.1019199
8035	1	-1569.68	-1572.02	2.33468	0.2850538	0.2081189	0.07693492	0.2081189
8036	1	-1574.35	-1575.9	1.55269	0.3379221	0.300397	0.03752505	0.300397
8037	1	-1569.8	-1572.06	2.26371	0.2849383	0.1940473	0.09089102	0.1940473
8038	1	-1570.89	-1573	2.10631	0.3128769	0.2556062	0.05727071	0.2556062
8039	1	-1569.72	-1572.1	2.38019	0.2786247	0.1996427	0.07898205	0.1996427
8040	1	-1572.49	-1574.92	2.43573	0.2667703	0.212065	0.0547053	0.212065
8041	1	-1570.44	-1572.39	1.94424	0.3294974	0.2435873	0.08591005	0.2435873
8042	1	-1569.89	-1572.25	2.35365	0.2733963	0.181045	0.09235136	0.181045
8043	1	-1570.8	-1573.37	2.56936	0.2584431	0.1873844	0.07105872	0.1873844
8044	1	-1569.97	-1572.24	2.27059	0.281165	0.1865509	0.09461412	0.1865509
8045	1	-1569.79	-1572.12	2.32776	0.2871512	0.213817	0.07333421	0.213817
8046	1	-1569.61	-1571.88	2.26825	0.2926522	0.2143072	0.078345	0.2143072
8047	1	-1569.77	-1571.98	2.20649	0.3029893	0.2309524	0.07203687	0.2309524
8048	1	-1571.4	-1573.28	1.8774	0.3247484	0.2254878	0.09926057	0.2254878
8049	1	-1569.82	-1571.93	2.10582	0.309536	0.2252495	0.08428645	0.2252495
8050	1	-1571.04	-1573.7	2.66295	0.2382507	0.142864	0.09538663	0.142864
8051	1	-1572.12	-1574.93	2.80971	0.2226612	0.1249882	0.09767302	0.1249882
8052	1	-1570.25	-1572.78	2.53218	0.2614712	0.1842737	0.07719754	0.1842737
8053	1	-1570.52	-1572.62	2.09891	0.2970537	0.1975913	0.09946239	0.1975913
8054	1	-1572.87	-1574.47	1.59055	0.3940094	0.3269293	0.0670801	0.3269293
8055	1	-1573.22	-1575.88	2.65915	0.2446245	0.1851493	0.0594752	0.1851493
8056	1	-1570.95	-1573.37	2.42761	0.2742448	0.2114148	0.06283004	0.2114148
8057	1	-1569.63	-1571.83	2.19375	0.3014413	0.2219251	0.0795162	0.2219251
8058	1	-1570.92	-1573.61	2.68272	0.2407814	0.1537459	0.08703546	0.1537459
8059	1	-1569.86	-1572.27	2.40729	0.2766738	0.2009789	0.0756949	0.2009789
8060	1	-1571.36	-1573.88	2.51536	0.2636891	0.2004357	0.06325336	0.2004357
8061	1	-1570.51	-1572.63	2.12303	0.2936735	0.1936673	0.1000062	0.1936673
8062	1	-1569.62	-1571.94	2.32129	0.2845633	0.203278	0.08128526	0.203278
8063	1	-1570.56	-1572.58	2.02295	0.3092856	0.2128711	0.09641449	0.2128711
8064	1	-1571.17	-1573.03	1.86306	0.3503279	0.2899065	0.06042147	0.2899065
8065	1	-1570.18	-1572.31	2.12894	0.2974228	0.2022245	0.09519836	0.2022245
8066	1	-1572.28	-1573.93	1.65426	0.3811766	0.3074382	0.07373835	0.3074382
8067	1	-1571.14	-1573.85	2.71132	0.2365018	0.1468146	0.08968713	0.1468146
8068	1	-1569.9	-1572.19	2.28959	0.2926215	0.22258	0.07004152	0.22258
8069	1	-1569.6	-1571.86	2.26276	0.2926155	0.2128802	0.07973525	0.2128802
8070	1	-1569.8	-1572.23	2.43046	0.2714982	0.1900969	0.08140128	0.1900969
8071	1	-1570.4	-1572.34	1.93297	0.3379923	0.2611429	0.07684942	0.2611429
8072	1	-1569.65	-1572	2.35199	0.2802757	0.1979451	0.0823306	0.1979451
8073	1	-1571.75	-1573.48	1.72469	0.3723895	0.3034825	0.06890705	0.3034825
8074	1	-1569.88	-1572.31	2.435	0.2726574	0.1950236	0.07763378	0.1950236
8075	1	-1570.07	-1572.43	2.36742	0.2828294	0.2131754	0.06965404	0.2131754
8076	1	-1570.34	-1572.77	2.43307	0.2602404	0.161995	0.09824546	0.161995
8077	1	-1572.21	-1573.94	1.73417	0.3611635	0.3089899	0.05217354	0.3089899
8078	1	-1570.14	-1572.16	2.02076	0.3283055	0.2571745	0.07113101	0.2571745
8079	1	-1569.64	-1571.94	2.30584	0.284065	0.1989102	0.0851548	0.1989102
8080	1	-1569.65	-1571.87	2.22206	0.2996012	0.22362	0.07598116	0.22362
8081	1	-1571.09	-1572.99	1.89531	0.3262066	0.2304179	0.09578865	0.2304179
8082	1	-1570.44	-1572.44	1.99567	0.3324145	0.2673142	0.06510023	0.2673142
8083	1	-1569.94	-1572.4	2.46053	0.2693688	0.1910288	0.07834	0.1910288
8084	1	-1569.97	-1572.32	2.35737	0.2718803	0.1780658	0.09381454	0.1780658
8085	1	-1569.88	-1571.95	2.06803	0.3178189	0.238284	0.07953492	0.238284
8086	1	-1570.75	-1573.4	2.65154	0.246252	0.1639619	0.08229008	0.1639619
8087	1	-1570.13	-1572.45	2.3176	0.2891266	0.2218697	0.06725688	0.2218697
8088	1	-1569.8	-1571.98	2.17851	0.3067267	0.2349342	0.07179254	0.2349342
8089	1	-1571.87	-1573.65	1.78221	0.3569	0.3026546	0.05424548	0.3026546
8090	1	-1570.51	-1572.43	1.9162	0.3365425	0.2544009	0.0821416	0.2544009
8091	1	-1572.29	-1574.97	2.67733	0.2275764	0.1169519	0.1106245	0.1169519
8092	1	-1571.47	-1573.27	1.79833	0.3603541	0.2995187	0.06083541	0.2995187
8093	1	-1571.09	-1573.12	2.03205	0.3217288	0.2660005	0.05572836	0.2660005
8094	1	-1570.12	-1572.29	2.16839	0.2923201	0.1967137	0.09560648	0.1967137
8095	1	-1571.46	-1573.64	2.18162	0.2765748	0.1653023	0.1112725	0.1653023
8096	1	-1569.67	-1572.04	2.36629	0.2781839	0.1951756	0.08300831	0.1951756
8097	1	-1571.75	-1573.48	1.72581	0.3629046	0.2798721	0.08303257	0.2798721
8098	1	-1569.78	-1572.2	2.41934	0.2729604	0.1918744	0.08108598	0.1918744
8099	1	-1569.7	-1572.04	2.33993	0.2786654	0.1914835	0.08718194	0.1914835
8100	1	-1569.87	-1572.3	2.43733	0.272114	0.193813	0.07830098	0.193813
8101	1	-1570.08	-1572.5	2.42289	0.2644163	0.1703806	0.09403577	0.1703806
8102	1	-1569.8	-1572.23	2.42804	0.2720689	0.1912445	0.08082433	0.1912445
8103	1	-1571.8	-1573.51	1.71269	0.370821	0.2949602	0.07586078	0.2949602
8104	1	-1572.6	-1574.73	2.1284	0.2947864	0.2468988	0.04788753	0.2468988
8105	1	-1569.76	-1572.09	2.33741	0.2775541	0.1883498	0.08920434	0.1883498
8106	1	-1570.4	-1572.9	2.50459	0.2541051	0.1579458	0.09615925	0.1579458
8107	1	-1569.99	-1572.15	2.156	0.2963274	0.20359	0.09273745	0.20359
8108	1	-1569.7	-1571.89	2.18876	0.2978602	0.2119935	0.08586672	0.2119935
8109	1	-1570.25	-1572.28	2.03033	0.3276083	0.260569	0.06703929	0.260569
8110	1	-1571.64	-1573.82	2.18076	0.2974284	0.2444877	0.05294076	0.2444877
8111	1	-1569.78	-1572.01	2.23262	0.2893889	0.1994523	0.08993664	0.1994523
8112	1	-1569.62	-1571.85	2.23606	0.2935624	0.2099225	0.08363993	0.2099225
8113	1	-1570.85	-1573.5	2.64773	0.2413198	0.1485366	0.09278323	0.1485366
8114	1	-1569.88	-1572.33	2.4438	0.2665072	0.1790328	0.08747435	0.1790328
8115	1	-1570.36	-1572.3	1.94148	0.3367084	0.2597141	0.07699433	0.2597141
8116	1	-1570.88	-1572.8	1.91794	0.3427905	0.2810752	0.06171523	0.2810752
8117	1	-1569.6	-1571.84	2.23491	0.2946487	0.2124677	0.08218098	0.2124677
8118	1	-1570.24	-1572.25	2.01528	0.3171768	0.2280182	0.08915864	0.2280182
8119	1	-1569.69	-1572.06	2.36309	0.276985	0.1913822	0.08560276	0.1913822
8120	1	-1569.61	-1571.93	2.31867	0.285013	0.2039653	0.08104762	0.2039653
8121	1	-1569.73	-1572.13	2.39536	0.27632	0.1962977	0.08002228	0.1962977
8122	1	-1570.71	-1573.29	2.57702	0.2459625	0.1489186	0.09704395	0.1489186
8123	1	-1571.48	-1573.95	2.4712	0.2678421	0.2070523	0.06078975	0.2070523
8124	1	-1571.16	-1573.3	2.13349	0.3070419	0.2517427	0.05529919	0.2517427
8125	1	-1570.13	-1572.51	2.37515	0.2679008	0.1714579	0.09644287	0.1714579
8126	1	-1571.5	-1574.26	2.75805	0.2350308	0.1529224	0.08210842	0.1529224
8127	1	-1570.37	-1572.96	2.58551	0.2521421	0.1670951	0.08504703	0.1670951
8128	1	-1569.67	-1571.94	2.26981	0.2869872	0.1997974	0.08718975	0.1997974
8129	1	-1570.74	-1573.07	2.33758	0.2653324	0.1604992	0.1048332	0.1604992
8130	1	-1572.63	-1574.3	1.66914	0.3566639	0.2607188	0.0959451	0.2607188
8131	1	-1569.96	-1572.44	2.48533	0.2642795	0.1811397	0.08313978	0.1811397
8132	1	-1570.75	-1572.8	2.04876	0.3222838	0.2634017	0.05888218	0.2634017
8133	1	-1570.24	-1572.34	2.09371	0.3020294	0.207173	0.0948564	0.207173
8134	1	-1569.94	-1572.04	2.10355	0.3064324	0.2179071	0.08852528	0.2179071
8135	1	-1570.05	-1572.23	2.1865	0.3062101	0.2394867	0.06672343	0.2394867
8136	1	-1569.63	-1571.83	2.19295	0.3016334	0.2222759	0.07935752	0.2222759
8137	1	-1570.28	-1572.79	2.50662	0.2555116	0.1617534	0.09375825	0.1617534
8138	1	-1569.85	-1572.09	2.24575	0.2982274	0.2278871	0.07034025	0.2278871
8139	1	-1570.78	-1572.76	1.98044	0.3328854	0.2727463	0.06013907	0.2727463
8140	1	-1569.63	-1571.83	2.20306	0.300925	0.2226339	0.07829111	0.2226339
8141	1	-1569.64	-1571.87	2.23369	0.2979177	0.221489	0.0764287	0.221489
8142	1	-1570.24	-1572.73	2.48799	0.2676899	0.1944719	0.07321798	0.1944719
8143	1	-1569.86	-1571.94	2.07946	0.3180488	0.2415244	0.07652437	0.2415244
8144	1	-1569.63	-1571.83	2.19987	0.3006608	0.2211439	0.07951692	0.2211439
8145	1	-1569.99	-1572.28	2.29612	0.2779993	0.1831031	0.09489619	0.1831031
8146	1	-1570.43	-1572.43	2.00645	0.3148198	0.2219372	0.09288265	0.2219372
8147	1	-1569.78	-1571.91	2.12932	0.3060075	0.2210335	0.08497402	0.2210335
8148	1	-1570.68	-1573.14	2.46367	0.2708355	0.2043334	0.0665021	0.2043334
8149	1	-1569.64	-1571.92	2.28623	0.2910584	0.2141166	0.0769418	0.2141166
8150	1	-1571.17	-1573.6	2.4359	0.2526473	0.144666	0.1079813	0.144666
8151	1	-1571.71	-1573.62	1.91238	0.3330151	0.2814743	0.05154086	0.2814743
8152	1	-1569.92	-1572.39	2.4711	0.2667104	0.1851642	0.08154614	0.1851642
8153	1	-1572.85	-1574.72	1.8661	0.3092701	0.1949271	0.1143429	0.1949271
8154	1	-1570.36	-1572.36	1.99157	0.3330843	0.2659536	0.06713076	0.2659536
8155	1	-1570.04	-1572.55	2.50818	0.2611071	0.1768462	0.08426092	0.1768462
8156	1	-1570.13	-1572.56	2.42668	0.2633046	0.1683025	0.09500205	0.1683025
8157	1	-1569.83	-1571.93	2.10228	0.3156726	0.2405463	0.07512634	0.2405463
8158	1	-1570.51	-1572.68	2.16715	0.2873741	0.1861349	0.1012392	0.1861349
8159	1	-1569.66	-1572	2.34016	0.2837386	0.2053349	0.0784037	0.2053349
8160	1	-1570.13	-1572.35	2.22226	0.3013573	0.2356571	0.06570016	0.2356571
8161	1	-1571.58	-1574.34	2.75698	0.2360093	0.1565292	0.07948012	0.1565292
8162	1	-1571.48	-1573.75	2.26312	0.2671475	0.15503	0.1121175	0.15503
8163	1	-1570.05	-1572.47	2.41723	0.2763874	0.2042581	0.07212933	0.2042581
8164	1	-1570.33	-1572.72	2.39214	0.2639556	0.1647872	0.09916841	0.1647872
8165	1	-1569.6	-1571.88	2.27823	0.2907871	0.2112297	0.07955737	0.2112297
8166	1	-1571.63	-1573.36	1.73589	0.3687398	0.2951915	0.07354827	0.2951915
