Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
2388	-1570.279	-1572.245	1.966135	0.3348897	0.2609347	0.07395502	0.2609347
2389	-1570.279	-1572.245	1.966135	0.3348897	0.2609347	0.07395502	0.2609347
2390	-1571.582	-1573.352	1.769445	0.3502399	0.2609347	0.08930527	0.2609347
2391	-1570.226	-1572.238	2.011539	0.3300553	0.2609347	0.06912059	0.2609347
2392	-1570.226	-1572.238	2.011539	0.3300553	0.2609347	0.06912059	0.2609347
2393	-1572.271	-1574.3	2.028932	0.3090244	0.2609347	0.04808973	0.2609347
2394	-1572.271	-1574.3	2.028932	0.3090244	0.2609347	0.04808973	0.2609347
2395	-1572.271	-1574.3	2.028932	0.3090244	0.2609347	0.04808973	0.2609347
2396	-1570.415	-1572.346	1.930176	0.3381554	0.2609347	0.07722071	0.2609347
2397	-1570.741	-1572.609	1.868413	0.3469276	0.2697069	0.07722071	0.2697069
2398	-1570.741	-1572.609	1.868413	0.3469276	0.2697069	0.07722071	0.2697069
2399	-1570.48	-1572.455	1.975181	0.3354034	0.2697069	0.06569658	0.2697069
2400	-1570.48	-1572.455	1.975181	0.3354034	0.2697069	0.06569658	0.2697069
2401	-1570.466	-1572.404	1.937685	0.3402281	0.2697069	0.0705212	0.2697069
2402	-1570.611	-1573.138	2.526874	0.2634422	0.192921	0.0705212	0.192921
2403	-1570.611	-1573.138	2.526874	0.2634422	0.192921	0.0705212	0.192921
2404	-1569.679	-1572.025	2.345821	0.278823	0.192921	0.08590201	0.192921
2405	-1569.679	-1572.025	2.345821	0.278823	0.192921	0.08590201	0.192921
2406	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2407	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2408	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2409	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2410	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2411	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2412	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2413	-1569.678	-1571.885	2.206879	0.2955887	0.2096867	0.08590201	0.2096867
2414	-1569.758	-1571.909	2.151043	0.3025514	0.2166494	0.08590201	0.2166494
2415	-1569.758	-1571.909	2.151043	0.3025514	0.2166494	0.08590201	0.2166494
2416	-1569.617	-1571.828	2.210543	0.2981342	0.2166494	0.08148481	0.2166494
2417	-1569.623	-1571.829	2.206135	0.2984748	0.2166494	0.0818254	0.2166494
2418	-1569.623	-1571.829	2.206135	0.2984748	0.2166494	0.0818254	0.2166494
2419	-1569.623	-1571.829	2.206135	0.2984748	0.2166494	0.0818254	0.2166494
2420	-1570.513	-1572.527	2.013922	0.3117301	0.2166494	0.09508077	0.2166494
2421	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2422	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2423	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2424	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2425	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2426	-1572.509	-1574.312	1.803839	0.3244025	0.2166494	0.1077531	0.2166494
2427	-1569.904	-1572.233	2.328338	0.2875857	0.2166494	0.07093639	0.2166494
2428	-1569.702	-1571.994	2.292125	0.2912369	0.2166494	0.07458755	0.2166494
2429	-1569.708	-1571.893	2.185735	0.3048706	0.2302831	0.07458755	0.2302831
2430	-1570.031	-1572.076	2.045548	0.3161212	0.2302831	0.08583812	0.2302831
2431	-1570.031	-1572.076	2.045548	0.3161212	0.2302831	0.08583812	0.2302831
2432	-1570.031	-1572.076	2.045548	0.3161212	0.2302831	0.08583812	0.2302831
2433	-1569.79	-1572.007	2.216401	0.3018174	0.2302831	0.07153425	0.2302831
2434	-1570.257	-1572.263	2.005558	0.3189166	0.2302831	0.08863352	0.2302831
2435	-1570.257	-1572.263	2.005558	0.3189166	0.2302831	0.08863352	0.2302831
2436	-1570.518	-1572.463	1.945403	0.3268428	0.2382093	0.08863352	0.2382093
2437	-1571.224	-1573.459	2.234281	0.2943747	0.2382093	0.05616544	0.2382093
2438	-1571.224	-1573.459	2.234281	0.2943747	0.2382093	0.05616544	0.2382093
2439	-1571.224	-1573.459	2.234281	0.2943747	0.2382093	0.05616544	0.2382093
2440	-1571.224	-1573.459	2.234281	0.2943747	0.2382093	0.05616544	0.2382093
2441	-1571.118	-1573.091	1.972923	0.3307037	0.2745383	0.05616544	0.2745383
2442	-1571.118	-1573.091	1.972923	0.3307037	0.2745383	0.05616544	0.2745383
2443	-1571.118	-1573.091	1.972923	0.3307037	0.2745383	0.05616544	0.2745383
2444	-1572.414	-1574.079	1.664927	0.3644695	0.2745383	0.08993118	0.2745383
2445	-1572.004	-1573.709	1.704884	0.36173	0.2745383	0.08719167	0.2745383
2446	-1572.004	-1573.709	1.704884	0.36173	0.2745383	0.08719167	0.2745383
2447	-1572.004	-1573.709	1.704884	0.36173	0.2745383	0.08719167	0.2745383
2448	-1572.004	-1573.709	1.704884	0.36173	0.2745383	0.08719167	0.2745383
2449	-1573.865	-1575.369	1.503527	0.3919115	0.3047198	0.08719167	0.3047198
2450	-1573.865	-1575.369	1.503527	0.3919115	0.3047198	0.08719167	0.3047198
2451	-1570.073	-1572.117	2.04347	0.315254	0.2280624	0.08719167	0.2280624
2452	-1569.714	-1571.917	2.203364	0.295062	0.2078703	0.08719167	0.2078703
2453	-1570.328	-1572.405	2.077308	0.3034065	0.2078703	0.09553625	0.2078703
2454	-1570.328	-1572.405	2.077308	0.3034065	0.2078703	0.09553625	0.2078703
2455	-1570.01	-1572.142	2.131327	0.2999316	0.2078703	0.09206131	0.2078703
2456	-1569.945	-1572.11	2.164968	0.2958201	0.2037588	0.09206131	0.2037588
2457	-1572.584	-1574.238	1.653909	0.3635551	0.2714937	0.09206131	0.2714937
2458	-1569.893	-1572.26	2.366585	0.2721398	0.1800785	0.09206131	0.1800785
2459	-1569.854	-1572.269	2.41496	0.2689051	0.1800785	0.0888266	0.1800785
2460	-1569.854	-1572.269	2.41496	0.2689051	0.1800785	0.0888266	0.1800785
2461	-1569.854	-1572.269	2.41496	0.2689051	0.1800785	0.0888266	0.1800785
2462	-1569.854	-1572.269	2.41496	0.2689051	0.1800785	0.0888266	0.1800785
2463	-1574.035	-1577.06	3.025283	0.2064459	0.1176193	0.0888266	0.1176193
2464	-1570.708	-1573.35	2.642339	0.2440889	0.1552623	0.0888266	0.1552623
2465	-1570.708	-1573.35	2.642339	0.2440889	0.1552623	0.0888266	0.1552623
2466	-1570.708	-1573.35	2.642339	0.2440889	0.1552623	0.0888266	0.1552623
2467	-1570.559	-1573.156	2.597005	0.247124	0.1552623	0.09186174	0.1552623
2468	-1569.887	-1572.255	2.36821	0.272101	0.1802392	0.09186174	0.1802392
2469	-1569.887	-1572.255	2.36821	0.272101	0.1802392	0.09186174	0.1802392
2470	-1569.887	-1572.255	2.36821	0.272101	0.1802392	0.09186174	0.1802392
2471	-1569.887	-1572.255	2.36821	0.272101	0.1802392	0.09186174	0.1802392
2472	-1570.271	-1572.798	2.527492	0.2545057	0.1626439	0.09186174	0.1626439
2473	-1570.271	-1572.798	2.527492	0.2545057	0.1626439	0.09186174	0.1626439
2474	-1570.271	-1572.798	2.527492	0.2545057	0.1626439	0.09186174	0.1626439
2475	-1570.506	-1573.117	2.611309	0.2487907	0.1626439	0.08614675	0.1626439
2476	-1570.506	-1573.117	2.611309	0.2487907	0.1626439	0.08614675	0.1626439
2477	-1570.506	-1573.117	2.611309	0.2487907	0.1626439	0.08614675	0.1626439
2478	-1571.558	-1574.331	2.772765	0.2319134	0.1457666	0.08614675	0.1457666
2479	-1571.558	-1574.331	2.772765	0.2319134	0.1457666	0.08614675	0.1457666
2480	-1571.558	-1574.331	2.772765	0.2319134	0.1457666	0.08614675	0.1457666
2481	-1571.558	-1574.331	2.772765	0.2319134	0.1457666	0.08614675	0.1457666
2482	-1570.943	-1573.429	2.486094	0.2501824	0.1457666	0.1044158	0.1457666
2483	-1571.428	-1573.38	1.95214	0.3097596	0.2053438	0.1044158	0.2053438
2484	-1570.793	-1572.953	2.160091	0.2852532	0.1808374	0.1044158	0.1808374
2485	-1570.793	-1572.953	2.160091	0.2852532	0.1808374	0.1044158	0.1808374
2486	-1570.921	-1573.02	2.099151	0.2922558	0.18784	0.1044158	0.18784
2487	-1570.921	-1573.02	2.099151	0.2922558	0.18784	0.1044158	0.18784
2488	-1570.921	-1573.02	2.099151	0.2922558	0.18784	0.1044158	0.18784
2489	-1570.921	-1573.02	2.099151	0.2922558	0.18784	0.1044158	0.18784
2490	-1570.857	-1572.984	2.126586	0.2890851	0.1846693	0.1044158	0.1846693
2491	-1570.671	-1573.244	2.573334	0.2577547	0.1846693	0.07308541	0.1846693
2492	-1570.671	-1573.244	2.573334	0.2577547	0.1846693	0.07308541	0.1846693
2493	-1570.671	-1573.244	2.573334	0.2577547	0.1846693	0.07308541	0.1846693
2494	-1570.671	-1573.244	2.573334	0.2577547	0.1846693	0.07308541	0.1846693
2495	-1570.255	-1572.786	2.531513	0.2616268	0.1846693	0.07695747	0.1846693
2496	-1569.735	-1571.87	2.134605	0.310498	0.2335405	0.07695747	0.2335405
2497	-1569.735	-1571.87	2.134605	0.310498	0.2335405	0.07695747	0.2335405
2498	-1569.735	-1571.87	2.134605	0.310498	0.2335405	0.07695747	0.2335405
2499	-1569.735	-1571.87	2.134605	0.310498	0.2335405	0.07695747	0.2335405
2500	-1569.735	-1571.87	2.134605	0.310498	0.2335405	0.07695747	0.2335405
2501	-1569.639	-1571.929	2.289719	0.2906159	0.2136584	0.07695747	0.2136584
2502	-1572.244	-1575.059	2.815608	0.2304902	0.1535327	0.07695747	0.1535327
2503	-1572.274	-1574.45	2.176133	0.2713377	0.1535327	0.1178049	0.1535327
2504	-1572.274	-1574.45	2.176133	0.2713377	0.1535327	0.1178049	0.1535327
2505	-1573.599	-1576.481	2.881886	0.2240491	0.1535327	0.07051631	0.1535327
2506	-1573.599	-1576.481	2.881886	0.2240491	0.1535327	0.07051631	0.1535327
2507	-1573.599	-1576.481	2.881886	0.2240491	0.1535327	0.07051631	0.1535327
2508	-1570.95	-1573.637	2.687161	0.2403999	0.1535327	0.08686712	0.1535327
2509	-1570.95	-1573.637	2.687161	0.2403999	0.1535327	0.08686712	0.1535327
2510	-1570.95	-1573.637	2.687161	0.2403999	0.1535327	0.08686712	0.1535327
2511	-1571.812	-1574.043	2.231727	0.2682309	0.1535327	0.1146982	0.1535327
2512	-1571.812	-1574.043	2.231727	0.2682309	0.1535327	0.1146982	0.1535327
2513	-1571.812	-1574.043	2.231727	0.2682309	0.1535327	0.1146982	0.1535327
2514	-1571.812	-1574.043	2.231727	0.2682309	0.1535327	0.1146982	0.1535327
2515	-1571.847	-1574.634	2.78721	0.2328785	0.1535327	0.07934572	0.1535327
2516	-1569.662	-1572.013	2.350706	0.2820096	0.2026639	0.07934572	0.2026639
2517	-1569.662	-1572.013	2.350706	0.2820096	0.2026639	0.07934572	0.2026639
2518	-1569.662	-1572.013	2.350706	0.2820096	0.2026639	0.07934572	0.2026639
2519	-1569.662	-1572.013	2.350706	0.2820096	0.2026639	0.07934572	0.2026639
2520	-1569.662	-1572.013	2.350706	0.2820096	0.2026639	0.07934572	0.2026639
2521	-1570.919	-1573.405	2.485396	0.2679584	0.2026639	0.06529447	0.2026639
2522	-1570.562	-1572.63	2.067764	0.3014512	0.2026639	0.09878734	0.2026639
2523	-1569.615	-1571.934	2.319322	0.2844935	0.2026639	0.0818296	0.2026639
2524	-1569.615	-1571.934	2.319322	0.2844935	0.2026639	0.0818296	0.2026639
2525	-1569.615	-1571.934	2.319322	0.2844935	0.2026639	0.0818296	0.2026639
2526	-1569.613	-1571.905	2.292387	0.2865251	0.2026639	0.08386115	0.2026639
2527	-1569.88	-1572.283	2.402854	0.2774864	0.2026639	0.07482246	0.2026639
2528	-1569.833	-1572.03	2.196997	0.2932033	0.2026639	0.09053943	0.2026639
2529	-1569.833	-1572.03	2.196997	0.2932033	0.2026639	0.09053943	0.2026639
2530	-1569.835	-1572.031	2.195546	0.2933792	0.2028397	0.09053943	0.2028397
2531	-1569.835	-1572.031	2.195546	0.2933792	0.2028397	0.09053943	0.2028397
2532	-1569.835	-1572.031	2.195546	0.2933792	0.2028397	0.09053943	0.2028397
2533	-1569.9	-1572.08	2.179977	0.2944121	0.2028397	0.09157234	0.2028397
2534	-1569.9	-1572.08	2.179977	0.2944121	0.2028397	0.09157234	0.2028397
2535	-1569.626	-1571.956	2.330075	0.2837201	0.2028397	0.08088034	0.2028397
2536	-1570.097	-1572.237	2.139936	0.2970135	0.2028397	0.09417377	0.2028397
2537	-1570.097	-1572.237	2.139936	0.2970135	0.2028397	0.09417377	0.2028397
2538	-1569.977	-1572.198	2.220536	0.2873762	0.1932024	0.09417377	0.1932024
2539	-1569.973	-1572.198	2.224712	0.2868841	0.1927103	0.09417377	0.1927103
2540	-1569.973	-1572.198	2.224712	0.2868841	0.1927103	0.09417377	0.1927103
2541	-1569.973	-1572.198	2.224712	0.2868841	0.1927103	0.09417377	0.1927103
2542	-1569.973	-1572.198	2.224712	0.2868841	0.1927103	0.09417377	0.1927103
2543	-1569.973	-1572.198	2.224712	0.2868841	0.1927103	0.09417377	0.1927103
2544	-1570.025	-1572.414	2.389848	0.267974	0.1738002	0.09417377	0.1738002
2545	-1570.025	-1572.414	2.389848	0.267974	0.1738002	0.09417377	0.1738002
2546	-1570.025	-1572.414	2.389848	0.267974	0.1738002	0.09417377	0.1738002
2547	-1570.025	-1572.414	2.389848	0.267974	0.1738002	0.09417377	0.1738002
2548	-1570.025	-1572.414	2.389848	0.267974	0.1738002	0.09417377	0.1738002
2549	-1570.009	-1572.408	2.399203	0.2673728	0.1738002	0.09357257	0.1738002
2550	-1570.009	-1572.408	2.399203	0.2673728	0.1738002	0.09357257	0.1738002
2551	-1570.284	-1572.795	2.510665	0.2552013	0.1616287	0.09357257	0.1616287
2552	-1570.284	-1572.795	2.510665	0.2552013	0.1616287	0.09357257	0.1616287
2553	-1569.916	-1572.211	2.294752	0.2792093	0.1856368	0.09357257	0.1856368
2554	-1569.853	-1572.304	2.451089	0.2684	0.1856368	0.0827632	0.1856368
2555	-1570.391	-1572.333	1.942316	0.3324426	0.2496794	0.0827632	0.2496794
2556	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2557	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2558	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2559	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2560	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2561	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2562	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2563	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2564	-1569.627	-1571.836	2.208887	0.2975229	0.2147597	0.0827632	0.2147597
2565	-1569.754	-1571.88	2.126122	0.3080339	0.2252707	0.0827632	0.2252707
2566	-1569.918	-1571.981	2.063074	0.3162386	0.2334754	0.0827632	0.2334754
2567	-1569.918	-1571.981	2.063074	0.3162386	0.2334754	0.0827632	0.2334754
2568	-1569.79	-1571.98	2.189479	0.3052789	0.2334754	0.07180348	0.2334754
2569	-1570	-1572.393	2.393481	0.2793467	0.2075433	0.07180348	0.2075433
2570	-1570	-1572.393	2.393481	0.2793467	0.2075433	0.07180348	0.2075433
2571	-1570.082	-1572.485	2.402354	0.2783946	0.2075433	0.07085129	0.2075433
2572	-1570.082	-1572.485	2.402354	0.2783946	0.2075433	0.07085129	0.2075433
2573	-1570.082	-1572.485	2.402354	0.2783946	0.2075433	0.07085129	0.2075433
2574	-1570.082	-1572.485	2.402354	0.2783946	0.2075433	0.07085129	0.2075433
2575	-1569.831	-1572.092	2.261305	0.2961341	0.2252828	0.07085129	0.2252828
2576	-1569.831	-1572.092	2.261305	0.2961341	0.2252828	0.07085129	0.2252828
2577	-1569.658	-1571.831	2.173591	0.3043065	0.2252828	0.07902365	0.2252828
2578	-1569.658	-1571.831	2.173591	0.3043065	0.2252828	0.07902365	0.2252828
2579	-1569.658	-1571.831	2.173591	0.3043065	0.2252828	0.07902365	0.2252828
2580	-1569.652	-1571.851	2.199377	0.302125	0.2252828	0.07684215	0.2252828
2581	-1569.652	-1571.851	2.199377	0.302125	0.2252828	0.07684215	0.2252828
2582	-1571.115	-1572.923	1.807433	0.3560245	0.2791823	0.07684215	0.2791823
2583	-1570.513	-1573.096	2.582541	0.2558424	0.1790002	0.07684215	0.1790002
2584	-1570.513	-1573.096	2.582541	0.2558424	0.1790002	0.07684215	0.1790002
2585	-1570.592	-1572.795	2.20319	0.2818205	0.1790002	0.1028203	0.1790002
2586	-1570.209	-1572.484	2.275203	0.2774601	0.1790002	0.09845987	0.1790002
2587	-1570.782	-1572.956	2.174078	0.2835466	0.1790002	0.1045464	0.1790002
2588	-1570.617	-1573.211	2.593248	0.2548944	0.1790002	0.07589421	0.1790002
2589	-1570.119	-1572.645	2.525919	0.2604833	0.1790002	0.08148313	0.1790002
2590	-1570.119	-1572.645	2.525919	0.2604833	0.1790002	0.08148313	0.1790002
2591	-1569.885	-1572.329	2.443808	0.2664942	0.1790002	0.08749402	0.1790002
2592	-1570.384	-1572.35	1.966647	0.3250731	0.2375791	0.08749402	0.2375791
2593	-1569.905	-1572.008	2.103361	0.3073152	0.2198212	0.08749402	0.2198212
2594	-1569.905	-1572.008	2.103361	0.3073152	0.2198212	0.08749402	0.2198212
2595	-1569.905	-1572.008	2.103361	0.3073152	0.2198212	0.08749402	0.2198212
2596	-1570.046	-1572.37	2.323843	0.2883597	0.2198212	0.06853854	0.2198212
2597	-1570.046	-1572.37	2.323843	0.2883597	0.2198212	0.06853854	0.2198212
2598	-1570.046	-1572.37	2.323843	0.2883597	0.2198212	0.06853854	0.2198212
2599	-1570.22	-1572.241	2.02031	0.328908	0.2603694	0.06853854	0.2603694
2600	-1570.22	-1572.241	2.02031	0.328908	0.2603694	0.06853854	0.2603694
2601	-1570.615	-1572.508	1.89346	0.34095	0.2603694	0.08058063	0.2603694
2602	-1570.615	-1572.508	1.89346	0.34095	0.2603694	0.08058063	0.2603694
2603	-1569.602	-1571.9	2.298201	0.2877707	0.2071901	0.08058063	0.2071901
2604	-1569.602	-1571.9	2.298201	0.2877707	0.2071901	0.08058063	0.2071901
2605	-1569.602	-1571.9	2.298201	0.2877707	0.2071901	0.08058063	0.2071901
2606	-1569.602	-1571.9	2.298201	0.2877707	0.2071901	0.08058063	0.2071901
2607	-1569.602	-1571.9	2.298201	0.2877707	0.2071901	0.08058063	0.2071901
2608	-1569.716	-1571.853	2.137021	0.3080918	0.2275112	0.08058063	0.2275112
2609	-1569.677	-1571.873	2.196511	0.3030728	0.2275112	0.07556163	0.2275112
2610	-1569.677	-1571.873	2.196511	0.3030728	0.2275112	0.07556163	0.2275112
2611	-1569.667	-1571.878	2.210564	0.3012569	0.2256953	0.07556163	0.2256953
2612	-1569.667	-1571.878	2.210564	0.3012569	0.2256953	0.07556163	0.2256953
2613	-1569.667	-1571.878	2.210564	0.3012569	0.2256953	0.07556163	0.2256953
2614	-1570.411	-1572.963	2.551621	0.2597256	0.184164	0.07556163	0.184164
2615	-1570.411	-1572.963	2.551621	0.2597256	0.184164	0.07556163	0.184164
2616	-1569.788	-1572.177	2.389819	0.2722596	0.184164	0.08809564	0.184164
2617	-1569.788	-1572.177	2.389819	0.2722596	0.184164	0.08809564	0.184164
2618	-1569.788	-1572.177	2.389819	0.2722596	0.184164	0.08809564	0.184164
2619	-1569.788	-1572.177	2.389819	0.2722596	0.184164	0.08809564	0.184164
2620	-1569.702	-1571.955	2.25315	0.2883283	0.2002327	0.08809564	0.2002327
2621	-1569.702	-1571.955	2.25315	0.2883283	0.2002327	0.08809564	0.2002327
2622	-1572.501	-1574.149	1.648184	0.3690159	0.2809203	0.08809564	0.2809203
2623	-1572.501	-1574.149	1.648184	0.3690159	0.2809203	0.08809564	0.2809203
2624	-1572.501	-1574.149	1.648184	0.3690159	0.2809203	0.08809564	0.2809203
2625	-1570.845	-1572.761	1.915436	0.3434712	0.2809203	0.06255092	0.2809203
2626	-1571.018	-1573.453	2.434945	0.2732168	0.2106659	0.06255092	0.2106659
2627	-1571.018	-1573.453	2.434945	0.2732168	0.2106659	0.06255092	0.2106659
2628	-1569.65	-1571.96	2.310706	0.2878899	0.2106659	0.07722395	0.2106659
2629	-1569.65	-1571.96	2.310706	0.2878899	0.2106659	0.07722395	0.2106659
2630	-1569.65	-1571.96	2.310706	0.2878899	0.2106659	0.07722395	0.2106659
2631	-1569.628	-1571.853	2.225237	0.2946621	0.2106659	0.08399615	0.2106659
2632	-1569.648	-1571.99	2.341761	0.2805104	0.1965142	0.08399615	0.1965142
2633	-1569.694	-1572.074	2.37993	0.277614	0.1965142	0.08109973	0.1965142
2634	-1569.598	-1571.889	2.291391	0.2883158	0.2072161	0.08109973	0.2072161
2635	-1569.92	-1571.977	2.056902	0.318251	0.2371513	0.08109973	0.2371513
2636	-1569.92	-1571.977	2.056902	0.318251	0.2371513	0.08109973	0.2371513
2637	-1569.788	-1571.897	2.108747	0.3139808	0.2371513	0.07682948	0.2371513
2638	-1569.788	-1571.897	2.108747	0.3139808	0.2371513	0.07682948	0.2371513
2639	-1569.788	-1571.897	2.108747	0.3139808	0.2371513	0.07682948	0.2371513
2640	-1569.788	-1571.897	2.108747	0.3139808	0.2371513	0.07682948	0.2371513
2641	-1569.788	-1571.897	2.108747	0.3139808	0.2371513	0.07682948	0.2371513
2642	-1571.2	-1573.89	2.690516	0.2438583	0.1670288	0.07682948	0.1670288
2643	-1571.2	-1573.89	2.690516	0.2438583	0.1670288	0.07682948	0.1670288
2644	-1570.235	-1572.205	1.970168	0.3328041	0.2559746	0.07682948	0.2559746
2645	-1571.997	-1573.734	1.736913	0.3497677	0.2559746	0.09379307	0.2559746
2646	-1570.181	-1572.654	2.472916	0.2591203	0.1653272	0.09379307	0.1653272
2647	-1570.959	-1572.859	1.900297	0.3276654	0.2338723	0.09379307	0.2338723
2648	-1570.959	-1572.859	1.900297	0.3276654	0.2338723	0.09379307	0.2338723
2649	-1570.926	-1573.191	2.265451	0.292574	0.2338723	0.05870167	0.2338723
2650	-1570.926	-1573.191	2.265451	0.292574	0.2338723	0.05870167	0.2338723
2651	-1570.887	-1572.796	1.908886	0.3271113	0.2338723	0.09323899	0.2338723
2652	-1570.887	-1572.796	1.908886	0.3271113	0.2338723	0.09323899	0.2338723
2653	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2654	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2655	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2656	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2657	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2658	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2659	-1570.541	-1573.123	2.5815	0.2479122	0.1546733	0.09323899	0.1546733
2660	-1571.62	-1574.385	2.765075	0.2349237	0.1546733	0.08025044	0.1546733
2661	-1571.62	-1574.385	2.765075	0.2349237	0.1546733	0.08025044	0.1546733
2662	-1571.62	-1574.385	2.765075	0.2349237	0.1546733	0.08025044	0.1546733
2663	-1571.165	-1573.883	2.717801	0.2385476	0.1546733	0.0838743	0.1546733
2664	-1571.165	-1573.883	2.717801	0.2385476	0.1546733	0.0838743	0.1546733
2665	-1571.165	-1573.883	2.717801	0.2385476	0.1546733	0.0838743	0.1546733
2666	-1569.968	-1572.455	2.487819	0.2636108	0.1797365	0.0838743	0.1797365
2667	-1569.968	-1572.455	2.487819	0.2636108	0.1797365	0.0838743	0.1797365
2668	-1569.968	-1572.455	2.487819	0.2636108	0.1797365	0.0838743	0.1797365
2669	-1569.968	-1572.455	2.487819	0.2636108	0.1797365	0.0838743	0.1797365
2670	-1569.968	-1572.455	2.487819	0.2636108	0.1797365	0.0838743	0.1797365
2671	-1569.862	-1572.265	2.403011	0.2695781	0.1797365	0.08984161	0.1797365
2672	-1569.862	-1572.265	2.403011	0.2695781	0.1797365	0.08984161	0.1797365
2673	-1569.801	-1572.002	2.201171	0.2932612	0.2034196	0.08984161	0.2034196
2674	-1569.801	-1572.002	2.201171	0.2932612	0.2034196	0.08984161	0.2034196
2675	-1569.801	-1572.002	2.201171	0.2932612	0.2034196	0.08984161	0.2034196
2676	-1569.801	-1572.002	2.201171	0.2932612	0.2034196	0.08984161	0.2034196
