Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]	interval_times[10]
6620	-1554.24	-1570.58	16.3376	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6630	-1550.56	-1568.06	17.5055	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6640	-1548.16	-1566.68	18.5268	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6650	-1553.14	-1567.77	14.6211	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6660	-1542.77	-1569.03	26.2598	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6670	-1544.99	-1568.71	23.7146	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6680	-1546.98	-1569.39	22.4124	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6690	-1546.63	-1568.5	21.8679	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6700	-1545.18	-1569.99	24.8083	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6710	-1546.35	-1569.44	23.0871	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6720	-1548.25	-1568.03	19.7802	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6730	-1550.75	-1569.68	18.9303	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6740	-1552.59	-1568.32	15.7302	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6750	-1546.52	-1569.44	22.9152	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6760	-1548.9	-1571.98	23.0841	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6770	-1548.29	-1569.64	21.3493	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6780	-1547.89	-1567.6	19.7128	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6790	-1546.19	-1570.4	24.2135	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6800	-1547.7	-1569.5	21.8022	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6810	-1547.35	-1568.29	20.9428	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6820	-1541.89	-1567.15	25.2584	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6830	-1545.8	-1567.94	22.1414	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6840	-1549.79	-1568.29	18.4932	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6850	-1547.1	-1571.28	24.1738	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6860	-1546.21	-1569.19	22.9835	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6870	-1543.9	-1569.26	25.3526	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6880	-1550.4	-1567.22	16.8259	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6890	-1547.57	-1568.62	21.0469	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6900	-1545.56	-1569.55	23.9906	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6910	-1549.31	-1569.54	20.2289	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6920	-1545.88	-1567.91	22.0312	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6930	-1552.34	-1569.77	17.4267	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6940	-1550.37	-1569.23	18.8656	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6950	-1544.38	-1568.07	23.6938	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6960	-1546.15	-1569.11	22.9615	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6970	-1545.52	-1568.83	23.3177	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6980	-1550.99	-1569.13	18.1373	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
6990	-1548.39	-1568.56	20.1753	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7000	-1544.52	-1571.62	27.1018	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7010	-1544.61	-1571.14	26.5286	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7020	-1545.67	-1568.23	22.5578	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7030	-1547.12	-1567.49	20.3787	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7040	-1546.18	-1567.78	21.6071	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7050	-1547.7	-1569.94	22.245	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7060	-1543.99	-1569.2	25.2156	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7070	-1543.73	-1567.38	23.6505	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7080	-1557.84	-1568.39	10.553	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7090	-1554.25	-1567.63	13.382	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7100	-1547.75	-1569.9	22.1421	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7110	-1550.44	-1569.55	19.113	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7120	-1547.42	-1569.39	21.97	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7130	-1549.76	-1568.61	18.8494	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7140	-1554.26	-1567.56	13.3038	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7150	-1547.81	-1568.55	20.7328	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7160	-1546.19	-1567.27	21.083	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7170	-1546.03	-1568.22	22.1862	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7180	-1548.98	-1570.6	21.6233	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7190	-1548.72	-1569.97	21.2521	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7200	-1550.28	-1568.12	17.8324	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7210	-1545.49	-1568.62	23.1278	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7220	-1548.6	-1567.85	19.2478	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7230	-1547.88	-1568.03	20.1492	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7240	-1543.01	-1569.34	26.3213	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7250	-1544.29	-1568.31	24.0219	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7260	-1548.64	-1568.68	20.0459	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7270	-1549.78	-1569.88	20.0928	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7280	-1545.09	-1567.15	22.0654	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7290	-1546.58	-1570.19	23.6051	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7300	-1549.27	-1570.64	21.372	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7310	-1548.48	-1567.78	19.299	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7320	-1558.44	-1567.31	8.87586	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7330	-1549.15	-1569.25	20.1029	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7340	-1552.65	-1571.28	18.6272	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7350	-1544.17	-1571.14	26.9679	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7360	-1547.57	-1569.34	21.7751	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7370	-1541.32	-1569.98	28.6659	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7380	-1550.58	-1569.4	18.8127	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7390	-1549.86	-1571.3	21.4363	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7400	-1550.78	-1569.75	18.9674	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7410	-1547.26	-1569.81	22.5453	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7420	-1541.71	-1569.1	27.39	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7430	-1549.16	-1568.9	19.7383	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7440	-1549.17	-1568.46	19.2895	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7450	-1545.2	-1567.44	22.2403	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7460	-1543.29	-1568.19	24.9039	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7470	-1548.77	-1569.66	20.8818	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7480	-1555.85	-1569.02	13.1672	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7490	-1547.04	-1570.03	22.9876	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7500	-1545.24	-1568.71	23.468	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7510	-1547.2	-1567.5	20.2986	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7520	-1549.5	-1570.29	20.7867	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7530	-1544.06	-1568.59	24.5265	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7540	-1548.13	-1568.02	19.8943	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7550	-1545	-1570.24	25.2439	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7560	-1544.59	-1569.73	25.1436	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7570	-1546.92	-1570.47	23.5527	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7580	-1549.91	-1568.77	18.8618	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7590	-1546.12	-1569.38	23.2559	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7600	-1549.46	-1570.46	21.0019	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7610	-1549.01	-1568.29	19.2768	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7620	-1545.37	-1568.97	23.5966	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7630	-1546.15	-1570.31	24.1578	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7640	-1549.07	-1567.84	18.7759	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7650	-1547.02	-1572.12	25.0996	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7660	-1553.83	-1572.39	18.565	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7670	-1544.44	-1570.61	26.1738	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7680	-1542.98	-1569.44	26.4593	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7690	-1545.33	-1568.21	22.8814	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7700	-1546.18	-1567.89	21.707	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7710	-1545.98	-1568.79	22.8039	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7720	-1550.16	-1568.51	18.3498	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7730	-1548.85	-1569.72	20.8727	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7740	-1548.99	-1570.62	21.6295	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7750	-1550.38	-1571.87	21.4893	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7760	-1548.99	-1569.41	20.4201	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7770	-1550.58	-1569.01	18.4304	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7780	-1546.82	-1570.64	23.8115	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7790	-1547.42	-1568.26	20.8346	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7800	-1549.38	-1568.19	18.8095	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7810	-1551.09	-1571.91	20.8207	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7820	-1545.26	-1567.64	22.3754	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7830	-1545.8	-1568.29	22.4951	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7840	-1545.2	-1569.9	24.7006	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7850	-1551.87	-1569.99	18.1237	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7860	-1552.85	-1568.57	15.7173	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7870	-1558.02	-1569.38	11.3626	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7880	-1548.66	-1569.04	20.3822	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7890	-1546.39	-1569.77	23.3822	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7900	-1550.51	-1569.18	18.671	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7910	-1544.79	-1569.47	24.6789	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7920	-1547.96	-1568.68	20.7209	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7930	-1545.25	-1569.88	24.6311	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7940	-1550.1	-1571.29	21.1981	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7950	-1544.19	-1568.48	24.2884	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7960	-1547.2	-1568.36	21.158	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7970	-1544.61	-1567.56	22.9493	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7980	-1544.76	-1569.38	24.6192	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
7990	-1551.79	-1571.18	19.3975	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8000	-1560.72	-1574.46	13.7369	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8010	-1546.32	-1568.7	22.3833	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8020	-1552.58	-1569.88	17.3032	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8030	-1550.67	-1570.11	19.4355	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8040	-1542.18	-1569.9	27.7187	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8050	-1545.69	-1570.63	24.9395	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8060	-1554.72	-1570.25	15.5247	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8070	-1554.99	-1568.11	13.1211	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8080	-1549.51	-1569.38	19.8675	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8090	-1544.58	-1569.84	25.2569	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8100	-1554.06	-1572.3	18.236	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8110	-1548.94	-1569.11	20.1761	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8120	-1545.77	-1568.89	23.1152	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8130	-1548.52	-1569.69	21.1671	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8140	-1547.73	-1570	22.2717	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8150	-1547.96	-1570.66	22.7027	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8160	-1553.39	-1570.98	17.5961	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8170	-1546.78	-1569.34	22.5602	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8180	-1552.9	-1570.44	17.5408	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8190	-1549.08	-1568.83	19.7519	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8200	-1549.1	-1568.27	19.1757	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8210	-1551.98	-1571.25	19.2652	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8220	-1553.04	-1570.75	17.7102	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8230	-1549.13	-1567.1	17.9714	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8240	-1547.89	-1568.06	20.1703	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8250	-1548.2	-1568.47	20.2725	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8260	-1553.07	-1568.5	15.4313	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8270	-1545.46	-1568.4	22.9404	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8280	-1541.86	-1567.67	25.807	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8290	-1550.57	-1568.01	17.4435	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8300	-1545.27	-1567.81	22.5441	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8310	-1542.25	-1568.03	25.7756	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8320	-1549.91	-1570.14	20.2361	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8330	-1548.72	-1569.01	20.2969	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8340	-1555.75	-1569.27	13.5199	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8350	-1545.67	-1566.96	21.2942	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8360	-1543.98	-1568.77	24.7926	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8370	-1545.56	-1568	22.4428	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8380	-1551.89	-1568.32	16.4308	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8390	-1548.19	-1568.35	20.1649	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8400	-1543.85	-1568.73	24.8746	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8410	-1549.65	-1569.29	19.6328	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8420	-1544.87	-1568.07	23.1991	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8430	-1544.99	-1568.74	23.7468	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8440	-1543.21	-1570.2	26.9835	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8450	-1542.56	-1568.24	25.6836	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8460	-1545.51	-1568.2	22.6907	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8470	-1550.43	-1568.19	17.756	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8480	-1543.76	-1568	24.2367	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8490	-1555.12	-1570.18	15.0566	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8500	-1546.97	-1570.52	23.5509	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8510	-1546.64	-1569.41	22.7641	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8520	-1546.8	-1569.14	22.3457	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8530	-1550.02	-1568.92	18.9008	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8540	-1546.77	-1567.71	20.9312	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8550	-1548.2	-1568.37	20.1732	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8560	-1545.76	-1569.29	23.5308	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8570	-1551.23	-1569.78	18.5578	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8580	-1546.57	-1571.97	25.3943	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8590	-1549.73	-1571.74	22.0163	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8600	-1552.9	-1571.26	18.3637	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8610	-1550.73	-1574.32	23.5848	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
8620	-1553.17	-1570.25	17.0843	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825	65.0917
