Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	extinction[27]	extinction[28]	extinction[29]	extinction[30]	extinction[31]	extinction[32]	extinction[33]	extinction[34]	extinction[35]	extinction[36]	extinction[37]	extinction[38]	extinction[39]	extinction[40]	extinction[41]	extinction[42]	extinction[43]	extinction[44]	extinction[45]	extinction[46]	extinction[47]	extinction[48]	extinction[49]	extinction[50]	extinction[51]
35280	-1104.78	-1567.86	463.083	0.0981034	0.0994129	0.10076	0.1001	0.0984958	0.0986622	0.0989643	0.0987181	0.0978526	0.0971528	0.0970555	0.0972869	0.0985421	0.0980002	0.0990239	0.100035	0.100397	0.100251	0.0987352	0.0988562	0.0976121	0.0980503	0.0989003	0.0991597	0.0988202	0.0995014	0.0996957	0.0983649	0.0984638	0.0990347	0.0987176	0.0977405	0.0975083	0.0996652	0.100431	0.10047	0.0992161	0.0971378	0.0957807	0.0966771	0.0961581	0.0959544	0.096398	0.0962994	0.0962781	0.0959501	0.095679	0.0947967	0.0952168	0.0946139	0.095278
35290	-1169.19	-1568.27	399.088	0.108576	0.115114	0.114918	0.113753	0.109656	0.114676	0.110121	0.109358	0.109809	0.106005	0.10467	0.0999488	0.104426	0.100679	0.0980911	0.100802	0.104216	0.108527	0.108782	0.114612	0.111619	0.106708	0.107672	0.108479	0.111671	0.111819	0.109092	0.11384	0.112717	0.112561	0.114878	0.110436	0.10669	0.103054	0.101833	0.100769	0.098273	0.0983695	0.0965706	0.0962597	0.0994053	0.0964425	0.0942171	0.0987482	0.0966369	0.0986622	0.0969487	0.0931838	0.0866523	0.0843868	0.0857035
35300	-1173.25	-1569.49	396.235	0.114044	0.109801	0.108762	0.113401	0.109909	0.112944	0.114423	0.113064	0.108351	0.110415	0.103616	0.102606	0.101694	0.101537	0.103143	0.1037	0.103871	0.103819	0.105574	0.109582	0.109288	0.106466	0.109897	0.108102	0.10841	0.109129	0.111172	0.108776	0.109349	0.108782	0.110303	0.110153	0.107157	0.108358	0.110475	0.105048	0.107872	0.104178	0.101828	0.0930683	0.0916103	0.0954559	0.0995466	0.100179	0.0999668	0.0986028	0.0997899	0.0950708	0.0917028	0.0852295	0.0861257
35310	-1183.24	-1567.86	384.615	0.10798	0.106304	0.10761	0.104503	0.105434	0.105023	0.106532	0.103585	0.102394	0.101281	0.0960393	0.0947599	0.097534	0.101371	0.100819	0.0959011	0.0964182	0.0920844	0.0950191	0.0949429	0.0985354	0.10072	0.101244	0.105453	0.105134	0.103562	0.100982	0.0992478	0.0980219	0.100592	0.101323	0.103361	0.101369	0.10213	0.101407	0.0993129	0.096212	0.0956424	0.0902894	0.0875689	0.0849911	0.0821892	0.0847824	0.0858094	0.0821879	0.0802247	0.0805559	0.0787313	0.0774317	0.0768803	0.0767936
35320	-1185.82	-1567.93	382.114	0.10483	0.108627	0.109598	0.109933	0.108224	0.107937	0.106842	0.105718	0.103872	0.100672	0.0999088	0.105078	0.107115	0.105723	0.102168	0.101429	0.0994356	0.0969939	0.101299	0.0997062	0.102248	0.107294	0.108853	0.107224	0.107056	0.105988	0.108136	0.109322	0.109292	0.109145	0.105434	0.103958	0.101631	0.105391	0.107262	0.105964	0.100948	0.0971423	0.0927672	0.0894505	0.0851144	0.0854153	0.0884185	0.0908171	0.0895639	0.0900523	0.0880165	0.0861944	0.0854497	0.08671	0.0876904
35330	-1163.66	-1568.04	404.379	0.0977812	0.0995668	0.103095	0.100466	0.100907	0.0956922	0.0937749	0.0956298	0.0989988	0.096198	0.0944077	0.0977763	0.0981653	0.0930129	0.09478	0.0945827	0.0934863	0.0939531	0.0961375	0.0967653	0.0978977	0.0983265	0.10169	0.100368	0.101579	0.0973127	0.101728	0.101585	0.101844	0.0999958	0.102395	0.10033	0.10145	0.0969454	0.0984425	0.0990564	0.0982115	0.09463	0.0913149	0.090177	0.0885389	0.0849359	0.0824096	0.0826947	0.0834695	0.084397	0.083322	0.0831332	0.0840935	0.0824374	0.0833594
35340	-1120.62	-1570.04	449.418	0.111152	0.110871	0.110309	0.111047	0.10994	0.110451	0.110995	0.108082	0.105278	0.105743	0.104679	0.104673	0.106154	0.104946	0.105714	0.104521	0.10612	0.106994	0.106135	0.107621	0.107706	0.109822	0.110618	0.112653	0.112502	0.11234	0.112599	0.111734	0.113818	0.112939	0.111163	0.110738	0.110955	0.111278	0.109621	0.108588	0.108372	0.106862	0.106001	0.107401	0.108285	0.106325	0.104547	0.105708	0.103674	0.103395	0.104582	0.103445	0.1024	0.103689	0.103117
35350	-1176.55	-1568.5	391.952	0.0922084	0.091912	0.088714	0.0856718	0.0828505	0.0851335	0.0871229	0.0846413	0.0855029	0.0871182	0.0837414	0.0845753	0.0872945	0.0881739	0.0836607	0.0808048	0.0796734	0.0811811	0.0824267	0.0835477	0.0857874	0.0855749	0.0880105	0.0894925	0.0942224	0.0910303	0.0972421	0.0954209	0.0965839	0.0968633	0.0934951	0.0907071	0.0923753	0.090128	0.0905562	0.0867705	0.0876587	0.0853909	0.0824162	0.0806593	0.0807238	0.0822762	0.0812201	0.0798458	0.0783496	0.0778498	0.0779633	0.0799328	0.0828052	0.0855599	0.0872213
35360	-1060.19	-1567.88	507.691	0.101202	0.101341	0.101514	0.10137	0.101388	0.101464	0.101529	0.101403	0.10123	0.101399	0.101366	0.101262	0.101266	0.10143	0.100856	0.101247	0.100886	0.101242	0.101335	0.101392	0.101414	0.101163	0.101383	0.10153	0.101849	0.102233	0.102076	0.102265	0.102301	0.102226	0.101864	0.101692	0.101533	0.101511	0.101347	0.101503	0.101432	0.101352	0.101182	0.100851	0.100694	0.100745	0.10067	0.100543	0.100528	0.100593	0.100776	0.100926	0.100698	0.100771	0.100935
35370	-1221.63	-1568.79	347.161	0.128455	0.126095	0.124261	0.11483	0.112896	0.11934	0.126232	0.126181	0.131892	0.130065	0.134116	0.13255	0.133654	0.136393	0.131428	0.125038	0.130127	0.129318	0.131857	0.133121	0.138727	0.142809	0.143395	0.143994	0.147634	0.137772	0.145756	0.154802	0.162078	0.15173	0.148589	0.146819	0.140318	0.135243	0.126099	0.120636	0.121223	0.122862	0.11679	0.107402	0.107188	0.116181	0.112063	0.107676	0.108857	0.109508	0.113658	0.114793	0.122096	0.12954	0.138356
35380	-1182.71	-1568.83	386.119	0.0930212	0.0892752	0.0871595	0.084464	0.0837199	0.089176	0.0886146	0.0896511	0.0912773	0.0925617	0.0898107	0.0885557	0.0890341	0.0852683	0.0855453	0.0826807	0.0879242	0.0898475	0.0921724	0.0885021	0.0895571	0.0903427	0.088924	0.0936313	0.0949172	0.0966466	0.0957653	0.0993533	0.0985981	0.0958755	0.0897687	0.0884169	0.0871995	0.0896566	0.0929476	0.0906488	0.0815554	0.0809486	0.0819939	0.0826626	0.0801977	0.0793037	0.07804	0.0768572	0.0762408	0.0783215	0.0799379	0.0812879	0.0874984	0.0926237	0.08993
35390	-1161.74	-1567.75	406.01	0.0985549	0.099278	0.0991218	0.100993	0.105426	0.108249	0.109037	0.107708	0.108227	0.109363	0.109725	0.106941	0.106288	0.104193	0.107647	0.10573	0.107294	0.102384	0.102448	0.103811	0.104633	0.107662	0.104541	0.106868	0.104069	0.10284	0.105456	0.105692	0.105196	0.105297	0.10496	0.10318	0.10523	0.101654	0.100212	0.100441	0.0991261	0.0984095	0.0984537	0.0966051	0.0963812	0.0944404	0.0910042	0.0908966	0.0922838	0.0926632	0.0907407	0.0903564	0.101329	0.100888	0.102789
35400	-1127.46	-1568.88	441.411	0.0585515	0.0588133	0.0589816	0.0595671	0.059997	0.0604721	0.0601718	0.0604498	0.0598828	0.0595904	0.0587401	0.0591228	0.0593148	0.059005	0.0590563	0.0603814	0.0598369	0.05957	0.0595125	0.0595602	0.0604704	0.060717	0.0597843	0.0599688	0.0603998	0.0601044	0.0586553	0.0598546	0.0594423	0.0585563	0.0581952	0.0585502	0.0588288	0.0585355	0.0583293	0.0579398	0.0575657	0.0575686	0.0572706	0.0570457	0.0572215	0.0572498	0.056573	0.0569531	0.0559274	0.0552398	0.0550541	0.0548703	0.0559919	0.0562991	0.0562183
35410	-1146.34	-1568.25	421.91	0.12343	0.124281	0.125751	0.12736	0.127569	0.126967	0.126181	0.128455	0.127677	0.130177	0.128449	0.126981	0.12888	0.126386	0.126754	0.129192	0.128	0.129004	0.13069	0.129804	0.129264	0.128033	0.129406	0.129983	0.12907	0.129551	0.128018	0.125934	0.125821	0.125489	0.127036	0.12615	0.123909	0.124273	0.124535	0.124927	0.125495	0.125579	0.125027	0.12536	0.123263	0.121981	0.12081	0.121749	0.120735	0.119935	0.11938	0.120152	0.120367	0.120647	0.120558
35420	-1128.9	-1571.62	442.714	0.068	0.0677321	0.0680441	0.0682538	0.0687005	0.0679302	0.0683707	0.0683928	0.0691563	0.0685902	0.0682655	0.0683728	0.0677925	0.0678825	0.0679666	0.0681302	0.0679782	0.0677384	0.0687467	0.0695654	0.0709723	0.0709056	0.0690508	0.0692769	0.0684317	0.0688664	0.068605	0.0694349	0.0689597	0.0690263	0.0688509	0.0695219	0.0696712	0.0685472	0.0688511	0.0682484	0.0680535	0.0686483	0.0682128	0.0682905	0.0675054	0.0668025	0.0657187	0.0656377	0.0653608	0.0656077	0.0666707	0.0674169	0.0672853	0.067823	0.0694045
35430	-1084.43	-1567.93	483.496	0.111469	0.11221	0.111563	0.111207	0.111272	0.111655	0.111695	0.112686	0.112077	0.11173	0.112624	0.112164	0.111697	0.11186	0.112083	0.112084	0.112633	0.112844	0.113054	0.113272	0.113226	0.113562	0.113859	0.113419	0.113321	0.113197	0.113609	0.11316	0.11316	0.113412	0.113347	0.11296	0.113021	0.113452	0.112826	0.112055	0.112249	0.111612	0.111791	0.110928	0.110843	0.109771	0.11022	0.109974	0.109624	0.110671	0.111009	0.111984	0.111566	0.111631	0.111613
35440	-1138.79	-1568	429.207	0.0833288	0.0827841	0.0833174	0.0839989	0.0850412	0.0836996	0.0841459	0.0839102	0.0836933	0.0841656	0.0850256	0.0846613	0.0859123	0.0858876	0.0857324	0.0851072	0.086274	0.0863076	0.0874881	0.0878533	0.0882146	0.0883197	0.0895656	0.0882961	0.0889766	0.0886506	0.0890118	0.087625	0.0868763	0.0866126	0.0870275	0.0876428	0.0873139	0.0874596	0.0863026	0.0866288	0.0853972	0.0834361	0.0829156	0.0824481	0.0822312	0.0826614	0.0831132	0.0823808	0.0821209	0.0814296	0.0818955	0.0831856	0.0839855	0.0855431	0.0857484
35450	-1154.67	-1568.65	413.981	0.0666444	0.0658905	0.0654162	0.0644969	0.0644168	0.0649399	0.0642739	0.0646227	0.0650319	0.0658797	0.0659632	0.0664838	0.0668867	0.0684544	0.0675814	0.0691912	0.0705712	0.0732204	0.0732507	0.0744608	0.0736683	0.0733685	0.0736684	0.0720536	0.0707066	0.0683483	0.0692897	0.0694818	0.0702524	0.0698025	0.0690432	0.0702925	0.0707074	0.069829	0.0695498	0.0692811	0.0676455	0.0664479	0.0651419	0.0658429	0.0648612	0.0655077	0.065807	0.0643199	0.0639589	0.0647652	0.0649567	0.0648123	0.0658681	0.0661234	0.067365
35460	-1182.07	-1568.23	386.155	0.0843056	0.0821427	0.0846536	0.0831927	0.0803102	0.08459	0.083492	0.0828219	0.0829122	0.0825614	0.0862453	0.0850965	0.0889132	0.0891808	0.0899432	0.0931964	0.0963553	0.0982697	0.0969493	0.101968	0.102464	0.0990268	0.099085	0.0977346	0.0949156	0.0905525	0.0904163	0.0918802	0.0919201	0.0912324	0.0911842	0.0925954	0.0921802	0.0897503	0.0927162	0.0914985	0.0903158	0.0905823	0.092341	0.0899173	0.0830183	0.0858492	0.0853941	0.0861381	0.0836621	0.08362	0.0856276	0.0849048	0.0835809	0.0844323	0.0809374
35470	-1221.47	-1569.37	347.895	0.0529845	0.052899	0.0515527	0.0512732	0.050311	0.0471132	0.0481544	0.0495673	0.0478068	0.0496322	0.0529726	0.0543621	0.0542567	0.0536463	0.058259	0.0579453	0.0583223	0.0629746	0.068865	0.0719462	0.0718122	0.0653853	0.0624275	0.066442	0.0672688	0.066607	0.0625823	0.059903	0.0575237	0.0577124	0.0567954	0.0588056	0.0605306	0.0601941	0.0580904	0.0596197	0.0540427	0.0569802	0.0509626	0.0501519	0.0485053	0.0488237	0.0522778	0.0578941	0.0578034	0.0566317	0.0507662	0.0484759	0.0457931	0.0478179	0.0460701
35480	-1187.53	-1568.03	380.506	0.0884795	0.0886227	0.0868922	0.0858967	0.0869006	0.0831516	0.0831814	0.0812077	0.0821137	0.0832626	0.0846786	0.0868739	0.0866213	0.0867544	0.0875615	0.0891185	0.0898854	0.0909743	0.0952113	0.092968	0.0919816	0.0952874	0.0939306	0.0940675	0.0927932	0.093899	0.0942814	0.0953295	0.0943598	0.0935278	0.091921	0.091849	0.0922774	0.0905081	0.0893462	0.0863307	0.0885016	0.0856035	0.0832427	0.0845652	0.0859396	0.0856324	0.0842514	0.083054	0.0831654	0.0841772	0.081943	0.0841784	0.0856925	0.0822118	0.0810254
35490	-1209.49	-1570.04	360.557	0.0416718	0.0417452	0.0408225	0.0388995	0.0389422	0.0371872	0.0358668	0.035816	0.0371769	0.0375598	0.0373594	0.0395618	0.0391634	0.0413825	0.0414954	0.0418085	0.0434762	0.0434072	0.0431218	0.0443594	0.0455211	0.042887	0.0416323	0.0438006	0.0429932	0.0437825	0.0437623	0.0434358	0.0456136	0.0434544	0.0452766	0.0443185	0.0436275	0.0399462	0.0407244	0.0396245	0.0404149	0.0403446	0.0409802	0.0411106	0.0393633	0.0387451	0.0390784	0.0385187	0.0385877	0.0372647	0.0372485	0.0365035	0.0366514	0.0372156	0.0394025
35500	-1197.29	-1568.55	371.261	0.0867706	0.0818386	0.0820608	0.0813214	0.0835043	0.083936	0.0819549	0.0818543	0.0873732	0.0855387	0.0856353	0.0854139	0.0815292	0.0823726	0.0823152	0.0808309	0.084221	0.090895	0.0939409	0.0958497	0.0950171	0.0888652	0.0851531	0.0839511	0.0870668	0.0839021	0.0853864	0.0867298	0.0887729	0.0874425	0.0887472	0.0909173	0.0858021	0.0859902	0.083948	0.0804566	0.0805207	0.0818686	0.084935	0.0844702	0.0817992	0.0840953	0.0801798	0.082892	0.0837427	0.0808097	0.079152	0.0801761	0.0822398	0.0800348	0.0780377
35510	-1090.34	-1570.02	479.678	0.0712266	0.0713639	0.0713818	0.071325	0.0718983	0.0718527	0.0719442	0.0720004	0.0725509	0.0721087	0.0719257	0.0718951	0.0721495	0.0720148	0.0720147	0.0718624	0.0721807	0.0726745	0.0730498	0.0732875	0.073504	0.0738263	0.0732493	0.0732112	0.0730068	0.0728516	0.072437	0.0727837	0.0728202	0.0728479	0.0730709	0.0735117	0.0732956	0.0731645	0.073199	0.0730185	0.0727262	0.0723886	0.0724811	0.0721766	0.0717982	0.0717985	0.0713543	0.0714727	0.0718334	0.0720687	0.0723222	0.0718694	0.0720639	0.0720439	0.0724788
35520	-1140.76	-1571.24	430.476	0.0280244	0.0283459	0.0283135	0.0285599	0.0287604	0.02856	0.0287607	0.0288661	0.0287112	0.0286892	0.0286776	0.0287816	0.0287066	0.0285787	0.0285008	0.0288441	0.0293927	0.0295725	0.0297288	0.0296833	0.0295783	0.0297628	0.0297719	0.0298232	0.0294029	0.0290322	0.0289056	0.0290892	0.0292745	0.0291676	0.0293686	0.0290022	0.029077	0.0293469	0.0292885	0.0291439	0.0292572	0.0291849	0.0290657	0.0288991	0.0287648	0.0290416	0.0287011	0.0289025	0.0289798	0.028633	0.0287136	0.0286719	0.0283764	0.0286662	0.0285837
35530	-1140.59	-1568.18	427.592	0.0733124	0.0743921	0.0738525	0.0727949	0.0734246	0.0741784	0.0749327	0.0744306	0.074714	0.075131	0.0741103	0.0740427	0.0742054	0.0747788	0.0744678	0.0751417	0.0759557	0.075644	0.0762226	0.0759495	0.0774615	0.0775705	0.0775345	0.0782254	0.0783243	0.0772364	0.0780625	0.0764763	0.0765409	0.0757383	0.0759241	0.0756966	0.0754748	0.0766938	0.0761536	0.0764018	0.0758741	0.0761336	0.0757061	0.0749928	0.0746501	0.0753134	0.0753736	0.0755913	0.0754063	0.0744645	0.0744772	0.0734613	0.073348	0.07406	0.0741043
35540	-1170.37	-1569.28	398.911	0.0544965	0.0549665	0.0547871	0.0562017	0.0562456	0.056494	0.0579244	0.0563007	0.0573191	0.0565617	0.0558324	0.056449	0.0569459	0.056532	0.0575595	0.0573896	0.0572977	0.0575761	0.0579869	0.0580619	0.0591297	0.0592049	0.0584571	0.0586582	0.0595827	0.0590523	0.060374	0.0601205	0.061724	0.0628268	0.0617356	0.0611117	0.0598394	0.0605742	0.0581461	0.0590946	0.0584352	0.057968	0.0576184	0.0576068	0.0568422	0.0571399	0.0571139	0.0574383	0.0575426	0.0584757	0.0569621	0.0584998	0.0571537	0.0557004	0.0557022
35550	-1185.72	-1568.48	382.761	0.0578979	0.0593762	0.0585614	0.0602472	0.062	0.061005	0.0609329	0.0618146	0.0629078	0.0640718	0.0628937	0.0610871	0.0614163	0.0638542	0.0664229	0.0656095	0.0652478	0.0648086	0.0646905	0.0641675	0.0642445	0.0634751	0.0640315	0.0658447	0.0664414	0.0674698	0.0684492	0.0712347	0.0714885	0.0701595	0.0689172	0.0672502	0.0663979	0.0666059	0.0658846	0.0644901	0.0650084	0.0651739	0.0642419	0.0655253	0.0634618	0.0622698	0.061536	0.061623	0.0619645	0.0633759	0.0644212	0.0633465	0.0628728	0.0635088	0.0604668
35560	-1194.79	-1568.78	373.992	0.0591031	0.0599386	0.0580928	0.0600964	0.060203	0.0595832	0.0602149	0.0614296	0.0640047	0.0670364	0.0661333	0.0645712	0.0646327	0.0657951	0.0667666	0.0659081	0.0653598	0.065934	0.0638739	0.0635266	0.0648029	0.0643296	0.0648986	0.0658539	0.0663518	0.0680012	0.0681882	0.0682084	0.0711681	0.0733246	0.0728963	0.0738901	0.0720729	0.0695904	0.0661842	0.0636935	0.0639359	0.0635365	0.0627028	0.063653	0.0643871	0.0666459	0.0644344	0.0634934	0.0622876	0.0606745	0.0625495	0.0639873	0.0623932	0.0634369	0.0644278
35570	-1178.64	-1568.59	389.946	0.121208	0.122892	0.122722	0.128504	0.127508	0.128809	0.130062	0.131004	0.133824	0.130242	0.131769	0.133254	0.137781	0.139493	0.13847	0.13842	0.135056	0.13088	0.130827	0.131036	0.131283	0.133816	0.13329	0.13784	0.139313	0.140054	0.14363	0.141604	0.143232	0.145566	0.14832	0.146429	0.144058	0.142858	0.13876	0.135933	0.133064	0.13317	0.132898	0.13134	0.126485	0.127624	0.125581	0.129209	0.132149	0.131382	0.129609	0.127887	0.128521	0.129024	0.130829
35580	-1150.83	-1568.38	417.547	0.0779397	0.0783208	0.0769109	0.077554	0.0800892	0.0799555	0.080399	0.0800734	0.080372	0.0808617	0.0815276	0.0821449	0.0820072	0.0821878	0.0828357	0.0841275	0.0820384	0.0817936	0.0818607	0.0826991	0.0818197	0.0822833	0.0833678	0.0840301	0.0843334	0.0839722	0.0845838	0.0855328	0.0857172	0.085984	0.0871136	0.0877942	0.0861955	0.0865202	0.0870497	0.0844679	0.0827331	0.0811692	0.0803552	0.0792008	0.0793599	0.0800066	0.0806881	0.0798306	0.078617	0.0786261	0.0790066	0.0794965	0.0802827	0.0793816	0.0788663
35590	-1137.25	-1567.96	430.707	0.0959224	0.0957521	0.0956067	0.0962881	0.0958675	0.0971861	0.0967659	0.0964402	0.0964691	0.0962632	0.0961717	0.0963966	0.0964464	0.0967915	0.0981809	0.0984311	0.0976384	0.0973434	0.0973547	0.0969961	0.0970744	0.0968813	0.098242	0.0980321	0.0988099	0.0995734	0.0999968	0.0997842	0.0997812	0.099469	0.0994637	0.0999104	0.0990785	0.0989925	0.0997727	0.0985694	0.0980438	0.0969374	0.09605	0.0953766	0.0953901	0.0960293	0.0957012	0.0959044	0.0961396	0.0960162	0.0956194	0.0957216	0.0958688	0.0950079	0.0956249
35600	-1233.91	-1567.76	333.846	0.0827813	0.0815055	0.0861524	0.0899193	0.093005	0.102595	0.100802	0.0983165	0.0970359	0.0977962	0.0973663	0.0988222	0.0975516	0.102541	0.101095	0.097489	0.0982924	0.102242	0.108149	0.10559	0.108116	0.117716	0.122145	0.127455	0.137312	0.136683	0.137687	0.135272	0.135621	0.140207	0.140595	0.13338	0.134329	0.139806	0.131683	0.121944	0.109721	0.103023	0.0960595	0.0908404	0.0893448	0.0917187	0.0928894	0.0929216	0.0931162	0.0951441	0.0925623	0.0851919	0.0802526	0.0779789	0.077694
35610	-1192.28	-1569.13	376.84	0.0533439	0.054018	0.0549278	0.0540583	0.0550291	0.0564496	0.0578142	0.0561627	0.0552544	0.0554603	0.0572058	0.0549486	0.0561884	0.0556683	0.0558481	0.0554346	0.0569037	0.0577023	0.0572631	0.0584954	0.0605172	0.0608012	0.0619422	0.0606904	0.0609707	0.0622941	0.0633503	0.0624848	0.0622551	0.0621837	0.0613503	0.0624831	0.062385	0.0641219	0.0625277	0.062016	0.0613725	0.0576889	0.0569278	0.0531019	0.0531791	0.0537143	0.0538479	0.054258	0.0570106	0.0555904	0.0541383	0.0521133	0.0527542	0.0533105	0.0508603
35620	-1133.92	-1568.89	434.971	0.0709273	0.0716441	0.0721121	0.0725455	0.0725885	0.0718037	0.0719665	0.072745	0.0724909	0.0713783	0.0714056	0.0713435	0.0714947	0.0723462	0.0727	0.0720613	0.0725068	0.0737131	0.0739563	0.0746041	0.0740436	0.0743464	0.0742333	0.0739491	0.0738775	0.0743025	0.0739988	0.0744117	0.0741379	0.0737732	0.0739403	0.0744382	0.0745602	0.0744431	0.0746388	0.0742002	0.0742615	0.073407	0.0727898	0.0724081	0.0723478	0.071219	0.0706563	0.0702454	0.0708159	0.0714485	0.0715234	0.0706247	0.0707282	0.0710216	0.0716444
35630	-1253.11	-1568.6	315.491	0.0641285	0.0635108	0.0640482	0.0660498	0.0636242	0.0633994	0.0632821	0.06416	0.0649793	0.0635989	0.0642846	0.0645407	0.0667976	0.0620246	0.0638217	0.064075	0.0637077	0.0647624	0.0690573	0.0658606	0.0660014	0.0676371	0.0704483	0.0677766	0.0736842	0.0760638	0.0769172	0.0746083	0.0679371	0.0617353	0.0666395	0.0688496	0.0699562	0.0710191	0.0704809	0.0724638	0.0728051	0.0676499	0.0670169	0.063592	0.0586455	0.0571623	0.0561546	0.0526717	0.0525452	0.0548586	0.0631946	0.0626528	0.0636456	0.0600509	0.0592517
35640	-1232.38	-1571.17	338.793	0.0359551	0.0358809	0.0353795	0.0357048	0.0379853	0.0390199	0.0396874	0.0396334	0.0398403	0.0408134	0.0395977	0.0399947	0.0391287	0.0357321	0.0356003	0.0340142	0.0348981	0.034364	0.0345682	0.0353976	0.0381132	0.0371836	0.0387534	0.040261	0.0400664	0.0410326	0.0405193	0.0404425	0.0404193	0.0388449	0.0381505	0.0373035	0.0394127	0.0399826	0.0408687	0.0408547	0.039129	0.0382584	0.0379843	0.0378241	0.0352214	0.036394	0.037384	0.0375222	0.035315	0.0354951	0.0367816	0.0365327	0.0381419	0.0378267	0.0355398
35650	-1228.12	-1567.87	339.749	0.0888162	0.0878087	0.0871381	0.0937357	0.104569	0.104779	0.101611	0.0988612	0.0951577	0.0962792	0.094359	0.0921937	0.0966261	0.0877187	0.0830221	0.0820296	0.0785705	0.0779771	0.0822589	0.0801815	0.0811798	0.083189	0.0825229	0.0878018	0.0951635	0.0922863	0.0956865	0.0898123	0.0958314	0.0970914	0.0926499	0.090589	0.0905622	0.094569	0.0916089	0.0833162	0.0873435	0.0910108	0.0860977	0.0828922	0.0844238	0.0782443	0.0758029	0.0782821	0.0805607	0.0760572	0.0801595	0.080248	0.0858854	0.0870683	0.0829565
35660	-1241.98	-1568.23	326.251	0.111186	0.111631	0.111601	0.117743	0.114043	0.119837	0.112909	0.11325	0.108843	0.108336	0.107142	0.104511	0.1052	0.104259	0.0975948	0.0958322	0.0904926	0.0915727	0.0924193	0.099115	0.100636	0.107819	0.110564	0.109793	0.10807	0.107773	0.107417	0.105122	0.112857	0.11234	0.11182	0.113036	0.110998	0.108674	0.115223	0.112589	0.106281	0.105205	0.102164	0.0985982	0.0955636	0.0947217	0.0983646	0.0993942	0.0968152	0.0954441	0.0989785	0.0961179	0.0968608	0.0921979	0.0918851
35670	-1222.98	-1568.48	345.505	0.123037	0.123122	0.125307	0.126461	0.12936	0.127599	0.127402	0.127645	0.127063	0.124775	0.124546	0.121509	0.118256	0.119274	0.118461	0.117953	0.118234	0.11831	0.116584	0.117749	0.1193	0.118821	0.123317	0.123937	0.120437	0.123389	0.123171	0.12508	0.123405	0.123379	0.12453	0.126086	0.124083	0.124579	0.127006	0.126285	0.12454	0.12553	0.125972	0.123702	0.123174	0.122923	0.120131	0.119374	0.123074	0.120675	0.121033	0.122487	0.123185	0.124553	0.121621
35680	-1240.03	-1568.63	328.607	0.0839731	0.0800975	0.0806082	0.0839633	0.0838116	0.0845465	0.0814703	0.0801987	0.0779104	0.0778514	0.0786009	0.0789633	0.0783732	0.0795974	0.0781849	0.0760843	0.07769	0.0746414	0.0791889	0.0781907	0.0784742	0.0796733	0.0820692	0.0794721	0.0817474	0.0803754	0.0816412	0.0800353	0.0794211	0.0820569	0.0814064	0.0810832	0.0810464	0.0807269	0.0812024	0.081501	0.0820541	0.0798302	0.0775315	0.0793503	0.080617	0.0793191	0.0803071	0.0776803	0.0787047	0.0786113	0.0780604	0.0745631	0.0749019	0.0722927	0.0723568
35690	-1211.72	-1569.02	357.304	0.0797238	0.07981	0.0793593	0.0786877	0.0783156	0.0781401	0.0770945	0.0754661	0.0765703	0.0765864	0.0776726	0.0780967	0.0777076	0.0781923	0.0770607	0.077034	0.0766057	0.0767279	0.0764123	0.077868	0.0770212	0.0766051	0.0768135	0.0794598	0.0790719	0.0789604	0.0785519	0.0788336	0.0783146	0.078316	0.0784085	0.0783062	0.0783295	0.0785809	0.079668	0.0784054	0.078327	0.0780685	0.0785848	0.077627	0.0779933	0.0782214	0.0770712	0.0771125	0.0766302	0.077014	0.0758697	0.075482	0.0749495	0.0757934	0.0769419
35700	-1165.55	-1572.7	407.154	0.078077	0.0778831	0.077875	0.0773669	0.0769964	0.0772285	0.0772669	0.0769878	0.0769487	0.0766144	0.0766751	0.0771449	0.0769871	0.0767965	0.0766085	0.0766026	0.0761996	0.0767338	0.0766228	0.0764136	0.0767455	0.0765902	0.0767864	0.0771695	0.0772683	0.0773107	0.0777766	0.0778497	0.077887	0.0778738	0.0780759	0.0778227	0.0781779	0.0778399	0.0779246	0.0777654	0.0776803	0.0773002	0.0773452	0.0773016	0.0773986	0.0769409	0.0767661	0.0766275	0.0768202	0.0766588	0.0766622	0.0767013	0.0768663	0.0767499	0.0764703
