Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
7920	-1547.96	-1568.68	20.7209	0.19622	0.191805	0.18796	0.197336	0.204701	0.214254	0.236578	0.223582	0.214015	0.200152	0.200268
7930	-1545.25	-1569.88	24.6311	0.128819	0.127035	0.129176	0.124422	0.132496	0.132986	0.131101	0.128792	0.119911	0.113555	0.126026
7940	-1550.1	-1571.29	21.1981	0.176704	0.178372	0.162631	0.158115	0.143422	0.144268	0.144546	0.146559	0.140663	0.136773	0.1246
7950	-1544.19	-1568.48	24.2884	0.137777	0.146726	0.152266	0.140492	0.150898	0.148867	0.14716	0.147508	0.139048	0.135531	0.132666
7960	-1547.2	-1568.36	21.158	0.182061	0.190884	0.189018	0.193386	0.197438	0.195038	0.176821	0.184852	0.180392	0.185803	0.194137
7970	-1544.61	-1567.56	22.9493	0.155021	0.165107	0.181233	0.179056	0.168442	0.158737	0.171042	0.1647	0.167882	0.182335	0.186704
7980	-1544.76	-1569.38	24.6192	0.220822	0.225118	0.240452	0.254617	0.236708	0.22491	0.221911	0.216158	0.219679	0.227385	0.223268
7990	-1551.79	-1571.18	19.3975	0.171574	0.173812	0.172527	0.180384	0.194629	0.190149	0.178883	0.163454	0.151873	0.154193	0.139163
8000	-1560.72	-1574.46	13.7369	0.190111	0.19674	0.192982	0.195466	0.18182	0.169753	0.162368	0.181111	0.176765	0.169696	0.175519
8010	-1546.32	-1568.7	22.3833	0.162802	0.161029	0.184499	0.191935	0.193958	0.195407	0.194699	0.185865	0.209364	0.200898	0.195108
8020	-1552.58	-1569.88	17.3032	0.165293	0.184788	0.198586	0.184092	0.214619	0.209502	0.213042	0.225396	0.223835	0.236794	0.242961
8030	-1550.67	-1570.11	19.4355	0.160263	0.157067	0.159087	0.160309	0.148471	0.170491	0.177409	0.199268	0.210271	0.190883	0.195005
8040	-1542.18	-1569.9	27.7187	0.217515	0.224384	0.232535	0.240587	0.241058	0.246558	0.246522	0.249954	0.236861	0.230074	0.226325
8050	-1545.69	-1570.63	24.9395	0.243843	0.269861	0.274336	0.298526	0.303959	0.289562	0.3006	0.310624	0.283279	0.295978	0.298448
8060	-1554.72	-1570.25	15.5247	0.193912	0.218166	0.229692	0.235415	0.26592	0.260408	0.275285	0.292979	0.268268	0.255656	0.278607
8070	-1554.99	-1568.11	13.1211	0.161559	0.179082	0.188299	0.189231	0.208857	0.220762	0.242212	0.234496	0.215842	0.238199	0.231708
8080	-1549.51	-1569.38	19.8675	0.216291	0.219777	0.220638	0.214264	0.21648	0.224646	0.236261	0.261365	0.261892	0.257821	0.249337
8090	-1544.58	-1569.84	25.2569	0.201895	0.211737	0.216952	0.208176	0.193797	0.204763	0.203686	0.19922	0.186236	0.194544	0.184166
8100	-1554.06	-1572.3	18.236	0.0691499	0.0700948	0.0786602	0.0814117	0.0742012	0.0713029	0.0725871	0.0729348	0.0731985	0.0740602	0.0683114
8110	-1548.94	-1569.11	20.1761	0.148504	0.13877	0.125199	0.131924	0.128736	0.123094	0.12563	0.119348	0.121443	0.115233	0.11679
8120	-1545.77	-1568.89	23.1152	0.140729	0.140514	0.144216	0.14526	0.136832	0.135104	0.131056	0.139994	0.129794	0.141106	0.13168
8130	-1548.52	-1569.69	21.1671	0.195544	0.210328	0.206498	0.21088	0.203409	0.181158	0.185087	0.182396	0.195108	0.187768	0.177619
8140	-1547.73	-1570	22.2717	0.131189	0.134174	0.131959	0.139099	0.145461	0.142546	0.140335	0.127737	0.127723	0.118101	0.111673
8150	-1547.96	-1570.66	22.7027	0.24089	0.264649	0.290105	0.288611	0.284976	0.313944	0.304303	0.316378	0.306067	0.284419	0.269428
8160	-1553.39	-1570.98	17.5961	0.216015	0.200692	0.210339	0.212996	0.207861	0.208851	0.191819	0.229055	0.216078	0.21963	0.21783
8170	-1546.78	-1569.34	22.5602	0.215393	0.226262	0.215263	0.204167	0.220401	0.221018	0.209218	0.22425	0.240406	0.225824	0.224984
8180	-1552.9	-1570.44	17.5408	0.109493	0.116135	0.106559	0.110457	0.116779	0.10927	0.109751	0.113194	0.112942	0.11767	0.115508
8190	-1549.08	-1568.83	19.7519	0.14061	0.134897	0.1336	0.143591	0.161973	0.171918	0.178657	0.165275	0.167228	0.172203	0.159373
8200	-1549.1	-1568.27	19.1757	0.196819	0.211587	0.226954	0.205058	0.21467	0.213533	0.236775	0.227807	0.21989	0.24222	0.21116
8210	-1551.98	-1571.25	19.2652	0.181255	0.209816	0.21031	0.223076	0.242832	0.234618	0.252583	0.250397	0.277435	0.270851	0.274867
8220	-1553.04	-1570.75	17.7102	0.125325	0.113297	0.127893	0.128028	0.117494	0.128143	0.123264	0.134129	0.136844	0.147853	0.139311
8230	-1549.13	-1567.1	17.9714	0.118961	0.125294	0.123493	0.132207	0.158224	0.163143	0.164157	0.154428	0.155685	0.168063	0.164923
8240	-1547.89	-1568.06	20.1703	0.115959	0.127766	0.125802	0.120801	0.110084	0.104614	0.0982367	0.0948063	0.0982234	0.0958725	0.103235
8250	-1548.2	-1568.47	20.2725	0.186142	0.194388	0.201912	0.224287	0.244354	0.220971	0.215273	0.229881	0.229263	0.232781	0.229903
8260	-1553.07	-1568.5	15.4313	0.181533	0.179908	0.209578	0.206465	0.224048	0.192552	0.175284	0.169308	0.170427	0.177406	0.174006
8270	-1545.46	-1568.4	22.9404	0.187185	0.193635	0.202146	0.216265	0.218731	0.219889	0.222308	0.237907	0.231195	0.203975	0.205138
8280	-1541.86	-1567.67	25.807	0.174593	0.176636	0.198863	0.2058	0.210909	0.212244	0.207845	0.222677	0.210961	0.207252	0.200703
8290	-1550.57	-1568.01	17.4435	0.185842	0.179666	0.178304	0.190363	0.18992	0.182289	0.208973	0.19133	0.186482	0.186722	0.169029
8300	-1545.27	-1567.81	22.5441	0.110424	0.119393	0.132593	0.146664	0.139463	0.134896	0.140026	0.135356	0.135892	0.140056	0.142811
8310	-1542.25	-1568.03	25.7756	0.139885	0.149328	0.151418	0.151583	0.154302	0.157114	0.157278	0.156254	0.164973	0.16904	0.162604
8320	-1549.91	-1570.14	20.2361	0.104421	0.110905	0.121848	0.123711	0.118913	0.116425	0.115307	0.131352	0.129881	0.129601	0.132584
8330	-1548.72	-1569.01	20.2969	0.193141	0.196675	0.218686	0.233822	0.232666	0.249786	0.233501	0.238555	0.238778	0.265136	0.264202
8340	-1555.75	-1569.27	13.5199	0.183584	0.182471	0.201791	0.228233	0.205643	0.213678	0.238787	0.243926	0.23815	0.267888	0.23671
8350	-1545.67	-1566.96	21.2942	0.149211	0.160995	0.152828	0.163363	0.169224	0.183264	0.187523	0.194381	0.199576	0.190724	0.185333
8360	-1543.98	-1568.77	24.7926	0.166926	0.167522	0.180259	0.185884	0.204092	0.207523	0.227494	0.24701	0.239089	0.241535	0.238303
8370	-1545.56	-1568	22.4428	0.159146	0.168725	0.176688	0.205935	0.207375	0.200864	0.197435	0.196355	0.210411	0.201965	0.202428
8380	-1551.89	-1568.32	16.4308	0.16251	0.177334	0.18725	0.196519	0.195757	0.214101	0.235135	0.214117	0.227758	0.248856	0.236366
8390	-1548.19	-1568.35	20.1649	0.180963	0.213084	0.210429	0.213774	0.22469	0.226873	0.228127	0.232928	0.244684	0.267526	0.243327
8400	-1543.85	-1568.73	24.8746	0.17433	0.196979	0.208719	0.218294	0.235697	0.236686	0.237212	0.24828	0.247395	0.259986	0.242895
8410	-1549.65	-1569.29	19.6328	0.141716	0.125427	0.145209	0.148271	0.151148	0.156331	0.175147	0.174917	0.170744	0.169124	0.171907
8420	-1544.87	-1568.07	23.1991	0.200429	0.201081	0.209802	0.234828	0.248341	0.244797	0.229004	0.2462	0.236659	0.233976	0.22463
8430	-1544.99	-1568.74	23.7468	0.186656	0.188532	0.192429	0.197666	0.202502	0.21347	0.238414	0.244992	0.242056	0.21893	0.221195
8440	-1543.21	-1570.2	26.9835	0.245675	0.251936	0.264037	0.268913	0.270535	0.253076	0.264844	0.274786	0.293297	0.291021	0.308777
8450	-1542.56	-1568.24	25.6836	0.158938	0.152401	0.165093	0.172678	0.182016	0.188385	0.203234	0.201873	0.197248	0.188232	0.18168
8460	-1545.51	-1568.2	22.6907	0.214025	0.233546	0.218318	0.235501	0.256254	0.256688	0.250083	0.24219	0.227675	0.235279	0.231333
8470	-1550.43	-1568.19	17.756	0.12814	0.141173	0.15876	0.173856	0.176246	0.183839	0.218756	0.224727	0.232228	0.240848	0.262894
8480	-1543.76	-1568	24.2367	0.107072	0.105708	0.107834	0.113208	0.121585	0.126527	0.1213	0.128235	0.134358	0.134323	0.129109
8490	-1555.12	-1570.18	15.0566	0.0972263	0.0978608	0.0920436	0.0960441	0.0979994	0.111585	0.113952	0.114059	0.118144	0.113214	0.126894
8500	-1546.97	-1570.52	23.5509	0.156077	0.151951	0.167234	0.184909	0.183809	0.193771	0.196542	0.191442	0.201675	0.196284	0.189481
8510	-1546.64	-1569.41	22.7641	0.191029	0.185659	0.173716	0.177131	0.200343	0.215588	0.205172	0.202742	0.198213	0.196362	0.19353
8520	-1546.8	-1569.14	22.3457	0.159619	0.167768	0.169745	0.184171	0.167002	0.179236	0.187978	0.200906	0.219084	0.220349	0.220289
8530	-1550.02	-1568.92	18.9008	0.207916	0.22023	0.241869	0.230978	0.258245	0.27288	0.26738	0.307649	0.333497	0.355915	0.378106
8540	-1546.77	-1567.71	20.9312	0.192634	0.186104	0.1982	0.208862	0.23452	0.248187	0.246289	0.25321	0.248841	0.247984	0.254446
8550	-1548.2	-1568.37	20.1732	0.178722	0.197976	0.211664	0.200637	0.210159	0.213366	0.226844	0.243942	0.22123	0.239498	0.240094
8560	-1545.76	-1569.29	23.5308	0.160385	0.145777	0.152952	0.167181	0.15514	0.166161	0.164725	0.182205	0.181972	0.181063	0.18064
8570	-1551.23	-1569.78	18.5578	0.210074	0.220588	0.237779	0.235373	0.220919	0.235465	0.21615	0.210413	0.214571	0.240011	0.257944
8580	-1546.57	-1571.97	25.3943	0.112728	0.121081	0.116585	0.115431	0.109549	0.110066	0.108524	0.106517	0.111356	0.112226	0.125115
8590	-1549.73	-1571.74	22.0163	0.187159	0.17926	0.17821	0.179107	0.172601	0.175796	0.178899	0.1607	0.15382	0.181864	0.18462
8600	-1552.9	-1571.26	18.3637	0.1898	0.187354	0.185882	0.162881	0.164633	0.173471	0.164534	0.169556	0.169422	0.154521	0.157056
8610	-1550.73	-1574.32	23.5848	0.248853	0.239136	0.245424	0.230986	0.229357	0.220242	0.209938	0.209867	0.232276	0.252767	0.264225
8620	-1553.17	-1570.25	17.0843	0.104839	0.117206	0.117178	0.111962	0.0955077	0.0914423	0.0957132	0.0958932	0.0975324	0.110659	0.118756
8630	-1552.56	-1568.96	16.3992	0.0914406	0.093414	0.0950691	0.100311	0.104848	0.0972466	0.0956785	0.0929162	0.0913357	0.0816806	0.0834807
8640	-1550.11	-1567.61	17.5024	0.168398	0.177945	0.178272	0.170253	0.173359	0.164928	0.190068	0.189917	0.173145	0.166884	0.158833
8650	-1546.55	-1566.75	20.1961	0.14057	0.139789	0.140286	0.144242	0.149665	0.136883	0.142834	0.14493	0.152347	0.152493	0.157699
8660	-1547.88	-1569.8	21.9175	0.0941531	0.108057	0.111472	0.117024	0.127834	0.121013	0.120177	0.113616	0.115243	0.117204	0.111603
8670	-1546.29	-1569.85	23.5623	0.18037	0.195484	0.205535	0.225891	0.241233	0.2388	0.232254	0.259824	0.25257	0.245927	0.256324
8680	-1545.67	-1568.81	23.1442	0.14383	0.162995	0.178007	0.188927	0.186991	0.184255	0.193825	0.186185	0.19264	0.179978	0.18033
8690	-1548.68	-1568.89	20.2109	0.206965	0.225248	0.203928	0.221776	0.22818	0.233131	0.227526	0.234499	0.228119	0.249288	0.249485
8700	-1547.54	-1569.23	21.6941	0.170709	0.177706	0.167961	0.176461	0.211709	0.203846	0.200865	0.189131	0.18611	0.188508	0.190553
8710	-1540.21	-1569.12	28.9078	0.225049	0.230336	0.24298	0.253489	0.251619	0.253031	0.243367	0.237489	0.248254	0.238091	0.222572
8720	-1547.21	-1568.29	21.0884	0.207198	0.214656	0.230935	0.249336	0.231973	0.220849	0.220825	0.235084	0.224164	0.219861	0.213875
8730	-1550.44	-1567.82	17.3815	0.184791	0.181284	0.182696	0.17142	0.185753	0.195067	0.192796	0.210111	0.203381	0.179699	0.200815
8740	-1541.19	-1570.07	28.8847	0.204195	0.205093	0.209619	0.229135	0.226301	0.222385	0.216008	0.214158	0.212558	0.215088	0.210923
8750	-1547.39	-1570.42	23.0236	0.1796	0.180912	0.21046	0.211219	0.206948	0.22296	0.216575	0.232232	0.232925	0.223758	0.212175
8760	-1547.66	-1569.11	21.4454	0.156035	0.172075	0.164385	0.160778	0.170579	0.191621	0.192774	0.183802	0.169741	0.162798	0.173984
8770	-1548.5	-1572.54	24.0438	0.234175	0.241698	0.247658	0.257643	0.257281	0.237008	0.214033	0.215143	0.191591	0.193734	0.190021
8780	-1549.86	-1570.91	21.0547	0.145279	0.154014	0.152095	0.161421	0.160249	0.148029	0.151391	0.13545	0.15705	0.172156	0.180235
8790	-1552.17	-1571.75	19.5887	0.070364	0.0666358	0.0749933	0.0724461	0.0704206	0.0742737	0.0790213	0.0849095	0.0786304	0.080363	0.072796
8800	-1545.94	-1568.44	22.5049	0.191496	0.189201	0.192316	0.201005	0.203598	0.216248	0.224345	0.202018	0.215168	0.200387	0.214828
8810	-1545.78	-1568.89	23.1114	0.11491	0.117543	0.124077	0.136667	0.141959	0.142483	0.144504	0.149601	0.145242	0.148611	0.136585
8820	-1556.44	-1569.11	12.6657	0.179677	0.20545	0.205752	0.245008	0.26998	0.268937	0.253553	0.237525	0.22312	0.196516	0.187215
8830	-1544.99	-1569.96	24.9691	0.158655	0.165294	0.162423	0.167611	0.167045	0.156011	0.148951	0.138105	0.14364	0.146135	0.152895
8840	-1547.73	-1567.88	20.1595	0.141476	0.137065	0.134844	0.145217	0.13929	0.1423	0.134558	0.132943	0.131445	0.131583	0.123904
8850	-1543.35	-1569.48	26.132	0.14504	0.144596	0.148934	0.156698	0.170435	0.166836	0.17457	0.169857	0.164451	0.158265	0.163096
8860	-1548.32	-1568.11	19.7942	0.18326	0.206744	0.184796	0.195667	0.199015	0.192081	0.189768	0.206362	0.193199	0.205863	0.20316
8870	-1546.87	-1568.56	21.697	0.18378	0.178322	0.200736	0.223576	0.22555	0.230199	0.247471	0.235537	0.218382	0.225194	0.217953
8880	-1547.91	-1568.48	20.5644	0.21169	0.210955	0.235788	0.226722	0.240185	0.250894	0.231364	0.202231	0.2126	0.211133	0.210073
8890	-1543.89	-1567.67	23.7809	0.12605	0.143126	0.153381	0.145599	0.152182	0.15186	0.147389	0.155583	0.161821	0.157853	0.155161
8900	-1548.01	-1571.13	23.1148	0.0989827	0.0891481	0.0912671	0.0872069	0.0934391	0.0902787	0.094057	0.0905293	0.0921796	0.0914651	0.0922225
8910	-1545.68	-1568.43	22.7443	0.137681	0.146105	0.152344	0.142196	0.146756	0.145878	0.139289	0.134034	0.122824	0.113771	0.109544
8920	-1554.79	-1570.32	15.5306	0.0988916	0.100339	0.0933217	0.0912451	0.0886022	0.0868231	0.0882004	0.0867046	0.091929	0.0944605	0.111842
8930	-1546.58	-1568.71	22.1356	0.142987	0.161515	0.164776	0.159709	0.167831	0.178772	0.181794	0.173457	0.170825	0.179067	0.188444
8940	-1550.8	-1570.73	19.9266	0.125269	0.141344	0.138407	0.134362	0.143259	0.163369	0.174443	0.192263	0.200859	0.206212	0.219029
8950	-1547.47	-1569.13	21.6606	0.186788	0.199914	0.191819	0.202829	0.198869	0.213924	0.210011	0.21147	0.199239	0.211188	0.193395
8960	-1544.3	-1569.55	25.2464	0.170406	0.186477	0.184103	0.184401	0.180026	0.180106	0.190878	0.188943	0.194049	0.194666	0.166482
8970	-1549.04	-1569.22	20.1765	0.171785	0.190348	0.19724	0.194585	0.204994	0.2127	0.214364	0.199289	0.177998	0.17266	0.156872
8980	-1547.64	-1574.09	26.448	0.136223	0.136818	0.13676	0.135675	0.13561	0.139186	0.138398	0.133756	0.136543	0.136098	0.149126
8990	-1545.64	-1570.3	24.659	0.159253	0.172394	0.164037	0.172595	0.182636	0.179652	0.191914	0.198009	0.211896	0.203876	0.184445
9000	-1549.34	-1567.81	18.4728	0.181702	0.19629	0.192218	0.191998	0.227212	0.251032	0.252242	0.24128	0.258084	0.263774	0.240848
9010	-1545.78	-1569.57	23.7919	0.200963	0.209691	0.216273	0.235695	0.240786	0.247891	0.273393	0.276745	0.302163	0.288283	0.287243
9020	-1547.24	-1568.05	20.8091	0.10964	0.125502	0.125358	0.129074	0.135513	0.146777	0.149997	0.147029	0.153834	0.160627	0.155606
9030	-1548.94	-1569.94	21.0036	0.162863	0.155632	0.161309	0.185877	0.173221	0.173372	0.174727	0.191375	0.204576	0.210309	0.236089
9040	-1546.45	-1568.09	21.6451	0.11918	0.127022	0.136408	0.14034	0.139784	0.152464	0.146737	0.146445	0.143636	0.156355	0.163962
9050	-1548.92	-1567.92	18.9959	0.202408	0.190233	0.192267	0.209945	0.214497	0.223723	0.233465	0.222105	0.230115	0.227366	0.218778
9060	-1553.34	-1574.36	21.0186	0.258593	0.264777	0.26478	0.287639	0.290964	0.28024	0.299591	0.299008	0.305998	0.295294	0.315044
9070	-1548.79	-1572.79	24.0015	0.105811	0.111185	0.115655	0.125392	0.12211	0.124628	0.122799	0.138995	0.133727	0.129537	0.124338
9080	-1546.81	-1568.41	21.608	0.184197	0.209883	0.208365	0.223604	0.235673	0.242243	0.205611	0.210487	0.219809	0.231252	0.234102
9090	-1542.14	-1569.67	27.5254	0.153611	0.162906	0.16027	0.153188	0.152394	0.157884	0.153028	0.151785	0.15236	0.149026	0.147222
9100	-1548.69	-1567.9	19.2084	0.188038	0.193317	0.217629	0.206815	0.195455	0.198496	0.194364	0.180638	0.186606	0.16165	0.151604
9110	-1552.02	-1568.33	16.3117	0.203166	0.191422	0.184178	0.182682	0.192218	0.204092	0.219058	0.219696	0.205525	0.170614	0.148356
9120	-1549.27	-1569.05	19.7824	0.131452	0.123232	0.128992	0.135357	0.127094	0.127529	0.13799	0.135584	0.141035	0.13411	0.151704
9130	-1543.94	-1570.97	27.0217	0.217363	0.211557	0.215619	0.207504	0.19698	0.187351	0.184126	0.195899	0.213298	0.210687	0.202278
9140	-1544.31	-1569.42	25.108	0.187968	0.189656	0.196987	0.206707	0.211561	0.207971	0.189617	0.187034	0.18265	0.176602	0.182889
9150	-1545.47	-1568.52	23.0498	0.111368	0.117651	0.119116	0.120774	0.116136	0.130919	0.135635	0.131889	0.120481	0.124176	0.115672
9160	-1550.16	-1569.82	19.6539	0.132517	0.134206	0.127947	0.121093	0.130045	0.12027	0.123486	0.143693	0.141267	0.137676	0.14939
9170	-1546.8	-1567.83	21.0298	0.158125	0.174857	0.17713	0.193306	0.183953	0.180857	0.186132	0.171042	0.190493	0.181503	0.167967
9180	-1544.46	-1568.19	23.7355	0.184832	0.186527	0.217751	0.226947	0.228285	0.217008	0.208858	0.209301	0.206746	0.221226	0.223202
9190	-1545.94	-1569.09	23.1497	0.121544	0.132888	0.139202	0.12776	0.131947	0.135776	0.130503	0.120059	0.119114	0.120093	0.1211
9200	-1545.72	-1568.3	22.5784	0.172266	0.166574	0.163343	0.161235	0.151418	0.160316	0.165909	0.148681	0.143152	0.138177	0.128746
9210	-1548.34	-1572.3	23.9597	0.202357	0.193867	0.197799	0.20091	0.188913	0.186204	0.187428	0.175065	0.193251	0.190951	0.180503
9220	-1548.83	-1568.92	20.0931	0.172823	0.173153	0.168563	0.16499	0.161644	0.156949	0.143086	0.15978	0.169163	0.159522	0.150508
9230	-1542.08	-1569.76	27.6768	0.135047	0.139088	0.13887	0.132268	0.129116	0.127254	0.12374	0.122312	0.118869	0.120778	0.132596
9240	-1548.32	-1568.01	19.6963	0.190178	0.192489	0.176851	0.184626	0.184465	0.18083	0.194862	0.17466	0.157237	0.150963	0.137229
9250	-1545.68	-1570.94	25.2578	0.212228	0.216096	0.21484	0.213792	0.194661	0.200878	0.204767	0.22348	0.202733	0.203193	0.202374
9260	-1544.24	-1570.11	25.8692	0.135323	0.143959	0.148696	0.155248	0.168186	0.169229	0.161649	0.158713	0.150981	0.164472	0.165766
9270	-1555.39	-1566.59	11.2005	0.111861	0.124412	0.128979	0.147262	0.152681	0.183821	0.168528	0.183945	0.185325	0.183144	0.177835
9280	-1544.2	-1568.17	23.9717	0.166905	0.164412	0.171379	0.185319	0.178832	0.167828	0.16497	0.165125	0.161193	0.16602	0.176872
9290	-1544.02	-1568.85	24.8294	0.179192	0.177701	0.185522	0.196933	0.207541	0.196346	0.191455	0.177488	0.192542	0.198035	0.197655
9300	-1547.13	-1569.12	21.9892	0.132765	0.134028	0.14811	0.151346	0.13832	0.140478	0.137818	0.140438	0.132966	0.131451	0.136971
9310	-1544.56	-1570.01	25.4507	0.172058	0.16172	0.176269	0.180727	0.191983	0.191967	0.206793	0.224862	0.220009	0.221705	0.224018
9320	-1543.76	-1569.91	26.157	0.236914	0.252205	0.283748	0.281332	0.306204	0.313654	0.301224	0.293853	0.289002	0.274999	0.286273
9330	-1548.68	-1568.49	19.8185	0.202299	0.222409	0.217887	0.219321	0.211381	0.213549	0.222653	0.211914	0.220465	0.220149	0.199268
9340	-1544.62	-1568.86	24.2408	0.209037	0.205136	0.205912	0.232806	0.229722	0.229206	0.243656	0.218322	0.225141	0.240911	0.253103
9350	-1551.26	-1569.15	17.8962	0.18696	0.201177	0.195149	0.194503	0.169763	0.192214	0.195112	0.200033	0.209247	0.188497	0.191426
9360	-1553.76	-1571.97	18.204	0.18637	0.191898	0.18218	0.192244	0.223831	0.214045	0.222614	0.23326	0.214867	0.224111	0.249851
9370	-1548.29	-1569.75	21.4569	0.0797431	0.0834935	0.0838887	0.0863122	0.0874008	0.0873553	0.087641	0.0909584	0.0973643	0.0896286	0.084123
9380	-1551.03	-1566.74	15.7141	0.124454	0.144699	0.158005	0.175176	0.167657	0.169615	0.174748	0.180195	0.169125	0.167242	0.148505
9390	-1550.02	-1569.37	19.3472	0.165519	0.161373	0.16135	0.157258	0.149099	0.166124	0.156503	0.158468	0.179344	0.166628	0.172558
9400	-1544.4	-1568.42	24.0139	0.139008	0.148579	0.150598	0.14548	0.138384	0.140921	0.137921	0.136565	0.13502	0.123282	0.128412
9410	-1550.13	-1568.85	18.7138	0.167365	0.170019	0.169699	0.165255	0.18984	0.184501	0.195759	0.173455	0.168531	0.174023	0.192637
9420	-1543.85	-1568.13	24.2776	0.216399	0.231577	0.23081	0.23668	0.248873	0.271566	0.245921	0.23191	0.21955	0.202654	0.20184
9430	-1541.49	-1568.36	26.8681	0.184809	0.187729	0.195221	0.19155	0.201402	0.19456	0.205475	0.18609	0.180278	0.182451	0.188727
9440	-1545.38	-1567.8	22.4272	0.114955	0.118807	0.130316	0.126813	0.133092	0.134508	0.136091	0.118325	0.118303	0.116666	0.119841
9450	-1553.6	-1570.64	17.038	0.109297	0.125056	0.130267	0.139275	0.128163	0.132521	0.146094	0.157935	0.152863	0.155777	0.153996
9460	-1548.37	-1569.32	20.951	0.144962	0.144564	0.150585	0.141523	0.15775	0.164161	0.166724	0.192385	0.198889	0.196981	0.19004
9470	-1554.87	-1568.74	13.8656	0.198966	0.22203	0.214901	0.256251	0.277228	0.29359	0.259977	0.252878	0.270771	0.242351	0.231378
9480	-1546.25	-1568.21	21.9603	0.183687	0.184819	0.184007	0.190186	0.191248	0.202604	0.198502	0.192951	0.178927	0.166344	0.169453
9490	-1545.25	-1570.02	24.7671	0.211316	0.212822	0.196855	0.194191	0.194444	0.200858	0.187339	0.186466	0.175577	0.165228	0.171856
9500	-1549.76	-1570.72	20.9631	0.254923	0.253917	0.262642	0.296797	0.300378	0.273127	0.286127	0.270265	0.265971	0.280852	0.294798
9510	-1551.56	-1569.53	17.9631	0.209375	0.244884	0.271369	0.274231	0.264059	0.290454	0.310607	0.311533	0.313885	0.320574	0.296646
9520	-1546.93	-1568.6	21.6677	0.221822	0.242747	0.26959	0.277326	0.267717	0.277792	0.241963	0.256867	0.256563	0.259074	0.237547
9530	-1543.95	-1568.66	24.7049	0.13744	0.134912	0.136357	0.152411	0.161086	0.15668	0.16523	0.175181	0.177467	0.179306	0.171775
9540	-1550.93	-1567.91	16.9797	0.138089	0.138129	0.15026	0.159981	0.183655	0.218383	0.23349	0.244716	0.252417	0.250274	0.223575
9550	-1546.05	-1567.55	21.507	0.134004	0.13635	0.143282	0.134517	0.14524	0.142814	0.149943	0.151219	0.151837	0.142103	0.138993
9560	-1543.06	-1567.94	24.8832	0.150665	0.167489	0.176803	0.168689	0.1651	0.17169	0.166335	0.168854	0.167481	0.177897	0.164538
