Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
7340	-1548.91	-1568.82	19.9128	0.18083	0.187689	0.207425	0.217625	0.234157	0.24865	0.221972	0.232657	0.234773	0.216973	0.202089
7350	-1548.45	-1569.33	20.8715	0.19782	0.217562	0.225059	0.23093	0.204976	0.206501	0.191897	0.193293	0.208629	0.222483	0.249093
7360	-1552.09	-1567.27	15.18	0.134285	0.149301	0.169162	0.170717	0.172806	0.177097	0.186967	0.166376	0.149255	0.162323	0.167093
7370	-1547.72	-1569.37	21.6471	0.157943	0.158453	0.173434	0.177735	0.190731	0.187586	0.208184	0.191454	0.202479	0.189547	0.190494
7380	-1546.73	-1568.72	21.9919	0.22877	0.237453	0.250606	0.250201	0.250606	0.258573	0.243539	0.228913	0.22851	0.246304	0.239109
7390	-1542.11	-1569.91	27.804	0.187015	0.191835	0.196401	0.200296	0.198321	0.187897	0.194051	0.209454	0.197315	0.196954	0.191099
7400	-1550.45	-1570.17	19.7282	0.198976	0.201498	0.204687	0.188067	0.183564	0.191797	0.200772	0.187335	0.185485	0.200683	0.206577
7410	-1549.51	-1572.75	23.2344	0.198894	0.19484	0.198889	0.177819	0.180697	0.181268	0.177098	0.203101	0.190391	0.177493	0.18844
7420	-1548.58	-1568.29	19.7067	0.161841	0.163165	0.173609	0.176231	0.175267	0.166756	0.158471	0.146722	0.15	0.154115	0.143792
7430	-1553.19	-1568.62	15.4353	0.172041	0.189769	0.210144	0.216193	0.197375	0.206116	0.186751	0.167195	0.157436	0.14752	0.139917
7440	-1549.51	-1568.95	19.4465	0.104696	0.111967	0.128459	0.132715	0.132792	0.123248	0.124098	0.112975	0.124023	0.124594	0.134937
7450	-1546.99	-1568.71	21.7181	0.149905	0.157138	0.149067	0.157011	0.151303	0.147219	0.1549	0.14908	0.151331	0.174832	0.170514
7460	-1547.25	-1568.26	21.0112	0.104128	0.107106	0.114027	0.118296	0.116837	0.12442	0.126717	0.124165	0.123725	0.117144	0.107854
7470	-1547.03	-1569.1	22.0695	0.174193	0.171926	0.16503	0.16031	0.185369	0.177559	0.182733	0.178961	0.175701	0.180926	0.17195
7480	-1549.92	-1569.92	19.9986	0.129424	0.126927	0.126342	0.136297	0.13285	0.149705	0.141482	0.141116	0.143059	0.148293	0.148771
7490	-1549.44	-1569.17	19.7311	0.16796	0.172522	0.190268	0.188203	0.206412	0.227507	0.212292	0.202978	0.199199	0.201914	0.20267
7500	-1547.55	-1571.37	23.8211	0.195107	0.214202	0.234588	0.24411	0.241206	0.218729	0.225908	0.234284	0.240118	0.231315	0.257963
7510	-1545.87	-1567.88	22.0147	0.186234	0.208777	0.220176	0.234827	0.219831	0.217667	0.222118	0.230738	0.208283	0.212118	0.212288
7520	-1544	-1567.51	23.5153	0.169259	0.195173	0.20445	0.193645	0.199965	0.191881	0.19286	0.183771	0.165446	0.157377	0.162953
7530	-1548.43	-1569.19	20.7643	0.23921	0.255862	0.245235	0.243245	0.26042	0.262514	0.257048	0.218323	0.228858	0.238225	0.219626
7540	-1546.07	-1568.3	22.2339	0.158317	0.171633	0.191809	0.198152	0.195432	0.19762	0.199088	0.187968	0.196868	0.201095	0.189875
7550	-1546.41	-1569.59	23.1783	0.0814714	0.0809558	0.0848338	0.096058	0.094359	0.094068	0.0909026	0.0940064	0.0909404	0.0976713	0.0908729
7560	-1547.89	-1567.63	19.7391	0.128956	0.127326	0.122814	0.130888	0.137334	0.14637	0.149271	0.130899	0.137256	0.139213	0.139331
7570	-1543.66	-1569.54	25.8777	0.190163	0.176379	0.170183	0.165657	0.168972	0.178578	0.184383	0.179614	0.18977	0.190979	0.200886
7580	-1547.04	-1570.77	23.7296	0.132222	0.125046	0.127564	0.137268	0.142121	0.155248	0.155535	0.160398	0.160378	0.161022	0.153702
7590	-1547.89	-1568.99	21.1058	0.177861	0.192322	0.188924	0.218071	0.223769	0.226685	0.232784	0.230407	0.217561	0.20389	0.202217
7600	-1546.67	-1572	25.3299	0.1415	0.141674	0.150552	0.142308	0.148609	0.15214	0.161465	0.152839	0.147761	0.136638	0.123433
7610	-1543.97	-1570.95	26.9876	0.179134	0.177338	0.190198	0.190923	0.191408	0.177856	0.170339	0.172547	0.179113	0.168642	0.167132
7620	-1548.24	-1571.91	23.6688	0.163148	0.171824	0.170357	0.181495	0.167849	0.16977	0.156799	0.135148	0.130801	0.123011	0.124707
7630	-1549.55	-1568.98	19.4304	0.162759	0.168003	0.180404	0.189184	0.174016	0.180696	0.179009	0.164306	0.168507	0.180605	0.199459
7640	-1542.9	-1566.57	23.6717	0.115227	0.124055	0.133849	0.140646	0.145933	0.144253	0.144035	0.144504	0.148007	0.146791	0.143646
7650	-1543.06	-1568.77	25.7061	0.168607	0.183807	0.185856	0.201033	0.193054	0.201106	0.19816	0.190538	0.205324	0.181816	0.190275
7660	-1544.71	-1568.85	24.1432	0.186444	0.185837	0.183364	0.202906	0.211764	0.215338	0.212464	0.212368	0.205137	0.184493	0.210489
7670	-1553.41	-1576.06	22.6594	0.185903	0.196489	0.17877	0.187844	0.174046	0.171095	0.162354	0.159694	0.167055	0.167311	0.18291
7680	-1548.08	-1572.17	24.0912	0.132478	0.124708	0.137136	0.133106	0.136269	0.136273	0.13158	0.119606	0.129641	0.129146	0.129343
7690	-1546.09	-1569.19	23.0993	0.140771	0.136377	0.139447	0.14722	0.137905	0.13832	0.136794	0.132739	0.130009	0.12292	0.133072
7700	-1547.28	-1573.15	25.8745	0.262183	0.257469	0.272515	0.28319	0.275807	0.286652	0.296495	0.293077	0.308477	0.30505	0.31
7710	-1547.89	-1568.94	21.0456	0.130707	0.132622	0.143309	0.138303	0.13784	0.147559	0.161647	0.154593	0.158443	0.151305	0.160414
7720	-1547.08	-1569.28	22.2086	0.183158	0.190844	0.183068	0.173349	0.18102	0.181365	0.19053	0.192435	0.173989	0.167001	0.167572
7730	-1546.92	-1567.18	20.2647	0.153071	0.153197	0.172904	0.169566	0.179405	0.197571	0.18676	0.189035	0.187869	0.170803	0.17756
7740	-1547.81	-1567.11	19.3057	0.151221	0.157	0.176422	0.177014	0.186456	0.206819	0.201636	0.195934	0.175392	0.167804	0.175265
7750	-1544.6	-1569.51	24.9074	0.186799	0.195581	0.182828	0.199974	0.187686	0.20279	0.217933	0.221083	0.221103	0.221047	0.204003
7760	-1546.28	-1569.23	22.948	0.198242	0.193602	0.196029	0.200975	0.186035	0.208454	0.237544	0.225223	0.2222	0.218483	0.227301
7770	-1547.75	-1570.35	22.604	0.193393	0.210025	0.202732	0.221204	0.216898	0.227671	0.23763	0.245779	0.257572	0.261821	0.265928
7780	-1546.61	-1569.15	22.5414	0.215886	0.224736	0.233525	0.258274	0.272036	0.266228	0.27192	0.2964	0.31308	0.302917	0.336899
7790	-1544.86	-1570.25	25.3863	0.218899	0.214758	0.237276	0.258903	0.270592	0.283246	0.278147	0.265903	0.289765	0.307013	0.307417
7800	-1545.21	-1568.77	23.5632	0.188391	0.177017	0.192398	0.203494	0.230546	0.226159	0.233597	0.235493	0.213252	0.203602	0.213859
7810	-1546.71	-1567.46	20.7462	0.169816	0.180142	0.203967	0.217305	0.239374	0.259883	0.248101	0.22335	0.231124	0.225851	0.229388
7820	-1543.38	-1567.82	24.433	0.179413	0.192483	0.21698	0.225438	0.231656	0.229154	0.233442	0.2346	0.23608	0.229018	0.219457
7830	-1555.75	-1567.24	11.4908	0.149115	0.181307	0.214896	0.224574	0.23364	0.242673	0.273512	0.277441	0.289462	0.287965	0.238429
7840	-1548.02	-1568.7	20.6869	0.197353	0.202012	0.215631	0.233647	0.235323	0.253209	0.259649	0.26559	0.265357	0.274883	0.272808
7850	-1545.52	-1570.32	24.7988	0.245022	0.240078	0.27082	0.276551	0.282671	0.310749	0.311822	0.326989	0.336138	0.312434	0.292092
7860	-1545.26	-1571.39	26.1264	0.198277	0.20687	0.22228	0.240967	0.238231	0.236668	0.255454	0.254928	0.271434	0.283746	0.288037
7870	-1548.03	-1567.3	19.2648	0.176426	0.204238	0.214023	0.229507	0.233785	0.236559	0.235392	0.243871	0.244166	0.247637	0.251653
7880	-1546.8	-1568.5	21.7007	0.168573	0.180335	0.18293	0.190066	0.214719	0.206162	0.222657	0.248799	0.263202	0.247589	0.239178
7890	-1549.25	-1569.12	19.8686	0.160975	0.163097	0.189634	0.201349	0.193326	0.190875	0.183839	0.190987	0.20651	0.208489	0.228879
7900	-1546.54	-1567.74	21.1991	0.178517	0.196635	0.215431	0.232719	0.240464	0.225912	0.222251	0.237429	0.250921	0.255555	0.235819
7910	-1558.13	-1572.85	14.7142	0.0927952	0.0867484	0.0877766	0.0871334	0.080855	0.0800173	0.0951863	0.0903588	0.0910484	0.0849597	0.0806194
7920	-1550.6	-1575.77	25.1701	0.0724501	0.0783648	0.0794185	0.0855202	0.0793247	0.0775961	0.0817498	0.0809674	0.0832957	0.0808421	0.085134
7930	-1547.22	-1568.47	21.2543	0.1101	0.1203	0.138392	0.143372	0.144368	0.133821	0.131759	0.130432	0.126087	0.127077	0.137111
7940	-1544.63	-1570.95	26.3178	0.136176	0.136676	0.138821	0.129476	0.136372	0.131652	0.130644	0.123937	0.122925	0.116913	0.115607
7950	-1547.9	-1566.91	19.0081	0.156355	0.162007	0.176447	0.163338	0.160438	0.168614	0.167633	0.166626	0.179543	0.174269	0.163239
7960	-1546.17	-1567.75	21.5756	0.144566	0.161311	0.168311	0.153594	0.146586	0.160647	0.167129	0.178917	0.188716	0.193233	0.18258
7970	-1554.61	-1568.59	13.9839	0.081733	0.0771955	0.0805136	0.0787178	0.0819399	0.0873022	0.0881417	0.0891621	0.0877204	0.0783957	0.0730802
7980	-1549.38	-1567.53	18.1476	0.105373	0.111159	0.116519	0.123839	0.122149	0.126245	0.147986	0.14212	0.134358	0.139654	0.124212
7990	-1547.12	-1569.15	22.0279	0.162655	0.163591	0.168108	0.179655	0.190441	0.173976	0.180518	0.204025	0.217339	0.22174	0.213566
8000	-1551.86	-1569.54	17.687	0.228953	0.23395	0.243184	0.254864	0.283258	0.262724	0.29843	0.293535	0.300789	0.262624	0.248057
8010	-1549.14	-1572.1	22.9567	0.249748	0.216547	0.228842	0.229948	0.229329	0.244034	0.248756	0.264079	0.259848	0.261216	0.274029
8020	-1550.38	-1568.04	17.6566	0.16394	0.171315	0.175147	0.188822	0.186282	0.191735	0.196455	0.17567	0.16711	0.167941	0.179308
8030	-1550.14	-1570.97	20.8299	0.226282	0.236868	0.259211	0.265155	0.266381	0.304524	0.275611	0.284637	0.288918	0.284075	0.264445
8040	-1550.28	-1569.25	18.9746	0.191821	0.222284	0.22309	0.245203	0.242451	0.241952	0.253179	0.277348	0.264052	0.258759	0.247116
8050	-1546.18	-1569.39	23.2116	0.196516	0.198147	0.198046	0.208797	0.229052	0.248869	0.270138	0.268024	0.255732	0.268918	0.289522
8060	-1548.15	-1567.97	19.8184	0.196584	0.215066	0.22245	0.230596	0.25347	0.246586	0.254817	0.240519	0.236489	0.260265	0.253298
8070	-1549.53	-1568.1	18.5683	0.168552	0.17629	0.17711	0.189122	0.185391	0.209427	0.204675	0.203911	0.206904	0.203977	0.230572
8080	-1546.52	-1567.68	21.1566	0.16909	0.190743	0.177757	0.180794	0.188699	0.193344	0.196421	0.178309	0.191607	0.190624	0.192112
8090	-1551.04	-1571.93	20.8912	0.0801085	0.072256	0.0710534	0.0753101	0.0784099	0.0876432	0.0880258	0.0894688	0.0874323	0.0912587	0.0868533
8100	-1546.83	-1569.26	22.4255	0.0956265	0.0939518	0.0966063	0.109866	0.109525	0.107512	0.10492	0.115967	0.112732	0.120559	0.118557
8110	-1545.68	-1567.9	22.2154	0.142155	0.144534	0.169195	0.172737	0.181743	0.188967	0.194189	0.182749	0.182926	0.175202	0.160275
8120	-1542.37	-1567.63	25.2644	0.179583	0.201985	0.20418	0.202523	0.216942	0.220312	0.199673	0.195611	0.198902	0.198032	0.206479
8130	-1546.76	-1569.17	22.4052	0.125942	0.135845	0.144944	0.15669	0.155641	0.1568	0.1781	0.186655	0.187168	0.177926	0.165522
8140	-1547.68	-1569.82	22.1382	0.155847	0.169127	0.173853	0.199076	0.200213	0.202727	0.20121	0.21608	0.212241	0.2239	0.21553
8150	-1549.54	-1568.34	18.8019	0.186692	0.188305	0.203303	0.201072	0.212943	0.225545	0.187467	0.204267	0.210307	0.238363	0.240699
8160	-1544.91	-1567.87	22.9667	0.174511	0.18843	0.192692	0.197438	0.195219	0.197555	0.205012	0.18904	0.198151	0.188669	0.199669
8170	-1552.81	-1571.83	19.0211	0.0874884	0.0814882	0.0848219	0.0980473	0.0956071	0.0964726	0.100232	0.0863402	0.0820903	0.0831226	0.0846511
8180	-1549.93	-1567.72	17.7823	0.114323	0.115784	0.108066	0.106044	0.117331	0.1077	0.107704	0.093702	0.0977332	0.0993417	0.0975082
8190	-1557.83	-1570.1	12.2719	0.147264	0.156571	0.173838	0.160145	0.143111	0.149824	0.161075	0.152248	0.127407	0.118776	0.129611
8200	-1548.88	-1569.48	20.5995	0.18911	0.190908	0.189842	0.190637	0.181472	0.186709	0.180061	0.154282	0.14675	0.152429	0.169791
8210	-1547.83	-1568.62	20.783	0.216046	0.242849	0.228655	0.221397	0.226065	0.216308	0.226121	0.243827	0.248953	0.234358	0.238329
8220	-1548.88	-1570.25	21.3704	0.134982	0.127437	0.146378	0.143824	0.132956	0.139926	0.142512	0.153195	0.165243	0.179392	0.186291
8230	-1549.96	-1569.32	19.351	0.201286	0.194193	0.222042	0.250634	0.259842	0.260375	0.250391	0.260815	0.27734	0.272252	0.29078
8240	-1546.47	-1568.53	22.0615	0.194763	0.185425	0.20553	0.211592	0.220421	0.236383	0.251498	0.253767	0.238035	0.231737	0.250159
8250	-1551.02	-1571.5	20.4791	0.132281	0.127061	0.129354	0.122477	0.120305	0.109621	0.103282	0.0920096	0.103872	0.108174	0.11425
8260	-1548.36	-1569.54	21.1727	0.196589	0.206029	0.200202	0.182599	0.172878	0.174709	0.164423	0.154151	0.142247	0.143048	0.136994
8270	-1549.48	-1568.83	19.3455	0.150208	0.145089	0.154269	0.138304	0.133576	0.143891	0.136204	0.134001	0.126395	0.125978	0.120431
8280	-1551.18	-1570.76	19.5802	0.208097	0.208942	0.200061	0.202415	0.188636	0.203554	0.206172	0.195112	0.230405	0.225694	0.212077
8290	-1547.31	-1568.23	20.9217	0.150141	0.147885	0.162569	0.177418	0.170306	0.182361	0.184898	0.17904	0.174957	0.179758	0.184405
8300	-1547.44	-1568.91	21.4674	0.1051	0.103655	0.120989	0.116144	0.11792	0.129553	0.122131	0.118464	0.124143	0.134946	0.137752
8310	-1550.71	-1568.29	17.5883	0.169278	0.180415	0.184947	0.166294	0.172595	0.163544	0.158571	0.145097	0.144384	0.150323	0.142281
8320	-1544.99	-1568.85	23.8542	0.19052	0.194096	0.214113	0.205105	0.202918	0.192771	0.180562	0.167072	0.157082	0.153554	0.155607
8330	-1544.08	-1570.5	26.4217	0.228244	0.230005	0.224256	0.220581	0.214929	0.205546	0.201314	0.198771	0.194766	0.188657	0.184472
8340	-1558.68	-1569.46	10.7757	0.113175	0.108967	0.106448	0.122493	0.122658	0.117608	0.107598	0.0962196	0.0875582	0.0890116	0.0854172
8350	-1544.95	-1569.14	24.1838	0.112788	0.111232	0.116897	0.118128	0.130115	0.129908	0.130965	0.12958	0.117284	0.112426	0.106233
8360	-1548.37	-1569.11	20.741	0.119716	0.122971	0.126367	0.122716	0.138161	0.128238	0.117557	0.115897	0.120309	0.119852	0.121187
8370	-1550.53	-1566.79	16.262	0.104699	0.109188	0.132476	0.143897	0.149858	0.13908	0.128651	0.133812	0.130156	0.122872	0.123663
8380	-1546.56	-1568.02	21.464	0.165344	0.181231	0.181578	0.185564	0.188964	0.20335	0.212667	0.194141	0.186412	0.184185	0.200161
8390	-1547.14	-1569.67	22.5225	0.227317	0.232169	0.228479	0.247424	0.258094	0.279834	0.283171	0.308528	0.312408	0.341146	0.317831
8400	-1551.33	-1569.13	17.7968	0.120803	0.132661	0.138312	0.160405	0.162991	0.146352	0.160279	0.169926	0.15851	0.161035	0.17269
8410	-1549.94	-1568.8	18.8637	0.192566	0.175149	0.172978	0.200026	0.197306	0.220215	0.222508	0.208714	0.216261	0.216545	0.214009
8420	-1543.84	-1569.97	26.1299	0.179243	0.189483	0.192799	0.203224	0.211294	0.206047	0.207646	0.221464	0.214556	0.214725	0.205939
8430	-1551.77	-1570.23	18.4597	0.197624	0.189638	0.178584	0.178689	0.177697	0.17912	0.179146	0.171309	0.177572	0.183782	0.176278
8440	-1549.17	-1570.61	21.4358	0.211017	0.201664	0.201215	0.198599	0.183176	0.187936	0.190389	0.197649	0.195808	0.196409	0.206644
8450	-1548.97	-1567.88	18.9099	0.168668	0.176863	0.170252	0.175965	0.165288	0.163856	0.154908	0.133683	0.132081	0.127803	0.12147
8460	-1542.32	-1568.74	26.4209	0.164414	0.181245	0.178334	0.178982	0.177938	0.172316	0.1698	0.168	0.167356	0.15905	0.16651
8470	-1547.27	-1568.86	21.5914	0.21665	0.217582	0.222804	0.213336	0.234736	0.232264	0.238937	0.244002	0.229282	0.237168	0.242265
8480	-1545.18	-1568.49	23.3016	0.168866	0.170079	0.180113	0.189483	0.182009	0.183362	0.198302	0.203225	0.202167	0.211856	0.202177
8490	-1551.01	-1569.7	18.6901	0.172292	0.168977	0.166263	0.18769	0.178637	0.194305	0.221224	0.227921	0.24331	0.255398	0.239214
8500	-1550.6	-1568	17.4027	0.142827	0.141772	0.152102	0.162782	0.170504	0.183471	0.181952	0.203338	0.210429	0.200253	0.199998
8510	-1545.93	-1567.07	21.1472	0.166477	0.187488	0.189336	0.206093	0.21816	0.232214	0.21551	0.227551	0.232644	0.235654	0.22017
8520	-1551.92	-1571.38	19.4593	0.198157	0.194753	0.199513	0.205292	0.184657	0.181058	0.175172	0.185095	0.220221	0.23642	0.217223
8530	-1554.5	-1571.22	16.721	0.242572	0.253158	0.249836	0.214277	0.218312	0.243411	0.242587	0.232988	0.252556	0.223605	0.205972
8540	-1542.41	-1569.38	26.9701	0.17906	0.182282	0.182482	0.180125	0.185478	0.17301	0.168809	0.162466	0.165338	0.161322	0.153953
8550	-1548.63	-1569.06	20.4301	0.121979	0.12205	0.125746	0.111592	0.113879	0.112048	0.125491	0.119179	0.11278	0.10829	0.116558
8560	-1548.14	-1568.54	20.3983	0.21631	0.228254	0.235896	0.249342	0.240085	0.231735	0.233625	0.238138	0.23347	0.235094	0.252905
8570	-1548.14	-1568.37	20.2282	0.184337	0.208705	0.218848	0.207072	0.205302	0.219848	0.213503	0.189563	0.198966	0.180423	0.172731
8580	-1554.08	-1570.7	16.6164	0.238133	0.254442	0.271474	0.283831	0.278134	0.284499	0.252124	0.230858	0.235529	0.246491	0.238707
8590	-1546.54	-1570.7	24.1645	0.246012	0.239919	0.238139	0.251352	0.232973	0.237119	0.218544	0.235009	0.215431	0.204745	0.196206
8600	-1551.5	-1572.01	20.5102	0.178361	0.175102	0.172093	0.163535	0.170742	0.168908	0.165134	0.15828	0.153492	0.14481	0.141724
8610	-1543.42	-1570.43	27.0052	0.18329	0.187271	0.196779	0.213351	0.214279	0.219978	0.216436	0.206393	0.201285	0.192869	0.204987
8620	-1546.77	-1569.86	23.0963	0.190497	0.212597	0.226499	0.213228	0.227842	0.253503	0.251291	0.229503	0.229756	0.220695	0.21915
8630	-1547.04	-1569.45	22.4096	0.127873	0.137434	0.153103	0.156062	0.155211	0.1604	0.157865	0.152058	0.167778	0.151275	0.144554
8640	-1548.87	-1573.79	24.9275	0.239465	0.236443	0.243248	0.271948	0.251169	0.252331	0.255272	0.269025	0.261393	0.265464	0.254306
8650	-1551.82	-1571.31	19.4885	0.191787	0.203648	0.200949	0.172623	0.1573	0.149877	0.149374	0.158709	0.158973	0.15745	0.173387
8660	-1546.41	-1568.8	22.3899	0.152563	0.164941	0.16464	0.178648	0.179687	0.179349	0.160465	0.152939	0.149275	0.153966	0.143476
8670	-1551.16	-1569.17	18.0163	0.129014	0.14687	0.152774	0.150011	0.148156	0.136563	0.12733	0.126972	0.109079	0.119328	0.125792
8680	-1547.16	-1567.46	20.2953	0.0846216	0.0847264	0.0899722	0.0966981	0.0967713	0.099616	0.095372	0.094582	0.0912417	0.0830263	0.087745
8690	-1547.19	-1569.1	21.9123	0.0813926	0.092276	0.0967983	0.0972717	0.101973	0.101792	0.10273	0.0998472	0.0979817	0.0917629	0.0915508
8700	-1556.43	-1570.06	13.6289	0.0695553	0.0744278	0.0839776	0.0840307	0.0823558	0.0952315	0.0840844	0.0836021	0.0723673	0.0676141	0.0732218
8710	-1549.63	-1570.38	20.7514	0.0917916	0.09212	0.103661	0.105999	0.109212	0.113113	0.108341	0.105165	0.103475	0.104424	0.111234
8720	-1546.65	-1568.81	22.1586	0.123886	0.126483	0.126566	0.132437	0.132104	0.143271	0.136765	0.140545	0.126917	0.120298	0.115987
8730	-1554.87	-1567.54	12.6789	0.142579	0.145044	0.16822	0.166048	0.169315	0.171356	0.201708	0.205393	0.207919	0.193209	0.167054
8740	-1549.85	-1570.81	20.9562	0.184497	0.19522	0.203325	0.200601	0.214424	0.221292	0.223808	0.234742	0.216082	0.220393	0.219638
8750	-1544.91	-1567.81	22.8929	0.167453	0.168614	0.172838	0.167061	0.173605	0.201705	0.210727	0.217993	0.204078	0.212708	0.207321
8760	-1545.79	-1569.39	23.5969	0.209626	0.214162	0.210136	0.219621	0.248709	0.248591	0.233822	0.248235	0.246825	0.231988	0.216746
8770	-1546.57	-1569.43	22.8545	0.197235	0.209208	0.207917	0.233959	0.238877	0.237266	0.24433	0.240911	0.218717	0.212806	0.21592
8780	-1545.09	-1567.04	21.9467	0.180139	0.204301	0.213923	0.228053	0.22893	0.23748	0.230738	0.22931	0.216667	0.207055	0.202452
8790	-1548.69	-1569.94	21.2515	0.242996	0.246708	0.250358	0.247757	0.250561	0.233752	0.243877	0.2447	0.250552	0.230471	0.2007
8800	-1549.27	-1570.34	21.0751	0.197123	0.222852	0.218848	0.217933	0.206215	0.203276	0.188213	0.211549	0.206959	0.224998	0.238497
8810	-1554.5	-1570.63	16.1336	0.172969	0.181095	0.178843	0.17349	0.15865	0.180364	0.196653	0.18403	0.210617	0.230783	0.234408
8820	-1547.17	-1569.53	22.3584	0.133359	0.140456	0.138899	0.15524	0.163643	0.145473	0.155656	0.160318	0.160624	0.149653	0.145179
8830	-1552.03	-1570.61	18.5835	0.156688	0.148569	0.146529	0.157585	0.170701	0.152715	0.155728	0.158685	0.15301	0.150007	0.132078
8840	-1545.4	-1569.63	24.2265	0.187365	0.1833	0.198124	0.200013	0.183409	0.183048	0.180212	0.184224	0.20524	0.201837	0.188125
8850	-1550.74	-1571.81	21.0697	0.10012	0.107294	0.102647	0.114359	0.114911	0.115556	0.110778	0.113406	0.121042	0.108978	0.114275
8860	-1545.26	-1567.69	22.4349	0.146441	0.148782	0.154882	0.17843	0.18322	0.164498	0.168053	0.173747	0.170525	0.174576	0.178732
8870	-1549.81	-1566.71	16.9003	0.138426	0.157888	0.160615	0.185226	0.174542	0.156974	0.151941	0.155532	0.157933	0.155358	0.15865
8880	-1549.92	-1571.35	21.4235	0.213042	0.211689	0.205323	0.19583	0.182503	0.191725	0.185689	0.182672	0.193412	0.177316	0.196518
8890	-1548.97	-1570.28	21.3134	0.178456	0.179034	0.19059	0.198229	0.191235	0.179463	0.185597	0.187697	0.191628	0.165822	0.181916
8900	-1550.2	-1570.72	20.527	0.186528	0.197353	0.18947	0.197782	0.213219	0.20676	0.19656	0.189666	0.183181	0.192896	0.230051
8910	-1552.83	-1570.7	17.8747	0.233475	0.221636	0.255857	0.23907	0.251584	0.260952	0.25697	0.269067	0.247078	0.246026	0.247288
8920	-1550.48	-1570.47	19.9934	0.152943	0.176536	0.207289	0.21605	0.238435	0.237149	0.223962	0.208722	0.202131	0.197613	0.198852
8930	-1550.41	-1569.49	19.0841	0.0992878	0.113631	0.120638	0.11335	0.119772	0.115507	0.117062	0.112337	0.100975	0.106951	0.100517
8940	-1548.99	-1572.84	23.8487	0.178095	0.159667	0.166679	0.180905	0.178729	0.170381	0.162958	0.160622	0.163863	0.156931	0.155751
8950	-1548.56	-1570.09	21.5294	0.103263	0.108545	0.11243	0.107303	0.102832	0.0987161	0.096218	0.105016	0.10521	0.114508	0.104388
8960	-1557	-1571.29	14.2846	0.141093	0.135832	0.137464	0.13332	0.140511	0.130942	0.132522	0.136174	0.156329	0.159797	0.161638
8970	-1550.24	-1571.36	21.123	0.125438	0.126654	0.116046	0.113238	0.125057	0.136164	0.132555	0.134095	0.155195	0.147005	0.145695
8980	-1553.91	-1567.17	13.2541	0.155968	0.167806	0.163325	0.174543	0.187557	0.161241	0.153697	0.13874	0.126058	0.126895	0.13628
8990	-1549.7	-1569.07	19.3664	0.149832	0.156627	0.166858	0.154564	0.148312	0.138497	0.122716	0.121219	0.118584	0.128375	0.140101
