Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
4290	-1544.17	-1569.72	25.5409	0.170531	0.177353	0.175346	0.186207	0.199251	0.206942	0.210286	0.211002	0.227453	0.222698	0.244078	-1.76884	-1.72961	-1.741	-1.6809	-1.61319	-1.57532	-1.55929	-1.55589	-1.48081	-1.50194	-1.41027	-1.23767	-1.30177	-1.28475	-1.24296	-1.2637	-1.30704	-1.35672	-1.3327	-1.245	-1.22613	-1.26074	0.290061	0.272049	0.276721	0.288529	0.282608	0.27062	0.257504	0.263764	0.28794	0.293425	0.283445
4300	-1549.95	-1572.38	22.4368	0.100733	0.10026	0.103684	0.108241	0.119382	0.117932	0.124583	0.123597	0.116005	0.11586	0.123446	-2.29528	-2.29998	-2.26641	-2.22339	-2.12543	-2.13765	-2.08278	-2.09073	-2.15412	-2.15538	-2.09195	-1.40221	-1.4514	-1.50241	-1.48227	-1.50269	-1.49529	-1.4521	-1.62419	-1.55173	-1.57877	-1.61038	0.246053	0.234242	0.222593	0.227121	0.222531	0.224184	0.234077	0.197072	0.21188	0.206228	0.199812
4310	-1549.22	-1569.68	20.4573	0.229658	0.230979	0.226362	0.238787	0.269866	0.289266	0.29999	0.266016	0.271215	0.309841	0.287686	-1.47116	-1.46543	-1.48562	-1.43219	-1.30983	-1.24041	-1.20401	-1.3242	-1.30484	-1.1717	-1.24589	-1.14867	-1.18	-1.23756	-1.30389	-1.26652	-1.2046	-1.16936	-1.17785	-1.21459	-1.24531	-1.20191	0.317057	0.307278	0.290092	0.271474	0.281812	0.299813	0.310566	0.307941	0.296833	0.287853	0.300618
4320	-1542.34	-1567.9	25.5543	0.146594	0.158144	0.16762	0.175242	0.16884	0.173967	0.18527	0.178863	0.187602	0.180149	0.181824	-1.92009	-1.84425	-1.78606	-1.74159	-1.7788	-1.74889	-1.68594	-1.72114	-1.67343	-1.71397	-1.70472	-1.33224	-1.40412	-1.40153	-1.5298	-1.52875	-1.51368	-1.51391	-1.49928	-1.49307	-1.52292	-1.48967	0.263887	0.245583	0.246219	0.216579	0.216806	0.220099	0.220048	0.22329	0.224682	0.218075	0.225446
4330	-1547.81	-1570.79	22.975	0.230103	0.220275	0.231799	0.2558	0.235841	0.230649	0.234642	0.239267	0.250745	0.248008	0.279065	-1.46923	-1.51288	-1.46188	-1.36336	-1.4446	-1.46686	-1.4497	-1.43018	-1.38332	-1.3943	-1.27631	-1.1446	-1.19155	-1.13333	-1.15212	-1.18086	-1.17746	-1.22992	-1.32452	-1.24817	-1.23124	-1.27223	0.31835	0.303749	0.32196	0.315966	0.307014	0.308061	0.292317	0.26593	0.287031	0.291931	0.280205
4340	-1547.71	-1571.23	23.5145	0.189348	0.197944	0.21004	0.219831	0.206439	0.219215	0.222726	0.230929	0.216578	0.217284	0.226295	-1.66417	-1.61977	-1.56045	-1.5149	-1.57775	-1.5177	-1.50181	-1.46564	-1.5298	-1.52655	-1.48592	-1.30258	-1.35936	-1.33853	-1.22487	-1.34139	-1.316	-1.36895	-1.35642	-1.38079	-1.43078	-1.39241	0.271829	0.256825	0.262231	0.293795	0.261483	0.268206	0.254374	0.257582	0.25138	0.239122	0.248475
4350	-1545.67	-1568.92	23.2497	0.169626	0.176148	0.184463	0.19107	0.182993	0.192633	0.199003	0.199819	0.199242	0.198285	0.190974	-1.77416	-1.73643	-1.69031	-1.65512	-1.69831	-1.64697	-1.61444	-1.61034	-1.61324	-1.61805	-1.65562	-1.29837	-1.35736	-1.49804	-1.49396	-1.54499	-1.49543	-1.39262	-1.3552	-1.40791	-1.32988	-1.28964	0.272977	0.25734	0.223569	0.224481	0.213314	0.224152	0.248423	0.257895	0.244655	0.264509	0.275369
4360	-1551.58	-1566.67	15.092	0.0942008	0.0977466	0.0981239	0.10417	0.111811	0.111793	0.119241	0.13492	0.136649	0.13372	0.128765	-2.36233	-2.32538	-2.32152	-2.26173	-2.19094	-2.1911	-2.12661	-2.00308	-1.99034	-2.01201	-2.04976	-1.40661	-1.48789	-1.67723	-1.71926	-1.78701	-1.84342	-1.78689	-1.71666	-1.75006	-1.67528	-1.53165	0.244971	0.225849	0.186891	0.179198	0.16746	0.158275	0.16748	0.179665	0.173763	0.187255	0.216179
4370	-1548.43	-1570.04	21.6106	0.101851	0.103115	0.105168	0.11015	0.105806	0.106997	0.124441	0.12473	0.117402	0.117849	0.121955	-2.28425	-2.27191	-2.2522	-2.20591	-2.24615	-2.23496	-2.08392	-2.08161	-2.14215	-2.13835	-2.1041	-1.47668	-1.59149	-1.60592	-1.67212	-1.66177	-1.73235	-1.66749	-1.70278	-1.73689	-1.67964	-1.58442	0.228396	0.203621	0.200705	0.187849	0.189804	0.176868	0.18872	0.182176	0.176066	0.18644	0.205066
4380	-1546.29	-1567.59	21.2955	0.143543	0.158788	0.171247	0.168598	0.190326	0.201187	0.218144	0.211411	0.202177	0.203284	0.208696	-1.94112	-1.84019	-1.76465	-1.78024	-1.65902	-1.60352	-1.5226	-1.55395	-1.59861	-1.59315	-1.56688	-1.24744	-1.31649	-1.39711	-1.35637	-1.38121	-1.40284	-1.41313	-1.49462	-1.57095	-1.49881	-1.51104	0.287239	0.268075	0.247311	0.257595	0.251275	0.245898	0.243381	0.224335	0.207848	0.223395	0.220679
4390	-1549.02	-1568.55	19.5274	0.195661	0.185894	0.198895	0.196337	0.209599	0.223414	0.226019	0.224531	0.237757	0.233045	0.219398	-1.63137	-1.68258	-1.61498	-1.62792	-1.56256	-1.49873	-1.48714	-1.49374	-1.4365	-1.45652	-1.51687	-1.21967	-1.16946	-1.26564	-1.31107	-1.38343	-1.43299	-1.32153	-1.47337	-1.46496	-1.55351	-1.54029	0.295329	0.310536	0.282058	0.269531	0.250718	0.238594	0.266727	0.229152	0.231086	0.211504	0.214319
4400	-1552.38	-1567.66	15.2785	0.103182	0.11758	0.122525	0.139702	0.145618	0.149041	0.141436	0.132721	0.131212	0.12736	0.124851	-2.27127	-2.14064	-2.09944	-1.96824	-1.92677	-1.90354	-1.9559	-2.01951	-2.03094	-2.06074	-2.08063	-1.4443	-1.52004	-1.63219	-1.57003	-1.55095	-1.71821	-1.60396	-1.63394	-1.63497	-1.55474	-1.53824	0.23591	0.218703	0.195501	0.208038	0.212047	0.179387	0.201099	0.195158	0.194958	0.211244	0.214759
4410	-1555.86	-1567.16	11.3036	0.175965	0.178066	0.180876	0.219534	0.213152	0.211663	0.180059	0.18118	0.197499	0.192165	0.20576	-1.73747	-1.7256	-1.70995	-1.51625	-1.54575	-1.55276	-1.71447	-1.70826	-1.62202	-1.6494	-1.58105	-1.24455	-1.20425	-1.32865	-1.27657	-1.37012	-1.50727	-1.46772	-1.36712	-1.44735	-1.46276	-1.42481	0.288069	0.299917	0.264835	0.278994	0.254076	0.221514	0.230449	0.254841	0.235192	0.231596	0.240554
4420	-1543.52	-1569.37	25.848	0.200794	0.200683	0.217682	0.221432	0.224387	0.219061	0.215218	0.224993	0.222395	0.22933	0.213493	-1.60547	-1.60603	-1.52472	-1.50764	-1.49438	-1.51841	-1.5361	-1.49169	-1.5033	-1.47259	-1.54415	-1.25222	-1.24986	-1.23622	-1.30702	-1.29831	-1.35776	-1.43303	-1.3983	-1.35889	-1.34314	-1.23802	0.285869	0.286545	0.290481	0.270624	0.272993	0.257237	0.238585	0.247016	0.256945	0.261025	0.289958
4430	-1547.09	-1568.5	21.4187	0.165819	0.150444	0.162708	0.170054	0.178554	0.188054	0.187533	0.195393	0.181355	0.166515	0.165523	-1.79686	-1.89416	-1.8158	-1.77164	-1.72286	-1.67103	-1.6738	-1.63274	-1.7073	-1.79267	-1.79865	-1.26064	-1.38468	-1.44588	-1.4242	-1.41557	-1.42403	-1.49516	-1.58517	-1.59892	-1.54938	-1.59929	0.283473	0.250404	0.235539	0.240701	0.242787	0.240741	0.224213	0.204913	0.202116	0.21238	0.20204
4440	-1545.87	-1568.22	22.3514	0.163907	0.17268	0.177754	0.170929	0.16091	0.156935	0.167296	0.167958	0.17944	0.174299	0.183007	-1.80846	-1.75631	-1.72735	-1.76651	-1.82691	-1.85193	-1.78799	-1.78404	-1.71791	-1.74698	-1.69823	-1.21997	-1.32606	-1.33379	-1.37469	-1.45353	-1.52984	-1.58746	-1.60415	-1.49044	-1.4738	-1.5507	0.295239	0.265521	0.263476	0.252919	0.233743	0.21657	0.204443	0.20106	0.225272	0.229053	0.212099
4450	-1543.69	-1568.41	24.7201	0.15316	0.153824	0.15709	0.158946	0.145182	0.145549	0.137533	0.130098	0.127056	0.12922	0.132612	-1.87627	-1.87195	-1.85094	-1.83919	-1.92977	-1.92725	-1.98389	-2.03947	-2.06313	-2.04624	-2.02033	-1.27946	-1.33714	-1.45968	-1.47556	-1.49182	-1.52059	-1.62053	-1.60963	-1.55854	-1.513	-1.47611	0.278187	0.262596	0.232311	0.228652	0.224962	0.218584	0.197793	0.199961	0.210443	0.220247	0.228524
4460	-1550.41	-1567.79	17.3795	0.120696	0.128621	0.127927	0.135176	0.139996	0.141242	0.13701	0.140738	0.139857	0.124431	0.110053	-2.11448	-2.05088	-2.0563	-2.00118	-1.96614	-1.95728	-1.9877	-1.96085	-1.96714	-2.08401	-2.2068	-1.36496	-1.50126	-1.57244	-1.61293	-1.699	-1.58619	-1.55344	-1.6712	-1.70717	-1.75483	-1.77368	0.25539	0.222849	0.207538	0.199303	0.182866	0.204703	0.211519	0.18802	0.181379	0.172937	0.169707
4470	-1543.39	-1570.04	26.653	0.188797	0.19834	0.195129	0.2026	0.190914	0.189813	0.198411	0.198608	0.197504	0.204041	0.187551	-1.66708	-1.61777	-1.63409	-1.59652	-1.65593	-1.66171	-1.61741	-1.61642	-1.622	-1.58943	-1.67371	-1.28317	-1.2911	-1.26972	-1.32846	-1.35837	-1.35071	-1.45166	-1.39143	-1.34446	-1.36031	-1.35042	0.277156	0.274967	0.280909	0.264885	0.25708	0.259055	0.234182	0.248719	0.260679	0.256582	0.259132
4480	-1544.45	-1569.14	24.6937	0.222364	0.233992	0.250457	0.257519	0.260314	0.253037	0.275973	0.299917	0.29426	0.281842	0.271679	-1.50344	-1.45247	-1.38447	-1.35666	-1.34587	-1.37422	-1.28745	-1.20425	-1.22329	-1.26641	-1.30313	-1.13538	-1.13465	-1.16798	-1.20463	-1.25669	-1.23867	-1.25888	-1.28071	-1.29294	-1.26741	-1.40353	0.321301	0.321536	0.310995	0.299803	0.284594	0.289769	0.283971	0.277841	0.274463	0.281561	0.245727
4490	-1549.04	-1571.86	22.8201	0.126385	0.127704	0.115628	0.120615	0.120312	0.11506	0.121654	0.126573	0.132002	0.135486	0.128728	-2.06842	-2.05804	-2.15737	-2.11516	-2.11767	-2.16231	-2.10657	-2.06694	-2.02494	-1.99888	-2.05005	-1.41476	-1.38657	-1.46153	-1.48502	-1.52877	-1.51894	-1.5308	-1.53761	-1.62034	-1.68834	-1.54189	0.242985	0.249932	0.23188	0.226499	0.216803	0.218943	0.216363	0.214895	0.197832	0.184827	0.213976
4500	-1562.06	-1569.41	7.34502	0.0903909	0.102215	0.0996667	0.0975377	0.105874	0.105576	0.108415	0.124078	0.108886	0.115123	0.101193	-2.40361	-2.28067	-2.30592	-2.32752	-2.24551	-2.24833	-2.22178	-2.08685	-2.21745	-2.16175	-2.29073	-1.54206	-1.58784	-1.71881	-1.88764	-1.84505	-1.92745	-2.07393	-2.05537	-1.99886	-1.89154	-1.86258	0.213941	0.204368	0.179279	0.151428	0.158017	0.145518	0.125691	0.128046	0.135489	0.150839	0.155271
4510	-1550.23	-1567.74	17.5156	0.174302	0.176414	0.169762	0.166778	0.166648	0.169202	0.160462	0.178801	0.188016	0.181824	0.17174	-1.74697	-1.73492	-1.77336	-1.79109	-1.79187	-1.77666	-1.8297	-1.72148	-1.67123	-1.70472	-1.76177	-1.26517	-1.27181	-1.47318	-1.53386	-1.56713	-1.61776	-1.59392	-1.47177	-1.45504	-1.55666	-1.62408	0.28219	0.280323	0.229196	0.215702	0.208643	0.198342	0.203129	0.229518	0.233392	0.210838	0.197093
4520	-1546.9	-1570.63	23.7258	0.165956	0.163648	0.153096	0.158435	0.166011	0.169894	0.166965	0.16401	0.151327	0.148113	0.156415	-1.79603	-1.81004	-1.87669	-1.84241	-1.7957	-1.77258	-1.78997	-1.80783	-1.88831	-1.90978	-1.85524	-1.34622	-1.42601	-1.41956	-1.45893	-1.45779	-1.49439	-1.53569	-1.47835	-1.5685	-1.54576	-1.67738	0.260222	0.240265	0.24182	0.232484	0.232751	0.224384	0.215307	0.228013	0.208358	0.21315	0.186864
4530	-1549.65	-1570.45	20.7992	0.146683	0.147875	0.146856	0.143418	0.147818	0.13681	0.155103	0.172869	0.167403	0.169686	0.178998	-1.91948	-1.91139	-1.9183	-1.94199	-1.91177	-1.98916	-1.86367	-1.75522	-1.78735	-1.77381	-1.72038	-1.39821	-1.4536	-1.54808	-1.61924	-1.58924	-1.53436	-1.63213	-1.72584	-1.69969	-1.70387	-1.72264	0.247038	0.233728	0.212657	0.19805	0.20408	0.215594	0.195513	0.178023	0.18274	0.181977	0.178594
4540	-1546.75	-1569.74	22.9941	0.115776	0.118977	0.120388	0.128776	0.14493	0.151074	0.137457	0.135965	0.134527	0.128461	0.133024	-2.1561	-2.12882	-2.11704	-2.04968	-1.93151	-1.88998	-1.98444	-1.99536	-2.00599	-2.05213	-2.01723	-1.49523	-1.53717	-1.58506	-1.68697	-1.7593	-1.7422	-1.74986	-1.72276	-1.78192	-1.82095	-1.75036	0.224197	0.214988	0.204936	0.18508	0.172165	0.175135	0.173799	0.178573	0.168315	0.161872	0.173711
4550	-1548.87	-1567.57	18.6988	0.167705	0.184609	0.206316	0.195965	0.205447	0.225031	0.216959	0.226528	0.23077	0.205874	0.222801	-1.78555	-1.68952	-1.57834	-1.62982	-1.58256	-1.49152	-1.52805	-1.48488	-1.46633	-1.58049	-1.50147	-1.20645	-1.25425	-1.33955	-1.28322	-1.32289	-1.3597	-1.48247	-1.46513	-1.41475	-1.38891	-1.43585	0.299257	0.285291	0.261963	0.277143	0.266364	0.256738	0.227076	0.231047	0.242987	0.249347	0.237914
4560	-1549.94	-1569.51	19.5704	0.173414	0.186589	0.176609	0.184472	0.209013	0.229464	0.243488	0.245127	0.261848	0.250893	0.262212	-1.75208	-1.67884	-1.73382	-1.69026	-1.56536	-1.47201	-1.41269	-1.40598	-1.33999	-1.38273	-1.3386	-1.26184	-1.34092	-1.32389	-1.22009	-1.26499	-1.31664	-1.43779	-1.40512	-1.42761	-1.48571	-1.47661	0.283132	0.261605	0.266098	0.295203	0.282241	0.268035	0.237451	0.245338	0.239882	0.226342	0.22841
4570	-1550.87	-1570.03	19.1635	0.219773	0.22997	0.269772	0.276094	0.308034	0.301318	0.303539	0.298821	0.286517	0.275186	0.252195	-1.51516	-1.46981	-1.31018	-1.28701	-1.17754	-1.19959	-1.19225	-1.20791	-1.24996	-1.29031	-1.37755	-1.14777	-1.11446	-1.10917	-1.16463	-1.17346	-1.2324	-1.28291	-1.39911	-1.38095	-1.36	-1.24013	0.317345	0.328092	0.329833	0.312037	0.309294	0.291592	0.277231	0.246817	0.25134	0.256661	0.289346
4580	-1548.66	-1569.7	21.0416	0.141473	0.159479	0.178457	0.185766	0.182446	0.178414	0.184809	0.199705	0.188969	0.177536	0.178949	-1.95564	-1.83585	-1.72341	-1.68327	-1.7013	-1.72365	-1.68843	-1.61091	-1.66617	-1.72858	-1.72065	-1.40406	-1.43247	-1.53045	-1.54665	-1.59155	-1.46633	-1.46777	-1.45899	-1.42013	-1.45191	-1.3954	0.245599	0.238718	0.216439	0.21296	0.203611	0.230771	0.230438	0.232471	0.241683	0.234124	0.247734
4590	-1544.4	-1567.72	23.323	0.173531	0.17716	0.169238	0.190941	0.199896	0.202415	0.214004	0.217551	0.205175	0.188585	0.208679	-1.7514	-1.7307	-1.77645	-1.65579	-1.60996	-1.59744	-1.54176	-1.52532	-1.58389	-1.66821	-1.56696	-1.24873	-1.32112	-1.39759	-1.46462	-1.46009	-1.4705	-1.42362	-1.40363	-1.39885	-1.39002	-1.37599	0.286869	0.266835	0.247193	0.231165	0.232215	0.229812	0.240841	0.245704	0.246881	0.24907	0.252589
4600	-1546.36	-1567.6	21.2412	0.189857	0.201107	0.206695	0.206236	0.231837	0.222579	0.219952	0.214316	0.213177	0.225683	0.230054	-1.66149	-1.60392	-1.57651	-1.57873	-1.46172	-1.50247	-1.51435	-1.5403	-1.54563	-1.48862	-1.46944	-1.21436	-1.16683	-1.19459	-1.27995	-1.41836	-1.44988	-1.41979	-1.31083	-1.26321	-1.31759	-1.25343	0.2969	0.311352	0.302827	0.278052	0.24211	0.234598	0.241764	0.269595	0.282744	0.267781	0.285524
4610	-1544.28	-1570.74	26.465	0.22123	0.240644	0.26231	0.246839	0.239147	0.247468	0.235724	0.232651	0.237875	0.234659	0.225003	-1.50855	-1.42444	-1.33823	-1.39902	-1.43068	-1.39647	-1.44509	-1.45822	-1.43601	-1.44962	-1.49164	-1.16469	-1.21871	-1.20668	-1.20226	-1.22468	-1.25118	-1.22813	-1.17714	-1.10789	-1.06545	-1.09784	0.31202	0.295611	0.299189	0.300515	0.293851	0.286167	0.292841	0.308158	0.330254	0.344574	0.333592
4620	-1551.07	-1568.75	17.6808	0.187374	0.203919	0.204834	0.223141	0.213255	0.199856	0.202364	0.176854	0.182671	0.176485	0.18979	-1.67465	-1.59003	-1.58556	-1.49995	-1.54527	-1.61016	-1.59769	-1.73243	-1.70007	-1.73452	-1.66184	-1.21134	-1.12184	-1.27643	-1.28121	-1.25503	-1.30024	-1.37082	-1.27382	-1.33514	-1.30904	-1.33981	0.297798	0.32568	0.279032	0.277701	0.285067	0.272468	0.253898	0.279761	0.263122	0.270078	0.261895
4630	-1548.34	-1567.74	19.3937	0.193735	0.192589	0.198417	0.197469	0.198743	0.206112	0.208764	0.190261	0.187293	0.189637	0.191277	-1.64126	-1.6472	-1.61738	-1.62218	-1.61574	-1.57934	-1.56655	-1.65936	-1.67508	-1.66264	-1.65403	-1.22412	-1.20582	-1.23416	-1.39893	-1.50061	-1.58409	-1.57366	-1.44723	-1.56884	-1.56333	-1.52952	0.294016	0.299445	0.29108	0.24686	0.222995	0.205135	0.207284	0.235221	0.208287	0.209437	0.216639
4640	-1551.76	-1568.47	16.7149	0.170368	0.179476	0.187784	0.224949	0.215292	0.210162	0.203806	0.181832	0.17943	0.163561	0.150739	-1.76979	-1.71771	-1.67246	-1.49188	-1.53576	-1.55988	-1.59059	-1.70467	-1.71797	-1.81057	-1.89221	-1.21282	-1.19516	-1.15411	-1.30637	-1.37895	-1.40127	-1.43879	-1.45081	-1.46805	-1.49933	-1.56774	0.297357	0.302655	0.315339	0.270802	0.251844	0.246285	0.237215	0.23438	0.230374	0.22328	0.208517
4650	-1556.66	-1571.72	15.0617	0.115251	0.12553	0.128762	0.124316	0.118079	0.109689	0.100641	0.0993756	0.0974405	0.099638	0.0922926	-2.16064	-2.07521	-2.04979	-2.08493	-2.1364	-2.21011	-2.29619	-2.30885	-2.32851	-2.30621	-2.38279	-1.51903	-1.51127	-1.57674	-1.61524	-1.62813	-1.74965	-1.77916	-1.84504	-1.70807	-1.61506	-1.43027	0.218923	0.220631	0.206648	0.198843	0.196296	0.173835	0.16878	0.158018	0.181215	0.198878	0.239244
4660	-1549.79	-1567.89	18.0971	0.107915	0.111466	0.115245	0.114267	0.113975	0.110766	0.101616	0.100284	0.095742	0.0857336	0.0842221	-2.22641	-2.19403	-2.16069	-2.16921	-2.17177	-2.20033	-2.28656	-2.29975	-2.3461	-2.45651	-2.4743	-1.4241	-1.56849	-1.62963	-1.65862	-1.77812	-1.81047	-1.90759	-1.97302	-1.83804	-1.83267	-1.84422	0.240725	0.20836	0.196003	0.190402	0.168955	0.163577	0.148437	0.139037	0.159129	0.159987	0.158148
4670	-1549.59	-1567.86	18.278	0.159038	0.158609	0.161201	0.189421	0.181619	0.166772	0.175008	0.176091	0.165528	0.158157	0.154319	-1.83861	-1.84131	-1.8251	-1.66378	-1.70584	-1.79112	-1.74293	-1.73676	-1.79862	-1.84417	-1.86873	-1.27968	-1.30867	-1.27458	-1.3858	-1.55957	-1.53503	-1.54169	-1.56413	-1.58519	-1.55245	-1.4784	0.278126	0.27018	0.279548	0.250123	0.210226	0.21545	0.214018	0.20927	0.20491	0.211728	0.228001
4680	-1551.63	-1567.52	15.8893	0.168918	0.193286	0.197136	0.200309	0.188549	0.190664	0.194564	0.168231	0.173619	0.156415	0.148393	-1.77834	-1.64358	-1.62386	-1.60789	-1.6684	-1.65724	-1.63699	-1.78241	-1.75089	-1.85524	-1.90789	-1.21831	-1.27145	-1.31403	-1.34448	-1.44308	-1.46015	-1.48954	-1.30762	-1.32743	-1.38731	-1.35431	0.295729	0.280424	0.268735	0.260676	0.236199	0.2322	0.225477	0.270463	0.265158	0.249747	0.258126
4690	-1555.05	-1569.49	14.4456	0.191446	0.218486	0.226997	0.245654	0.236826	0.224645	0.217184	0.217717	0.223586	0.218789	0.238073	-1.65315	-1.52103	-1.48282	-1.40383	-1.44043	-1.49323	-1.52701	-1.52456	-1.49796	-1.51965	-1.43518	-1.13966	-1.26074	-1.14317	-1.32246	-1.36104	-1.28344	-1.18291	-1.19038	-1.23205	-1.28034	-1.23284	0.319929	0.283445	0.318808	0.26648	0.256395	0.277083	0.306386	0.304104	0.291694	0.277944	0.291464
4700	-1544.84	-1569.37	24.5289	0.217205	0.225185	0.24885	0.264522	0.253975	0.242896	0.264681	0.2588	0.251584	0.237445	0.234334	-1.52691	-1.49083	-1.39091	-1.32983	-1.37052	-1.41512	-1.32923	-1.3517	-1.37998	-1.43782	-1.45101	-1.17187	-1.08399	-1.15607	-1.16945	-1.20232	-1.16638	-1.09785	-1.11692	-1.10673	-1.1419	-1.10952	0.309788	0.338243	0.314722	0.310539	0.300497	0.311493	0.333589	0.327286	0.330639	0.319213	0.329719
4710	-1545.4	-1570.14	24.7423	0.186412	0.188506	0.19835	0.20003	0.211583	0.212611	0.224735	0.213056	0.192685	0.172319	0.168753	-1.67979	-1.66863	-1.61772	-1.60929	-1.55314	-1.54829	-1.49283	-1.5462	-1.6467	-1.75841	-1.77932	-1.2399	-1.28313	-1.26859	-1.29552	-1.3219	-1.29109	-1.25603	-1.17855	-1.15701	-1.09959	-1.14389	0.289412	0.277167	0.281227	0.273755	0.266628	0.27497	0.284782	0.307723	0.314426	0.333007	0.318578
4720	-1547.51	-1568.55	21.0456	0.128566	0.124536	0.126226	0.136695	0.141603	0.147361	0.14986	0.151212	0.151448	0.152417	0.139091	-2.05132	-2.08316	-2.06968	-1.99	-1.95473	-1.91487	-1.89805	-1.88908	-1.88751	-1.88113	-1.97263	-1.36136	-1.35293	-1.52435	-1.61295	-1.51921	-1.54801	-1.55119	-1.57773	-1.51817	-1.45046	-1.50428	0.256312	0.258481	0.217762	0.199299	0.218884	0.212672	0.211995	0.206444	0.219112	0.234462	0.222177
4730	-1549.2	-1571.43	22.2209	0.201944	0.210744	0.216142	0.212654	0.202389	0.234003	0.228427	0.234584	0.26686	0.273041	0.288612	-1.59977	-1.55711	-1.53182	-1.54809	-1.59756	-1.45242	-1.47654	-1.44994	-1.32103	-1.29813	-1.24267	-1.20634	-1.22556	-1.1552	-1.15959	-1.13141	-1.19041	-1.23339	-1.29037	-1.36996	-1.35423	-1.32827	0.299292	0.293593	0.314996	0.313615	0.322577	0.304097	0.291304	0.27517	0.254116	0.258146	0.264935
4740	-1554.79	-1572.44	17.6465	0.0975671	0.105522	0.103167	0.106247	0.112272	0.110384	0.115027	0.112635	0.118599	0.121479	0.137183	-2.32722	-2.24884	-2.27141	-2.24199	-2.18683	-2.20379	-2.16258	-2.1836	-2.13201	-2.10801	-1.98644	-1.52307	-1.60811	-1.72047	-1.64697	-1.61378	-1.56688	-1.61237	-1.66374	-1.58631	-1.75501	-1.80548	0.218041	0.200266	0.178982	0.192633	0.199133	0.208695	0.199414	0.189429	0.20468	0.172906	0.164396
4750	-1553.22	-1566.84	13.6292	0.134396	0.139808	0.142071	0.157049	0.174685	0.184221	0.174961	0.18569	0.174036	0.168451	0.175282	-2.00696	-1.96749	-1.95143	-1.8512	-1.74477	-1.69162	-1.74319	-1.68368	-1.7485	-1.78111	-1.74136	-1.32546	-1.35599	-1.48588	-1.48156	-1.49496	-1.53789	-1.67701	-1.57468	-1.53106	-1.5562	-1.75045	0.26568	0.257692	0.226302	0.227284	0.224258	0.214834	0.186932	0.207074	0.216306	0.210936	0.173696
4760	-1545.83	-1571.26	25.4221	0.230487	0.218876	0.234981	0.239263	0.252701	0.24221	0.264952	0.27751	0.27194	0.249626	0.239384	-1.46756	-1.51925	-1.44825	-1.43019	-1.37555	-1.41795	-1.32821	-1.2819	-1.30217	-1.38779	-1.42969	-1.20496	-1.22358	-1.22826	-1.22858	-1.24845	-1.24278	-1.18669	-1.27441	-1.2525	-1.2479	-1.19345	0.299704	0.294174	0.292801	0.292708	0.286951	0.288582	0.305229	0.279597	0.285791	0.287107	0.303172
4770	-1545.6	-1569.09	23.4902	0.198795	0.218544	0.223749	0.234303	0.22731	0.249564	0.27476	0.262892	0.275759	0.261377	0.242675	-1.61548	-1.52077	-1.49723	-1.45114	-1.48144	-1.38804	-1.29186	-1.33601	-1.28823	-1.34179	-1.41603	-1.22677	-1.23622	-1.27567	-1.35856	-1.39005	-1.34555	-1.30249	-1.29509	-1.3064	-1.28251	-1.22168	0.293238	0.290479	0.279245	0.257032	0.249063	0.260398	0.271854	0.273874	0.270794	0.27734	0.294734
4780	-1547.32	-1570.3	22.9799	0.192332	0.198202	0.185635	0.190282	0.186784	0.214273	0.20981	0.226715	0.204033	0.188379	0.193884	-1.64853	-1.61847	-1.68397	-1.65925	-1.6778	-1.54051	-1.56155	-1.48406	-1.58947	-1.6693	-1.6405	-1.14864	-1.20209	-1.21216	-1.28341	-1.26115	-1.33296	-1.31817	-1.33541	-1.33009	-1.35069	-1.34337	0.317067	0.300566	0.297555	0.277092	0.283328	0.263695	0.267625	0.263052	0.264453	0.259061	0.260964
4790	-1548.61	-1569.2	20.5906	0.183008	0.18352	0.187472	0.180348	0.18125	0.176524	0.192489	0.212465	0.207361	0.185106	0.195928	-1.69822	-1.69543	-1.67413	-1.71286	-1.70788	-1.7343	-1.64772	-1.54898	-1.5733	-1.68683	-1.63001	-1.26665	-1.29377	-1.34498	-1.40396	-1.44338	-1.41148	-1.36937	-1.52475	-1.5886	-1.53593	-1.58219	0.281775	0.274236	0.260544	0.245623	0.236127	0.243782	0.254268	0.217675	0.204211	0.215256	0.205525
4800	-1554.28	-1571.97	17.6928	0.105379	0.109593	0.103165	0.103399	0.0890588	0.0992717	0.0999503	0.108038	0.111804	0.116578	0.119136	-2.25019	-2.21098	-2.27142	-2.26916	-2.41846	-2.30989	-2.30308	-2.22527	-2.19101	-2.1492	-2.12749	-1.52925	-1.52674	-1.62595	-1.74357	-1.73611	-1.73521	-1.70348	-1.6875	-1.70273	-1.83272	-1.73244	0.216699	0.217242	0.196725	0.174894	0.176205	0.176363	0.182048	0.184981	0.182186	0.159977	0.176853
