Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
5640	-1552.52	-1569.9	17.3752	0.159627	0.167476	0.176513	0.183517	0.182683	0.186562	0.199237	0.199347	0.18171	0.166269	0.18984	-1.83492	-1.78692	-1.73436	-1.69545	-1.70001	-1.67899	-1.61326	-1.61271	-1.70534	-1.79415	-1.66157	-1.36655	-1.36564	-1.37305	-1.32121	-1.37359	-1.45977	-1.32537	-1.36831	-1.50569	-1.4325	-1.45872	0.254985	0.255217	0.253333	0.266813	0.253196	0.232289	0.265705	0.254538	0.221865	0.238712	0.232535
5650	-1547.36	-1568.43	21.0744	0.160791	0.165346	0.16412	0.17421	0.176109	0.173573	0.176757	0.191074	0.20488	0.212679	0.210467	-1.82765	-1.79971	-1.80716	-1.74749	-1.73665	-1.75116	-1.73298	-1.65509	-1.58533	-1.54797	-1.55842	-1.25688	-1.42967	-1.42745	-1.49117	-1.47632	-1.57483	-1.56414	-1.55296	-1.48892	-1.56388	-1.6434	0.28454	0.239388	0.239921	0.22511	0.228476	0.207043	0.209268	0.211621	0.225617	0.209323	0.193322
5660	-1551.11	-1569.39	18.278	0.179885	0.177211	0.173496	0.177924	0.203676	0.203772	0.2169	0.218879	0.217715	0.221398	0.239038	-1.71544	-1.73041	-1.7516	-1.7264	-1.59123	-1.59075	-1.52832	-1.51923	-1.52457	-1.5078	-1.43113	-1.28422	-1.32527	-1.39055	-1.5434	-1.58332	-1.64125	-1.69448	-1.52926	-1.56643	-1.60371	-1.60067	0.276866	0.265731	0.248939	0.213654	0.205293	0.193737	0.183694	0.216696	0.208789	0.201149	0.201761
5670	-1545.21	-1570.26	25.0425	0.266185	0.282884	0.296703	0.318524	0.311759	0.31201	0.339482	0.330081	0.33199	0.324289	0.339509	-1.32356	-1.26272	-1.21502	-1.14406	-1.16552	-1.16472	-1.08034	-1.10842	-1.10265	-1.12612	-1.08025	-1.06445	-1.00893	-1.00278	-0.936258	-1.00362	-1.05102	-1.05591	-1.03181	-0.937791	-0.941395	-0.875223	0.344919	0.36461	0.36686	0.392092	0.36655	0.34958	0.347877	0.356362	0.391492	0.390083	0.416769
5680	-1548.19	-1568.81	20.6224	0.224449	0.246826	0.281582	0.312304	0.320706	0.323265	0.298588	0.297573	0.323726	0.313384	0.309493	-1.4941	-1.39907	-1.26733	-1.16378	-1.13723	-1.12928	-1.20869	-1.2121	-1.12786	-1.16033	-1.17282	-1.15234	-1.08486	-1.0154	-1.0749	-1.07579	-1.05116	-0.993643	-1.059	-1.04463	-1.05547	-0.972962	0.315898	0.33795	0.362258	0.341332	0.34103	0.349533	0.370225	0.346801	0.351823	0.348028	0.377962
5690	-1554.71	-1574.7	19.9889	0.115054	0.113113	0.116442	0.119961	0.116849	0.104076	0.108802	0.108794	0.109108	0.120307	0.110231	-2.16235	-2.17937	-2.15036	-2.12059	-2.14687	-2.26264	-2.21822	-2.2183	-2.21542	-2.11771	-2.20518	-1.47772	-1.5836	-1.57294	-1.55554	-1.54442	-1.46847	-1.42406	-1.57477	-1.61755	-1.63476	-1.70884	0.228157	0.205234	0.207435	0.211075	0.213436	0.230277	0.240736	0.207055	0.198384	0.194999	0.181075
5700	-1550.91	-1570.18	19.2703	0.148023	0.15506	0.156643	0.159326	0.160029	0.138356	0.141774	0.145974	0.136489	0.121123	0.126214	-1.91039	-1.86394	-1.85379	-1.8368	-1.8324	-1.97793	-1.95352	-1.92432	-1.99151	-2.11094	-2.06977	-1.34802	-1.50204	-1.57273	-1.51419	-1.53315	-1.56276	-1.5715	-1.57161	-1.61292	-1.70881	-1.71515	0.259754	0.222674	0.207478	0.219987	0.215854	0.209558	0.207732	0.207711	0.199304	0.181081	0.179936
5710	-1542.12	-1569.01	26.8829	0.159203	0.171036	0.170813	0.168538	0.168009	0.169112	0.174424	0.168573	0.160961	0.164305	0.165412	-1.83758	-1.76588	-1.76719	-1.7806	-1.78374	-1.7772	-1.74627	-1.78039	-1.82659	-1.80603	-1.79932	-1.31615	-1.29721	-1.32579	-1.33602	-1.38888	-1.49227	-1.44215	-1.52519	-1.51824	-1.47625	-1.43811	0.268167	0.273293	0.265593	0.262889	0.249355	0.224861	0.236419	0.217579	0.219097	0.228493	0.237375
5720	-1553.27	-1567.68	14.4157	0.0745116	0.0798253	0.0822514	0.0860835	0.0961791	0.101731	0.113048	0.122249	0.119492	0.127008	0.142897	-2.5968	-2.52791	-2.49797	-2.45244	-2.34154	-2.28542	-2.17995	-2.1017	-2.12451	-2.06351	-1.94563	-1.44576	-1.58255	-1.68216	-1.77192	-1.70997	-1.831	-1.88234	-1.92206	-1.84869	-1.83813	-1.84994	0.235567	0.205451	0.185972	0.170006	0.180871	0.160253	0.152233	0.146305	0.157443	0.159115	0.157246
5730	-1545.94	-1568.37	22.4261	0.119018	0.134613	0.136755	0.12657	0.140194	0.146464	0.16286	0.164758	0.163996	0.161877	0.156211	-2.12848	-2.00535	-1.98957	-2.06696	-1.96473	-1.92098	-1.81487	-1.80328	-1.80791	-1.82092	-1.85654	-1.43748	-1.46742	-1.56494	-1.59287	-1.63482	-1.64184	-1.62318	-1.64331	-1.70926	-1.7515	-1.79383	0.237525	0.230519	0.2091	0.20334	0.194988	0.193623	0.197269	0.19334	0.181	0.173514	0.166322
5740	-1543.62	-1569.49	25.869	0.165392	0.164695	0.162083	0.155519	0.165666	0.174572	0.188294	0.185409	0.18763	0.185089	0.185548	-1.79944	-1.80366	-1.81965	-1.86099	-1.79778	-1.74542	-1.66975	-1.68519	-1.67328	-1.68692	-1.68444	-1.3592	-1.32054	-1.40081	-1.43257	-1.47482	-1.4969	-1.58769	-1.50757	-1.49474	-1.53073	-1.48408	0.256867	0.26699	0.246398	0.238695	0.228821	0.223823	0.204397	0.221448	0.224306	0.216379	0.226711
5750	-1545.15	-1568.38	23.2335	0.172599	0.181316	0.191286	0.191857	0.197909	0.193505	0.187563	0.176678	0.18076	0.179252	0.184114	-1.75678	-1.70751	-1.65399	-1.651	-1.61995	-1.64245	-1.67364	-1.73343	-1.71058	-1.71896	-1.6922	-1.23383	-1.36362	-1.37395	-1.4842	-1.51568	-1.56121	-1.62338	-1.64095	-1.54389	-1.60959	-1.61241	0.291175	0.255733	0.253105	0.226683	0.219658	0.209883	0.197231	0.193795	0.21355	0.199969	0.199407
5760	-1548.44	-1570.44	22.0022	0.216426	0.226154	0.232601	0.224327	0.237196	0.245549	0.237888	0.201098	0.178641	0.177634	0.177705	-1.53051	-1.48654	-1.45843	-1.49465	-1.43887	-1.40426	-1.43595	-1.60396	-1.72238	-1.72803	-1.72763	-1.2363	-1.23488	-1.24766	-1.31373	-1.36963	-1.39897	-1.41543	-1.41845	-1.46775	-1.3821	-1.3501	0.290458	0.29087	0.287175	0.268815	0.254201	0.246851	0.242821	0.242088	0.230442	0.25105	0.259214
5770	-1548.94	-1568.08	19.1384	0.160204	0.151658	0.16266	0.162779	0.168031	0.173406	0.160702	0.153686	0.148836	0.149879	0.164748	-1.83131	-1.88613	-1.81609	-1.81536	-1.78361	-1.75212	-1.8282	-1.87285	-1.90491	-1.89793	-1.80334	-1.31238	-1.3604	-1.52034	-1.61257	-1.58028	-1.58321	-1.59829	-1.52394	-1.53937	-1.40189	-1.43229	0.269177	0.256559	0.218637	0.199374	0.205917	0.205315	0.202243	0.217852	0.214516	0.246132	0.238762
5780	-1550.52	-1572.62	22.0983	0.11622	0.119323	0.126948	0.122142	0.113271	0.12234	0.131084	0.124378	0.122761	0.118711	0.123293	-2.15227	-2.12592	-2.06398	-2.10257	-2.17797	-2.10095	-2.03192	-2.08443	-2.09752	-2.13106	-2.09319	-1.48958	-1.45692	-1.53373	-1.52733	-1.58178	-1.49279	-1.51872	-1.55621	-1.58997	-1.44817	-1.4101	0.225467	0.232953	0.215729	0.217114	0.20561	0.224745	0.218993	0.210933	0.203932	0.235	0.244118
5790	-1543.94	-1569.73	25.7945	0.15428	0.15316	0.164876	0.166657	0.169792	0.181426	0.179481	0.172474	0.168253	0.172483	0.170987	-1.86899	-1.87627	-1.80256	-1.79182	-1.77318	-1.70691	-1.71768	-1.75751	-1.78228	-1.75746	-1.76617	-1.28219	-1.2983	-1.26583	-1.37145	-1.32897	-1.39162	-1.50361	-1.52516	-1.52306	-1.53341	-1.51385	0.27743	0.272995	0.282005	0.253739	0.26475	0.248671	0.222326	0.217587	0.218043	0.215798	0.220061
5800	-1544.81	-1568.18	23.3663	0.194629	0.203213	0.213987	0.209679	0.202799	0.214315	0.213125	0.206621	0.223908	0.22229	0.231042	-1.63666	-1.5935	-1.54184	-1.56218	-1.59554	-1.54031	-1.54588	-1.57687	-1.49652	-1.50377	-1.46515	-1.22842	-1.21045	-1.25855	-1.24178	-1.35277	-1.47064	-1.48068	-1.53375	-1.50373	-1.45843	-1.36513	0.292753	0.298063	0.284065	0.288868	0.258523	0.229778	0.227482	0.215726	0.2223	0.232602	0.255347
5810	-1550.64	-1567.99	17.3488	0.11696	0.130978	0.132801	0.127544	0.141602	0.159492	0.152496	0.133103	0.144299	0.140723	0.14246	-2.14592	-2.03273	-2.0189	-2.05929	-1.95474	-1.83576	-1.88061	-2.01663	-1.93586	-1.96096	-1.9487	-1.40588	-1.5334	-1.61569	-1.60642	-1.61516	-1.60961	-1.70145	-1.74585	-1.73858	-1.70261	-1.73112	0.24515	0.215802	0.198754	0.200604	0.198858	0.199966	0.182419	0.174496	0.175771	0.182208	0.177085
5820	-1546.89	-1568.38	21.4913	0.131782	0.146469	0.155925	0.151691	0.158595	0.151788	0.139417	0.13555	0.142744	0.133862	0.135127	-2.0266	-1.92094	-1.85838	-1.88591	-1.8414	-1.88527	-1.97028	-1.99842	-1.9467	-2.01095	-2.00154	-1.40019	-1.46251	-1.44537	-1.59347	-1.57142	-1.67129	-1.66852	-1.71069	-1.71214	-1.70917	-1.66768	0.246551	0.231654	0.235659	0.203218	0.20775	0.188004	0.188526	0.180742	0.18048	0.181016	0.188685
5830	-1546.34	-1569.59	23.245	0.179197	0.192357	0.186294	0.167387	0.183875	0.180462	0.180779	0.174962	0.186606	0.184456	0.177616	-1.71927	-1.6484	-1.68043	-1.78745	-1.6935	-1.71224	-1.71048	-1.74319	-1.67875	-1.69034	-1.72813	-1.27981	-1.34081	-1.40532	-1.37387	-1.36093	-1.46554	-1.5334	-1.55734	-1.54219	-1.49167	-1.52677	0.278091	0.261634	0.245288	0.253125	0.256423	0.230953	0.215801	0.210696	0.213912	0.224997	0.217235
5840	-1550.43	-1570.79	20.3574	0.139103	0.131477	0.133213	0.133039	0.121178	0.127422	0.137653	0.150692	0.148017	0.141451	0.152348	-1.97254	-2.02892	-2.01581	-2.01711	-2.11049	-2.06025	-1.98302	-1.89252	-1.91043	-1.9558	-1.88159	-1.43168	-1.47195	-1.45741	-1.60917	-1.69166	-1.61882	-1.67265	-1.6336	-1.64581	-1.68975	-1.64022	0.238907	0.229477	0.232839	0.200054	0.184214	0.198132	0.18775	0.195226	0.192856	0.184566	0.193937
5850	-1547.96	-1570.46	22.5022	0.179309	0.194233	0.182545	0.186843	0.193183	0.191916	0.198036	0.226632	0.240951	0.238026	0.230102	-1.71865	-1.6387	-1.70076	-1.67749	-1.64412	-1.6507	-1.61931	-1.48443	-1.42316	-1.43537	-1.46923	-1.32194	-1.36208	-1.35751	-1.42033	-1.47023	-1.59411	-1.58964	-1.50244	-1.49737	-1.51094	-1.49223	0.266618	0.256127	0.257301	0.241634	0.229872	0.203088	0.203999	0.222585	0.223718	0.220701	0.22487
5860	-1547.23	-1568.13	20.8994	0.137951	0.148821	0.150298	0.158339	0.14914	0.142035	0.138083	0.138908	0.144371	0.13991	0.127361	-1.98086	-1.90501	-1.89513	-1.84302	-1.90287	-1.95168	-1.9799	-1.97394	-1.93537	-1.96676	-2.06073	-1.29018	-1.44575	-1.51645	-1.54185	-1.52984	-1.60845	-1.53849	-1.50958	-1.57218	-1.50063	-1.46565	0.275222	0.235568	0.21949	0.213985	0.216571	0.200198	0.214706	0.221003	0.207593	0.22299	0.230928
5870	-1549.01	-1571.4	22.3918	0.120631	0.125087	0.137155	0.139931	0.140523	0.143241	0.154653	0.16182	0.162249	0.166595	0.183306	-2.11502	-2.07875	-1.98664	-1.96661	-1.96239	-1.94323	-1.86657	-1.82127	-1.81862	-1.79219	-1.6966	-1.52927	-1.44083	-1.53466	-1.53371	-1.64466	-1.60428	-1.67252	-1.6743	-1.61534	-1.65206	-1.66305	0.216693	0.236731	0.215528	0.215733	0.193078	0.201034	0.187773	0.18744	0.198823	0.191654	0.18956
5880	-1547.33	-1570.04	22.709	0.10958	0.110117	0.105812	0.111206	0.125792	0.130527	0.12744	0.127213	0.128757	0.118938	0.128888	-2.2111	-2.20621	-2.24609	-2.19637	-2.07312	-2.03617	-2.06011	-2.06189	-2.04983	-2.12915	-2.04881	-1.49445	-1.56591	-1.56192	-1.66279	-1.722	-1.78377	-1.74976	-1.66973	-1.6676	-1.64143	-1.60451	0.224371	0.208897	0.209733	0.189609	0.178709	0.168003	0.173816	0.188298	0.1887	0.193703	0.200987
5890	-1547.64	-1568.56	20.9197	0.125483	0.140652	0.137226	0.140483	0.135932	0.149441	0.145564	0.143605	0.134064	0.137493	0.125569	-2.07559	-1.96147	-1.98613	-1.96267	-1.9956	-1.90085	-1.92714	-1.94069	-2.00943	-1.98418	-2.0749	-1.38422	-1.5265	-1.56885	-1.53481	-1.55658	-1.61749	-1.69658	-1.6762	-1.69377	-1.72306	-1.65408	0.250518	0.217295	0.208284	0.215497	0.210855	0.198396	0.18331	0.187083	0.183824	0.178518	0.191268
5900	-1545.08	-1569.98	24.8981	0.177244	0.176869	0.176894	0.175321	0.179307	0.183572	0.167542	0.153507	0.142547	0.138954	0.150129	-1.73023	-1.73234	-1.7322	-1.74114	-1.71866	-1.69515	-1.78652	-1.87401	-1.94809	-1.97361	-1.89626	-1.2493	-1.25676	-1.37109	-1.38695	-1.35622	-1.38433	-1.34452	-1.38159	-1.36665	-1.42275	-1.4457	0.286704	0.284574	0.25383	0.249837	0.257632	0.250493	0.260664	0.251179	0.254959	0.24105	0.235581
5910	-1550.86	-1568.92	18.0644	0.144596	0.158686	0.150056	0.131536	0.126627	0.123916	0.133321	0.119413	0.11935	0.109118	0.10288	-1.93381	-1.84083	-1.89675	-2.02848	-2.06651	-2.08815	-2.01499	-2.12516	-2.12569	-2.21532	-2.27419	-1.32964	-1.32068	-1.38572	-1.50396	-1.51427	-1.61235	-1.68541	-1.6338	-1.62541	-1.67283	-1.66802	0.264573	0.266955	0.250143	0.222248	0.219968	0.199418	0.185368	0.195187	0.196832	0.187715	0.18862
5920	-1548.29	-1566.8	18.5084	0.154229	0.174724	0.198032	0.20984	0.202212	0.207431	0.212296	0.195502	0.200218	0.206441	0.204576	-1.86932	-1.74455	-1.61933	-1.56141	-1.59844	-1.57296	-1.54977	-1.63219	-1.60835	-1.57774	-1.58681	-1.28854	-1.2744	-1.33231	-1.40916	-1.47979	-1.60136	-1.61865	-1.56375	-1.51004	-1.45138	-1.34687	0.275673	0.2796	0.263868	0.244348	0.227685	0.201623	0.198165	0.209349	0.220901	0.234246	0.260052
5930	-1543.85	-1568.14	24.2882	0.208153	0.21344	0.21179	0.222698	0.216927	0.223812	0.233086	0.237677	0.215263	0.2019	0.188219	-1.56948	-1.5444	-1.55216	-1.50194	-1.52819	-1.49695	-1.45635	-1.43684	-1.5359	-1.59999	-1.67015	-1.17397	-1.17989	-1.24586	-1.28931	-1.36044	-1.39518	-1.37906	-1.37057	-1.44598	-1.35531	-1.40928	0.309138	0.307313	0.287694	0.27546	0.256549	0.247789	0.251815	0.253962	0.235514	0.257867	0.244319
5940	-1545.23	-1568.26	23.0346	0.195074	0.210215	0.213954	0.19816	0.216014	0.20781	0.18368	0.193066	0.18494	0.188784	0.197305	-1.63438	-1.55962	-1.54199	-1.61868	-1.53241	-1.57113	-1.69456	-1.64472	-1.68772	-1.66715	-1.62301	-1.18468	-1.2091	-1.2725	-1.32609	-1.32024	-1.40316	-1.40648	-1.46347	-1.5053	-1.51202	-1.46752	0.305843	0.298466	0.28013	0.265513	0.267072	0.24582	0.245005	0.231432	0.221951	0.220465	0.230497
5950	-1546.83	-1570.02	23.1921	0.164421	0.161161	0.15962	0.166846	0.171878	0.164864	0.15515	0.161213	0.182427	0.188434	0.214102	-1.80532	-1.82535	-1.83496	-1.79068	-1.76097	-1.80264	-1.86336	-1.82503	-1.7014	-1.66901	-1.5413	-1.3486	-1.34618	-1.38981	-1.41406	-1.4157	-1.43422	-1.54716	-1.51535	-1.55274	-1.50777	-1.49748	0.259605	0.260232	0.249123	0.243154	0.242757	0.238301	0.212852	0.219731	0.211668	0.221404	0.223692
5960	-1548.37	-1569.22	20.8519	0.204792	0.218447	0.228856	0.224433	0.229206	0.210891	0.228678	0.223375	0.201845	0.212754	0.210411	-1.58576	-1.52121	-1.47466	-1.49418	-1.47313	-1.55642	-1.47544	-1.4989	-1.60025	-1.54762	-1.55869	-1.19238	-1.21377	-1.16492	-1.21165	-1.22564	-1.32681	-1.38664	-1.43732	-1.51853	-1.64642	-1.66171	0.303498	0.297076	0.311947	0.297707	0.29357	0.265321	0.249915	0.237563	0.219033	0.192739	0.189814
5970	-1550.09	-1570.96	20.8717	0.244547	0.2622	0.244313	0.2718	0.247048	0.252881	0.247682	0.254395	0.244647	0.249927	0.254323	-1.40835	-1.33865	-1.4093	-1.30269	-1.39817	-1.37483	-1.39561	-1.36887	-1.40794	-1.38659	-1.36915	-1.06915	-1.05221	-1.04851	-1.03992	-1.13255	-1.11394	-1.19256	-1.19585	-1.34101	-1.3382	-1.24798	0.343301	0.349165	0.35046	0.353482	0.322211	0.328262	0.303444	0.302446	0.261582	0.262319	0.287083
5980	-1545.41	-1568.02	22.6105	0.157886	0.168808	0.182767	0.181284	0.17359	0.192978	0.208751	0.198192	0.19464	0.205862	0.218172	-1.84588	-1.77899	-1.69955	-1.70769	-1.75106	-1.64518	-1.56661	-1.61852	-1.6366	-1.58055	-1.52247	-1.30432	-1.32869	-1.4475	-1.36752	-1.37295	-1.44158	-1.42749	-1.39853	-1.39815	-1.40316	-1.38171	0.271358	0.264824	0.235158	0.254739	0.253357	0.236555	0.239909	0.246961	0.247052	0.245819	0.251148
5990	-1547.48	-1570.93	23.4543	0.162959	0.158611	0.148495	0.155357	0.146735	0.150262	0.138932	0.15168	0.158677	0.167194	0.16337	-1.81425	-1.8413	-1.9072	-1.86203	-1.91913	-1.89537	-1.97377	-1.88598	-1.84089	-1.7886	-1.81174	-1.37101	-1.40545	-1.37436	-1.44886	-1.47123	-1.57821	-1.66431	-1.66595	-1.65629	-1.59716	-1.61833	0.253851	0.245257	0.253002	0.234838	0.229642	0.206344	0.189322	0.189011	0.190846	0.20247	0.198229
6000	-1544.76	-1569.61	24.8528	0.18471	0.18533	0.191077	0.191101	0.189441	0.18103	0.181941	0.188188	0.187499	0.17379	0.190636	-1.68897	-1.68562	-1.65508	-1.65495	-1.66368	-1.70909	-1.70407	-1.67031	-1.67398	-1.74991	-1.65739	-1.28319	-1.32129	-1.41497	-1.50811	-1.45528	-1.50702	-1.58422	-1.59342	-1.57513	-1.54356	-1.50868	0.277151	0.26679	0.242933	0.221329	0.233334	0.221568	0.205108	0.20323	0.206981	0.213619	0.221201
6010	-1556.35	-1569.06	12.7068	0.158713	0.144264	0.15134	0.142568	0.14786	0.179132	0.198655	0.182101	0.166041	0.155236	0.160222	-1.84066	-1.93611	-1.88823	-1.94794	-1.91149	-1.71963	-1.61619	-1.7032	-1.79552	-1.86281	-1.83119	-1.35318	-1.30002	-1.35991	-1.52402	-1.59181	-1.55524	-1.53021	-1.62449	-1.62084	-1.6288	-1.66147	0.258416	0.272525	0.256684	0.217835	0.203557	0.211138	0.216489	0.197012	0.197733	0.196164	0.18986
6020	-1551.85	-1567.39	15.5377	0.0982773	0.109772	0.116111	0.114825	0.100505	0.0947143	0.0953863	0.0996	0.0997353	0.102358	0.0996367	-2.31996	-2.20935	-2.15321	-2.16434	-2.29754	-2.35689	-2.34982	-2.30659	-2.30524	-2.27928	-2.30622	-1.40461	-1.4874	-1.59457	-1.65514	-1.69304	-1.7391	-1.91239	-1.8706	-1.97009	-1.9722	-1.88007	0.245462	0.22596	0.202996	0.191065	0.183959	0.175679	0.147727	0.154032	0.139444	0.13915	0.15258
6030	-1547.08	-1571.09	24.0128	0.212039	0.211691	0.205837	0.221056	0.217638	0.218403	0.237182	0.214927	0.204284	0.194863	0.192786	-1.55098	-1.55263	-1.58067	-1.50934	-1.52492	-1.52141	-1.43893	-1.53746	-1.58824	-1.63546	-1.64617	-1.15873	-1.11563	-1.14573	-1.1055	-1.17026	-1.20163	-1.32623	-1.33006	-1.31819	-1.31755	-1.38488	0.313885	0.32771	0.317992	0.331047	0.310286	0.300705	0.265477	0.26446	0.267619	0.267792	0.250355
6040	-1549.2	-1567.7	18.4933	0.121332	0.127477	0.140594	0.135549	0.129404	0.119341	0.118929	0.124038	0.11812	0.107393	0.104952	-2.10923	-2.05982	-1.96188	-1.99842	-2.04481	-2.12577	-2.12923	-2.08716	-2.13605	-2.23126	-2.25426	-1.332	-1.45347	-1.48982	-1.57644	-1.62439	-1.75682	-1.71281	-1.60585	-1.56978	-1.53888	-1.56224	0.263949	0.233759	0.225413	0.206709	0.197032	0.172593	0.180357	0.200718	0.20809	0.214621	0.209666
6050	-1550.22	-1569.51	19.2905	0.150985	0.149069	0.152887	0.159613	0.154685	0.157662	0.13887	0.148231	0.143593	0.14986	0.144929	-1.89057	-1.90335	-1.87805	-1.835	-1.86637	-1.8473	-1.97422	-1.90898	-1.94077	-1.89805	-1.93151	-1.37751	-1.4168	-1.46989	-1.50358	-1.63082	-1.59938	-1.54425	-1.59675	-1.49415	-1.53555	-1.391	0.252206	0.242489	0.22995	0.222332	0.195769	0.202022	0.213472	0.202553	0.224438	0.215336	0.248826
6060	-1550.24	-1566.82	16.5799	0.125206	0.14419	0.152471	0.15482	0.165608	0.180688	0.158323	0.159048	0.152559	0.147536	0.143515	-2.0778	-1.93663	-1.88078	-1.8655	-1.79813	-1.71098	-1.84312	-1.83855	-1.8802	-1.91368	-1.94132	-1.33403	-1.37134	-1.41574	-1.57962	-1.56913	-1.61433	-1.54356	-1.43188	-1.46172	-1.4745	-1.50935	0.263414	0.253766	0.242745	0.206053	0.208227	0.199024	0.21362	0.238859	0.231838	0.228893	0.221053
6070	-1546.79	-1567.82	21.0269	0.159584	0.167936	0.175992	0.189773	0.192191	0.184326	0.193872	0.182276	0.173025	0.176659	0.170045	-1.83518	-1.78417	-1.73732	-1.66193	-1.64926	-1.69105	-1.64056	-1.70223	-1.75432	-1.73353	-1.77169	-1.26288	-1.38057	-1.48736	-1.43681	-1.47799	-1.4616	-1.47709	-1.37802	-1.3965	-1.32193	-1.22773	0.28284	0.251435	0.225969	0.237685	0.228097	0.231866	0.228301	0.252076	0.247461	0.266621	0.292958
6080	-1544.99	-1569.8	24.8011	0.151744	0.147101	0.164831	0.174963	0.167936	0.170471	0.165884	0.16542	0.163664	0.154729	0.141607	-1.88556	-1.91663	-1.80283	-1.74318	-1.78417	-1.76919	-1.79647	-1.79927	-1.80994	-1.86608	-1.9547	-1.343	-1.41176	-1.4054	-1.47567	-1.44382	-1.44804	-1.37959	-1.42238	-1.42525	-1.40435	-1.45868	0.26106	0.243714	0.245268	0.228624	0.236025	0.235031	0.251683	0.241139	0.240449	0.245526	0.232544
6090	-1546.46	-1569.13	22.6708	0.18224	0.188925	0.197756	0.191449	0.193429	0.17649	0.194795	0.18996	0.18134	0.174307	0.169296	-1.70243	-1.6664	-1.62072	-1.65313	-1.64285	-1.73449	-1.63581	-1.66094	-1.70738	-1.74694	-1.7761	-1.21012	-1.29099	-1.38739	-1.4298	-1.43245	-1.35614	-1.37417	-1.28357	-1.33769	-1.346	-1.40706	0.29816	0.274998	0.249727	0.239358	0.238724	0.257653	0.253048	0.277047	0.26245	0.260279	0.244863
6100	-1544.67	-1568.8	24.1318	0.212492	0.223308	0.222474	0.212411	0.220789	0.228032	0.207833	0.213092	0.223203	0.23451	0.22278	-1.54885	-1.4992	-1.50295	-1.54923	-1.51055	-1.47827	-1.57102	-1.54603	-1.49967	-1.45026	-1.50157	-1.1474	-1.15605	-1.24143	-1.34576	-1.39095	-1.31803	-1.28596	-1.30003	-1.27299	-1.23473	-1.17245	0.317461	0.314727	0.288969	0.260341	0.248838	0.267663	0.276385	0.272524	0.279993	0.290914	0.309609
6110	-1549.61	-1568.74	19.1246	0.173846	0.172699	0.167991	0.173425	0.19614	0.201385	0.211795	0.198958	0.205717	0.231447	0.238411	-1.74959	-1.7562	-1.78384	-1.75201	-1.62893	-1.60254	-1.55214	-1.61466	-1.58125	-1.4634	-1.43376	-1.16985	-1.31585	-1.30661	-1.38508	-1.41537	-1.43093	-1.40549	-1.33944	-1.44906	-1.52138	-1.53124	0.310415	0.268246	0.270738	0.250305	0.242836	0.239086	0.245246	0.261993	0.234792	0.21841	0.216268
6120	-1552.86	-1566.91	14.049	0.102065	0.110723	0.122501	0.134663	0.149493	0.149735	0.145088	0.145403	0.144102	0.13434	0.142311	-2.28215	-2.20072	-2.09964	-2.00498	-1.9005	-1.89889	-1.93041	-1.92825	-1.93723	-2.00738	-1.94974	-1.40818	-1.53899	-1.59855	-1.65326	-1.58842	-1.77038	-1.66126	-1.64628	-1.57679	-1.62016	-1.60446	0.244587	0.214599	0.20219	0.191424	0.204248	0.170267	0.189899	0.192766	0.206636	0.197868	0.200998
6130	-1548.49	-1569.59	21.0994	0.157764	0.175115	0.177095	0.160143	0.157143	0.161613	0.153635	0.162223	0.166188	0.165313	0.151506	-1.84666	-1.74231	-1.73107	-1.83169	-1.8506	-1.82255	-1.87318	-1.81878	-1.79463	-1.79992	-1.88713	-1.22954	-1.35518	-1.33389	-1.34435	-1.44231	-1.42925	-1.47499	-1.39382	-1.44248	-1.42324	-1.36085	0.292428	0.257902	0.26345	0.260708	0.236381	0.239488	0.228781	0.248125	0.236341	0.240931	0.256444
6140	-1547.46	-1567.53	20.0701	0.105479	0.122223	0.129802	0.13414	0.142187	0.130965	0.128247	0.126537	0.138981	0.136544	0.138452	-2.24924	-2.10191	-2.04174	-2.00887	-1.95061	-2.03283	-2.0538	-2.06722	-1.97342	-1.99111	-1.97723	-1.39885	-1.41302	-1.45751	-1.54386	-1.63732	-1.69716	-1.6711	-1.64879	-1.59417	-1.61218	-1.72002	0.246882	0.243407	0.232814	0.213556	0.194501	0.183203	0.18804	0.192283	0.203077	0.199453	0.179063
6150	-1553.46	-1569.48	16.0225	0.146135	0.14981	0.166324	0.187309	0.176578	0.182518	0.194989	0.1718	0.173417	0.177008	0.173796	-1.92323	-1.89839	-1.79382	-1.67499	-1.73399	-1.70091	-1.63481	-1.76142	-1.75206	-1.73156	-1.74987	-1.3999	-1.45124	-1.37157	-1.38137	-1.46317	-1.64254	-1.68054	-1.64345	-1.62273	-1.72012	-1.70219	0.246621	0.23428	0.253708	0.251233	0.231501	0.193488	0.186273	0.193311	0.197358	0.179045	0.182283
