Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
16480	-1574.4	-1575.8	1.4017	0.3889662	0.3461009	0.04286532	0.3461009
16490	-1571.08	-1573.06	1.97269	0.3311183	0.2745896	0.05652877	0.2745896
16500	-1570	-1572.5	2.49624	0.2620837	0.1771453	0.08493843	0.1771453
16510	-1571.57	-1574.01	2.44898	0.2697536	0.2102336	0.05952002	0.2102336
16520	-1570.35	-1572.37	2.0117	0.3302129	0.2642692	0.06594371	0.2642692
16530	-1569.88	-1572	2.11575	0.3151045	0.2433345	0.07176996	0.2433345
16540	-1571.2	-1573.27	2.07017	0.2935384	0.1869956	0.1065427	0.1869956
16550	-1571.41	-1573.6	2.18558	0.2764631	0.1655432	0.1109198	0.1655432
16560	-1570.8	-1573.46	2.66231	0.2444518	0.1606626	0.08378917	0.1606626
16570	-1570.03	-1572.25	2.22181	0.286359	0.1911591	0.09519989	0.1911591
16580	-1577.18	-1578.34	1.1657	0.4563439	0.4052157	0.05112818	0.4052157
16590	-1569.88	-1572.34	2.4611	0.2670668	0.1839616	0.08310519	0.1839616
16600	-1569.73	-1571.98	2.24819	0.2972891	0.2241721	0.07311701	0.2241721
16610	-1571.06	-1573.04	1.97784	0.3099875	0.2087699	0.1012177	0.2087699
16620	-1570.48	-1572.4	1.92107	0.3412844	0.2673525	0.07393184	0.2673525
16630	-1569.62	-1571.91	2.29227	0.2861168	0.2016019	0.08451493	0.2016019
16640	-1570.37	-1572.34	1.97199	0.3356944	0.2668154	0.06887899	0.2668154
16650	-1571.43	-1573.76	2.32752	0.2828753	0.2260065	0.05686877	0.2260065
16660	-1571.11	-1572.97	1.86382	0.3507885	0.2891642	0.06162429	0.2891642
16670	-1569.63	-1571.95	2.32029	0.2828139	0.1984014	0.08441247	0.1984014
16680	-1569.81	-1572.23	2.42218	0.2697377	0.1835041	0.08623362	0.1835041
16690	-1570.29	-1572.28	1.98358	0.32336	0.2364608	0.08689924	0.2364608
16700	-1570.11	-1572.41	2.29746	0.2916902	0.2246663	0.06702398	0.2246663
16710	-1570.11	-1572.27	2.16448	0.3090961	0.2431915	0.06590462	0.2431915
16720	-1571.71	-1574.5	2.78924	0.2285244	0.1385527	0.0899717	0.1385527
16730	-1570.27	-1572.81	2.54475	0.2596168	0.1812165	0.07840028	0.1812165
16740	-1571.06	-1572.88	1.82118	0.3569031	0.2853927	0.07151037	0.2853927
16750	-1570.92	-1573.08	2.15602	0.3060077	0.2487621	0.05724561	0.2487621
16760	-1569.93	-1572.24	2.30625	0.2905227	0.2207152	0.06980758	0.2207152
16770	-1573.25	-1575.07	1.82412	0.3126568	0.1968796	0.1157772	0.1968796
16780	-1570.92	-1572.92	2.00049	0.3283158	0.2704994	0.0578164	0.2704994
16790	-1570.84	-1573.25	2.40948	0.2765919	0.2135374	0.06305445	0.2135374
16800	-1569.94	-1572.2	2.25131	0.2976747	0.2290103	0.06866449	0.2290103
16810	-1571.11	-1573.56	2.44467	0.2718665	0.2096418	0.0622247	0.2096418
16820	-1571.12	-1573.48	2.36016	0.2599579	0.1513977	0.1085602	0.1513977
16830	-1571.18	-1573.76	2.57645	0.2575339	0.1899478	0.06758606	0.1899478
16840	-1570.68	-1573.27	2.59216	0.2553007	0.1805979	0.0747028	0.1805979
16850	-1569.83	-1572.17	2.3374	0.2760109	0.1846794	0.09133155	0.1846794
16860	-1569.78	-1572.03	2.2509	0.2868207	0.1963941	0.09042662	0.1963941
16870	-1569.8	-1571.94	2.14516	0.3023635	0.2152692	0.0870943	0.2152692
16880	-1571.45	-1573.31	1.85883	0.3280947	0.2296814	0.09841333	0.2296814
16890	-1571.44	-1573.22	1.78196	0.3639863	0.2990136	0.06497274	0.2990136
16900	-1570.78	-1573.08	2.30188	0.2890674	0.2285238	0.06054357	0.2285238
16910	-1570.51	-1573.08	2.56781	0.2579532	0.1827184	0.07523474	0.1827184
16920	-1570.18	-1572.62	2.44287	0.2613995	0.1662037	0.09519578	0.1662037
16930	-1570.96	-1573.63	2.66953	0.2391861	0.1465714	0.09261471	0.1465714
16940	-1570.72	-1573.11	2.39081	0.2602698	0.1561625	0.1041073	0.1561625
16950	-1570.59	-1572.49	1.90049	0.3445575	0.2713113	0.07324616	0.2713113
16960	-1574.53	-1575.99	1.4574	0.3914142	0.2983363	0.09307798	0.2983363
16970	-1569.74	-1571.89	2.14396	0.3100411	0.2347074	0.0753337	0.2347074
16980	-1570.09	-1572.09	2.00584	0.3266697	0.2478696	0.07880018	0.2478696
16990	-1570.68	-1573.33	2.6441	0.2453629	0.1593699	0.08599301	0.1593699
17000	-1569.75	-1572.15	2.40102	0.2759704	0.1966362	0.07933425	0.1966362
17010	-1570.53	-1573.03	2.5008	0.2528393	0.1542755	0.09856372	0.1542755
17020	-1569.86	-1571.96	2.10101	0.3092412	0.2237692	0.08547208	0.2237692
17030	-1569.65	-1571.97	2.32509	0.2856966	0.2075366	0.07815993	0.2075366
17040	-1569.97	-1572.07	2.10233	0.3058549	0.2164685	0.0893864	0.2164685
17050	-1569.65	-1571.86	2.21416	0.2956247	0.2110332	0.08459152	0.2110332
17060	-1569.74	-1572.08	2.33645	0.2856094	0.210746	0.07486345	0.210746
17070	-1574.49	-1576.27	1.78737	0.3082959	0.1847645	0.1235314	0.1847645
17080	-1569.72	-1572.11	2.38572	0.2778801	0.1987232	0.07915693	0.1987232
17090	-1569.91	-1572.37	2.46892	0.2662428	0.1832742	0.08296866	0.1832742
17100	-1571.33	-1573.16	1.83778	0.3357366	0.2417188	0.09401787	0.2417188
17110	-1572.54	-1575.04	2.50503	0.2385922	0.1203344	0.1182577	0.1203344
17120	-1569.71	-1572.03	2.32136	0.2803117	0.1923535	0.08795823	0.1923535
17130	-1570.25	-1572.74	2.48966	0.267479	0.1941905	0.07328853	0.1941905
17140	-1572.95	-1575.21	2.26597	0.2790155	0.2299986	0.04901691	0.2299986
17150	-1570.84	-1573.43	2.58612	0.2440665	0.1455343	0.0985322	0.1455343
17160	-1570.12	-1572.62	2.50323	0.2583508	0.1684117	0.0899391	0.1684117
17170	-1570.15	-1572.14	1.9898	0.3282988	0.248661	0.07963777	0.248661
17180	-1572.93	-1574.54	1.61655	0.3759294	0.3257878	0.05014166	0.3257878
17190	-1571.23	-1573.09	1.85474	0.3512813	0.2913793	0.05990194	0.2913793
17200	-1570.37	-1572.94	2.56861	0.2513133	0.1614394	0.08987392	0.1614394
17210	-1571.44	-1573.21	1.77041	0.365469	0.2969384	0.06853062	0.2969384
17220	-1570.11	-1572.53	2.41693	0.2643649	0.1693507	0.09501412	0.1693507
17230	-1571.32	-1573.1	1.78266	0.3629162	0.2920509	0.07086537	0.2920509
17240	-1570.72	-1572.67	1.95326	0.3378572	0.275544	0.06231321	0.275544
17250	-1572.09	-1573.77	1.67914	0.3728109	0.2930063	0.07980461	0.2930063
17260	-1570.85	-1572.7	1.85111	0.3511609	0.2768089	0.07435196	0.2768089
17270	-1569.81	-1571.91	2.09871	0.3151637	0.2380502	0.07711351	0.2380502
17280	-1570.11	-1572.14	2.03229	0.3168395	0.2298029	0.08703663	0.2298029
17290	-1569.66	-1571.96	2.30242	0.2892887	0.2129428	0.07634585	0.2129428
17300	-1570.35	-1572.32	1.96725	0.3260541	0.2397442	0.08630986	0.2397442
17310	-1570.79	-1573.44	2.65911	0.2451166	0.1620665	0.08305013	0.1620665
17320	-1571.82	-1574.39	2.56982	0.2569308	0.1942833	0.06264747	0.1942833
17330	-1572.27	-1573.95	1.67382	0.3796919	0.3190974	0.0605945	0.3190974
17340	-1570.46	-1573.06	2.59558	0.2490666	0.1602967	0.08876985	0.1602967
17350	-1569.74	-1571.88	2.13444	0.3066965	0.2235537	0.08314274	0.2235537
17360	-1572.82	-1575.1	2.27513	0.279064	0.2294469	0.0496171	0.2294469
17370	-1570.04	-1572.31	2.26881	0.295413	0.2279295	0.06748348	0.2279295
17380	-1569.71	-1571.86	2.15259	0.3041413	0.220663	0.08347832	0.220663
17390	-1570.15	-1572.22	2.07494	0.3070469	0.2151154	0.09193157	0.2151154
17400	-1569.75	-1572.14	2.3869	0.2734448	0.1866456	0.08679925	0.1866456
17410	-1569.91	-1572.37	2.45883	0.2691923	0.1899506	0.07924164	0.1899506
17420	-1570.35	-1572.42	2.07027	0.3216033	0.2579517	0.06365168	0.2579517
17430	-1572.02	-1573.95	1.93217	0.3064546	0.1967199	0.1097347	0.1967199
17440	-1570.57	-1573.19	2.6234	0.2475124	0.1614014	0.08611107	0.1614014
17450	-1569.67	-1572.02	2.34823	0.2826537	0.2040302	0.07862344	0.2040302
17460	-1571.3	-1573.82	2.5208	0.2632797	0.1993716	0.06390809	0.1993716
17470	-1569.66	-1571.83	2.16705	0.3042136	0.2236194	0.08059418	0.2236194
17480	-1570.22	-1572.34	2.12055	0.3148685	0.2502559	0.06461265	0.2502559
17490	-1571.04	-1573.73	2.6895	0.2378998	0.1466402	0.09125962	0.1466402
17500	-1569.79	-1572.16	2.37428	0.2807568	0.2052976	0.0754592	0.2052976
17510	-1569.98	-1572.3	2.3217	0.2885851	0.2190542	0.06953093	0.2190542
17520	-1570.81	-1573.47	2.6603	0.2423045	0.153657	0.08864743	0.153657
17530	-1571.96	-1574.08	2.11398	0.2809224	0.166389	0.1145333	0.166389
17540	-1571.21	-1573.12	1.9095	0.3209588	0.2219973	0.09896153	0.2219973
17550	-1569.78	-1572.12	2.34103	0.2852759	0.2111579	0.07411797	0.2111579
17560	-1569.61	-1571.91	2.30093	0.2878539	0.2080513	0.07980265	0.2080513
17570	-1570.17	-1572.24	2.07333	0.3070171	0.2148318	0.09218531	0.2148318
17580	-1573.21	-1574.76	1.554	0.3994913	0.3306174	0.0688739	0.3306174
17590	-1570.8	-1573.02	2.21946	0.2777123	0.1723308	0.1053815	0.1723308
17600	-1569.89	-1572.33	2.44052	0.2665935	0.1786668	0.08792669	0.1786668
17610	-1570.63	-1573.27	2.63508	0.246249	0.1601068	0.08614218	0.1601068
17620	-1570.08	-1572.57	2.49128	0.2596796	0.1697685	0.08991104	0.1697685
17630	-1569.87	-1572.26	2.39153	0.2702951	0.1796089	0.09068619	0.1796089
17640	-1570.24	-1572.24	1.99808	0.3317566	0.2616746	0.07008199	0.2616746
17650	-1569.91	-1572.38	2.46266	0.268542	0.188831	0.07971098	0.188831
17660	-1570.28	-1572.35	2.06601	0.322468	0.2575335	0.06493443	0.2575335
17670	-1571.21	-1573.83	2.61905	0.2527548	0.1827406	0.0700142	0.1827406
17680	-1569.76	-1572.1	2.33879	0.2854753	0.2110976	0.07437769	0.2110976
17690	-1569.6	-1571.85	2.24268	0.2955391	0.2165658	0.07897338	0.2165658
17700	-1574.77	-1577.08	2.30912	0.2634322	0.2184414	0.04499072	0.2184414
17710	-1569.6	-1571.84	2.24433	0.2940793	0.2128842	0.0811951	0.2128842
17720	-1570.39	-1572.45	2.05854	0.3231763	0.2597704	0.06340584	0.2597704
17730	-1570.17	-1572.17	2.00721	0.3300321	0.2583609	0.0716712	0.2583609
17740	-1570.03	-1572.52	2.4889	0.2609147	0.172564	0.08835074	0.172564
17750	-1570.46	-1572.4	1.93377	0.3321139	0.2475673	0.08454661	0.2475673
17760	-1569.8	-1571.92	2.11905	0.3136379	0.2389823	0.07465566	0.2389823
17770	-1570.27	-1572.31	2.04047	0.3112259	0.2191144	0.09211147	0.2191144
17780	-1569.84	-1572.16	2.31656	0.278018	0.1861585	0.0918595	0.1861585
17790	-1569.7	-1572.08	2.38284	0.2758918	0.1923011	0.08359071	0.1923011
17800	-1570.83	-1572.68	1.85305	0.3492633	0.2722313	0.07703203	0.2722313
17810	-1569.91	-1572.05	2.14165	0.3002712	0.210086	0.09018518	0.210086
17820	-1569.74	-1571.89	2.14948	0.3036388	0.2189215	0.08471722	0.2189215
17830	-1570.83	-1573.3	2.47741	0.2518663	0.1485509	0.1033154	0.1485509
17840	-1570.29	-1572.3	2.01178	0.3167308	0.2265912	0.09013963	0.2265912
17850	-1570.36	-1572.37	2.01515	0.3144569	0.2223555	0.09210142	0.2223555
17860	-1569.91	-1572.33	2.42349	0.2747727	0.1992252	0.07554745	0.1992252
17870	-1572.22	-1573.88	1.66063	0.3787362	0.3028083	0.07592796	0.3028083
17880	-1569.67	-1571.86	2.18982	0.3037683	0.2278126	0.07595573	0.2278126
17890	-1571.23	-1573.02	1.79575	0.3608213	0.2896259	0.07119546	0.2896259
17900	-1571.26	-1573.99	2.73236	0.2352353	0.1473326	0.08790274	0.1473326
17910	-1569.84	-1572.14	2.30361	0.2794619	0.1875307	0.09193112	0.1875307
17920	-1571.33	-1573.11	1.77561	0.3601705	0.2825687	0.07760181	0.2825687
17930	-1569.63	-1571.82	2.19789	0.3007095	0.2208404	0.07986909	0.2208404
17940	-1571.67	-1573.4	1.73261	0.370518	0.2996456	0.07087239	0.2996456
17950	-1569.64	-1571.98	2.33883	0.2812161	0.1978062	0.08340991	0.1978062
17960	-1570.35	-1572.3	1.9439	0.3364437	0.2595707	0.07687302	0.2595707
17970	-1570.23	-1572.26	2.03066	0.327538	0.2598876	0.06765045	0.2598876
17980	-1571.57	-1573.53	1.96057	0.3270176	0.2748717	0.05214594	0.2748717
17990	-1569.81	-1572.25	2.43485	0.26985	0.1862998	0.08355013	0.1862998
18000	-1570.13	-1572.32	2.18342	0.3064915	0.2410486	0.0654429	0.2410486
18010	-1570.34	-1572.73	2.3882	0.2801852	0.2133124	0.06687285	0.2133124
18020	-1570.99	-1572.83	1.84269	0.3436762	0.2580275	0.08564867	0.2580275
18030	-1569.64	-1571.92	2.28062	0.2868172	0.2012435	0.08557371	0.2012435
18040	-1569.74	-1571.95	2.20843	0.3024905	0.2295741	0.0729164	0.2295741
18050	-1569.6	-1571.84	2.23798	0.2960701	0.2169834	0.0790867	0.2169834
18060	-1569.9	-1572.09	2.18557	0.2935266	0.2017055	0.09182106	0.2017055
18070	-1571.69	-1574.39	2.70244	0.2433407	0.1717611	0.07157959	0.1717611
18080	-1570.17	-1572.17	1.9989	0.3308407	0.2581709	0.07266979	0.2581709
18090	-1569.76	-1572.15	2.39388	0.2728851	0.1864739	0.08641118	0.1864739
18100	-1571.79	-1573.53	1.74222	0.3537422	0.2641232	0.08961898	0.2641232
18110	-1572.48	-1574.12	1.64157	0.3856717	0.3228291	0.06284264	0.3228291
18120	-1570.39	-1572.91	2.52013	0.2639227	0.1907958	0.07312696	0.1907958
18130	-1570.31	-1572.34	2.03262	0.3272413	0.2615304	0.06571091	0.2615304
18140	-1570.33	-1572.7	2.36834	0.2661971	0.1665892	0.09960783	0.1665892
18150	-1570.05	-1572.08	2.02527	0.3208226	0.2375153	0.08330738	0.2375153
18160	-1570.03	-1572.22	2.18687	0.3061732	0.2391974	0.06697574	0.2391974
18170	-1569.69	-1571.96	2.27125	0.286446	0.1987465	0.08769948	0.1987465
18180	-1570.16	-1572.54	2.37809	0.2815345	0.2127995	0.06873508	0.2127995
18190	-1571.12	-1573.72	2.60353	0.2404162	0.1389616	0.1014547	0.1389616
18200	-1570.81	-1573.41	2.59911	0.2547719	0.1814834	0.07328853	0.1814834
18210	-1570.19	-1572.7	2.51033	0.2642711	0.1879327	0.07633839	0.1879327
18220	-1577.11	-1578.31	1.20248	0.4587304	0.4012212	0.05750919	0.4012212
18230	-1569.99	-1572.08	2.08761	0.3081631	0.219301	0.0888621	0.219301
18240	-1570	-1572.39	2.39004	0.2682879	0.1745702	0.09371773	0.1745702
18250	-1570.8	-1573.34	2.5395	0.2619783	0.1928452	0.06913312	0.1928452
18260	-1571.03	-1572.88	1.84833	0.3539881	0.2881496	0.06583853	0.2881496
18270	-1569.96	-1572.24	2.28012	0.2939405	0.2251454	0.06879507	0.2251454
18280	-1569.81	-1572.24	2.43115	0.2716255	0.1906419	0.08098361	0.1906419
18290	-1570.18	-1572.19	2.01198	0.3296702	0.259041	0.07062915	0.259041
18300	-1574.02	-1576.29	2.26989	0.2525032	0.1228544	0.1296488	0.1228544
18310	-1571.49	-1573.61	2.12623	0.2831813	0.1724891	0.1106922	0.1724891
18320	-1570.35	-1572.59	2.24602	0.2792864	0.1790913	0.1001952	0.1790913
18330	-1571.21	-1573.91	2.70206	0.235173	0.1412631	0.09390992	0.1412631
18340	-1571.86	-1573.61	1.74279	0.3676918	0.3089297	0.05876204	0.3089297
18350	-1570.57	-1572.66	2.09376	0.3169941	0.2565506	0.06044349	0.2565506
18360	-1569.61	-1571.85	2.24338	0.2955862	0.2168709	0.07871535	0.2168709
18370	-1570.08	-1572.36	2.28366	0.2781358	0.1816511	0.09648474	0.1816511
18380	-1569.9	-1572.2	2.29316	0.279614	0.1863215	0.09329248	0.1863215
18390	-1569.84	-1572.16	2.32185	0.2775475	0.1858744	0.09167314	0.1858744
18400	-1569.98	-1572.22	2.23545	0.2997653	0.2318678	0.06789748	0.2318678
18410	-1569.95	-1572	2.04792	0.3219752	0.2448549	0.07712024	0.2448549
18420	-1569.99	-1572.1	2.11063	0.3163633	0.2473616	0.06900169	0.2473616
18430	-1572.43	-1574.13	1.70317	0.3636751	0.3127755	0.0508996	0.3127755
18440	-1571.25	-1573.11	1.85531	0.3327642	0.2381695	0.09459472	0.2381695
18450	-1569.67	-1571.83	2.16339	0.304437	0.2234519	0.08098511	0.2234519
18460	-1569.92	-1572.33	2.4097	0.2768174	0.2025512	0.07426627	0.2025512
18470	-1569.77	-1571.95	2.17564	0.3068616	0.2341997	0.07266192	0.2341997
18480	-1569.87	-1571.95	2.07865	0.3183316	0.2421439	0.07618764	0.2421439
18490	-1570.29	-1572.55	2.26533	0.2776449	0.1780812	0.0995637	0.1780812
18500	-1569.95	-1572.16	2.21102	0.289027	0.1954772	0.09354972	0.1954772
18510	-1570.58	-1573.14	2.55234	0.2488611	0.1523509	0.09651024	0.1523509
18520	-1570.65	-1572.98	2.32513	0.2673563	0.1633662	0.1039901	0.1633662
18530	-1569.94	-1572.36	2.41773	0.2758245	0.2014794	0.07434506	0.2014794
18540	-1571.38	-1573.15	1.77301	0.3573976	0.2758843	0.08151332	0.2758843
18550	-1569.96	-1572.03	2.06518	0.3138409	0.2283389	0.08550197	0.2283389
18560	-1570.64	-1572.67	2.03062	0.3259447	0.2653709	0.06057379	0.2653709
18570	-1569.75	-1571.97	2.22268	0.2912751	0.20222	0.08905513	0.20222
18580	-1570.08	-1572.6	2.52003	0.260096	0.1764479	0.08364811	0.1764479
18590	-1570.59	-1572.52	1.92997	0.3419109	0.2744401	0.06747083	0.2744401
18600	-1569.65	-1571.88	2.23623	0.2922909	0.206826	0.08546482	0.206826
18610	-1569.61	-1571.83	2.21484	0.2985841	0.2187592	0.07982493	0.2187592
18620	-1571.18	-1573.82	2.63965	0.2503368	0.1784162	0.07192063	0.1784162
18630	-1572.85	-1575.47	2.61403	0.2288742	0.1109841	0.1178901	0.1109841
18640	-1570.33	-1572.45	2.11698	0.2969314	0.1996323	0.09729911	0.1996323
18650	-1571.79	-1573.52	1.73529	0.3566221	0.2687522	0.0878699	0.2687522
18660	-1570.96	-1572.8	1.83499	0.3486316	0.2673113	0.08132025	0.2673113
18670	-1570.43	-1572.48	2.05348	0.3059166	0.2099332	0.09598339	0.2099332
18680	-1569.81	-1572.22	2.40796	0.2760175	0.198734	0.07728342	0.198734
18690	-1569.88	-1572.16	2.27303	0.2947519	0.2247661	0.06998572	0.2247661
18700	-1569.77	-1572.04	2.27048	0.2846803	0.1944915	0.09018875	0.1944915
18710	-1570.75	-1573.19	2.4394	0.2556725	0.1521969	0.1034757	0.1521969
18720	-1570.1	-1572.42	2.32042	0.2887892	0.2210404	0.06774889	0.2210404
18730	-1571.9	-1573.6	1.70115	0.3699721	0.2907245	0.07924768	0.2907245
18740	-1569.77	-1572.1	2.32844	0.2869183	0.2130595	0.0738588	0.2130595
18750	-1570.47	-1572.89	2.41579	0.2603793	0.1598523	0.1005271	0.1598523
18760	-1569.62	-1571.92	2.3007	0.2854977	0.2016027	0.08389506	0.2016027
18770	-1569.87	-1572.15	2.2835	0.2933428	0.222853	0.07048987	0.222853
18780	-1569.76	-1571.88	2.11563	0.3104824	0.229308	0.08117436	0.229308
18790	-1570.83	-1572.97	2.14076	0.3086607	0.2507861	0.05787464	0.2507861
18800	-1570.03	-1572.19	2.15593	0.3103261	0.2431679	0.06715815	0.2431679
18810	-1569.81	-1571.99	2.17918	0.2964494	0.2072341	0.08921531	0.2072341
18820	-1571.67	-1573.41	1.74434	0.3573029	0.2713296	0.08597323	0.2713296
18830	-1570.93	-1573.61	2.68164	0.2428075	0.1599953	0.08281224	0.1599953
18840	-1570.42	-1572.65	2.23082	0.280262	0.1792106	0.1010515	0.1792106
18850	-1569.62	-1571.85	2.23097	0.2943481	0.2109424	0.08340574	0.2109424
18860	-1570.24	-1572.31	2.06703	0.3066427	0.2131985	0.09344418	0.2131985
18870	-1571.22	-1573.87	2.65516	0.2366792	0.137401	0.09927824	0.137401
18880	-1570.73	-1573.33	2.5956	0.2550325	0.1809374	0.07409511	0.1809374
18890	-1570.43	-1572.4	1.97122	0.3225679	0.2330203	0.08954761	0.2330203
18900	-1569.84	-1572.22	2.37865	0.2805501	0.2061208	0.07442933	0.2061208
18910	-1569.67	-1571.87	2.20646	0.3017064	0.2259581	0.07574828	0.2259581
18920	-1571.25	-1573.04	1.78814	0.3603036	0.2857236	0.07457999	0.2857236
18930	-1570.62	-1572.77	2.15309	0.2880636	0.1858122	0.1022514	0.1858122
18940	-1570.42	-1572.36	1.93963	0.3319529	0.2481544	0.0837985	0.2481544
18950	-1569.66	-1571.86	2.19843	0.3025442	0.2263426	0.0762016	0.2263426
18960	-1569.81	-1572.18	2.37015	0.2732866	0.1833922	0.08989443	0.1833922
18970	-1570.19	-1572.51	2.32053	0.2726958	0.1746343	0.09806142	0.1746343
18980	-1570.07	-1572.42	2.3532	0.2846397	0.2155719	0.06906782	0.2155719
18990	-1569.82	-1571.91	2.08854	0.3147056	0.2345565	0.08014904	0.2345565
19000	-1570.8	-1572.67	1.86366	0.3437282	0.261407	0.08232115	0.261407
19010	-1569.73	-1572.13	2.39967	0.2737844	0.189964	0.08382036	0.189964
19020	-1571.17	-1573.38	2.20814	0.2757663	0.1668028	0.1089635	0.1668028
19030	-1570	-1572.11	2.10386	0.3047684	0.2143459	0.09042247	0.2143459
19040	-1571.47	-1573.43	1.95381	0.3089326	0.2039325	0.1050001	0.2039325
19050	-1571.38	-1573.46	2.07751	0.3123807	0.2589322	0.05344853	0.2589322
19060	-1570.24	-1572.24	2.00869	0.318755	0.2303961	0.08835888	0.2303961
19070	-1570.28	-1572.41	2.12788	0.295975	0.1990557	0.09691938	0.1990557
19080	-1570.18	-1572.68	2.50453	0.2650794	0.189177	0.07590239	0.189177
19090	-1570.81	-1573.15	2.33367	0.265055	0.1593686	0.1056863	0.1593686
19100	-1572.17	-1573.99	1.82827	0.3238713	0.2183066	0.1055647	0.2183066
19110	-1572.62	-1574.81	2.18495	0.2889683	0.2402953	0.04867305	0.2402953
19120	-1569.69	-1571.92	2.2279	0.2919921	0.2047114	0.08728078	0.2047114
19130	-1569.94	-1572.24	2.29712	0.2917201	0.2222943	0.06942584	0.2222943
19140	-1569.7	-1571.84	2.14582	0.307416	0.2275814	0.07983455	0.2275814
19150	-1570.78	-1573.41	2.63463	0.2426693	0.1498898	0.09277951	0.1498898
19160	-1569.61	-1571.84	2.22829	0.2950919	0.2123158	0.08277616	0.2123158
19170	-1571.17	-1573.11	1.94773	0.3344064	0.2782104	0.05619603	0.2782104
19180	-1572.86	-1574.46	1.59604	0.3929474	0.330472	0.06247537	0.330472
19190	-1573.44	-1575.33	1.89166	0.3001855	0.1801843	0.1200012	0.1801843
19200	-1569.97	-1572.05	2.08133	0.319942	0.2487854	0.0711566	0.2487854
19210	-1569.73	-1572.06	2.32763	0.2791305	0.1905396	0.08859084	0.1905396
19220	-1569.89	-1572.21	2.31492	0.289309	0.218575	0.07073393	0.218575
19230	-1570.71	-1572.59	1.881	0.341123	0.2585983	0.08252477	0.2585983
19240	-1570.22	-1572.75	2.53396	0.2552163	0.1656251	0.08959127	0.1656251
19250	-1571.79	-1573.55	1.76093	0.3473384	0.2543316	0.09300677	0.2543316
19260	-1570	-1572.34	2.34268	0.2728754	0.1781915	0.09468383	0.1781915
19270	-1570.2	-1572.73	2.53712	0.2557507	0.1676362	0.08811452	0.1676362
19280	-1570	-1572.22	2.22636	0.3009573	0.2333845	0.06757276	0.2333845
19290	-1571.53	-1574.03	2.49176	0.2655708	0.2043632	0.06120756	0.2043632
19300	-1570.18	-1572.6	2.41737	0.2766305	0.2065964	0.07003411	0.2065964
19310	-1569.68	-1571.84	2.16356	0.3037601	0.2217642	0.08199587	0.2217642
19320	-1570.23	-1572.23	1.99513	0.3319913	0.2612047	0.07078659	0.2612047
19330	-1570.35	-1572.53	2.17432	0.3069891	0.2443382	0.06265081	0.2443382
19340	-1570.7	-1572.74	2.03876	0.3042888	0.2048036	0.09948517	0.2048036
19350	-1569.61	-1571.92	2.30793	0.2855963	0.2032878	0.08230851	0.2032878
19360	-1569.96	-1572.26	2.3006	0.277886	0.1834905	0.09439548	0.1834905
19370	-1570.82	-1572.68	1.86104	0.3508483	0.2789053	0.07194306	0.2789053
19380	-1569.9	-1572.37	2.467	0.2657701	0.1815143	0.08425575	0.1815143
19390	-1570.01	-1572.07	2.05866	0.3137963	0.2272094	0.08658695	0.2272094
19400	-1569.82	-1571.91	2.08845	0.314702	0.2345302	0.08017189	0.2345302
19410	-1570.03	-1572.4	2.37416	0.2693872	0.1747626	0.09462459	0.1747626
19420	-1571.12	-1573.76	2.63748	0.2384536	0.1392114	0.09924219	0.1392114
19430	-1569.93	-1572.24	2.3026	0.2780513	0.1841561	0.09389521	0.1841561
19440	-1570.35	-1572.91	2.56048	0.2578863	0.1796442	0.07824207	0.1796442
19450	-1569.81	-1572.24	2.43144	0.2714384	0.1901456	0.08129284	0.1901456
19460	-1570.17	-1572.66	2.48367	0.2679904	0.1938116	0.07417886	0.1938116
19470	-1570.81	-1573.47	2.66006	0.2421442	0.1531453	0.08899892	0.1531453
19480	-1570.01	-1572.49	2.48239	0.2667415	0.1882137	0.07852772	0.1882137
19490	-1570.06	-1572.09	2.03466	0.32597	0.2535665	0.07240354	0.2535665
19500	-1569.78	-1571.98	2.20504	0.3031976	0.2312348	0.07196279	0.2312348
19510	-1570.75	-1572.72	1.97598	0.3150883	0.2185799	0.09650838	0.2185799
