Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
1850	-1549.73	-1572.35	22.6197	0.271688	0.257957	0.255034	0.24317	0.222108	0.216307	0.210084	0.20938	0.223785	0.214017	0.195419
1860	-1541.41	-1569.18	27.7698	0.291596	0.303515	0.29878	0.287449	0.283367	0.275666	0.279298	0.293912	0.312293	0.306293	0.321507
1870	-1553.62	-1570.48	16.8635	0.285935	0.293846	0.268976	0.25661	0.252251	0.223286	0.269802	0.286089	0.290821	0.281063	0.24647
1880	-1544.7	-1570.53	25.8356	0.284391	0.274689	0.26818	0.249923	0.23273	0.246317	0.245485	0.244881	0.25755	0.285791	0.304438
1890	-1545.49	-1570.61	25.1149	0.292369	0.290726	0.300542	0.299702	0.295835	0.269472	0.273812	0.292755	0.304203	0.306711	0.275866
1900	-1548.8	-1572.96	24.159	0.316906	0.301666	0.319924	0.342331	0.36909	0.34955	0.353992	0.340673	0.336172	0.350869	0.333802
1910	-1549.15	-1569.52	20.3616	0.273305	0.251644	0.249672	0.244174	0.223511	0.216432	0.241052	0.260573	0.256859	0.261562	0.236139
1920	-1550.86	-1568.04	17.1765	0.271506	0.27389	0.266057	0.25129	0.253604	0.227556	0.222863	0.239812	0.246643	0.22728	0.217122
1930	-1547.01	-1572.21	25.1939	0.361778	0.328487	0.317237	0.326227	0.313225	0.291026	0.276419	0.284826	0.281858	0.278961	0.2867
1940	-1545.15	-1568.27	23.1138	0.29315	0.270564	0.233311	0.229191	0.212089	0.203548	0.20349	0.192386	0.179222	0.176517	0.19051
1950	-1548.4	-1568.93	20.5355	0.236865	0.235636	0.227033	0.206249	0.195696	0.183128	0.185615	0.182577	0.194599	0.17483	0.159274
1960	-1556.4	-1572.47	16.0753	0.227833	0.207093	0.226561	0.238852	0.210943	0.212013	0.187509	0.183356	0.176428	0.158627	0.160665
1970	-1549.44	-1569.71	20.2703	0.274953	0.282174	0.256784	0.266725	0.281788	0.261969	0.26759	0.291671	0.292192	0.296433	0.309702
1980	-1553.01	-1569.75	16.7421	0.298845	0.266479	0.276162	0.304456	0.270702	0.235729	0.250092	0.22063	0.226163	0.231805	0.237301
1990	-1544.68	-1567.57	22.8877	0.255795	0.254646	0.23295	0.228614	0.224484	0.221005	0.213304	0.198765	0.201848	0.20159	0.192012
2000	-1549.74	-1568.81	19.0765	0.314363	0.288879	0.287207	0.295567	0.274076	0.275322	0.256796	0.239818	0.219041	0.219067	0.205732
2010	-1550.93	-1568.7	17.774	0.294717	0.290148	0.266771	0.243583	0.226364	0.206496	0.233115	0.241045	0.236379	0.249564	0.210654
2020	-1545.95	-1570.74	24.7973	0.344799	0.34008	0.340159	0.326058	0.299491	0.297779	0.281863	0.275804	0.281615	0.280081	0.32206
2030	-1544.45	-1568.99	24.5395	0.299306	0.313019	0.292567	0.281555	0.283532	0.295724	0.276294	0.274589	0.258359	0.265344	0.280541
2040	-1552.78	-1570.39	17.6079	0.237746	0.252001	0.217556	0.190836	0.177538	0.184865	0.171387	0.180597	0.204195	0.204641	0.208657
2050	-1548.64	-1568.64	20.001	0.315499	0.285887	0.270089	0.249351	0.246905	0.253808	0.25184	0.258755	0.255155	0.260207	0.273125
2060	-1545.09	-1571.01	25.9248	0.354497	0.325484	0.320929	0.298223	0.2996	0.282035	0.292586	0.296635	0.306476	0.296207	0.328858
2070	-1546.57	-1571.13	24.5692	0.238349	0.247933	0.235313	0.218175	0.207492	0.200238	0.202215	0.23141	0.223296	0.220441	0.212295
2080	-1551.98	-1571.12	19.1391	0.227551	0.23235	0.22708	0.210137	0.208107	0.214117	0.187721	0.181835	0.180679	0.166823	0.158443
2090	-1543.56	-1566.7	23.1304	0.264353	0.257982	0.237421	0.222226	0.21574	0.194704	0.20532	0.208353	0.20602	0.221078	0.207522
2100	-1541.6	-1569.39	27.7921	0.282949	0.274666	0.263049	0.251509	0.253823	0.241937	0.242527	0.237732	0.247051	0.246432	0.240692
2110	-1550.35	-1571.9	21.5511	0.214263	0.228574	0.217059	0.19809	0.182783	0.187257	0.175649	0.177142	0.179944	0.198125	0.21366
2120	-1548.86	-1571.6	22.737	0.344677	0.339571	0.322575	0.302647	0.290217	0.290217	0.284484	0.301129	0.273252	0.246579	0.242825
2130	-1547.83	-1569.91	22.0808	0.265004	0.277989	0.265298	0.259007	0.278502	0.244358	0.227648	0.223345	0.206775	0.204171	0.193222
2140	-1549.46	-1571.78	22.3191	0.36181	0.339353	0.31884	0.328878	0.346561	0.334237	0.358301	0.328135	0.320209	0.311701	0.319873
2150	-1547.5	-1570.46	22.9601	0.329338	0.324853	0.354364	0.332949	0.305383	0.301331	0.295242	0.290148	0.309487	0.312416	0.329179
2160	-1545.44	-1568.07	22.6272	0.289908	0.315492	0.298917	0.284343	0.259224	0.26236	0.268421	0.262642	0.233187	0.223832	0.239384
2170	-1548.58	-1570.76	22.1772	0.22153	0.209605	0.192859	0.18998	0.178239	0.178221	0.155744	0.159417	0.15431	0.152498	0.15388
2180	-1557.58	-1576.69	19.1133	0.227853	0.213157	0.203841	0.209624	0.219638	0.217427	0.213451	0.191244	0.177257	0.181919	0.171703
2190	-1551.99	-1568.33	16.348	0.251125	0.212681	0.221622	0.201565	0.177786	0.16248	0.153681	0.150236	0.152732	0.1389	0.139248
2200	-1549.95	-1568.27	18.3217	0.312076	0.287294	0.242894	0.230589	0.213063	0.217609	0.214187	0.182749	0.171909	0.165827	0.159175
2210	-1544.48	-1570.21	25.7278	0.306904	0.292143	0.256586	0.252168	0.248587	0.261132	0.258241	0.23701	0.223594	0.213892	0.214913
2220	-1554.93	-1570.95	16.0186	0.228652	0.221001	0.210675	0.205248	0.201329	0.190901	0.184394	0.188521	0.183802	0.196404	0.189111
2230	-1545.77	-1568.8	23.0358	0.270838	0.249365	0.229927	0.226296	0.197655	0.198802	0.205059	0.221921	0.224711	0.220348	0.2091
2240	-1547.49	-1567.12	19.6357	0.279734	0.277573	0.240918	0.240045	0.213609	0.214189	0.217449	0.217416	0.21692	0.214227	0.218074
2250	-1546.91	-1567.23	20.3144	0.273755	0.250002	0.210765	0.191452	0.191934	0.196627	0.184054	0.187652	0.192859	0.198204	0.19957
2260	-1547.93	-1570.35	22.4179	0.340805	0.322893	0.296972	0.288067	0.278557	0.272032	0.261395	0.274511	0.285077	0.276936	0.267944
2270	-1550.02	-1569.01	18.9839	0.283816	0.256348	0.261521	0.232718	0.223821	0.21986	0.226125	0.235328	0.222396	0.234184	0.238921
2280	-1545.04	-1568.27	23.2281	0.250698	0.251543	0.227717	0.229098	0.21136	0.205969	0.199947	0.189367	0.196649	0.178582	0.193866
2290	-1544.38	-1568.08	23.6994	0.301427	0.310572	0.291078	0.288896	0.263394	0.257371	0.25566	0.262026	0.2568	0.269962	0.254229
2300	-1549.88	-1567.83	17.9436	0.265562	0.248531	0.202814	0.180292	0.172539	0.163813	0.168361	0.168816	0.177352	0.16998	0.161614
2310	-1555.26	-1570.49	15.2322	0.235687	0.241233	0.232665	0.210182	0.193597	0.170806	0.163406	0.162996	0.15101	0.170445	0.160708
2320	-1545.34	-1568.54	23.2047	0.287973	0.281303	0.268334	0.25562	0.253274	0.249808	0.252653	0.268438	0.263933	0.28246	0.252641
2330	-1546.35	-1569.09	22.7468	0.287337	0.306188	0.281128	0.259067	0.252645	0.255755	0.248226	0.246321	0.268022	0.25129	0.249429
2340	-1543.53	-1569.43	25.8934	0.229404	0.208805	0.2011	0.179587	0.170054	0.173152	0.165931	0.171967	0.169934	0.170181	0.171613
2350	-1550.23	-1567.42	17.1826	0.273501	0.272357	0.235075	0.218653	0.188898	0.192592	0.199835	0.192191	0.197883	0.192604	0.208937
2360	-1551.87	-1572.85	20.9825	0.267632	0.279067	0.27571	0.261179	0.231344	0.232049	0.220762	0.225062	0.20246	0.192741	0.205884
2370	-1545.99	-1568.56	22.5679	0.31407	0.298931	0.280369	0.278209	0.244651	0.222929	0.220108	0.249866	0.228202	0.238057	0.231328
2380	-1548.12	-1567.12	19.0011	0.298378	0.302162	0.287025	0.288197	0.284112	0.258138	0.260261	0.279599	0.269393	0.286246	0.293179
2390	-1545.98	-1568.91	22.9311	0.261435	0.262295	0.272651	0.267809	0.259009	0.247586	0.246976	0.250643	0.23765	0.243882	0.231699
2400	-1542.71	-1568.12	25.4174	0.281578	0.25276	0.247188	0.234051	0.242043	0.226088	0.208227	0.206651	0.209943	0.193771	0.190775
2410	-1548.72	-1570.55	21.8347	0.244019	0.236527	0.201262	0.186765	0.175972	0.179866	0.17953	0.180197	0.184604	0.169865	0.152696
2420	-1549.51	-1569.52	20.0129	0.239488	0.216112	0.209733	0.190472	0.17007	0.161836	0.160891	0.154035	0.158323	0.170162	0.17561
2430	-1549.43	-1568.87	19.4424	0.274076	0.268069	0.249517	0.229024	0.220718	0.206157	0.201616	0.1985	0.199157	0.215158	0.216137
2440	-1550.42	-1570.59	20.1714	0.213974	0.198681	0.184216	0.180199	0.161976	0.153085	0.167845	0.178163	0.160288	0.170183	0.165723
2450	-1551.43	-1568.02	16.5934	0.2316	0.198856	0.192536	0.178031	0.163225	0.148839	0.141877	0.156415	0.13983	0.130425	0.13006
2460	-1552.87	-1566.86	13.9978	0.261743	0.234756	0.229481	0.234557	0.223132	0.200162	0.20294	0.2209	0.228533	0.200552	0.227053
2470	-1543.12	-1568.69	25.5661	0.313628	0.305108	0.2901	0.283938	0.264979	0.254729	0.254962	0.264975	0.283307	0.294648	0.30946
2480	-1544.45	-1568.68	24.2344	0.283192	0.284459	0.262096	0.258086	0.257806	0.253231	0.252814	0.267268	0.268814	0.229008	0.23172
2490	-1550.24	-1570.78	20.5332	0.265896	0.260156	0.262165	0.285448	0.257248	0.254883	0.284745	0.269181	0.281335	0.298167	0.302077
2500	-1552.41	-1572.04	19.6328	0.278213	0.309975	0.301384	0.296377	0.28681	0.280947	0.275927	0.278332	0.306956	0.31465	0.290006
2510	-1550.23	-1572.29	22.0615	0.287468	0.293065	0.301723	0.292886	0.29352	0.250849	0.253262	0.257832	0.247905	0.246761	0.24366
2520	-1544.3	-1568.22	23.9234	0.257162	0.217684	0.211534	0.20808	0.195127	0.182429	0.175882	0.169169	0.172546	0.168686	0.162776
2530	-1545.75	-1566.74	20.9858	0.275318	0.262132	0.234184	0.229487	0.214443	0.191444	0.17338	0.176445	0.175923	0.161254	0.166819
2540	-1548.77	-1569.1	20.3311	0.310015	0.326779	0.302637	0.289057	0.261892	0.287758	0.305902	0.269191	0.274556	0.294623	0.284027
2550	-1550.26	-1571.47	21.21	0.288884	0.288388	0.262092	0.251987	0.261507	0.256696	0.234761	0.230433	0.243552	0.258791	0.272538
2560	-1548.13	-1568.57	20.436	0.280054	0.284961	0.278163	0.249101	0.234818	0.245476	0.237348	0.212559	0.22524	0.22067	0.236667
2570	-1544.55	-1567.28	22.7288	0.274557	0.255635	0.226943	0.221329	0.199275	0.199178	0.200013	0.206839	0.189992	0.171789	0.178786
2580	-1550.66	-1571.84	21.1749	0.254001	0.23375	0.21628	0.215214	0.196997	0.197656	0.197576	0.185758	0.197097	0.182904	0.166015
2590	-1547.35	-1567.35	19.994	0.273904	0.279273	0.268857	0.241442	0.20278	0.211226	0.208254	0.190277	0.188271	0.17716	0.17357
2600	-1546.75	-1568.49	21.7331	0.296772	0.270572	0.273059	0.256091	0.282857	0.261586	0.232293	0.214626	0.213964	0.224585	0.231857
2610	-1545.07	-1570.49	25.4195	0.34145	0.344443	0.35095	0.319713	0.327263	0.34359	0.299804	0.292374	0.3078	0.298562	0.297289
2620	-1554.77	-1569.18	14.4118	0.308529	0.35299	0.354388	0.32778	0.300217	0.28473	0.304461	0.281695	0.30974	0.278065	0.312691
2630	-1553.87	-1570.46	16.5881	0.313369	0.305174	0.279258	0.253866	0.247368	0.224902	0.211468	0.20767	0.210175	0.214045	0.205971
2640	-1558.12	-1568.41	10.2923	0.288796	0.293204	0.284611	0.24698	0.260148	0.237555	0.218809	0.210648	0.200908	0.222345	0.220881
2650	-1552.76	-1569.52	16.7661	0.23159	0.222704	0.228536	0.204589	0.192386	0.19878	0.200393	0.195713	0.171821	0.199535	0.210278
2660	-1545.31	-1569.21	23.9026	0.275257	0.25003	0.253905	0.253121	0.24037	0.229127	0.253195	0.259133	0.26779	0.252953	0.248705
2670	-1551.91	-1568.32	16.4111	0.238165	0.21561	0.210983	0.18922	0.173012	0.203329	0.199122	0.189389	0.181641	0.201661	0.207102
2680	-1545.12	-1569.93	24.8113	0.298407	0.28385	0.243934	0.256291	0.266287	0.281355	0.279674	0.291422	0.281852	0.287722	0.270922
2690	-1550.42	-1569.45	19.0275	0.261998	0.277293	0.281621	0.268836	0.270331	0.277629	0.294465	0.284447	0.270397	0.27657	0.306261
2700	-1547.82	-1567.72	19.8923	0.265476	0.263853	0.247116	0.221839	0.228782	0.233144	0.246426	0.226846	0.245344	0.232899	0.232857
2710	-1551.05	-1568.49	17.439	0.261889	0.275941	0.251899	0.257348	0.252699	0.254296	0.254866	0.253346	0.250677	0.26056	0.265579
2720	-1544.44	-1567.79	23.3468	0.259961	0.24123	0.228893	0.204089	0.19729	0.201755	0.199905	0.206222	0.202188	0.2027	0.17825
2730	-1543.07	-1570.8	27.7306	0.265836	0.264712	0.251632	0.242454	0.247829	0.251281	0.242377	0.248466	0.258305	0.253605	0.261814
2740	-1547.24	-1570.17	22.9269	0.281455	0.245793	0.240637	0.235536	0.222401	0.228387	0.206109	0.226102	0.235672	0.235184	0.231289
2750	-1544.62	-1569.85	25.2338	0.268981	0.278067	0.255919	0.259165	0.268661	0.242246	0.251962	0.2544	0.277765	0.273505	0.255341
2760	-1547.48	-1572.22	24.7398	0.296029	0.292858	0.296994	0.316401	0.325325	0.297255	0.298579	0.296102	0.312175	0.319451	0.319292
2770	-1547.32	-1568.77	21.4472	0.299204	0.286965	0.264233	0.275412	0.259204	0.267841	0.25895	0.284846	0.259169	0.261021	0.251901
2780	-1543.46	-1570.78	27.3194	0.259241	0.254901	0.257998	0.251328	0.259684	0.265402	0.265008	0.275209	0.285017	0.2839	0.281798
2790	-1554.6	-1570.7	16.1073	0.35283	0.327651	0.341549	0.335384	0.343134	0.342725	0.313631	0.337722	0.354191	0.361394	0.323962
2800	-1547.76	-1567.11	19.3567	0.2837	0.29205	0.250355	0.241867	0.254941	0.249427	0.234344	0.24366	0.231909	0.257322	0.263981
2810	-1548.87	-1568.9	20.0376	0.318675	0.323099	0.306233	0.307281	0.294606	0.257672	0.259187	0.30612	0.287507	0.283438	0.280564
2820	-1551.82	-1569.63	17.813	0.236469	0.22171	0.203278	0.199704	0.207721	0.177116	0.188632	0.217424	0.203043	0.196713	0.202022
2830	-1545.33	-1569.58	24.2456	0.329145	0.319749	0.318182	0.314376	0.309779	0.285037	0.253865	0.263054	0.261758	0.265418	0.245517
2840	-1547.38	-1568.34	20.9597	0.308206	0.277687	0.269161	0.24237	0.221788	0.211779	0.19535	0.190029	0.174216	0.18319	0.193949
2850	-1547.63	-1568.68	21.0447	0.269776	0.282845	0.278819	0.255883	0.235163	0.22176	0.220417	0.205138	0.202696	0.211401	0.187394
2860	-1546.3	-1568.84	22.5412	0.293454	0.298827	0.297299	0.299386	0.286983	0.299141	0.292087	0.267187	0.268968	0.261884	0.246697
2870	-1551.19	-1572.48	21.2902	0.288942	0.307969	0.292185	0.295026	0.266266	0.287889	0.294733	0.300024	0.272287	0.285384	0.2955
2880	-1546.41	-1569.96	23.5565	0.261665	0.239092	0.245039	0.259861	0.243045	0.227153	0.209098	0.218842	0.219185	0.218165	0.220331
2890	-1546.99	-1568.71	21.7239	0.286094	0.303948	0.290898	0.25252	0.249227	0.241102	0.240662	0.250636	0.238333	0.215191	0.209803
2900	-1543.56	-1569.13	25.5747	0.323276	0.345657	0.320339	0.314102	0.298371	0.296758	0.307411	0.276308	0.278589	0.285372	0.285727
2910	-1549.83	-1572.68	22.8493	0.234622	0.241263	0.218866	0.23866	0.235579	0.224487	0.217845	0.22459	0.222054	0.207232	0.214033
2920	-1550.67	-1573.44	22.7715	0.212853	0.216734	0.207686	0.206104	0.197675	0.179806	0.188007	0.18423	0.176572	0.189171	0.192302
2930	-1542.95	-1568.7	25.7454	0.293502	0.283012	0.277941	0.277877	0.287835	0.28052	0.270218	0.259996	0.278175	0.292044	0.301118
2940	-1544.37	-1568.9	24.5314	0.311612	0.310038	0.281699	0.267623	0.26436	0.272799	0.272143	0.249064	0.271765	0.271458	0.285243
2950	-1547.05	-1569.82	22.7661	0.289427	0.313376	0.305577	0.313077	0.291537	0.275693	0.27918	0.244366	0.231908	0.239486	0.22035
2960	-1545.19	-1571	25.8021	0.262013	0.258491	0.25848	0.24781	0.271005	0.263471	0.283014	0.292805	0.277151	0.280271	0.2747
2970	-1546.29	-1568.99	22.7024	0.306288	0.306614	0.30605	0.299224	0.313734	0.321312	0.357056	0.352449	0.379788	0.381721	0.404545
2980	-1547.93	-1570.75	22.8247	0.292607	0.287993	0.258209	0.262095	0.263088	0.276302	0.291212	0.277438	0.296471	0.282213	0.292017
2990	-1548.33	-1569.03	20.7069	0.270299	0.250597	0.226774	0.222986	0.215766	0.203572	0.216345	0.211565	0.209742	0.230745	0.241647
3000	-1549.99	-1574.6	24.6091	0.25941	0.246729	0.274527	0.256563	0.25325	0.245713	0.257132	0.269676	0.285425	0.285547	0.31319
3010	-1546.28	-1568.3	22.0212	0.247989	0.250269	0.22669	0.232688	0.230022	0.200661	0.183698	0.185504	0.184584	0.186455	0.183922
3020	-1543.96	-1568.82	24.8638	0.256427	0.242163	0.223949	0.227021	0.212947	0.194899	0.188789	0.191515	0.174836	0.174741	0.170365
3030	-1550.69	-1568.38	17.6951	0.283908	0.247569	0.245262	0.232599	0.227228	0.220646	0.208942	0.206748	0.208642	0.226399	0.195804
3040	-1552.84	-1567.39	14.5503	0.262456	0.280284	0.251337	0.2309	0.203921	0.182304	0.189412	0.196886	0.186342	0.210859	0.226019
3050	-1550.63	-1568.83	18.1919	0.237298	0.232643	0.198041	0.177623	0.179943	0.166693	0.17036	0.176406	0.193927	0.226002	0.228317
3060	-1546.49	-1569.49	22.9982	0.285882	0.317578	0.30472	0.280948	0.293119	0.269611	0.264462	0.273065	0.265906	0.282941	0.30067
3070	-1543.72	-1568.35	24.6253	0.296468	0.284028	0.300644	0.271422	0.258599	0.272484	0.271229	0.261536	0.267916	0.282819	0.261785
3080	-1547.15	-1568.04	20.8899	0.263699	0.251543	0.247551	0.231886	0.229517	0.221671	0.241284	0.260981	0.254171	0.281563	0.261008
3090	-1547.57	-1570.01	22.4421	0.331993	0.306645	0.274007	0.272748	0.271568	0.253506	0.24381	0.24074	0.251231	0.25926	0.251264
3100	-1554.53	-1571.18	16.6537	0.257179	0.239533	0.236672	0.244774	0.212582	0.248446	0.238592	0.238519	0.246162	0.245701	0.238173
3110	-1551.88	-1568.68	16.7942	0.269696	0.260967	0.246674	0.208822	0.201754	0.203917	0.224813	0.194308	0.211571	0.207238	0.222597
3120	-1545.86	-1567.92	22.0612	0.260946	0.241254	0.222967	0.220522	0.211795	0.200633	0.206346	0.187129	0.172796	0.185342	0.201679
3130	-1548.9	-1567.92	19.0235	0.259669	0.229977	0.225753	0.215966	0.197656	0.194148	0.190889	0.181827	0.181711	0.187231	0.192367
3140	-1543.99	-1569.14	25.1506	0.268933	0.255111	0.244057	0.25522	0.245193	0.230405	0.208876	0.218842	0.215934	0.22067	0.217858
3150	-1540.88	-1568.63	27.7511	0.294094	0.299591	0.282243	0.261155	0.262769	0.261058	0.271464	0.259615	0.264975	0.2674	0.265299
3160	-1546.43	-1570.66	24.2264	0.274842	0.263472	0.25181	0.26084	0.252467	0.233238	0.23337	0.228054	0.224033	0.213959	0.209365
3170	-1548.09	-1570.85	22.7597	0.31181	0.289416	0.306815	0.297039	0.26775	0.261926	0.266106	0.268762	0.25934	0.253111	0.242002
3180	-1546.16	-1567.33	21.1665	0.255514	0.241262	0.215292	0.199566	0.201176	0.190026	0.183464	0.172677	0.186303	0.208518	0.199099
3190	-1545	-1568.49	23.4853	0.258282	0.231384	0.22709	0.225232	0.211062	0.206988	0.203364	0.206805	0.189414	0.185675	0.172834
3200	-1553.68	-1567.74	14.0607	0.285034	0.239262	0.246752	0.208059	0.197829	0.177466	0.16952	0.170149	0.159411	0.15757	0.173708
3210	-1549.15	-1571.58	22.4287	0.258009	0.254669	0.238895	0.22635	0.219008	0.194467	0.214883	0.225751	0.231262	0.218155	0.214717
3220	-1546.98	-1566.82	19.8394	0.287646	0.289889	0.277356	0.271736	0.232782	0.235723	0.238239	0.226588	0.246646	0.237849	0.232192
3230	-1551.21	-1569.4	18.1878	0.334403	0.290222	0.293732	0.28163	0.291796	0.25907	0.23395	0.272161	0.268513	0.26503	0.265217
3240	-1550.89	-1571.03	20.1408	0.348603	0.323832	0.316472	0.33228	0.30706	0.298942	0.309397	0.350443	0.367649	0.368076	0.368221
3250	-1546.68	-1569.2	22.5138	0.315535	0.315467	0.305573	0.284952	0.288114	0.302447	0.283324	0.306292	0.286557	0.283083	0.257979
3260	-1545.2	-1568.6	23.3976	0.272879	0.259955	0.262791	0.259963	0.233232	0.211681	0.201151	0.205143	0.212997	0.199661	0.190864
3270	-1547.57	-1568.63	21.0571	0.290527	0.270026	0.253303	0.224193	0.217933	0.225336	0.222756	0.211528	0.212842	0.214764	0.19638
3280	-1553.19	-1569.56	16.371	0.293693	0.277522	0.256215	0.255182	0.233019	0.229971	0.249976	0.234243	0.207723	0.217507	0.195756
3290	-1545.28	-1568.53	23.2466	0.277745	0.280308	0.246141	0.236819	0.242496	0.260199	0.243669	0.249541	0.274628	0.251296	0.249526
3300	-1545.33	-1569.45	24.1217	0.337815	0.343473	0.319745	0.309051	0.335039	0.308877	0.295363	0.303414	0.325256	0.344701	0.334141
3310	-1549.32	-1571.16	21.8427	0.323194	0.323834	0.319318	0.317049	0.310406	0.331131	0.353544	0.359537	0.370714	0.388576	0.327493
3320	-1550.05	-1572.16	22.1124	0.221421	0.214455	0.210446	0.22326	0.215331	0.193321	0.197474	0.204066	0.225603	0.243547	0.259982
3330	-1548.97	-1573.96	24.9814	0.258943	0.233729	0.231419	0.237355	0.229348	0.219278	0.216505	0.209277	0.216474	0.21991	0.234919
3340	-1545.75	-1569.07	23.3198	0.306068	0.299878	0.277504	0.260137	0.255487	0.269927	0.259876	0.257852	0.262076	0.23497	0.23103
3350	-1545.08	-1568.95	23.8683	0.293275	0.284158	0.275467	0.268746	0.269879	0.279028	0.285176	0.27748	0.25343	0.25506	0.231504
3360	-1546.08	-1569.1	23.0234	0.319189	0.316518	0.293742	0.298239	0.269938	0.280148	0.290409	0.284702	0.295212	0.294243	0.316306
3370	-1548.36	-1571.44	23.0804	0.240049	0.237207	0.244033	0.223947	0.227105	0.202456	0.201539	0.210532	0.206381	0.204488	0.196749
3380	-1544.05	-1568.87	24.8152	0.28971	0.282261	0.278883	0.271806	0.248219	0.229512	0.247429	0.237558	0.245648	0.22492	0.240982
3390	-1544.05	-1568.67	24.6147	0.25911	0.252292	0.233497	0.221189	0.206436	0.217342	0.197671	0.199857	0.198925	0.19709	0.191013
3400	-1551.76	-1569.15	17.3951	0.233298	0.196384	0.173792	0.158782	0.16388	0.174508	0.172862	0.161925	0.159774	0.159831	0.16484
3410	-1547.77	-1568.49	20.7268	0.251814	0.233362	0.225965	0.244112	0.239529	0.228263	0.227731	0.202595	0.184924	0.182549	0.185243
3420	-1545.07	-1569.78	24.7051	0.310046	0.301717	0.282881	0.274599	0.288672	0.269483	0.264502	0.258265	0.263561	0.252983	0.255928
3430	-1547.63	-1568.77	21.1457	0.269472	0.283991	0.247193	0.224812	0.242748	0.22938	0.224043	0.221342	0.219072	0.227994	0.207661
3440	-1545.64	-1570.06	24.4164	0.31651	0.309514	0.298193	0.290682	0.266808	0.235706	0.231603	0.234343	0.231873	0.237049	0.245961
3450	-1548.62	-1571.24	22.621	0.313521	0.329266	0.305323	0.31763	0.291048	0.29005	0.292016	0.275623	0.25316	0.264283	0.271684
3460	-1549.21	-1571.17	21.9612	0.3413	0.342847	0.328601	0.332242	0.321249	0.295954	0.318054	0.273066	0.282703	0.271673	0.27768
3470	-1545.17	-1568.96	23.7864	0.296504	0.292029	0.297845	0.281749	0.281497	0.248573	0.247491	0.246256	0.259561	0.276051	0.262576
3480	-1555.79	-1569.83	14.0401	0.289837	0.310956	0.290522	0.279381	0.247011	0.228592	0.200329	0.180585	0.176508	0.164201	0.187052
3490	-1547.59	-1567.34	19.7432	0.274725	0.296242	0.277474	0.278029	0.251501	0.255277	0.268681	0.267343	0.264149	0.252096	0.221102
