Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
20830	-3281.9647054999873035	-3299.5719373329848167	17.607231832997111809	1.453393526225740251	0.467523	0.0604886	0.070693	0.08521	0.017864	0.0110747	0.0562094	0.220136	0.0613468	0.00020171	0.0148107	0.0111544	0.0378829	0.0211271	0.544613	0.000187	0.0117047	0.404175	0.0181936	0.51184253309734806248	0.281907	0.300177	0.144408	0.273508	0.218032	0.58061	1.04756	2.15379	1.1145953542800650649
20840	-3284.3703313669570889	-3300.950402656863389	16.580071289906683774	1.1733931727450621629	0.401932	0.0594015	0.047519	0.113188	0.0278694	0.00362237	0.0637568	0.287985	0.118806	0.0126454	0.0215804	0.00258412	0.0513858	0.00915178	0.503992	0.00633255	0.0127835	0.458335	0.00940495	0.53778842914265989616	0.281228	0.315478	0.12643	0.276863	0.170198	0.523313	1.02369	2.2828	1.2122751410173788766
20850	-3285.4072367141802715	-3302.3220114655696307	16.914774751389270335	0.98038469011022355559	0.350766	0.0521127	0.0809139	0.0733534	0.0181288	0.00897663	0.0399362	0.297744	0.134036	0.00777189	0.0210309	0.0333998	0.046153	0.0141576	0.590739	0.00926329	0.00627327	0.374022	0.0055448	0.5117046458107680218	0.286418	0.303799	0.125988	0.283795	0.133024	0.470776	0.996672	2.39953	1.1643226816315133121
20860	-3281.1094674597370613	-3299.7013306376479704	18.591863177911019278	1.2267212496291721724	0.397045	0.0409104	0.044467	0.0968329	0.020168	0.0104383	0.0470628	0.185716	0.0778844	0.0202523	0.00792167	0.0187635	0.0457717	0.0180021	0.501212	0.00882927	0.00483941	0.460654	0.00646302	0.52497506844140440219	0.318026	0.278977	0.134092	0.268905	0.179862	0.535699	1.02934	2.2551	1.013233946331820956
20870	-3286.6222046831949228	-3305.1282286867963194	18.506024003601623917	1.4322284972497647537	0.338743	0.0564745	0.0973444	0.105073	0.00754207	0.0153514	0.0363964	0.179241	0.124009	0.00408036	0.0128238	0.0187635	0.0289527	0.0212932	0.541153	0.00209604	0.00227347	0.430846	0.00233832	0.58383715390292523217	0.299768	0.312571	0.132433	0.255229	0.214661	0.576873	1.04618	2.16229	1.0247946362592277314
20880	-3288.2998553841466673	-3304.4424541584035069	16.142598774256811112	0.76317086191855654231	0.46097	0.037542	0.0703427	0.109691	0.0238394	0.00436316	0.0528874	0.121843	0.192554	0.00944764	0.0295112	0.0467284	0.046024	0.0163232	0.504593	0.00162002	0.0106916	0.46283	0.00394219	0.4792188857952070502	0.301996	0.30311	0.144523	0.250371	0.0877015	0.391873	0.946203	2.57422	1.2057436186075305429
20890	-3286.059281349642788	-3302.9238539719349319	16.864572622292310911	0.79571116749383574707	0.375367	0.0601651	0.0549619	0.100798	0.014289	0.0134628	0.0461096	0.257166	0.133926	0.0046537	0.0290102	0.00618043	0.0446869	0.0145952	0.47256	0.00081136	0.00845937	0.498944	0.00463002	0.49536916054994251102	0.288579	0.284301	0.154258	0.272862	0.0946458	0.405402	0.955759	2.54419	1.1407766478148928524
20900	-3285.6593342081559967	-3306.391397335705733	20.732063127549693604	1.3557521269596890523	0.246914	0.0457169	0.0599871	0.094272	0.0194106	0.015534	0.0409315	0.142506	0.0670496	0.00315196	0.0262529	0.0150718	0.0251328	0.0365263	0.491953	0.00232703	0.00533853	0.461987	0.00186732	0.50090212732673600193	0.285861	0.311514	0.132333	0.270292	0.202155	0.562642	1.04069	2.19451	0.80193135580015406649
20910	-3289.825707678056915	-3305.9374657803300579	16.111758102272968785	0.72865225629925922668	0.526041	0.0402562	0.0522174	0.0489605	0.0142146	0.0107107	0.0746617	0.243807	0.0670496	0.0122078	0.0455972	0.024605	0.0398933	0.012931	0.495085	0.00123974	0.019072	0.471041	0.000631122	0.43169939104975474375	0.277156	0.294302	0.137761	0.29078	0.0803159	0.376741	0.93504	2.6079	1.2002221607386411861
20920	-3287.8207821794217125	-3303.6504565583190924	15.829674378897232501	0.75546696682821756763	0.382326	0.0776912	0.0433674	0.090405	0.0341521	0.00582991	0.102818	0.28869	0.112692	0.0247748	0.0104799	0.0316523	0.0303247	0.0140659	0.495661	0.00202312	0.0111849	0.471589	0.00547596	0.47275631448826355152	0.3031	0.306783	0.122334	0.267782	0.0860541	0.388567	0.943808	2.58157	1.2352028347041428269
20930	-3290.202494611236034	-3306.3713154755973846	16.168820864361496348	1.2039726560664101296	0.462525	0.0657426	0.0879701	0.117087	0.0206694	0.0117677	0.0837642	0.267325	0.0510565	0.00562704	0.0128812	0.0359916	0.0323	0.0107286	0.572261	0.0105372	0.00530306	0.393861	0.00730883	0.47748750229146796897	0.281758	0.316993	0.128085	0.273163	0.175772	0.530513	1.02701	2.26671	1.2547075347495226794
20940	-3286.5677156842393742	-3303.4640918094314657	16.896376125191800099	0.47152499397226688149	0.332204	0.0490333	0.0631822	0.0931056	0.0149905	0.0194397	0.0613778	0.243767	0.0607885	0.00695071	0.0162925	0.00905011	0.0402915	0.00884919	0.432047	0.00882447	0.0138447	0.527399	0.00903555	0.38653036556948183744	0.293076	0.287382	0.141389	0.278152	0.0282393	0.23292	0.79839	2.94045	1.0104741694864800561
20950	-3296.313122253059646	-3313.2485673287105783	16.935445075650957136	1.1112183412971730068	0.491253	0.0508769	0.0453976	0.0855312	0.0275222	0.0144196	0.0342594	0.223202	0.0829755	0.0108163	0.0697196	0.00350273	0.0338625	0.00861178	0.388327	0.0181869	0.00855079	0.573522	0.00280124	0.50419713646707886578	0.299151	0.300774	0.147576	0.252498	0.158595	0.507806	1.01623	2.31736	1.1733387035451283698
20960	-3284.3560833867700239	-3302.5042637886790544	18.148180401909051795	0.97185696912251706703	0.375782	0.0570294	0.050405	0.122805	0.0183881	0.00419658	0.0587221	0.21148	0.0581569	0.00568953	0.0116544	0.028206	0.0375248	0.029961	0.467602	0.00650243	0.0067396	0.487615	0.00158013	0.46520415537595871669	0.28035	0.316884	0.122432	0.280334	0.131305	0.468126	0.995176	2.40539	1.0400395159127344691
20970	-3286.3061692790088273	-3302.8716092712306818	16.565439992221534737	0.78747774254464752985	0.47799	0.0342531	0.0592542	0.0883751	0.0123054	0.0112878	0.0555948	0.287069	0.0581569	0.0159817	0.0229817	0.0236581	0.0220286	0.0150128	0.516296	0.00161483	0.0115958	0.452757	0.00272379	0.45178753274640592874	0.308746	0.298949	0.137724	0.254581	0.0928914	0.402043	0.953424	2.55164	1.1689360437754958699
20980	-3288.5069105930961086	-3307.7459203152784539	19.23900972218226002	2.2586100854856066	0.3959	0.0460134	0.0359872	0.0640133	0.0168575	0.00417801	0.0340067	0.226702	0.0262513	0.00950919	0.0229817	0.00177271	0.035786	0.0229623	0.489472	0.00873405	0.0090138	0.468387	0.00143153	0.57353366672727301712	0.281033	0.317209	0.135812	0.265947	0.322307	0.679969	1.07529	1.92243	0.91995874846592673446
20990	-3285.2123159588204544	-3303.3283499755948469	18.116034016774214876	2.0040972280094733193	0.328718	0.0590382	0.0555259	0.08112	0.0214519	0.00992643	0.102933	0.196425	0.103331	0.0234153	0.0172678	0.0235213	0.0236807	0.0213465	0.493523	0.00467295	0.00531753	0.473984	0.00115555	0.59262575423549035403	0.30075	0.309516	0.143615	0.246119	0.293763	0.655449	1.07009	1.9807	1.0463540923485585843
21000	-3289.4554039369886596	-3303.9792167518166934	14.523812814828080064	0.9162045702434717942	0.520389	0.102102	0.0923399	0.101343	0.01366	0.0269954	0.0454106	0.287849	0.103331	0.00271792	0.0351187	0.0115143	0.0527643	0.00904324	0.545866	0.00834106	0.00815697	0.425567	0.00302566	0.51522824153632684752	0.302066	0.295663	0.134312	0.267959	0.119946	0.45003	0.984598	2.44543	1.3955353507656158563
21010	-3284.8987723818818267	-3302.5405799309601207	17.641807549078453832	0.65714129676618515674	0.354623	0.0504989	0.0713614	0.0751025	0.0196064	0.00890635	0.0594493	0.196681	0.103331	0.0148732	0.0191653	0.0139027	0.0382719	0.0177172	0.552483	0.00810254	0.0141167	0.40037	0.0072104	0.44503068607760992714	0.276691	0.338765	0.127693	0.256851	0.065068	0.342586	0.907889	2.68446	1.0257727256129349769
21020	-3287.1322227791592923	-3303.0041732851213965	15.871950505962134415	0.50672334822522102638	0.342896	0.0665071	0.0834349	0.103467	0.0214738	0.00467502	0.0475368	0.226333	0.145359	0.0107763	0.0362889	0.015944	0.030423	0.024724	0.469719	0.00259854	0.0104095	0.484866	0.00768222	0.41023461787390108624	0.30315	0.287657	0.154588	0.254605	0.0346406	0.256282	0.8251	2.88398	1.1351146302393082532
21030	-3286.7419019912481417	-3304.9592870805099665	18.217385089261764364	0.96673466760216797411	0.38857	0.0447168	0.0605328	0.0845932	0.0287812	0.00224386	0.049364	0.218401	0.0696151	0.00279201	0.00612295	0.0377723	0.0390335	0.0280528	0.440322	0.00433326	0.0125913	0.503977	0.0107235	0.48078072111961478452	0.306296	0.295817	0.125467	0.272419	0.13027	0.46652	0.994262	2.40895	1.0325381388428054308
21040	-3285.8570097599563269	-3301.5836228334151201	15.726613073458747039	3.4190967155584068848	0.472864	0.065256	0.0373348	0.0982811	0.0139185	0.013108	0.0527673	0.283215	0.0651253	0.011193	0.0172249	0.0168727	0.0430502	0.0176209	0.488605	0.00319483	0.0198505	0.465174	0.00555439	0.61776920497498333251	0.300852	0.288969	0.148831	0.261348	0.419292	0.752376	1.08393	1.74441	1.1902111935634518414
21050	-3282.2663574701391553	-3300.9720400052597142	18.705682535120299548	2.044056443609914453	0.428855	0.0594926	0.0419994	0.0781544	0.0153118	0.00849496	0.0539975	0.178341	0.051042	0.00653799	0.0216817	0.0152841	0.0261541	0.0176968	0.525516	0.000396591	0.0147508	0.424659	0.0169804	0.61569113197135050264	0.306994	0.297366	0.142135	0.253505	0.298478	0.659618	1.07105	1.97085	0.98534679106349842836
21060	-3282.2365596814943274	-3300.196025966770776	17.959466285276718622	1.0266240915575259862	0.393792	0.0483432	0.0549643	0.101988	0.0177742	0.00343186	0.0757274	0.22547	0.0452605	0.0151016	0.0072869	0.0345656	0.040754	0.0167031	0.492282	0.000236287	0.0131881	0.47052	0.00707063	0.52545414974549231601	0.281954	0.313683	0.141734	0.262629	0.142235	0.484611	1.00428	2.36888	1.0644598005437742039
21070	-3285.7229251394337552	-3301.1439989146847438	15.421073775250828675	2.255846411705101584	0.536477	0.0673543	0.0543923	0.126394	0.017526	0.00882457	0.0645231	0.13097	0.182305	0.0144252	0.0410069	0.0281384	0.0295814	0.0123523	0.578872	0.00248154	0.0125041	0.38529	0.00849998	0.60594315039183366256	0.299166	0.304979	0.127597	0.268257	0.322015	0.679726	1.07525	1.92301	1.3019177123142755548
21080	-3289.6996269217875124	-3307.1379892061563623	17.438362284368892574	1.9267861399689778512	0.440176	0.0442198	0.0618629	0.0829847	0.0115604	0.0206708	0.0831781	0.14421	0.137969	0.0304819	0.0265722	0.0224873	0.0114819	0.0133554	0.57045	0.00320329	0.0144683	0.395785	0.00273761	0.6058540367743094901	0.309989	0.306231	0.131924	0.251856	0.284376	0.646995	1.06804	2.00058	1.1178543592629450742
21090	-3288.0481964078621786	-3304.747144236764143	16.698947828901701484	1.1011691156168923467	0.49784	0.0422808	0.0652389	0.0795838	0.0281667	0.00907569	0.0689468	0.295569	0.0326618	0.0131537	0.0204191	0.0245311	0.0188702	0.0177902	0.531088	0.00396398	0.00895731	0.434502	0.00369829	0.5893053420910054907	0.270685	0.308225	0.144817	0.276274	0.156686	0.505183	1.01493	2.3232	1.1963376152901061822
21100	-3284.9732352035712211	-3304.8940620913344901	19.920826887763208646	1.9293092974343033497	0.24325	0.057926	0.0427785	0.0712333	0.0210402	0.00890612	0.0425585	0.229492	0.0516996	0.00273948	0.0373604	0.0222568	0.0382503	0.0222493	0.461944	0.0051043	0.00257673	0.499146	0.00897978	0.52041516206769244945	0.287232	0.301429	0.138191	0.273147	0.284688	0.64728	1.06812	1.99992	0.86949092931606442036
21110	-3286.3861677170930307	-3304.9970806785568129	18.610912961463846216	2.2045264736412968354	0.266584	0.0617909	0.0525415	0.0858479	0.0250157	0.0106975	0.0710326	0.256847	0.0854084	0.0070797	0.0236467	0.00473699	0.0347323	0.0167599	0.481216	0.00727768	0.019671	0.474301	0.000774543	0.57931430761005420216	0.28561	0.316149	0.133974	0.264267	0.316525	0.675138	1.07436	1.93398	0.98596115850220167331
21120	-3285.3012005323471385	-3303.3931643764135515	18.091963844066146549	2.7668060672669416711	0.387688	0.0580405	0.0500422	0.0808913	0.0217823	0.00240599	0.04902	0.169302	0.107624	0.00444165	0.0067721	0.0279206	0.0353176	0.0233959	0.467828	0.0139353	0.00287394	0.484803	0.0071642	0.57558602957855231619	0.30461	0.310418	0.122411	0.262561	0.370376	0.717741	1.08109	1.83079	1.0012484268176489177
21130	-3282.5676042485501966	-3301.8870985893572652	19.319494340806802057	1.7062265404407395142	0.367337	0.0417642	0.0620656	0.0867547	0.0202537	0.0133172	0.0559374	0.115994	0.107624	0.00595568	0.00680787	0.0209755	0.0336553	0.0128315	0.521495	0.0110803	0.00675245	0.44498	0.00286105	0.58616185271904608367	0.265567	0.315459	0.137796	0.281178	0.255495	0.619634	1.06054	2.06433	0.93844248728658818948
21140	-3285.7684906921986112	-3303.3538129137368742	17.585322221538092435	2.6288062475084923442	0.483797	0.0445016	0.0639723	0.0737401	0.011958	0.0146356	0.0397347	0.138575	0.0928419	0.00376451	0.00704676	0.0375045	0.04939	0.0158108	0.564864	0.0140732	0.00251943	0.393646	0.00908584	0.58718127522134488938	0.289995	0.312139	0.128832	0.269034	0.358338	0.708658	1.07995	1.85305	1.0614620593845938146
21150	-3284.7584277951468721	-3303.4480186010832767	18.689590805936227014	1.65183941294686365	0.386538	0.0522911	0.0439382	0.074719	0.0191515	0.0104342	0.0611034	0.142891	0.0926828	0.0348035	0.0315776	0.0240892	0.0288084	0.0109915	0.530289	0.00940527	0.00798285	0.426007	0.0153245	0.55042553540952976476	0.285102	0.331471	0.137341	0.246085	0.247854	0.612023	1.05822	2.0819	1.0030287508141486619
21160	-3278.4870078874232604	-3298.4129074872971614	19.925899599874036028	0.88203763721848893464	0.257521	0.0531363	0.0395814	0.0880568	0.0191164	0.00411274	0.0508963	0.211856	0.0477253	0.00722985	0.0158112	0.0184029	0.036873	0.0230516	0.49628	0.0060568	0.00867421	0.463417	0.00251989	0.4864480789648944481	0.283628	0.298173	0.146466	0.271734	0.112859	0.43818	0.977329	2.47163	0.85031925326070267879
21170	-3283.3023140909826907	-3301.7632591213159685	18.460945030332954531	1.9276725983938833853	0.384392	0.0524157	0.0429817	0.0691748	0.020811	0.00910501	0.0620258	0.155647	0.129703	0.0262332	0.00734733	0.0210441	0.0346746	0.025154	0.439651	0.00427526	0.00538124	0.507404	0.0181342	0.55014444047598232146	0.299158	0.309519	0.127553	0.26377	0.284485	0.647095	1.06807	2.00035	1.0155550289729424751
21180	-3284.3844782537898936	-3305.7730724626217125	21.388594208831676724	1.5136672982272085797	0.233989	0.0366382	0.039981	0.0582276	0.018629	0.0066851	0.0380051	0.163895	0.0634422	0.022457	0.0180606	0.0154379	0.0204684	0.019807	0.438355	0.0118567	0.00544447	0.521877	0.00266007	0.52549342746651073188	0.302342	0.280914	0.139363	0.27738	0.227426	0.590816	1.05121	2.13054	0.73591603453576659444
21190	-3288.8085876635009299	-3306.1097317305202523	17.301144067019063044	1.4513512861807940091	0.449315	0.0611468	0.0522625	0.0708544	0.0125111	0.0184097	0.0568633	0.277208	0.0634422	0.00512709	0.027765	0.0121549	0.0381541	0.0163596	0.387592	0.00957899	0.00618276	0.568034	0.0122535	0.50062991127841749428	0.284819	0.31233	0.152887	0.249964	0.217709	0.580253	1.04743	2.15461	1.1452143579335598567
21200	-3291.8351103849208812	-3308.3366444388975651	16.501534053976705252	2.1244709011219544692	0.471708	0.0611468	0.101441	0.07171	0.0147329	0.0083884	0.0840098	0.17767	0.142616	0.00788699	0.00738514	0.00943248	0.0433166	0.00694826	0.456507	0.00821241	0.0127311	0.513069	0.00253282	0.60112698803543362924	0.328375	0.271451	0.141126	0.259048	0.307693	0.667629	1.07281	1.95186	1.2014435636097355875
21210	-3285.5727223139706439	-3303.0539513442113275	17.481229030240768907	2.2721407593183133855	0.479751	0.047885	0.0443747	0.0839802	0.0195568	0.0151539	0.0753798	0.0920766	0.142616	0.011014	0.0245439	0.0181798	0.0404128	0.00738793	0.5564	0.0149553	0.00370726	0.410416	0.00713401	0.60208331826863537017	0.291017	0.298603	0.1402	0.27018	0.323731	0.681148	1.07552	1.91961	1.0949238667677243519
21220	-3286.2708741659439511	-3300.4199855598790236	14.149111393935069003	6.600162976843249929	0.45391	0.0641106	0.0538227	0.0636515	0.0121334	0.0144696	0.0608462	0.174911	0.142616	0.0163379	0.0205365	0.0184477	0.021495	0.0167589	0.586814	0.00748723	0.00656252	0.372844	0.00953338	0.60099068444546310808	0.298375	0.311828	0.12387	0.265928	0.557456	0.834406	1.07989	1.52825	1.1172879950929057724
21230	-3287.6352263137855516	-3304.4820775663170025	16.846851252531521936	4.8600202025931560357	0.399393	0.0534036	0.0433121	0.0467605	0.0263976	0.0076753	0.0608462	0.121724	0.130612	0.00580795	0.0180379	0.0187882	0.03769	0.0205326	0.568948	0.0116288	0.0163561	0.375541	0.006993	0.60663241898684316933	0.272526	0.299725	0.134893	0.292856	0.496158	0.800527	1.08354	1.61978	0.97044804454022148832
21240	-3286.6999719206964983	-3305.5532910522906604	18.853319131594037827	1.8328009747517035599	0.314187	0.0334252	0.039147	0.0843085	0.02611	0.0156154	0.0501835	0.135471	0.169337	0.0311937	0.0149385	0.0280585	0.0384818	0.0120982	0.509994	0.0151301	0.00955291	0.450011	0.00321379	0.57964105415366773411	0.288377	0.295158	0.143428	0.273037	0.272465	0.635969	1.06518	2.02638	0.98045658192271378795
21250	-3289.5260071849261294	-3307.0720313318893204	17.54602414696339352	1.5722015174506236423	0.397963	0.0547954	0.0473918	0.0752276	0.0237648	0.00812436	0.0586077	0.195198	0.111905	0.0265637	0.040324	0.0137276	0.0656413	0.00686338	0.567166	0.0190166	0.0124051	0.394232	0.000316692	0.57504422002493338351	0.266615	0.330589	0.137673	0.265123	0.236264	0.600149	1.05439	2.10919	1.1192339333024043935
21260	-3290.7793703371439733	-3307.0916623079424426	16.312291970798405316	4.4157358270311970472	0.397963	0.0698068	0.0648959	0.118268	0.00845414	0.00743958	0.0697577	0.161225	0.111905	0.00514951	0.0137456	0.0073224	0.0208958	0.00830431	0.57237	0.00675431	0.0159999	0.396443	0.000128212	0.63990390719186640567	0.28789	0.290509	0.141955	0.279645	0.475838	0.788461	1.08414	1.65156	1.0568284911782999114
21270	-3281.1660342858158401	-3299.5268368715228462	18.360802585707165946	1.3805661796080372916	0.49369	0.0366986	0.0681022	0.0761318	0.0169312	0.00722777	0.0486355	0.127444	0.101757	0.00176715	0.0125851	0.0190213	0.0292473	0.0169123	0.570242	0.00596108	0.011753	0.39497	0.000162304	0.52196923781852133661	0.293965	0.301564	0.132781	0.27169	0.206269	0.567389	1.04256	2.18378	1.0392396927706810672
21280	-3280.3672409285172762	-3298.5288987748899672	18.161657846372900593	3.0748012300589326884	0.422079	0.0596197	0.0511308	0.0746853	0.0158079	0.00879255	0.038795	0.0962561	0.128847	0.00480068	0.013933	0.0174874	0.0399476	0.00910254	0.56206	0.0111305	0.016435	0.401207	6.46287e-05	0.62603716536676279336	0.302272	0.292214	0.137252	0.268262	0.394967	0.735587	1.08286	1.78658	0.97218242452100145368
21290	-3289.1399834253129484	-3306.5870827435451247	17.447099318232055509	2.4349874509296425273	0.327791	0.0680815	0.0340077	0.0847842	0.0128159	0.0181076	0.0540381	0.244805	0.131458	0.0129094	0.0213105	0.0332242	0.0448278	0.0183645	0.368693	0.00843624	0.021112	0.583298	9.60676e-05	0.59281165600918639402	0.303447	0.293446	0.143766	0.259342	0.340205	0.694513	1.07785	1.88743	1.0881613446820117552
21300	-3283.0879983734762391	-3300.4086661687979358	17.320667795321636362	1.4559443197843762174	0.446681	0.0835117	0.0554508	0.0914434	0.0168362	0.00497912	0.0762235	0.172028	0.131846	0.00848782	0.0135594	0.0210081	0.0211841	0.0164547	0.486944	0.00535398	0.0121407	0.478918	0.000188988	0.58471919307339126348	0.313602	0.300085	0.143147	0.243166	0.218436	0.581055	1.04773	2.15278	1.1432382015682660548
21310	-3287.4703910184985034	-3302.273725459468551	14.803334440969996066	1.8593911320897640316	0.718081	0.0520624	0.0552147	0.0916876	0.0181815	0.0106254	0.0584795	0.14041	0.149749	0.0089633	0.0253652	0.00782951	0.0477001	0.0128303	0.561441	0.00543514	0.00505818	0.414331	0.000904663	0.59231324882099789519	0.323896	0.312198	0.119049	0.244857	0.275892	0.639177	1.06604	2.01889	1.38434905369991057
