Iteration	Posterior	Likelihood	Prior	mu	beta[1]	beta[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
199650	-1030.376	-1025.502	-4.873537	0.7574296	1.39359	1.39359	0.01532588	0.5959969	0.2035671	0.1851101	0.0153259	0	0.595997	0.203567	0	0.18511	0.0153259	0.595997	0.203567	0.18511
199700	-977.9638	-973.5433	-4.42054	0.7192086	1.3228	1.3228	0.01158404	0.6333629	0.1923297	0.1627234	0.011584	0	0.633363	0.19233	0	0.162723	0.011584	0.633363	0.19233	0.162723
199750	-1093.771	-1089.1	-4.671179	0.8656312	0.109211	0.109211	0.01516863	0.537087	0.3027202	0.1450241	0.0151686	0	0.537087	0.30272	0	0.145024	0.0151686	0.537087	0.30272	0.145024
199800	-1154.768	-1150.737	-4.031449	0.7778035	0.347759	0.347759	0.017641	0.6054697	0.2625414	0.1143479	0.017641	0	0.60547	0.262541	0	0.114348	0.017641	0.60547	0.262541	0.114348
199850	-991.0329	-986.5658	-4.467082	0.7776178	0.785248	0.785248	0.01010742	0.5155503	0.2705527	0.2037896	0.0101074	0	0.51555	0.270553	0	0.20379	0.0101074	0.51555	0.270553	0.20379
199900	-1038.534	-1033.044	-5.489582	0.8383082	1.20084	1.20084	0.008769583	0.4083627	0.3635863	0.2192814	0.00876958	0	0.408363	0.363586	0	0.219281	0.00876958	0.408363	0.363586	0.219281
199950	-1126.875	-1120.506	-6.369104	0.9771255	0.692193	0.692193	0.01056752	0.5877848	0.2809645	0.1206832	0.0105675	0	0.587785	0.280964	0	0.120683	0.0105675	0.587785	0.280964	0.120683
200000	-1043.313	-1037.755	-5.558524	0.9483182	0.169686	0.169686	0.01090202	0.546766	0.3128988	0.1294332	0.010902	0	0.546766	0.312899	0	0.129433	0.010902	0.546766	0.312899	0.129433
200050	-1007.443	-1001.846	-5.597578	0.9312718	0.379204	0.379204	0.01136803	0.6388812	0.2372895	0.1124613	0.011368	0	0.638881	0.237289	0	0.112461	0.011368	0.638881	0.237289	0.112461
200100	-1085.725	-1076.056	-9.668163	1.369222	0.0702896	0.0702896	0.01091168	0.6384548	0.2477023	0.1029312	0.0109117	0	0.638455	0.247702	0	0.102931	0.0109117	0.638455	0.247702	0.102931
200150	-961.584	-956.8385	-4.745498	0.8398816	0.441026	0.441026	0.01097584	0.5856991	0.2711758	0.1321493	0.0109758	0	0.585699	0.271176	0	0.132149	0.0109758	0.585699	0.271176	0.132149
200200	-1003.578	-997.9779	-5.599982	0.8977886	0.716441	0.716441	0.009867848	0.5099428	0.3276955	0.1524939	0.00986785	0	0.509943	0.327695	0	0.152494	0.00986785	0.509943	0.327695	0.152494
200250	-961.7464	-955.1453	-6.601118	1.056282	0.132644	0.132644	0.009746242	0.5041091	0.360864	0.1252806	0.00974624	0	0.504109	0.360864	0	0.125281	0.00974624	0.504109	0.360864	0.125281
200300	-1024.584	-1018.907	-5.677346	0.9653658	0.118032	0.118032	0.01065881	0.6088833	0.2452395	0.1352185	0.0106588	0	0.608883	0.245239	0	0.135218	0.0106588	0.608883	0.245239	0.135218
200350	-984.0175	-976.6473	-7.370259	1.125114	0.213467	0.213467	0.01086152	0.6521275	0.2315758	0.1054352	0.0108615	0	0.652127	0.231576	0	0.105435	0.0108615	0.652127	0.231576	0.105435
200400	-992.6349	-986.1558	-6.479088	0.9782829	0.790604	0.790604	0.009782263	0.6598295	0.2199938	0.1103944	0.00978226	0	0.659829	0.219994	0	0.110394	0.00978226	0.659829	0.219994	0.110394
200450	-989.5806	-986.1442	-3.436355	0.7346763	0.183936	0.183936	0.01309597	0.4934215	0.3113269	0.1821556	0.013096	0	0.493421	0.311327	0	0.182156	0.013096	0.493421	0.311327	0.182156
200500	-997.0943	-992.5533	-4.540961	0.8106071	0.529235	0.529235	0.01285834	0.5684252	0.2725962	0.1461202	0.0128583	0	0.568425	0.272596	0	0.14612	0.0128583	0.568425	0.272596	0.14612
200550	-915.2445	-911.2724	-3.972151	0.5430868	2.63563	2.63563	0.01714638	0.6511565	0.168625	0.1630722	0.0171464	0	0.651157	0.168625	0	0.163072	0.0171464	0.651157	0.168625	0.163072
200600	-1036.303	-1033.18	-3.123338	0.659106	0.626623	0.626623	0.02094801	0.5837242	0.2315352	0.1637925	0.020948	0	0.583724	0.231535	0	0.163793	0.020948	0.583724	0.231535	0.163793
200650	-1020.207	-1015.72	-4.486789	0.841635	0.164783	0.164783	0.01310547	0.5566861	0.3251704	0.105038	0.0131055	0	0.556686	0.32517	0	0.105038	0.0131055	0.556686	0.32517	0.105038
200700	-1141.275	-1137.893	-3.38196	0.7378309	0.0979947	0.0979947	0.01609428	0.6620404	0.1679642	0.1539011	0.0160943	0	0.66204	0.167964	0	0.153901	0.0160943	0.66204	0.167964	0.153901
200750	-1016.612	-1013.565	-3.047166	0.6696042	0.445469	0.445469	0.01457306	0.5396149	0.2747246	0.1710875	0.0145731	0	0.539615	0.274725	0	0.171088	0.0145731	0.539615	0.274725	0.171088
200800	-1031.694	-1027.099	-4.594982	0.7695142	0.994185	0.994185	0.01348257	0.4458579	0.3488349	0.1918246	0.0134826	0	0.445858	0.348835	0	0.191825	0.0134826	0.445858	0.348835	0.191825
200850	-1068.838	-1062.935	-5.903439	0.9537087	0.460696	0.460696	0.009047066	0.4471955	0.3807872	0.1629702	0.00904707	0	0.447195	0.380787	0	0.16297	0.00904707	0.447195	0.380787	0.16297
200900	-1004.45	-997.908	-6.54169	1.036568	0.270355	0.270355	0.00673177	0.4765911	0.3690134	0.1476637	0.00673177	0	0.476591	0.369013	0	0.147664	0.00673177	0.476591	0.369013	0.147664
200950	-1044.883	-1038.969	-5.913942	0.9639194	0.369092	0.369092	0.01514515	0.6026407	0.2574513	0.1247628	0.0151452	0	0.602641	0.257451	0	0.124763	0.0151452	0.602641	0.257451	0.124763
201000	-1020.797	-1015.594	-5.202471	0.9013648	0.283167	0.283167	0.01093036	0.5555225	0.2795466	0.1540006	0.0109304	0	0.555523	0.279547	0	0.154001	0.0109304	0.555523	0.279547	0.154001
201050	-848.1172	-845.348	-2.769209	0.5884792	0.978762	0.978762	0.01444404	0.5708977	0.2436768	0.1709815	0.014444	0	0.570898	0.243677	0	0.170981	0.014444	0.570898	0.243677	0.170981
201100	-945.0164	-942.2402	-2.776143	0.6198782	0.671705	0.671705	0.01442997	0.5475743	0.2390115	0.1989843	0.01443	0	0.547574	0.239012	0	0.198984	0.01443	0.547574	0.239012	0.198984
201150	-988.0243	-984.2431	-3.781234	0.7675683	0.199895	0.199895	0.01382507	0.462389	0.3499171	0.1738688	0.0138251	0	0.462389	0.349917	0	0.173869	0.0138251	0.462389	0.349917	0.173869
201200	-1147.605	-1142.138	-5.467688	0.9411991	0.150042	0.150042	0.01502473	0.5877781	0.2515338	0.1456634	0.0150247	0	0.587778	0.251534	0	0.145663	0.0150247	0.587778	0.251534	0.145663
201250	-1153.858	-1148.612	-5.245665	0.9233289	0.106721	0.106721	0.01404019	0.530529	0.3011844	0.1542464	0.0140402	0	0.530529	0.301184	0	0.154246	0.0140402	0.530529	0.301184	0.154246
201300	-1238.414	-1233.851	-4.563028	0.8113594	0.543778	0.543778	0.01267678	0.4249308	0.3851742	0.1772182	0.0126768	0	0.424931	0.385174	0	0.177218	0.0126768	0.424931	0.385174	0.177218
201350	-1296.01	-1289.715	-6.294821	1.02856	0.103562	0.103562	0.01224775	0.5485877	0.2983104	0.1408541	0.0122478	0	0.548588	0.29831	0	0.140854	0.0122478	0.548588	0.29831	0.140854
201400	-1126.316	-1121.262	-5.054645	0.8853759	0.295231	0.295231	0.01313341	0.5866562	0.2662294	0.133981	0.0131334	0	0.586656	0.266229	0	0.133981	0.0131334	0.586656	0.266229	0.133981
201450	-917.3141	-912.5565	-4.757568	0.8281371	0.570542	0.570542	0.01449515	0.6568831	0.2082716	0.1203502	0.0144951	0	0.656883	0.208272	0	0.12035	0.0144951	0.656883	0.208272	0.12035
201500	-965.729	-959.4527	-6.276355	0.9242474	1.12823	1.12823	0.01127225	0.498938	0.3170705	0.1727192	0.0112723	0	0.498938	0.317071	0	0.172719	0.0112723	0.498938	0.317071	0.172719
201550	-969.8747	-966.2164	-3.658315	0.7682777	0.0698827	0.0698827	0.01448831	0.6365111	0.2050391	0.1439615	0.0144883	0	0.636511	0.205039	0	0.143962	0.0144883	0.636511	0.205039	0.143962
201600	-888.143	-881.0405	-7.102533	1.016097	1.03591	1.03591	0.007717831	0.5961724	0.2761412	0.1199686	0.00771783	0	0.596172	0.276141	0	0.119969	0.00771783	0.596172	0.276141	0.119969
201650	-977.1766	-971.3585	-5.818156	0.7898987	2.01351	2.01351	0.01522084	0.6555854	0.1771593	0.1520345	0.0152208	0	0.655585	0.177159	0	0.152034	0.0152208	0.655585	0.177159	0.152034
201700	-1084.113	-1077.727	-6.385396	0.8438965	2.04078	2.04078	0.01615422	0.587745	0.2144934	0.1816074	0.0161542	0	0.587745	0.214493	0	0.181607	0.0161542	0.587745	0.214493	0.181607
201750	-953.9655	-947.107	-6.85846	0.973687	1.21593	1.21593	0.01287333	0.6627779	0.18122	0.1431287	0.0128733	0	0.662778	0.18122	0	0.143129	0.0128733	0.662778	0.18122	0.143129
201800	-1026.652	-1019.9	-6.751901	1.069411	0.152131	0.152131	0.01514798	0.5977058	0.2833528	0.1037934	0.015148	0	0.597706	0.283353	0	0.103793	0.015148	0.597706	0.283353	0.103793
201850	-909.9218	-904.3974	-5.524423	0.9499426	0.119341	0.119341	0.009707884	0.4860142	0.3830449	0.121233	0.00970788	0	0.486014	0.383045	0	0.121233	0.00970788	0.486014	0.383045	0.121233
201900	-885.2718	-877.5371	-7.734671	1.16375	0.191519	0.191519	0.007467208	0.5317834	0.354698	0.1060514	0.00746721	0	0.531783	0.354698	0	0.106051	0.00746721	0.531783	0.354698	0.106051
201950	-881.2104	-875.6275	-5.582978	0.8778766	0.898557	0.898557	0.008209645	0.5827503	0.2868968	0.1221433	0.00820964	0	0.58275	0.286897	0	0.122143	0.00820964	0.58275	0.286897	0.122143
202000	-909.693	-903.7638	-5.929165	0.9500863	0.522646	0.522646	0.007681169	0.6365502	0.2529003	0.1028683	0.00768117	0	0.63655	0.2529	0	0.102868	0.00768117	0.63655	0.2529	0.102868
202050	-1019.09	-1013.929	-5.161338	0.795646	1.29922	1.29922	0.01456406	0.6618614	0.1922274	0.1313472	0.0145641	0	0.661861	0.192227	0	0.131347	0.0145641	0.661861	0.192227	0.131347
202100	-1079.133	-1073.179	-5.95429	0.908831	0.960324	0.960324	0.01435253	0.6745552	0.1840646	0.1270276	0.0143525	0	0.674555	0.184065	0	0.127028	0.0143525	0.674555	0.184065	0.127028
202150	-1045.634	-1038.353	-7.28096	1.043995	0.935358	0.935358	0.01066987	0.5967901	0.2565013	0.1360387	0.0106699	0	0.59679	0.256501	0	0.136039	0.0106699	0.59679	0.256501	0.136039
202200	-1077.687	-1069.122	-8.565247	1.193032	0.72927	0.72927	0.009590886	0.6856217	0.1998882	0.1048992	0.00959089	0	0.685622	0.199888	0	0.104899	0.00959089	0.685622	0.199888	0.104899
202250	-1120.432	-1112.458	-7.974369	1.172485	0.343859	0.343859	0.009569425	0.6763102	0.1929101	0.1212103	0.00956942	0	0.67631	0.19291	0	0.12121	0.00956942	0.67631	0.19291	0.12121
202300	-1003.99	-994.9654	-9.024504	1.28312	0.287647	0.287647	0.007415417	0.6541016	0.2304787	0.1080043	0.00741542	0	0.654102	0.230479	0	0.108004	0.00741542	0.654102	0.230479	0.108004
202350	-1005.98	-996.6853	-9.294587	1.31171	0.271835	0.271835	0.006965692	0.5463352	0.3267278	0.1199713	0.00696569	0	0.546335	0.326728	0	0.119971	0.00696569	0.546335	0.326728	0.119971
202400	-1006.471	-1000.197	-6.273999	0.9334457	1.03389	1.03389	0.01308082	0.6338207	0.2206456	0.1324529	0.0130808	0	0.633821	0.220646	0	0.132453	0.0130808	0.633821	0.220646	0.132453
202450	-1062.64	-1056.236	-6.403725	1.019872	0.299346	0.299346	0.009461087	0.5098634	0.3508742	0.1298012	0.00946109	0	0.509863	0.350874	0	0.129801	0.00946109	0.509863	0.350874	0.129801
202500	-912.6631	-907.957	-4.706185	0.8650504	0.150025	0.150025	0.009814634	0.4390393	0.3889016	0.1622444	0.00981463	0	0.439039	0.388902	0	0.162244	0.00981463	0.439039	0.388902	0.162244
202550	-914.2457	-910.1059	-4.139796	0.8081682	0.152458	0.152458	0.00743125	0.4323799	0.3736395	0.1865493	0.00743125	0	0.43238	0.37364	0	0.186549	0.00743125	0.43238	0.37364	0.186549
202600	-1089.363	-1084.805	-4.557781	0.827947	0.372656	0.372656	0.01211525	0.5623162	0.2754453	0.1501232	0.0121152	0	0.562316	0.275445	0	0.150123	0.0121152	0.562316	0.275445	0.150123
202650	-953.9826	-950.6508	-3.331801	0.6398619	1.02753	1.02753	0.009562451	0.5715328	0.2556195	0.1632853	0.00956245	0	0.571533	0.255619	0	0.163285	0.00956245	0.571533	0.255619	0.163285
202700	-1051.379	-1046.991	-4.387949	0.8445367	0.0369265	0.0369265	0.01039184	0.5715158	0.2633698	0.1547225	0.0103918	0	0.571516	0.26337	0	0.154723	0.0103918	0.571516	0.26337	0.154723
202750	-881.3606	-877.9396	-3.421052	0.7451946	0.0634512	0.0634512	0.007398414	0.5611342	0.2621096	0.1693579	0.00739841	0	0.561134	0.26211	0	0.169358	0.00739841	0.561134	0.26211	0.169358
202800	-1053.52	-1047.7	-5.819715	0.9860742	0.0533175	0.0533175	0.01127042	0.5432439	0.3241282	0.1213575	0.0112704	0	0.543244	0.324128	0	0.121358	0.0112704	0.543244	0.324128	0.121358
202850	-1077.107	-1072.397	-4.710168	0.873759	0.0669218	0.0669218	0.01245019	0.5477952	0.3018908	0.1378638	0.0124502	0	0.547795	0.301891	0	0.137864	0.0124502	0.547795	0.301891	0.137864
202900	-1024.934	-1020.123	-4.810951	0.8034395	0.8709	0.8709	0.0151825	0.6562999	0.1929019	0.1356157	0.0151825	0	0.6563	0.192902	0	0.135616	0.0151825	0.6563	0.192902	0.135616
202950	-1088.546	-1082.903	-5.642383	0.9082805	0.653923	0.653923	0.01497807	0.6012577	0.2355884	0.1481758	0.0149781	0	0.601258	0.235588	0	0.148176	0.0149781	0.601258	0.235588	0.148176
203000	-1007.751	-1004.215	-3.536908	0.7515237	0.116015	0.116015	0.01293938	0.5407992	0.2853636	0.1608978	0.0129394	0	0.540799	0.285364	0	0.160898	0.0129394	0.540799	0.285364	0.160898
203050	-943.564	-942.1786	-1.385458	0.5343347	0.136456	0.136456	0.0126946	0.5182888	0.2861786	0.1828381	0.0126946	0	0.518289	0.286179	0	0.182838	0.0126946	0.518289	0.286179	0.182838
203100	-1138.921	-1135.224	-3.697251	0.7461027	0.330568	0.330568	0.01230149	0.626816	0.2007557	0.1601269	0.0123015	0	0.626816	0.200756	0	0.160127	0.0123015	0.626816	0.200756	0.160127
203150	-1025.806	-1021.713	-4.093204	0.7773492	0.414057	0.414057	0.01313538	0.5668166	0.2746692	0.1453788	0.0131354	0	0.566817	0.274669	0	0.145379	0.0131354	0.566817	0.274669	0.145379
203200	-910.9714	-907.0195	-3.951887	0.627608	1.77015	1.77015	0.01008805	0.5751014	0.2237974	0.1910132	0.010088	0	0.575101	0.223797	0	0.191013	0.010088	0.575101	0.223797	0.191013
203250	-1053.475	-1050.226	-3.248693	0.6015024	1.32801	1.32801	0.01244175	0.541889	0.2243485	0.2213208	0.0124418	0	0.541889	0.224349	0	0.221321	0.0124418	0.541889	0.224349	0.221321
203300	-1134.1	-1130.142	-3.957982	0.7610502	0.441824	0.441824	0.01691712	0.4622435	0.3273293	0.1935101	0.0169171	0	0.462243	0.327329	0	0.19351	0.0169171	0.462243	0.327329	0.19351
203350	-1009.677	-1007.488	-2.188984	0.6126807	0.156521	0.156521	0.01194321	0.5444288	0.2696377	0.1739902	0.0119432	0	0.544429	0.269638	0	0.17399	0.0119432	0.544429	0.269638	0.17399
203400	-881.4997	-877.638	-3.861689	0.665852	1.29751	1.29751	0.01175185	0.5303142	0.271489	0.1864449	0.0117518	0	0.530314	0.271489	0	0.186445	0.0117518	0.530314	0.271489	0.186445
203450	-952.6916	-948.0457	-4.645963	0.8532268	0.208039	0.208039	0.009480718	0.6459405	0.2018979	0.142681	0.00948072	0	0.64594	0.201898	0	0.142681	0.00948072	0.64594	0.201898	0.142681
203500	-880.8748	-878.243	-2.631771	0.6303111	0.423005	0.423005	0.01232812	0.5762916	0.2349446	0.1764357	0.0123281	0	0.576292	0.234945	0	0.176436	0.0123281	0.576292	0.234945	0.176436
203550	-1132.84	-1125.915	-6.924944	1.058116	0.438129	0.438129	0.01225019	0.5927873	0.2699597	0.1250028	0.0122502	0	0.592787	0.26996	0	0.125003	0.0122502	0.592787	0.26996	0.125003
203600	-1126.6	-1121.027	-5.573326	0.9597041	0.0706292	0.0706292	0.01487093	0.5261322	0.3217931	0.1372038	0.0148709	0	0.526132	0.321793	0	0.137204	0.0148709	0.526132	0.321793	0.137204
203650	-1046.096	-1041.929	-4.167041	0.7514719	0.746666	0.746666	0.01831734	0.6732847	0.1779747	0.1304232	0.0183173	0	0.673285	0.177975	0	0.130423	0.0183173	0.673285	0.177975	0.130423
203700	-1151.681	-1145.434	-6.247205	0.9958257	0.383293	0.383293	0.01525836	0.6796888	0.2022136	0.1028393	0.0152584	0	0.679689	0.202214	0	0.102839	0.0152584	0.679689	0.202214	0.102839
203750	-1211.398	-1205.27	-6.128078	0.9745194	0.477228	0.477228	0.02081231	0.7230634	0.1525554	0.1035689	0.0208123	0	0.723063	0.152555	0	0.103569	0.0208123	0.723063	0.152555	0.103569
203800	-1153.929	-1146.052	-7.877041	1.185597	0.115412	0.115412	0.01306882	0.6319765	0.2529887	0.101966	0.0130688	0	0.631976	0.252989	0	0.101966	0.0130688	0.631976	0.252989	0.101966
203850	-1128.046	-1122.535	-5.510689	0.8973566	0.631468	0.631468	0.02242598	0.7221766	0.1626796	0.09271785	0.022426	0	0.722177	0.16268	0	0.0927179	0.022426	0.722177	0.16268	0.0927179
203900	-851.3431	-847.6632	-3.679858	0.6355815	1.41839	1.41839	0.007698449	0.5694389	0.2523368	0.1705258	0.00769845	0	0.569439	0.252337	0	0.170526	0.00769845	0.569439	0.252337	0.170526
203950	-848.8958	-841.9409	-6.954932	0.9688301	1.36098	1.36098	0.01100725	0.6934218	0.1694085	0.1261625	0.0110073	0	0.693422	0.169408	0	0.126162	0.0110073	0.693422	0.169408	0.126162
204000	-989.5417	-982.5973	-6.944404	0.9527692	1.51106	1.51106	0.009788232	0.450181	0.3518608	0.1881699	0.00978823	0	0.450181	0.351861	0	0.18817	0.00978823	0.450181	0.351861	0.18817
204050	-915.2671	-910.9147	-4.352352	0.7374155	1.07254	1.07254	0.01116904	0.5596837	0.2627761	0.1663712	0.011169	0	0.559684	0.262776	0	0.166371	0.011169	0.559684	0.262776	0.166371
204100	-996.1465	-989.8299	-6.316586	1.00825	0.328435	0.328435	0.01093725	0.5643779	0.2706219	0.1540629	0.0109372	0	0.564378	0.270622	0	0.154063	0.0109372	0.564378	0.270622	0.154063
204150	-998.1747	-991.0559	-7.118848	0.9908164	1.30503	1.30503	0.0105189	0.5845703	0.2735367	0.1313741	0.0105189	0	0.58457	0.273537	0	0.131374	0.0105189	0.58457	0.273537	0.131374
204200	-1020.535	-1016.192	-4.342772	0.6729442	1.70767	1.70767	0.02553649	0.7715976	0.103783	0.09908282	0.0255365	0	0.771598	0.103783	0	0.0990828	0.0255365	0.771598	0.103783	0.0990828
204250	-1138.222	-1133.473	-4.749482	0.8532829	0.310998	0.310998	0.02012139	0.6504893	0.1794736	0.1499157	0.0201214	0	0.650489	0.179474	0	0.149916	0.0201214	0.650489	0.179474	0.149916
204300	-1233.653	-1225.75	-7.902937	1.074216	1.25512	1.25512	0.0197413	0.728757	0.1442267	0.107275	0.0197413	0	0.728757	0.144227	0	0.107275	0.0197413	0.728757	0.144227	0.107275
204350	-980.4149	-973.0994	-7.315502	1.11332	0.276651	0.276651	0.01232166	0.6636313	0.2464838	0.07756319	0.0123217	0	0.663631	0.246484	0	0.0775632	0.0123217	0.663631	0.246484	0.0775632
204400	-1141.77	-1133.104	-8.665899	1.244183	0.318412	0.318412	0.01442869	0.7349359	0.1673697	0.08326566	0.0144287	0	0.734936	0.16737	0	0.0832657	0.0144287	0.734936	0.16737	0.0832657
204450	-1186.818	-1182.554	-4.263971	0.7816166	0.54215	0.54215	0.02746245	0.7008136	0.1709622	0.1007618	0.0274624	0	0.700814	0.170962	0	0.100762	0.0274624	0.700814	0.170962	0.100762
204500	-1246.407	-1239.826	-6.581052	1.011944	0.555957	0.555957	0.02178057	0.6884242	0.1873366	0.1024587	0.0217806	0	0.688424	0.187337	0	0.102459	0.0217806	0.688424	0.187337	0.102459
204550	-958.4707	-953.5685	-4.902268	0.8172826	0.823787	0.823787	0.01321231	0.5767986	0.2594798	0.1505093	0.0132123	0	0.576799	0.25948	0	0.150509	0.0132123	0.576799	0.25948	0.150509
204600	-1046.018	-1038.611	-7.406925	1.052977	0.971503	0.971503	0.0079152	0.5178681	0.3368079	0.1374088	0.0079152	0	0.517868	0.336808	0	0.137409	0.0079152	0.517868	0.336808	0.137409
204650	-1086.888	-1079.994	-6.893978	1.09675	0.0208233	0.0208233	0.01107869	0.5004102	0.3623337	0.1261774	0.0110787	0	0.50041	0.362334	0	0.126177	0.0110787	0.50041	0.362334	0.126177
204700	-943.8917	-938.4374	-5.454352	0.9467652	0.0810445	0.0810445	0.01067557	0.613184	0.2559677	0.1201727	0.0106756	0	0.613184	0.255968	0	0.120173	0.0106756	0.613184	0.255968	0.120173
204750	-979.9465	-976.1101	-3.836392	0.7118646	0.81209	0.81209	0.01352158	0.6287617	0.2195208	0.138196	0.0135216	0	0.628762	0.219521	0	0.138196	0.0135216	0.628762	0.219521	0.138196
204800	-1105.505	-1102.257	-3.24741	0.6952798	0.388957	0.388957	0.01567872	0.5582963	0.2518882	0.1741368	0.0156787	0	0.558296	0.251888	0	0.174137	0.0156787	0.558296	0.251888	0.174137
204850	-1061.867	-1057.732	-4.134477	0.7812734	0.416088	0.416088	0.01493408	0.5960103	0.2412864	0.1477692	0.0149341	0	0.59601	0.241286	0	0.147769	0.0149341	0.59601	0.241286	0.147769
204900	-921.3253	-918.0074	-3.317861	0.7296013	0.116192	0.116192	0.01252355	0.5682203	0.2602265	0.1590296	0.0125235	0	0.56822	0.260227	0	0.15903	0.0125235	0.56822	0.260227	0.15903
204950	-1002.755	-995.4677	-7.287184	1.021164	1.16988	1.16988	0.01198158	0.6621398	0.2334996	0.09237902	0.0119816	0	0.66214	0.2335	0	0.092379	0.0119816	0.66214	0.2335	0.092379
205000	-1067.421	-1061.179	-6.241861	0.9544305	0.791901	0.791901	0.01214635	0.5054203	0.3448879	0.1375454	0.0121463	0	0.50542	0.344888	0	0.137545	0.0121463	0.50542	0.344888	0.137545
205050	-1118.232	-1112.398	-5.833639	0.9301426	0.626557	0.626557	0.01279204	0.6163011	0.2450016	0.1259052	0.012792	0	0.616301	0.245002	0	0.125905	0.012792	0.616301	0.245002	0.125905
205100	-898.6807	-893.462	-5.218729	0.9049014	0.264059	0.264059	0.009484349	0.5547125	0.2948608	0.1409423	0.00948435	0	0.554712	0.294861	0	0.140942	0.00948435	0.554712	0.294861	0.140942
205150	-902.7951	-898.9782	-3.816967	0.7858502	0.0528086	0.0528086	0.008085547	0.6207372	0.2475309	0.1236464	0.00808555	0	0.620737	0.247531	0	0.123646	0.00808555	0.620737	0.247531	0.123646
205200	-993.4338	-988.3424	-5.091413	0.8095529	1.09023	1.09023	0.01898597	0.7115805	0.1629502	0.1064834	0.018986	0	0.71158	0.16295	0	0.106483	0.018986	0.71158	0.16295	0.106483
205250	-1087.022	-1082.967	-4.055571	0.7978366	0.171549	0.171549	0.01667568	0.6713802	0.170549	0.141395	0.0166757	0	0.67138	0.170549	0	0.141395	0.0166757	0.67138	0.170549	0.141395
205300	-1217.184	-1213.45	-3.734004	0.7748723	0.0796249	0.0796249	0.01745322	0.6394773	0.2093713	0.1336982	0.0174532	0	0.639477	0.209371	0	0.133698	0.0174532	0.639477	0.209371	0.133698
205350	-1072.231	-1067.07	-5.161508	0.9095574	0.160278	0.160278	0.01008775	0.6737872	0.1788026	0.1373224	0.0100878	0	0.673787	0.178803	0	0.137322	0.0100878	0.673787	0.178803	0.137322
205400	-995.6223	-991.1153	-4.506936	0.8362621	0.23866	0.23866	0.01016543	0.6914541	0.1883939	0.1099865	0.0101654	0	0.691454	0.188394	0	0.109986	0.0101654	0.691454	0.188394	0.109986
205450	-1098.137	-1094.745	-3.391844	0.7245521	0.240668	0.240668	0.01303216	0.5972368	0.2143758	0.1753553	0.0130322	0	0.597237	0.214376	0	0.175355	0.0130322	0.597237	0.214376	0.175355
205500	-1059.714	-1054.427	-5.28776	0.9096375	0.285729	0.285729	0.007580261	0.6098873	0.2348502	0.1476823	0.00758026	0	0.609887	0.23485	0	0.147682	0.00758026	0.609887	0.23485	0.147682
