Iteration	Posterior	Likelihood	Prior	mu	beta[1]	beta[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
463750	-847.6974	-845.6292	-2.068228	0.5046857	1.11572	1.11572	0.01460538	0.6466498	0.1314247	0.2073202	0.0146054	0	0.64665	0.131425	0	0.20732	0.0146054	0.64665	0.131425	0.20732
463800	-955.7475	-949.8378	-5.90974	0.8468022	1.53606	1.53606	0.00738646	0.72258	0.1261536	0.1438799	0.00738646	0	0.72258	0.126154	0	0.14388	0.00738646	0.72258	0.126154	0.14388
463850	-982.126	-977.9664	-4.159607	0.7211021	1.04293	1.04293	0.01273	0.5890592	0.192619	0.2055918	0.01273	0	0.589059	0.192619	0	0.205592	0.01273	0.589059	0.192619	0.205592
463900	-930.2983	-924.5927	-5.705675	0.8295491	1.50453	1.50453	0.0100452	0.7188708	0.1114505	0.1596335	0.0100452	0	0.718871	0.11145	0	0.159634	0.0100452	0.718871	0.11145	0.159634
463950	-1026.517	-1021.674	-4.842613	0.7703176	1.23378	1.23378	0.01311958	0.682603	0.1262012	0.1780763	0.0131196	0	0.682603	0.126201	0	0.178076	0.0131196	0.682603	0.126201	0.178076
464000	-910.8612	-906.694	-4.167185	0.7189973	1.07156	1.07156	0.01301363	0.7046955	0.1263237	0.1559672	0.0130136	0	0.704696	0.126324	0	0.155967	0.0130136	0.704696	0.126324	0.155967
464050	-1024.456	-1020.828	-3.628316	0.6661293	1.06137	1.06137	0.0179144	0.6650804	0.1457838	0.1712214	0.0179144	0	0.66508	0.145784	0	0.171221	0.0179144	0.66508	0.145784	0.171221
464100	-958.2185	-954.3818	-3.836736	0.6452619	1.47846	1.47846	0.01321605	0.6553878	0.1383305	0.1930656	0.0132161	0	0.655388	0.138331	0	0.193066	0.0132161	0.655388	0.138331	0.193066
464150	-1089.547	-1086.584	-2.962958	0.5720544	1.33676	1.33676	0.01845249	0.73018	0.1024638	0.1489037	0.0184525	0	0.73018	0.102464	0	0.148904	0.0184525	0.73018	0.102464	0.148904
464200	-1015.836	-1009.931	-5.905199	0.8468685	1.53086	1.53086	0.01236649	0.7271059	0.1149192	0.1456084	0.0123665	0	0.727106	0.114919	0	0.145608	0.0123665	0.727106	0.114919	0.145608
464250	-1072.306	-1066.833	-5.473062	0.8458386	1.10902	1.10902	0.01286572	0.6172533	0.1843063	0.1855747	0.0128657	0	0.617253	0.184306	0	0.185575	0.0128657	0.617253	0.184306	0.185575
464300	-1201.961	-1195.484	-6.476836	0.9410491	1.16069	1.16069	0.01424855	0.620201	0.2091455	0.156405	0.0142486	0	0.620201	0.209145	0	0.156405	0.0142486	0.620201	0.209145	0.156405
464350	-1388.934	-1382.082	-6.85144	1.004017	0.905613	0.905613	0.0180956	0.6380881	0.1789137	0.1649026	0.0180956	0	0.638088	0.178914	0	0.164903	0.0180956	0.638088	0.178914	0.164903
464400	-1079.38	-1072.292	-7.087247	0.9894941	1.28665	1.28665	0.01104417	0.6464805	0.1746401	0.1678353	0.0110442	0	0.646481	0.17464	0	0.167835	0.0110442	0.646481	0.17464	0.167835
464450	-1092.6	-1087.245	-5.355651	0.8501138	0.948857	0.948857	0.01119998	0.6944329	0.1411896	0.1531775	0.0112	0	0.694433	0.14119	0	0.153177	0.0112	0.694433	0.14119	0.153177
464500	-1030.697	-1022.661	-8.035534	1.093137	1.19851	1.19851	0.01109846	0.8158422	0.07752508	0.09553421	0.0110985	0	0.815842	0.0775251	0	0.0955342	0.0110985	0.815842	0.0775251	0.0955342
464550	-848.5123	-843.2552	-5.2571	0.849501	0.856434	0.856434	0.01030254	0.6944735	0.1815748	0.1136492	0.0103025	0	0.694474	0.181575	0	0.113649	0.0103025	0.694474	0.181575	0.113649
464600	-1067.495	-1061.029	-6.466313	0.9554062	1.0066	1.0066	0.01385808	0.6715589	0.1909137	0.1236693	0.0138581	0	0.671559	0.190914	0	0.123669	0.0138581	0.671559	0.190914	0.123669
464650	-1169.673	-1163.589	-6.08356	0.8946646	1.23126	1.23126	0.01589022	0.7031442	0.1334922	0.1474734	0.0158902	0	0.703144	0.133492	0	0.147473	0.0158902	0.703144	0.133492	0.147473
464700	-1195.801	-1188.191	-7.609358	1.033127	1.37243	1.37243	0.01550979	0.7369278	0.1021281	0.1454343	0.0155098	0	0.736928	0.102128	0	0.145434	0.0155098	0.736928	0.102128	0.145434
464750	-1168.814	-1163.039	-5.775106	0.8394153	1.4753	1.4753	0.01899952	0.7706489	0.09143434	0.1189172	0.0189995	0	0.770649	0.0914343	0	0.118917	0.0189995	0.770649	0.0914343	0.118917
464800	-1075.381	-1070.388	-4.99365	0.7270074	1.81792	1.81792	0.01432629	0.705858	0.09867183	0.1811439	0.0143263	0	0.705858	0.0986718	0	0.181144	0.0143263	0.705858	0.0986718	0.181144
464850	-1020.928	-1015.696	-5.232137	0.790439	1.42209	1.42209	0.01326374	0.7561923	0.1001872	0.1303568	0.0132637	0	0.756192	0.100187	0	0.130357	0.0132637	0.756192	0.100187	0.130357
464900	-1114.839	-1106.846	-7.992449	1.007949	2.0073	2.0073	0.0102586	0.7954989	0.06687767	0.1273648	0.0102586	0	0.795499	0.0668777	0	0.127365	0.0102586	0.795499	0.0668777	0.127365
464950	-1023.826	-1015.102	-8.723333	1.070303	2.11465	2.11465	0.01051204	0.8410698	0.03963593	0.1087822	0.010512	0	0.84107	0.0396359	0	0.108782	0.010512	0.84107	0.0396359	0.108782
465000	-1231.708	-1221.905	-9.803802	1.207511	1.82304	1.82304	0.01341891	0.8492268	0.05177847	0.08557585	0.0134189	0	0.849227	0.0517785	0	0.0855759	0.0134189	0.849227	0.0517785	0.0855759
465050	-1089.905	-1081.975	-7.929449	1.007023	1.95356	1.95356	0.0129202	0.8375988	0.04309367	0.1063874	0.0129202	0	0.837599	0.0430937	0	0.106387	0.0129202	0.837599	0.0430937	0.106387
465100	-1094.84	-1083.681	-11.15859	1.38553	1.39763	1.39763	0.0130772	0.8507103	0.07485783	0.06135467	0.0130772	0	0.85071	0.0748578	0	0.0613547	0.0130772	0.85071	0.0748578	0.0613547
465150	-1122.721	-1115.126	-7.59547	1.045751	1.23231	1.23231	0.01713373	0.7911407	0.1016829	0.09004263	0.0171337	0	0.791141	0.101683	0	0.0900426	0.0171337	0.791141	0.101683	0.0900426
465200	-1215.984	-1210.405	-5.579047	0.85162	1.15719	1.15719	0.02019478	0.7353728	0.128046	0.1163865	0.0201948	0	0.735373	0.128046	0	0.116386	0.0201948	0.735373	0.128046	0.116386
465250	-894.7286	-892.6235	-2.105128	0.5099847	1.09963	1.09963	0.01538519	0.6222252	0.1419472	0.2204424	0.0153852	0	0.622225	0.141947	0	0.220442	0.0153852	0.622225	0.141947	0.220442
465300	-1196.252	-1190.944	-5.307875	0.8332006	1.07021	1.07021	0.01857457	0.7522605	0.1117981	0.1173668	0.0185746	0	0.75226	0.111798	0	0.117367	0.0185746	0.75226	0.111798	0.117367
465350	-1054.497	-1048.898	-5.598728	0.8440776	1.2523	1.2523	0.01613626	0.7822131	0.08225624	0.1193944	0.0161363	0	0.782213	0.0822562	0	0.119394	0.0161363	0.782213	0.0822562	0.119394
465400	-1333.251	-1328.067	-5.183348	0.7687518	1.59017	1.59017	0.02267385	0.7959208	0.05281129	0.1285941	0.0226739	0	0.795921	0.0528113	0	0.128594	0.0226739	0.795921	0.0528113	0.128594
465450	-992.4849	-988.7399	-3.745034	0.6447084	1.39229	1.39229	0.01283327	0.7429299	0.08591594	0.1583209	0.0128333	0	0.74293	0.0859159	0	0.158321	0.0128333	0.74293	0.0859159	0.158321
465500	-998.9915	-995.5647	-3.426813	0.5917777	1.60338	1.60338	0.01846134	0.686274	0.1098185	0.1854461	0.0184613	0	0.686274	0.109819	0	0.185446	0.0184613	0.686274	0.109819	0.185446
465550	-888.0775	-884.7503	-3.327148	0.6019292	1.4022	1.4022	0.01395869	0.6466412	0.1349638	0.2044362	0.0139587	0	0.646641	0.134964	0	0.204436	0.0139587	0.646641	0.134964	0.204436
465600	-1006.613	-1001.211	-5.402135	0.8471496	1.02498	1.02498	0.01309239	0.6739362	0.1796224	0.133349	0.0130924	0	0.673936	0.179622	0	0.133349	0.0130924	0.673936	0.179622	0.133349
465650	-1271.246	-1265.469	-5.777453	0.8630472	1.24133	1.24133	0.02030561	0.7331814	0.0943357	0.1521773	0.0203056	0	0.733181	0.0943357	0	0.152177	0.0203056	0.733181	0.0943357	0.152177
465700	-1057.865	-1052.515	-5.349885	0.8138426	1.3058	1.3058	0.01454672	0.7089725	0.1296162	0.1468645	0.0145467	0	0.708973	0.129616	0	0.146865	0.0145467	0.708973	0.129616	0.146865
465750	-1259.291	-1252.389	-6.901827	1.0077	0.919171	0.919171	0.0173944	0.6508246	0.2009514	0.1308296	0.0173944	0	0.650825	0.200951	0	0.13083	0.0173944	0.650825	0.200951	0.13083
465800	-1146.84	-1140.042	-6.797611	0.9661608	1.23035	1.23035	0.01279913	0.6667752	0.1648654	0.1555603	0.0127991	0	0.666775	0.164865	0	0.15556	0.0127991	0.666775	0.164865	0.15556
465850	-1179.643	-1173.858	-5.784872	0.8569405	1.30981	1.30981	0.01805561	0.8048921	0.07027501	0.1067773	0.0180556	0	0.804892	0.070275	0	0.106777	0.0180556	0.804892	0.070275	0.106777
465900	-1236.89	-1229.08	-7.809071	1.055674	1.34667	1.34667	0.01819454	0.7889248	0.08311508	0.1097656	0.0181945	0	0.788925	0.0831151	0	0.109766	0.0181945	0.788925	0.0831151	0.109766
465950	-1255.884	-1251.999	-3.884661	0.6833241	1.14576	1.14576	0.01973653	0.7236933	0.1047431	0.1518271	0.0197365	0	0.723693	0.104743	0	0.151827	0.0197365	0.723693	0.104743	0.151827
466000	-1098.389	-1094.154	-4.234648	0.7075177	1.25382	1.25382	0.01729177	0.6646071	0.1568626	0.1612385	0.0172918	0	0.664607	0.156863	0	0.161238	0.0172918	0.664607	0.156863	0.161238
466050	-1115.335	-1110.003	-5.332051	0.7966884	1.45951	1.45951	0.01813821	0.7463036	0.1058022	0.129756	0.0181382	0	0.746304	0.105802	0	0.129756	0.0181382	0.746304	0.105802	0.129756
466100	-1061.211	-1055.409	-5.80163	0.8471956	1.42402	1.42402	0.01270507	0.7213981	0.1127045	0.1531923	0.0127051	0	0.721398	0.112704	0	0.153192	0.0127051	0.721398	0.112704	0.153192
466150	-1088.963	-1083.95	-5.012813	0.7650104	1.45705	1.45705	0.01343839	0.6534091	0.1387122	0.1944403	0.0134384	0	0.653409	0.138712	0	0.19444	0.0134384	0.653409	0.138712	0.19444
466200	-1056.153	-1051.159	-4.994157	0.7769055	1.31945	1.31945	0.01363814	0.7172504	0.1063813	0.1627301	0.0136381	0	0.71725	0.106381	0	0.16273	0.0136381	0.71725	0.106381	0.16273
466250	-1237.436	-1231.927	-5.509294	0.8315597	1.28804	1.28804	0.02114055	0.7762591	0.09444216	0.1081582	0.0211406	0	0.776259	0.0944422	0	0.108158	0.0211406	0.776259	0.0944422	0.108158
466300	-1434.848	-1425.403	-9.445144	1.22103	1.32919	1.32919	0.0171439	0.7232106	0.1323948	0.1272507	0.0171439	0	0.723211	0.132395	0	0.127251	0.0171439	0.723211	0.132395	0.127251
466350	-1361.61	-1353.331	-8.279013	1.099901	1.37435	1.37435	0.01598627	0.7599229	0.1064423	0.1176485	0.0159863	0	0.759923	0.106442	0	0.117648	0.0159863	0.759923	0.106442	0.117648
466400	-1261.06	-1253.939	-7.120561	0.9723077	1.49183	1.49183	0.01499433	0.7671535	0.0860682	0.131784	0.0149943	0	0.767154	0.0860682	0	0.131784	0.0149943	0.767154	0.0860682	0.131784
466450	-1006.583	-1001.518	-5.06422	0.7711617	1.44695	1.44695	0.0128497	0.71156	0.1077499	0.1678404	0.0128497	0	0.71156	0.10775	0	0.16784	0.0128497	0.71156	0.10775	0.16784
466500	-847.8016	-841.6935	-6.108051	0.8820261	1.38213	1.38213	0.008494448	0.6901305	0.1562179	0.1451572	0.00849445	0	0.69013	0.156218	0	0.145157	0.00849445	0.69013	0.156218	0.145157
466550	-1034.934	-1029.494	-5.440222	0.8474263	1.0603	1.0603	0.01456019	0.6544757	0.1717234	0.1592406	0.0145602	0	0.654476	0.171723	0	0.159241	0.0145602	0.654476	0.171723	0.159241
466600	-987.6006	-981.4649	-6.135664	0.8325232	1.90478	1.90478	0.01580678	0.843913	0.03897062	0.1013096	0.0158068	0	0.843913	0.0389706	0	0.10131	0.0158068	0.843913	0.0389706	0.10131
466650	-1212.689	-1205.893	-6.796649	0.8954317	1.93668	1.93668	0.01689465	0.8376948	0.04244528	0.1029653	0.0168946	0	0.837695	0.0424453	0	0.102965	0.0168946	0.837695	0.0424453	0.102965
466700	-1063.997	-1058.772	-5.225165	0.7519931	1.79958	1.79958	0.01471048	0.810746	0.0470831	0.1274604	0.0147105	0	0.810746	0.0470831	0	0.12746	0.0147105	0.810746	0.0470831	0.12746
466750	-1061.401	-1056.383	-5.017769	0.7656338	1.45578	1.45578	0.02068636	0.782364	0.07905261	0.117897	0.0206864	0	0.782364	0.0790526	0	0.117897	0.0206864	0.782364	0.0790526	0.117897
466800	-1002.724	-995.5206	-7.203169	0.9836168	1.46135	1.46135	0.01232385	0.7839856	0.06600117	0.1376894	0.0123238	0	0.783986	0.0660012	0	0.137689	0.0123238	0.783986	0.0660012	0.137689
466850	-1256.632	-1252.229	-4.403428	0.754776	0.950013	0.950013	0.02211279	0.7455388	0.089189	0.1431594	0.0221128	0	0.745539	0.089189	0	0.143159	0.0221128	0.745539	0.089189	0.143159
466900	-1300.742	-1295.091	-5.650764	0.835735	1.38776	1.38776	0.01757547	0.6846857	0.1106698	0.187069	0.0175755	0	0.684686	0.11067	0	0.187069	0.0175755	0.684686	0.11067	0.187069
466950	-943.7116	-937.4795	-6.232028	0.9409809	0.916563	0.916563	0.01245888	0.8131294	0.09769965	0.07671204	0.0124589	0	0.813129	0.0976997	0	0.076712	0.0124589	0.813129	0.0976997	0.076712
467000	-1099.692	-1095.396	-4.295319	0.7414014	0.97565	0.97565	0.01779115	0.7194717	0.1143721	0.1483651	0.0177911	0	0.719472	0.114372	0	0.148365	0.0177911	0.719472	0.114372	0.148365
467050	-1129.713	-1122.912	-6.801095	0.9916076	0.979364	0.979364	0.01563354	0.7725224	0.1097833	0.1020608	0.0156335	0	0.772522	0.109783	0	0.102061	0.0156335	0.772522	0.109783	0.102061
467100	-899.9205	-896.773	-3.147554	0.5717044	1.52485	1.52485	0.01349298	0.7237007	0.1265598	0.1362465	0.013493	0	0.723701	0.12656	0	0.136246	0.013493	0.723701	0.12656	0.136246
467150	-1008.889	-1002.43	-6.458607	0.9409905	1.14305	1.14305	0.01446944	0.7792111	0.09959698	0.1067225	0.0144694	0	0.779211	0.099597	0	0.106722	0.0144694	0.779211	0.099597	0.106722
467200	-947.3299	-942.8694	-4.460476	0.7392898	1.16192	1.16192	0.01323077	0.7192077	0.1170631	0.1504985	0.0132308	0	0.719208	0.117063	0	0.150498	0.0132308	0.719208	0.117063	0.150498
467250	-1018.894	-1014.221	-4.672545	0.7399067	1.36782	1.36782	0.01754857	0.7447428	0.1072533	0.1304554	0.0175486	0	0.744743	0.107253	0	0.130455	0.0175486	0.744743	0.107253	0.130455
467300	-964.8513	-961.3699	-3.481471	0.6262491	1.31332	1.31332	0.01104739	0.6802678	0.159607	0.1490779	0.0110474	0	0.680268	0.159607	0	0.149078	0.0110474	0.680268	0.159607	0.149078
467350	-909.8401	-906.6244	-3.215699	0.5734543	1.5755	1.5755	0.0126596	0.7026409	0.1059497	0.1787498	0.0126596	0	0.702641	0.10595	0	0.17875	0.0126596	0.702641	0.10595	0.17875
467400	-962.2504	-957.2039	-5.046558	0.7994409	1.14649	1.14649	0.01432433	0.7053792	0.1388756	0.1414209	0.0143243	0	0.705379	0.138876	0	0.141421	0.0143243	0.705379	0.138876	0.141421
467450	-960.0379	-955.615	-4.422864	0.7026886	1.49032	1.49032	0.01322001	0.7018952	0.1302341	0.1546507	0.01322	0	0.701895	0.130234	0	0.154651	0.01322	0.701895	0.130234	0.154651
467500	-1081.275	-1074.396	-6.878954	0.9598672	1.37463	1.37463	0.0127178	0.6875559	0.1284746	0.1712517	0.0127178	0	0.687556	0.128475	0	0.171252	0.0127178	0.687556	0.128475	0.171252
467550	-897.8833	-891.5249	-6.358489	0.8957794	1.49504	1.49504	0.01018175	0.7060198	0.1526437	0.1311548	0.0101817	0	0.70602	0.152644	0	0.131155	0.0101817	0.70602	0.152644	0.131155
467600	-1074.388	-1067.228	-7.159707	0.9830566	1.42349	1.42349	0.01383413	0.7531198	0.1023636	0.1306825	0.0138341	0	0.75312	0.102364	0	0.130682	0.0138341	0.75312	0.102364	0.130682
467650	-943.7636	-940.8335	-2.930179	0.5825971	1.19855	1.19855	0.01734137	0.674602	0.114551	0.1935056	0.0173414	0	0.674602	0.114551	0	0.193506	0.0173414	0.674602	0.114551	0.193506
467700	-990.6292	-986.5226	-4.106647	0.7164588	1.0364	1.0364	0.01538712	0.7153242	0.1327871	0.1365016	0.0153871	0	0.715324	0.132787	0	0.136502	0.0153871	0.715324	0.132787	0.136502
467750	-900.8259	-898.3411	-2.484856	0.5573294	1.00591	1.00591	0.01886458	0.7007255	0.1494831	0.1309268	0.0188646	0	0.700726	0.149483	0	0.130927	0.0188646	0.700726	0.149483	0.130927
467800	-970.6528	-965.2627	-5.390129	0.8788193	0.696281	0.696281	0.009599676	0.5319999	0.2693939	0.1890066	0.00959968	0	0.532	0.269394	0	0.189007	0.00959968	0.532	0.269394	0.189007
467850	-952.8286	-948.6631	-4.165595	0.6650185	1.60975	1.60975	0.01090637	0.6187358	0.177511	0.1928469	0.0109064	0	0.618736	0.177511	0	0.192847	0.0109064	0.618736	0.177511	0.192847
467900	-911.4823	-906.979	-4.503328	0.7549266	1.04841	1.04841	0.01218704	0.7219487	0.1611918	0.1046724	0.012187	0	0.721949	0.161192	0	0.104672	0.012187	0.721949	0.161192	0.104672
467950	-906.9819	-902.7795	-4.202455	0.7475259	0.821541	0.821541	0.00982012	0.5754596	0.248272	0.1664483	0.00982012	0	0.57546	0.248272	0	0.166448	0.00982012	0.57546	0.248272	0.166448
468000	-922.557	-916.5551	-6.001897	0.9514526	0.581715	0.581715	0.006808994	0.5643878	0.2996618	0.1291414	0.00680899	0	0.564388	0.299662	0	0.129141	0.00680899	0.564388	0.299662	0.129141
468050	-1154.355	-1148.689	-5.665808	0.8915406	0.844747	0.844747	0.0148224	0.6192721	0.1794549	0.1864507	0.0148224	0	0.619272	0.179455	0	0.186451	0.0148224	0.619272	0.179455	0.186451
468100	-1000.817	-995.8868	-4.930603	0.770537	1.31958	1.31958	0.01247758	0.6769675	0.1370691	0.1734858	0.0124776	0	0.676967	0.137069	0	0.173486	0.0124776	0.676967	0.137069	0.173486
468150	-935.9048	-932.5488	-3.356008	0.6253422	1.19693	1.19693	0.01450157	0.6337315	0.1669682	0.1847987	0.0145016	0	0.633732	0.166968	0	0.184799	0.0145016	0.633732	0.166968	0.184799
468200	-1008.697	-1002.273	-6.423485	0.90799	1.43793	1.43793	0.01409805	0.6960975	0.1615317	0.1282727	0.014098	0	0.696097	0.161532	0	0.128273	0.014098	0.696097	0.161532	0.128273
468250	-1050.057	-1045.165	-4.891923	0.7491927	1.49434	1.49434	0.01946265	0.7556079	0.08908345	0.135846	0.0194626	0	0.755608	0.0890834	0	0.135846	0.0194626	0.755608	0.0890834	0.135846
468300	-1191.71	-1185.342	-6.368368	0.9350719	1.11199	1.11199	0.02143013	0.7561243	0.1111473	0.1112983	0.0214301	0	0.756124	0.111147	0	0.111298	0.0214301	0.756124	0.111147	0.111298
468350	-1131.161	-1121.933	-9.227243	1.239993	0.921658	0.921658	0.01211678	0.7647004	0.1340761	0.08910667	0.0121168	0	0.7647	0.134076	0	0.0891067	0.0121168	0.7647	0.134076	0.0891067
468400	-1032.182	-1026.726	-5.456458	0.8426221	1.12458	1.12458	0.01128693	0.666631	0.1847502	0.1373319	0.0112869	0	0.666631	0.18475	0	0.137332	0.0112869	0.666631	0.18475	0.137332
468450	-980.1949	-977.0745	-3.120397	0.5949358	1.26538	1.26538	0.01464251	0.7037184	0.1181243	0.1635149	0.0146425	0	0.703718	0.118124	0	0.163515	0.0146425	0.703718	0.118124	0.163515
468500	-940.8792	-937.5012	-3.378039	0.636225	1.11013	1.11013	0.01360192	0.6299244	0.1673824	0.1890913	0.0136019	0	0.629924	0.167382	0	0.189091	0.0136019	0.629924	0.167382	0.189091
468550	-908.612	-905.5877	-3.024248	0.613094	0.987652	0.987652	0.01443254	0.5908842	0.1854918	0.2091915	0.0144325	0	0.590884	0.185492	0	0.209191	0.0144325	0.590884	0.185492	0.209191
468600	-869.2553	-865.7735	-3.481821	0.6331948	1.24422	1.24422	0.01761644	0.6968407	0.1172594	0.1682835	0.0176164	0	0.696841	0.117259	0	0.168284	0.0176164	0.696841	0.117259	0.168284
468650	-930.6726	-928.098	-2.57455	0.6111881	0.557014	0.557014	0.01941524	0.6399499	0.2286474	0.1119875	0.0194152	0	0.63995	0.228647	0	0.111988	0.0194152	0.63995	0.228647	0.111988
468700	-1085.528	-1081.529	-3.999376	0.6547191	1.54653	1.54653	0.02038017	0.8160167	0.05180134	0.1118018	0.0203802	0	0.816017	0.0518013	0	0.111802	0.0203802	0.816017	0.0518013	0.111802
468750	-1157.2	-1152.117	-5.082272	0.8038319	1.1383	1.1383	0.0190655	0.7264558	0.0907505	0.1637282	0.0190655	0	0.726456	0.0907505	0	0.163728	0.0190655	0.726456	0.0907505	0.163728
468800	-1050.028	-1045.242	-4.785976	0.7615989	1.26433	1.26433	0.0203237	0.7111869	0.1424965	0.1259929	0.0203237	0	0.711187	0.142496	0	0.125993	0.0203237	0.711187	0.142496	0.125993
468850	-821.7395	-817.8769	-3.862644	0.6422941	1.53405	1.53405	0.01143286	0.6707767	0.154972	0.1628184	0.0114329	0	0.670777	0.154972	0	0.162818	0.0114329	0.670777	0.154972	0.162818
468900	-1048.066	-1040.827	-7.238454	0.9897319	1.43548	1.43548	0.01051599	0.7152894	0.13477	0.1394245	0.010516	0	0.715289	0.13477	0	0.139425	0.010516	0.715289	0.13477	0.139425
468950	-981.9548	-976.4966	-5.458203	0.8234213	1.31833	1.31833	0.01098562	0.705216	0.1562763	0.1275221	0.0109856	0	0.705216	0.156276	0	0.127522	0.0109856	0.705216	0.156276	0.127522
469000	-1082.102	-1075.615	-6.487378	0.9566269	1.01545	1.01545	0.0134038	0.7302798	0.1384783	0.1178382	0.0134038	0	0.73028	0.138478	0	0.117838	0.0134038	0.73028	0.138478	0.117838
469050	-1040.815	-1035.108	-5.706898	0.8341814	1.45943	1.45943	0.01297622	0.6944671	0.137498	0.1550587	0.0129762	0	0.694467	0.137498	0	0.155059	0.0129762	0.694467	0.137498	0.155059
469100	-1152.381	-1147.348	-5.033208	0.7531094	1.59646	1.59646	0.01231396	0.6332708	0.1382333	0.2161819	0.012314	0	0.633271	0.138233	0	0.216182	0.012314	0.633271	0.138233	0.216182
469150	-1195.884	-1190.168	-5.715359	0.9039732	0.769972	0.769972	0.0149781	0.6229828	0.199618	0.1624212	0.0149781	0	0.622983	0.199618	0	0.162421	0.0149781	0.622983	0.199618	0.162421
469200	-1045.349	-1040.536	-4.813752	0.7965114	0.942983	0.942983	0.01463449	0.5904124	0.2440831	0.15087	0.0146345	0	0.590412	0.244083	0	0.15087	0.0146345	0.590412	0.244083	0.15087
469250	-1072.768	-1067.737	-5.030363	0.8033753	1.09095	1.09095	0.01652402	0.5817777	0.2190199	0.1826784	0.016524	0	0.581778	0.21902	0	0.182678	0.016524	0.581778	0.21902	0.182678
469300	-932.9696	-928.2487	-4.720928	0.7442599	1.37267	1.37267	0.01434687	0.7485808	0.136233	0.1008393	0.0143469	0	0.748581	0.136233	0	0.100839	0.0143469	0.748581	0.136233	0.100839
469350	-1035.062	-1029.89	-5.17174	0.7954911	1.31117	1.31117	0.01417125	0.7391527	0.1214358	0.1252403	0.0141713	0	0.739153	0.121436	0	0.12524	0.0141713	0.739153	0.121436	0.12524
469400	-1078.798	-1071.624	-7.173938	1.027986	0.988418	0.988418	0.01360711	0.7361498	0.1330682	0.1171748	0.0136071	0	0.73615	0.133068	0	0.117175	0.0136071	0.73615	0.133068	0.117175
469450	-1184.738	-1178.064	-6.673646	0.949149	1.2765	1.2765	0.01849745	0.7118694	0.132278	0.1373552	0.0184974	0	0.711869	0.132278	0	0.137355	0.0184974	0.711869	0.132278	0.137355
469500	-1189.089	-1175.368	-13.721	1.657213	1.24322	1.24322	0.01221093	0.7595142	0.14489	0.08338481	0.0122109	0	0.759514	0.14489	0	0.0833848	0.0122109	0.759514	0.14489	0.0833848
469550	-1126.297	-1114.357	-11.93969	1.482477	1.20927	1.20927	0.01124962	0.7780575	0.13595	0.07474281	0.0112496	0	0.778058	0.13595	0	0.0747428	0.0112496	0.778058	0.13595	0.0747428
469600	-1129.144	-1116.576	-12.56721	1.565955	1.002	1.002	0.0112202	0.7707858	0.1461908	0.07180325	0.0112202	0	0.770786	0.146191	0	0.0718032	0.0112202	0.770786	0.146191	0.0718032
469650	-1051.78	-1043.245	-8.534688	1.158858	1.04045	1.04045	0.01129116	0.7174685	0.1752266	0.09601377	0.0112912	0	0.717468	0.175227	0	0.0960138	0.0112912	0.717468	0.175227	0.0960138
469700	-967.3889	-960.5665	-6.822368	0.9482766	1.43395	1.43395	0.01544751	0.7640753	0.09562231	0.1248549	0.0154475	0	0.764075	0.0956223	0	0.124855	0.0154475	0.764075	0.0956223	0.124855
