Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rate_multiplier[7]	branch_rate_multiplier[8]	branch_rate_multiplier[9]	branch_rate_multiplier[10]	branch_rate_multiplier[11]	branch_rate_multiplier[12]	branch_rate_multiplier[13]	branch_rate_multiplier[14]	branch_rate_multiplier[15]	branch_rate_multiplier[16]	branch_rate_multiplier[17]	branch_rate_multiplier[18]	branch_rate_multiplier[19]	branch_rate_multiplier[20]	branch_rate_multiplier[21]	branch_rate_multiplier[22]	branch_rate_multiplier[23]	branch_rate_multiplier[24]	branch_rate_multiplier[25]	branch_rate_multiplier[26]	branch_rate_multiplier[27]	branch_rate_multiplier[28]	branch_rate_multiplier[29]	branch_rate_multiplier[30]	branch_rate_multiplier[31]	branch_rate_multiplier[32]	branch_rate_multiplier[33]	branch_rate_multiplier[34]	branch_rate_multiplier[35]	branch_rate_multiplier[36]	branch_rate_multiplier[37]	branch_rate_multiplier[38]	branch_rate_multiplier[39]	branch_rate_multiplier[40]	branch_rate_multiplier[41]	branch_rate_multiplier[42]	branch_rate_multiplier[43]	branch_rate_multiplier[44]	branch_rate_multiplier[45]	branch_rate_multiplier[46]	branch_rate_multiplier[47]	branch_rate_multiplier[48]	branch_rate_multiplier[49]	branch_rate_multiplier[50]	branch_rate_multiplier[51]	branch_rate_multiplier[52]	branch_rate_multiplier[53]	branch_rate_multiplier[54]	branch_rate_multiplier[55]	branch_rate_multiplier[56]	branch_rate_multiplier[57]	branch_rate_multiplier[58]	branch_rate_multiplier[59]	branch_rate_multiplier[60]	branch_rate_multiplier[61]	branch_rate_multiplier[62]	branch_rate_multiplier[63]	branch_rate_multiplier[64]	branch_rate_multiplier[65]	branch_rate_multiplier[66]	branch_rate_multiplier[67]	branch_rate_multiplier[68]	branch_rate_multiplier[69]	branch_rate_multiplier[70]	branch_rate_multiplier[71]	branch_rate_multiplier[72]	branch_rate_multiplier[73]	branch_rate_multiplier[74]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	ingroup_older_island[5]	kappa	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
12000	-2211.88	-1999.41	-212.47	0.3352642	0.203081	0.265061	0.223145	0.308713	0.6050534	1.97286	1.14223	2.81346	1.69441	0.126421	0.341095	0.501007	0.273564	1.88095	0.588529	1.58513	0.826881	0.630358	0.193996	0.206155	0.307611	0.264305	0.331664	0.47139	1.00022	0.0865372	0.715365	1.79185	8.71444	0.466034	1.77136	0.376528	0.997868	0.302026	0.501183	2.30428	0.544911	0.301671	0.490017	0.19043	0.51461	0.99658	0.231489	0.675757	0.127197	0.736982	0.928059	0.300903	0.145868	0.613537	1.26402	0.666397	0.670698	1.21819	1.50188	0.513845	0.235978	0.382315	0.505124	0.536755	0.253777	0.559277	0.523822	1.39518	1.06994	0.508062	0.0665827	0.174711	0.247618	1.04908	1.53456	0.25806	0.18342	3.44222	2.88751	0.675813	1.09414	0.603939	1.84469	0.00951849	0.00551093	0.0135741	0.00817506	0.000609947	0.00164569	0.00241722	0.00131987	0.00907505	0.00283949	0.00764779	0.00398947	0.0030413	0.000935973	0.00099464	0.00148413	0.0012752	0.00160018	0.00227432	0.00482577	0.000417517	0.00345143	0.00864515	0.0420447	0.00224848	0.0085463	0.00181664	0.00481443	0.00145719	0.00241807	0.0111175	0.00262904	0.00145548	0.00236419	0.00091877	0.00248284	0.00480822	0.00111687	0.00326034	0.000613691	0.00355573	0.00447762	0.00145177	0.000703773	0.00296014	0.00609853	0.00321517	0.00323593	0.0058774	0.00724613	0.00247916	0.00113852	0.00184456	0.00243708	0.00258969	0.0012244	0.00269835	0.00252729	0.00673137	0.00516213	0.00245126	0.000321243	0.000842931	0.00119468	0.00506153	0.00740381	0.00124506	0.00088495	0.0166077	0.0139314	0.00326061	0.00527892	0.00291384	0.0089001	0.003787581	5.07324	2.22433	1.44776	0.606311	0	0.3426496	3.939959	0	1	1	1	1	3.582068	0.07119659	0.004824715	6.420857	0.00858686	0.132062	0.650539	3.20881
12100	-2236.95	-2009.46	-227.49	0.2998258	0.192939	0.256235	0.239507	0.311319	0.4554974	7.08538	1.78346	3.96811	0.293462	0.290856	0.249246	0.684667	0.313849	0.443535	0.570554	3.22819	0.324865	0.662365	1.46077	0.338889	1.76274	0.420958	0.305892	1.5008	0.275108	0.619873	0.959195	0.50294	0.747139	0.127128	1.8186	0.280493	1.15125	0.369191	0.752312	0.131009	0.869491	0.851741	0.752116	0.216617	0.291859	0.679086	0.871403	0.478591	0.28589	0.769736	1.48253	0.681508	0.616052	1.36088	0.826397	1.10539	1.40048	1.27922	6.0634	0.974122	0.26368	0.471526	1.57999	0.231277	1.54252	3.67431	0.36092	3.96185	0.436001	0.110537	0.500925	0.592441	0.137197	0.755492	0.214265	0.298416	0.487255	0.556302	1.83079	0.734929	0.283655	2.0124	1.73563	0.0274272	0.0069037	0.0153604	0.00113598	0.00112589	0.000964821	0.00265031	0.0012149	0.0017169	0.00220859	0.0124962	0.00125754	0.00256398	0.00565458	0.00131182	0.0068235	0.00162951	0.00118409	0.00580953	0.00106493	0.0023995	0.003713	0.00194686	0.00289214	0.000492108	0.00703971	0.00108577	0.00445645	0.00142912	0.00291216	0.000507129	0.00336576	0.00329705	0.00291141	0.000838513	0.00112977	0.00262871	0.00337316	0.00185261	0.00110667	0.00297961	0.00573881	0.00263809	0.00238471	0.00526791	0.00319894	0.00427892	0.00542118	0.00495178	0.0234712	0.00377078	0.00102069	0.00182526	0.00611607	0.000895264	0.00597101	0.0142231	0.0013971	0.0153361	0.00168774	0.000427884	0.00193906	0.00229331	0.000531082	0.00292448	0.000829411	0.00115516	0.00188614	0.00215342	0.0070869	0.00284488	0.00109801	0.00778991	0.00671853	0.002927988	5.07705	3.07377	1.74743	0.547939	0	0.8771164	5.057226	0	1	1	1	1	4.721021	0.05163988	0.003870954	6.770096	0.00528118	0.10436	0.59551	3.29485
12200	-2232.6	-2011.5	-221.101	0.5207552	0.207135	0.257468	0.212677	0.322719	0.5199204	3.03109	1.02178	1.74148	1.60424	0.759364	1.13018	0.211109	1.19604	0.939374	0.2109	0.714004	1.06084	0.23835	0.498329	0.138658	0.494399	1.23521	0.725431	0.278748	0.813736	0.381572	0.330483	0.205973	1.10219	0.165124	0.436711	1.06443	0.529746	0.582291	0.59883	0.457132	1.03702	0.809083	0.87413	0.578924	0.504146	0.54528	0.412863	1.1766	0.0424382	0.276483	0.471915	0.270148	0.338594	1.71649	0.110596	0.282705	0.143147	0.894548	2.59796	0.43127	1.51964	0.67915	0.209352	0.324746	0.686911	6.38352	0.171237	1.19001	1.98733	0.602224	0.282363	0.259779	0.547153	0.522952	1.21849	0.269973	0.259486	0.426742	1.38475	2.4276	0.571402	2.46471	0.274579	0.0105694	0.00356295	0.00607256	0.00559397	0.00264791	0.00394094	0.000736138	0.00417059	0.0032756	0.00073541	0.00248973	0.00369914	0.000831128	0.00173768	0.0004835	0.00172397	0.00430719	0.00252958	0.000971994	0.0028375	0.00133054	0.00115239	0.000718228	0.00384335	0.00057579	0.00152281	0.00371167	0.00184723	0.00203045	0.00208812	0.00159402	0.0036161	0.00282128	0.0030481	0.00201871	0.00175796	0.00190139	0.00143966	0.00410282	0.000147982	0.000964096	0.00164557	0.000942007	0.00118068	0.0059854	0.000385649	0.000985793	0.000499155	0.00311929	0.00905908	0.00150384	0.00529899	0.0023682	0.000730012	0.00113239	0.00239526	0.0222594	0.000597105	0.00414958	0.00692982	0.00209996	0.0009846	0.000905851	0.00190793	0.00182354	0.00424888	0.000941398	0.00090483	0.00148805	0.00482862	0.00846506	0.00199248	0.00859446	0.00095746	0.1036093	5.10324	3.04706	1.4582	0.627053	0	0.8639311	6.051201	1	1	1	1	1	3.36286	0.06394291	0.003487004	10.83292	0.0372961	0.26525	0.834802	2.86265
12300	-2235.38	-2002.24	-233.143	0.5595457	0.213198	0.247948	0.218902	0.319952	0.331886	6.09557	1.82494	3.57813	0.0766952	0.116918	1.57253	0.68105	0.893981	0.8773	0.553131	0.370405	0.386484	0.0449479	0.286856	0.271858	0.317567	1.73275	0.519151	0.239306	0.218054	0.334085	0.884812	0.417753	0.550916	0.551408	0.6716	0.24336	0.604968	0.831164	0.871288	0.528262	0.984673	0.234816	0.885806	0.45094	1.84866	0.644146	0.227817	0.345038	0.302304	0.791745	0.0806733	0.327394	0.306046	1.74627	0.139406	1.40963	1.02377	0.657657	2.10986	0.701605	0.639335	0.748924	1.42216	0.178279	0.429299	0.253721	0.270996	1.3476	1.04212	1.42958	0.0882022	0.985761	1.03119	0.353913	0.415947	1.364	0.4194	0.128655	1.08039	1.84914	0.478383	0.89233	2.60471	0.0146832	0.00439597	0.00861914	0.000184746	0.000281636	0.00378796	0.00164054	0.00215345	0.00211327	0.0013324	0.000892245	0.000930978	0.000108272	0.00069099	0.000654862	0.000764967	0.00417391	0.00125055	0.000576449	0.000525256	0.000804755	0.00213137	0.0010063	0.00132707	0.00132825	0.00161777	0.000586214	0.00145727	0.00200214	0.00209879	0.0012725	0.00237192	0.000565634	0.00213376	0.00108624	0.00445311	0.00155164	0.000548774	0.000831139	0.000728202	0.00190719	0.000194329	0.000788639	0.000737215	0.00420648	0.000335806	0.00339558	0.0024661	0.00158419	0.00508231	0.00169005	0.00154005	0.00180404	0.00342574	0.000429446	0.00103411	0.000611173	0.000652784	0.00324615	0.00251031	0.00344362	0.000212465	0.00237454	0.00248398	0.000852518	0.00100195	0.00328567	0.00101027	0.000309909	0.00260248	0.00445429	0.00115235	0.00214948	0.00627431	0.02922315	5.05227	2.34519	1.52655	0.683794	0	0.744369	9.412292	1	1	1	1	1	4.769091	0.009924523	0.002408837	11.30494	0.0448867	0.289023	0.859188	2.8069
12400	-2199.46	-2007.62	-191.842	0.4119173	0.222166	0.245918	0.22811	0.303806	1.006457	4.38376	0.675259	3.06758	0.212824	0.243915	0.397868	0.644808	0.307868	0.613306	0.402371	1.78911	0.145248	0.305839	0.369265	0.275824	0.0995238	0.284219	0.310634	0.163392	2.92122	0.534573	0.743587	0.570683	0.391465	0.317018	0.740737	0.452297	0.910794	0.176553	0.0381178	0.488962	0.277036	0.794648	0.106199	1.14994	0.373163	0.955191	0.996798	0.337518	1.24969	0.576877	0.83582	0.144357	0.945012	0.515146	0.333728	1.14905	0.811051	0.504214	1.28662	0.712245	1.21517	0.326295	0.325938	0.308667	1.53588	0.766429	0.469866	0.502885	0.173916	2.34508	1.01046	0.333311	1.33239	0.53059	0.516926	0.480101	0.527106	0.436143	2.64697	0.506358	0.0678071	3.14391	1.16509	0.0392655	0.00604832	0.0274764	0.00190627	0.00218475	0.00356372	0.00577557	0.00275758	0.0054934	0.00360405	0.0160251	0.00130099	0.00273941	0.00330752	0.00247057	0.000891438	0.00254576	0.00278236	0.00146351	0.0261654	0.00478819	0.00666033	0.00511163	0.00350637	0.00283954	0.00663481	0.00405124	0.00815802	0.00158139	0.000341423	0.00437965	0.00248142	0.00711769	0.000951224	0.0103001	0.00334243	0.00855568	0.00892836	0.00302316	0.0111936	0.00516711	0.00748647	0.00129301	0.00846451	0.00461418	0.00298922	0.0102921	0.00726462	0.00451627	0.0115243	0.0063796	0.0108844	0.00292264	0.00291944	0.00276474	0.0137569	0.00686493	0.0042086	0.00450436	0.00155777	0.0210049	0.00905075	0.00298548	0.0119343	0.00475252	0.00463013	0.00430029	0.0047213	0.00390655	0.023709	0.00453546	0.000607351	0.0281601	0.0104358	0.0548156	5.12247	3.55067	1.75938	0.684406	0	0.8039492	4.657214	0	1	1	1	1	4.22606	0.03064292	0.008957036	4.924118	0.0184706	0.190601	0.743861	3.04707
12500	-2215.18	-1995.21	-219.971	0.5247905	0.197996	0.253528	0.242802	0.305675	0.501533	4.45672	1.31788	2.25969	1.31705	0.115569	1.12066	0.601617	0.223994	2.07793	0.836768	0.6184	0.301532	0.13089	0.90969	0.191132	0.0804855	0.356216	0.514008	0.326164	0.431066	1.32356	0.789236	1.07265	0.228787	0.274065	0.992871	0.690985	0.55989	0.560317	1.08325	0.84137	1.14966	1.00031	0.666788	0.309818	0.783236	0.124758	0.387316	0.229429	0.374414	0.673577	0.35336	0.802169	0.178493	0.984937	0.649658	0.320837	0.163258	0.759936	2.19404	0.450284	0.187964	1.26425	0.203787	0.138309	0.489483	0.0564928	0.942428	0.763786	0.68257	0.85792	0.255243	0.494699	0.398002	0.172917	0.762794	0.11775	0.754284	0.703324	2.48451	0.776269	0.410938	1.93249	4.63655	0.0135993	0.00402138	0.00689521	0.00401886	0.000352649	0.00341958	0.00183578	0.000683496	0.00634059	0.00255332	0.00188699	0.000920097	0.000399397	0.00277583	0.000583221	0.000245594	0.00108696	0.00156845	0.000995258	0.00131536	0.00403872	0.00240828	0.00327308	0.000698121	0.000836284	0.00302965	0.00210847	0.00170845	0.00170975	0.00330545	0.00256736	0.00350807	0.00305235	0.00203464	0.00094538	0.00238997	0.000380686	0.00118186	0.00070008	0.00114249	0.00205536	0.00107824	0.00244774	0.000544655	0.00300544	0.00198237	0.000979002	0.000498165	0.00231887	0.00669491	0.001374	0.000573554	0.00385773	0.000621836	0.000422036	0.00149361	0.000172382	0.00287573	0.00233062	0.0020828	0.00261786	0.000778848	0.00150953	0.00121446	0.000527641	0.00232759	0.000359302	0.00230162	0.00214612	0.00758125	0.00236871	0.00125394	0.00589682	0.014148	0.04070473	5.09318	3.5591	1.55864	0.689636	0	1.354987	7.771067	1	1	1	1	1	3.437299	0.03596963	0.003051404	7.771067	0.0380695	0.267792	0.837501	2.85664
12600	-2253.13	-2012.35	-240.779	0.5773969	0.215401	0.244611	0.23724	0.302749	0.3542374	3.59451	0.396378	2.31812	1.10426	4.33692	0.118403	0.34805	1.60301	0.678216	0.355338	3.05174	0.713958	0.825397	0.276448	0.2433	0.23612	2.7774	0.146212	0.374891	0.332977	0.0944342	0.535823	2.16538	0.175813	0.230093	4.72467	1.48423	0.633129	0.608285	0.185541	0.433336	0.564961	0.354558	0.409091	0.242805	0.253289	0.849928	6.74156	0.33278	0.218103	0.611804	0.37942	2.22471	0.138103	0.864835	0.414478	3.05218	0.753204	1.08596	1.21285	0.707091	0.701968	0.633108	0.349865	2.06199	0.309176	0.37944	0.0566934	2.09629	0.162744	0.651564	0.185671	1.34473	0.312199	0.4943	0.506488	0.806515	0.103493	0.0989209	2.0278	1.25149	0.175167	3.13738	2.84833	0.012118	0.00133629	0.00781499	0.00372275	0.0146209	0.000399167	0.00117337	0.00540416	0.00228644	0.00119793	0.0102882	0.00240694	0.00278262	0.000931976	0.000820225	0.000796021	0.00936331	0.000492918	0.00126385	0.00112255	0.000318362	0.0018064	0.00730006	0.00059271	0.000775703	0.0159281	0.00500372	0.00213444	0.00205068	0.000625506	0.00146089	0.00190463	0.0011953	0.00137915	0.000818558	0.0008539	0.00286532	0.0227275	0.00112189	0.00073528	0.00206255	0.00127912	0.00750005	0.000465581	0.00291558	0.00139731	0.0102897	0.00253924	0.00366105	0.00408881	0.00238378	0.00236651	0.00213437	0.00117948	0.00695149	0.00104231	0.00127919	0.000191128	0.00706712	0.000548652	0.00219659	0.000625944	0.00453342	0.0010525	0.00166641	0.0017075	0.00271897	0.000348901	0.000333487	0.00683623	0.00421909	0.000590533	0.0105769	0.00960245	0.08835734	5.11393	2.55545	1.70648	0.661792	0	1.808112	8.630647	1	1	1	1	1	3.222032	0.0259766	0.003371254	8.630647	0.0484822	0.299472	0.869334	2.78271
12700	-2223.82	-2007.78	-216.045	0.5234621	0.210834	0.245544	0.234961	0.30866	0.6212921	2.27972	1.61136	2.37195	2.34596	0.471207	0.225973	0.846369	0.213715	1.0834	0.159185	0.67837	0.651651	0.141362	0.193893	0.470206	0.61662	0.926335	0.262635	0.121505	0.0964484	1.10222	0.787143	0.588704	0.639849	0.27366	2.25672	1.03013	0.338613	0.857122	0.21678	2.85245	0.134829	1.22245	0.366687	0.917713	0.640232	0.735942	0.351293	0.287893	0.102562	0.298786	0.194554	0.242031	0.413668	1.79086	0.604895	1.967	0.214381	1.17645	1.15977	0.84202	0.326528	0.852746	0.957933	0.0680899	0.0666263	0.502275	0.584032	0.861693	0.723639	0.61276	0.0977342	1.33486	0.329119	0.590455	1.23691	0.531728	0.730741	0.298753	1.00019	1.00718	0.165046	0.580858	0.586246	0.0085492	0.00604278	0.00889508	0.00879758	0.00176707	0.000847424	0.00317397	0.000801455	0.00406286	0.000596961	0.00254396	0.00244376	0.000530122	0.000727118	0.00176332	0.00231239	0.00347385	0.00098491	0.000455656	0.000361692	0.00413345	0.00295187	0.0022077	0.0023995	0.00102625	0.00846292	0.00386309	0.00126984	0.0032143	0.000812947	0.010697	0.000505622	0.00458433	0.00137512	0.00344152	0.00240094	0.00275986	0.00131738	0.00107963	0.000384619	0.00112048	0.000729599	0.000907643	0.0015513	0.0067159	0.00226842	0.00737644	0.000803952	0.00441181	0.00434926	0.00315766	0.00122451	0.00319789	0.00359235	0.000255344	0.000249856	0.00188358	0.00219018	0.00323144	0.00271372	0.00229792	0.000366514	0.00500587	0.00123423	0.00221427	0.00463854	0.00199404	0.00274036	0.00112035	0.00375081	0.00377704	0.00061894	0.00217828	0.00219848	0.1694419	5.1239	3.406	1.79917	0.574379	0	1.142283	6.337393	1	1	1	1	1	3.446953	0.06219941	0.003750106	11.4675	0.0378144	0.266957	0.836617	2.85861
12800	-2220.12	-2020.37	-199.746	0.7317438	0.194006	0.262706	0.260964	0.282323	1.045954	1.85124	0.763944	0.74302	2.96413	0.319416	0.482829	0.966973	1.6926	0.591884	0.440894	0.430832	0.353095	0.415207	0.0343895	0.0938811	1.2674	0.939697	0.125954	0.682974	1.00554	1.61379	0.680407	2.28058	1.13157	0.378221	1.21315	1.12115	0.792229	0.207739	0.220905	0.236787	0.127139	0.223129	0.229097	0.430678	0.189427	0.481072	0.549883	0.714793	0.795048	1.49926	0.249357	0.490148	0.183157	0.618385	0.296745	0.411208	0.169048	0.456821	2.24959	2.38913	1.86638	1.2362	0.476605	0.53932	0.203722	0.718146	1.1399	0.838268	2.66336	0.166911	0.427278	0.0252333	4.18147	0.770016	0.474345	0.249253	0.307377	0.461187	1.19436	1.44008	0.8939	0.432761	0.137712	0.0136137	0.00561793	0.00546406	0.0217978	0.00234894	0.00355066	0.00711098	0.0124471	0.00435263	0.00324227	0.00316828	0.00259661	0.00305337	0.000252895	0.000690388	0.00932026	0.00691039	0.000926248	0.00502249	0.00739459	0.0118676	0.00500361	0.016771	0.0083214	0.00278138	0.00892131	0.00824474	0.00582593	0.00152768	0.0016245	0.0017413	0.00093496	0.00164086	0.00168474	0.00316714	0.00139302	0.00353773	0.00404376	0.00525648	0.00584666	0.0110253	0.00183373	0.00360448	0.00134691	0.00454751	0.00218222	0.00302396	0.00124315	0.00335939	0.0165432	0.0175693	0.0137251	0.00909086	0.00350488	0.00396608	0.00149814	0.00528114	0.00838263	0.0061645	0.019586	0.00122744	0.00314214	0.000185562	0.0307499	0.00566259	0.00348826	0.00183297	0.00226041	0.00339151	0.00878317	0.0105901	0.00657361	0.00318246	0.00101271	0.01858857	5.1233	3.41307	1.56779	0.543897	0	1.301138	2.821044	0	0	1	1	1	3.271455	0.0434468	0.007353855	5.210902	0.0809775	0.37813	0.936087	2.60481
12900	-2239.91	-2022.46	-217.45	0.5489896	0.195684	0.244483	0.231068	0.328765	0.9639637	2.98633	0.852526	4.13571	0.562584	0.333292	0.203037	0.359108	0.411662	0.241589	0.728078	0.673664	2.03163	0.192539	4.22079	0.179086	0.272806	0.718707	0.274167	0.960956	0.155371	0.411293	0.792169	0.611154	0.483824	0.246583	0.424521	0.295146	0.344646	0.835354	0.225519	0.445165	0.295667	0.136876	0.15368	0.246475	0.634247	0.0703553	1.08814	0.960417	0.338299	0.817896	1.21968	0.0310836	0.573524	0.774545	0.592789	0.404	0.124176	1.72029	3.22073	0.707655	1.3383	3.05878	0.0184873	0.0431779	0.188821	2.7707	1.19011	0.786218	4.02941	0.409446	0.375146	0.688808	0.846297	0.237609	1.76076	0.654064	0.158536	0.105933	2.19266	0.888186	0.695518	0.762056	0.551864	0.0141844	0.00404931	0.0196437	0.00267215	0.00158306	0.000964381	0.00170568	0.0019553	0.0011475	0.00345821	0.00319975	0.00964981	0.000914519	0.0200478	0.000850621	0.00129577	0.0034137	0.00130223	0.00456433	0.000737979	0.00195355	0.00376263	0.00290285	0.00229806	0.00117122	0.00201638	0.00140188	0.00163699	0.00396775	0.00107117	0.00211443	0.00140435	0.000650132	0.000729944	0.0011707	0.00301253	0.000334172	0.00516845	0.00456177	0.00160684	0.00388482	0.00579319	0.00014764	0.00272411	0.00367892	0.00281562	0.00191891	0.000589809	0.00817101	0.0152977	0.00336121	0.00635665	0.0145285	8.78108e-05	0.000205086	0.000896857	0.0131602	0.00565276	0.00373436	0.0191388	0.00194478	0.00178186	0.00327169	0.00401972	0.00112859	0.00836324	0.00310666	0.000753013	0.000503157	0.0104147	0.00421869	0.00330356	0.0036196	0.00262123	0.3041376	5.14148	2.34565	1.38904	0.560441	0	2.52445	3.422743	0	1	1	1	1	3.986908	0.05560537	0.00474978	4.766459	0.0427886	0.2827	0.852883	2.82163
13000	-2251.1	-2016.29	-234.808	0.7103191	0.219073	0.247	0.232696	0.30123	0.4444711	5.36096	0.967761	3.35867	0.487334	0.2558	0.852195	0.481902	0.173648	0.728727	0.830018	0.586524	1.01797	0.216475	0.403095	0.0831158	0.196893	0.238511	0.0804162	1.53969	0.603145	0.367082	0.924822	1.08778	0.340296	0.986887	0.35411	0.617308	0.669718	0.352199	0.176948	0.349212	0.636986	0.0864036	0.185536	0.608942	1.1394	0.773403	0.562285	1.9713	0.204388	2.56454	0.52871	2.58616	0.766882	2.61456	0.0720946	1.38576	0.485285	2.83307	1.60875	0.89337	0.299006	0.169525	0.0854729	0.0837408	0.734236	1.51146	0.494385	1.13234	0.345015	0.825974	0.323637	0.499894	0.770018	0.785131	0.40957	1.91369	0.303847	0.402435	5.74065	0.578833	1.71841	0.281708	2.63807	0.0140349	0.00253358	0.00879294	0.00127583	0.00066968	0.00223103	0.00126161	0.000454607	0.00190779	0.00217297	0.00153551	0.00266502	0.000566728	0.00105529	0.000217595	0.000515463	0.000624418	0.000210528	0.00403088	0.00157902	0.000961013	0.00242116	0.00284778	0.000890889	0.00258365	0.000927054	0.0016161	0.00175331	0.00092205	0.000463246	0.00091423	0.00166762	0.000226203	0.00048573	0.0015942	0.00298294	0.00202475	0.00147205	0.00516081	0.000535084	0.00671392	0.00138415	0.00677051	0.00200768	0.00684485	0.000188742	0.0036279	0.00127047	0.00741691	0.00421166	0.00233882	0.000782792	0.000443814	0.000223766	0.000219232	0.00192221	0.00395698	0.00129429	0.00296445	0.000903242	0.00216238	0.000847275	0.00130871	0.00201589	0.00205546	0.00107225	0.00501	0.000795466	0.00105357	0.0150289	0.00151537	0.00449876	0.000737507	0.00690641	0.08181366	5.11348	3.52075	1.36359	0.668687	0	0.6966245	8.61503	1	1	1	1	1	4.191834	0.04967395	0.002617979	9.082054	0.0763937	0.368359	0.928633	2.62661
13100	-2237.89	-2007.35	-230.535	0.3645618	0.184822	0.248668	0.242459	0.32405	0.4099081	4.92696	1.42294	2.29601	0.107259	0.831104	0.253855	0.485481	0.356046	0.823349	0.484177	0.659308	1.78475	0.423533	0.196558	0.333193	0.743538	3.20908	0.198374	0.508313	0.343969	0.556491	0.283541	2.67082	0.387604	0.437635	1.15668	0.876873	0.678097	0.366058	0.37439	0.500547	0.783617	1.13968	0.22493	0.353772	2.0083	1.95994	0.816629	0.816791	0.164956	0.277102	0.25483	0.221834	0.341002	0.72352	2.33649	0.682507	0.358212	0.81326	0.851288	0.394288	0.0732108	1.37191	0.456139	0.740219	0.129752	0.540257	0.136309	1.02289	1.30987	0.220273	0.895673	0.123694	0.818192	4.9334	0.321378	0.430667	0.0784229	0.259349	0.907765	1.3433	0.792805	1.99988	2.19799	0.014631	0.00422555	0.00681818	0.000318514	0.00246803	0.000753843	0.00144168	0.00105731	0.002445	0.0014378	0.00195787	0.00529997	0.00125772	0.000583696	0.000989445	0.002208	0.00952963	0.000589088	0.00150948	0.00102145	0.00165255	0.000841998	0.00793123	0.00115102	0.00129959	0.00343486	0.00260395	0.00201367	0.00108704	0.00111178	0.00148642	0.00232702	0.00338438	0.000667948	0.00105056	0.0059638	0.00582022	0.00242505	0.00242553	0.000489852	0.000822878	0.000756739	0.000658754	0.00101263	0.00214855	0.00693839	0.00202676	0.00106374	0.00241504	0.00252797	0.00117087	0.000217406	0.00407399	0.00135454	0.00219814	0.000385309	0.00160434	0.000404782	0.00303757	0.00388977	0.000654118	0.00265978	0.00036732	0.00242969	0.0146502	0.000954358	0.0012789	0.000232883	0.000770158	0.00269568	0.00398904	0.0023543	0.00593881	0.00652712	0.05053063	5.06595	3.33245	1.60415	0.582832	0	0.9878099	9.434958	1	1	1	1	1	2.552697	0.0344217	0.002969584	11.62795	0.0119513	0.154832	0.689897	3.14332
