Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
1664	-1800.29	-1413.2	-387.088	584.675	3204.67	16000.1	33231.7	inf
1665	-1796.36	-1408.51	-387.85	572.717	5459.88	12475.4	25743.2	inf
1666	-1791.89	-1412.8	-379.09	257.839	1880.03	8474.29	14307.4	inf
1667	-1804.16	-1409.67	-394.486	420.076	9519.45	18107.7	50572	inf
1668	-1805.16	-1413.22	-391.943	454.333	6519.5	18107.7	50572	inf
1669	-1799.32	-1411.74	-387.584	375.485	4295.49	12465.4	30845	inf
1670	-1808.4	-1412.62	-395.779	669.402	3603.23	17418.5	40916.5	inf
1671	-1812.13	-1410.79	-401.333	2058.29	5252.56	18956.5	45078	inf
1672	-1811.47	-1413.89	-397.579	1812.33	4624.92	16691.4	41203.3	inf
1673	-1801.45	-1408.32	-393.128	1727.6	7323.61	12187	39422.6	inf
1674	-1808.73	-1409.62	-399.116	1756.79	6195.3	12187	33604.6	inf
1675	-1802.93	-1407.72	-395.21	1087.1	4797.32	13268.2	40807.5	inf
1676	-1796.24	-1405	-391.246	378.011	2991.71	13268.2	38941.6	inf
1677	-1800.43	-1405.42	-395.011	363.526	5330.03	17006.8	43050.8	inf
1678	-1793.49	-1404.29	-389.201	363.526	5918.39	14108.3	51583.3	inf
1679	-1797.35	-1407.44	-389.909	339.272	5523.53	13167	50394.1	inf
1680	-1799.12	-1408.37	-390.755	447.196	5307.99	10030.2	57285.2	inf
1681	-1797.34	-1406.07	-391.272	1358.79	4570.17	7300.69	40462.3	inf
1682	-1795.4	-1406.39	-389.01	2001.38	4570.17	8039.98	27625.5	inf
1683	-1793.1	-1407.55	-385.552	567.482	3308.96	7300.69	31248	inf
1684	-1805.09	-1412.49	-392.604	2309.68	4916.47	8884.69	31248	inf
1685	-1805.41	-1412.92	-392.485	1898.64	5051.13	9047.02	31248	inf
1686	-1804.84	-1412.17	-392.673	1924.36	7966.3	11287	34087.7	inf
1687	-1801.1	-1410.07	-391.031	886.832	9664.33	11389.6	41671.6	inf
1688	-1807.25	-1409.19	-398.054	886.832	6661.52	10861.4	25311.2	inf
1689	-1813.08	-1408.73	-404.349	4369.9	12290.9	17896.9	50291.6	inf
1690	-1814.45	-1410.63	-403.82	3897.01	11559.5	14569.9	40907.5	inf
1691	-1810.51	-1409.57	-400.94	3233.95	11313.7	12551.6	41160.5	inf
1692	-1821.04	-1412.42	-408.626	3720.96	13500.9	20943.9	50650.1	inf
1693	-1813.26	-1408.73	-404.53	4185.89	10448.8	17854.8	45057.8	inf
1694	-1807.68	-1409.09	-398.584	2464.04	10235.2	12740.8	41459.5	inf
1695	-1808.32	-1409.7	-398.615	1754.26	10448.8	13543.6	43414.1	inf
1696	-1811.2	-1410.89	-400.303	2434.54	11010.7	13108.1	44521.9	inf
1697	-1812.11	-1412.97	-399.134	1654.52	11313.8	13252.7	53956.5	inf
1698	-1810.63	-1410.51	-400.114	1654.52	11932.8	14330.5	53956.5	inf
1699	-1805.35	-1409.88	-395.47	2118.98	12177.3	14489.8	26994.6	inf
1700	-1792.21	-1404.53	-387.681	784.692	12496.2	14489.8	31641.9	inf
1701	-1788.99	-1403.42	-385.564	764.632	12176.8	13711.9	30832.9	inf
1702	-1786.72	-1403.54	-383.178	764.632	12351.3	13711.9	23164.8	inf
1703	-1798.16	-1406.17	-391.994	1520.55	11916.5	14264.9	28292.1	inf
1704	-1799.42	-1409.16	-390.26	1266.56	9555.85	13239.1	28292.1	inf
1705	-1793.44	-1406.6	-386.841	508.561	7319.41	12688.1	16679.5	inf
1706	-1792.03	-1405.81	-386.216	574.016	9322.7	12796.7	17944.7	inf
1707	-1802.7	-1408.72	-393.972	778.934	7989.01	19240.7	24371.3	inf
1708	-1799.62	-1408.35	-391.266	1070.93	11288.2	16683.9	24371.3	inf
1709	-1798.04	-1407.95	-390.095	837.155	11126.9	16814.7	25540.5	inf
1710	-1796.81	-1407.76	-389.047	1086.47	8639.24	12360	21292.6	inf
1711	-1795.26	-1407.62	-387.642	968.222	8835.97	13327.5	18549.1	inf
1712	-1793.81	-1407.11	-386.7	968.222	14001	15077.4	18912.7	inf
1713	-1800.03	-1415.79	-384.234	1455.53	13755.4	14937.6	19236.5	inf
1714	-1796.42	-1408.96	-387.465	1455.53	13755.4	14937.6	30429.6	inf
1715	-1787.42	-1406.1	-381.321	884.336	11456.3	12441	26256.9	inf
1716	-1783.96	-1407.46	-376.497	735.585	7827.46	8648.12	18252	inf
1717	-1780.63	-1404.91	-375.719	1077.29	7963.58	8904.54	18252	inf
1718	-1781.39	-1404.58	-376.81	1138.8	7963.58	8904.54	18252	inf
1719	-1789.23	-1404.92	-384.31	1138.8	7963.58	9937.27	17585.9	inf
1720	-1793.52	-1408.34	-385.175	2198.28	7988.89	9968.85	17641.8	inf
1721	-1808.1	-1411.08	-397.012	3247.51	10858.8	13397.1	28856.7	inf
1722	-1804.22	-1412.49	-391.726	4935.6	8330.52	10555.4	21582	inf
1723	-1806.98	-1409.29	-397.694	6446.37	11091.1	12637.4	27531.7	inf
1724	-1812.94	-1410.44	-402.501	2710.32	12632	14320.7	24482.5	inf
1725	-1807.21	-1410.67	-396.537	9394.82	12637.4	14976.6	27742.2	inf
1726	-1807.24	-1409.59	-397.654	9394.82	12637.4	15249.4	27742.2	inf
1727	-1800.3	-1411.59	-388.705	5974.75	8631.33	10251.9	17204.8	inf
1728	-1800.62	-1406.5	-394.123	8180.26	11101.2	12944.1	26274.8	inf
1729	-1804.36	-1411.75	-392.605	4000.58	6060.33	11187.6	20225	inf
1730	-1799.39	-1408.29	-391.095	2841.73	5803.36	12881.3	23905.6	inf
1731	-1811.6	-1409.84	-401.761	4613.52	8464.67	16632.9	31021.3	inf
1732	-1812.74	-1411.07	-401.674	5227.22	9398.65	16632.9	35015.7	inf
1733	-1807.88	-1408.32	-399.557	2093.86	6866.75	10592.7	26843.8	inf
1734	-1808.27	-1407.84	-400.43	2523.14	6520.18	16516.7	38675.9	inf
1735	-1817.18	-1413.98	-403.191	1434.25	6980.61	14432.7	32347.1	inf
1736	-1812.05	-1412.63	-399.423	3697.03	6052.22	10788.5	47938.1	inf
1737	-1807.74	-1406.91	-400.832	3295.3	5831.35	10450.8	52213.1	inf
1738	-1806.88	-1405.1	-401.783	3295.3	4544.4	10450.8	52213.1	inf
1739	-1803.89	-1403.21	-400.674	2575.38	4866.67	9317.27	44208.4	inf
1740	-1812.72	-1406.23	-406.493	3089.42	7511.43	18105.4	52236.5	inf
1741	-1814.58	-1403.61	-410.974	2831.42	11157.2	25046.1	50472.3	inf
1742	-1796.97	-1401.54	-395.434	2011.16	5113.71	12510.4	50006.7	inf
1743	-1799.21	-1403.42	-395.787	4529.71	6176.58	11680.9	29916.8	inf
1744	-1796.16	-1400.94	-395.217	4529.17	5495.22	10664.8	29613.4	inf
1745	-1796.55	-1404.23	-392.324	3462.14	4588.94	9717.37	46960	inf
1746	-1801.76	-1404.81	-396.947	3328.78	5508	10923.1	68290.5	inf
1747	-1815.59	-1414.7	-400.889	3457.29	6076.02	14007.8	89134.8	inf
1748	-1809.98	-1407.79	-402.186	4595.42	6214.76	13938.3	91170.1	inf
1749	-1816.62	-1413.72	-402.904	3129.3	5916.27	13938.3	95250.6	inf
1750	-1812.64	-1406.04	-406.602	3536.24	8536.44	13938.3	35419.4	inf
1751	-1809.63	-1405.94	-403.689	1972.22	7635.82	10329.5	35986.5	inf
1752	-1811.47	-1410.05	-401.418	3816.33	9212.58	10972	55659.7	inf
1753	-1809.65	-1409.92	-399.734	3814.6	8062.39	9901.13	42173.8	inf
1754	-1799.85	-1405.45	-394.393	5646.58	8477.59	9901.13	42173.8	inf
1755	-1805.55	-1408.15	-397.398	3814.6	8477.59	10534.4	45121.8	inf
1756	-1812.76	-1410.83	-401.933	3935.54	10586.2	12767.5	54686.9	inf
1757	-1809.6	-1411.45	-398.157	3316.55	9201.42	11605.7	49405.8	inf
1758	-1808.26	-1410.23	-398.032	4735.94	11306.2	13078.7	72832.3	inf
1759	-1808.75	-1409.08	-399.673	4735.94	11306.2	13078.7	70019.6	inf
1760	-1807.81	-1406.48	-401.334	3438.27	10557.2	13078.7	50988.5	inf
1761	-1805.36	-1405.46	-399.894	2821.55	10557.2	12866.9	50988.5	inf
1762	-1807.76	-1403.54	-404.223	3763.6	10567.8	13152.9	51455.6	inf
1763	-1811.9	-1405.22	-406.674	3222.44	12298.8	15738.8	61423.3	inf
1764	-1807.44	-1409.35	-398.082	1980.54	9299.98	12789.4	50033.4	inf
1765	-1803.87	-1405.07	-398.796	2011.86	10018.2	12035.1	35047.4	inf
1766	-1804.23	-1403.23	-401.003	2061.58	10400	12198.7	33594.2	inf
1767	-1792.7	-1399.19	-393.504	1863.26	9204.24	10260.9	30362.4	inf
1768	-1791.4	-1399.09	-392.318	1807.48	9204.24	10624.9	25596	inf
1769	-1800.89	-1406.17	-394.728	5451.11	9356.78	10624.9	32977.9	inf
1770	-1800.2	-1407.43	-392.77	3454.14	9204.24	10435.5	33328.4	inf
1771	-1806.91	-1406.5	-400.413	4485.56	9151.07	12359.2	33925.4	inf
1772	-1802.72	-1410.6	-392.121	4648.07	6511.84	8184.18	39297	inf
1773	-1800.17	-1408.03	-392.136	4622.45	7668.19	9637.1	39297	inf
1774	-1808.33	-1409.65	-398.682	4663.57	9048.63	11976.9	45236.1	inf
1775	-1806.94	-1407.67	-399.272	5435.86	9546.4	13361.7	43348.1	inf
1776	-1813.25	-1411.16	-402.084	5170.97	9505.37	15360.9	37581.9	inf
1777	-1814.79	-1408.84	-405.948	6384.42	10221.7	17591	46414.4	inf
1778	-1810.69	-1408.35	-402.344	5025.67	9149.02	13307.7	35332.4	inf
1779	-1811.21	-1407.86	-403.353	5311.39	9108.9	15493.2	32072.2	inf
1780	-1816.66	-1409	-407.657	8243.33	11126.5	20015.2	39381.3	inf
1781	-1815.35	-1407.9	-407.447	3816.04	11126.5	20292.5	38594	inf
1782	-1808.56	-1406.75	-401.813	2680.59	11126.5	14301.9	30336.7	inf
1783	-1806.82	-1406.23	-400.596	1893.18	9738.57	16484.2	35778	inf
1784	-1796.87	-1402.17	-394.701	1465.14	8734.2	13050.3	28325	inf
1785	-1794.78	-1402	-392.779	927.265	8734.2	13077.9	28325	inf
1786	-1789.97	-1404.98	-384.983	825.083	8189.53	11636.8	18380.8	inf
1787	-1788.35	-1404.9	-383.447	825.083	8067.28	11452.6	18380.8	inf
1788	-1804.4	-1408.35	-396.05	1506.26	14981.8	21579	32032.6	inf
1789	-1794.05	-1408.88	-385.173	1166.11	10009.3	12095.4	20857	inf
1790	-1797.18	-1405.77	-391.41	1268.13	9503.07	12252.1	21540.8	inf
1791	-1798.36	-1406.93	-391.428	2542.3	6905.43	11614.1	18061.3	inf
1792	-1796.6	-1405.42	-391.174	1298.28	7748.91	10443	22781.5	inf
1793	-1797.17	-1406.81	-390.352	1298.28	7748.91	9561.93	19969.2	inf
1794	-1798.53	-1409.46	-389.067	1298.28	7674.31	8614.54	19969.2	inf
1795	-1796.23	-1406.8	-389.434	1537.85	7596.92	8527.67	19767.9	inf
1796	-1789.91	-1404.21	-385.699	1191.88	7596.92	8527.67	18457.2	inf
1797	-1790.89	-1403.63	-387.256	3631.49	10317.4	10826.4	23852.5	inf
1798	-1794.85	-1403.8	-391.057	2876.81	10025.9	11407.9	23178.6	inf
1799	-1794.84	-1404.58	-390.257	5107.1	8153.03	9276.92	32716.7	inf
1800	-1791.24	-1404.29	-386.946	6451.89	8211.91	8914.95	31755	inf
1801	-1796.81	-1408.06	-388.75	5966.98	8578.4	9666.95	28876.6	inf
1802	-1794.22	-1405.73	-388.483	6320.68	8405.73	9403.12	31755	inf
1803	-1805.13	-1405.22	-399.911	9900.11	13163.1	14758.5	49486.5	inf
1804	-1800.88	-1404.19	-396.69	9672.9	11590.9	13151.5	39949.6	inf
1805	-1789.22	-1402.5	-386.718	5542.94	7438.52	8465.78	25765.4	inf
1806	-1790.18	-1404.45	-385.732	5040.99	7438.52	8465.78	25765.4	inf
1807	-1788.5	-1401.83	-386.671	5225.68	7438.52	8465.78	25765.4	inf
1808	-1788.12	-1405.65	-382.474	1510.49	4942.06	6175.81	18023.3	inf
1809	-1792.24	-1404.7	-387.546	3163.08	7108.95	8323.9	22411.7	inf
1810	-1798.43	-1406.81	-391.623	5492.26	8532.02	9628.06	26898.1	inf
1811	-1796.1	-1402.86	-393.247	4919.27	8206.83	9766.98	26898.1	inf
1812	-1792.82	-1401.85	-390.976	4638.12	9061.28	10631.7	27970.2	inf
1813	-1791.25	-1402.62	-388.628	4031.13	7750.14	10231	19011.1	inf
1814	-1797.78	-1400.96	-396.814	3494.38	11089.9	13674	23096.5	inf
1815	-1807.96	-1406.96	-401.003	1099.82	14045.8	18180.2	45283.3	inf
1816	-1813.62	-1408.41	-405.208	1656.95	14307.5	18388.3	45283.3	inf
1817	-1809.01	-1406.9	-402.119	939.815	12415.6	15699.8	42191.3	inf
1818	-1807.79	-1408.47	-399.319	939.815	12415.6	28913.3	39468.4	inf
1819	-1802.53	-1405.35	-397.183	833.053	7822.43	25628.8	34984.8	inf
1820	-1791.52	-1401.39	-390.126	534.891	6668.7	17012.3	25960.4	inf
1821	-1790.77	-1400.72	-390.05	565.637	5311.37	16323	21058.5	inf
1822	-1796.99	-1399.83	-397.16	1312.43	6673.66	22141.1	28302	inf
1823	-1811.11	-1405.83	-405.278	2684.32	6788.46	22122.4	27901.7	inf
1824	-1804.69	-1407.04	-397.649	2250.49	6020.08	19690.9	26646.2	inf
1825	-1819.62	-1414.91	-404.709	1672.37	11645.4	31534.7	59960	inf
1826	-1815.24	-1408.45	-406.794	1983.31	14020.2	36389.8	55953.9	inf
1827	-1816.58	-1409.8	-406.776	3347.53	12207.1	33871	55883	inf
1828	-1818.99	-1412.45	-406.54	2829.79	10688.2	32127.6	46561.4	inf
1829	-1816.25	-1409.32	-406.93	4462.85	11520.1	30334	43961.9	inf
1830	-1813.68	-1406.77	-406.908	4520.36	11520.1	26123.3	38222.2	inf
1831	-1815.18	-1408.57	-406.615	7024.76	15270.6	25497.9	38222.2	inf
1832	-1807.59	-1411.16	-396.427	3143.42	8010.95	17428.1	30570.7	inf
1833	-1801.78	-1411.78	-390.006	1158.38	6670.78	14569.8	24351	inf
1834	-1793.2	-1401.38	-391.818	2799.11	6670.78	13566	22001.5	inf
1835	-1794.84	-1401.88	-392.956	2610.11	4921.82	11580.6	22099.1	inf
1836	-1798.9	-1404.89	-394.001	1853.58	7501.5	12760.9	24720.3	inf
1837	-1800.29	-1405.33	-394.965	2537.76	8783.77	13241.9	30968	inf
1838	-1797.38	-1404.21	-393.173	1744.56	10080.6	13531.6	33766.4	inf
1839	-1795.37	-1402.09	-393.274	2923.99	8335.47	12151.5	33002.6	inf
1840	-1790.52	-1406.19	-384.327	2321.81	7419.71	8689.1	19819.2	inf
1841	-1793.34	-1404.16	-389.181	3362.34	9709.69	11370.9	25936.1	inf
1842	-1792.73	-1401.86	-390.871	3750.85	9337.83	10935.4	30436.9	inf
1843	-1788.07	-1399.28	-388.788	2966.17	8948.49	10432.3	22491.1	inf
1844	-1798.13	-1402.9	-395.232	4719.97	12307.6	14221.6	28847.9	inf
1845	-1800.06	-1402.35	-397.711	4510.15	11876.4	15811.9	31839.1	inf
1846	-1794.58	-1401.8	-392.777	3894.71	9903.84	13127.1	27053.8	inf
1847	-1794.88	-1403.82	-391.064	2705.1	9861.61	12246	27053.8	inf
1848	-1800.53	-1404.03	-396.501	3851.11	14039.4	14724.5	35461	inf
1849	-1807.68	-1407.09	-400.592	4397.33	14169.8	16046.2	36972.1	inf
1850	-1800.91	-1404.36	-396.547	1166.69	13876.3	15220.6	34708.5	inf
1851	-1803.18	-1408.4	-394.78	5253.94	12934.6	13893.8	33914.8	inf
1852	-1808.07	-1410.53	-397.545	8291.93	12659.2	14647.3	39645.8	inf
1853	-1809.44	-1406.28	-403.156	4179.92	12359.6	14361.8	40158.1	inf
1854	-1817	-1410.45	-406.545	4360.51	12893.6	16745.4	44077.5	inf
1855	-1814.34	-1408.57	-405.775	4748.22	13035.6	15656.1	39285.7	inf
1856	-1808.93	-1408.3	-400.624	6411.57	11474.8	17098	43199.2	inf
1857	-1820.69	-1411.66	-409.022	9185.37	18466.2	26279.4	61836.9	inf
1858	-1824.1	-1411.83	-412.274	6958.12	18289	29258.6	51975.1	inf
1859	-1822.14	-1412.64	-409.505	6958.12	20451.6	30164.4	51975.1	inf
1860	-1820.26	-1410.94	-409.322	6958.12	21944	29974.8	51975.1	inf
1861	-1820.23	-1407.21	-413.021	6292.21	15096.3	36184	55884.6	inf
1862	-1813.93	-1406.58	-407.344	6013.06	12672.1	34371	43363.3	inf
1863	-1811.37	-1404.57	-406.807	3818.67	9809.67	30097.3	43144.4	inf
1864	-1813.6	-1407.25	-406.349	5814.79	15792.4	27153.4	36558.8	inf
1865	-1817.17	-1408.72	-408.447	5176.78	13312.1	25416.1	38474.4	inf
1866	-1812.05	-1409.37	-402.677	2899.77	21246.2	36661.1	40926	inf
1867	-1805.19	-1405.24	-399.946	5424.52	11617.1	20212	27605.3	inf
1868	-1812.25	-1405.05	-407.197	10543.4	16491.5	23220.7	38009.5	inf
1869	-1809.69	-1404.39	-405.299	10326.7	17180.6	21236.3	35550.4	inf
1870	-1804.96	-1402.26	-402.706	8277.87	13022.8	16986	24590.5	inf
1871	-1808.19	-1406.41	-401.777	7062.17	13547.2	19488	36546.9	inf
1872	-1810.92	-1406.88	-404.044	6538.6	15007.5	26114.9	36546.9	inf
1873	-1815.65	-1405.77	-409.877	8008.62	15301.4	26114.9	36546.9	inf
1874	-1810.61	-1407.35	-403.26	10780.7	21472.6	26861.8	36546.9	inf
1875	-1806.9	-1404.48	-402.426	7817.54	15694.1	25813.5	34186.6	inf
1876	-1808.27	-1404.66	-403.605	11304.5	18514.4	25813.5	30754.3	inf
1877	-1806.98	-1405.01	-401.969	11131.8	14375.3	19517.7	32601.7	inf
1878	-1805.71	-1404.16	-401.549	3055.5	14475.4	28307.7	34458.2	inf
1879	-1806.96	-1403.58	-403.383	5126.43	15142.7	24991.8	34458.2	inf
1880	-1808.42	-1405	-403.423	5916.63	11971.7	27079.3	34913.1	inf
1881	-1798.95	-1402.15	-396.792	4099.35	9520.05	18709.7	24122.3	inf
1882	-1800.81	-1403.11	-397.708	3952.43	11315.7	19016.9	22953.9	inf
1883	-1802.22	-1403.46	-398.761	4529.51	11064.3	15092.3	22444.1	inf
1884	-1798.97	-1403.32	-395.646	5191.04	11003	17201.8	22444.1	inf
1885	-1802.82	-1404.27	-398.549	4664.34	8752.68	16496.8	28813.9	inf
1886	-1801.88	-1403.98	-397.901	3234.91	7235.47	20028.6	27381	inf
1887	-1813.16	-1406.97	-406.188	4769.34	11482.1	27433.4	39272.6	inf
1888	-1807.63	-1409.17	-398.464	5789.93	9062.37	21623.2	35021.5	inf
1889	-1812.75	-1409.07	-403.677	4921.77	8902.83	29133.2	48606.6	inf
1890	-1805.15	-1406.06	-399.097	4775.11	6100.71	21559.4	39111.9	inf
1891	-1810.74	-1410.75	-399.991	4775.11	6910.05	23086.5	36847.8	inf
1892	-1808.22	-1405.73	-402.488	5163.56	6230.43	18174.5	38169.9	inf
1893	-1795.03	-1405.14	-389.894	4718.88	5143.32	9937.85	31509.9	inf
1894	-1792.38	-1405.18	-387.198	4718.88	5143.32	9937.85	34259.7	inf
1895	-1796.45	-1403.2	-393.25	3673.66	5198.46	10294.2	33791.9	inf
1896	-1796.9	-1400.33	-396.578	2014.32	4852.63	10246.5	33689.3	inf
1897	-1807.14	-1407.45	-399.695	2607.61	5223.68	14345.3	37296.7	inf
1898	-1807.4	-1408.51	-398.889	2536.95	9875.31	14345.3	38219.5	inf
1899	-1806.44	-1403.34	-403.094	4209.71	12271.9	20899.8	35717	inf
1900	-1804.77	-1403.93	-400.848	2497.03	8992.92	17944.4	37618.1	inf
1901	-1809.01	-1407.11	-401.903	2497.03	8541.92	24419	47751.2	inf
1902	-1811.3	-1407.09	-404.207	3686.35	10886.5	23025.3	34901.4	inf
1903	-1794.1	-1412	-382.094	1544.61	5368.66	10525.7	16344.6	inf
1904	-1803.82	-1410.27	-393.553	2224.22	13600.7	18759.7	24427.2	inf
1905	-1805.47	-1411.74	-393.736	2855.33	10129.9	18776.8	25706.4	inf
1906	-1806.6	-1409.61	-396.984	3245.81	11056.6	16212.7	33024.7	inf
1907	-1801.02	-1406.38	-394.637	2652.51	7246.88	15876.4	33024.7	inf
1908	-1808.96	-1408.49	-400.467	2652.51	9376.2	17062.3	37100.4	inf
1909	-1815.94	-1411.69	-404.248	4627.9	9203.47	23662.1	38484.1	inf
1910	-1817.8	-1414.49	-403.303	4728.47	10164.4	23810	38484.1	inf
1911	-1816.39	-1410.48	-405.915	4831.96	11909.3	21421.5	38534.9	inf
1912	-1816.82	-1410.22	-406.6	4831.96	18407.7	26745.5	38534.9	inf
1913	-1802.04	-1408.64	-393.404	3929.07	14274.9	16269.5	25038.8	inf
1914	-1795.15	-1406.05	-389.102	1278.89	12948	16026.2	22525.7	inf
1915	-1795.34	-1407.26	-388.076	1359.73	13524.2	16026.2	22525.7	inf
1916	-1794.25	-1406.36	-387.892	1359.73	12948	15933.7	22525.7	inf
1917	-1795.5	-1407.56	-387.948	1168.03	10573.9	14552.6	20573.1	inf
1918	-1793.54	-1408.63	-384.904	1094.35	5813.11	14909	20573.1	inf
1919	-1796.17	-1409.66	-386.518	1506.61	4021.22	24447.1	26838.1	inf
1920	-1797.56	-1406.71	-390.847	2801.27	6061.82	22957.4	26838.1	inf
1921	-1801.08	-1405.09	-395.994	2658.79	6990.62	22528.9	27044.6	inf
1922	-1807.36	-1406.62	-400.74	3682.63	8796.75	19464.3	25976.6	inf
1923	-1803.6	-1403.31	-400.292	5663.22	10437.1	21896.4	23565.8	inf
1924	-1796.38	-1401.31	-395.069	5939.32	9419.81	22916.1	24714.7	inf
1925	-1797.31	-1403.66	-393.655	5939.32	9419.81	22916.1	24714.7	inf
1926	-1796.89	-1403.91	-392.983	3508.74	8941.34	22640.7	24714.7	inf
1927	-1801.88	-1403.83	-398.051	3289.18	6587	21875.2	23879.1	inf
1928	-1800.12	-1402.39	-397.728	4637.03	9920.01	23963.8	26027.1	inf
1929	-1798.33	-1402.94	-395.39	5892.99	8104.7	27054.4	29177.8	inf
1930	-1798.84	-1404.01	-394.826	3411.48	8048.65	25670.5	29177.8	inf
1931	-1792.06	-1405.01	-387.054	1558.88	3453.42	21401.1	24325.1	inf
1932	-1792.22	-1402.02	-390.204	2527.59	4801.02	21709.8	24168	inf
1933	-1789.6	-1402.4	-387.192	1935.05	3219.13	17722.2	22996.1	inf
1934	-1790.07	-1400.54	-389.527	2262.88	3692.05	17333.4	21412.6	inf
1935	-1795.13	-1401.34	-393.794	2262.88	3692.05	17333.4	21412.6	inf
1936	-1792.84	-1405.58	-387.262	2365.43	3692.05	19615.5	22491.6	inf
1937	-1796.43	-1409.04	-387.393	2773.81	4501.43	24686.4	27882.4	inf
1938	-1803.61	-1411.22	-392.396	2927.97	5189.34	24686.4	32843.2	inf
1939	-1801.58	-1406.17	-395.407	2703.16	5350.42	22515.3	32569.4	inf
1940	-1799.83	-1403.99	-395.841	1351.13	8522.94	19766.7	28593.3	inf
1941	-1801.2	-1405.77	-395.425	939.501	8040.27	19937.7	28656.3	inf
1942	-1802.14	-1403.56	-398.583	1546.97	7369.33	18915	28656.3	inf
1943	-1803.46	-1406.06	-397.395	2429.2	4837.56	18915	28656.3	inf
1944	-1802.86	-1408.83	-394.029	1873.12	3055.33	20900.2	30760.5	inf
1945	-1809.51	-1411.48	-398.026	1794.2	3055.33	23547.5	38116.4	inf
1946	-1804.7	-1410.95	-393.743	1350.72	2770.08	19533.1	30600.8	inf
1947	-1800.77	-1408.45	-392.315	1283.39	2089.06	23976.6	57445.6	inf
1948	-1812.82	-1413.64	-399.18	1529.62	2857.51	22621.9	57445.6	inf
1949	-1812.36	-1414.86	-397.498	1647.53	2789.48	22621.9	54220.5	inf
1950	-1800.64	-1410.53	-390.111	817.322	1995.35	12642.5	27478.5	inf
1951	-1804.33	-1408.03	-396.291	1155.61	4169.69	15152.8	41709.5	inf
1952	-1804.55	-1405.76	-398.783	1488.26	7446.72	15214.4	34446.2	inf
1953	-1813.01	-1405.75	-407.258	2560.05	11507.2	26065.2	59253.2	inf
1954	-1807.91	-1405.15	-402.766	770.421	7801.15	19626.7	36290.5	inf
1955	-1811.36	-1406.21	-405.15	1455.43	9114.72	22931.5	56551.8	inf
1956	-1814.87	-1411.26	-403.611	2359.65	7643.74	17145.9	35894.2	inf
1957	-1804.96	-1407.18	-397.781	1398.04	6236.44	14752.1	36689.3	inf
1958	-1801.35	-1407.24	-394.112	616.107	7186.84	15375	41161.1	inf
1959	-1793.42	-1406.9	-386.519	448.566	2801.03	9238.42	30942.8	inf
1960	-1791.38	-1402.17	-389.209	448.566	5232.49	15616.2	21804.3	inf
1961	-1793.3	-1406.18	-387.114	404.994	5751.21	13375.7	19686.3	inf
1962	-1791.01	-1406.49	-384.518	404.994	5895.91	11786	20952.3	inf
1963	-1790.92	-1400.9	-390.019	712.219	6104	11601.1	20952.3	inf
1964	-1791.57	-1400.81	-390.755	715.173	8761.29	11601.1	26731.6	inf
1965	-1793.15	-1401.15	-391.998	685.624	12783.1	15698.7	36173.5	inf
1966	-1792.73	-1400.66	-392.072	482.432	10044	15232.8	28383.9	inf
1967	-1797.53	-1406.13	-391.393	482.432	11702.5	16075	22166.8	inf
1968	-1792.44	-1404.99	-387.454	482.432	11585.3	15232.8	22166.8	inf
1969	-1791.26	-1400.6	-390.663	525.061	10619.4	18094.3	24125.5	inf
1970	-1789.13	-1400.29	-388.846	228.83	8631.88	16316.5	20690.9	inf
1971	-1795.61	-1406.5	-389.109	525.944	8365.64	13578	20814	inf
1972	-1790.37	-1403.51	-386.859	525.944	12567.3	16606.8	20814	inf
1973	-1795.99	-1405.57	-390.42	426.288	10021.9	16733	22791.4	inf
1974	-1802.21	-1408.64	-393.57	1100.9	14029.3	17379.8	24813.7	inf
1975	-1798.7	-1406.04	-392.664	1331.91	13524.6	17075.7	23672.4	inf
1976	-1796.82	-1406.62	-390.198	1224.56	11991	13856.4	21015.2	inf
1977	-1794.44	-1403.34	-391.098	1224.56	12791.6	16116.8	21015.2	inf
1978	-1794.6	-1403.73	-390.869	1224.56	11155.4	14509.1	21015.2	inf
1979	-1792.42	-1403.7	-388.718	1491.58	11490.9	13904	20138.7	inf
1980	-1798	-1406.84	-391.16	1781.13	14331.6	16127.7	24048	inf
1981	-1796.41	-1405.22	-391.19	1456.28	11528.7	14981.6	22779.2	inf
1982	-1796.39	-1405.05	-391.344	875.443	7194.56	11528.7	16282.7	inf
1983	-1795.37	-1406.49	-388.878	934.416	13271.5	15914	22988.1	inf
1984	-1800.17	-1408.74	-391.435	1104.8	13805.4	19337.2	23783.3	inf
1985	-1800.01	-1408.77	-391.237	1104.8	14367.2	20252.1	23783.3	inf
1986	-1794.91	-1408.4	-386.51	926.209	13296.2	16978.4	19938.8	inf
1987	-1793.77	-1403.65	-390.118	1202.85	15028	18970.2	22082.8	inf
1988	-1801.42	-1408.64	-392.771	2310.87	12223.1	18970.2	21391.2	inf
1989	-1795.71	-1407.04	-388.675	1073.38	12223.1	18272.6	21391.2	inf
1990	-1806.34	-1413.13	-393.211	4899.59	14017.9	19960.2	22144	inf
1991	-1803.5	-1410.25	-393.246	2260.26	12367.1	19960.2	22144	inf
1992	-1816.52	-1411.01	-405.51	3228.03	17081.9	27647.1	31625.4	inf
