Iteration	Posterior	Likelihood	Prior	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]
967	-1787.78	-1393.05	-394.728	389046	10191.7	122360	49915.5	155150	727250
968	-1774.25	-1390.68	-383.57	389046	10344.7	122360	146527	155150	727250
969	-1782.53	-1395.11	-387.421	389046	32517.1	122360	270753	146103	727250
970	-1787.8	-1400.1	-387.693	213240	32517.1	122360	152339	146103	727250
971	-1811.27	-1405.39	-405.888	741530	218832	175323	152339	342764	727250
972	-1801.2	-1399.71	-401.494	461587	85782	213941	152339	386480	495247
973	-1801.35	-1399.08	-402.268	461587	87163	213941	152339	386480	741150
974	-1799.94	-1397.06	-402.881	461587	200465	338248	162452	169529	797181
975	-1795.44	-1395.01	-400.434	461587	214792	338248	162452	169529	715918
976	-1804	-1398.25	-405.753	902825	214792	152601	177284	169529	532286
977	-1794.97	-1395.32	-399.648	495217	197809	152601	168806	187886	417296
978	-1804.53	-1400.33	-404.196	358827	387103	192312	168806	201657	220896
979	-1807.85	-1400.35	-407.502	676404	387103	192312	428134	201657	392523
980	-1810.27	-1402.42	-407.854	676404	387103	192312	428134	184287	392523
981	-1793.3	-1397.28	-396.017	396692	174315	295800	95405.3	184287	392523
982	-1800.62	-1396.4	-404.22	396692	110510	556728	269577	184287	392523
983	-1793.83	-1393.18	-400.651	579739	121279	556728	147238	184287	256227
984	-1793.42	-1394.17	-399.243	416083	146806	117607	147238	112005	256227
985	-1795.88	-1397.41	-398.472	596982	175098	278865	34757.3	211930	903383
986	-1793.2	-1394.23	-398.973	156165	369859	488086	34757.3	158828	903383
987	-1784.71	-1390.79	-393.92	156165	175471	488086	84330.7	158828	995985
988	-1783.6	-1393.84	-389.762	56518.6	438911	138097	24833.2	158828	553142
989	-1785.94	-1391.49	-394.457	180784	346873	171490	24833.2	436738	553142
990	-1775.01	-1389.78	-385.225	180784	152067	161710	40133.6	273917	361902
991	-1775.09	-1390.03	-385.06	167093	85612.5	161710	40133.6	38719.2	499092
992	-1772.62	-1390.4	-382.228	266740	50908.5	161710	23951.7	71392.2	835036
993	-1777.7	-1389.9	-387.796	958270	50908.5	161710	23951.7	272073	524208
994	-1792.98	-1399.26	-393.712	433398	20352.8	161710	60855.7	272073	749874
995	-1781.97	-1395.41	-386.562	433398	17132.1	215596	34690	198386	181043
996	-1782.06	-1393.05	-389.014	484971	6956.61	215596	146113	586901	80217.4
997	-1767.24	-1390.19	-377.053	227901	6956.61	215596	138888	128483	150290
998	-1771.99	-1388.52	-383.473	227901	3876.29	215596	140515	126987	150290
999	-1778.65	-1390.52	-388.129	463858	8331.28	552094	236897	126987	89484.4
1000	-1782.66	-1391.21	-391.453	463858	8331.28	590097	197520	225712	135764
1001	-1784.43	-1392.42	-392.014	433237	8331.28	535128	538776	145072	85627.1
1002	-1769.47	-1389.02	-380.453	175248	1790.92	189689	396374	145072	137034
1003	-1769.82	-1389.98	-379.838	304004	3087.99	189689	371648	218110	137034
1004	-1766.17	-1389.6	-376.57	304004	4959.95	213227	111914	144940	137034
1005	-1776.22	-1393.44	-382.783	304004	4959.95	39139.6	111914	144940	498000
1006	-1774.77	-1393.66	-381.108	302855	4959.95	33822.2	133686	142659	111373
1007	-1771.79	-1393.48	-378.306	357287	4959.95	93132.6	372408	63631	111373
1008	-1777.73	-1395.63	-382.1	281930	3065.73	93132.6	246048	188857	111373
1009	-1778.38	-1395.28	-383.106	281930	3065.73	287317	246048	188857	803426
1010	-1782.84	-1395.25	-387.591	281930	3396.2	287317	246048	188857	925231
1011	-1783.76	-1396.37	-387.383	641307	4941.97	757259	246048	100562	780700
1012	-1782.34	-1394.05	-388.288	731124	3931.62	757259	246048	100562	307763
1013	-1783.99	-1395.62	-388.373	731124	3931.62	223875	246048	392322	127707
1014	-1779.51	-1391.3	-388.209	949437	3931.62	139071	246048	392322	156243
1015	-1770.35	-1392.48	-377.868	644695	2762.1	542851	49554.9	106878	156243
1016	-1782.67	-1395.33	-387.335	387264	2762.1	542851	200928	117636	627885
1017	-1781.93	-1393.65	-388.28	721713	2762.1	542851	200928	153676	414930
1018	-1778.16	-1393.01	-385.145	537785	2762.1	159574	200928	84284.9	414930
1019	-1783.23	-1395.79	-387.446	721304	2762.1	319801	308535	143173	233670
1020	-1783.8	-1395.4	-388.399	461862	7098.3	319801	308535	182382	207173
1021	-1781.49	-1393.44	-388.045	326441	8956.92	319801	84517.7	76555.3	438606
1022	-1779.44	-1393.04	-386.393	326441	3966.95	319801	259105	76555.3	438606
1023	-1775.18	-1394.54	-380.635	326441	3966.95	319801	393353	76555.3	438606
1024	-1775.26	-1392.3	-382.955	814886	4216.41	319801	183319	93559.5	374756
1025	-1773.19	-1389.12	-384.072	931276	3477.85	161517	187818	145192	374756
1026	-1776.29	-1391.81	-384.48	931276	6183.17	161517	148648	119861	374756
1027	-1774.7	-1391.35	-383.347	931276	6183.17	161517	148648	151762	374756
1028	-1773.53	-1392.02	-381.505	931276	6183.17	110719	148648	105852	448354
1029	-1777.37	-1395.02	-382.354	931276	6183.17	86408.6	110254	105852	448354
1030	-1770.36	-1388.55	-381.809	358591	6833.71	80128.9	110254	105852	448354
1031	-1778.02	-1392.13	-385.883	963702	6833.71	80128.9	110254	84342.6	421841
1032	-1775.71	-1390.8	-384.912	311426	6833.71	80128.9	110254	143507	660878
1033	-1780.76	-1392.53	-388.227	601680	6833.71	209717	110254	292338	181399
1034	-1786.96	-1395.42	-391.538	794131	12037.7	88540.8	248267	292338	636522
1035	-1783.14	-1392.72	-390.424	794131	15964.2	88540.8	123202	292338	636522
1036	-1805.88	-1404.81	-401.066	794131	30530.7	88540.8	362442	292338	636522
1037	-1797.4	-1398.21	-399.192	794131	30530.7	113023	707594	292338	804621
1038	-1784.81	-1395.35	-389.456	690898	8015.25	103880	336741	292338	804621
1039	-1782.48	-1393.93	-388.557	532755	8015.25	68391.1	336741	343175	804621
1040	-1789.72	-1401.79	-387.937	585815	8015.25	68391.1	336741	160682	804621
1041	-1787.13	-1399.97	-387.158	381004	16199.2	16097.4	336741	124833	804621
1042	-1786.11	-1400.93	-385.184	710774	13893.7	44590.3	336741	124833	866853
1043	-1777.96	-1394.71	-383.256	710774	17326.5	52570	336741	124833	262558
1044	-1778.22	-1394.73	-383.485	710774	17326.5	35337.3	213774	104299	562195
1045	-1773.11	-1393.55	-379.563	565375	21404.4	26892.4	191106	104299	820475
1046	-1768.04	-1391.01	-377.024	604605	21404.4	16443.1	191106	104299	820475
1047	-1774.26	-1394.67	-379.59	604605	14511	17278.8	191106	216185	286906
1048	-1779.44	-1396.3	-383.136	604605	35593.3	17278.8	191106	216185	363003
1049	-1768.74	-1392.16	-376.581	604605	21015.5	16641.9	191106	150066	363003
1050	-1768.7	-1392.98	-375.72	296007	11530.7	16641.9	201900	150066	981326
1051	-1769.31	-1391.25	-378.066	853481	11530.7	16641.9	179336	241092	981326
1052	-1768.94	-1390.74	-378.196	670269	11530.7	16641.9	179336	198370	981326
1053	-1769.4	-1394.88	-374.522	670269	7938.86	13581	179336	59889.1	874637
1054	-1768.36	-1396.04	-372.322	670269	14995.7	5361.02	202587	84672.6	935139
1055	-1768.21	-1396.73	-371.487	371980	16122.4	5361.02	202587	119652	451209
1056	-1770.12	-1396.28	-373.832	558940	23255.5	5361.02	202587	58093.8	936964
1057	-1768.4	-1398.71	-369.691	558940	8513.22	5361.02	158606	185239	936964
1058	-1775.66	-1400.65	-375.002	558940	26270.2	5361.02	619243	102733	936964
1059	-1784.01	-1404.19	-379.821	558940	26270.2	8454.7	619243	308494	936964
1060	-1780.62	-1404.74	-375.872	558940	10021.5	8454.7	619243	308494	936964
1061	-1779.33	-1402.07	-377.263	597348	6103.74	7923.32	353645	308494	936964
1062	-1774.37	-1398.83	-375.541	597348	7470.28	7923.32	353645	205528	936964
1063	-1771.75	-1399.05	-372.697	490267	9240.19	7923.32	195411	140983	191960
1064	-1772.11	-1398.47	-373.646	621496	9240.19	5031.08	195411	113702	147118
1065	-1764.85	-1394.76	-370.092	342002	9240.19	5031.08	155340	151394	34065.3
1066	-1768.08	-1396.42	-371.653	509461	9240.19	5974.06	150525	129390	34065.3
1067	-1770.85	-1396.75	-374.103	311646	26683.9	9465.81	341891	113253	34065.3
1068	-1769.04	-1396.79	-372.253	130235	5502.11	8736.98	341891	135685	43139.1
1069	-1766.32	-1397.01	-369.311	153356	5502.11	19160.4	486996	41320.6	189754
1070	-1770	-1397.22	-372.778	485091	21333.7	19966.1	486996	44623.9	189754
1071	-1770.79	-1397.71	-373.088	485091	21333.7	19966.1	256133	44623.9	189754
1072	-1765.5	-1392.24	-373.266	125635	10821.9	19966.1	573627	38963.7	540199
1073	-1763.96	-1395.12	-368.848	125635	10821.9	19513.5	153231	38963.7	355727
1074	-1769.27	-1393.63	-375.64	592835	16909.3	31366.9	153231	72757.2	355727
1075	-1771.86	-1395.27	-376.595	592835	16909.3	31366.9	128706	72757.2	650886
1076	-1774.7	-1394.23	-380.477	592835	16909.3	31366.9	160595	72757.2	427286
1077	-1784.95	-1394.56	-390.392	923724	36566.3	92878.5	655852	67760.8	152997
1078	-1785.75	-1396.17	-389.582	923724	30711.9	29183.3	498386	67760.8	651218
1079	-1787.66	-1397.16	-390.501	923724	30711.9	40715.3	577631	48244.8	651218
1080	-1781.74	-1393.51	-388.228	923724	29721.4	27122.6	577631	48244.8	984645
1081	-1782.29	-1393.23	-389.066	284141	29721.4	21969.5	554594	87789.9	984645
1082	-1780.81	-1391.83	-388.984	269700	105449	24417.1	554594	63166	984645
1083	-1776.47	-1392.47	-384.007	76401.2	105449	28398.1	135063	66325.2	624751
1084	-1782.38	-1392.89	-389.488	92977.3	105449	63538.6	135063	66325.2	624751
1085	-1779.29	-1394.42	-384.868	167433	105449	66336.3	77856.8	138359	367964
1086	-1786.01	-1392.4	-393.61	379707	266296	66336.3	77856.8	314540	235451
1087	-1778.48	-1391.91	-386.563	556667	78165.1	61475.7	59954.6	118525	241472
1088	-1789.57	-1397.45	-392.122	556667	78165.1	208311	59954.6	126763	796766
1089	-1784.61	-1394.5	-390.109	245086	65417.8	211791	48335	274414	796766
1090	-1775.29	-1392.02	-383.274	245086	23656.9	365976	21285.6	274414	796766
1091	-1786.8	-1395.59	-391.209	245086	16965.9	365976	28629.6	274414	796766
1092	-1777.53	-1390.03	-387.5	245086	16965.9	517642	48414.6	333366	337792
1093	-1782.41	-1391.85	-390.56	245086	22471.6	517642	62131.7	333366	337792
1094	-1792.14	-1394.89	-397.244	341946	117828	517642	76859	333366	337792
1095	-1785.95	-1391.41	-394.535	345758	117828	247799	76859	202209	319600
1096	-1787.22	-1390.14	-397.083	345758	117828	247799	32014.7	160658	34250
1097	-1786.49	-1388.92	-397.571	388160	117828	102449	23150.2	156578	34250
1098	-1785.28	-1388.97	-396.302	819640	117828	102373	18377.4	216273	34250
1099	-1785.23	-1392.46	-392.765	401399	162817	171447	18377.4	216273	77344.5
1100	-1778.77	-1390.42	-388.344	401399	29321.4	490237	18377.4	216273	147691
1101	-1781.38	-1392.06	-389.321	535628	42734.7	583970	14711.2	96500.3	147691
1102	-1786.3	-1397.2	-389.099	470728	46982.9	182363	14711.2	56836.6	258135
1103	-1773.68	-1390.85	-382.82	456524	46982.9	501305	14711.2	50969.5	258135
1104	-1779.32	-1389.62	-389.702	456524	61258.7	187902	14711.2	141823	439604
1105	-1779.13	-1392.93	-386.197	376882	61258.7	257069	10439.4	141823	442876
1106	-1771.9	-1389.73	-382.166	258538	61258.7	257069	20710.3	85908	442876
1107	-1785.48	-1395.15	-390.331	258538	124688	257069	20710.3	98793.3	442876
1108	-1785.2	-1393.78	-391.415	840012	124688	257069	35030.2	98793.3	252821
1109	-1787.47	-1394.99	-392.48	840012	124688	54500.5	35030.2	98793.3	877975
1110	-1793.86	-1400.58	-393.278	476139	124688	154647	25789.4	347769	877975
1111	-1799.22	-1398.98	-400.244	476139	124688	154647	25789.4	347769	825146
1112	-1797.09	-1397.07	-400.02	476139	124688	454595	33839.3	139005	825146
1113	-1796.1	-1398.82	-397.281	476139	60295.5	375270	33839.3	139005	697846
1114	-1793.45	-1396.26	-397.191	476139	120600	375270	138404	139005	697846
1115	-1791.47	-1396.1	-395.379	476139	62676.5	249106	138404	139005	261087
1116	-1800.18	-1399.35	-400.829	328507	180286	226299	173307	49599.5	261087
1117	-1796.72	-1397.65	-399.064	967604	89874.5	226299	196378	85280.7	261087
1118	-1798.8	-1396.21	-402.589	967604	27503.6	140475	196378	85280.7	886552
1119	-1781.59	-1398.61	-382.983	475560	52532.5	56198	196378	16864.2	886552
1120	-1786.16	-1396.95	-389.212	475560	138688	76508.6	79297.3	16864.2	886552
1121	-1786.92	-1396.83	-390.086	274204	114951	101055	375681	21461.2	886552
1122	-1787.65	-1395.73	-391.914	274204	288502	101055	243521	48308.9	535404
1123	-1784.33	-1394.1	-390.23	124255	196469	141202	243521	48308.9	535404
1124	-1785.39	-1393.11	-392.283	124255	66304.9	141202	243521	48308.9	535404
1125	-1784.91	-1391.8	-393.111	124255	66304.9	166555	243521	51348.2	205339
1126	-1785.68	-1392.11	-393.579	124255	133319	166555	491688	51348.2	205339
1127	-1783.41	-1389.8	-393.61	124255	133319	125256	491688	118481	205339
1128	-1786.81	-1393.22	-393.591	73016.3	133319	125256	437288	100175	243242
1129	-1791.49	-1394.43	-397.055	87695.9	161711	125256	437288	125188	900060
1130	-1788.68	-1393.09	-395.588	269116	161711	54541.7	262465	43050.9	900060
1131	-1786.57	-1396.86	-389.702	269116	179065	54541.7	262465	67738.7	900060
1132	-1787.99	-1393.45	-394.547	269116	179065	52352.4	185203	217009	721065
1133	-1787.23	-1396.17	-391.061	269116	83249.6	52352.4	185203	32978.8	721065
1134	-1787.7	-1396.58	-391.123	317254	78412.1	52352.4	262418	32978.8	721065
1135	-1790.16	-1398.59	-391.568	173769	91055.6	52352.4	262418	204196	721065
1136	-1782.14	-1393.74	-388.403	242005	91055.6	52352.4	318927	65853.1	721065
1137	-1780.51	-1390.74	-389.771	84239	91055.6	213669	69505.2	65853.1	512796
1138	-1788.17	-1394.41	-393.756	97716.4	91055.6	168463	359211	124559	135824
1139	-1797.21	-1397.28	-399.929	97716.4	88576	168463	229839	90061	102215
1140	-1790.64	-1393.21	-397.423	97716.4	57269.7	168463	229839	247000	102215
1141	-1787.69	-1397.04	-390.641	59215.4	57269.7	168463	229839	247000	102215
1142	-1787.66	-1394.7	-392.953	59215.4	67240.4	572329	229839	247000	48520.1
1143	-1793.7	-1398.22	-395.482	59215.4	54391.2	572329	421336	68312.4	43815.9
1144	-1793.12	-1396.02	-397.104	31401.3	54391.2	758799	421336	153911	196152
1145	-1781.29	-1394.83	-386.456	31401.3	42365.8	341196	421336	153911	119449
1146	-1773.66	-1394.7	-378.966	24314.1	42365.8	312502	144627	204242	976045
1147	-1770.18	-1395.04	-375.144	24314.1	42365.8	296411	144627	44594.3	715814
1148	-1775.91	-1395.02	-380.881	24314.1	42365.8	296411	144627	241662	320500
1149	-1791.46	-1394.75	-396.71	60024.2	19212.5	296411	251608	211211	320500
1150	-1777.55	-1395.71	-381.841	60024.2	19212.5	296411	149505	62972.3	320500
1151	-1780.28	-1395.29	-384.995	26803.3	61563.1	246247	149505	403846	271007
1152	-1776.45	-1393.25	-383.209	26803.3	34844.6	110463	149505	403846	328509
1153	-1781.16	-1396.26	-384.901	26803.3	35517.9	110463	149505	403846	74215.3
1154	-1778.66	-1397.83	-380.829	10290.9	64796.4	110463	153882	403846	317186
1155	-1772.65	-1391.32	-381.332	21990.2	64796.4	110463	737953	403846	334481
1156	-1784.37	-1397.73	-386.639	33176.2	64796.4	110463	445917	403846	54031.3
1157	-1798.27	-1403.98	-394.296	28581.7	64796.4	110463	197213	287713	54031.3
1158	-1794.32	-1397.18	-397.138	90418.5	37584.6	110463	356010	287713	94895.6
1159	-1787.58	-1393.72	-393.854	48336.3	72388	425319	356010	327844	209834
1160	-1783.44	-1391.62	-391.813	48336.3	30245.5	425319	356010	307982	876523
1161	-1780.94	-1390.63	-390.311	67029.2	30339.1	370364	673193	322360	521221
1162	-1785.48	-1394.35	-391.137	13130.6	109116	372735	287490	322360	458274
1163	-1773.98	-1392.81	-381.18	13130.6	40125.6	372735	437843	206845	419781
1164	-1776.11	-1396.05	-380.065	13130.6	31945	372735	437843	206845	419781
1165	-1779.47	-1402.28	-377.182	9493.82	25602.4	107005	437843	137058	419781
1166	-1773.55	-1401.94	-371.608	8127.58	25602.4	107005	437843	137058	966316
1167	-1774.42	-1399.27	-375.143	5426.19	18431.7	76340.9	437843	190910	420461
1168	-1775.24	-1399.59	-375.652	4824.71	25955.7	67383.2	603577	296532	360398
1169	-1762.81	-1394.74	-368.072	8519.07	25955.7	67383.2	445793	255789	854825
1170	-1760.85	-1396.92	-363.931	4855.06	25955.7	84961.6	118300	255789	453982
1171	-1760.04	-1393.84	-366.199	3057.93	14325.7	213645	118300	155382	453982
1172	-1759.14	-1390.8	-368.339	5391.36	15684.7	306500	194056	164868	453982
1173	-1759.8	-1390.2	-369.602	5391.36	17445.5	501949	63540.8	363029	453982
1174	-1756.56	-1389.94	-366.623	5391.36	17445.5	404488	25672.8	363029	453982
1175	-1762.09	-1391.74	-370.345	9743.59	20569	404488	44876.1	177365	247926
1176	-1757.75	-1392.04	-365.71	9169.64	20569	96442.7	30550.2	165533	533382
1177	-1759.24	-1391.49	-367.755	9169.64	100392	103447	71384.8	55270.8	651728
1178	-1766.06	-1390.27	-375.79	7599.25	100392	103447	37419.7	55270.8	158145
1179	-1774.2	-1394.36	-379.833	4679.69	100392	171812	37419.7	116573	27652.8
1180	-1771.5	-1395.18	-376.312	8099.85	124839	343738	113419	145385	182874
1181	-1771.24	-1393.77	-377.466	8099.85	286326	343738	130370	57680.2	55621.3
1182	-1776.5	-1395.2	-381.305	8099.85	160080	120897	92514.8	218668	77347.2
1183	-1784.12	-1399.03	-385.084	9196.11	751803	120897	299026	83144.9	847277
1184	-1788.5	-1395.2	-393.308	9196.11	751803	326051	114350	322499	847277
1185	-1786.31	-1396.67	-389.635	9196.11	499387	326051	114350	251324	847277
1186	-1781	-1395.37	-385.631	9196.11	169632	326051	114350	251324	252970
1187	-1782.56	-1397.95	-384.609	9196.11	169632	368951	114350	92534.6	177861
1188	-1782.27	-1397.03	-385.235	28999.4	312252	115649	114350	92534.6	177861
1189	-1779.35	-1395.49	-383.859	6877.57	289250	354722	114350	430079	177861
1190	-1778.23	-1394.68	-383.548	23495.7	289250	106271	114350	271117	339439
1191	-1781.03	-1393.88	-387.144	23495.7	289250	106271	216528	328364	339439
1192	-1780.84	-1395.29	-385.558	19961.6	231047	106271	58086.8	311939	339439
1193	-1776.46	-1397.1	-379.365	12756.8	231047	229732	58086.8	257109	339439
1194	-1775.28	-1394.97	-380.307	10059.7	231047	229732	33970.8	257109	339045
1195	-1777.41	-1394.29	-383.126	10059.7	253609	229732	33970.8	403652	339045
1196	-1776.27	-1395.38	-380.888	10059.7	256227	149366	33970.8	114501	339045
1197	-1776.09	-1397.33	-378.755	10059.7	382565	149366	33970.8	125320	339045
1198	-1777.21	-1397	-380.219	15971.4	282626	150304	28284.7	235843	534936
1199	-1771.9	-1391.45	-380.453	18687	282626	150304	28284.7	606686	805734
1200	-1775.09	-1392.55	-382.542	11674	335104	150304	34220.9	606686	805734
1201	-1781.16	-1395.91	-385.246	11674	335104	150304	26074.2	144324	805734
1202	-1783.32	-1395.56	-387.761	11674	335104	150304	26074.2	144324	805734
1203	-1780.33	-1391.66	-388.668	26774.1	335104	338386	128002	144324	805734
1204	-1789.86	-1395.19	-394.676	29977.3	424877	171056	128002	144324	805734
1205	-1793.43	-1399.25	-394.177	29977.3	424877	107982	93017.2	656746	938222
1206	-1786.92	-1398.15	-388.767	29977.3	424877	106219	157836	321317	938222
1207	-1787.46	-1395.42	-392.039	45892.3	338731	106219	46359	420198	938222
1208	-1780.26	-1393.05	-387.207	13891.9	988949	106219	83770.1	420198	938222
1209	-1781.48	-1393.81	-387.67	19908.8	977340	56816.3	83770.1	266866	938222
1210	-1786.32	-1397.52	-388.795	20627.9	977340	419831	83770.1	124838	624506
1211	-1782.4	-1395.94	-386.464	6069.25	257334	419831	83770.1	362484	624506
1212	-1779.85	-1392.99	-386.858	6069.25	248175	476506	83770.1	362484	624506
1213	-1779.56	-1393.54	-386.017	6069.25	187618	476506	83770.1	136015	624506
1214	-1771.86	-1393.46	-378.404	14742.3	187618	176902	104028	85270.7	624506
1215	-1771.21	-1393.17	-378.034	14742.3	172786	176902	73039	140581	655111
1216	-1764.93	-1390.75	-374.183	8670.96	172786	115699	73039	72270.6	655111
1217	-1775.22	-1391.87	-383.35	9876.17	298769	115699	97943.4	72270.6	655111
1218	-1775.81	-1392.37	-383.439	9876.17	261316	115699	97943.4	72270.6	750087
1219	-1776.68	-1393.95	-382.734	9876.17	250423	115699	97943.4	150669	750087
1220	-1780.2	-1393.44	-386.753	15286.9	544022	251047	227548	209047	750087
1221	-1779.66	-1397.24	-382.423	22310.4	544022	251047	105731	47403.8	750087
1222	-1792.29	-1398.41	-393.874	22310.4	438484	336546	173596	254803	750087
1223	-1792.91	-1396.2	-396.709	19393.7	438484	336546	652812	168717	681970
1224	-1788.87	-1392.87	-396.001	23170.8	516669	139577	278251	222016	992102
1225	-1793.31	-1396.47	-396.839	23170.8	272867	364755	849253	222016	992102
