Iteration	Posterior	Likelihood	Prior	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]
1604	-1808.32	-1406.69	-401.634	954572	199433	167787	219363	281083	91157.1
1605	-1801.62	-1404.8	-396.816	954572	199433	89939.3	219363	212306	102478
1606	-1799.87	-1403.3	-396.57	379327	199433	89939.3	132190	212306	636609
1607	-1807.29	-1400.77	-406.518	379327	199433	89939.3	132190	401977	578259
1608	-1811.11	-1405.14	-405.975	379327	199433	89939.3	132190	195427	189759
1609	-1795.35	-1401.32	-394.024	266139	53659.1	39303.4	132190	94605	310856
1610	-1797.91	-1403.3	-394.612	339767	154592	63276.2	132190	78294.1	310856
1611	-1789.44	-1399.52	-389.917	120181	236858	63276.2	132190	78294.1	468091
1612	-1794.38	-1399.73	-394.649	62877.3	487083	63276.2	151604	200800	468091
1613	-1792.27	-1399.25	-393.02	127809	487083	24957.1	209986	200800	468091
1614	-1793.21	-1403.9	-389.307	127809	229207	24957.1	289064	200800	468091
1615	-1789.39	-1400.52	-388.868	420584	229207	8356.54	289064	200800	20316.5
1616	-1794.14	-1401.48	-392.665	215655	503465	21525.3	289064	222436	116304
1617	-1802.63	-1406.14	-396.495	215655	269515	29923.4	286552	249927	701720
1618	-1794.18	-1404.34	-389.845	215655	269515	23369.3	130283	229177	701720
1619	-1795.61	-1403.52	-392.097	215655	269515	23369.3	130283	229177	701720
1620	-1797.18	-1403.3	-393.881	127027	269515	23369.3	683262	229177	535642
1621	-1806.95	-1408.35	-398.607	106834	269515	66190.6	683262	184749	715768
1622	-1801.38	-1404.47	-396.905	106834	360720	66190.6	749528	393706	715768
1623	-1809.94	-1411.95	-397.98	60589	237758	65015.9	749528	870591	485511
1624	-1803.36	-1406.72	-396.647	30133.3	237758	70282.8	162354	680253	529545
1625	-1801.76	-1404.73	-397.021	24643.3	364717	27293	383967	209353	946102
1626	-1775.65	-1399.51	-376.142	24643.3	88947.1	26506.1	383967	91968.1	946102
1627	-1778.08	-1399.56	-378.521	32514.5	88947.1	29410.1	405011	84738.9	946102
1628	-1788.56	-1400.9	-387.663	32514.5	40262.3	29410.1	405011	84738.9	946102
1629	-1791.88	-1402.17	-389.709	29416.6	321414	29410.1	405011	118268	182906
1630	-1789.14	-1403.79	-385.342	100650	95038.6	52578.4	405011	142555	687522
1631	-1797.87	-1407.19	-390.688	140772	86086	74492.4	405011	142555	687522
1632	-1798.76	-1404.92	-393.841	135694	86086	26620.2	561689	217711	687522
1633	-1794.42	-1404.92	-389.507	135694	86086	50325.2	210452	217711	687522
1634	-1798.07	-1411.18	-386.892	96902.9	86086	50325.2	390362	78711	687522
1635	-1795.44	-1403.01	-392.434	132098	73572.4	50325.2	808499	141920	157536
1636	-1783.34	-1399.98	-383.354	132098	28976.6	50325.2	267791	231432	88445
1637	-1789.28	-1404.82	-384.463	132098	67928.1	50325.2	267791	231432	32793.4
1638	-1789.57	-1402.03	-387.537	185709	67928.1	50325.2	334016	59375.5	826841
1639	-1792.84	-1401.7	-391.146	185709	71283.9	162697	334016	59375.5	826841
1640	-1799.17	-1402.55	-396.618	321254	90497.2	162697	447658	115623	826841
1641	-1804.97	-1405.31	-399.663	180048	233309	162697	447658	103792	826841
1642	-1802.98	-1405.78	-397.195	196343	233309	162697	287285	103792	826841
1643	-1805.57	-1401.88	-403.69	115367	233309	162697	796338	175825	580582
1644	-1812.63	-1407.02	-405.611	115367	233309	228768	796338	236341	468184
1645	-1802.72	-1400.73	-401.995	115367	233309	228768	796338	130380	468184
1646	-1804.48	-1405.43	-399.044	115367	233309	52465.5	172931	665026	468184
1647	-1787.08	-1403.81	-383.269	55830.2	74915.3	52465.5	140013	123997	468184
1648	-1783.71	-1400.41	-383.294	29926.5	74915.3	52465.5	142800	213698	676570
1649	-1785.08	-1402.11	-382.967	66551.1	98299.5	52465.5	142800	176318	676570
1650	-1785.99	-1402.39	-383.605	26696.4	98299.5	52465.5	189214	164184	626010
1651	-1785.67	-1401.39	-384.278	26696.4	234578	70596.5	189214	164184	626010
1652	-1784.68	-1403.11	-381.574	26696.4	167045	70596.5	189214	42161.2	626010
1653	-1786.19	-1403.58	-382.607	31170.6	167045	70596.5	231537	90588.1	626010
1654	-1781.53	-1401.18	-380.343	31170.6	178034	18349.5	231537	90588.1	697941
1655	-1788.61	-1406.56	-382.051	31170.6	115488	55875.5	150798	90588.1	527095
1656	-1796.98	-1403.78	-393.2	66111.8	107355	227071	793153	121287	117330
1657	-1801.4	-1407.65	-393.747	66111.8	102103	227071	793153	78131.5	117330
1658	-1795.46	-1404.45	-391.004	66111.8	102103	294273	263893	112669	732334
1659	-1805.6	-1411.11	-394.491	48644.2	102103	294273	444230	93885	732334
1660	-1813.02	-1415.7	-397.322	48644.2	179560	193861	444230	93885	732334
1661	-1800.85	-1411.43	-389.419	140007	89590.4	193861	444230	93885	153052
1662	-1795.46	-1406.38	-389.079	30171.5	90410.6	193861	444230	93885	914271
1663	-1804.08	-1413.93	-390.154	30171.5	90410.6	193861	238911	121703	914271
1664	-1800.29	-1413.2	-387.088	30171.5	105939	279787	238911	62719.6	914271
1665	-1796.36	-1408.51	-387.85	27486.3	105939	356232	203918	26919.1	898434
1666	-1791.89	-1412.8	-379.09	27486.3	92657.9	356232	73385	26919.1	282926
1667	-1804.16	-1409.67	-394.486	30647.2	215446	356232	77561.9	26919.1	40524.6
1668	-1805.16	-1413.22	-391.943	30647.2	215446	356232	228427	118244	169885
1669	-1799.32	-1411.74	-387.584	30647.2	215446	356232	108848	118244	485975
1670	-1808.4	-1412.62	-395.779	81641.6	215446	206831	108848	180620	485975
1671	-1812.13	-1410.79	-401.333	81641.6	355409	206831	453172	57714.8	485975
1672	-1811.47	-1413.89	-397.579	81641.6	150384	618630	126224	41937.7	144131
1673	-1801.45	-1408.32	-393.128	81641.6	150384	98816.3	126224	41937.7	147600
1674	-1808.73	-1409.62	-399.116	47914	93438.2	98816.3	100133	187981	511571
1675	-1802.93	-1407.72	-395.21	47914	93438.2	128946	100133	90932.8	928446
1676	-1796.24	-1405	-391.246	47914	147860	128946	184211	118030	928446
1677	-1800.43	-1405.42	-395.011	30504	147860	128946	815529	118030	247155
1678	-1793.49	-1404.29	-389.201	22416.6	147860	128946	223202	118030	192337
1679	-1797.35	-1407.44	-389.909	22416.6	147860	206837	473553	118030	988795
1680	-1799.12	-1408.37	-390.755	23786.5	267483	53883.5	244151	199355	789019
1681	-1797.34	-1406.07	-391.272	77894.5	267483	53883.5	244151	199355	660881
1682	-1795.4	-1406.39	-389.01	60377.3	94097.8	66672.7	84781.4	199355	404674
1683	-1793.1	-1407.55	-385.552	60377.3	94097.8	66672.7	80261	199355	227582
1684	-1805.09	-1412.49	-392.604	67194.6	172784	109931	160153	113880	386406
1685	-1805.41	-1412.92	-392.485	74293.1	59296	109931	160153	113880	107610
1686	-1804.84	-1412.17	-392.673	66747.5	293074	48736.3	160153	113880	796716
1687	-1801.1	-1410.07	-391.031	130037	419796	48736.3	203453	122044	865176
1688	-1807.25	-1409.19	-398.054	178171	253579	79203.9	415616	311801	865176
1689	-1813.08	-1408.73	-404.349	178171	240979	79203.9	415616	311801	865176
1690	-1814.45	-1410.63	-403.82	124325	925805	74217.1	270517	217001	865176
1691	-1810.51	-1409.57	-400.94	139579	925805	68817.8	270517	255143	320865
1692	-1821.04	-1412.42	-408.626	139579	930981	68817.8	270517	125077	495551
1693	-1813.26	-1408.73	-404.53	303457	301840	68817.8	209099	125077	334064
1694	-1807.68	-1409.09	-398.584	174837	301840	68817.8	223192	85034.4	309504
1695	-1808.32	-1409.7	-398.615	174837	301840	58636.1	223192	278108	128801
1696	-1811.2	-1410.89	-400.303	360328	301840	35030.6	289012	278108	774049
1697	-1812.11	-1412.97	-399.134	360328	378000	35030.6	289012	113997	817786
1698	-1810.63	-1410.51	-400.114	186832	378000	35030.6	219226	118849	817786
1699	-1805.35	-1409.88	-395.47	105015	378000	31277.1	222686	118849	393983
1700	-1792.21	-1404.53	-387.681	58673.5	283125	39817	222686	130073	393983
1701	-1788.99	-1403.42	-385.564	58673.5	283125	31176.7	222686	130073	809838
1702	-1786.72	-1403.54	-383.178	67111.1	299603	31176.7	67820.8	59221.6	372990
1703	-1798.16	-1406.17	-391.994	85756.9	260941	22561.2	262182	59221.6	514435
1704	-1799.42	-1409.16	-390.26	85756.9	260941	106854	161241	59221.6	519129
1705	-1793.44	-1406.6	-386.841	85756.9	340670	106854	93574.3	207514	519129
1706	-1792.03	-1405.81	-386.216	35268.8	139907	106854	61519	207514	519129
1707	-1802.7	-1408.72	-393.972	76383.4	139907	98813.7	61519	207514	668178
1708	-1799.62	-1408.35	-391.266	39225.8	212351	98813.7	61519	207514	668178
1709	-1798.04	-1407.95	-390.095	39225.8	212351	98813.7	61519	146785	907021
1710	-1796.81	-1407.76	-389.047	42892.9	360703	153562	61519	146785	942924
1711	-1795.26	-1407.62	-387.642	71386.6	395868	96641.7	61519	155082	995474
1712	-1793.81	-1407.11	-386.7	153715	403849	95259.5	61519	155082	995474
1713	-1800.03	-1415.79	-384.234	152641	403849	25180.7	61519	155082	995474
1714	-1796.42	-1408.96	-387.465	69565.8	407717	12307.7	62434.4	78280.3	995474
1715	-1787.42	-1406.1	-381.321	69565.8	566777	17056.1	173396	78280.3	815313
1716	-1783.96	-1407.46	-376.497	22188	237894	25057.4	173396	78280.3	815313
1717	-1780.63	-1404.91	-375.719	66433.4	237894	25057.4	82475	78280.3	668704
1718	-1781.39	-1404.58	-376.81	41698.9	237894	25057.4	56648.5	63237.5	668704
1719	-1789.23	-1404.92	-384.31	105743	391731	25057.4	56648.5	250050	675310
1720	-1793.52	-1408.34	-385.175	105743	391731	25057.4	56648.5	149985	675310
1721	-1808.1	-1411.08	-397.012	533135	237572	25057.4	56648.5	149985	675310
1722	-1804.22	-1412.49	-391.726	533135	237572	33757.2	56648.5	289896	675310
1723	-1806.98	-1409.29	-397.694	943426	141316	51827.4	315869	120663	675310
1724	-1812.94	-1410.44	-402.501	547104	304746	51827.4	315869	541107	675310
1725	-1807.21	-1410.67	-396.537	365734	141019	61624.1	80423.4	266394	675310
1726	-1807.24	-1409.59	-397.654	697797	141019	43206.7	80423.4	233623	675310
1727	-1800.3	-1411.59	-388.705	250194	141019	51907.7	98072.7	233623	523818
1728	-1800.62	-1406.5	-394.123	522645	141019	114028	98072.7	175571	495798
1729	-1804.36	-1411.75	-392.605	127060	149049	232123	98072.7	175571	564277
1730	-1799.39	-1408.29	-391.095	127060	93587.5	143977	48431.7	175571	850620
1731	-1811.6	-1409.84	-401.761	542058	88281.8	303715	150336	175571	543179
1732	-1812.74	-1411.07	-401.674	499684	88281.8	168444	150336	175571	543179
1733	-1807.88	-1408.32	-399.557	347498	426616	168444	150336	289773	423863
1734	-1808.27	-1407.84	-400.43	310835	161272	168444	150336	289773	410166
1735	-1817.18	-1413.98	-403.191	331677	305191	168444	364082	289773	875967
1736	-1812.05	-1412.63	-399.423	120033	132322	168444	364082	289773	298136
1737	-1807.74	-1406.91	-400.832	249896	54439.8	168444	458226	362573	298136
1738	-1806.88	-1405.1	-401.783	249896	142782	356666	486159	362573	298136
1739	-1803.89	-1403.21	-400.674	162705	230334	196945	486159	362573	298136
1740	-1812.72	-1406.23	-406.493	196044	199383	184925	708601	362573	63174.6
1741	-1814.58	-1403.61	-410.974	895992	199383	206755	898029	78149.1	63174.6
1742	-1796.97	-1401.54	-395.434	601737	116725	206755	182622	78149.1	51746.6
1743	-1799.21	-1403.42	-395.787	601737	112358	182906	193439	177357	29479
1744	-1796.16	-1400.94	-395.217	237295	112358	182906	322010	131272	34156.4
1745	-1796.55	-1404.23	-392.324	208331	57891	244629	322010	110986	34156.4
1746	-1801.76	-1404.81	-396.947	208331	57891	167215	781973	110986	10178.8
1747	-1815.59	-1414.7	-400.889	317436	86264.4	332075	781973	53671.1	4782.87
1748	-1809.98	-1407.79	-402.186	317436	52922	451362	929517	105226	639333
1749	-1816.62	-1413.72	-402.904	317436	171799	170797	822347	144389	639333
1750	-1812.64	-1406.04	-406.602	317436	171799	170797	822347	144389	681578
1751	-1809.63	-1405.94	-403.689	317436	171799	82097.8	822347	415592	388215
1752	-1811.47	-1410.05	-401.418	383033	190991	56715.9	822347	227742	990595
1753	-1809.65	-1409.92	-399.734	383033	141175	15104	641549	227742	762625
1754	-1799.85	-1405.45	-394.393	538261	63607.7	21271.1	193814	227742	699140
1755	-1805.55	-1408.15	-397.398	258588	358726	39061.5	585192	82878.7	699140
1756	-1812.76	-1410.83	-401.933	258588	358726	133816	585192	82878.7	699140
1757	-1809.6	-1411.45	-398.157	220321	386797	38074.5	401470	82878.7	699140
1758	-1808.26	-1410.23	-398.032	258854	386797	38074.5	380227	68790.9	783813
1759	-1808.75	-1409.08	-399.673	239823	386797	32916.9	380227	121426	783813
1760	-1807.81	-1406.48	-401.334	421633	386797	45736.1	380227	78001.7	783813
1761	-1805.36	-1405.46	-399.894	372149	591403	45736.1	309589	91174.1	783813
1762	-1807.76	-1403.54	-404.223	372149	591403	121182	674722	91174.1	783813
1763	-1811.9	-1405.22	-406.674	116351	591403	71325.3	678757	91174.1	783813
1764	-1807.44	-1409.35	-398.082	116351	168684	71325.3	678757	87599.4	762412
1765	-1803.87	-1405.07	-398.796	116351	469728	144630	229790	108154	806017
1766	-1804.23	-1403.23	-401.003	116351	747410	130894	229790	458417	806017
1767	-1792.7	-1399.19	-393.504	116351	324296	43189	139699	693045	806017
1768	-1791.4	-1399.09	-392.318	116351	324296	17867.6	88211	693045	180816
1769	-1800.89	-1406.17	-394.728	116351	425044	17867.6	328151	88323.6	71521.7
1770	-1800.2	-1407.43	-392.77	307976	425044	18669.9	328151	92969.8	414753
1771	-1806.91	-1406.5	-400.413	307976	425044	156312	328151	111791	405864
1772	-1802.72	-1410.6	-392.121	307976	392244	41120.4	164883	111791	405864
1773	-1800.17	-1408.03	-392.136	307976	125344	46750.2	164883	111791	536280
1774	-1808.33	-1409.65	-398.682	590123	296520	46750.2	164883	191107	536280
1775	-1806.94	-1407.67	-399.272	647593	296520	54611.4	302774	48125	844282
1776	-1813.25	-1411.16	-402.084	401437	296520	71086.6	302774	206351	844282
1777	-1814.79	-1408.84	-405.948	401437	331448	81621.1	302774	206351	844282
1778	-1810.69	-1408.35	-402.344	401437	331448	81621.1	185259	339797	844282
1779	-1811.21	-1407.86	-403.353	335048	398660	154861	185259	339797	135237
1780	-1816.66	-1409	-407.657	647585	398660	148695	185259	339797	554423
1781	-1815.35	-1407.9	-407.447	352397	599079	148695	135567	519443	554423
1782	-1808.56	-1406.75	-401.813	352397	599079	148695	121158	199155	554423
1783	-1806.82	-1406.23	-400.596	224401	599079	194022	121158	199155	554423
1784	-1796.87	-1402.17	-394.701	215100	144438	67633.7	121158	188394	554423
1785	-1794.78	-1402	-392.779	61523.4	710445	67633.7	123704	186720	297580
1786	-1789.97	-1404.98	-384.983	61523.4	319014	67633.7	74351.5	98032.4	117708
1787	-1788.35	-1404.9	-383.447	94863.1	394998	147341	41226.9	98032.4	117708
1788	-1804.4	-1408.35	-396.05	75891.7	266339	77873.7	41226.9	99686	117708
1789	-1794.05	-1408.88	-385.173	75891.7	266339	88299.8	51373.4	99686	620339
1790	-1797.18	-1405.77	-391.41	174472	364463	88299.8	51373.4	174851	620339
1791	-1798.36	-1406.93	-391.428	174472	106206	57335.7	198571	76147.5	142309
1792	-1796.6	-1405.42	-391.174	174472	494369	62623.5	147678	149182	142309
1793	-1797.17	-1406.81	-390.352	34670.4	993676	43450.7	40206.9	149182	786920
1794	-1798.53	-1409.46	-389.067	34670.4	993676	16778.6	193207	171573	786920
1795	-1796.23	-1406.8	-389.434	29387.2	451207	16778.6	60653.2	400256	439832
1796	-1789.91	-1404.21	-385.699	429930	451207	16778.6	60653.2	103964	175086
1797	-1790.89	-1403.63	-387.256	132912	305783	16778.6	60653.2	124483	241863
1798	-1794.85	-1403.8	-391.057	307484	278200	16778.6	60653.2	228453	241863
1799	-1794.84	-1404.58	-390.257	255108	183897	16199.7	240101	228453	932253
1800	-1791.24	-1404.29	-386.946	366391	59020.6	16199.7	240101	228453	932253
1801	-1796.81	-1408.06	-388.75	366391	277394	16199.7	240101	69647	932253
1802	-1794.22	-1405.73	-388.483	366391	210405	9752.8	190461	94793	932253
1803	-1805.13	-1405.22	-399.911	837337	210405	14122.2	253225	103695	533568
1804	-1800.88	-1404.19	-396.69	837337	100615	16522.8	253225	157402	319895
1805	-1789.22	-1402.5	-386.718	961633	100615	17445.8	220622	157402	62663.3
1806	-1790.18	-1404.45	-385.732	333234	100615	17445.8	151866	157402	17892.1
1807	-1788.5	-1401.83	-386.671	333234	204163	17445.8	151866	185608	17892.1
1808	-1788.12	-1405.65	-382.474	162264	204163	17445.8	165944	185608	42976.3
1809	-1792.24	-1404.7	-387.546	207168	95414.5	17445.8	165944	87694.2	65763.7
1810	-1798.43	-1406.81	-391.623	752475	95414.5	26109.9	83481.8	390843	173082
1811	-1796.1	-1402.86	-393.247	358834	198335	16822.8	83481.8	390843	842246
1812	-1792.82	-1401.85	-390.976	358834	198335	53056.3	83481.8	191209	842246
1813	-1791.25	-1402.62	-388.628	186980	198335	50340.5	50101	191209	842246
1814	-1797.78	-1400.96	-396.814	186980	703693	50340.5	50101	152772	842246
1815	-1807.96	-1406.96	-401.003	126427	547913	50340.5	226404	445313	842246
1816	-1813.62	-1408.41	-405.208	126427	547913	149467	291564	611569	842246
1817	-1809.01	-1406.9	-402.119	150310	751884	149467	179341	337262	716270
1818	-1807.79	-1408.47	-399.319	150310	446525	295681	52860.8	236113	134870
1819	-1802.53	-1405.35	-397.183	34362	446525	576363	59130.4	183199	42838.7
1820	-1791.52	-1401.39	-390.126	20434.8	446525	576363	49659.5	183199	151564
1821	-1790.77	-1400.72	-390.05	45817.7	446525	833638	51403.5	183199	151564
1822	-1796.99	-1399.83	-397.16	45817.7	762311	397913	102997	183199	305617
1823	-1811.11	-1405.83	-405.278	157835	618192	397913	489415	183199	426653
1824	-1804.69	-1407.04	-397.649	87897.6	618192	570019	119752	125743	426653
1825	-1819.62	-1414.91	-404.709	186682	618192	570019	119752	100354	138560
1826	-1815.24	-1408.45	-406.794	219411	618192	570019	131636	157141	125000
1827	-1816.58	-1409.8	-406.776	219411	204926	399485	160001	157141	117830
1828	-1818.99	-1412.45	-406.54	515733	411870	399485	160001	157141	334892
1829	-1816.25	-1409.32	-406.93	183298	411870	739798	160001	157141	334892
1830	-1813.68	-1406.77	-406.908	183298	502364	739798	133160	157141	534980
1831	-1815.18	-1408.57	-406.615	392439	246057	450780	133160	134044	867653
1832	-1807.59	-1411.16	-396.427	392439	246057	118822	55738.8	73746.4	867653
1833	-1801.78	-1411.78	-390.006	150923	260963	118822	57678.2	59381.8	716062
1834	-1793.2	-1401.38	-391.818	150923	338522	140250	62298.4	59381.8	716062
1835	-1794.84	-1401.88	-392.956	115403	240219	140250	82130.7	151002	716062
1836	-1798.9	-1404.89	-394.001	115403	240219	123007	82130.7	368911	907938
1837	-1800.29	-1405.33	-394.965	115403	232867	77341.5	82130.7	130046	477984
1838	-1797.38	-1404.21	-393.173	115403	537234	77341.5	82130.7	130046	640618
1839	-1795.37	-1402.09	-393.274	115403	235201	85315.3	82130.7	89299.1	640618
1840	-1790.52	-1406.19	-384.327	239161	235201	46909.3	96148.5	89299.1	640618
1841	-1793.34	-1404.16	-389.181	208785	235201	20942.1	84199.4	89299.1	193553
1842	-1792.73	-1401.86	-390.871	208785	235201	20942.1	85074.5	106188	837369
1843	-1788.07	-1399.28	-388.788	295219	135687	33929.2	76146.9	106188	368144
1844	-1798.13	-1402.9	-395.232	295219	135687	29144.7	76146.9	106188	368144
1845	-1800.06	-1402.35	-397.711	647722	243752	100417	76146.9	79873.5	250535
1846	-1794.58	-1401.8	-392.777	460143	243752	56255.9	76146.9	79873.5	250535
1847	-1794.88	-1403.82	-391.064	460143	306138	56255.9	76146.9	67500.3	250535
1848	-1800.53	-1404.03	-396.501	156012	306138	80239	76146.9	143767	324873
1849	-1807.68	-1407.09	-400.592	141509	616940	96227.9	317158	162637	380632
1850	-1800.91	-1404.36	-396.547	603863	552598	13545.4	123682	96449.2	380632
1851	-1803.18	-1408.4	-394.78	927508	189247	13545.4	139580	223357	377533
1852	-1808.07	-1410.53	-397.545	856217	281464	37380.7	139580	72281.2	615476
1853	-1809.44	-1406.28	-403.156	856217	180425	37380.7	862376	71604.5	818517
1854	-1817	-1410.45	-406.545	856217	680137	37380.7	620204	119818	818517
1855	-1814.34	-1408.57	-405.775	856217	938588	37380.7	620204	119818	976555
1856	-1808.93	-1408.3	-400.624	856217	277813	146324	194528	105355	976555
1857	-1820.69	-1411.66	-409.022	429729	277813	146324	402588	105355	976555
1858	-1824.1	-1411.83	-412.274	550777	277813	146324	402588	105355	692367
1859	-1822.14	-1412.64	-409.505	550777	770620	146324	402588	105355	692367
1860	-1820.26	-1410.94	-409.322	550777	770620	146324	316499	105355	674194
1861	-1820.23	-1407.21	-413.021	447570	274104	302489	275676	59714.2	674194
1862	-1813.93	-1406.58	-407.344	447570	334428	302489	174417	59714.2	504740
1863	-1811.37	-1404.57	-406.807	447570	622719	424140	174417	128766	54016
1864	-1813.6	-1407.25	-406.349	197158	622719	424140	88224.6	173236	54016
1865	-1817.17	-1408.72	-408.447	599708	537060	424140	114702	173236	18136.2
1866	-1812.05	-1409.37	-402.677	314076	537060	207652	51841	181282	21292.1
1867	-1805.19	-1405.24	-399.946	506672	537060	310030	158105	80982	21292.1
1868	-1812.25	-1405.05	-407.197	521537	537060	57322.7	183301	58704.8	63474.4
1869	-1809.69	-1404.39	-405.299	513098	537060	38020.2	183301	58704.8	370986
