Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
1013	-1783.99	-1395.62	-388.373	8473.03	8574.35	18189.3	47116.7	inf
1014	-1779.51	-1391.3	-388.209	8473.03	8574.35	18189.3	36444.5	inf
1015	-1770.35	-1392.48	-377.868	6675.88	6755.71	16668.6	22721.6	inf
1016	-1782.67	-1395.33	-387.335	9344.63	9456.37	23332	32414.1	inf
1017	-1781.93	-1393.65	-388.28	9344.63	9456.37	21978.5	40490.9	inf
1018	-1778.16	-1393.01	-385.145	9344.63	9456.37	20337.4	43019.6	inf
1019	-1783.23	-1395.79	-387.446	9344.63	9456.37	25115.4	36436.6	inf
1020	-1783.8	-1395.4	-388.399	9344.63	9456.37	21440	36436.6	inf
1021	-1781.49	-1393.44	-388.045	10010.6	10130.3	20325.2	40162.5	inf
1022	-1779.44	-1393.04	-386.393	10010.6	10130.3	20348.5	41641.1	inf
1023	-1775.18	-1394.54	-380.635	7158.14	7243.73	13918.1	29775.6	inf
1024	-1775.26	-1392.3	-382.955	7158.14	7243.73	13918.1	25752.1	inf
1025	-1773.19	-1389.12	-384.072	7147.46	7300.2	11963.4	25752.1	inf
1026	-1776.29	-1391.81	-384.48	7147.46	7300.2	11963.4	25752.1	inf
1027	-1774.7	-1391.35	-383.347	6628.12	6769.76	15565.5	23624.1	inf
1028	-1773.53	-1392.02	-381.505	7017.33	7105.68	15792.9	29950.5	inf
1029	-1777.37	-1395.02	-382.354	7017.33	7139.8	12524.6	29950.5	inf
1030	-1770.36	-1388.55	-381.809	6959.5	7178.18	12421.4	29703.7	inf
1031	-1778.02	-1392.13	-385.883	6913.65	7178.18	13819.7	26148.8	inf
1032	-1775.71	-1390.8	-384.912	6913.65	7178.18	14483.7	29703.7	inf
1033	-1780.76	-1392.53	-388.227	6913.65	7178.18	12859.6	31081.6	inf
1034	-1786.96	-1395.42	-391.538	8530.59	8856.99	15867.1	36650.7	inf
1035	-1783.14	-1392.72	-390.424	6784.46	7044.05	13561.5	35490	inf
1036	-1805.88	-1404.81	-401.066	14334.8	14685.3	21139.2	73036.2	inf
1037	-1797.4	-1398.21	-399.192	12728.8	13040.1	18770.9	63404.9	inf
1038	-1784.81	-1395.35	-389.456	9096.64	9319.08	13347.7	48517.9	inf
1039	-1782.48	-1393.93	-388.557	9096.64	9319.08	13414.6	38057.4	inf
1040	-1789.72	-1401.79	-387.937	9096.64	9301.93	13414.6	49966.9	inf
1041	-1787.13	-1399.97	-387.158	9096.64	9258.2	10859.5	49966.9	inf
1042	-1786.11	-1400.93	-385.184	9096.64	9258.2	10859.5	49966.9	inf
1043	-1777.96	-1394.71	-383.256	7220.77	7364.48	8650.52	39802.8	inf
1044	-1778.22	-1394.73	-383.485	7705.59	7940.07	9206.87	30270.6	inf
1045	-1773.11	-1393.55	-379.563	7712.27	7949.22	8463.59	29217.1	inf
1046	-1768.04	-1391.01	-377.024	7144.93	7355.98	7840.99	27067.8	inf
1047	-1774.26	-1394.67	-379.59	8946.18	9221.05	9817.71	27653.5	inf
1048	-1779.44	-1396.3	-383.136	8838.99	9221.05	9817.71	29463.7	inf
1049	-1768.74	-1392.16	-376.581	6483.81	6806.12	7201.75	21613	inf
1050	-1768.7	-1392.98	-375.72	6483.81	6859.78	7201.75	24944	inf
1051	-1769.31	-1391.25	-378.066	6483.81	6806.12	7201.75	29600.3	inf
1052	-1768.94	-1390.74	-378.196	6483.81	6806.12	7201.75	31648.3	inf
1053	-1769.4	-1394.88	-374.522	5085.89	5380.8	5649.04	24824.8	inf
1054	-1768.36	-1396.04	-372.322	5085.89	5380.8	5649.04	24824.8	inf
1055	-1768.21	-1396.73	-371.487	5085.89	5383.33	5649.04	24824.8	inf
1056	-1770.12	-1396.28	-373.832	5142.49	5380.8	5664.02	19029.1	inf
1057	-1768.4	-1398.71	-369.691	4650.58	4944	5204.22	19615.6	inf
1058	-1775.66	-1400.65	-375.002	3395.23	3867.55	4071.11	12235.9	inf
1059	-1784.01	-1404.19	-379.821	5323.15	5637.87	5934.61	14567.3	inf
1060	-1780.62	-1404.74	-375.872	4864.24	5070.99	5357.55	31932	inf
1061	-1779.33	-1402.07	-377.263	5283.8	5596.18	5890.73	27441.5	inf
1062	-1774.37	-1398.83	-375.541	5277.34	5474.08	5890.73	35109.9	inf
1063	-1771.75	-1399.05	-372.697	4771.3	4932.62	5325.87	31743.2	inf
1064	-1772.11	-1398.47	-373.646	4771.3	4932.62	5325.87	31743.2	inf
1065	-1764.85	-1394.76	-370.092	3971.65	4144.63	4591.91	25753.4	inf
1066	-1768.08	-1396.42	-371.653	3889	4231.38	4591.91	25753.4	inf
1067	-1770.85	-1396.75	-374.103	4050.87	4367.19	4710.89	26420.7	inf
1068	-1769.04	-1396.79	-372.253	4050.87	4348.19	4710.89	34439.7	inf
1069	-1766.32	-1397.01	-369.311	3436.44	3688.66	3996.35	31565.7	inf
1070	-1770	-1397.22	-372.778	3436.44	3688.66	4249.74	31381.6	inf
1071	-1770.79	-1397.71	-373.088	3436.44	3688.66	4719.78	31947.6	inf
1072	-1765.5	-1392.24	-373.266	3436.44	3760.27	4852.19	31381.6	inf
1073	-1763.96	-1395.12	-368.848	3436.44	3688.66	4852.19	31381.6	inf
1074	-1769.27	-1393.63	-375.64	3625.46	4048.57	5187.34	33724.8	inf
1075	-1771.86	-1395.27	-376.595	3250.92	3718.03	5001.03	29424.7	inf
1076	-1774.7	-1394.23	-380.477	3554.56	4086.55	5769.46	32061.7	inf
1077	-1784.95	-1394.56	-390.392	3774.35	4826.08	6154.8	33265.5	inf
1078	-1785.75	-1396.17	-389.582	3357.03	4521.06	6359.03	34778.6	inf
1079	-1787.66	-1397.16	-390.501	3568.48	4521.06	6673.66	34207.2	inf
1080	-1781.74	-1393.51	-388.228	4119.79	4599.78	6673.66	34454.2	inf
1081	-1782.29	-1393.23	-389.066	4621.8	6244.64	7976.14	35467.5	inf
1082	-1780.81	-1391.83	-388.984	3476.03	6040.42	7696.65	35467.5	inf
1083	-1776.47	-1392.47	-384.007	1458.59	5247.08	6359.03	34061.3	inf
1084	-1782.38	-1392.89	-389.488	1906.35	5239.54	7696.65	33466.1	inf
1085	-1779.29	-1394.42	-384.868	2171.8	3561.98	6408.42	25652	inf
1086	-1786.01	-1392.4	-393.61	2100.36	3420.17	9319.68	19457.9	inf
1087	-1778.48	-1391.91	-386.563	2921.37	4115.26	9319.68	13861.5	inf
1088	-1789.57	-1397.45	-392.122	3278.66	4980.56	8904.86	17667.9	inf
1089	-1784.61	-1394.5	-390.109	4095.89	5317.97	12188.6	22534	inf
1090	-1775.29	-1392.02	-383.274	4095.89	4620.7	10703.4	13541.5	inf
1091	-1786.8	-1395.59	-391.209	5759.55	6497.53	14451.5	19663.8	inf
1092	-1777.53	-1390.03	-387.5	5352.34	5769.66	12832.6	17461	inf
1093	-1782.41	-1391.85	-390.56	6465.68	6969.81	15501.9	21093.1	inf
1094	-1792.14	-1394.89	-397.244	3604.52	6851.51	18859.1	21093.1	inf
1095	-1785.95	-1391.41	-394.535	4718.45	8362.8	18434.6	21093.1	inf
1096	-1787.22	-1390.14	-397.083	7849.02	14464.2	21565.1	24830.3	inf
1097	-1786.49	-1388.92	-397.571	5692.14	12069.9	21565.1	24830.3	inf
1098	-1785.28	-1388.97	-396.302	6803.27	11372.9	19666.3	23759.2	inf
1099	-1785.23	-1392.46	-392.765	7684.45	9381.99	19960.2	23203.7	inf
1100	-1778.77	-1390.42	-388.344	7684.45	8651.59	19960.2	22656.3	inf
1101	-1781.38	-1392.06	-389.321	7684.45	8651.59	19960.2	22656.3	inf
1102	-1786.3	-1397.2	-389.099	8356.12	9382.34	21704.9	24636.6	inf
1103	-1773.68	-1390.85	-382.82	6291.08	6988.1	16783.4	19050.4	inf
1104	-1779.32	-1389.62	-389.702	7873.07	8688.77	20867.9	23686.6	inf
1105	-1779.13	-1392.93	-386.197	6673.98	7432.58	17850.9	20262	inf
1106	-1771.9	-1389.73	-382.166	5335.85	6414	14326	17031.1	inf
1107	-1785.48	-1395.15	-390.331	5450.91	7565.72	16647.6	20089.2	inf
1108	-1785.2	-1393.78	-391.415	5888.63	9039.66	13756.6	16949.3	inf
1109	-1787.47	-1394.99	-392.48	8119.23	9165.28	15924.6	19422.1	inf
1110	-1793.86	-1400.58	-393.278	7571.7	9119.63	17701	21874.3	inf
1111	-1799.22	-1398.98	-400.244	6784.85	8702.46	15815.9	26058.3	inf
1112	-1797.09	-1397.07	-400.02	6887.37	10884.3	15815.9	27025.2	inf
1113	-1796.1	-1398.82	-397.281	5926.88	8083.18	15148.7	27025.2	inf
1114	-1793.45	-1396.26	-397.191	5387.77	8629.45	13060.7	19340.4	inf
1115	-1791.47	-1396.1	-395.379	6315.8	8629.45	13060.7	26188	inf
1116	-1800.18	-1399.35	-400.829	8519.63	11332.7	21617.4	44845.6	inf
1117	-1796.72	-1397.65	-399.064	7692	9667.34	16290.6	47382.2	inf
1118	-1798.8	-1396.21	-402.589	7772.89	9746.4	19175.7	47382.2	inf
1119	-1781.59	-1398.61	-382.983	4199.47	5504.96	8501.11	29918.2	inf
1120	-1786.16	-1396.95	-389.212	4023.57	6107.86	7894.01	34703.2	inf
1121	-1786.92	-1396.83	-390.086	4573.2	7094.12	13197.8	36320.3	inf
1122	-1787.65	-1395.73	-391.914	5355.06	8796.85	11503.1	36320.3	inf
1123	-1784.33	-1394.1	-390.23	2447.92	3788.57	10969.9	31287.2	inf
1124	-1785.39	-1393.11	-392.283	3796.87	5362.58	14605.4	41655.9	inf
1125	-1784.91	-1391.8	-393.111	2975.37	5816.23	8009.74	45908.3	inf
1126	-1785.68	-1392.11	-393.579	1570.29	4464.95	7525.45	46573.8	inf
1127	-1783.41	-1389.8	-393.61	2099.28	4672.06	7525.45	46573.8	inf
1128	-1786.81	-1393.22	-393.591	1874.55	3731.65	7525.45	27330.3	inf
1129	-1791.49	-1394.43	-397.055	3719.68	6228.95	10345.3	37872.1	inf
1130	-1788.68	-1393.09	-395.588	3768.33	7466.05	10263.7	37573.2	inf
1131	-1786.57	-1396.86	-389.702	3609.25	5859.37	8114	36528.5	inf
1132	-1787.99	-1393.45	-394.547	3645.54	5296.65	9847.99	38394.5	inf
1133	-1787.23	-1396.17	-391.061	3159	6464.65	9897.18	47102.6	inf
1134	-1787.7	-1396.58	-391.123	2811.69	5522.54	9744.81	46377.4	inf
1135	-1790.16	-1398.59	-391.568	3411.15	5522.54	8718.68	39257.8	inf
1136	-1782.14	-1393.74	-388.403	2595.85	3943.26	7394.5	25421.3	inf
1137	-1780.51	-1390.74	-389.771	947.061	3453.8	17374.7	30207.3	inf
1138	-1788.17	-1394.41	-393.756	982.317	4148.51	17700.6	45291.1	inf
1139	-1797.21	-1397.28	-399.929	1646.42	5474.81	20533.7	62224.6	inf
1140	-1790.64	-1393.21	-397.423	1953.49	4631.26	10185.6	52637.2	inf
1141	-1787.69	-1397.04	-390.641	712.095	1551.09	19533.2	53893.3	inf
1142	-1787.66	-1394.7	-392.953	448.409	3035.36	19533.2	48110.3	inf
1143	-1793.7	-1398.22	-395.482	907.914	2730.51	26119.4	68713.3	inf
1144	-1793.12	-1396.02	-397.104	806.381	2730.51	29628.2	69477.3	inf
1145	-1781.29	-1394.83	-386.456	575.645	1141.81	21150.4	53581.7	inf
1146	-1773.66	-1394.7	-378.966	376.703	739.871	15324.3	32993.5	inf
1147	-1770.18	-1395.04	-375.144	394.739	746.08	11716.9	32101.5	inf
1148	-1775.91	-1395.02	-380.881	398.487	1390.98	11027.4	25773.4	inf
1149	-1791.46	-1394.75	-396.71	739.88	2390.61	19962.9	48572.3	inf
1150	-1777.55	-1395.71	-381.841	756.472	1300.64	11298.2	31729.4	inf
1151	-1780.28	-1395.29	-384.995	574.951	983.308	11343.2	33198.8	inf
1152	-1776.45	-1393.25	-383.209	509.643	1716.02	8042.96	22975.2	inf
1153	-1781.16	-1396.26	-384.901	625.178	2308.78	8798.37	25133.1	inf
1154	-1778.66	-1397.83	-380.829	237.517	2308.78	4863.72	29599.4	inf
1155	-1772.65	-1391.32	-381.332	153.661	1491.91	3801.33	20146.5	inf
1156	-1784.37	-1397.73	-386.639	302.076	1313.23	7817.87	39641.3	inf
1157	-1798.27	-1403.98	-394.296	890.41	1851.84	13108.4	45571.9	inf
1158	-1794.32	-1397.18	-397.138	992.682	2575.29	15930.2	82316.1	inf
1159	-1787.58	-1393.72	-393.854	784.725	2259	10899.7	38748.3	inf
1160	-1783.44	-1391.62	-391.813	564.763	1891.43	10713.7	38555.1	inf
1161	-1780.94	-1390.63	-390.311	592.639	1151.96	12006.9	68122.9	inf
1162	-1785.48	-1394.35	-391.137	370.362	1168.94	13373.6	59168.5	inf
1163	-1773.98	-1392.81	-381.18	241.991	768.041	7086.86	16114	inf
1164	-1776.11	-1396.05	-380.065	192.178	608.844	7546.48	24907.2	inf
1165	-1779.47	-1402.28	-377.182	192.178	608.844	7011.04	24907.2	inf
1166	-1773.55	-1401.94	-371.608	126.253	500.886	5767.87	35112.7	inf
1167	-1774.42	-1399.27	-375.143	126.253	766.66	5414.31	35112.7	inf
1168	-1775.24	-1399.59	-375.652	118.567	704.79	4379.22	32279.1	inf
1169	-1762.81	-1394.74	-368.072	70.5559	439.515	2985.28	24479	inf
1170	-1760.85	-1396.92	-363.931	70.5559	534.481	2985.28	18081.9	inf
1171	-1760.04	-1393.84	-366.199	89.916	534.481	6594.07	22922	inf
1172	-1759.14	-1390.8	-368.339	89.6391	532.835	7194.39	15868.1	inf
1173	-1759.8	-1390.2	-369.602	100.894	648.984	11172	15079.8	inf
1174	-1756.56	-1389.94	-366.623	96.2341	592.641	10656	14383.3	inf
1175	-1762.09	-1391.74	-370.345	67.2387	947.704	8460.75	14383.3	inf
1176	-1757.75	-1392.04	-365.71	67.0899	947.704	8036.49	14383.3	inf
1177	-1759.24	-1391.49	-367.755	69.7818	985.728	8753.26	14960.4	inf
1178	-1766.06	-1390.27	-375.79	99.4724	2448.66	12316.2	21325.7	inf
1179	-1774.2	-1394.36	-379.833	156.992	3136.83	15165.2	23022	inf
1180	-1771.5	-1395.18	-376.312	144.624	1553.8	13813.2	19913.1	inf
1181	-1771.24	-1393.77	-377.466	120.327	2696.39	10910.6	17645.3	inf
1182	-1776.5	-1395.2	-381.305	120.7	8319.44	14492.8	25624.1	inf
1183	-1784.12	-1399.03	-385.084	120.7	7170.58	14639.3	32464.2	inf
1184	-1788.5	-1395.2	-393.308	165.852	5391.54	15430.5	44608.6	inf
1185	-1786.31	-1396.67	-389.635	131.667	4816.84	12670.2	44608.6	inf
1186	-1781	-1395.37	-385.631	149.995	2894.31	14179.7	43110.3	inf
1187	-1782.56	-1397.95	-384.609	126.648	3680.95	13256	37607.5	inf
1188	-1782.27	-1397.03	-385.235	126.648	4752.94	12726	24836.9	inf
1189	-1779.35	-1395.49	-383.859	126.648	1378.83	11581.8	21543.7	inf
1190	-1778.23	-1394.68	-383.548	163.096	4544.02	10199	20966.4	inf
1191	-1781.03	-1393.88	-387.144	195.086	4267.86	12597.4	26935.5	inf
1192	-1780.84	-1395.29	-385.558	197.302	4586.08	12597.4	27357.8	inf
1193	-1776.46	-1397.1	-379.365	167.87	2109.72	10718.3	17823.9	inf
1194	-1775.28	-1394.97	-380.307	190.668	7084.13	9687.03	18545.6	inf
1195	-1777.41	-1394.29	-383.126	190.668	8374.46	11298.8	21247.2	inf
1196	-1776.27	-1395.38	-380.888	212.005	5450.52	8915.98	20424.9	inf
1197	-1776.09	-1397.33	-378.755	212.005	7446.39	12076.1	19365.2	inf
1198	-1777.21	-1397	-380.219	212.005	8915.98	12183.5	19365.2	inf
1199	-1771.9	-1391.45	-380.453	183.909	4636.75	10568.9	15277.8	inf
1200	-1775.09	-1392.55	-382.542	218.685	4935.2	12522.1	18166.7	inf
1201	-1781.16	-1395.91	-385.246	282.813	7130.22	17091.8	23494.1	inf
1202	-1783.32	-1395.56	-387.761	297.022	10017.9	16427.9	24674.4	inf
1203	-1780.33	-1391.66	-388.668	298.964	10622.5	16427.9	23749.8	inf
1204	-1789.86	-1395.19	-394.676	445.018	15416.1	19850	39590.2	inf
1205	-1793.43	-1399.25	-394.177	445.018	12866.2	19708.6	30089.9	inf
1206	-1786.92	-1398.15	-388.767	270.659	12151.7	14357.2	32514.5	inf
1207	-1787.46	-1395.42	-392.039	217.597	7531.53	12637.4	28298.1	inf
1208	-1780.26	-1393.05	-387.207	105.426	9769.37	15095.4	26785.3	inf
1209	-1781.48	-1393.81	-387.67	102.36	9769.37	15842.1	26785.3	inf
1210	-1786.32	-1397.52	-388.795	118.986	12444.7	18346.2	31136	inf
1211	-1782.4	-1395.94	-386.464	119.651	8407.43	21076.5	26237.1	inf
1212	-1779.85	-1392.99	-386.858	119.651	5818.44	17649.7	26237.1	inf
1213	-1779.56	-1393.54	-386.017	119.651	7428	17642.2	26237.1	inf
1214	-1771.86	-1393.46	-378.404	103.509	5064.81	14263.3	25594.4	inf
1215	-1771.21	-1393.17	-378.034	103.509	3304.17	14263.3	27342.9	inf
1216	-1764.93	-1390.75	-374.183	72.3154	3304.17	11404.7	22815.4	inf
1217	-1775.22	-1391.87	-383.35	126.505	8324.06	17109.8	27387.8	inf
1218	-1775.81	-1392.37	-383.439	126.505	4716.86	18473	29783.8	inf
1219	-1776.68	-1393.95	-382.734	126.505	8193.13	17371.5	26965.8	inf
1220	-1780.2	-1393.44	-386.753	104.545	5843.03	17219.9	27479.5	inf
1221	-1779.66	-1397.24	-382.423	169.067	7284.15	19958.8	27318.4	inf
1222	-1792.29	-1398.41	-393.874	271.034	9430	29003.6	43794.6	inf
1223	-1792.91	-1396.2	-396.709	314.819	6342.98	14779.7	51655.8	inf
1224	-1788.87	-1392.87	-396.001	314.819	7264.53	14779.7	70778.8	inf
1225	-1793.31	-1396.47	-396.839	240.897	7285.76	17585.8	74146.9	inf
1226	-1783.87	-1398.02	-385.844	161.889	2452.26	10209.5	50167.3	inf
1227	-1791.07	-1396.18	-394.883	246.281	9436.08	23154.5	80416.3	inf
1228	-1786.99	-1397.25	-389.743	209.309	9561.39	19633.3	68644	inf
1229	-1785.86	-1396.46	-389.405	209.309	6310.38	15770.4	68644	inf
1230	-1781.47	-1396.66	-384.806	204.804	3973.64	12603.4	67686.4	inf
1231	-1779.67	-1393.18	-386.491	279.156	4067.61	12603.4	67686.4	inf
1232	-1775.41	-1393.68	-381.731	199.586	3857.91	9234.42	44593.2	inf
1233	-1782.05	-1395.8	-386.256	187.532	3556.19	23285.1	46704.2	inf
1234	-1790.33	-1406.08	-384.249	159.928	3220.09	13019	34949.3	inf
1235	-1782.85	-1395.88	-386.971	159.928	7139.72	22053.4	43249.3	inf
1236	-1789.49	-1398.45	-391.038	151.46	6236.94	22182.9	52197.9	inf
1237	-1783.25	-1395.94	-387.316	144.322	5113.36	24817.4	50603.5	inf
1238	-1781.31	-1398.94	-382.368	108.341	3207.23	15218.4	35877.2	inf
1239	-1773.4	-1392.83	-380.568	80.6493	3032.2	14623.7	22833.7	inf
1240	-1782.95	-1395.5	-387.453	120.534	7560.95	23356.6	34125.9	inf
1241	-1783.03	-1393.57	-389.459	153.198	8979.26	29064.8	37168.8	inf
1242	-1779	-1396.13	-382.871	113.89	7770.09	20387.8	27632.1	inf
1243	-1786.66	-1397.42	-389.241	136.978	10980.4	22744.4	46087.8	inf
1244	-1782.17	-1395.43	-386.749	110.44	7873.51	13199.6	29281.4	inf
1245	-1782.63	-1395.38	-387.252	110.44	8853.07	14629.3	47602.7	inf
1246	-1782.98	-1394.88	-388.103	123.974	6082.61	19034	52229.7	inf
1247	-1786.54	-1395.13	-391.411	123.974	9012.03	21424.8	52229.7	inf
1248	-1784.84	-1396.16	-388.68	113.201	7293.93	15496.3	37637.3	inf
1249	-1783.22	-1394.47	-388.746	100.394	7830.1	15824.2	33876.6	inf
1250	-1790.97	-1397.03	-393.938	290.241	10867.1	17012.4	40207.5	inf
1251	-1780.05	-1397.87	-382.18	241.017	9008.72	12957	27199.2	inf
1252	-1781.94	-1397.54	-384.399	210.368	9623.29	20428.4	29664.6	inf
1253	-1776.35	-1393.12	-383.225	210.368	11425.7	20856.7	35454.8	inf
1254	-1776.08	-1392.69	-383.388	222.253	13015.4	21584.8	34378	inf
1255	-1776.95	-1392.54	-384.413	222.253	11155.6	20690.9	32467.9	inf
1256	-1775.75	-1395.79	-379.956	189.15	11995.6	19206.8	24713.6	inf
1257	-1772.79	-1394.53	-378.264	189.15	13858.8	17143.1	24713.6	inf
1258	-1774.49	-1392.57	-381.923	224.615	13911.9	17979.2	25918.9	inf
1259	-1777.96	-1393.51	-384.45	224.615	11504.7	17866	25918.9	inf
1260	-1792.13	-1401.41	-390.716	347.724	21537	27658.2	36524	inf
1261	-1779.94	-1394.69	-385.253	177.625	11001.5	13827.4	18657.2	inf
1262	-1792.35	-1396.78	-395.574	165.11	5635.38	18778.5	30217.5	inf
1263	-1785.8	-1393.49	-392.313	191.502	5366.96	16014.2	28217.7	inf
1264	-1783.8	-1394.27	-389.528	113.83	2824.88	19165.6	33770.7	inf
1265	-1782	-1396.3	-385.698	113.83	2508.38	24593.6	41104.3	inf
1266	-1786.07	-1399.96	-386.11	113.83	3217.52	23832	49060.5	inf
1267	-1786.76	-1400.37	-386.396	113.83	3089.23	28328.8	49060.5	inf
1268	-1786.37	-1397.68	-388.695	113.83	3252.63	21492.1	46969.7	inf
1269	-1780.62	-1395.3	-385.324	71.5575	1942	14981.6	38216.4	inf
1270	-1771.04	-1395.37	-375.673	54.468	1202.09	13275.8	39387.3	inf
1271	-1775.25	-1397.21	-378.043	54.468	1186.11	15139.8	35076.3	inf
1272	-1773.14	-1400.17	-372.972	74.347	664.864	25221.6	35360.2	inf
1273	-1794.28	-1408.08	-386.198	148.378	1781.64	51921.8	67698.2	inf
1274	-1779.51	-1401.72	-377.795	103.13	2368.33	37296.5	46554.8	inf
1275	-1783.2	-1402.14	-381.051	117.889	6417.48	44733.3	49834.5	inf
1276	-1779.4	-1401.52	-377.878	104.24	5760.11	38968.5	42803.2	inf
1277	-1780.03	-1402.46	-377.571	104.24	6532.47	38968.5	42803.2	inf
1278	-1782.52	-1394.49	-388.032	110.456	6012.83	38754.1	50842.1	inf
1279	-1780.11	-1390.11	-389.999	85.7769	5360.86	32613.8	50842.1	inf
1280	-1763.21	-1387.83	-375.384	40.3518	2419.53	19255	29585.7	inf
1281	-1766.88	-1389.26	-377.622	40.3518	5550.13	12121.6	29187.6	inf
1282	-1763.65	-1387.91	-375.744	40.3518	4180.54	11952.3	29187.6	inf
1283	-1766.51	-1391.21	-375.293	40.3518	3816.92	10906.7	29187.6	inf
1284	-1775.31	-1392.61	-382.707	40.3518	4180.54	11781.7	57981.8	inf
1285	-1773.62	-1393.11	-380.51	41.4911	5170.89	10069.9	34163.3	inf
1286	-1773.99	-1393.13	-380.857	41.4911	4298.58	18412	55769.1	inf
1287	-1777.34	-1394.94	-382.397	26.5446	4298.58	17732.5	57628.8	inf
1288	-1772.14	-1393.55	-378.595	20.647	4251.78	11615.4	41241.2	inf
1289	-1772.76	-1391.75	-381.009	63.8184	3169.86	17391.3	36067.8	inf
1290	-1775.17	-1402.24	-372.929	45.8855	1704.22	6538.85	25932.8	inf
1291	-1771.72	-1399.79	-371.923	59.071	2742.86	6683.37	15336.6	inf
1292	-1776.27	-1407.39	-368.884	60.617	1837.31	9123.84	14779.2	inf
1293	-1766.52	-1396.09	-370.435	60.617	2624.77	8176.11	14779.2	inf
1294	-1767.28	-1397.78	-369.501	61.184	2681.75	7978.16	16186.5	inf
1295	-1765.28	-1397.26	-368.012	61.184	2718.66	4829.55	33337.5	inf
1296	-1767.75	-1394.41	-373.344	84.4665	3217.33	5941.62	25347.7	inf
1297	-1764.89	-1390.5	-374.388	89.5956	3412.7	6046.18	26886.9	inf
1298	-1769.64	-1393.14	-376.503	89.5956	4454.18	7012.41	25860.4	inf
1299	-1769.12	-1393.36	-375.759	74.0911	3410.05	5440.52	19016.4	inf
1300	-1778.05	-1394.67	-383.384	172.597	4957.68	10443.1	27787.7	inf
1301	-1782.29	-1401.11	-381.187	172.597	4589.79	10610.8	37884.5	inf
1302	-1778.75	-1399.42	-379.33	149.749	3808.38	12911.5	32705.2	inf
1303	-1779.55	-1401.13	-378.421	141.155	4501.96	12306.7	30828.2	inf
1304	-1771.76	-1393.29	-378.469	357.699	2076.84	15091.7	18756.8	inf
1305	-1773.92	-1390.93	-382.988	379.793	2472.16	17333.3	26795.1	inf
1306	-1773.96	-1389.48	-384.478	622.649	2472.16	17979.7	26795.1	inf
1307	-1771.05	-1389.79	-381.252	622.649	2670.22	18139.6	23356.7	inf
1308	-1769.61	-1391.42	-378.189	596.832	1598.15	18139.6	21006	inf
1309	-1766.41	-1388.57	-377.841	513.605	3032.57	18139.6	21006	inf
1310	-1767.74	-1390.49	-377.252	627.107	1561.54	16653.6	20524.8	inf
1311	-1768.6	-1390.49	-378.111	575.899	1434.03	15293.7	18752.2	inf
1312	-1767.65	-1390.13	-377.52	492.424	1398.1	12911.2	21384.3	inf
1313	-1770.96	-1391.1	-379.854	675.373	1649.26	11959.5	21436	inf
1314	-1773.74	-1388.74	-384.994	699.942	1893.53	15284.8	21762.7	inf
1315	-1775.08	-1392.29	-382.799	648.164	1893.53	12262.4	19556.5	inf
1316	-1774.82	-1391.6	-383.219	1093.68	1902.92	9657.63	16273.7	inf
1317	-1773.14	-1388.09	-385.048	905.646	1902.92	9597.01	18033.3	inf
1318	-1765.13	-1388.79	-376.34	357.48	2330.49	6192.72	12640.7	inf
1319	-1770.99	-1389.34	-381.651	617.666	1695.46	7682.74	14955	inf
1320	-1779.61	-1393.01	-386.596	381.744	2654.8	10445.3	39612.8	inf
1321	-1779.32	-1395.16	-384.163	688.691	2467.79	13109.2	23810	inf
1322	-1780.6	-1396.15	-384.456	714.211	2939.1	10707.5	16782.7	inf
1323	-1784.33	-1396.99	-387.336	473.541	2097.7	13072.5	22111.7	inf
1324	-1798.03	-1394.51	-403.529	4001.11	8891.6	17772	43610.8	inf
1325	-1795.11	-1394.53	-400.579	2283.64	6375.74	14025.2	32766.4	inf
1326	-1789.56	-1395.17	-394.383	2194.67	4646.62	11860.1	35662.2	inf
1327	-1795.73	-1395.49	-400.232	3699.24	7832.16	14945.7	38467	inf
1328	-1792.99	-1397.28	-395.704	881.416	7284.87	12624.1	34739.1	inf
1329	-1787.27	-1395.97	-391.3	1011.87	9154.29	13578.9	27527.1	inf
1330	-1794.38	-1395.18	-399.205	2935.7	8804.11	12392	37850.6	inf
1331	-1799.72	-1394.68	-405.039	3835.09	10330	17972.2	42964.1	inf
1332	-1803.28	-1396.46	-406.82	9552.15	12581	23160.7	42107.6	inf
1333	-1802.22	-1395.47	-406.749	6347.55	9053.53	18040.4	42107.6	inf
1334	-1808.44	-1401.76	-406.681	10176.6	13879.4	23187.7	58057	inf
1335	-1797.92	-1397.24	-400.677	3984.7	9443.63	15777.1	46325.4	inf
1336	-1793.54	-1394.56	-398.978	7353.48	10513.8	16345.8	34063	inf
1337	-1792.52	-1392.31	-400.208	7475.03	10757.5	16345.8	41648	inf
1338	-1794.87	-1393.94	-400.933	7395.36	10589.6	17449.4	41648	inf
1339	-1783.87	-1390.66	-393.203	5594.76	8138.29	13327.8	32804.8	inf
1340	-1780.52	-1391.96	-388.555	5655.04	6251.05	12039	31507.7	inf
1341	-1785.75	-1395.04	-390.711	4836.73	5941.75	13487.7	28267.7	inf
1342	-1784.73	-1391.39	-393.338	4729.43	6887.51	13487.7	29891.6	inf
1343	-1787.23	-1393.49	-393.745	4729.43	6266.03	16443	23411.8	inf
