Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
3660	-15806.5	-15819.8	13.2689	0.102972	0.104609	0.0917929	0.10796	0.112307	0.0947021	0.109862	0.0736758	0.0941402	0.157666	0.0849505	0.0828338	0.109707	0.0974959	0.0907324	0.126911	0.121117	0.0912833	0.115251	0.0893888	0.0824406	0.0923281	0.160602	0.0571293	0.0641928	0.0183357	0.0432649	0.0735468	0.0143949	0.0331034	0.0577755	0.00934855	0.0293327	0.0399563	0.0528367	0.0411693	0.0170404	0.0459747	0.0304721	0.0337441	0.0345311	0.0410324	0.0301099	3.162019
3670	-15796.4	-15809.3	12.875	0.117831	0.104093	0.111305	0.114624	0.0954017	0.0824909	0.130748	0.0769442	0.100082	0.172815	0.0845098	0.0924331	0.105598	0.0895973	0.117223	0.13843	0.14012	0.0979813	0.104043	0.0730461	0.0890614	0.103379	0.162282	0.0441871	0.0470885	0.0382039	0.0315604	0.0638198	0.0344219	0.0306416	0.0466915	0.00786573	0.0309812	0.0511759	0.0307477	0.0372327	0.0267717	0.0259709	0.0330792	0.0273875	0.0407679	0.0299215	0.0188483	3.201404
3680	-15808.6	-15820.8	12.2112	0.121362	0.103612	0.0961448	0.130197	0.12107	0.0848144	0.0982368	0.0769442	0.0975746	0.181432	0.0718025	0.0836884	0.120472	0.110196	0.105937	0.141803	0.121944	0.112218	0.128989	0.0835565	0.066609	0.103379	0.177269	0.04802	0.0568431	0.0152811	0.0400065	0.0973378	0.0348511	0.0268321	0.0522626	0.0195829	0.0176158	0.0547819	0.0275676	0.0369733	0.0351506	0.0138611	0.0289063	0.0298333	0.0398976	0.0361228	0.016807	3.267787
3690	-15796.4	-15809.1	12.6858	0.122711	0.0906962	0.100256	0.0979294	0.10964	0.0734059	0.11399	0.0691847	0.117417	0.182761	0.0682285	0.092134	0.0851733	0.0902527	0.111008	0.133954	0.12166	0.110838	0.136741	0.077106	0.0988092	0.0797308	0.177269	0.0539835	0.0470182	0.0333646	0.0247877	0.0757383	0.0196716	0.0401413	0.0493693	0.010043	0.0371661	0.0558577	0.0280997	0.0580503	0.0274789	0.0354314	0.0380533	0.0298473	0.0398976	0.03963	0.015801	3.220328
3700	-15804.4	-15817.7	13.2996	0.115073	0.0920607	0.0803647	0.110528	0.114743	0.0807677	0.0964726	0.0931819	0.107051	0.178136	0.0809021	0.0868209	0.10628	0.0913816	0.0981532	0.132805	0.133648	0.0884334	0.111517	0.0825812	0.08959	0.0922483	0.154988	0.0630968	0.0344326	0.0375717	0.0277559	0.0749391	0.0289787	0.0379986	0.0492419	0.0344271	0.0219606	0.0425829	0.0377116	0.0474413	0.0148427	0.0228844	0.0403699	0.0350748	0.0440291	0.0330778	0.0128005	3.158944
3710	-15802.6	-15815.8	13.2707	0.10674	0.119969	0.0812561	0.107096	0.100353	0.069455	0.115595	0.079538	0.0849384	0.154129	0.0878258	0.0868209	0.105777	0.109552	0.0967029	0.119427	0.117991	0.113906	0.126879	0.0680497	0.109113	0.0652925	0.16651	0.0431382	0.0435248	0.0230473	0.0418378	0.0868862	0.0292149	0.0491114	0.0511468	0.023323	0.0297056	0.0442281	0.0291842	0.0478723	0.0328667	0.0306752	0.0430404	0.0313997	0.0327821	0.0380736	0.0178608	3.161838
3720	-15804.1	-15817.7	13.574	0.128777	0.0802349	0.0834299	0.109199	0.122421	0.0868236	0.135345	0.0773314	0.0874891	0.167712	0.0879575	0.0868209	0.0869943	0.101166	0.10719	0.111597	0.109254	0.113103	0.101091	0.080635	0.0952077	0.0794399	0.16519	0.0436852	0.0541485	0.0357956	0.0310522	0.078134	0.0300759	0.0408937	0.0482571	0.0261245	0.0181422	0.0441352	0.0431498	0.0266944	0.0168663	0.0433224	0.0336811	0.0229979	0.0180001	0.043112	0.0288295	3.131507
3730	-15812.7	-15825.6	12.8208	0.120158	0.10806	0.0864895	0.111463	0.117362	0.0684662	0.146237	0.0857568	0.0955158	0.167864	0.0652756	0.0927975	0.0891189	0.118403	0.10719	0.127081	0.0996222	0.103545	0.103718	0.0887444	0.103382	0.106575	0.157204	0.0320823	0.0456208	0.0359557	0.0264088	0.0808694	0.0248835	0.0442362	0.0517521	0.0145391	0.0373701	0.0576313	0.0419539	0.0430101	0.0151903	0.0198681	0.0289256	0.0144098	0.039748	0.0652291	0.017118	3.20683
3740	-15806.5	-15819.8	13.2809	0.13253	0.114045	0.112832	0.0828893	0.101938	0.0998637	0.125026	0.0762411	0.114075	0.158494	0.082094	0.0680628	0.0884754	0.0992599	0.11117	0.149268	0.124045	0.131143	0.110037	0.0699874	0.0926682	0.0772653	0.152156	0.0726209	0.0400206	0.0488157	0.0220348	0.0666394	0.0241904	0.0266452	0.031293	0.020132	0.0377573	0.0379114	0.0384085	0.0370062	0.0298791	0.0158246	0.0239339	0.0170249	0.036674	0.0489227	0.0115177	3.160817
3750	-15807.4	-15819.1	11.7342	0.107405	0.107081	0.108849	0.115157	0.126246	0.110244	0.132075	0.0808629	0.0978286	0.171498	0.0791055	0.0902549	0.0862481	0.105862	0.0943415	0.159537	0.112992	0.134586	0.144678	0.079701	0.0956345	0.0760939	0.179005	0.0532526	0.0369662	0.0328191	0.0358891	0.0790796	0.0385943	0.0439346	0.0517279	0.0187965	0.0300962	0.0621053	0.0302291	0.0413776	0.0291416	0.0202113	0.0178369	0.0203282	0.0257725	0.0299519	0.0220877	3.315484
3760	-15803	-15815.4	12.3723	0.111469	0.108807	0.111483	0.112153	0.10136	0.0715105	0.140118	0.0789731	0.0907021	0.182684	0.102	0.0797204	0.100879	0.0776514	0.114906	0.124589	0.123679	0.101854	0.144678	0.0819016	0.0861906	0.0901906	0.182014	0.0606293	0.0315334	0.0261992	0.0362627	0.0923167	0.0362019	0.0446009	0.0514534	0.0151517	0.0244361	0.0461897	0.0268574	0.0401647	0.0261789	0.0225865	0.0377263	0.0268512	0.0321457	0.0448931	0.00978876	3.251681
3770	-15803.6	-15816.5	12.9081	0.120591	0.081989	0.103419	0.104996	0.119491	0.079714	0.124078	0.064056	0.0917985	0.182684	0.0798605	0.0842238	0.103776	0.0959958	0.120431	0.143856	0.118711	0.104068	0.140595	0.0699362	0.0893765	0.0929344	0.166519	0.048153	0.0472857	0.0144004	0.0396774	0.0622277	0.0166935	0.0377384	0.0635422	0.0306181	0.0257466	0.0384012	0.0420065	0.0449673	0.0425089	0.026501	0.0278114	0.0199533	0.0345271	0.0334152	0.0188253	3.198099
3780	-15799.8	-15812.4	12.5696	0.120591	0.112116	0.0954984	0.122381	0.110439	0.0881956	0.11377	0.0710424	0.0879151	0.176523	0.0908837	0.0753374	0.110144	0.084481	0.120431	0.124178	0.137016	0.121091	0.106585	0.0721443	0.0882624	0.0760639	0.15656	0.0580734	0.0539267	0.0335239	0.0295745	0.0943912	0.0224115	0.0541341	0.047205	0.0235259	0.0296377	0.05243	0.0418264	0.0474299	0.0230871	0.0295866	0.0283886	0.0154953	0.0302435	0.0330126	0.0223968	3.231949
3790	-15802.5	-15814.6	12.0627	0.120619	0.102459	0.10945	0.109271	0.136222	0.0918758	0.110942	0.09952	0.100044	0.159619	0.0986183	0.0816683	0.0935612	0.108399	0.115251	0.142686	0.123919	0.111026	0.114775	0.0835331	0.093033	0.094864	0.155653	0.0558521	0.0365621	0.0408683	0.0397017	0.0891961	0.0359166	0.0217852	0.051302	0.0126507	0.0237425	0.0309878	0.0444038	0.0465881	0.0277157	0.0130534	0.0366272	0.020849	0.0399089	0.0343902	0.0235243	3.282636
3800	-15802.2	-15814.9	12.6921	0.143471	0.0903312	0.111	0.107884	0.103432	0.0990975	0.118924	0.0825716	0.111215	0.177356	0.0687682	0.0821449	0.0854205	0.112483	0.115156	0.123629	0.13477	0.111792	0.134112	0.0634201	0.0837436	0.0779142	0.158404	0.0497694	0.0328476	0.034956	0.0388367	0.0718228	0.0277893	0.051343	0.0468321	0.0127396	0.0258932	0.0498757	0.0370885	0.0363742	0.0293737	0.0173286	0.037124	0.0205779	0.0271034	0.0394152	0.0355645	3.219694
3810	-15801	-15813.5	12.5053	0.108202	0.117226	0.0939207	0.117384	0.110072	0.0868846	0.121557	0.0831018	0.0855177	0.177356	0.0785639	0.0802837	0.109545	0.113637	0.114899	0.14588	0.132264	0.105982	0.112758	0.0847258	0.101269	0.106002	0.134912	0.0461328	0.0603993	0.029609	0.0315216	0.0905461	0.0165788	0.0392603	0.0506163	0.0102791	0.0235979	0.0463717	0.0343382	0.0364247	0.0252899	0.0266932	0.0257588	0.0246709	0.0424041	0.0383653	0.0175794	3.23838
3820	-15808.5	-15821.8	13.2955	0.111674	0.0821593	0.120626	0.0848485	0.113802	0.0868846	0.124944	0.0733383	0.103531	0.175261	0.0857308	0.0791141	0.089568	0.0819862	0.136134	0.103292	0.129781	0.117208	0.11311	0.0825134	0.109102	0.0727777	0.167831	0.0461328	0.0465844	0.0247668	0.0579023	0.0766458	0.0463579	0.0297051	0.0477082	0.0115191	0.0227198	0.0360536	0.0330901	0.0349006	0.0345151	0.0280506	0.0338091	0.0230861	0.0324719	0.0262867	0.0218317	3.159356
3830	-15813.6	-15827.1	13.5012	0.141009	0.070469	0.120438	0.106285	0.107777	0.0885071	0.121649	0.0613183	0.0976014	0.157414	0.0758505	0.100459	0.0997484	0.0878846	0.0947286	0.135784	0.12392	0.128613	0.108967	0.0552254	0.0711826	0.0653893	0.151969	0.0506732	0.0305493	0.0308521	0.0373622	0.0800962	0.031197	0.0391304	0.0467926	0.0139683	0.0233202	0.0703056	0.0417047	0.0470264	0.0268993	0.0193514	0.0372874	0.0339074	0.0439928	0.0411749	0.0210089	3.13879
3840	-15803.8	-15815.5	11.6934	0.140077	0.118034	0.103486	0.135728	0.107777	0.0727617	0.121649	0.0747206	0.0891365	0.193719	0.082563	0.0891495	0.0832829	0.092716	0.137455	0.140729	0.138484	0.125994	0.108923	0.0807601	0.109026	0.093682	0.172442	0.0502963	0.0418805	0.0269595	0.0372368	0.0780471	0.0197441	0.0331951	0.0379473	0.0281727	0.0321962	0.0361084	0.0287487	0.0463347	0.0328	0.0238901	0.0300242	0.0214404	0.036432	0.0455978	0.020218	3.319565
3850	-15811	-15824.2	13.1727	0.120819	0.101397	0.120682	0.0984411	0.105717	0.0704616	0.117945	0.0817686	0.104675	0.170699	0.060614	0.0891495	0.100598	0.092716	0.0947856	0.113507	0.119927	0.114466	0.108838	0.0817057	0.0893531	0.0652917	0.180384	0.0645104	0.0613295	0.0302284	0.025699	0.0934002	0.0155705	0.0606398	0.0544251	0.010922	0.0322681	0.0491673	0.0424631	0.0257025	0.0357812	0.0299777	0.0230721	0.0186847	0.0275805	0.0404277	0.0258478	3.171638
3860	-15795.4	-15807.8	12.3723	0.136104	0.0964696	0.0828175	0.10264	0.114136	0.0766045	0.130904	0.0738048	0.0895194	0.182817	0.0805004	0.0803852	0.098026	0.0800011	0.122013	0.140162	0.130102	0.112946	0.13257	0.0816454	0.100575	0.0912093	0.173024	0.0576732	0.0568096	0.0327986	0.0351125	0.0824235	0.0310629	0.0348459	0.0457637	0.0231482	0.0366914	0.0428956	0.0367601	0.0340295	0.0295337	0.0194864	0.0337716	0.0182406	0.0438189	0.036217	0.0116216	3.251679
3870	-15801.6	-15814.1	12.5005	0.113331	0.0945656	0.096224	0.124977	0.123468	0.0802442	0.108976	0.100026	0.10413	0.184011	0.0707147	0.102469	0.098026	0.0959838	0.10243	0.138277	0.130102	0.120503	0.114883	0.0728625	0.0870054	0.11254	0.164953	0.0473833	0.0438049	0.0267483	0.0339127	0.0582996	0.0324305	0.0312617	0.0525539	0.0160526	0.0186286	0.0443995	0.0395665	0.0372964	0.0333904	0.0138679	0.0356522	0.0324897	0.039783	0.0419782	0.0186596	3.238861
3880	-15804.6	-15817	12.4356	0.120835	0.0874604	0.100582	0.103446	0.12446	0.0761559	0.1283	0.0898712	0.0904367	0.183926	0.090844	0.0998187	0.121668	0.101834	0.123789	0.139172	0.134157	0.0996833	0.0991543	0.0816586	0.0724659	0.0874166	0.176047	0.0363166	0.0442148	0.0250796	0.0204549	0.0807634	0.015771	0.0536008	0.0471958	0.021427	0.0340309	0.0511104	0.0362022	0.0382198	0.0363315	0.020618	0.0326083	0.0285308	0.0377297	0.0382654	0.0136983	3.245351
3890	-15806.9	-15820.9	14.0141	0.126647	0.102717	0.0869893	0.0934839	0.0975581	0.0696502	0.120287	0.0913263	0.100223	0.168783	0.0550735	0.058303	0.121451	0.0824991	0.0971291	0.109849	0.134157	0.0996833	0.11537	0.089234	0.095086	0.0828724	0.157881	0.057627	0.0355858	0.0333936	0.021145	0.075178	0.0287867	0.0366904	0.0369654	0.025852	0.0249478	0.0511104	0.037642	0.0420345	0.02267	0.0344103	0.0364161	0.0297387	0.0381849	0.0434587	0.0194053	3.087496
3900	-15801.2	-15813.7	12.4692	0.117874	0.112999	0.0838707	0.1281	0.114492	0.0765053	0.114758	0.0851668	0.0998199	0.185234	0.0698657	0.0699713	0.0980704	0.107714	0.110258	0.109849	0.149173	0.111872	0.11537	0.0913345	0.101331	0.0924488	0.171951	0.047993	0.0447629	0.0293621	0.0281842	0.0648525	0.0324099	0.0334374	0.0643362	0.0210812	0.0332163	0.0400535	0.0301041	0.0500205	0.023843	0.0240965	0.0297105	0.0326357	0.0234597	0.0438433	0.0265582	3.241991
3910	-15805.5	-15818.5	13.0092	0.133048	0.0838336	0.123727	0.0976193	0.110781	0.0868915	0.112956	0.0812375	0.0805768	0.170771	0.0788458	0.0817581	0.11956	0.0936445	0.107253	0.126411	0.132057	0.0949883	0.155716	0.0715357	0.0888623	0.0925871	0.153491	0.046428	0.0566229	0.0210808	0.0383663	0.0827622	0.0295673	0.0517072	0.0357314	0.0079728	0.0252656	0.0455167	0.0265867	0.0393412	0.0359546	0.0259415	0.0272375	0.0283861	0.0293264	0.0319069	0.024133	3.187988
3920	-15805.1	-15817.2	12.1763	0.108967	0.11316	0.108067	0.101438	0.122365	0.0798408	0.141991	0.0624377	0.0916897	0.167481	0.0948427	0.0936008	0.109749	0.0941671	0.122511	0.122269	0.142269	0.108993	0.13808	0.0617323	0.0967508	0.0861475	0.190946	0.0723779	0.0301299	0.02444	0.0341295	0.0744396	0.02872	0.0506417	0.0539254	0.0128277	0.0316946	0.0415885	0.028504	0.0319708	0.0254393	0.0236854	0.0390552	0.0230562	0.0255922	0.0398656	0.0197047	3.271283
3930	-15801.5	-15814	12.5302	0.121426	0.123286	0.109667	0.101785	0.105929	0.0714646	0.125565	0.0999826	0.101315	0.157661	0.0651714	0.0743938	0.109969	0.105487	0.126618	0.126652	0.137941	0.108875	0.136266	0.0701168	0.0907103	0.0974836	0.185434	0.055214	0.0338236	0.027663	0.030645	0.0847293	0.0272219	0.0273502	0.0507119	0.015543	0.0213674	0.0506485	0.0293376	0.0471802	0.0394404	0.0176427	0.0299619	0.0261329	0.0267477	0.0299052	0.0114171	3.235884
3940	-15801.5	-15814	12.4606	0.129747	0.104701	0.0923411	0.10217	0.11851	0.0718249	0.121112	0.0814175	0.0986673	0.174119	0.0916873	0.0903566	0.095208	0.0858043	0.126618	0.120814	0.115389	0.129599	0.132472	0.0909007	0.11349	0.0971281	0.162422	0.0559466	0.0297034	0.0324705	0.0278504	0.0713729	0.0398663	0.0303634	0.0396951	0.0259123	0.0287441	0.0410879	0.0387923	0.0578601	0.0419455	0.017857	0.0316551	0.0194703	0.0268789	0.0235765	0.0153012	3.242849
3950	-15795.9	-15809.6	13.6595	0.127116	0.10834	0.0946047	0.10217	0.123279	0.0678712	0.113462	0.079411	0.0825671	0.167279	0.0819335	0.0869386	0.0982357	0.113401	0.11256	0.127835	0.104125	0.102144	0.0997484	0.0860597	0.0947339	0.0754285	0.170098	0.0588692	0.0367702	0.0229471	0.0320447	0.0680273	0.0257366	0.0298687	0.0511303	0.033235	0.0299704	0.0434286	0.0306713	0.0536619	0.0239769	0.0246146	0.0339455	0.0203227	0.0226087	0.0424563	0.0193288	3.122956
3960	-15799.8	-15811.9	12.0976	0.132037	0.110179	0.095996	0.106559	0.120679	0.0642433	0.132761	0.0816593	0.118522	0.171426	0.0838555	0.0754345	0.0860624	0.0939101	0.117789	0.127835	0.151091	0.11191	0.1217	0.078252	0.0821044	0.0870064	0.175898	0.0554717	0.0535426	0.0304547	0.0380176	0.0741778	0.0226603	0.0329742	0.0560089	0.0176805	0.0414015	0.0429965	0.0304722	0.0388576	0.035201	0.0263776	0.0192054	0.0206575	0.0417959	0.0513685	0.022918	3.279149
3970	-15809.8	-15822	12.1669	0.132769	0.0984264	0.111234	0.105079	0.130117	0.0875975	0.13945	0.0629129	0.0853486	0.195455	0.0781695	0.0866149	0.102591	0.115084	0.0917681	0.136296	0.117024	0.111636	0.144558	0.0771007	0.0829089	0.0870064	0.138307	0.0453616	0.0329902	0.0271503	0.0387852	0.0640938	0.0271699	0.0321547	0.0527446	0.0106094	0.0382793	0.0565503	0.0373483	0.053791	0.0439716	0.0342766	0.0424942	0.0202078	0.0378291	0.0370578	0.0218997	3.27222
3980	-15804.2	-15815.9	11.6852	0.126594	0.125451	0.101376	0.107796	0.103109	0.086292	0.11133	0.0864204	0.100826	0.19435	0.0638191	0.0922485	0.0959017	0.101202	0.126456	0.144144	0.123069	0.112733	0.139724	0.0779948	0.0648981	0.0832424	0.190093	0.052867	0.0350195	0.0361075	0.0232998	0.0720587	0.0383451	0.0350987	0.0573742	0.0181214	0.0319894	0.0615274	0.0384638	0.0431932	0.0330285	0.0334918	0.0431593	0.0192844	0.0323953	0.0325246	0.0239648	3.320383
3990	-15803.4	-15814.7	11.2725	0.137618	0.107342	0.103139	0.107796	0.117369	0.0934392	0.133705	0.0764868	0.100826	0.185113	0.0618295	0.0918972	0.108102	0.109301	0.126456	0.142399	0.125638	0.113582	0.128801	0.0800167	0.0940158	0.105324	0.181308	0.0442664	0.0304809	0.0184272	0.0296852	0.0948048	0.0326232	0.0418912	0.0572659	0.0232694	0.0224379	0.0640241	0.0248404	0.0501048	0.0387074	0.0183199	0.030065	0.0297785	0.0270701	0.0322198	0.0198706	3.361657
4000	-15807.8	-15820.8	12.9863	0.112244	0.0913577	0.0884152	0.10021	0.11637	0.0735028	0.119958	0.0876209	0.108022	0.183091	0.0697179	0.0626411	0.116464	0.109301	0.0931567	0.144125	0.130596	0.0975697	0.111046	0.0641567	0.0899382	0.0968923	0.181308	0.0502794	0.0377283	0.0411635	0.0458297	0.0671646	0.0178987	0.0329616	0.032346	0.0194264	0.0308524	0.0532877	0.042794	0.0369264	0.0280075	0.0368234	0.044646	0.0344546	0.0343312	0.0349462	0.0206984	3.190273
4010	-15803	-15815.7	12.7513	0.117888	0.120573	0.0861843	0.1037	0.101382	0.0786471	0.120182	0.081774	0.0996359	0.184026	0.0821272	0.0860667	0.117985	0.0982247	0.0910909	0.147393	0.112126	0.10717	0.110286	0.0702767	0.0739183	0.0974675	0.16296	0.0509146	0.0525407	0.0254678	0.0294267	0.0811616	0.0206116	0.0421548	0.0464198	0.0234587	0.0329622	0.0534396	0.0217346	0.0428852	0.045524	0.0321853	0.0268881	0.0219023	0.0404231	0.0429861	0.0296058	3.213778
4020	-15805.5	-15819.3	13.7942	0.132803	0.100343	0.0983015	0.113321	0.0933773	0.0747621	0.114106	0.0829927	0.0764392	0.185279	0.0548997	0.0860667	0.106053	0.103287	0.125194	0.115555	0.117134	0.0990702	0.116068	0.0631265	0.106499	0.0868978	0.145809	0.0378881	0.049367	0.0313062	0.0323658	0.0930886	0.0271752	0.0294809	0.0411989	0.0150974	0.0197228	0.0504504	0.035559	0.0422412	0.0302458	0.0226127	0.0473534	0.0204311	0.0217955	0.043014	0.0217098	3.109488
4030	-15806.6	-15819.5	12.9285	0.143681	0.105747	0.0823594	0.123978	0.123409	0.0836916	0.132426	0.0827958	0.0939638	0.16711	0.0856483	0.0785984	0.105805	0.0850291	0.0927152	0.10094	0.130842	0.105299	0.115418	0.0786858	0.106499	0.0819687	0.156904	0.0603377	0.0340076	0.0290834	0.0606061	0.0670186	0.0292319	0.0252311	0.0404502	0.00725902	0.0306698	0.054561	0.027452	0.0391797	0.0469313	0.030561	0.0343724	0.0227059	0.0375103	0.0395831	0.0157926	3.196059
4040	-15804.1	-15816	11.9571	0.103106	0.101485	0.0896586	0.0959641	0.121896	0.0666195	0.116369	0.0869037	0.117825	0.178452	0.0781486	0.0948438	0.103273	0.0982171	0.11213	0.140814	0.129753	0.140084	0.111773	0.092576	0.10576	0.0824099	0.181468	0.0484496	0.0589512	0.0320501	0.0480437	0.0839807	0.0281861	0.0390104	0.0440043	0.00880352	0.0188982	0.0529647	0.0403947	0.0430752	0.0401466	0.01753	0.0410009	0.0199862	0.0311164	0.0376424	0.0094332	3.293197
4050	-15807.3	-15820.3	12.9846	0.121452	0.103259	0.112621	0.107213	0.118263	0.090051	0.103491	0.078525	0.083221	0.168502	0.0715551	0.104582	0.100209	0.111595	0.103076	0.121371	0.1186	0.112545	0.12317	0.0591847	0.0898641	0.093272	0.203005	0.0629831	0.0490268	0.0178913	0.0384233	0.075299	0.0184414	0.0294122	0.0510956	0.0173079	0.0317946	0.0393337	0.0352635	0.0519688	0.030235	0.00581887	0.0382765	0.0211586	0.0292007	0.0370183	0.0118703	3.190449
4060	-15814.8	-15827.3	12.5059	0.116544	0.086491	0.11535	0.0781225	0.109043	0.0829512	0.144556	0.0866242	0.0999364	0.167232	0.0627471	0.101279	0.0921164	0.112896	0.121682	0.126181	0.116435	0.125579	0.127392	0.0691501	0.0998611	0.0894505	0.182893	0.0520234	0.0374032	0.022104	0.032554	0.0939539	0.0443023	0.0243522	0.0428904	0.0175952	0.0149278	0.0473471	0.0264745	0.0554267	0.053041	0.0175425	0.0282815	0.0130074	0.033659	0.0445697	0.0223486	3.238318
4070	-15801.5	-15814.5	12.9847	0.127428	0.108302	0.115273	0.103941	0.126525	0.0866223	0.11607	0.0819096	0.0966743	0.154648	0.0897253	0.0790896	0.0923387	0.0892144	0.1226	0.132942	0.122569	0.10318	0.102821	0.0772261	0.08461	0.0747687	0.186301	0.0444609	0.0509906	0.0215499	0.0289719	0.072498	0.0192449	0.0184853	0.0528182	0.0246177	0.0233324	0.0558078	0.0226485	0.0432553	0.0381399	0.0228683	0.0383196	0.0428833	0.0413283	0.0300868	0.0233497	3.190436
4080	-15800.1	-15812.5	12.4196	0.142198	0.0989083	0.0946649	0.0974442	0.113228	0.0837863	0.126758	0.0806001	0.102215	0.20164	0.0818386	0.0707719	0.103487	0.0878904	0.109197	0.109222	0.116788	0.134021	0.135591	0.0614124	0.0801573	0.0944598	0.168607	0.058155	0.0469883	0.0260485	0.0244268	0.0751714	0.0315953	0.0276184	0.0433468	0.018659	0.0295418	0.0473828	0.0324027	0.0389535	0.0328328	0.0433467	0.0302092	0.0232829	0.0529628	0.0410549	0.0280787	3.246944
4090	-15801.8	-15813.5	11.6883	0.160394	0.105542	0.104014	0.106733	0.117891	0.0902683	0.135708	0.0784167	0.11917	0.156286	0.0764749	0.0989097	0.100591	0.103478	0.107526	0.145535	0.13515	0.119518	0.102594	0.0958814	0.0835042	0.0887167	0.17051	0.0455478	0.0515412	0.0386908	0.0284012	0.0677056	0.0276496	0.0269012	0.039698	0.0146187	0.0333431	0.0498082	0.0425264	0.0378537	0.0331147	0.0305437	0.02705	0.0296964	0.0300982	0.0336933	0.028784	3.320077
4100	-15814.3	-15826.2	11.8923	0.110645	0.0985656	0.10274	0.100609	0.146625	0.0860191	0.146334	0.0620992	0.122399	0.213823	0.0862066	0.0738225	0.111722	0.0771956	0.129491	0.121911	0.154816	0.120313	0.130412	0.0719905	0.0919368	0.0668222	0.162256	0.0431602	0.0521243	0.0247636	0.0378345	0.0762975	0.0265805	0.0280298	0.0421165	0.020733	0.0348999	0.0368888	0.0394594	0.0367618	0.0242003	0.0301617	0.0405848	0.0341019	0.0216789	0.0409851	0.019558	3.299676
4110	-15804.4	-15817.2	12.7981	0.134718	0.0939922	0.0906013	0.105912	0.118065	0.0816626	0.132212	0.0802959	0.102306	0.166652	0.0793712	0.0767388	0.109954	0.0929731	0.112452	0.127671	0.0910779	0.112359	0.13316	0.0763928	0.101289	0.0825274	0.166143	0.056986	0.0322449	0.029316	0.0429828	0.0630165	0.0321648	0.0260214	0.0730152	0.0275599	0.0219369	0.0472503	0.0236365	0.0511204	0.0448205	0.0285393	0.0263443	0.0161118	0.0401485	0.0383527	0.0190034	3.2091
4120	-15806	-15819.9	13.9239	0.104594	0.103938	0.101194	0.0965731	0.106564	0.090197	0.119817	0.0902611	0.100156	0.159099	0.0702235	0.0869352	0.0837276	0.0929731	0.101162	0.127671	0.109646	0.115097	0.129659	0.0617141	0.0931042	0.0814806	0.150858	0.0498275	0.0391184	0.0157476	0.0298745	0.0731658	0.0393335	0.0214727	0.0592909	0.020895	0.0411969	0.0455882	0.0301288	0.0399467	0.0424293	0.0239599	0.0365904	0.0189631	0.0238428	0.0333914	0.0351091	3.096517
4130	-15798	-15811.4	13.3913	0.121856	0.0976888	0.103788	0.108541	0.105047	0.0762595	0.154396	0.0664065	0.102881	0.155433	0.066546	0.0868458	0.0977424	0.0929731	0.1084	0.135969	0.110032	0.0914285	0.122916	0.0617397	0.0931042	0.103213	0.172293	0.0467092	0.0406275	0.0159303	0.0253179	0.0863316	0.0200678	0.0301025	0.0605217	0.0267544	0.0286339	0.0450251	0.0336619	0.0514129	0.0402434	0.0260284	0.0352847	0.0253631	0.0293547	0.0321426	0.0147633	3.149777
4140	-15805.7	-15819.1	13.4064	0.121856	0.0981101	0.088247	0.0944678	0.107441	0.0903863	0.12011	0.0855754	0.0933135	0.193102	0.0699037	0.0622573	0.0977424	0.0832241	0.103206	0.119526	0.137584	0.116276	0.117157	0.0559569	0.0894157	0.0789918	0.18104	0.0666447	0.0358593	0.0179103	0.043581	0.067473	0.0287504	0.0368898	0.0479437	0.0115883	0.0293753	0.0678604	0.0416233	0.0472023	0.0276112	0.0285001	0.0319198	0.0329671	0.0347792	0.0249822	0.0199155	3.148266
4150	-15806.8	-15820.2	13.3729	0.115036	0.0867029	0.0904109	0.123734	0.1173	0.0818353	0.110161	0.0737931	0.106902	0.15302	0.0999138	0.0796462	0.0952371	0.099347	0.113097	0.1303	0.123654	0.123115	0.110456	0.0701614	0.084904	0.101177	0.141166	0.0498209	0.0422689	0.022209	0.0211984	0.0798858	0.0254377	0.057289	0.0379702	0.0182229	0.0314024	0.0437223	0.025065	0.0304441	0.0419517	0.0122594	0.0446926	0.0226032	0.0331606	0.0511471	0.0297961	3.151617
