Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15810	-3286.221	-3302.132	15.91132	2.833823	0.1718436	0.0245237	0.0189967	0.0468672	0.0294524	0.0308958	0.0521081	0.0386269	0.0290105	0.0211074	0.0240996	0.0105165	0.0164791	0.0229393	0.0271461	0.0254517	-0.1286373	0.0229504	0.415079	0.00529711	0.0130565	0.543316	0.000301162	12.17847	0.1329459	-3.670973	0.000171287	0.0192716	0.306327	3.67423	0.302452	0.284926	0.143375	0.269247	0.004308671	30.85544
15820	-3290.87	-3300.25	9.379353	2.622107	0.166111	0.0388483	0.0251422	0.0540363	0.0130088	0.0596242	0.0870447	0.0448486	0.0282603	0.0129014	0.0210016	0.0397657	0.0213686	0.0298161	0.0311367	0.03815186	-0.05786637	0.00978452	0.544385	0.00787699	0.00854687	0.429218	0.000188309	13.38225	0.07005774	-3.266181	0.00012977	0.0167893	0.289716	3.69336	0.280925	0.317195	0.111032	0.290848	0.01219137	5.746502
15830	-3293.425	-3300.966	7.54037	2.622107	0.1628849	0.0272627	0.0287471	0.0230784	0.0339644	0.0396257	0.0460509	0.0243219	0.0295186	0.0288154	0.0461186	0.0995458	0.0422637	0.0405011	0.147735	0.03958415	0.1214688	0.00898909	0.496121	0.0085934	0.00598703	0.476427	0.00388196	10.45483	0.04377235	-3.229326	0.000110051	0.0154687	0.280258	3.70416	0.268906	0.304322	0.151281	0.275491	0.1652412	0.2648997
15840	-3291.799	-3303.686	11.88737	2.913482	0.2119553	0.0242475	0.0275345	0.0265473	0.0339706	0.0277242	0.0426025	0.0335186	0.0394999	0.0246426	0.0314907	0.0410317	0.0235178	0.0284624	0.0714934	0.04344344	0.2494437	0.0101608	0.470844	0.00616474	0.00541617	0.479794	0.0276203	8.489521	0.04112302	-3.136295	0.000784097	0.0409447	0.414134	3.54414	0.318393	0.290825	0.132025	0.258758	0.2905667	0.1415269
15850	-3291.903	-3305.123	13.22019	2.913482	0.1995192	0.0358043	0.0224292	0.0411873	0.0284459	0.0146073	0.0643917	0.0485021	0.0418998	0.0159913	0.0423139	0.0453263	0.0376477	0.0285516	0.0225589	0.03542667	0.03790893	0.0149062	0.518231	0.00973576	0.00176739	0.44187	0.0134903	7.787516	0.0784962	-3.34029	0.000522434	0.0334986	0.382402	3.58358	0.292593	0.312851	0.134395	0.260161	0.1164051	0.6743363
15860	-3286.753	-3297.958	11.2047	2.977961	0.1597984	0.0257045	0.0244794	0.0315622	0.0151331	0.0196222	0.043875	0.0699566	0.0493354	0.0201958	0.0201192	0.0347895	0.0232592	0.0871844	0.0286977	0.02860034	0.3248168	0.0158867	0.445863	0.00205303	0.00177282	0.528009	0.00641593	9.435379	0.01244504	-3.554337	9.34111e-05	0.0142579	0.271142	3.71451	0.314709	0.290156	0.134005	0.261131	0.3372618	0.03690023
15870	-3284.364	-3300.52	16.1551	2.81679	0.2193175	0.0235226	0.0164824	0.0367716	0.012678	0.0185249	0.0425291	0.0756324	0.0386329	0.0202262	0.0448698	0.0288473	0.0135566	0.0315757	0.0176908	0.02952211	0.006531749	0.0122887	0.560865	0.00191315	0.00832519	0.395423	0.021185	6.388978	0.03830408	-3.522616	0.000975694	0.0456099	0.432174	3.52124	0.300226	0.300655	0.123743	0.275376	0.04483583	0.8543185
15880	-3286.569	-3299.286	12.71754	2.802623	0.1363522	0.0249027	0.0183486	0.0274567	0.00758518	0.0170419	0.0433097	0.0931021	0.0221295	0.023728	0.0253243	0.0101712	0.00843854	0.00506517	0.0213489	0.01890254	-0.06565568	0.0120306	0.562298	0.00283812	0.000626106	0.419501	0.00270563	12.09545	0.0968774	-3.968459	2.10897e-05	0.00679637	0.200387	3.7928	0.301683	0.304512	0.136135	0.25767	0.03122172	3.102885
15890	-3291.486	-3305.449	13.96338	2.437886	0.1691666	0.0321861	0.0281824	0.0418134	0.0310791	0.0371756	0.05254	0.0459163	0.0197646	0.0283806	0.031178	0.0276107	0.023807	0.0103884	0.0196521	0.02704311	0.01404633	0.0232758	0.475294	0.00805599	0.000978414	0.486075	0.00632145	12.60812	0.01980061	-3.610323	0.000150817	0.018091	0.298602	3.68316	0.325113	0.294757	0.121001	0.259129	0.03384694	0.5850043
15900	-3282.817	-3294.706	11.88852	2.437886	0.1809237	0.0367931	0.0251072	0.0385641	0.0295724	0.0397393	0.0624668	0.0866373	0.0358039	0.0180751	0.031178	0.0280657	0.0818657	0.0141336	0.0272834	0.03612511	0.007901988	0.0147027	0.499773	0.00444762	0.000739811	0.474548	0.00578939	7.737911	0.01792496	-3.320767	0.000256446	0.0235457	0.332074	3.64412	0.294307	0.289438	0.141552	0.274703	0.02582695	0.694041
15910	-3284.567	-3297.469	12.90201	2.554056	0.1914009	0.0355189	0.0249098	0.0475945	0.0159763	0.0320116	0.0601996	0.0647712	0.0352116	0.0173813	0.0525874	0.019595	0.0234834	0.0153996	0.0437691	0.03287064	0.1581865	0.0182635	0.470361	0.00426059	0.000184391	0.495744	0.0111859	7.79505	0.006596467	-3.415175	0.000389511	0.0289666	0.360845	3.6098	0.282062	0.323165	0.137181	0.257592	0.164783	0.04003125
15920	-3288.593	-3300.668	12.07454	2.554056	0.180933	0.0281948	0.0222848	0.0274247	0.0147803	0.0321218	0.0526705	0.0872376	0.0419903	0.0220683	0.0191383	0.04178	0.0396676	0.0205662	0.0211526	0.0292286	-0.09305182	0.010133	0.583035	0.00470265	0.000332106	0.391462	0.0103358	7.797379	0.228499	-3.532607	0.000256546	0.0235503	0.3321	3.64409	0.301224	0.297109	0.142126	0.259541	0.1354471	1.686997
15930	-3292.624	-3300.663	8.039217	2.554056	0.1672549	0.0339067	0.0358807	0.0269501	0.0317945	0.0502739	0.0482945	0.0578966	0.0389411	0.0193359	0.0489511	0.127936	0.0480906	0.0433346	0.0378308	0.04347284	0.1467714	0.014951	0.505873	0.00100937	0.000297093	0.469925	0.00794468	8.065846	0.09804509	-3.135619	0.00013737	0.0172708	0.293051	3.68954	0.297996	0.310245	0.130962	0.260797	0.2448165	0.4004841
15940	-3289.315	-3306.817	17.50226	2.915186	0.1732902	0.0149645	0.0237722	0.0288994	0.0346521	0.02411	0.0482648	0.0443774	0.0371183	0.0180296	0.0226106	0.0195578	0.0429988	0.0322189	0.0151041	0.02750382	0.07159996	0.0171342	0.586278	0.00773104	0.00877001	0.37227	0.00781757	5.840072	0.06439668	-3.59343	0.000183181	0.0199249	0.310476	3.66942	0.274191	0.311423	0.126554	0.287833	0.1359966	0.4735167
15950	-3288.949	-3300.875	11.9265	3.073596	0.2161549	0.0324131	0.0203784	0.0278951	0.0111653	0.03424	0.0373349	0.0801746	0.03113	0.0122211	0.0218065	0.0236245	0.0269529	0.030244	0.040557	0.02137762	0.03617616	0.0162418	0.558194	0.0108369	0.0106159	0.402638	0.00147373	5.457488	0.2101637	-3.845411	0.00088986	0.043584	0.424492	3.53103	0.313239	0.29483	0.122406	0.269525	0.2463399	0.8531453
15960	-3291.163	-3310.319	19.15664	3.199398	0.2419995	0.0309089	0.0193928	0.0309231	0.0139728	0.0178292	0.0385268	0.0542583	0.0354681	0.0153545	0.0141457	0.0230836	0.00967054	0.0390028	0.0302097	0.02075529	0.01829978	0.0253184	0.464238	0.0136901	0.00857327	0.477863	0.0103174	5.551394	0.007441924	-3.874954	0.00175963	0.0609761	0.484307	3.45296	0.252396	0.30729	0.144361	0.295953	0.0257417	0.2890999
15970	-3294.494	-3306.819	12.32531	3.213863	0.2656052	0.0298629	0.0226553	0.0261903	0.00873782	0.0338009	0.0515056	0.0583407	0.0387481	0.0153338	0.039427	0.0302777	0.0326889	0.0366601	0.0188711	0.02075529	-0.02821851	0.00904183	0.47753	0.0144311	0.0240422	0.464607	0.0103471	7.218344	0.09835288	-3.874954	0.00292018	0.0781688	0.53326	3.38565	0.299492	0.293738	0.134994	0.271775	0.07013437	1.402349
15980	-3285.092	-3300.365	15.27309	3.433809	0.2123464	0.0200736	0.0157936	0.0358231	0.00622877	0.0107217	0.0424322	0.0379979	0.0462971	0.0153338	0.0216948	0.0333865	0.0253939	0.0248425	0.0255963	0.01967961	0.1953369	0.0143109	0.560806	0.00601639	0.0202216	0.390777	0.00786782	8.320407	0.0008508211	-3.928172	0.000793558	0.0411879	0.415106	3.54291	0.310738	0.295028	0.118006	0.276227	0.1961877	0.004336771
15990	-3284.262	-3299.77	15.50864	3.902589	0.1989012	0.0289224	0.0173853	0.0360389	0.00960444	0.00915981	0.0464375	0.0337152	0.0184355	0.0142491	0.0146408	0.0156217	0.0252327	0.0252535	0.0123815	0.01896802	-0.1288382	0.00856693	0.538477	0.00894569	0.0158095	0.414374	0.0138272	13.99671	0.2413108	-3.965001	0.000511318	0.033144	0.380784	3.58556	0.297643	0.293366	0.139829	0.269163	0.1124726	2.145508
16000	-3290.862	-3302.328	11.46598	3.387906	0.2213645	0.0250802	0.0192689	0.0403736	0.00726314	0.0106663	0.0390291	0.0211673	0.0367009	0.0224445	0.0947115	0.0476347	0.0232214	0.021044	0.0238795	0.02840719	0.02336738	0.0197845	0.477732	0.00679358	0.00918612	0.479916	0.00658801	10.80838	0.04014498	-3.561113	0.00103416	0.0469379	0.437092	3.51494	0.300995	0.283973	0.133466	0.281565	0.06351236	0.6320814
16010	-3284.972	-3300.164	15.19206	3.387906	0.1877884	0.0190469	0.0127044	0.0280836	0.0126865	0.0134678	0.033294	0.0170002	0.0244013	0.0151057	0.0143124	0.0430625	0.0268097	0.0492002	0.0295299	0.02952438	0.1923054	0.0202974	0.477323	0.00707129	0.00744092	0.479505	0.00836289	12.68361	0.01614402	-3.522539	0.00033902	0.027041	0.351043	3.62158	0.307713	0.297207	0.126046	0.269034	0.2084495	0.07744813
16020	-3286.375	-3299.967	13.59227	3.225986	0.2270955	0.0154804	0.0169411	0.0367645	0.0158118	0.0149018	0.0362869	0.0292089	0.0352158	0.0189718	0.0253524	0.0191971	0.0216744	0.0240054	0.0218641	0.03019474	-0.3409918	0.0241852	0.513121	0.00404429	0.00755487	0.440587	0.010508	9.005494	0.4462563	-3.500088	0.00121036	0.0507226	0.450634	3.49743	0.289215	0.300207	0.128306	0.282272	0.1052645	4.23938
16030	-3285.089	-3301.032	15.94246	3.115404	0.2346822	0.0226608	0.016358	0.0242542	0.0126136	0.0173197	0.0362802	0.0415558	0.0350653	0.0204308	0.0542211	0.0121002	0.00873934	0.0509374	0.0407405	0.03213286	-0.05782585	0.024607	0.498394	0.0079429	0.0102223	0.448271	0.0105627	5.214339	0.06174836	-3.437876	0.00147306	0.0558729	0.46805	3.4746	0.294559	0.300673	0.130089	0.274679	0.003922508	15.74206
16040	-3285.262	-3298.358	13.09597	3.115404	0.1933172	0.0226608	0.02108	0.0365962	0.01202	0.0359	0.0393081	0.0374874	0.052215	0.0187829	0.0197788	0.0276319	0.0170824	0.0544598	0.0344512	0.02836816	0.04152444	0.019623	0.575739	0.00534131	0.0146316	0.380902	0.00376358	8.903753	0.1692203	-3.562488	0.000418396	0.0300113	0.365992	3.60358	0.309726	0.281051	0.130797	0.278426	0.2107447	0.8029633
16050	-3285.131	-3300.051	14.91977	3.374865	0.2193176	0.0200649	0.0208887	0.0386533	0.0215186	0.039743	0.0300165	0.0450139	0.045504	0.0167448	0.0254108	0.0293854	0.014754	0.0709476	0.0279725	0.02971025	-0.004120593	0.018962	0.48738	0.00125866	0.00266348	0.473439	0.0162959	9.233606	0.02500653	-3.516263	0.000975695	0.0456099	0.432175	3.52124	0.292689	0.30442	0.146391	0.2565	0.02088593	1.19729
16060	-3288.176	-3302.743	14.56734	3.168113	0.2099796	0.0230176	0.0191816	0.0399447	0.0361981	0.0330614	0.039244	0.0846444	0.0265782	0.015482	0.0397913	0.0277803	0.0326412	0.0526682	0.0209674	0.02960837	0.1056505	0.027809	0.456462	0.00613435	0.00287742	0.488973	0.0177442	5.372527	0.05029347	-3.519698	0.000737486	0.0397238	0.409198	3.55034	0.28179	0.309323	0.124734	0.284152	0.155944	0.3225099
16070	-3290.432	-3304.55	14.11722	3.129561	0.1830151	0.0250444	0.018075	0.0347756	0.0184224	0.0579752	0.0461645	0.0867324	0.0282809	0.0217051	0.0380838	0.00952333	0.0387202	0.032274	0.0253479	0.02890164	-0.0421027	0.0265425	0.389476	0.00192551	0.00531886	0.55199	0.024747	6.746096	0.04565452	-3.543857	0.000279831	0.0245873	0.3379	3.63723	0.296451	0.296364	0.14553	0.261655	0.003551818	12.85385
16080	-3286.136	-3297.829	11.69335	2.64024	0.1747626	0.0233478	0.0300522	0.0427529	0.0163004	0.0438711	0.0442767	0.023824	0.0371762	0.0250196	0.0511874	0.00925922	0.0287988	0.0207704	0.0616015	0.02559311	0.09742997	0.022016	0.530434	0.000603945	0.000569523	0.438394	0.00798278	13.3384	0.02835036	-3.665432	0.000195912	0.0206008	0.314682	3.66452	0.270614	0.307009	0.14384	0.278537	0.1257803	0.2253958
16090	-3282.835	-3295.88	13.04482	2.723021	0.1888645	0.029741	0.0246971	0.0402166	0.0387094	0.0390357	0.0569876	0.0326679	0.0250798	0.0226096	0.0605818	0.0120576	0.0442366	0.0222908	0.0190588	0.0298338	0.1124328	0.0134294	0.565096	0.00861079	0.00242304	0.404205	0.00623562	10.83895	0.04525457	-3.512113	0.000353531	0.0276085	0.353976	3.61806	0.294246	0.299746	0.13412	0.271888	0.1576874	0.2869892
16100	-3293.957	-3301.312	7.354817	2.422983	0.1603089	0.0253043	0.0187126	0.0408179	0.020903	0.0436106	0.0653917	0.0461583	0.0374051	0.0209622	0.0756282	0.0505134	0.0639698	0.021057	0.0310907	0.05256474	-0.09676847	0.0106707	0.516807	0.00443533	0.000761147	0.459299	0.0080267	10.55615	0.1574095	-2.94571	9.60204e-05	0.0144546	0.272654	3.71279	0.297185	0.323849	0.1326	0.246367	0.06064098	2.59576
16110	-3293.655	-3302.367	8.712495	2.441969	0.1461246	0.033671	0.0243561	0.0436479	0.0347048	0.0354108	0.0797056	0.0937469	0.0252046	0.020275	0.0395952	0.0789235	0.0409738	0.0151666	0.0181545	0.03573984	0.02260721	0.0129005	0.567613	0.00331845	0.00232557	0.403672	0.0101707	8.637137	0.1313206	-3.331489	4.15645e-05	0.00952915	0.230107	3.76032	0.303128	0.277877	0.146585	0.272409	0.1539279	0.8531311
16120	-3288.451	-3302.917	14.46559	2.441969	0.1431208	0.0259139	0.0169957	0.0471419	0.0173407	0.0309966	0.0587382	0.0647952	0.0159545	0.0165646	0.0274439	0.018949	0.032444	0.0260843	0.0222256	0.03363556	0.2198241	0.0101876	0.538873	0.00655062	0.00747739	0.416779	0.0201328	7.631189	0.01418173	-3.392171	3.40757e-05	0.00863154	0.22099	3.77034	0.270129	0.313835	0.134063	0.281972	0.2340059	0.06060418
16130	-3286.705	-3298.707	12.00214	2.050892	0.1769135	0.0257193	0.0369616	0.0414731	0.0170375	0.0321478	0.043716	0.105485	0.0107962	0.0284588	0.031734	0.0370779	0.0415182	0.0332828	0.0222256	0.02768535	0.1570312	0.0163297	0.478207	0.00406495	0.0119045	0.481053	0.00844067	8.373043	0.02591649	-3.586852	0.000215681	0.0216076	0.320792	3.65739	0.308946	0.294024	0.130739	0.266292	0.1829477	0.1416606
16140	-3288.414	-3298.958	10.54467	2.144423	0.1807977	0.0230856	0.0359722	0.0363054	0.0237392	0.0203701	0.0426915	0.0817677	0.020155	0.0284588	0.0218339	0.00815859	0.0848669	0.0407672	0.0222256	0.03629798	-0.002739336	0.0162945	0.48301	0.00546604	0.00800706	0.481169	0.00605437	9.760714	0.04235042	-3.315993	0.000255085	0.0234837	0.331722	3.64454	0.29894	0.300505	0.135259	0.265296	0.03961109	1.069156
16150	-3293.588	-3303.845	10.25665	2.59527	0.1735454	0.0358729	0.0462817	0.053236	0.0185353	0.0354706	0.0413924	0.0368756	0.0496838	0.0263062	0.0460762	0.03019	0.0567378	0.0401624	0.0914222	0.03220115	-0.1035935	0.0170769	0.546123	0.00102366	0.010189	0.421169	0.00441854	8.337311	0.1257847	-3.435753	0.000185342	0.0200413	0.311206	3.66857	0.268901	0.320106	0.117928	0.293066	0.02219123	5.668217
16160	-3298.617	-3303.922	5.305091	2.316939	0.1599203	0.0310354	0.0310203	0.0387565	0.026758	0.0335111	0.11447	0.0588585	0.0520579	0.0388729	0.0304575	0.0219283	0.0582713	0.0427404	0.0557045	0.05473206	-0.4009197	0.0126028	0.514581	0.00479704	0.00956972	0.456344	0.00210497	8.328065	0.4709282	-2.905306	9.40291e-05	0.0143047	0.271504	3.7141	0.309178	0.314363	0.134345	0.242114	0.07000852	6.726727
16170	-3291.561	-3295.791	4.230732	2.084412	0.158452	0.037247	0.0431641	0.0666329	0.0405536	0.0745391	0.0723323	0.0489892	0.0482133	0.0185554	0.00901414	0.112879	0.0460501	0.0507392	0.0544317	0.05251713	-0.2212649	0.0133017	0.451124	0.00162343	0.00400428	0.520594	0.00935304	10.28671	0.2392651	-2.946616	8.67902e-05	0.013746	0.267146	3.71902	0.280315	0.312274	0.14824	0.259172	0.01800014	13.2924
16180	-3288.408	-3294.974	6.565672	1.9253	0.1527803	0.0431439	0.0384782	0.0576249	0.0188831	0.0300272	0.0833731	0.100898	0.0474285	0.0336207	0.0200842	0.0325704	0.0611958	0.0409269	0.0886802	0.05057997	0.1925404	0.0113393	0.494077	0.00404062	0.00615153	0.472542	0.0118496	7.421433	0.06192135	-2.9842	6.27743e-05	0.0117	0.250196	3.73804	0.278202	0.310719	0.139763	0.271316	0.2544618	0.2433424
16190	-3291.053	-3298.606	7.552974	1.9253	0.1747584	0.0401554	0.0466762	0.0787434	0.0141482	0.039039	0.0763704	0.0453523	0.0475672	0.0336207	0.0829337	0.0420213	0.0559501	0.0607214	0.0594124	0.0456304	-0.1864155	0.0116275	0.497572	0.0071872	0.00172909	0.475885	0.00599848	9.978797	0.198947	-3.087181	0.000195874	0.0205988	0.31467	3.66454	0.300501	0.313703	0.118222	0.267574	0.01253147	15.87579
16200	-3289.947	-3298.188	8.241197	1.9253	0.2061869	0.0617657	0.022601	0.0694228	0.025225	0.0445708	0.105534	0.0352624	0.0561407	0.0592502	0.0320264	0.0413935	0.0515883	0.0220636	0.0159073	0.04504485	-0.134406	0.0123771	0.506542	0.00181158	0.000823952	0.459828	0.0186179	11.42708	0.165897	-3.100097	0.000653475	0.0374193	0.399611	3.56232	0.300448	0.298222	0.129514	0.271816	0.03149106	5.268068
16210	-3295.555	-3302.46	6.905026	1.912144	0.1656837	0.0449092	0.0489402	0.0629629	0.0161331	0.0376815	0.105534	0.0319423	0.056976	0.0515077	0.0150929	0.0276065	0.043262	0.021986	0.0289103	0.03690062	-0.4483652	0.0127764	0.481375	0.00198262	0.00577395	0.479697	0.0183947	13.667	0.5811065	-3.299527	0.000127015	0.0166112	0.288468	3.69479	0.296355	0.316238	0.143455	0.243952	0.1327412	4.377739
16220	-3288.434	-3299.07	10.63539	1.912144	0.1785389	0.0475514	0.0369065	0.0488487	0.015805	0.0379593	0.0681448	0.0357915	0.0666124	0.045155	0.0137571	0.0415734	0.0226512	0.0288282	0.0152919	0.03871471	-0.1354087	0.00869164	0.45062	0.00511863	0.00915641	0.513522	0.012892	12.31271	0.1478858	-3.251536	0.000231576	0.0223837	0.325382	3.652	0.303246	0.301985	0.122252	0.272517	0.01247707	11.8526
16230	-3297.063	-3299.203	2.140625	1.958281	0.1970186	0.0392911	0.0528736	0.0542696	0.0225259	0.0646666	0.0463935	0.0423005	0.0597924	0.0642057	0.00551185	0.0707719	0.0556817	0.0450296	0.0682825	0.04612981	-0.2246424	0.0102908	0.61247	0.00267079	0.00485709	0.358256	0.0114558	6.866477	0.4139049	-3.076296	0.000478496	0.0320734	0.375832	3.59162	0.294765	0.307441	0.123549	0.274245	0.1892624	2.186936
16240	-3293.189	-3299.643	6.454003	2.046361	0.18038	0.03386	0.0555587	0.0542696	0.0130078	0.0376708	0.0744438	0.0626636	0.0748852	0.0623803	0.0151379	0.0737865	0.025179	0.0927067	0.0505946	0.0501011	0.01599919	0.0112671	0.553004	0.00174467	0.00198044	0.413509	0.0184949	6.983726	0.06028948	-2.993712	0.000250611	0.0232784	0.330553	3.64592	0.301987	0.278099	0.137906	0.282008	0.07628868	0.7902809
16250	-3298.53	-3308.698	10.16878	2.00851	0.1763481	0.0233773	0.0615771	0.0584543	0.0388728	0.0585527	0.076388	0.0621261	0.0583136	0.0352453	0.04987	0.0519849	0.0336708	0.0328997	0.0916106	0.04730361	-0.1706825	0.0109886	0.47749	0.00316721	0.000627808	0.490972	0.0167538	5.750151	0.1724483	-3.051169	0.000210346	0.0213407	0.319189	3.65926	0.295554	0.324163	0.147843	0.232441	0.001765882	97.65562
16260	-3296.948	-3302.911	5.963239	2.00851	0.1523609	0.0455985	0.0311085	0.0484391	0.0158861	0.106006	0.0592878	0.084606	0.0304238	0.0336146	0.04987	0.0469646	0.108963	0.0558082	0.0683884	0.05362079	0.03352436	0.00892711	0.566636	0.000990241	0.000366615	0.409309	0.013771	7.710886	0.08054313	-2.925818	6.12294e-05	0.0115558	0.248936	3.73945	0.281702	0.304017	0.131402	0.282879	0.1140675	0.7061006
16270	-3298.476	-3305.399	6.922264	2.400843	0.1789299	0.0269319	0.0295754	0.0409204	0.0494673	0.0743254	0.0555196	0.053581	0.0279441	0.0226841	0.0620303	0.0521894	0.0784443	0.0237854	0.0295727	0.03731436	0.1606856	0.00947234	0.446562	0.00459702	0.0023704	0.529968	0.00703068	11.95317	0.1093895	-3.288377	0.000235525	0.0225723	0.326483	3.65071	0.273271	0.325581	0.158428	0.24272	0.2700752	0.4050337
16280	-3297.334	-3298.356	1.022014	2.533463	0.192901	0.0245182	0.0311321	0.0430664	0.0929012	0.149293	0.0504684	0.0601074	0.00824026	0.0123437	0.0302719	0.0644448	0.0195845	0.0285075	0.0478953	0.03568246	-0.003545961	0.00970476	0.457519	0.0139343	0.00119276	0.514243	0.00340659	11.13704	0.2266587	-3.333096	0.000411995	0.0297831	0.364877	3.60493	0.304909	0.295188	0.143527	0.256376	0.2231127	1.015893
16290	-3290.341	-3295.714	5.373771	2.533463	0.1720877	0.0327385	0.0266327	0.0380524	0.066978	0.157057	0.0466485	0.0373487	0.0307854	0.016718	0.0440597	0.0160203	0.0778807	0.0305823	0.0271899	0.03307994	0.04382647	0.00920588	0.483866	0.0109942	0.00255319	0.487808	0.00557268	14.21295	0.1024668	-3.408828	0.000173252	0.0193811	0.307028	3.67342	0.290784	0.310477	0.13142	0.267319	0.1462933	0.7004204
16300	-3292.183	-3304.112	11.92904	2.533463	0.1638499	0.0356748	0.0162835	0.032981	0.0339176	0.0931132	0.0342151	0.0268402	0.0186589	0.00767027	0.0234451	0.018456	0.0471391	0.025078	0.0206908	0.02356056	-0.07384559	0.0102717	0.552471	0.00996861	0.00953272	0.413435	0.00432036	12.63957	0.1219405	-3.748181	0.000115692	0.0158579	0.283095	3.70093	0.287027	0.302536	0.140182	0.270255	0.04809494	2.535413
16310	-3290.57	-3305.143	14.57371	2.993017	0.1551176	0.0214694	0.0157798	0.0319279	0.0394006	0.0685657	0.0263831	0.032002	0.0287267	0.0163941	0.0378818	0.0113552	0.027199	0.0216031	0.0211339	0.03015387	0.1515053	0.0123494	0.530274	0.0150082	0.0139178	0.426556	0.00189484	9.970576	0.06196014	-3.501442	7.19461e-05	0.0125215	0.257203	3.7302	0.292161	0.308038	0.139575	0.260226	0.2134654	0.2902585
16320	-3294.797	-3303.799	9.002326	2.993017	0.1892409	0.0379021	0.0183689	0.0315718	0.00898631	0.0457756	0.081548	0.0100613	0.0327857	0.0180019	0.0370085	0.0318965	0.0145454	0.0137769	0.013188	0.01918441	0.02489677	0.0230139	0.578898	0.00158977	0.00837053	0.387417	0.000710696	26.18067	0.1797145	-3.953657	0.000358711	0.0278082	0.354999	3.61683	0.282679	0.315087	0.127187	0.275046	0.2046113	0.8783216
16330	-3285.184	-3296.136	10.95181	2.993017	0.1524838	0.0238055	0.0218958	0.0488515	0.0481948	0.0548463	0.0524619	0.0188508	0.0349472	0.0146966	0.0523664	0.0213552	0.032349	0.0144976	0.0268991	0.02837006	-0.2043193	0.0182918	0.538474	0.00410399	0.00656156	0.431833	0.000735805	16.6408	0.2789309	-3.562421	6.16789e-05	0.011598	0.249305	3.73904	0.29965	0.30148	0.12825	0.27062	0.07461159	3.738439
16340	-3294.417	-3301.919	7.502118	2.993017	0.202877	0.0273779	0.0308863	0.0629473	0.0227159	0.0494118	0.0793084	0.0139066	0.0512208	0.02041	0.0278285	0.0204274	0.0278333	0.0451573	0.0504113	0.03874237	-0.2767744	0.0193477	0.400341	0.0104401	0.00530036	0.564261	0.000309677	11.16571	0.4093845	-3.250821	0.000585841	0.0354516	0.391125	3.57284	0.304129	0.296971	0.159572	0.239327	0.1326101	3.087129
16350	-3291.39	-3302.046	10.65658	2.740717	0.1467638	0.029894	0.0219939	0.0308144	0.0228076	0.0254069	0.0512096	0.0372939	0.0512208	0.0119109	0.0122405	0.0280676	0.0370597	0.024092	0.0185667	0.03026141	0.2847674	0.0146967	0.597034	0.00608473	0.017512	0.364255	0.000417457	13.27983	0.2010895	-3.497882	4.33138e-05	0.00972677	0.232044	3.75819	0.269337	0.30675	0.137988	0.285924	0.4858568	0.4138863
