Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3885	1	-3324.96	-3303.83	-21.1362	0.1298744	0.1443598	0.606167	0.998522	1.54507	0.515274	1.53608	0.649762	1.01883	0.868864	0.656974	1.285	0.315128	0.70589	1.22303	0.400433	0.1422628	-0.2761208	0.0106262	0.641052	0.000962895	0.00342591	0.327021	0.0169116	0.2793821	3.70227e-05	0.00899558	0.224754	3.76621	0.302338	0.313043	0.120573	0.264047	0.003261295	85.666
3886	0	-3321.04	-3303.07	-17.9702	0.08988697	0.1474213	0.400744	1.2173	0.741666	1.02058	1.40932	2.23914	1.23449	0.508685	0.637715	0.727467	1.15821	0.663633	0.534699	0.720341	0.04620553	0.04997615	0.0157657	0.480798	0.00294872	0.0066232	0.486009	0.00785568	0.05884208	4.51731e-05	0.00993247	0.234035	3.75599	0.285459	0.298673	0.132241	0.283626	0.1088182	0.5407373
3887	1	-3326.71	-3302.33	-24.3831	0.1225503	0.1657673	0.447456	0.726675	0.506288	0.701429	0.995796	0.98191	0.71545	0.612671	3.01053	0.702496	0.466609	1.69947	1.45266	0.214007	0.02597514	-0.1749866	0.010233	0.60845	0.00196174	0.00355681	0.358615	0.0171832	0.3842877	0.00012755	0.0166459	0.288712	3.69451	0.261068	0.329463	0.129122	0.280348	0.2093012	1.836052
3888	0	-3323.29	-3302.3	-20.9876	0.08306419	0.1592353	0.774616	1.61529	1.00217	0.712035	2.20789	1.42404	1.5283	0.36885	0.738095	0.739394	0.662369	1.06847	0.483739	0.662931	0.1815366	0.06087874	0.00573124	0.514009	0.00277939	0.00624288	0.463266	0.00797178	0.02740753	9.05965e-05	0.0140426	0.269472	3.71639	0.293767	0.289526	0.127268	0.28944	0.08828628	0.3104393
3889	1	-3319.28	-3301.06	-18.2162	0.1093793	0.1799576	0.531665	0.770522	1.15885	0.975149	1.77705	1.16707	0.787122	0.894052	0.831155	0.742395	0.575009	0.539327	0.580828	0.23305	0.02629287	-0.09595341	0.0165326	0.498566	0.00774647	0.0045169	0.455415	0.0172236	0.1894194	0.000246144	0.0230717	0.329369	3.64731	0.283245	0.307963	0.133163	0.275629	0.09346598	2.026613
3890	0	-3318.69	-3297.51	-21.1876	0.08306419	0.1561305	0.521729	1.45268	1.09751	1.01939	2.34254	1.0154	0.96202	0.787252	0.669255	1.18513	0.758949	0.646302	0.458341	0.404466	0.08127364	0.4303784	0.0108783	0.511201	0.00387952	0.0027751	0.460735	0.0105308	0.0283638	7.62295e-05	0.012887	0.26023	3.72681	0.273838	0.303871	0.150439	0.271852	0.4587422	0.0618295
3891	1	-3326.58	-3307.33	-19.2485	0.1180851	0.1776487	0.492418	0.499295	0.994382	0.506435	1.41718	0.293841	0.55714	0.579556	1.50275	2.40364	0.569756	0.531716	0.800176	0.486086	0.03011803	0.07148399	0.0165882	0.500243	0.00809561	0.00350069	0.456947	0.0146255	0.05418848	0.000222767	0.0219571	0.322871	3.65495	0.287322	0.318057	0.131004	0.263617	0.1256725	0.4311881
3892	0	-3328.29	-3303.46	-24.8341	0.0947369	0.2069782	0.362146	1.52992	0.668754	0.655608	1.34685	0.790211	0.761808	0.631911	0.3269	1.76736	0.570732	2.49123	0.558889	0.338808	0.1353533	0.1049533	0.0194737	0.516193	0.00694491	0.0121693	0.431453	0.0137663	0.1434655	0.00067042	0.0378958	0.401624	3.55981	0.287278	0.289758	0.134734	0.28823	0.2484188	0.5775146
3893	1	-3319	-3296.22	-22.7806	0.09113403	0.2018959	0.141338	0.86414	1.99721	0.722589	1.53894	0.741214	0.669297	0.712303	2.05131	1.70649	0.583529	0.309348	0.757116	0.454458	0.02594402	0.01730739	0.0150292	0.504269	0.00318809	0.00352886	0.460625	0.0133606	0.04522656	0.000566782	0.0348764	0.388588	3.57597	0.278242	0.298226	0.135045	0.288487	0.06253395	0.7232321
3894	0	-3316.54	-3298.26	-18.2835	0.0947369	0.1850612	0.25751	1.12599	0.517658	0.58538	1.45232	1.03243	0.949994	0.384791	0.513933	1.39549	1.38143	1.09184	0.455835	0.401147	0.02329773	-0.00746981	0.0188047	0.540694	0.00809243	0.00248311	0.416632	0.0132935	0.04262661	0.000304189	0.0256262	0.34356	3.63051	0.272803	0.30783	0.133262	0.286105	0.0351568	1.212471
3895	1	-3313.74	-3295.08	-18.659	0.08123167	0.1561916	0.398571	1.1513	1.61991	0.744963	2.15164	0.729642	1.08581	1.37212	0.570245	0.578221	0.6493	0.760598	0.786003	0.284987	0.04008954	0.03060455	0.0150402	0.504637	0.00319042	0.0026675	0.460961	0.0135029	0.04914115	7.6494e-05	0.0129092	0.260412	3.7266	0.287113	0.319081	0.129793	0.264014	0.0797457	0.6162232
3896	0	-3313.98	-3296.45	-17.5292	0.09064568	0.1649455	0.41462	1.02115	0.439629	0.660191	2.58534	0.662728	0.735401	0.481169	0.737625	0.802721	1.70856	0.752714	0.507959	0.512494	0.0404597	-0.004748863	0.0139666	0.578442	0.00477205	0.000384594	0.400491	0.00194343	0.03463226	0.00012236	0.0163057	0.286308	3.69726	0.289558	0.309994	0.127891	0.272558	0.02988339	1.158913
3897	1	-3322.09	-3297.55	-24.539	0.07826754	0.1560487	0.455151	1.48597	1.03709	1.41145	1.65136	0.481641	0.795889	1.25904	0.418725	1.14305	1.17398	1.00844	0.986307	0.491336	0.1399164	0.02631573	0.0105365	0.549916	0.00241316	0.00248336	0.428335	0.00631658	0.3491948	7.58763e-05	0.0128572	0.259986	3.72708	0.303684	0.293268	0.129394	0.273653	0.3755106	0.9299201
3898	0	-3322.19	-3299.1	-23.0897	0.09577675	0.161047	0.301969	2.01183	0.509663	0.85999	2.34329	0.243355	0.88364	0.70889	0.721732	0.802721	2.45612	0.483818	0.373117	0.689326	0.0482114	0.0674637	0.0126075	0.45766	0.00439288	0.000944271	0.5192	0.00519582	0.04491663	9.98916e-05	0.0147415	0.274838	3.71032	0.288849	0.309179	0.155447	0.246524	0.1123803	0.3996841
3899	1	-3318.47	-3298.56	-19.9127	0.07564203	0.1328873	0.354242	0.945953	0.693166	0.572198	1.86488	0.510669	0.783432	1.4854	1.35383	1.91707	0.918896	0.700502	1.14802	0.454249	0.1269555	0.0443157	0.0118595	0.548648	0.00159056	0.00425208	0.427348	0.00630202	0.01502705	1.61872e-05	0.0059568	0.189836	3.80419	0.290706	0.304321	0.128341	0.276632	0.05934276	0.2532247
3900	0	-3319.05	-3296.47	-22.5803	0.09879884	0.1669504	0.164383	1.31326	0.263324	0.646954	2.41261	0.313293	0.902665	0.784417	1.55193	0.752823	0.433833	1.19969	0.559017	0.689326	0.02586172	-0.09304449	0.0117516	0.494648	0.00403923	0.00275889	0.483955	0.00284774	0.1000171	0.000135315	0.017142	0.292164	3.69056	0.283681	0.312401	0.123954	0.279965	0.006972597	14.34431
3901	1	-3316.53	-3296.38	-20.1522	0.07154103	0.1771845	0.223023	2.00838	0.836687	0.824959	1.86265	0.577388	0.939059	1.58955	0.965472	1.54941	0.986874	0.761802	0.735908	0.499926	0.03751501	-0.1486001	0.00975048	0.513774	0.0010242	0.0115331	0.455408	0.0085101	0.1488257	0.000218273	0.0217361	0.321559	3.65649	0.312447	0.311281	0.117087	0.259185	0.0002256165	659.6404
3902	0	-3319.98	-3296.67	-23.3162	0.09879884	0.1742288	0.659434	1.1617	0.224565	0.565572	1.91742	0.686081	0.993361	0.844626	0.944497	0.593327	1.75788	2.47109	0.37711	0.376349	0.002134042	-0.2303249	0.0167605	0.492538	0.00246738	0.0045146	0.481891	0.00182836	0.3306227	0.000191222	0.0203545	0.313159	3.6663	0.289111	0.299962	0.128826	0.282101	0.1002978	3.296411
3903	1	-3322.22	-3302.28	-19.9407	0.07907299	0.1926119	0.287027	1.16926	1.39727	0.923503	1.17291	0.505838	0.866296	1.2305	2.4574	0.798971	0.715483	0.610531	0.895917	0.628963	0.002692053	0.1196637	0.00926423	0.513246	0.000930522	0.00520057	0.454939	0.0164191	0.1424686	0.00040759	0.0296249	0.364102	3.60587	0.327538	0.302147	0.125165	0.24515	0.2621324	0.5434988
3904	0	-3319.76	-3301.79	-17.9731	0.09879884	0.1680719	0.548961	1.04516	0.525315	0.703926	1.68809	0.225941	1.1185	0.526593	0.699398	0.776681	1.24404	1.57172	0.609639	0.582719	0.002939241	0.1739353	0.0167489	0.492198	0.00246568	0.00451147	0.481557	0.00251915	0.01210139	0.000143001	0.017619	0.295427	3.68681	0.297534	0.304125	0.126218	0.272123	0.1860367	0.06504842
3905	1	-3323.73	-3301.15	-22.5827	0.09285575	0.1471573	0.298795	1.62754	0.965928	0.796284	2.25125	0.554501	0.486009	1.81735	1.09361	1.77607	0.582077	0.341614	1.97059	0.582489	0.05107166	-0.127432	0.00858044	0.519496	0.00060113	0.000711453	0.460479	0.0101315	0.134934	4.44191e-05	0.00984957	0.233235	3.75687	0.28973	0.314864	0.133736	0.261671	0.007502017	17.98636
3906	0	-3314.56	-3298.61	-15.9531	0.1208843	0.1310989	0.543688	1.02221	0.397639	0.500472	1.43497	0.55739	0.541982	1.21079	0.373773	0.587448	1.10661	0.992663	0.587086	0.762494	0.0004682675	-0.06111748	0.0106967	0.493892	0.00335616	0.00609222	0.483215	0.00274741	0.1233305	1.40439e-05	0.00554962	0.184396	3.81004	0.323361	0.280144	0.13623	0.260264	0.06221299	1.982391
3907	1	-3316.63	-3299.46	-17.1658	0.1142576	0.1360599	0.831929	1.63835	0.795456	0.770805	1.4261	0.395888	0.728252	0.871001	0.673972	1.25934	0.56372	0.480148	1.27367	0.505826	0.01896939	0.1489887	0.00846219	0.530844	0.00107822	0.00340976	0.442311	0.0138941	0.05293654	2.06351e-05	0.00672296	0.199497	3.79376	0.304317	0.301316	0.119044	0.275323	0.2019252	0.2621591
3908	0	-3315.36	-3295.29	-20.066	0.1208843	0.1463617	0.300156	1.28998	0.333208	0.492112	1.78614	0.909238	0.866074	0.896671	0.321334	0.421586	0.770018	0.58979	1.39595	0.652814	0.03671213	-0.1562988	0.0112487	0.519377	0.00430451	0.0104038	0.451183	0.0034835	0.2044226	4.22067e-05	0.00960217	0.230826	3.75953	0.310019	0.298627	0.138437	0.252917	0.04812381	4.247848
3909	1	-3319.51	-3299.86	-19.6519	0.09387639	0.1864597	0.414159	1.44396	0.560898	0.831232	2.00017	0.282529	1.01997	0.758271	1.75309	0.90505	0.665108	0.492183	0.62602	0.450709	0.005097268	0.02601947	0.00846271	0.530877	0.00107828	0.00334863	0.442338	0.013895	0.1464691	0.000321705	0.0263474	0.347406	3.62592	0.288241	0.306334	0.134474	0.270951	0.1724885	0.8491525
3910	0	-3315.03	-3296.92	-18.1078	0.1148619	0.1517612	0.262287	0.976956	0.466463	0.685982	0.923824	1.418	0.652186	1.81568	0.482202	1.02696	0.907588	0.571097	0.977634	0.617267	0.0130713	-0.1544253	0.0140894	0.52146	0.00217597	0.00619017	0.452992	0.00309272	0.2135252	5.90723e-05	0.0113514	0.247132	3.74146	0.293686	0.313347	0.126355	0.266611	0.05909993	3.612952
3911	1	-3321.13	-3302.15	-18.9763	0.1314972	0.1397371	0.73277	1.84826	0.395645	0.63606	0.946594	0.295693	0.701041	0.784139	0.700404	0.640351	1.06306	0.979018	2.37105	0.375598	0.007622285	-0.035721	0.0106254	0.503717	0.00150559	0.00317731	0.467791	0.0131841	0.1194083	2.69652e-05	0.00768172	0.210697	3.78159	0.289098	0.320597	0.133335	0.25697	0.08368726	1.426839
3912	0	-3317.66	-3298.94	-18.7199	0.09931399	0.1515294	0.388187	0.928124	0.815181	0.432562	0.836053	1.84418	0.653156	1.06178	0.56366	2.10128	1.09112	0.711799	1.25164	0.331782	0.02580006	-0.07534288	0.00686875	0.61467	0.00563111	0.00521969	0.361506	0.00610433	0.1166951	5.82546e-05	0.0112729	0.246435	3.74223	0.306627	0.28108	0.127969	0.284324	0.04135223	2.821979
3913	1	-3319.92	-3301.6	-18.3149	0.1053878	0.1255675	0.488251	2.06568	0.605831	0.806201	1.85854	0.428954	0.557518	0.737132	1.01087	0.537914	0.821258	1.2368	2.26658	0.735645	0.03253112	0.02075379	0.0107832	0.507906	0.00151811	0.00410108	0.471681	0.00400998	0.009539465	8.8218e-06	0.00440128	0.167632	3.82796	0.283787	0.319076	0.133181	0.263956	0.03029326	0.3149039
3914	0	-3322.48	-3302.04	-20.4472	0.08692591	0.1771087	0.314999	1.07563	1.88619	1.06279	1.23733	0.883786	0.778214	1.22696	0.653072	1.69257	0.956444	0.231191	1.2479	0.69492	0.0287778	-0.1658233	0.00682607	0.612027	0.0069538	0.0125898	0.35926	0.00234326	0.1905351	0.000217546	0.0217002	0.321344	3.65674	0.311352	0.296987	0.127634	0.264026	0.02471177	7.710296
3915	1	-3322.45	-3299.28	-23.168	0.1031099	0.1521981	0.621261	2.12487	0.780829	0.947428	2.44533	0.534345	0.730976	1.67579	0.683198	0.597091	1.64489	0.269975	2.01129	0.457374	0.009129696	0.1320986	0.0102125	0.481025	0.00143776	0.0105056	0.494315	0.00250374	0.09075464	6.0638e-05	0.0115002	0.248446	3.73999	0.28391	0.323476	0.132503	0.260111	0.2228532	0.4072396
3916	0	-3317.02	-3297.33	-19.6878	0.08692591	0.1357019	0.259402	0.954694	1.6637	1.00051	1.29458	2.15431	0.715295	1.07499	0.599997	0.698251	2.28047	0.788899	1.03774	0.781762	0.02485357	-0.08441528	0.00648223	0.551123	0.00776952	0.00671799	0.424812	0.00309499	0.08802888	2.00888e-05	0.00663368	0.198406	3.79494	0.298089	0.292414	0.12661	0.282888	0.003613594	24.36048
3917	1	-3327.23	-3304.02	-23.2101	0.09469146	0.1577374	0.821154	3.53255	0.846434	0.932717	1.91509	0.388106	1.39765	1.14254	0.463755	0.645378	1.71347	0.486104	1.40316	0.414023	0.1034317	-0.1077358	0.00855013	0.515566	0.000871042	0.00984019	0.463004	0.00216866	0.1244056	8.34261e-05	0.0134784	0.265021	3.72142	0.284077	0.323658	0.122697	0.269569	0.01666987	7.462905
3918	0	-3326.72	-3302.83	-23.8887	0.08636046	0.1885965	0.189254	1.31736	1.25189	0.786834	1.47875	2.4563	0.897203	1.07499	0.671358	0.583271	1.15886	0.813746	0.629729	0.545501	0.05982935	0.1802592	0.015343	0.395713	0.0101828	0.00880469	0.556764	0.0131925	0.1849714	0.000349876	0.0274667	0.353247	3.61894	0.281212	0.298948	0.142114	0.277726	0.3652306	0.506451
3919	1	-3328.18	-3306.04	-22.136	0.09155069	0.1391849	1.05802	2.37975	0.715157	1.22213	1.62231	0.711833	0.998642	2.05478	0.412275	0.876869	1.37922	0.956261	1.28535	0.262245	0.07279913	-0.1833297	0.00888996	0.569454	0.000248679	0.00863865	0.406469	0.00630008	0.185965	2.59268e-05	0.00753289	0.209015	3.78343	0.305575	0.305066	0.124908	0.26445	0.002635364	70.56523
3920	0	-3321.13	-3299.9	-21.2349	0.1144666	0.1503326	0.252385	0.651938	1.10883	0.887223	1.54212	1.72407	0.674599	0.865185	0.314401	1.14236	1.04098	0.442606	0.726987	0.607588	0.01922375	-0.5003414	0.0128265	0.598906	0.00679752	0.00636895	0.371667	0.00343456	0.5038803	5.41723e-05	0.0108726	0.242829	3.74624	0.282568	0.294711	0.131123	0.291598	0.003538928	142.3822
3921	1	-3318.45	-3295.5	-22.9486	0.09101362	0.1589154	0.566944	1.87736	0.71965	0.81274	3.16996	0.80729	0.879621	1.64924	0.681711	1.00038	0.696559	0.300539	1.53501	0.409018	0.1855992	-0.007152418	0.0106369	0.535374	0.000767342	0.00812165	0.440274	0.00482655	0.01114662	8.90268e-05	0.0139211	0.268523	3.71747	0.287101	0.304719	0.12441	0.283769	0.003994202	2.7907
3922	0	-3325	-3304.38	-20.6181	0.1200036	0.1491277	0.553853	1.50089	0.375433	0.954554	1.95042	0.933241	0.810576	1.16493	0.365671	0.865302	2.20136	0.476296	1.11395	1.18709	0.02383835	0.2197407	0.00999465	0.388755	0.00644266	0.0021689	0.591412	0.00122703	0.02737004	5.02919e-05	0.0104777	0.239194	3.75028	0.310793	0.318943	0.132778	0.237487	0.2471108	0.1107602
3923	1	-3320.75	-3299.49	-21.2546	0.09101362	0.1840379	0.329744	1.6416	0.851287	1.2078	1.89677	0.835215	0.634259	1.00343	0.921823	3.51927	0.606867	0.791929	0.714569	0.299107	0.02249436	0.07724287	0.0105788	0.532449	0.00506903	0.00807729	0.437869	0.00595699	0.02402253	0.00029182	0.0251041	0.340734	3.63387	0.284157	0.311726	0.133421	0.270696	0.1012654	0.2372235
3924	0	-3319.32	-3301.33	-17.9945	0.113288	0.1615946	0.621316	0.716235	0.443153	0.536433	1.26969	0.933241	0.575945	0.502691	0.363064	0.657456	1.04692	0.440355	0.623691	0.315345	0.04988608	-0.155988	0.00788674	0.511665	0.00442553	0.00104024	0.466681	0.00830209	0.1948581	0.00010284	0.0149562	0.276455	3.70849	0.310208	0.312419	0.121244	0.256128	0.03887016	5.013051
3925	1	-3316.85	-3298.44	-18.4122	0.1087935	0.1596043	0.786266	1.42383	1.25818	0.830455	2.37187	0.554386	1.10403	1.14938	1.40326	0.986795	0.435814	0.54559	0.765412	0.278094	0.02987684	-0.01942725	0.0136288	0.448811	0.00423968	0.00414511	0.525041	0.00413408	0.02777368	9.24333e-05	0.0141835	0.270567	3.71516	0.270854	0.309696	0.131424	0.288026	0.008346426	3.327613
3926	0	-3319.05	-3298.95	-20.1002	0.113288	0.1831123	0.551857	1.40245	0.37777	0.586758	1.73622	0.486323	0.866852	0.760197	0.455085	0.96198	0.686983	1.93887	0.443346	0.419134	0.07462952	-0.1244149	0.00816648	0.461261	0.00664024	0.00312825	0.501905	0.0188988	0.1763994	0.000280955	0.0246362	0.33817	3.63691	0.313676	0.295015	0.132353	0.258956	0.05198442	3.393312
3927	1	-3323.67	-3299.93	-23.7415	0.1092437	0.1537183	0.274964	0.696698	1.68298	0.577374	1.84809	0.570794	0.746749	1.07814	0.544994	2.57662	0.824411	0.586007	1.25527	0.357021	0.002001931	0.2015273	0.0161026	0.62591	0.00245036	0.00578076	0.344033	0.00572332	0.2041509	6.63388e-05	0.012026	0.253011	3.7349	0.293856	0.303431	0.117514	0.285199	0.4056781	0.5032336
3928	0	-3323.78	-3305.2	-18.5809	0.113288	0.1595127	0.280354	0.912588	0.956986	0.840325	2.07711	1.25061	0.790704	0.724875	0.654931	0.528284	1.08615	0.246933	0.518834	0.582466	0.003500389	-0.1789865	0.0149649	0.50909	0.00599835	0.00345262	0.448269	0.0182247	0.1920431	9.19749e-05	0.0141485	0.270295	3.71546	0.297953	0.290712	0.135935	0.2754	0.01305655	14.70856
3929	1	-3320.14	-3298.89	-21.2505	0.05802289	0.1641975	0.384555	0.906903	1.16412	0.647902	2.43565	0.372909	0.86759	1.02521	1.46389	2.36942	0.626545	0.424852	0.594516	0.414529	0.1065139	-0.007767781	0.0107505	0.583206	0.00186619	0.00615855	0.388712	0.00930704	0.01662214	0.000117776	0.0159993	0.284115	3.69977	0.30742	0.29353	0.126292	0.272758	0.008854364	1.877283
3930	0	-3316.05	-3296.04	-20.0025	0.113288	0.1514364	0.468563	0.959675	1.7078	0.688774	1.95053	1.66147	0.581934	0.642563	0.401157	0.518851	0.805148	0.524562	0.540616	0.432451	0.007479277	0.4335915	0.0118573	0.593522	0.000590465	0.00355418	0.380223	0.0102534	0.00455924	5.79292e-05	0.0112416	0.246155	3.74255	0.281831	0.315069	0.132709	0.27039	0.4381508	0.01040564
3931	1	-3311.72	-3296.93	-14.7896	0.08469723	0.1661611	0.284071	0.660385	1.34786	0.716543	1.0352	0.816999	0.694172	1.22817	0.826337	1.12519	0.498171	1.08463	0.759328	0.485058	0.002286018	0.009418398	0.0122029	0.529801	0.00229604	0.00699055	0.441225	0.00748485	0.009392664	0.000130096	0.0168102	0.289862	3.6932	0.287795	0.289857	0.138596	0.283751	0.01881106	0.499316
3932	0	-3321.57	-3304.53	-17.0451	0.1340225	0.1704729	0.438026	1.08788	0.854683	0.708137	1.46419	1.5671	0.755901	1.03807	0.240796	0.642378	0.726027	0.691575	0.554403	0.530784	0.05931794	0.01648609	0.0142614	0.557085	0.000236548	0.00405615	0.416286	0.00807549	8.591007e-05	0.000160561	0.0186625	0.302379	3.6788	0.312992	0.296449	0.143722	0.246838	0.016572	0.005184051
3933	1	-3317.57	-3298.89	-18.6766	0.08469723	0.1264164	0.548415	0.994983	0.428944	0.725744	2.26868	0.592141	0.790458	1.83072	0.921243	1.09435	0.611728	0.903039	0.44846	0.496833	0.008246115	-0.1043914	0.00954537	0.48469	0.00462284	0.0089161	0.486718	0.0055072	0.2123324	9.49945e-06	0.00456675	0.170197	3.82523	0.29151	0.306632	0.137925	0.263933	0.107941	1.967115
3934	0	-3322.94	-3303.6	-19.3457	0.1510751	0.1896655	0.656746	0.689324	1.44537	0.447583	1.12416	1.33981	0.755901	0.684757	0.239537	0.642378	0.966234	0.623654	0.60425	0.307178	0.04032619	-0.2655771	0.0126599	0.568534	0.00130752	0.00639136	0.395357	0.0157509	0.2786673	0.000364622	0.0280343	0.356152	3.61545	0.267932	0.33039	0.116308	0.28537	0.01309024	21.28818
3935	1	-3315.55	-3294.61	-20.9332	0.08406762	0.1749212	0.323592	0.836268	0.854541	0.853735	1.97844	0.46197	0.655855	1.25356	0.719868	1.19978	0.690434	1.45353	0.819874	0.547879	0.1841146	-0.04053153	0.0124721	0.562186	0.00331005	0.00753239	0.409398	0.00510098	0.1023695	0.000197321	0.0206742	0.315133	3.66399	0.302686	0.306303	0.137739	0.253272	0.06183792	1.655448
3936	0	-3325.45	-3306.19	-19.2653	0.1393312	0.1290077	0.480969	0.610902	0.94765	0.634275	1.21124	2.33278	0.534328	0.54929	0.20531	1.14344	0.693531	1.73318	0.985897	0.509654	0.02782747	0.062038	0.011515	0.614907	0.000874054	0.00263654	0.359602	0.0104652	0.002040344	1.18355e-05	0.0050959	0.178046	3.81685	0.282445	0.349808	0.119668	0.248079	0.06407835	0.03184139
3937	1	-3312.23	-3295.79	-16.4416	0.09267465	0.1819736	0.387648	0.925143	0.87234	0.476513	1.57344	0.441788	0.814567	1.13091	1.88575	0.725101	0.639542	0.871806	0.706623	0.522989	0.01647996	0.03315755	0.00673556	0.555258	0.00587766	0.016658	0.410416	0.00505498	0.0454078	0.000267998	0.024066	0.335004	3.64066	0.300162	0.292615	0.136568	0.270655	0.07856535	0.5779621
3938	0	-3319.84	-3300.99	-18.8487	0.1393312	0.1201355	0.80097	0.633666	0.857126	0.291213	1.03086	1.99946	0.543682	0.681916	0.408593	1.67672	0.521892	1.70074	0.683544	0.414599	0.0005673033	0.04723581	0.0115187	0.615109	7.50568e-05	0.00171472	0.35972	0.011863	0.0722353	5.35955e-06	0.00343264	0.15132	3.84524	0.272947	0.3172	0.128602	0.281252	0.1194711	0.6046257
3939	1	-3317.34	-3300.96	-16.3784	0.1302666	0.1781674	0.490212	0.782138	0.802606	0.66044	1.4916	0.41632	0.822853	1.02672	0.736648	0.529399	0.469132	0.498483	0.478752	0.97868	0.007088137	0.04884852	0.00730322	0.502139	0.0036283	0.0205903	0.460666	0.00567389	0.1339346	0.000227868	0.0222052	0.324335	3.65323	0.301916	0.295908	0.132399	0.269777	0.1827831	0.7327514
3940	0	-3319.47	-3300.46	-19.0054	0.1679794	0.1393251	0.361212	0.382138	0.874196	0.506781	0.873982	1.56845	0.532105	0.556681	0.253202	1.3129	0.544694	2.07817	0.728484	0.905134	0.03574668	-0.04721697	0.0138013	0.45962	0.000231698	0.00835296	0.509063	0.00893053	0.05454036	2.61873e-05	0.0075705	0.209442	3.78296	0.301348	0.307272	0.144104	0.247276	0.007323385	7.447424
3941	1	-3314.73	-3298.78	-15.955	0.1302666	0.1451459	0.503479	0.728112	0.929409	0.434247	1.44885	0.599344	0.627856	0.948167	0.944557	0.516099	0.39114	0.429773	0.478752	0.868516	0.01251299	0.08821595	0.00300988	0.508065	0.00367113	0.0179788	0.466103	0.00117202	0.05477272	3.89947e-05	0.00923108	0.22714	3.76359	0.317833	0.298505	0.119348	0.264313	0.1429887	0.3830564
3942	0	-3318.92	-3301.43	-17.4902	0.1746786	0.1650938	0.337911	0.689765	0.92245	0.502804	1.00453	1.83474	0.443398	0.633838	0.252901	0.659859	0.770407	0.485396	0.461897	1.01408	0.008162905	-0.004646055	0.00929098	0.525791	0.000114004	0.0156328	0.443381	0.00579075	0.0708688	0.000123284	0.0163669	0.286742	3.69677	0.326149	0.299938	0.115712	0.258201	0.06622274	1.070158
3943	1	-3318.27	-3301.12	-17.1589	0.1290319	0.1699141	0.380884	0.757202	0.735604	0.539885	0.956263	0.454267	0.604816	0.958705	1.69829	1.17146	0.343877	0.875252	0.567764	1.16499	0.06316822	0.00354137	0.00314957	0.464248	0.0051866	0.0174284	0.508951	0.00103705	0.03681786	0.000156336	0.0184169	0.300765	3.68066	0.293508	0.299001	0.137832	0.269659	0.04035923	0.9122538
3944	0	-3326.78	-3306.46	-20.3152	0.1746786	0.2126723	0.251169	1.04675	0.732184	0.559739	1.40205	1.18926	1.30981	0.456824	0.253999	0.852606	0.816278	0.467234	0.437737	0.413539	0.03943584	-0.02696069	0.00970177	0.524018	0.000442202	0.0192424	0.440824	0.00577123	0.1216454	0.000801504	0.0413911	0.415915	3.54189	0.29033	0.315222	0.111505	0.282943	0.09468475	1.284742
3945	1	-3320.72	-3301.06	-19.6612	0.1315417	0.129254	0.368521	0.453188	0.685434	0.543125	0.902745	0.205179	0.590605	0.624175	1.03428	1.79885	0.477498	1.35688	0.78593	1.25412	0.03190092	0.08082884	0.00355496	0.552614	0.00810674	0.00740592	0.423755	0.00456394	0.05882392	1.20798e-05	0.00514807	0.178793	3.81605	0.289074	0.321135	0.141521	0.24827	0.1396528	0.4212156
