Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
915	-3481.1	-3304.46	-176.635	6.043233	0.206076	0.01115947	-0.03912034	0.0121826	0.514808	0.012954	0.00943716	0.450054	0.000564656	27.87574	0.198913	8	38.88278	0.4661625	0.000651122	0.0373526	0.399329	3.56267	0.301678	0.287689	0.145472	0.265161	0.1597927	1.244819
916	-3481	-3304.48	-176.515	6.043233	0.1750486	0.01252169	-0.0519684	0.0110748	0.467992	0.011776	0.00567903	0.502858	0.000619667	27.87574	0.198913	8	39.22141	0.4606751	0.00019846	0.0207333	0.315497	3.66357	0.301678	0.287689	0.145472	0.265161	0.1469446	1.35366
917	-3480.89	-3305.93	-174.957	6.043233	0.1698153	0.01210956	-0.04896668	0.0128472	0.542891	0.0136606	0.00658792	0.423294	0.000718839	27.57492	0.1959113	8	37.59937	0.4606751	0.000155598	0.0183737	0.300479	3.68099	0.31156	0.286143	0.128451	0.273847	0.1469446	1.333232
918	-3483.87	-3306.87	-177.001	6.043233	0.174076	0.01131829	0.05857461	0.0200483	0.552152	0.0138937	0.0067003	0.406475	0.000731102	27.57492	0.1417703	7	37.76999	0.4606751	0.000189896	0.0202842	0.312723	3.6668	0.296124	0.301174	0.12858	0.274122	0.2003449	0.7076312
919	-3483.47	-3305.86	-177.609	6.043233	0.1818606	0.01159942	0.01360287	0.0178194	0.490765	0.012349	0.00595538	0.472301	0.0008103	27.57492	0.1648821	7	38.70554	0.3258197	0.000266736	0.0240097	0.334689	3.64103	0.282453	0.320931	0.128687	0.267929	0.178485	0.9237871
920	-3480.97	-3306.03	-174.947	6.043233	0.2057036	0.01159942	-0.004632298	0.0196263	0.439263	0.0136013	0.00655928	0.520194	0.000755566	27.57492	0.1671385	8	38.56114	0.4846569	0.000643274	0.0371294	0.398379	3.56385	0.286383	0.287982	0.153978	0.271657	0.1625062	1.028505
921	-3482.45	-3306.95	-175.491	6.043233	0.2057036	0.01220686	0.0539649	0.0186042	0.439721	0.0136154	0.00656612	0.520737	0.000756354	27.57492	0.1739684	8	37.48016	0.4846569	0.000643274	0.0371294	0.398379	3.56385	0.27764	0.287106	0.149636	0.285618	0.2279333	0.7632426
922	-3482.58	-3307.01	-175.573	6.043233	0.2057036	0.01284727	0.0225218	0.0179915	0.425238	0.013167	0.00634985	0.536522	0.000731442	27.57492	0.1377113	8	39.91056	0.3919683	0.000643274	0.0371294	0.398379	3.56385	0.301029	0.278613	0.144515	0.275843	0.1602331	0.8594435
923	-3480.03	-3305.92	-174.102	6.043233	0.1993286	0.01207386	-0.007038649	0.0143562	0.473199	0.014652	0.00706603	0.489913	0.000813938	26.59581	0.1377113	8	38.36852	0.3919683	0.000518988	0.0333891	0.381903	3.58419	0.310186	0.289249	0.150032	0.250533	0.1306727	1.053865
924	-3485	-3309.43	-175.568	6.043233	0.1993286	0.01238533	0.003104636	0.0128909	0.522378	0.0131565	0.0113155	0.439909	0.000350472	28.51706	0.1377113	8	38.2072	0.3919683	0.000518988	0.0333891	0.381903	3.58419	0.320656	0.288499	0.146392	0.244454	0.140816	0.9779525
925	-3485.9	-3307.1	-178.796	6.043233	0.1585735	0.01031786	-0.01017899	0.0132635	0.522181	0.0131516	0.0113113	0.439743	0.00035034	32.23226	0.1399022	8	38.2072	0.3919683	8.73722e-05	0.0137918	0.267507	3.71861	0.283244	0.288076	0.146177	0.282503	0.1297232	1.078467
926	-3486.59	-3307.05	-179.534	6.043233	0.1855293	0.01265145	-0.03581809	0.0118125	0.465057	0.0118408	0.0100739	0.500862	0.000354597	32.23226	0.1446751	8	37.924	0.3919683	0.000309972	0.0258666	0.34485	3.62897	0.323002	0.294485	0.130434	0.252078	0.108857	1.329038
927	-3482.82	-3304.22	-178.605	6.043233	0.2085648	0.01218308	0.03708405	0.0118125	0.465057	0.0118408	0.0100739	0.500862	0.000354597	30.74599	0.1446751	7	37.46781	0.3919683	0.000705317	0.0388581	0.405639	3.5548	0.299663	0.293289	0.138801	0.268247	0.1817591	0.7959714
928	-3483.37	-3303.51	-179.866	6.238366	0.1877923	0.01244867	0.05634312	0.0118731	0.46744	0.0119014	0.00509643	0.503429	0.000259752	30.74599	0.1446751	7	37.49809	0.3919683	0.000339071	0.027043	0.351054	3.62156	0.301672	0.294557	0.139731	0.264039	0.2010182	0.7197113
929	-3485.6	-3306.55	-179.051	6.238366	0.1681901	0.01244867	0.008437584	0.0148013	0.502507	0.0127943	0.00547875	0.464017	0.000401686	29.54041	0.1925806	7	37.75494	0.3399384	0.00014383	0.0176697	0.29577	3.68642	0.27993	0.295943	0.158845	0.265282	0.2010182	0.9580258
930	-3489.16	-3306.63	-182.533	6.238366	0.208036	0.01150594	0.04894558	0.0148013	0.502507	0.0127943	0.00547875	0.464017	0.000401686	25.60773	0.1520726	7	48.49354	0.3486476	0.000693548	0.0385363	0.404304	3.55647	0.282994	0.276731	0.148534	0.291741	0.2010182	0.7565117
931	-3487.81	-3307.95	-179.854	6.448435	0.208036	0.01152996	0.06713465	0.026077	0.493604	0.0125676	0.0115473	0.455797	0.000406934	25.60773	0.1806063	8	46.94827	0.3486476	0.000693548	0.0385363	0.404304	3.55647	0.269865	0.317194	0.141642	0.271299	0.2477409	0.7290127
932	-3483.43	-3308.68	-174.754	6.448435	0.206674	0.01174104	-0.002594748	0.0261105	0.49424	0.0112964	0.0115621	0.456384	0.000407458	24.54767	0.1476378	8	43.41054	0.3486476	0.000663869	0.0377123	0.400851	3.56077	0.265778	0.315479	0.151552	0.267191	0.1450431	1.017889
933	-3479.87	-3307.85	-172.013	6.366191	0.206674	0.01115233	0.04257852	0.026097	0.493983	0.0113171	0.0115561	0.456147	0.000899115	24.54767	0.1024646	8	39.14096	0.3486476	0.000663869	0.0377123	0.400851	3.56077	0.268485	0.308509	0.153095	0.269911	0.1450431	0.7064423
934	-3480.52	-3307.83	-172.689	6.3121	0.1885951	0.01115233	0.03584523	0.0211793	0.496002	0.0123022	0.0116034	0.458011	0.000902788	24.54767	0.1024646	8	37.7234	0.5701922	0.000349857	0.027466	0.353243	3.61894	0.275243	0.300738	0.147314	0.276705	0.1383098	0.7408338
935	-3477.9	-3307.12	-170.78	6.3121	0.2005116	0.01081302	0.01715828	0.0183237	0.429126	0.0106435	0.0051477	0.535978	0.000781066	24.54767	0.161538	9	37.7234	0.5701922	0.000540639	0.0340711	0.384992	3.5804	0.281483	0.307556	0.150654	0.260307	0.1786963	0.9039808
936	-3480.83	-3308.01	-172.817	6.3121	0.2005116	0.01277364	0.02560618	0.0182668	0.427793	0.0106105	0.00823752	0.534313	0.00077864	23.91009	0.1500794	8	37.6859	0.5701922	0.000540639	0.0340711	0.384992	3.5804	0.288249	0.314948	0.130239	0.266564	0.1756856	0.8542499
937	-3484.18	-3309.64	-174.542	7.492209	0.192018	0.01237571	-0.01376688	0.0223578	0.523603	0.0129868	0.0100824	0.429495	0.00147566	23.91009	0.1859569	8	37.37822	0.5701922	0.000398651	0.0293013	0.362506	3.60779	0.286983	0.313565	0.129667	0.269786	0.17219	1.079952
938	-3480.68	-3310.91	-169.769	7.492209	0.1653835	0.0093999	0.0854381	0.022341	0.523209	0.0137284	0.0100748	0.429172	0.00147455	23.91009	0.1170048	9	37.25378	0.374985	0.000125106	0.0164866	0.28759	3.6958	0.295415	0.309857	0.128134	0.266595	0.2024429	0.5779645
939	-3481.48	-3312.19	-169.284	7.24925	0.1653835	0.01187875	0.07293144	0.0222158	0.520277	0.0136514	0.0156228	0.426767	0.00146628	23.91009	0.1418369	9	37.92787	0.5839166	0.000125106	0.0164866	0.28759	3.6958	0.292275	0.306563	0.137401	0.263761	0.2147683	0.6604181
940	-3480.71	-3312.22	-168.49	6.78103	0.1960381	0.009211181	0.0495091	0.0218975	0.512821	0.0134558	0.0297297	0.420651	0.00144527	23.91009	0.1652592	9	38.68377	0.5839166	0.00046201	0.0315216	0.373239	3.59478	0.291719	0.30598	0.135045	0.267255	0.2147683	0.7694767
941	-3482.2	-3310.83	-171.368	6.78103	0.1960381	0.009639201	-0.01409131	0.0214376	0.502051	0.0131732	0.0291053	0.432818	0.00141492	23.91009	0.1393464	8	37.74257	0.4623352	0.00046201	0.0315216	0.373239	3.59478	0.283782	0.309409	0.136559	0.27025	0.1252551	1.112501
942	-3487.25	-3315.53	-171.719	6.78103	0.2277662	0.01046255	0.05882404	0.0308215	0.49598	0.0130139	0.0312025	0.427584	0.00139781	23.91009	0.1240689	8	38.77829	0.4623352	0.00123221	0.0511717	0.452196	3.4954	0.297915	0.301373	0.127742	0.27297	0.1828929	0.678369
943	-3478.7	-3304.85	-173.855	6.78103	0.1938875	0.01046255	0.01211316	0.0195856	0.487541	0.00826971	0.0198276	0.463888	0.000888239	23.91009	0.1240689	8	39.1649	0.4623352	0.000427281	0.0303253	0.367517	3.60173	0.29719	0.299492	0.131012	0.272306	0.136182	0.9110517
944	-3478.99	-3305.35	-173.639	6.78103	0.2365946	0.01050324	-0.01996932	0.0195924	0.487711	0.00827259	0.0198345	0.464049	0.000540461	23.86955	0.1561514	8	39.14332	0.4623352	0.00154476	0.0571944	0.47235	3.46891	0.280558	0.306579	0.134113	0.27875	0.136182	1.146637
945	-3480.1	-3306.15	-173.95	6.78103	0.2244765	0.0118394	-0.03408671	0.018815	0.46836	0.00794436	0.0190476	0.485314	0.000519017	23.86955	0.1775038	7	37.40982	0.4623352	0.00112752	0.0489812	0.444487	3.5054	0.308939	0.285521	0.131734	0.273806	0.1434171	1.237675
946	-3484.94	-3309.39	-175.554	6.78103	0.2244765	0.0114617	0.0397486	0.0230857	0.441755	0.00749309	0.0179656	0.509211	0.000489535	23.86955	0.1231091	6	37.34573	0.4623352	0.00112752	0.0489812	0.444487	3.5054	0.317289	0.278378	0.130517	0.273816	0.1628577	0.7559305
947	-3480.88	-3308.42	-172.46	6.78103	0.2244765	0.01094526	-0.0108007	0.0230857	0.441755	0.00749309	0.0179656	0.509211	0.000489535	22.84197	0.1736584	7	39.39117	0.4623352	0.00112752	0.0489812	0.444487	3.5054	0.317289	0.278378	0.130517	0.273816	0.1628577	1.06632
948	-3480.51	-3306.47	-174.045	6.739136	0.2519136	0.01094526	0.01265086	0.023053	0.44113	0.00748247	0.0191126	0.508489	0.000733153	22.84197	0.1364989	6	37.91758	0.4623352	0.00220214	0.0680754	0.505504	3.42422	0.292982	0.290725	0.145754	0.270538	0.1491497	0.9151801
949	-3476.78	-3306.33	-170.453	6.739136	0.2139823	0.01049155	0.01972498	0.0216632	0.474822	0.00703137	0.0179603	0.477834	0.000688953	22.84197	0.1626451	7	37.68343	0.4971345	0.000833995	0.0422112	0.419156	3.5378	0.29944	0.275091	0.148967	0.276502	0.1823701	0.8918409
950	-3476.3	-3306.44	-169.854	6.739136	0.2137604	0.009744862	-0.02394544	0.0216596	0.474744	0.00703021	0.017437	0.477755	0.00137401	23.12966	0.2063156	8	38.2999	0.4971345	0.000828428	0.0420718	0.418608	3.53849	0.313477	0.290984	0.131421	0.264118	0.1823701	1.131301
951	-3475.86	-3306.43	-169.434	6.739136	0.2156835	0.01187255	0.05024351	0.0154493	0.608015	0.00301799	0.0086476	0.362709	0.00216166	23.12966	0.1223853	9	38.20303	0.4971345	0.000877527	0.0432848	0.423339	3.5325	0.301641	0.299163	0.132636	0.26656	0.1726288	0.7089506
952	-3475.3	-3304.31	-170.994	6.739136	0.2200076	0.01090559	-0.02218822	0.0198476	0.561856	0.00802728	0.0079911	0.400281	0.00199755	23.12966	0.1395711	8	37.71575	0.4971345	0.000995145	0.0460562	0.433837	3.51911	0.301641	0.299163	0.132636	0.26656	0.1173829	1.189024
953	-3475.36	-3303.94	-171.423	6.739136	0.2121453	0.0109157	0.04137024	0.0180921	0.512162	0.0073173	0.00515133	0.455861	0.00141658	23.12966	0.1317182	8	38.71816	0.4971345	0.000788684	0.0410628	0.414606	3.54354	0.307949	0.284508	0.135409	0.272134	0.1730884	0.7609878
954	-3476.81	-3305.19	-171.63	6.739136	0.1822296	0.01187806	-0.001413892	0.0180171	0.510038	0.00728695	0.00927725	0.45397	0.0014107	23.12966	0.1745023	8	38.45567	0.4971345	0.000270872	0.0241937	0.335717	3.63982	0.307949	0.284508	0.135409	0.272134	0.1730884	1.008169
955	-3475.31	-3305.74	-169.569	6.602471	0.1796854	0.01006433	0.009611371	0.01838	0.525869	0.00706029	0.00747456	0.439849	0.00136682	23.12966	0.1504089	9	38.82263	0.4971345	0.000243298	0.0229389	0.328606	3.64821	0.30878	0.285276	0.133075	0.272869	0.1600203	0.9399365
956	-3475.7	-3305.29	-170.41	6.602471	0.1791121	0.01098591	-0.04149993	0.0185248	0.522134	0.00711591	0.00753345	0.443315	0.00137759	23.1901	0.2015202	9	38.22327	0.4971345	0.000237383	0.0226605	0.326995	3.65011	0.30878	0.285276	0.133075	0.272869	0.1600203	1.259342
957	-3477.56	-3305.06	-172.503	6.602471	0.1791121	0.01142121	-0.01160852	0.0184473	0.519952	0.00708618	0.0117506	0.441462	0.00130204	23.1901	0.2015202	9	38.29058	0.4856185	0.000237383	0.0226605	0.326995	3.65011	0.305702	0.296922	0.127227	0.270149	0.1899117	1.061126
958	-3483.23	-3312.78	-170.445	6.602471	0.1791121	0.01205736	-0.02979343	0.0195835	0.551975	0.0075226	0.013026	0.404219	0.00367428	23.1901	0.2015202	9	38.11233	0.3684748	0.000237383	0.0226605	0.326995	3.65011	0.305586	0.309402	0.104853	0.280159	0.1717268	1.173493
959	-3485.61	-3314.37	-171.243	6.602471	0.1791121	0.01360676	0.04891043	0.0195443	0.550871	0.00827893	0.013	0.403411	0.00489494	23.1901	0.1228164	8	37.50148	0.3684748	0.000237383	0.0226605	0.326995	3.65011	0.297144	0.312937	0.106557	0.283361	0.1717268	0.7151846
960	-3484.89	-3308.09	-176.803	6.602471	0.2336443	0.01139664	-0.09567919	0.0185586	0.573523	0.00786138	0.0123443	0.383065	0.00464806	23.1901	0.2302484	8	40.75348	0.4091521	0.00143509	0.0551594	0.465702	3.4777	0.294057	0.309686	0.11584	0.280417	0.1345692	1.711004
961	-3483.4	-3311.29	-172.108	6.602471	0.2717234	0.009785055	0.01904271	0.0195716	0.588743	0.00829048	0.0130181	0.365475	0.00490176	23.1901	0.1181708	8	37.27461	0.4091521	0.00328231	0.0827672	0.545115	3.36884	0.291722	0.293191	0.130893	0.284194	0.1372135	0.8612185
962	-3478.22	-3305.98	-172.233	6.602471	0.2221453	0.01221408	0.09686645	0.0158716	0.477442	0.00672318	0.0105571	0.485431	0.0039751	23.1901	0.1531776	8	37.27461	0.4091521	0.00105707	0.0474479	0.438957	3.51254	0.281573	0.305382	0.125584	0.28746	0.2500441	0.6126025
963	-3477.23	-3305.48	-171.741	6.602471	0.2221453	0.01071428	0.06793319	0.0158261	0.476073	0.00966616	0.0105268	0.484039	0.00386962	23.1901	0.1624777	8	38.30641	0.3244715	0.00105707	0.0474479	0.438957	3.51254	0.27881	0.302386	0.134165	0.284639	0.2304108	0.705165
964	-3480.57	-3309.69	-170.878	6.602471	0.2699148	0.01061607	-0.02486508	0.015855	0.476942	0.0096838	0.010546	0.484922	0.00205149	23.1901	0.2552759	9	39.05494	0.4531959	0.00317257	0.081403	0.541645	3.37378	0.288564	0.305479	0.12336	0.282598	0.2304108	1.107916
965	-3476.59	-3308.83	-167.763	6.602471	0.2699148	0.01252329	-0.02543705	0.0163044	0.465902	0.00617034	0.0108449	0.498668	0.00210964	23.1901	0.202158	9	37.23279	0.5064488	0.00317257	0.081403	0.541645	3.37378	0.273873	0.312737	0.145178	0.268211	0.176721	1.143939
966	-3474.21	-3306.2	-168.009	6.602471	0.2303794	0.01180003	0.02049289	0.0163134	0.466158	0.00574181	0.0108509	0.498942	0.00199368	23.1901	0.1562281	8	37.23279	0.5153799	0.00131987	0.0529332	0.458243	3.4875	0.276881	0.30533	0.146632	0.271157	0.176721	0.8840381
967	-3474.57	-3306.05	-168.528	6.870904	0.1943235	0.01296057	-0.01428463	0.016165	0.466229	0.00574268	0.0108525	0.499017	0.00199398	23.1901	0.1316771	8	37.29033	0.4791427	0.000434165	0.0305662	0.368681	3.60032	0.297204	0.305684	0.125639	0.271472	0.1173925	1.121683
968	-3474.49	-3306.3	-168.196	6.870904	0.1921289	0.01265917	0.05650425	0.0161822	0.466726	0.00468147	0.0108641	0.49955	0.00199611	23.1901	0.1659609	9	38.17351	0.4791427	0.000400309	0.0293616	0.362805	3.60743	0.297204	0.305684	0.125639	0.271472	0.2224652	0.7460086
969	-3477.21	-3307.76	-169.447	6.870904	0.1810967	0.0115232	0.01757077	0.0161822	0.466726	0.00468147	0.0108641	0.49955	0.00199611	23.1901	0.1659609	9	38.28675	0.5409837	0.000258324	0.0236311	0.332558	3.64355	0.275698	0.28958	0.143375	0.291347	0.1835317	0.904263
970	-3481.7	-3307.52	-174.18	6.870904	0.2520224	0.01210761	-0.04655438	0.0163121	0.463465	0.00765272	0.00699703	0.503561	0.00201214	23.1901	0.1659609	8	42.0189	0.5554034	0.00220736	0.0681543	0.505731	3.42391	0.277786	0.291773	0.136887	0.293554	0.1194065	1.389881
971	-3482.04	-3306.85	-175.19	6.870904	0.1895961	0.01253091	-0.1030382	0.0175107	0.423606	0.00821504	0.00794594	0.540562	0.00215999	23.1901	0.2127387	9	43.23784	0.4774558	0.000363651	0.0279973	0.355964	3.61568	0.288647	0.291105	0.157072	0.263176	0.1097005	1.939269
972	-3478.77	-3305.79	-172.983	6.870904	0.1895961	0.01179778	-0.09892606	0.0183911	0.444903	0.00862804	0.00671456	0.51938	0.00198389	23.1901	0.2127387	9	41.18489	0.4774558	0.000363651	0.0279973	0.355964	3.61568	0.287339	0.294318	0.15636	0.261983	0.1138127	1.869201
973	-3475.66	-3306.64	-169.017	6.870904	0.2378039	0.01267209	-0.001830096	0.0184053	0.445247	0.00863471	0.00594668	0.519781	0.00198542	23.1901	0.2127387	9	38.3667	0.4774558	0.00159125	0.0580346	0.47505	3.46532	0.287423	0.294284	0.156342	0.261952	0.2109086	1.008677
974	-3473.73	-3304.16	-169.571	6.870904	0.2185163	0.01162188	-0.008198215	0.0156094	0.489446	0.00949186	0.00813161	0.475347	0.0019747	23.1901	0.1599557	9	39.49328	0.4774558	0.000953437	0.0450937	0.430238	3.52371	0.293231	0.298271	0.142998	0.265501	0.1517575	1.054022
975	-3473.56	-3305.3	-168.261	6.870904	0.218538	0.01250241	-0.008198215	0.0156232	0.489878	0.00950025	0.00813879	0.475767	0.00109302	23.1901	0.1599557	9	37.70793	0.4774558	0.000954034	0.0451076	0.43029	3.52365	0.29468	0.29045	0.148056	0.266813	0.1517575	1.054022
976	-3477.05	-3311.45	-165.606	6.870904	0.1787294	0.01236115	0.01929901	0.017249	0.540856	0.0104889	0.00898574	0.421074	0.00134627	23.1901	0.1339289	9	37.59575	0.4774558	0.000233494	0.0224755	0.325918	3.65137	0.265228	0.299279	0.16057	0.274923	0.1532279	0.8740503
977	-3475.37	-3309.87	-165.493	6.870904	0.1974888	0.01294502	-0.05654394	0.0172171	0.539856	0.0104695	0.0108189	0.420295	0.00134378	25.35021	0.2097718	9	38.2028	0.4774558	0.000486548	0.0323394	0.377072	3.5901	0.29002	0.291294	0.118063	0.300622	0.1532279	1.369019
978	-3476.22	-3306.72	-169.499	6.870904	0.1829097	0.01050735	0.07981569	0.0172357	0.540438	0.00987951	0.0108306	0.420749	0.000866883	25.35021	0.2097718	9	37.42979	0.3892886	0.000278617	0.0245343	0.337607	3.63758	0.274896	0.310978	0.12918	0.284945	0.2895875	0.7243814
979	-3475.79	-3307.72	-168.067	6.870904	0.177031	0.01132167	-0.006626993	0.0142575	0.54267	0.00884098	0.0108753	0.422486	0.000870462	25.35021	0.1535977	9	39.48863	0.404425	0.000216802	0.0216633	0.321124	3.657	0.278233	0.329089	0.1363	0.256378	0.1469708	1.045091
980	-3473.66	-3303.92	-169.739	6.870904	0.2110829	0.01132167	-0.0158193	0.0170804	0.541116	0.00881567	0.0108442	0.421276	0.00086797	25.35021	0.1535977	9	39.0555	0.404425	0.000763269	0.0404039	0.411959	3.54687	0.298354	0.309186	0.121599	0.270861	0.1377784	1.114817
981	-3475.01	-3304.69	-170.323	6.870904	0.2006332	0.01132167	-0.03811921	0.00989799	0.538351	0.00689794	0.0122629	0.431726	0.000863536	25.35021	0.2294121	9	40.2185	0.5282334	0.000542901	0.0341416	0.385309	3.58001	0.29782	0.311632	0.122561	0.267987	0.1912929	1.199271
982	-3476.24	-3306.18	-170.061	6.870904	0.1851514	0.01013116	-0.02752497	0.0114843	0.516438	0.00661716	0.0117637	0.452868	0.000828386	25.35021	0.2294121	9	40.5241	0.4200518	0.000305297	0.0256724	0.343809	3.63021	0.278342	0.319506	0.125657	0.276495	0.2018871	1.136338
983	-3473.29	-3304.82	-168.467	6.870904	0.1965224	0.01040856	-0.03367611	0.011499	0.517098	0.00944734	0.00785825	0.453447	0.000650145	25.35021	0.2588558	9	38.47493	0.4200518	0.000470101	0.0317936	0.374521	3.59322	0.301932	0.301195	0.136223	0.260649	0.2251797	1.149552
984	-3473.6	-3305.09	-168.503	6.870904	0.1965224	0.01223399	0.01771552	0.0115177	0.517937	0.0078406	0.007871	0.454183	0.0006512	26.14054	0.1397686	9	38.63212	0.4200518	0.000470101	0.0317936	0.374521	3.59322	0.303007	0.286853	0.148563	0.261577	0.1574841	0.8875092
985	-3480.67	-3308.9	-171.768	6.870904	0.1762092	0.01223399	-0.04772923	0.0140774	0.410803	0.00958309	0.00962024	0.55512	0.000795922	26.14054	0.2292086	8	38.79136	0.4200518	0.000209051	0.0212754	0.318795	3.65972	0.315866	0.275272	0.136184	0.272678	0.1814794	1.263001
986	-3478.01	-3306.52	-171.488	6.870904	0.2078442	0.01147168	0.03899464	0.0105348	0.409275	0.00954744	0.0158341	0.553055	0.00175356	25.51628	0.1330463	8	39.15194	0.4880757	0.000689313	0.0384198	0.403818	3.55707	0.301032	0.303365	0.14389	0.251712	0.1720409	0.773341
987	-3478.73	-3308.14	-170.597	6.870904	0.2546414	0.01111049	0.0718864	0.018492	0.40608	0.00924046	0.0157105	0.548737	0.00173987	23.9083	0.1158651	8	38.48039	0.4771391	0.00233517	0.0700618	0.511172	3.41643	0.295253	0.285482	0.135408	0.283856	0.1877515	0.6171195
988	-3473.59	-3305.95	-167.641	6.870904	0.2196961	0.009697049	0.01414838	0.0217213	0.476993	0.0108541	0.018454	0.469934	0.0020437	23.9083	0.1158651	9	37.2167	0.4021386	0.000986333	0.0458546	0.433087	3.52007	0.296615	0.301763	0.130852	0.27077	0.1300135	0.8911776
989	-3476.75	-3306.66	-170.089	6.870904	0.2596376	0.01142627	0.1138462	0.0163888	0.535967	0.0097194	0.0185069	0.417519	0.00189935	23.9083	0.1158651	8	37.72356	0.4055447	0.00259168	0.073733	0.521374	3.4023	0.288819	0.293833	0.127413	0.289935	0.2297113	0.5043945
990	-3472.43	-3305.25	-167.173	6.870904	0.2004366	0.01161713	0.05180217	0.0160314	0.536161	0.00972293	0.0185137	0.417671	0.00190004	23.9083	0.1640783	9	38.88287	0.4055447	0.000539248	0.0340277	0.384796	3.58064	0.288819	0.293833	0.127413	0.289935	0.2158805	0.7600424
991	-3474.44	-3304.6	-169.839	6.870904	0.2004366	0.01015511	-0.1228275	0.0156464	0.523287	0.00948947	0.0180691	0.431279	0.00222836	23.71771	0.2834653	9	39.16988	0.4055447	0.000539248	0.0340277	0.384796	3.58064	0.290606	0.29565	0.128201	0.285543	0.1606378	1.764624
992	-3476.79	-3305.68	-171.11	7.098625	0.2256901	0.01015511	-0.04253436	0.0156149	0.522231	0.0114885	0.0180326	0.430409	0.00222386	23.71771	0.2834653	8	37.57107	0.4055447	0.00116541	0.0497857	0.447344	3.50171	0.290606	0.29565	0.128201	0.285543	0.240931	1.176542
993	-3479.63	-3306.39	-173.241	7.098625	0.2361753	0.0113059	-0.04253436	0.00804917	0.526234	0.0115766	0.0181709	0.433708	0.00226091	24.36667	0.2834653	8	37.63717	0.5145337	0.00152885	0.0569039	0.471411	3.47016	0.288778	0.304386	0.131989	0.274846	0.240931	1.176542
994	-3477.99	-3307.14	-170.843	6.605575	0.2472735	0.01189155	0.05182217	0.00807087	0.527653	0.0116078	0.015524	0.434877	0.00226701	24.36667	0.1891088	7	37.63717	0.3837392	0.00198711	0.0647281	0.495701	3.43758	0.301426	0.294689	0.134428	0.269456	0.240931	0.7849087
995	-3477.56	-3306.71	-170.854	6.605575	0.2473108	0.01258539	0.05182217	0.0115406	0.525807	0.0115672	0.0154697	0.433356	0.00225908	24.66575	0.1891088	7	37.32536	0.4407755	0.00198878	0.0647548	0.49578	3.43748	0.299776	0.298552	0.133692	0.267981	0.240931	0.7849087
