Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
6400	-3319.746	-3304.477	-15.26908	0.2273885	0.1528725	0.372361	0.2440836	0.0082103	0.53762	0.00399552	0.00835418	0.432486	0.00933394	0.08356574	6.31176e-05	0.0117318	0.250473	3.73773	0.295876	0.317774	0.119442	0.266908	0.3276494	0.2550462
6410	-3318.667	-3304.862	-13.80419	0.2050276	0.2119103	0.3835825	-0.02250442	0.0127847	0.53011	0.00297488	0.00727191	0.426444	0.0204138	0.1247167	0.000783011	0.0409167	0.414022	3.54428	0.307366	0.317247	0.119456	0.255932	0.1022123	1.220173
6420	-3319.381	-3305.131	-14.25073	0.2460747	0.2040125	0.2821017	-0.2610781	0.0130126	0.452562	0.00356591	0.00265014	0.510196	0.0180139	0.3260811	0.000608459	0.0361219	0.394049	3.56922	0.297262	0.304504	0.124479	0.273755	0.06500299	5.016402
6430	-3314.216	-3303.008	-11.20839	0.2460747	0.2031901	0.2606645	-0.002710659	0.0253763	0.525509	0.00280498	0.00489153	0.426893	0.0145257	0.03465465	0.000592017	0.0356359	0.391932	3.57184	0.299393	0.293887	0.124174	0.282546	0.03194399	1.084857
6440	-3317.776	-3305.161	-12.61428	0.2593968	0.1939181	0.3616493	-0.06862382	0.0184201	0.501595	0.00814401	0.0149098	0.450474	0.0064564	0.09124291	0.000427762	0.0303422	0.367599	3.60163	0.287552	0.313905	0.131551	0.266992	0.02261908	4.03389
6450	-3319.036	-3305.722	-13.31397	0.2233393	0.1608369	0.3526696	0.05873933	0.00899462	0.435041	0.00912692	0.0141378	0.526077	0.00662264	0.07413125	9.87777e-05	0.0146595	0.274217	3.71103	0.296982	0.312251	0.146501	0.244267	0.1328706	0.5579207
6460	-3320.701	-3307.381	-13.32019	0.2407471	0.1760914	0.3337668	-0.1028799	0.00487219	0.488774	0.0124968	0.0159341	0.474226	0.00369665	0.1661455	0.000207958	0.0212201	0.318461	3.66011	0.314444	0.302932	0.134842	0.247782	0.06326556	2.62616
6470	-3319.184	-3306.184	-12.99933	0.2886135	0.1924884	0.3144307	0.08208601	0.0105241	0.468364	0.00847189	0.0049957	0.500858	0.0067862	0.06252388	0.00040572	0.0295575	0.36377	3.60627	0.287339	0.295425	0.14899	0.268245	0.1446099	0.4323624
6480	-3312.825	-3301.703	-11.12223	0.2886135	0.2304162	0.2828004	0.0106993	0.016743	0.443917	0.00689314	0.0121127	0.513298	0.00703659	0.009900255	0.00132114	0.0529582	0.458328	3.48739	0.291836	0.299345	0.140779	0.26804	0.02059955	0.4806054
6490	-3314.467	-3303.906	-10.56049	0.315871	0.2215241	0.2241125	0.03071249	0.0163661	0.454628	0.00707364	0.0137238	0.501742	0.00646599	0.001114957	0.00103881	0.047042	0.437474	3.51445	0.294649	0.289128	0.143707	0.272516	0.03182745	0.0350313
6500	-3318.107	-3305.192	-12.91488	0.3008005	0.2075828	0.2859366	-0.08451565	0.0165689	0.429482	0.00788301	0.00334538	0.537226	0.00549443	0.1582388	0.000683571	0.0382613	0.403157	3.5579	0.298499	0.295519	0.152654	0.253329	0.07372311	2.146393
6510	-3314.301	-3302.862	-11.43939	0.2995024	0.2161596	0.2351179	-0.03487164	0.0179116	0.470296	0.00682386	0.00577177	0.489403	0.00979374	0.07674541	0.000889984	0.043587	0.424504	3.53102	0.294782	0.297883	0.149364	0.257971	0.04187376	1.83278
6520	-3322.14	-3310.147	-11.9923	0.3810164	0.206289	0.215016	0.1824801	0.0205072	0.553988	0.00381322	0.000900318	0.413519	0.00727228	0.00907991	0.000655644	0.0374806	0.399871	3.56199	0.317179	0.2794	0.127727	0.275694	0.19156	0.04739983
6530	-3320.564	-3308.166	-12.3985	0.3068559	0.1930863	0.2637937	0.1729365	0.0182916	0.570155	0.00512123	0.00130197	0.3987	0.00642953	0.01181896	0.000414835	0.0298846	0.365374	3.60433	0.304551	0.31061	0.136565	0.248274	0.1847555	0.0639708
6540	-3316.587	-3304.131	-12.45553	0.2713891	0.176626	0.3131384	-0.1307974	0.0125079	0.547936	0.00464793	0.00904853	0.414232	0.011628	0.1409471	0.000212956	0.0214717	0.319977	3.65834	0.317849	0.287951	0.123597	0.270604	0.01014969	13.88684
6550	-3317.006	-3304.881	-12.12497	0.2548383	0.2110877	0.3205821	-0.08429755	0.0120692	0.517743	0.00202341	0.0072316	0.451123	0.0098097	0.09364742	0.000763384	0.0404069	0.411971	3.54686	0.276369	0.310537	0.127481	0.285614	0.009349867	10.01591
6560	-3319.075	-3305.519	-13.55605	0.2815071	0.1809691	0.2512731	0.09374845	0.0212221	0.496832	0.00955116	0.00840782	0.455788	0.00819954	0.1205877	0.000256938	0.0235681	0.332201	3.64397	0.275631	0.314202	0.141448	0.268719	0.2143362	0.5626103
6570	-3320.474	-3308.71	-11.76464	0.2907792	0.1470058	0.2750294	-0.07348063	0.0145361	0.447518	0.0120061	0.00737156	0.516362	0.00220654	0.09187678	4.3991e-05	0.00980219	0.232777	3.75738	0.308202	0.294671	0.138835	0.258293	0.01839615	4.994348
6580	-3317.979	-3307.035	-10.94421	0.2907792	0.1922846	0.2441017	0.01937317	0.022357	0.485327	0.00648461	0.00788875	0.454977	0.0229653	0.01743418	0.000402646	0.0294464	0.363223	3.60693	0.292106	0.292699	0.141821	0.273373	0.03680736	0.4736603
6590	-3316.2	-3303.461	-12.73982	0.2677431	0.1816662	0.2994834	0.1391583	0.00870447	0.581611	0.011621	0.0106034	0.384524	0.00293598	0.02909767	0.000264576	0.0239131	0.334147	3.64168	0.295961	0.31266	0.139061	0.252318	0.168256	0.1729369
6600	-3321.613	-3308.373	-13.24053	0.2446473	0.2002647	0.2904505	-0.2451273	0.0138665	0.507915	0.00201875	0.00713949	0.46057	0.00848984	0.2541462	0.000536068	0.0339283	0.384348	3.58119	0.28427	0.33162	0.114718	0.269391	0.009018883	28.17934
6610	-3321.133	-3306.877	-14.25671	0.2324872	0.1795548	0.3745871	-0.1660904	0.022773	0.494756	0.00209962	0.00544684	0.448638	0.0262873	0.2295963	0.000241942	0.0228754	0.328239	3.64864	0.284188	0.295744	0.143248	0.27682	0.06350595	3.615352
6620	-3316.174	-3301.507	-14.66699	0.1724644	0.1872227	0.3855088	-0.07082786	0.0167596	0.492773	0.000560476	0.00192769	0.472586	0.0153925	0.2016424	0.000331567	0.0267447	0.349497	3.62343	0.302966	0.301782	0.144211	0.25104	0.1308145	1.541437
6630	-3326.568	-3310.237	-16.33106	0.1668919	0.1553161	0.6077359	0.13461	0.0174697	0.524144	0.000337772	0.00827176	0.44283	0.00694613	0.06393121	7.27704e-05	0.0125926	0.257796	3.72954	0.294347	0.299996	0.130524	0.275132	0.1985412	0.3220047
6640	-3317.3	-3302.291	-15.0095	0.158907	0.1746409	0.4549273	0.2923216	0.0161701	0.5035	0.00129853	0.00626708	0.465718	0.00704656	0.003727593	0.000194835	0.0205445	0.314335	3.66493	0.289176	0.286306	0.137037	0.28748	0.2960491	0.01259113
6650	-3317.052	-3301.412	-15.64066	0.160046	0.1499966	0.4881042	0.2536691	0.0103805	0.540156	0.00204297	0.00220867	0.433256	0.0119556	0.04000889	5.30674e-05	0.0107616	0.241816	3.74737	0.302006	0.288699	0.138742	0.270553	0.293678	0.1362339
6660	-3314.412	-3300.462	-13.9495	0.160046	0.1821474	0.4360525	-0.1859011	0.0156879	0.525209	0.00501221	0.00644104	0.443328	0.00432196	0.1891806	0.000269946	0.0241526	0.335488	3.64009	0.305868	0.295139	0.131024	0.267969	0.00327952	57.68546
6670	-3322.46	-3306.141	-16.31835	0.1978593	0.1697086	0.4293448	-0.3753417	0.0051616	0.445683	0.00460208	0.00652692	0.528108	0.00991776	0.4218397	0.000154804	0.0183271	0.300171	3.68135	0.304095	0.306877	0.121627	0.267402	0.04649796	9.07222
6680	-3316.945	-3303.611	-13.33456	0.1978593	0.1709806	0.4002894	-0.1359644	0.0104787	0.448159	0.00823923	0.0125325	0.51719	0.00340046	0.1467372	0.000164473	0.018887	0.303843	3.67711	0.275801	0.304371	0.133384	0.286444	0.01077275	13.62115
6690	-3316.421	-3303.59	-12.83057	0.1978593	0.1673444	0.3676576	-0.02456184	0.01215	0.576507	0.00769312	0.00636042	0.386439	0.0108504	0.08012551	0.000137978	0.0173088	0.293311	3.68924	0.289561	0.311143	0.144976	0.254319	0.05556367	1.442049
6700	-3315.823	-3304.189	-11.63365	0.2548511	0.1806335	0.2608948	-0.09650168	0.0157256	0.478389	0.0016164	0.0144931	0.48611	0.0036661	0.1060917	0.000253319	0.0234029	0.331263	3.64508	0.299184	0.281181	0.151073	0.268561	0.009589992	11.06275
6710	-3322.174	-3309.935	-12.23885	0.2122392	0.1637463	0.3641709	-0.062847	0.00655553	0.644137	0.00324894	0.0143131	0.32551	0.00623539	0.0644945	0.000115076	0.0158159	0.282791	3.70128	0.297833	0.287176	0.139701	0.27529	0.001647495	39.14701
6720	-3314.445	-3301.02	-13.42529	0.2240961	0.1807502	0.3164549	0.2066516	0.0138564	0.492212	0.00812975	0.014229	0.460915	0.0106585	0.02642485	0.000254573	0.0234603	0.331589	3.6447	0.308791	0.290254	0.133712	0.267243	0.2330764	0.1133742
6730	-3316.457	-3304.862	-11.59493	0.2713259	0.1682307	0.2881031	-0.02369249	0.0165996	0.527091	0.0102556	0.00788355	0.434013	0.00415775	0.05140914	0.000144115	0.0176871	0.295888	3.68628	0.274188	0.332098	0.134555	0.259159	0.02771664	1.854811
6740	-3313.808	-3302.178	-11.63049	0.2188587	0.2098946	0.3200722	-0.008295973	0.0163921	0.510296	0.00772274	0.00301128	0.457658	0.00491998	0.02795014	0.000735526	0.0396716	0.408985	3.55061	0.275174	0.30239	0.135378	0.287057	0.01965417	1.422097
6750	-3317.732	-3305.262	-12.47068	0.2339734	0.2099191	0.2982568	0.04939015	0.017729	0.528309	0.00919185	0.00805015	0.424619	0.0121007	0.05854522	0.000736089	0.0396866	0.409046	3.55053	0.276208	0.30335	0.129324	0.291118	0.1079354	0.54241
6760	-3315.42	-3301.931	-13.48884	0.2312373	0.1700189	0.3646178	-0.018006	0.0102299	0.543295	0.00138328	0.00636446	0.429323	0.00940451	0.1143678	0.000157122	0.0184629	0.301067	3.68031	0.27968	0.324565	0.130682	0.265073	0.09636184	1.186858
6770	-3314.443	-3300.611	-13.83221	0.2309742	0.1726559	0.3900046	0.08180779	0.0163725	0.507588	0.00356903	0.0124034	0.453465	0.00660198	0.07053172	0.000177892	0.0196371	0.308659	3.67153	0.300965	0.292903	0.135191	0.27094	0.1523395	0.4629903
6780	-3316.675	-3303.994	-12.68154	0.2397245	0.2155977	0.2603136	-0.09343859	0.0158082	0.534236	0.00428555	0.0171742	0.426557	0.00193961	0.1644505	0.000875296	0.0432305	0.423129	3.53277	0.283797	0.299955	0.13127	0.284978	0.07101193	2.315816
6790	-3323.396	-3310.401	-12.99479	0.2605473	0.1902207	0.291577	-0.1608671	0.0171287	0.43424	0.00501095	0.013908	0.521845	0.0078669	0.1987327	0.000372455	0.0283311	0.357656	3.61364	0.255862	0.332126	0.15054	0.261473	0.03786557	5.248375
6800	-3313.578	-3301.133	-12.4454	0.3039963	0.2242234	0.2478103	0.09825339	0.0142412	0.530035	0.0107489	0.00908196	0.430836	0.00505718	0.05884783	0.00111972	0.0488139	0.443889	3.50618	0.281687	0.312566	0.125513	0.280234	0.1571012	0.3745854
6810	-3320.234	-3308.518	-11.71606	0.3558318	0.205143	0.2857573	0.0238544	0.0120296	0.527709	0.0108076	0.0152162	0.428944	0.00529337	0.033984	0.000631582	0.0367942	0.396947	3.56563	0.290982	0.30272	0.140921	0.265377	0.0578384	0.5875682
6820	-3327.493	-3314.083	-13.41067	0.317861	0.265953	0.2029494	-0.0336751	0.0168146	0.603892	0.00118856	0.0158806	0.351863	0.010361	0.2024941	0.00294008	0.0784289	0.533943	3.38469	0.300974	0.289797	0.127488	0.281741	0.168819	1.199475
6830	-3317.124	-3305.893	-11.23081	0.2972127	0.1789264	0.2372228	0.008604378	0.0218985	0.50103	0.00193271	0.00684936	0.45825	0.0100398	0.0435061	0.00023549	0.0225706	0.326473	3.65072	0.291645	0.287639	0.143625	0.27709	0.05211047	0.834882
6840	-3319.441	-3305.615	-13.82537	0.3205933	0.1935089	0.2484619	-0.1133261	0.0148598	0.515772	0.00421048	0.00889886	0.45332	0.00293842	0.2424079	0.000421367	0.0301167	0.366505	3.60296	0.298851	0.285006	0.14191	0.274233	0.1290818	1.87794
6850	-3318.363	-3307.332	-11.03143	0.3129958	0.1737904	0.2738742	0.006249724	0.0079008	0.541204	0.0036419	0.00972242	0.418305	0.0192254	0.01148045	0.000187434	0.0201533	0.311907	3.66775	0.292578	0.312111	0.13475	0.260561	0.01773018	0.6475092
6860	-3327.155	-3313.552	-13.60264	0.2935881	0.2406745	0.2910018	0.02011079	0.0154013	0.527207	0.00766199	0.0102178	0.43177	0.00774244	0.1369938	0.00170526	0.0600428	0.481403	3.45685	0.269157	0.305069	0.157126	0.268649	0.1571046	0.8719911
6870	-3320.824	-3308.6	-12.22389	0.3251977	0.1961377	0.277725	0.06377344	0.0197827	0.523909	0.00167322	0.0105933	0.426199	0.017843	0.04760025	0.000463665	0.0315774	0.373503	3.59446	0.289602	0.27644	0.141515	0.292443	0.1113737	0.4273922
6880	-3328.14	-3312.386	-15.75384	0.3179465	0.20446	0.2230667	-0.1143731	0.00589804	0.567533	0.0080651	0.0127056	0.390628	0.0151709	0.3541526	0.000617539	0.0363875	0.395198	3.5678	0.27821	0.323087	0.127676	0.271026	0.2397795	1.476993
6890	-3317.439	-3303.249	-14.19001	0.2643298	0.197847	0.3303998	0.2205821	0.0090817	0.506903	0.0102416	0.00358189	0.457754	0.0124382	0.05059754	0.000492747	0.0325427	0.378015	3.58895	0.307227	0.297596	0.124732	0.270446	0.2711797	0.1865831
6900	-3320.497	-3303.469	-17.02734	0.2293402	0.1985038	0.300447	-0.6532217	0.00939092	0.520643	0.0103041	0.00432807	0.445039	0.0102952	0.6693264	0.000504261	0.0329168	0.379742	3.58684	0.303125	0.306588	0.138925	0.251362	0.01610473	41.56085
6910	-3319.377	-3308.433	-10.94399	0.2293402	0.1975612	0.2579628	0.02055404	0.00985989	0.538988	0.0129839	0.00287096	0.423265	0.0120324	0.009753876	0.000487796	0.0323805	0.377263	3.58987	0.310999	0.292344	0.122952	0.273706	0.03030791	0.321826
6920	-3314.963	-3303.252	-11.71128	0.2186043	0.1734781	0.301511	0.04920503	0.0130944	0.533162	0.0126371	0.00382063	0.435315	0.00197094	0.01509017	0.000184771	0.0200106	0.311014	3.66879	0.297167	0.275634	0.141592	0.285607	0.06429519	0.2347013
6930	-3321.039	-3308.582	-12.45713	0.2186043	0.1789141	0.3577482	0.02552372	0.0245509	0.47793	0.00159422	0.0219536	0.472057	0.00191459	0.03837374	0.000235365	0.0225647	0.326438	3.65076	0.272612	0.32411	0.134906	0.268373	0.06389746	0.6005519
6940	-3319.002	-3306.392	-12.60991	0.2532149	0.2165116	0.3387451	0.03691558	0.0192089	0.583119	0.00531718	0.00700853	0.38275	0.00259616	0.05204595	0.000899271	0.0438109	0.425364	3.52993	0.28579	0.305116	0.13045	0.278644	0.08896153	0.5850389
6950	-3316.947	-3303.748	-13.19846	0.2950816	0.2210721	0.2509351	0.1573033	0.0227532	0.549294	0.00584691	0.0162072	0.402647	0.00325126	0.07134933	0.00102566	0.0467474	0.436392	3.51583	0.292708	0.280554	0.136151	0.290586	0.2286527	0.3120424
6960	-3317.999	-3305.745	-12.25378	0.2764286	0.2129876	0.2715165	-0.00153527	0.014506	0.484122	0.0120043	0.0169698	0.469935	0.0024638	0.08565833	0.000809242	0.0415879	0.416697	3.54091	0.301461	0.2933	0.143362	0.261877	0.08412306	1.01825
6970	-3316.392	-3304.447	-11.94495	0.2764286	0.214912	0.2443265	-0.09142601	0.0197104	0.554845	0.00930999	0.00665131	0.4049	0.00458354	0.1287421	0.000857597	0.0427968	0.421446	3.5349	0.299478	0.30129	0.129426	0.269807	0.03731607	3.450044
6980	-3322.454	-3309.395	-13.05838	0.282037	0.1774973	0.3354248	-0.1408493	0.00671998	0.510869	0.00491742	0.0221407	0.439708	0.0156446	0.1644809	0.000221294	0.0218849	0.322443	3.65545	0.28747	0.293495	0.146577	0.272458	0.02363157	6.960219
6990	-3320.052	-3308.477	-11.57465	0.282037	0.151858	0.33999	0.009329293	0.00586318	0.566971	0.00578318	0.0160382	0.391461	0.0138829	0.003809833	5.94165e-05	0.0113843	0.247423	3.74113	0.292863	0.325884	0.118522	0.262731	0.01313913	0.2899609
7000	-3322.032	-3307.316	-14.71582	0.282037	0.1817031	0.2619458	-0.3998958	0.0106153	0.558806	0.00642418	0.0201015	0.392327	0.0117266	0.4291748	0.000264986	0.0239315	0.33425	3.64155	0.315147	0.291889	0.123429	0.269535	0.02927898	14.65812
7010	-3318.621	-3306.55	-12.07022	0.2972958	0.1976325	0.2424302	-0.006811038	0.0118778	0.540553	0.00859651	0.0252638	0.401723	0.011986	0.09401542	0.000489028	0.0324209	0.377451	3.58964	0.279988	0.317571	0.13228	0.270161	0.08720438	1.078104
7020	-3315.129	-3302.829	-12.2996	0.2972958	0.2451125	0.2546254	0.1315481	0.0189565	0.508594	0.0093602	0.00483295	0.445523	0.012734	0.03034476	0.00189174	0.0631837	0.491065	3.44386	0.299955	0.288186	0.137692	0.274167	0.1618928	0.1874373
7030	-3314.031	-3302.886	-11.14523	0.2816235	0.2158758	0.2866643	0.01795363	0.0159697	0.537371	0.00398421	0.0111547	0.416833	0.0146875	0.005319448	0.000882545	0.0434068	0.42381	3.5319	0.29554	0.307036	0.126456	0.270967	0.02327308	0.2285666
7040	-3317.287	-3303.984	-13.3029	0.2528158	0.2161382	0.3093394	0.07088602	0.0251316	0.478103	0.00347674	0.00664279	0.483582	0.0030643	0.08971498	0.000889423	0.0435734	0.424452	3.53109	0.286859	0.277561	0.152947	0.282633	0.160601	0.5586203
7050	-3318.892	-3305.078	-13.81356	0.2572202	0.1854097	0.2956869	0.08346591	0.0227229	0.469001	0.00256925	0.0148404	0.484836	0.00603077	0.1219272	0.000308487	0.0258051	0.34452	3.62937	0.298563	0.307121	0.147532	0.246784	0.2053931	0.5936286
7060	-3312.038	-3300.467	-11.57138	0.2489177	0.1849813	0.2766593	0.03597294	0.019974	0.5112	0.00472702	0.00308746	0.447345	0.0136662	0.02691313	0.00030321	0.0255853	0.34334	3.63077	0.296621	0.298352	0.132082	0.272944	0.06288608	0.4279665
7070	-3318.377	-3305.748	-12.62865	0.2695428	0.2141708	0.2879476	0.1172854	0.0161083	0.486032	0.0093171	0.00536226	0.463711	0.019469	0.03836937	0.000838743	0.0423297	0.419621	3.53721	0.277284	0.29948	0.144884	0.278351	0.1556548	0.246503
7080	-3316.648	-3303.288	-13.35997	0.2777685	0.1665016	0.3303196	-0.2013584	0.0130775	0.489766	0.00387849	0.00851133	0.479008	0.00575805	0.2149085	0.000132329	0.0169529	0.290856	3.69206	0.286713	0.308861	0.138346	0.266079	0.01355009	15.8603
7090	-3325.001	-3313.028	-11.97373	0.2922188	0.1997699	0.2913367	-0.08334311	0.0109324	0.543333	0.00618582	0.0121822	0.424409	0.00295775	0.09988228	0.000526991	0.0336428	0.383057	3.58277	0.265669	0.293033	0.134011	0.307287	0.01653917	6.039134
7100	-3320.958	-3309.535	-11.42341	0.3531664	0.2792251	0.2200068	0.004100783	0.0189362	0.520142	0.0148223	0.0137154	0.429195	0.00318922	0.06368023	0.00376174	0.0884652	0.559207	3.34857	0.289218	0.306516	0.148255	0.25601	0.06778101	0.9394995
7110	-3314.04	-3302.677	-11.36272	0.3121089	0.2037772	0.2644843	-0.00010256	0.0215048	0.508185	0.00265779	0.0163825	0.447254	0.00401593	0.0384274	0.000603722	0.0359826	0.393444	3.56997	0.290753	0.304975	0.131924	0.272349	0.03832484	1.002676
7120	-3320.498	-3306.55	-13.94839	0.361115	0.2063751	0.213711	0.3988759	0.0196089	0.516701	0.00395384	0.012599	0.446316	0.000820982	0.00690386	0.000657476	0.0375324	0.40009	3.56172	0.288297	0.280231	0.154848	0.276625	0.4057798	0.01701381
7130	-3322.446	-3311.194	-11.25175	0.3448887	0.1903422	0.2746504	-0.007946418	0.0194667	0.513757	0.00917837	0.0111241	0.443773	0.0027013	0.03023618	0.000374186	0.0283963	0.357985	3.61324	0.326544	0.29137	0.136388	0.245698	0.02228976	1.356505
7140	-3325.921	-3312.618	-13.30352	0.3377526	0.2079293	0.3089283	-0.1496218	0.0206098	0.378915	0.00920998	0.00305031	0.583603	0.00461148	0.1928859	0.000691189	0.0384715	0.404034	3.5568	0.300037	0.308617	0.144644	0.246702	0.04326401	4.458344
7150	-3319.055	-3307.903	-11.15242	0.3228379	0.1816574	0.2759564	-0.008416901	0.00828001	0.516943	0.0153024	0.00233425	0.450203	0.00693713	0.02454797	0.000264479	0.0239087	0.334122	3.6417	0.294087	0.310994	0.135775	0.259145	0.01613107	1.521782
7160	-3325.648	-3314.818	-10.82977	0.3193613	0.2385529	0.2164936	0.02975868	0.0247864	0.551755	0.0184038	0.00575358	0.388732	0.01057	0.02005455	0.0016205	0.0585567	0.476716	3.46311	0.290179	0.283759	0.140965	0.285096	0.04981322	0.4025948
7170	-3319.845	-3306.797	-13.04813	0.3116633	0.2283932	0.2392698	-0.2940556	0.0200104	0.490431	0.0163584	0.00297367	0.463023	0.00720399	0.294078	0.00125288	0.0515927	0.453654	3.4935	0.276498	0.292859	0.152719	0.277924	2.24491e-05	13099.77
7180	-3322.781	-3311.304	-11.47668	0.3757441	0.218972	0.2326151	0.05313509	0.0218667	0.448893	0.00878677	0.00525911	0.514231	0.000963387	0.03600705	0.000966053	0.045387	0.43134	3.52231	0.282969	0.308903	0.128641	0.279487	0.08914214	0.4039285
7190	-3324.081	-3311.537	-12.54389	0.3364806	0.1865667	0.2784982	-0.1496253	0.0169752	0.462297	0.00642509	0.0152485	0.478125	0.0209299	0.1708313	0.000323075	0.026403	0.3477	3.62557	0.286024	0.328183	0.140916	0.244876	0.02120599	8.055802
7200	-3319.894	-3308.317	-11.57674	0.3846954	0.2525894	0.2162992	0.08669013	0.0231666	0.472415	0.00971556	0.00484614	0.484087	0.00577036	0.0338173	0.00223464	0.0685662	0.506915	3.42228	0.284639	0.290261	0.145245	0.279855	0.1205074	0.2806242
7210	-3311.948	-3300.793	-11.15528	0.3021584	0.2096846	0.2524126	-0.005219053	0.0217285	0.489545	0.00457814	0.00826887	0.471401	0.00447946	0.03674742	0.000730696	0.0395427	0.408458	3.55127	0.288269	0.289636	0.147108	0.274987	0.03152836	1.165535
7220	-3320.275	-3307.919	-12.35607	0.3021584	0.2264915	0.2914601	0.02487737	0.0231212	0.534842	0.00646886	0.0127864	0.418801	0.00397964	0.06837134	0.0011909	0.0503193	0.449222	3.49927	0.294083	0.290459	0.117542	0.297916	0.0932487	0.7332149
7230	-3319.68	-3307.12	-12.55969	0.261582	0.1604409	0.2820343	-0.04669379	0.0180474	0.600004	0.00899251	0.0106776	0.360599	0.00167884	0.1210381	9.6704e-05	0.0145057	0.273045	3.71235	0.273171	0.297834	0.140693	0.288301	0.07434427	1.628075
7240	-3311.4	-3299.092	-12.30853	0.261582	0.200023	0.2911837	-0.1561273	0.0152375	0.506587	0.0117356	0.00509906	0.459461	0.00188006	0.1571463	0.000531621	0.0337888	0.383718	3.58196	0.29968	0.295806	0.132896	0.271618	0.001019055	154.2079
7250	-3327.953	-3312.636	-15.31649	0.284582	0.2078094	0.256017	0.5081068	0.0139233	0.558137	0.00875635	0.0152315	0.398076	0.00587603	0.01215979	0.000688546	0.0383987	0.40373	3.55718	0.295118	0.290244	0.117068	0.29757	0.5202666	0.02337223
7260	-3318.615	-3304.348	-14.26719	0.2697469	0.1922468	0.2937236	0.2130825	0.0099509	0.469051	0.00279763	0.0166241	0.481544	0.0200327	0.08225731	0.000402077	0.0294258	0.363121	3.60705	0.2895	0.312295	0.132365	0.265839	0.2953398	0.2785175
7270	-3325.116	-3311.361	-13.7551	0.2878478	0.1456212	0.2619762	0.02731954	0.0196116	0.517551	0.00438258	0.00146728	0.440357	0.016631	0.1572445	4.02266e-05	0.00937516	0.228581	3.762	0.283626	0.330839	0.123827	0.261707	0.184564	0.851978
