Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
2340	-4109.14	-4141.09	31.9455	43.75937	11.74351	0.2014839	4.622136	0.0170399	0.00161694	0.0176004	0.0135983	0.000912258	0.000498931	0.0114897	9.44928e-06	0.00174852	0.0127955	0.0100454	0.0152932	0.00110573	0.0270252	0.00802995	0.0126841	0.00601396	0.0127601	0.00152988	0.0117859	0.0178456	0.00997709	0.000811715	0.0133262	0.0022336	0.0272076	0.0165428	0.0225505	0.0088542	0.00737148	0.00789506	0.00210071	0.00269427	0.00518854	0.00237788	0.0117218	0.0188869	0.00219373	0.000380129	0.00547653	0.00486487	0.00234925	0.01046844	0.02660691	-0.002406539	0.0154913	0.53442	0.00569163	0.0122247	0.430542	0.0016302	0.1930125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47.39318	0.02389479	0.000558909	0.0346359	0.38752	3.57729	0.485584	0.794304	1.08389	1.63622	0.301949	0.275918	0.133922	0.288211	0.190606	16.8904	37.1429	8.56753	5.41231	7.44715	22.6491	11.7435	9.69766	1.62718	7.07842	15.6883	21.9667	0.218829	5.29343	1.012626
2350	-4102.12	-4144.76	42.6394	38.67364	11.78985	0.2061201	2.819372	0.0113032	0.0137477	0.0188408	0.020419	0.00271126	0.000956984	0.00961668	3.24913e-05	0.00843816	0.0177977	0.0101416	0.0204661	0.00334277	0.0202707	0.00265485	0.0145064	0.00771405	0.0119712	0.00196074	0.0157838	0.0225264	0.0116887	0.00049286	0.0107166	0.00262052	0.0203553	0.0155632	0.0173337	0.0172367	0.00836353	0.0119484	0.00225452	0.00272534	0.00501254	0.0039988	0.0124124	0.0107828	0.000628239	0.000274537	0.00449097	0.00788731	0.0015793	0.008859335	0.03279309	-0.0220944	0.0132847	0.540808	0.00378115	0.00731822	0.434117	0.000690841	0.1458855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45.19163	0.04718399	0.000652056	0.0373791	0.399441	3.56253	0.374787	0.72101	1.08147	1.82274	0.30029	0.308463	0.12643	0.264817	0.1237911	16.8904	37.1909	8.56753	8.84279	6.78912	17.4944	11.7898	9.69766	1.62718	8.1151	14.9649	21.7763	0.218829	5.29343	1.178481
2360	-4097.11	-4144.28	47.171	40.35532	11.76194	0.1862668	1.760749	0.00613757	0.00768775	0.0075745	0.0231056	0.00425159	0.00219237	0.00745294	5.967e-05	0.0130616	0.0118813	0.0175634	0.0233634	0.00235648	0.0198736	0.00647874	0.0184433	0.00665814	0.01232	0.00123698	0.00954774	0.0378656	0.0290803	0.000414415	0.00909543	0.0100632	0.010712	0.00894726	0.0104503	0.0105722	0.00888842	0.0119684	0.0048024	0.00374378	0.00351084	0.00113171	0.00787266	0.00227721	0.000718263	0.000152916	0.00303632	0.0140726	0.00212604	0.008797271	0.0287483	-0.01057276	0.0137814	0.559324	0.00720069	0.0101009	0.408895	0.000698008	0.1979513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	45.17094	0.07242706	0.000319247	0.0262474	0.346877	3.62656	0.262941	0.626895	1.06266	2.0475	0.2955	0.311641	0.124413	0.268446	0.1873785	16.8772	37.122	8.56753	8.76156	6.78912	21.2658	11.7619	9.68557	1.99342	7.85474	14.9649	21.7763	0.218829	5.22461	1.056425
2370	-4114.76	-4143.56	28.7996	37.67618	11.79113	0.1851091	1.295113	0.00808027	0.0141058	0.00542404	0.00711433	0.00473453	0.00317045	0.00270047	0.000127181	0.0439659	0.0247954	0.0154703	0.0604416	0.00206447	0.0277318	0.00582456	0.0136634	0.00844213	0.0158665	0.00186485	0.0129059	0.0312399	0.0226913	0.00147141	0.00709827	0.0257501	0.00828224	0.0068642	0.00910391	0.016919	0.012905	0.019082	0.00582572	0.00962971	0.0203895	0.00164297	0.00413854	0.00162505	0.000768072	0.000179294	0.0133563	0.0150797	0.00637029	0.009657432	0.03750651	0.05709439	0.00849978	0.602769	0.00484586	0.01084	0.371823	0.00122284	0.1420629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45.84743	0.0590954	0.000304777	0.0256507	0.343692	3.63035	0.191868	0.550475	1.03572	2.22193	0.271588	0.32029	0.127634	0.280488	0.1991573	16.8772	37.122	8.56753	8.19371	6.78912	17.137	11.7911	9.44652	2.52328	8.17974	14.9649	22.2945	0.218829	5.25772	0.7133201
2380	-4112.71	-4145.14	32.4238	34.36403	11.66708	0.1680619	1.61411	0.0181366	0.0188224	0.0112831	0.0149166	0.00699613	0.0158918	0.00107673	0.000160737	0.0115953	0.0123471	0.0178402	0.0169072	0.00260413	0.0093309	0.00741012	0.011418	0.0069098	0.0105856	0.00415774	0.00830488	0.0277705	0.019408	0.00304231	0.00624526	0.0227285	0.0235409	0.00909163	0.00830461	0.0329446	0.0163205	0.0136358	0.010089	0.00509472	0.0149337	0.00164414	0.00179746	0.000658757	0.000744877	0.000119103	0.0163778	0.00996	0.0060232	0.01179151	0.03270753	-0.03489998	0.0166912	0.52103	0.00697443	0.0123748	0.442192	0.000738131	0.1595057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	46.48006	0.0533369	0.000142931	0.0176148	0.295398	3.68684	0.242424	0.60651	1.05647	2.09459	0.28939	0.333152	0.117835	0.259622	0.1246057	16.443	37.0789	8.56753	8.19371	6.78912	19.9789	11.6671	9.66744	0.549464	8.17914	14.9649	22.2945	0.218829	3.06036	1.280083
2390	-4104.93	-4146.56	41.6321	38.89321	11.77824	0.1914962	1.586649	0.00814495	0.0117949	0.0127087	0.0169636	0.00234072	0.00783715	0.00114273	0.000210562	0.0147297	0.0121755	0.0199539	0.00697588	0.00633041	0.0137878	0.00704625	0.00733015	0.00634711	0.0144198	0.00273256	0.00671099	0.0287328	0.0136714	0.00248406	0.00975297	0.018493	0.0104214	0.00720297	0.0133624	0.0351571	0.0108513	0.00169351	0.0116511	0.00151865	0.0079214	0.00106086	0.00150308	0.000923866	0.000430613	0.000382062	0.00588877	0.00229769	0.0136187	0.009021118	0.01610615	0.03033759	0.0104206	0.568177	0.0102889	0.0128173	0.397342	0.000954303	0.1025241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47.72576	0.0357893	0.000390913	0.0290182	0.361102	3.60949	0.238403	0.602371	1.05513	2.1041	0.285739	0.308014	0.135927	0.27032	0.1328617	16.8539	37.1707	7.87338	8.01758	6.78912	22.0826	11.7782	9.68218	1.30386	8.19501	14.9649	22.2945	0.218829	4.70614	0.7716604
2400	-4118.92	-4150.35	31.4237	32.91826	11.77824	0.2036248	1.448763	0.014021	0.0360666	0.00283164	0.00619781	0.00134215	0.0136108	0.000320116	0.000280591	0.0071548	0.0188731	0.0156147	0.0052457	0.0027356	0.0236453	0.00700565	0.0103298	0.00769809	0.00959382	0.00263697	0.00691916	0.0158879	0.0106002	0.00157392	0.0145407	0.00190457	0.00975297	0.015075	0.00218782	0.0256741	0.0113274	0.00289677	0.0184003	0.00141473	0.0115909	0.00548656	0.00892674	0.00379595	0.00414126	0.000521655	0.0151537	0.0050868	0.0367462	0.009856035	0.02271932	-0.01449523	0.00417313	0.529708	0.00939344	0.00843586	0.445149	0.00314043	0.221569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	44.3404	0.1002741	0.000600669	0.0358925	0.393052	3.57045	0.217298	0.5798	1.04727	2.15564	0.31936	0.294642	0.12175	0.264248	0.2070738	16.8818	36.4141	7.87338	8.01758	5.94973	22.0826	11.7782	9.68623	1.86771	8.19501	15.0381	22.2945	0.218829	5.29846	1.07
2410	-4099.74	-4146.45	46.7167	40.80939	11.72183	0.221717	1.030181	0.0129932	0.00872992	0.0056158	0.0122363	0.000928005	0.0185285	0.000133438	0.000900273	0.0141437	0.00971087	0.0195178	0.00320502	0.00490001	0.0169522	0.00517728	0.00801921	0.00698563	0.0092831	0.00351111	0.00640558	0.018242	0.015183	0.00443876	0.0107749	0.00203878	0.00333086	0.00873138	0.00279471	0.0190383	0.0198322	0.00670443	0.00844744	0.00191386	0.00438421	0.00468675	0.008268	0.00244462	0.0133944	0.00058528	0.00733722	0.00209097	0.0286188	0.00786995	0.02634399	-0.007734622	0.010344	0.544308	0.0087822	0.00640871	0.427337	0.00281984	0.1759604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.70112	0.04306944	0.00104446	0.0471679	0.437935	3.51385	0.142936	0.485639	1.00483	2.3666	0.284104	0.300827	0.126111	0.288958	0.1682258	16.8818	37.0634	7.87338	8.01758	6.56144	22.0826	11.7218	9.59461	1.00183	8.19501	15.0381	22.2945	0.218829	4.82516	1.045978
2420	-4101.63	-4142.91	41.2889	40.0727	11.79732	0.2080666	1.351645	0.00369582	0.00705577	0.0184795	0.0024868	0.00150965	0.0360986	7.12527e-05	0.00266265	0.00843068	0.0129772	0.0113958	0.00135204	0.0182916	0.016578	0.00354198	0.0102122	0.00585699	0.00789849	0.00523439	0.00832301	0.0196836	0.0183122	0.00484342	0.00388453	0.00413631	0.00378227	0.0200472	0.0039109	0.0180539	0.0154286	0.00506897	0.00833258	0.00433929	0.00576094	0.0191329	0.00611089	0.00558697	0.0142433	0.00103314	0.00873421	0.00210532	0.0199529	0.009698406	0.0251683	0.005346664	0.0132841	0.553617	0.00572847	0.00541874	0.418073	0.00387857	0.1217382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.10857	0.0268739	0.000694225	0.0385549	0.404381	3.55637	0.201468	0.561844	1.04038	2.19631	0.300251	0.294778	0.134271	0.2707	0.1270848	16.763	37.175	8.54118	8.01758	7.51073	22.2338	11.7973	9.46416	1.00183	8.19501	15.0381	20.574	0.218829	5.02403	0.9579284
2430	-4105	-4146.72	41.7202	38.45323	11.79607	0.2021643	0.5620917	0.00843094	0.0117747	0.00781164	0.00209723	0.00137743	0.0304349	0.000294675	0.00384522	0.00971408	0.0154749	0.0194169	0.00171713	0.0181547	0.0241201	0.00368436	0.00850039	0.00687404	0.00980538	0.00573998	0.0122853	0.0208625	0.0158693	0.00206141	0.00690422	0.00876446	0.00139014	0.00509845	0.0116501	0.0247045	0.00948735	0.00846335	0.0162843	0.00222945	0.00311545	0.0131453	0.0038946	0.00402747	0.018702	0.0001959	0.00777042	0.0107489	0.0254737	0.01049912	0.01732038	0.0578196	0.0152968	0.526696	0.00480951	0.00148334	0.447545	0.00416934	0.1140114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.27134	0.02724147	0.000571951	0.0350333	0.389283	3.57511	0.045396	0.290532	0.860674	2.8034	0.294969	0.304074	0.135019	0.265938	0.171831	16.763	37.175	8.54118	8.01758	7.71435	22.1719	11.7961	9.2029	1.67418	8.19501	15.0381	21.827	0.218829	4.76461	0.6635089
2440	-4105.84	-4150.2	44.3618	38.66668	11.79607	0.1998912	1.027868	0.00274836	0.00574232	0.0128033	0.00361303	0.00317747	0.0356214	0.000131059	0.00781068	0.00671832	0.0180586	0.0214015	0.00219693	0.0132728	0.00904264	0.0064489	0.00850213	0.00908545	0.00674865	0.016043	0.00653002	0.0153426	0.0120844	0.00127158	0.00872941	0.00508565	0.00261109	0.00307147	0.00680628	0.032023	0.00979483	0.00653226	0.0145247	0.00297907	0.00224392	0.016934	0.0080722	0.00231642	0.00767046	8.93062e-05	0.0172817	0.0169964	0.011713	0.008156978	0.01831113	0.02167798	0.0165896	0.543044	0.0133545	0.00256993	0.420006	0.00443635	0.1381214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.49127	0.05150219	0.000529205	0.0337127	0.383374	3.58238	0.142481	0.484971	1.00447	2.36808	0.283088	0.307014	0.142571	0.267326	0.1597994	16.2422	37.1143	8.65821	5.85964	7.725	22.1719	11.7961	9.657	1.67418	5.84802	15.0381	21.827	0.218829	4.76176	0.8643425
2450	-4120.16	-4150.6	30.4354	29.16507	11.79607	0.1864638	0.5672815	0.00344325	0.0195037	0.0344681	0.00347685	0.00946992	0.0335868	0.000108763	0.00459756	0.0137978	0.0100371	0.0213191	0.00751152	0.0103366	0.012521	0.00943805	0.0095996	0.00433231	0.0126744	0.0187241	0.0140308	0.0212262	0.015112	0.00277859	0.00609691	0.00534976	0.00622409	0.00437256	0.0125848	0.0173352	0.00157867	0.0069058	0.0243994	0.00224564	0.00508346	0.00756024	0.0357654	0.0252402	0.00465193	0.000133588	0.019772	0.0328966	0.00585689	0.01282141	0.01442323	0.01224213	0.0104359	0.490804	0.0056971	0.0154661	0.474963	0.00263373	0.1172238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.80704	0.03011733	0.000321758	0.0263495	0.347417	3.62591	0.0464379	0.293589	0.863663	2.79631	0.295084	0.317774	0.121034	0.266108	0.1294659	16.8442	37.1143	8.65821	5.85964	7.725	22.1719	11.7961	8.74004	0.949869	7.64153	15.0381	21.827	0.218829	4.74658	0.9054413
2460	-4109.37	-4140.07	30.6983	36.43429	11.79607	0.1988295	0.6520167	0.0109461	0.0156282	0.0286401	0.00320219	0.00519904	0.0231349	0.000353711	0.00224321	0.0054244	0.0216953	0.0148042	0.00305398	0.00370233	0.00425298	0.00593007	0.00942674	0.00776805	0.0117397	0.0129412	0.00902038	0.0238186	0.0163085	0.00134791	0.0126702	0.00470494	0.00675448	0.00569929	0.00405123	0.00807044	0.000626337	0.00925157	0.0323618	0.00113428	0.0141086	0.00728372	0.0291741	0.023104	0.00269245	4.26876e-05	0.0163667	0.0191449	0.00565654	0.01439913	0.01664949	0.01000823	0.0120241	0.524768	0.00583953	0.00831129	0.444766	0.004291	0.1176238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	39.9814	0.0387458	0.000510039	0.0331029	0.380596	3.58579	0.0639838	0.339982	0.905701	2.69033	0.30258	0.293978	0.130613	0.272828	0.127632	16.8901	37.1968	8.65821	8.64735	7.03247	22.1719	11.7961	9.39522	0.949869	7.64153	14.8583	21.827	0.218829	5.28299	0.9215853
2470	-4105.62	-4138.11	32.4908	33.4923	11.79607	0.1682763	1.036881	0.00836259	0.0267475	0.0204622	0.00808989	0.0062619	0.0201359	0.00177153	0.00635138	0.00296932	0.0163823	0.0173893	0.00164387	0.00112661	0.00318345	0.00318256	0.0093782	0.00967492	0.0198014	0.0178107	0.0104589	0.0298176	0.022502	0.00169065	0.0107438	0.00904058	0.0141645	0.0198277	0.0011263	0.0139438	0.00690404	0.00542796	0.061479	0.0017788	0.0143092	0.00666339	0.0261481	0.0143338	0.00366185	8.64699e-05	0.020233	0.0371757	0.00460403	0.01249434	0.01914926	0.02916796	0.0112107	0.574828	0.00622781	0.00780439	0.39747	0.0024593	0.1295441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.79574	0.05483428	0.000144436	0.0177067	0.29602	3.68613	0.144254	0.487563	1.00585	2.36233	0.288473	0.308625	0.12189	0.281011	0.1587121	16.8901	37.036	8.65821	8.64735	7.71974	19.3619	11.7961	9.69336	2.45258	7.64153	14.8583	21.0089	0.218829	5.02276	0.8162209
2480	-4121.96	-4146	24.0414	21.76943	11.79607	0.1832735	2.001724	0.023552	0.0309236	0.00711605	0.0271224	0.008821	0.0240833	0.00242477	0.034137	0.00317376	0.0158112	0.00968125	0.00149179	0.00155353	0.00262665	0.00454797	0.0100758	0.0057848	0.0155173	0.00755821	0.00545173	0.030109	0.0171064	0.00486273	0.0144653	0.00573702	0.00637935	0.0155305	0.00417454	0.0162447	0.0384265	0.00960317	0.0318775	0.019256	0.00539286	0.0128456	0.0381883	0.0314664	0.00070467	7.85172e-05	0.0148383	0.0700504	0.00364074	0.01358052	0.02428802	-0.02760301	0.012939	0.603304	0.0133737	0.0064217	0.355237	0.00872503	0.2075028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40.71031	0.03456294	0.000282825	0.0247174	0.338617	3.63638	0.29348	0.655197	1.07003	1.98129	0.30364	0.307949	0.122381	0.266029	0.1798998	16.8901	35.4425	8.09445	9.11749	7.71974	19.3619	11.7961	9.64709	2.27126	7.64153	14.9713	21.0089	0.218829	5.15693	1.153435
2490	-4113.08	-4147.13	34.0488	22.17381	11.79607	0.2076557	2.550945	0.0119781	0.00431464	0.00141165	0.0552118	0.0181038	0.0105846	0.00433919	0.0124229	0.00565725	0.0140149	0.0103776	0.00485121	0.00131553	0.00370578	0.0049638	0.00976839	0.00333378	0.00967414	0.00500988	0.00607365	0.0208781	0.014077	0.00666083	0.0201554	0.00135775	0.0139104	0.00626472	0.00541282	0.00772972	0.021405	0.0107403	0.0173018	0.0357681	0.013663	0.0191518	0.0113685	0.0169629	0.000182927	0.000219755	0.0313561	0.0357793	0.00245512	0.01115168	0.02582108	-0.02070727	0.0143792	0.456528	0.00725513	0.00729446	0.505431	0.00911213	0.1228568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.48936	0.06428853	0.000685169	0.0383055	0.403341	3.55767	0.351234	0.703184	1.07918	1.8664	0.311228	0.299647	0.131596	0.257529	0.1021495	16.4316	37.1859	8.38474	9.53717	7.71655	16.3473	11.7961	9.5819	1.1961	7.70442	14.9713	21.0089	0.218829	5.28727	1.202715
2500	-4108.09	-4146.65	38.5568	29.81016	11.65377	0.1830296	2.02224	0.0177593	0.0037351	0.0130363	0.0245325	0.00787471	0.0341031	0.00502142	0.0158047	0.00297962	0.00952195	0.0131799	0.00722266	0.00184769	0.00266958	0.00534087	0.0109289	0.00638102	0.0188853	0.0283779	0.00823835	0.0164616	0.0176428	0.00629264	0.00842699	0.00256635	0.0151174	0.00318413	0.0114286	0.0097507	0.00466481	0.0120907	0.0224211	0.0259463	0.00754918	0.0142786	0.00294792	0.0154779	0.000147173	0.00103121	0.00966822	0.0295124	0.00108111	0.0127111	0.02462632	0.04505567	0.0131815	0.458852	0.0043347	0.0079719	0.508504	0.0071559	0.09961383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.12905	0.06637408	0.000279998	0.0245946	0.33794	3.63719	0.295915	0.657358	1.07054	1.97619	0.282673	0.315523	0.139816	0.261989	0.1446695	16.7513	37.1859	8.38474	5.04574	7.18717	16.3473	11.6538	7.63151	2.17381	8.17891	14.9713	21.0089	0.218829	5.29547	0.6885614
2510	-4107.19	-4143.25	36.0613	32.30568	11.71733	0.1930592	0.6685851	0.00556849	0.00404834	0.0544193	0.0236116	0.0105302	0.0215083	0.00812854	0.00917096	0.00206804	0.0208604	0.0162811	0.00945249	0.00174363	0.00170142	0.00609294	0.0121	0.00770598	0.0110921	0.0295875	0.0112426	0.0214741	0.0124495	0.00172713	0.0213386	0.00216031	0.0223676	0.00065922	0.00968348	0.0171071	0.0133206	0.00786112	0.0127823	0.0277963	0.0021677	0.012504	0.0115196	0.0109598	0.0006631	0.00308867	0.00757057	0.0374389	0.00322796	0.01120476	0.02075474	0.00909852	0.00968617	0.491756	0.00286709	0.0043391	0.486501	0.0048504	0.1560452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37.33402	0.06153832	0.000414419	0.0298697	0.365301	3.60441	0.0674948	0.348323	0.912647	2.67154	0.293837	0.302132	0.137961	0.266071	0.1651437	16.5211	37.199	8.38474	6.90555	7.74921	19.1159	11.7173	9.61016	2.17381	8.17891	15.756	21.0089	0.218829	5.29547	0.9449054
2520	-4128.83	-4155.38	26.5574	30.60894	11.51931	0.1907038	0.218595	0.00692008	0.00295239	0.0183463	0.0313057	0.0193471	0.0282691	0.0118217	0.0107882	0.0021377	0.0137317	0.0229214	0.00533093	0.0014984	0.00167813	0.00289874	0.0103822	0.00601693	0.00924396	0.0567969	0.00404021	0.0207079	0.00915854	0.00104926	0.0346506	0.00348206	0.020864	0.00139241	0.0062825	0.0137834	0.0113699	0.00436161	0.00353588	0.0560542	0.000915065	0.0157325	0.0154915	0.0124707	0.00183747	0.00186088	0.00249565	0.0440008	0.0304473	0.02089827	0.007899144	0.01818819	0.0149755	0.550006	0.0109557	0.00270634	0.410958	0.0103985	0.1018501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.98375	0.07189979	0.000379369	0.0285905	0.358963	3.61207	0.000955608	0.0451443	0.430429	3.52347	0.291615	0.321931	0.132555	0.2539	0.1200383	16.766	37.199	8.38474	6.90555	7.74921	16.2406	11.5193	9.68388	1.98063	8.17891	15.756	21.0089	0.218829	5.29547	0.8484802
2530	-4114.55	-4155.16	40.603	27.00074	11.77523	0.1916209	0.1870991	0.0154595	0.0015962	0.0205141	0.0100017	0.0152269	0.00845812	0.0087266	0.00565525	0.00491462	0.00729413	0.0266853	0.00789668	0.00124666	0.00633813	0.00341463	0.00809753	0.0033135	0.0119041	0.0210353	0.00834886	0.012797	0.00850695	0.000554243	0.017792	0.00514582	0.0277745	0.00270027	0.00376773	0.0129255	0.0182928	0.00358593	0.000791407	0.026777	0.000872712	0.0095061	0.0135092	0.00791503	0.0053277	0.00119349	0.00242416	0.0363037	0.0451938	0.0103783	0.008249877	0.006825468	0.020314	0.5876	0.00696559	0.0014872	0.374489	0.00914414	0.09801877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.94775	0.06214045	0.000392752	0.0290857	0.361438	3.60908	0.000329955	0.0266802	0.349159	3.62383	0.292895	0.305552	0.145067	0.256485	0.1048442	16.7407	37.199	8.38474	8.54665	7.74921	16.9536	11.7752	9.64262	1.98063	7.26808	14.8009	21.0089	0.218829	5.14317	0.934899
2540	-4112.83	-4143.98	31.1458	33.05772	11.61404	0.1636475	0.2653156	0.00989891	0.00235066	0.00511676	0.0225242	0.0115421	0.011478	0.009249	0.0098595	0.00608308	0.00944854	0.0221216	0.00722123	0.00298187	0.0101678	0.00704455	0.0135218	0.00655412	0.010753	0.00875045	0.00674919	0.0149715	0.0082427	0.00206853	0.0140751	0.006135	0.0121926	0.0068624	0.0265635	0.0230707	0.0250459	0.00570082	0.00326317	0.00922966	0.000691336	0.00888486	0.00794771	0.00655383	0.00666669	0.000604461	0.00414868	0.0203959	0.0428145	0.01024866	0.009493867	0.07762238	0.00703239	0.594925	0.00950289	0.00347785	0.381146	0.00391568	0.2539276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	38.22979	0.02586546	0.00011449	0.0157758	0.282501	3.70161	0.00290368	0.0779524	0.532691	3.38645	0.296839	0.309054	0.119276	0.27483	0.3315499	16.7407	37.1361	8.38474	8.21961	7.74921	21.1271	11.614	9.6853	0.638714	7.06883	14.8009	20.3434	0.218829	5.07154	0.7658803
2550	-4116.85	-4150.27	33.4218	26.40454	11.79758	0.2334613	0.2419965	0.014098	0.00453111	0.00618274	0.0306169	0.0113669	0.0182677	0.0249971	0.00680738	0.00436423	0.0151277	0.0173403	0.0152305	0.00548912	0.012979	0.00374031	0.0066086	0.00406418	0.0112487	0.00552164	0.00587745	0.0148892	0.00753348	0.00365084	0.0292688	0.00445656	0.00268786	0.0231893	0.0341396	0.0224071	0.0124105	0.00900087	0.00303351	0.0158754	0.0017227	0.00857904	0.00382274	0.0068021	0.0039582	0.00201593	0.00345638	0.0188511	0.00884218	0.01207528	0.01556727	0.06763461	0.0144254	0.503458	0.0109596	0.00311698	0.461256	0.00678376	0.2514912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40.00063	0.02645382	0.00142847	0.055034	0.465287	3.47825	0.0017595	0.0609739	0.484301	3.45297	0.302702	0.28266	0.139894	0.274744	0.3191258	16.8983	37.1976	8.38474	9.40037	7.74921	20.7239	11.7976	6.52661	2.47596	7.06883	15.868	20.3434	0.218829	5.26212	0.7880628
2560	-4113.4	-4145.16	31.7545	32.44074	11.33854	0.1914368	0.4054847	0.00812591	0.00176642	0.00382803	0.0354982	0.00805016	0.0565744	0.0339514	0.00615315	0.0113203	0.018019	0.0124755	0.0327446	0.0151184	0.00843724	0.00331875	0.0137919	0.00383153	0.00918737	0.00550033	0.00571053	0.0132032	0.00787485	0.00171085	0.020505	0.00459397	0.00311607	0.0133443	0.0195343	0.0235152	0.0103718	0.00433446	0.00132219	0.0121095	0.00257947	0.0107271	0.00646763	0.00950086	0.00533691	0.00102927	0.00263248	0.00352807	0.0156879	0.01202005	0.01967128	-0.01776954	0.0180132	0.508521	0.00662281	0.00623575	0.450866	0.00974101	0.1685737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	44.02159	0.0446209	0.000390038	0.028986	0.360941	3.60968	0.0175136	0.185841	0.737148	3.0595	0.292537	0.295689	0.137892	0.273882	0.1508042	16.7305	36.6704	8.38474	9.68237	4.93	22.4154	11.3385	9.57505	2.47596	7.31406	15.868	20.3434	0.218829	5.26212	1.117832
2570	-4113.66	-4147.02	33.3563	39.65072	11.70291	0.1608401	1.014725	0.00451284	0.000930289	0.00385816	0.0198164	0.0112817	0.0251014	0.0109584	0.0103927	0.0116644	0.00993812	0.0137036	0.0186547	0.00987293	0.00879885	0.00499496	0.00901192	0.00401666	0.0047726	0.0114905	0.00597245	0.0209739	0.00472206	0.000410222	0.0206551	0.00534488	0.0084798	0.00947289	0.0327661	0.0192803	0.0203427	0.0050944	0.00603501	0.01334	0.00292942	0.0154556	0.00724489	0.012481	0.00481924	0.000510974	0.00327667	0.00489426	0.00352237	0.01244048	0.02412896	-0.001653528	0.00792897	0.504424	0.00625224	0.00605157	0.471596	0.0037473	0.1003115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	43.39412	0.05253407	9.87948e-05	0.0146608	0.274226	3.71101	0.139883	0.481134	1.0024	2.37659	0.32478	0.300224	0.128729	0.246267	0.09865798	16.7305	37.0915	8.38474	9.68401	6.31791	17.3654	11.7029	8.97657	2.50826	8.04342	15.868	20.3434	0.218829	5.04283	1.01676
