Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]
14660	-1560.592	-1568.405	7.813369	0.224463	0.132087	0.151249	0.126418	0.0516934	0.0533209	0.0545888	0.0448542	0.0471946	0.0296643
14670	-1563.258	-1570.776	7.517114	0.219697	0.252046	0.13373	0.102576	0.0947562	0.0709459	0.0968392	0.102928	0.0663667	0.0543084
14680	-1583.233	-1572.619	-10.61418	0.24039	0.221164	0.117273	0.117827	0.118452	0.130749	0.0895304	0.00809713	0.0080585	0.0108583
14690	-1579.32	-1567.192	-12.12861	0.193165	0.183124	0.0979925	0.0958359	0.071782	0.0564776	0.0555269	0.0417448	0.0416461	0.0452026
14700	-1587.924	-1568.522	-19.40196	0.228671	0.20736	0.0859697	0.0842224	0.0840077	0.0790362	0.0787475	0.087069	0.0851085	0.0813855
14710	-1608.737	-1566.404	-42.33322	0.221487	0.165033	0.103164	0.106345	0.0647429	0.0691397	0.0726851	0.0793636	0.0792546	0.0799677
14720	-1566.738	-1566.017	-0.7214301	0.20149	0.137206	0.106712	0.109434	0.054965	0.0380623	0.037789	0.0381737	0.0347598	0.0315648
14730	-1535.521	-1568.65	33.12906	0.247689	0.248455	0.247981	0.152125	0.151779	0.0983656	0.101592	0.103056	0.0999563	0.0944889
14740	-1540.411	-1566.663	26.25144	0.270942	0.271092	0.204701	0.186884	0.17191	0.161505	0.16042	0.150433	0.147636	0.135017
14750	-1562.309	-1570.477	8.168317	0.213623	0.213237	0.19324	0.112756	0.111011	0.110873	0.115408	0.116659	0.113813	0.0971469
14760	-1586.611	-1566.858	-19.75336	0.258732	0.209196	0.201709	0.140261	0.131622	0.131797	0.133829	0.120113	0.102835	0.122009
14770	-1606.281	-1567.959	-38.32143	0.262802	0.267155	0.261575	0.265002	0.102839	0.102732	0.122826	0.104913	0.105401	0.10242
14780	-1552.44	-1568.137	15.69631	0.276228	0.27431	0.277408	0.276609	0.276453	0.279029	0.279674	0.281881	0.28173	0.299526
14790	-1556.01	-1567.587	11.57765	0.301274	0.294673	0.294634	0.287208	0.28553	0.286831	0.287311	0.287361	0.287276	0.285614
14800	-1549.399	-1566.978	17.57827	0.274062	0.274677	0.274697	0.280434	0.272289	0.27265	0.272629	0.357306	0.356483	0.356596
14810	-1565.517	-1568.139	2.621352	0.29459	0.287945	0.268455	0.25333	0.247705	0.252521	0.251666	0.241954	0.241845	0.242675
14820	-1565.005	-1569.484	4.479434	0.242054	0.247688	0.223462	0.219827	0.218081	0.215786	0.213991	0.212932	0.233203	0.233308
14830	-1549.553	-1569.215	19.66274	0.322641	0.293219	0.283881	0.275432	0.272508	0.211433	0.195127	0.217411	0.226178	0.225475
14840	-1560.677	-1571.228	10.5514	0.246443	0.203266	0.196744	0.196627	0.199903	0.192228	0.203066	0.206552	0.20677	0.372836
14850	-1564.649	-1571.836	7.186586	0.252414	0.249023	0.25228	0.26285	0.255097	0.265507	0.102553	0.103064	0.102731	0.0916582
14860	-1574.019	-1566.647	-7.371908	0.25537	0.215978	0.156256	0.144272	0.144435	0.141538	0.137326	0.138603	0.139637	0.130946
14870	-1549.574	-1567.458	17.88393	0.279189	0.285814	0.202128	0.216709	0.211338	0.198861	0.196143	0.19652	0.178485	0.179583
14880	-1569.051	-1567.929	-1.121182	0.255262	0.245765	0.219304	0.234458	0.216441	0.0303468	0.130917	0.118434	0.131106	0.13186
14890	-1589.672	-1566.52	-23.15182	0.211501	0.16573	0.134596	0.0884724	0.0615853	0.0738278	0.0655948	0.07756	0.0679811	0.062233
14900	-1593.11	-1567.131	-25.97985	0.236414	0.149972	0.109687	0.10508	0.0440625	0.028954	0.0304772	0.0297302	0.00850963	0.00941951
14910	-1567.554	-1568.523	0.9695496	0.190369	0.130918	0.126499	0.0813325	0.0265586	0.030912	0.0322295	0.0451226	0.0428666	0.0348058
14920	-1594.45	-1570.208	-24.24241	0.230064	0.17626	0.123146	0.122338	0.119171	0.109441	0.115847	0.0829368	0.0309283	0.0400814
14930	-1595.643	-1568.5	-27.14306	0.245696	0.225914	0.220963	0.218164	0.224382	0.22777	0.225955	0.226948	0.225267	0.231993
14940	-1512.814	-1565.389	52.57462	0.249145	0.249176	0.249176	0.249125	0.249143	0.249151	0.249147	0.249248	0.249251	0.249123
14950	-1565.926	-1567.285	1.358946	0.263897	0.266277	0.268028	0.268016	0.268299	0.268054	0.26816	0.268217	0.26932	0.269314
14960	-1585.157	-1566.457	-18.69985	0.267595	0.248514	0.248545	0.266178	0.257258	0.257593	0.265502	0.272702	0.311322	0.313675
14970	-1555.785	-1568.129	12.34372	0.251161	0.250978	0.25127	0.251778	0.251508	0.252453	0.252072	0.254063	0.260764	0.260797
14980	-1571.852	-1566.246	-5.606229	0.265834	0.263432	0.253018	0.238325	0.275206	0.275021	0.276419	0.269055	0.241189	0.239485
14990	-1616.029	-1567.199	-48.83092	0.231223	0.231971	0.194878	0.185339	0.14931	0.166833	0.163846	0.160905	0.168522	0.102556
15000	-1601.068	-1566.673	-34.39489	0.269791	0.27048	0.342482	0.32019	0.336349	0.294323	0.252811	0.215452	0.243262	0.231712
15010	-1596.989	-1566.876	-30.11365	0.228368	0.165494	0.146083	0.143661	0.143129	0.140187	0.139732	0.150939	0.0973476	0.0760682
15020	-1596.121	-1566.124	-29.99713	0.211084	0.151837	0.125378	0.122009	0.0452821	0.0389868	0.0403544	0.0335749	0.0356421	0.033264
15030	-1604.262	-1564.926	-39.33593	0.226082	0.209042	0.206408	0.195619	0.194929	0.222126	0.223827	0.202767	0.132497	0.152131
15040	-1563.78	-1565.733	1.953008	0.200527	0.202766	0.203378	0.155207	0.153382	0.153611	0.153842	0.155711	0.164609	0.181989
15050	-1593.966	-1565.628	-28.33838	0.210912	0.169042	0.108197	0.112227	0.0901786	0.0918072	0.0945921	0.100372	0.104912	0.102534
15060	-1594.323	-1569.774	-24.54887	0.216552	0.21034	0.0777897	0.0568955	0.0575918	0.0568137	0.0555217	0.0549965	0.0514691	0.0501734
15070	-1568.161	-1568.23	0.06952064	0.180766	0.168531	0.0816812	0.081521	0.0795524	0.038207	0.0379031	0.0384321	0.0394445	0.0400615
15080	-1580.118	-1566.576	-13.54229	0.202054	0.15771	0.108909	0.0937748	0.0932694	0.0244606	0.022552	0.023555	0.02321	0.0226238
15090	-1591.739	-1567.984	-23.75492	0.184229	0.177203	0.0828327	0.0885558	0.0278295	0.0353854	0.0408567	0.0438527	0.043367	0.0434232
15100	-1596.031	-1567.348	-28.68308	0.215974	0.153452	0.0887881	0.0856266	0.0810411	0.081206	0.076237	0.0769256	0.057962	0.0539318
15110	-1594.267	-1569.566	-24.70105	0.216372	0.216218	0.0866871	0.0969408	0.0802675	0.0802026	0.078392	0.0412917	0.0414606	0.0411357
15120	-1596.355	-1567.762	-28.59252	0.215717	0.135658	0.135344	0.0895114	0.0735962	0.0682581	0.0702436	0.0638447	0.0527181	0.0511016
15130	-1578.887	-1568.561	-10.32632	0.198338	0.198904	0.12572	0.130325	0.0668875	0.0516736	0.0494594	0.051122	0.0483086	0.0586418
15140	-1581.752	-1568.449	-13.30305	0.226338	0.224739	0.160368	0.14885	0.148817	0.142197	0.126657	0.144702	0.149205	0.0519373
15150	-1581.226	-1566.555	-14.6705	0.228996	0.208442	0.152734	0.200997	0.0996982	0.0867669	0.0941717	0.094607	0.0336273	0.0285769
15160	-1565.054	-1567.525	2.471774	0.242159	0.161482	0.148124	0.0897853	0.0895082	0.0934122	0.0867325	0.0735254	0.0801639	0.0802258
15170	-1553.549	-1577.196	23.64696	0.250849	0.230012	0.229933	0.229053	0.301669	0.276622	0.276702	0.3029	0.300574	0.180118
15180	-1587.127	-1571.398	-15.72945	0.352911	0.395326	0.298997	0.268384	0.2887	0.268438	0.395083	0.384652	0.449119	0.516726
15190	-1564.283	-1573.143	8.85935	0.393752	0.396902	0.390011	0.394914	0.392817	0.39476	0.400176	0.399697	0.396755	0.396906
15200	-1577.421	-1571.09	-6.330844	0.324023	0.329738	0.272981	0.283639	0.271568	0.275285	0.281098	0.281102	0.282017	0.26632
15210	-1569.224	-1568.266	-0.9580613	0.302964	0.277273	0.283886	0.27099	0.270551	0.324279	0.323638	0.317319	0.336305	0.334873
15220	-1585.174	-1567.894	-17.27945	0.291713	0.300643	0.2934	0.293708	0.297114	0.302159	0.284965	0.255968	0.272721	0.268399
15230	-1589.971	-1567.073	-22.89829	0.239836	0.239686	0.231129	0.205946	0.207627	0.295752	0.300473	0.322747	0.336038	0.35606
15240	-1600.026	-1567.196	-32.83067	0.233061	0.147383	0.116445	0.118003	0.120228	0.111284	0.118339	0.119235	0.120809	0.117188
15250	-1628.318	-1568.478	-59.84044	0.217402	0.192467	0.160282	0.151383	0.150819	0.152367	0.156346	0.152277	0.104227	0.100598
15260	-1619.227	-1567.769	-51.4581	0.203465	0.203916	0.124908	0.125819	0.132303	0.126037	0.133165	0.133099	0.13332	0.139011
15270	-1602.47	-1566.942	-35.52766	0.231642	0.143627	0.146942	0.0935048	0.0884121	0.0630461	0.063577	0.0636649	0.046102	0.0491018
15280	-1592.192	-1567.664	-24.52834	0.195661	0.173827	0.119956	0.137014	0.0596588	0.0587793	0.0594074	0.0769664	0.0852936	0.0851152
15290	-1591.431	-1567.946	-23.48484	0.239059	0.14949	0.148856	0.142384	0.048572	0.0466578	0.0430878	0.0370543	0.0387321	0.0400348
15300	-1571.148	-1567.192	-3.955327	0.246919	0.174242	0.155276	0.115006	0.119928	0.120385	0.123495	0.105949	0.105908	0.141162
15310	-1590.399	-1566.964	-23.43553	0.257485	0.26021	0.264739	0.253228	0.185907	0.226993	0.215513	0.212229	0.243546	0.224919
15320	-1582.201	-1568.331	-13.87004	0.260526	0.239175	0.224602	0.194459	0.189796	0.21054	0.228668	0.223035	0.167605	0.183281
15330	-1557.355	-1567.352	9.996169	0.271238	0.269645	0.160349	0.160002	0.159554	0.162395	0.161398	0.161311	0.161258	0.160497
15340	-1585.766	-1570.461	-15.30504	0.241489	0.240141	0.221745	0.198276	0.184486	0.1971	0.19721	0.198028	0.190153	0.190182
15350	-1599.254	-1568.587	-30.66695	0.194682	0.198837	0.127752	0.130535	0.129852	0.0778467	0.074893	0.077343	0.0577755	0.0578784
15360	-1564.479	-1567.477	2.998585	0.235743	0.188283	0.168507	0.159358	0.0998941	0.0998165	0.0995384	0.112557	0.173722	0.17252
15370	-1604.606	-1567.514	-37.09144	0.267883	0.270389	0.234783	0.203934	0.105448	0.0638823	0.10369	0.104554	0.0879515	0.0779239
15380	-1599.08	-1568.236	-30.84338	0.245105	0.237689	0.109844	0.11608	0.109547	0.107762	0.108652	0.104554	0.0965038	0.151596
15390	-1581.102	-1566.977	-14.12534	0.262849	0.260534	0.23492	0.233113	0.233003	0.229673	0.239199	0.245829	0.246706	0.252644
15400	-1602.856	-1567.657	-35.1989	0.226263	0.225721	0.230641	0.232618	0.231985	0.243133	0.226323	0.177592	0.198682	0.153623
15410	-1566.362	-1567.103	0.7408318	0.23601	0.238904	0.147915	0.147283	0.14685	0.146768	0.145944	0.145397	0.145493	0.145623
15420	-1545.269	-1567.342	22.07363	0.253401	0.187036	0.184971	0.183528	0.134022	0.133646	0.133178	0.132316	0.132384	0.134185
15430	-1575.841	-1566.882	-8.959315	0.228152	0.188196	0.176356	0.191793	0.100854	0.104776	0.103991	0.139995	0.140668	0.142432
15440	-1572.113	-1566.275	-5.83745	0.276433	0.266739	0.192325	0.191823	0.151314	0.142368	0.14596	0.143327	0.100198	0.103581
15450	-1559.734	-1570.617	10.88291	0.229795	0.221224	0.216404	0.21177	0.214636	0.16647	0.194852	0.197934	0.194568	0.202697
15460	-1571.567	-1568.972	-2.595167	0.25222	0.252474	0.253018	0.207973	0.176339	0.179309	0.189694	0.192924	0.191199	0.214225
15470	-1580.928	-1567.95	-12.97871	0.216237	0.215593	0.0914819	0.0913356	0.0912669	0.092433	0.0861806	0.0865968	0.0865133	0.086655
15480	-1570.157	-1568.615	-1.541925	0.210538	0.214994	0.11083	0.1113	0.0927472	0.0926992	0.0982154	0.0966151	0.0962724	0.0973607
15490	-1617.655	-1567.702	-49.95373	0.223943	0.206538	0.0925562	0.0929223	0.101396	0.100725	0.0515293	0.0513937	0.0495441	0.0504853
15500	-1571.424	-1564.931	-6.492328	0.227459	0.225868	0.223259	0.219574	0.218911	0.215663	0.213952	0.215615	0.21621	0.197768
15510	-1577.548	-1565.48	-12.0683	0.218227	0.243777	0.247021	0.248494	0.169927	0.169702	0.162796	0.165086	0.131781	0.121591
15520	-1617.387	-1571.821	-45.56612	0.207875	0.190128	0.212239	0.196335	0.225039	0.142812	0.156084	0.140575	0.201036	0.348759
15530	-1587.316	-1567.16	-20.15675	0.196413	0.201728	0.201351	0.208227	0.217134	0.215974	0.227857	0.219057	0.233955	0.23318
15540	-1584.908	-1570.52	-14.38762	0.214476	0.216666	0.215416	0.172418	0.172625	0.173514	0.165734	0.16594	0.165789	0.16566
15550	-1571.224	-1569.517	-1.70757	0.219908	0.219802	0.219592	0.219678	0.219436	0.219631	0.21946	0.219457	0.219481	0.219712
15560	-1571.545	-1566.739	-4.806031	0.245758	0.245205	0.253185	0.252335	0.249253	0.249281	0.264118	0.264054	0.263681	0.261914
15570	-1574.044	-1566.323	-7.720453	0.217943	0.214861	0.216065	0.219928	0.219921	0.204202	0.203998	0.208213	0.20813	0.242384
15580	-1568.749	-1569.081	0.3319859	0.23133	0.231289	0.199834	0.201623	0.195265	0.193315	0.150626	0.147751	0.142983	0.171914
15590	-1598.979	-1568.304	-30.67421	0.287158	0.26237	0.216786	0.210794	0.205079	0.200777	0.16956	0.142908	0.143188	0.142846
15600	-1583.967	-1566.984	-16.98321	0.286743	0.299401	0.250956	0.2153	0.204398	0.193593	0.194686	0.183293	0.180137	0.206
15610	-1552.131	-1570.704	18.57365	0.234684	0.233941	0.239411	0.241903	0.24294	0.242169	0.240738	0.179297	0.180509	0.196963
15620	-1524.065	-1568.354	44.28871	0.24626	0.246616	0.246606	0.246905	0.166823	0.166919	0.166968	0.167018	0.163285	0.163166
15630	-1578.928	-1569.487	-9.440143	0.2079	0.207008	0.202581	0.212213	0.212768	0.21484	0.218259	0.220383	0.220117	0.220135
15640	-1575.753	-1569.897	-5.85558	0.223409	0.202285	0.203601	0.192159	0.190482	0.193091	0.183582	0.182364	0.18441	0.188675
15650	-1606.578	-1567.766	-38.81233	0.207912	0.167422	0.156677	0.159606	0.119265	0.115857	0.11725	0.102726	0.0950797	0.0929615
15660	-1615.294	-1566.256	-49.03817	0.210911	0.212577	0.194912	0.195916	0.188316	0.192761	0.195163	0.176167	0.156565	0.120536
15670	-1572.498	-1567.508	-4.989312	0.254812	0.238117	0.21143	0.218973	0.219235	0.217473	0.217145	0.210253	0.210852	0.209101
15680	-1594.223	-1566.788	-27.43487	0.24415	0.21199	0.165158	0.167881	0.167505	0.154831	0.175416	0.16177	0.158441	0.156038
15690	-1611.902	-1566.553	-45.34895	0.267512	0.232412	0.226376	0.224352	0.108853	0.105329	0.208043	0.219007	0.205454	0.193334
15700	-1555.531	-1567.337	11.80579	0.291766	0.301359	0.30166	0.304281	0.304045	0.29807	0.297111	0.293782	0.273646	0.274135
15710	-1565.408	-1567.827	2.419013	0.23886	0.243647	0.246692	0.245613	0.24562	0.245647	0.247063	0.245312	0.23869	0.238667
15720	-1608.043	-1568.085	-39.95716	0.253779	0.255299	0.243375	0.254371	0.129512	0.129552	0.138563	0.141508	0.137992	0.134857
15730	-1589.928	-1570.794	-19.13415	0.20533	0.199786	0.170792	0.147071	0.141311	0.147255	0.126679	0.134016	0.116635	0.114068
15740	-1641.82	-1569.107	-72.71334	0.241538	0.145885	0.145781	0.0771988	0.0694876	0.066462	0.0642992	0.0617993	0.0248772	0.0313238
15750	-1614.084	-1566.401	-47.68249	0.214371	0.190079	0.160849	0.148708	0.175517	0.156063	0.157179	0.116358	0.114579	0.111767
15760	-1621.829	-1566.611	-55.21899	0.20681	0.212293	0.22143	0.221904	0.222085	0.157945	0.158996	0.126677	0.125595	0.124302
15770	-1622.462	-1568.38	-54.08106	0.221399	0.19562	0.158089	0.157856	0.157685	0.163137	0.15254	0.156576	0.164585	0.164139
15780	-1597.199	-1565.029	-32.17001	0.222594	0.230255	0.232299	0.232462	0.230195	0.217172	0.204296	0.205301	0.204215	0.133482
15790	-1597.259	-1564.608	-32.65099	0.209356	0.199748	0.201972	0.205042	0.217879	0.13817	0.141697	0.141067	0.144526	0.148912
15800	-1586.44	-1566.409	-20.0305	0.187811	0.187578	0.179539	0.175285	0.175073	0.17364	0.171592	0.170459	0.16418	0.163894
15810	-1570.276	-1566.953	-3.322781	0.240705	0.240038	0.20803	0.20353	0.189099	0.175591	0.187402	0.189537	0.189862	0.190695
15820	-1553.775	-1569.541	15.76657	0.224457	0.224026	0.224946	0.228979	0.229093	0.229099	0.226874	0.222228	0.2222	0.229328
15830	-1564.684	-1566.184	1.49922	0.221902	0.219193	0.213705	0.213461	0.216134	0.218199	0.218197	0.213768	0.21266	0.195521
15840	-1583.414	-1568.03	-15.38394	0.252916	0.247484	0.250586	0.24809	0.256871	0.289295	0.289155	0.278749	0.29198	0.302962
15850	-1580.963	-1567.887	-13.07596	0.225327	0.217919	0.177922	0.174557	0.172265	0.176469	0.173126	0.153687	0.15318	0.158196
15860	-1579.415	-1568.256	-11.15847	0.236455	0.234494	0.21132	0.21341	0.187653	0.188363	0.229909	0.229963	0.232933	0.262001
15870	-1588.616	-1566.792	-21.82377	0.254921	0.254936	0.240944	0.168512	0.168631	0.173723	0.173706	0.154849	0.157347	0.221285
15880	-1564.115	-1572	7.885499	0.19399	0.195114	0.194625	0.194671	0.0681859	0.0682391	0.0686165	0.0641076	0.0647503	0.0640177
15890	-1564.086	-1566.947	2.860331	0.261317	0.237708	0.23295	0.234541	0.231596	0.228464	0.227032	0.226795	0.227248	0.24069
15900	-1558.329	-1567.739	9.409873	0.237648	0.239605	0.239616	0.2396	0.239609	0.239821	0.239863	0.240233	0.239273	0.239087
15910	-1577.624	-1566.008	-11.61607	0.231954	0.232395	0.228774	0.230024	0.232798	0.232789	0.235623	0.235814	0.240291	0.240514
15920	-1590.039	-1565.599	-24.43986	0.211974	0.208996	0.208664	0.195261	0.149222	0.153087	0.15281	0.152755	0.152914	0.147078
15930	-1589.969	-1567.663	-22.30611	0.253257	0.240985	0.245368	0.234369	0.243154	0.241833	0.230115	0.244689	0.24278	0.241971
15940	-1580.786	-1567.511	-13.2748	0.31407	0.315178	0.261998	0.258086	0.205727	0.239271	0.240633	0.265951	0.266355	0.262739
15950	-1562.189	-1568.96	6.771705	0.311005	0.296895	0.294907	0.293039	0.279827	0.237682	0.202752	0.211145	0.211027	0.208878
15960	-1554.395	-1570.562	16.16779	0.340664	0.341497	0.340253	0.339238	0.335796	0.336247	0.331786	0.330304	0.330551	0.316806
15970	-1571.68	-1567.949	-3.731381	0.270533	0.270582	0.278399	0.294613	0.27324	0.245314	0.23248	0.298184	0.308342	0.292758
15980	-1564.428	-1565.493	1.064851	0.262918	0.263705	0.257848	0.231155	0.211447	0.223669	0.217983	0.217768	0.21538	0.21527
15990	-1537.691	-1571.317	33.62634	0.230212	0.229664	0.229871	0.229271	0.229236	0.229126	0.230449	0.229965	0.229901	0.229261
16000	-1543.72	-1570.496	26.7762	0.249314	0.249307	0.249524	0.249483	0.249614	0.249135	0.249128	0.249067	0.249761	0.249677
16010	-1592.211	-1569.378	-22.83366	0.221721	0.224869	0.217908	0.137299	0.140223	0.152172	0.14374	0.144961	0.185643	0.228737
16020	-1602.673	-1567.316	-35.3568	0.214137	0.205258	0.1194	0.121873	0.0970593	0.0956014	0.0945238	0.0704979	0.0961236	0.101307
16030	-1559.37	-1567.054	7.684008	0.231037	0.213717	0.158615	0.155824	0.157589	0.138193	0.133868	0.134602	0.130823	0.131694
16040	-1608.372	-1566.093	-42.2791	0.239703	0.236228	0.140125	0.139409	0.138758	0.081097	0.0841423	0.085815	0.085656	0.0859724
16050	-1572.558	-1567.417	-5.140801	0.238844	0.24053	0.135399	0.130494	0.114965	0.114605	0.114635	0.115125	0.10366	0.104505
16060	-1603.689	-1567.573	-36.11587	0.219747	0.220755	0.0930675	0.0925337	0.0658449	0.0644168	0.0584836	0.0690225	0.0689855	0.0642918
16070	-1598.216	-1567.526	-30.69022	0.206805	0.206747	0.0866615	0.0871097	0.0468329	0.0510331	0.0499619	0.0492943	0.0495464	0.04923
16080	-1603.856	-1569.162	-34.69442	0.229016	0.230508	0.22449	0.233987	0.13151	0.123317	0.12313	0.136029	0.13324	0.142116
16090	-1582.293	-1568.863	-13.43049	0.250128	0.24689	0.24649	0.245737	0.231625	0.230724	0.234096	0.234307	0.233508	0.233407
16100	-1595.755	-1567.663	-28.09134	0.22842	0.229005	0.228183	0.228583	0.244541	0.244993	0.244206	0.244331	0.243549	0.242884
16110	-1578.954	-1568.552	-10.40191	0.25334	0.263357	0.263358	0.26311	0.268147	0.268249	0.255424	0.261526	0.257349	0.257092
16120	-1587.873	-1570.373	-17.4999	0.24538	0.252917	0.255777	0.252992	0.252558	0.248467	0.246207	0.244705	0.24524	0.240451
16130	-1597.277	-1567.437	-29.8399	0.238602	0.222343	0.221375	0.224384	0.258028	0.250289	0.279755	0.272877	0.268158	0.266036
16140	-1590.465	-1566.887	-23.5775	0.239312	0.20339	0.220101	0.206988	0.196986	0.197969	0.201236	0.206721	0.204579	0.211056
16150	-1593.245	-1570.881	-22.36461	0.209012	0.179057	0.17364	0.173417	0.177557	0.17155	0.170019	0.165386	0.16705	0.165898
16160	-1581.911	-1566.813	-15.09854	0.266594	0.262817	0.241058	0.254104	0.256653	0.263064	0.245234	0.238126	0.241158	0.240198
16170	-1572.773	-1568.147	-4.62587	0.237674	0.232513	0.199753	0.230651	0.097403	0.0993771	0.0975816	0.100947	0.101458	0.102636
16180	-1583.266	-1566.949	-16.31699	0.247483	0.253099	0.240166	0.237893	0.206917	0.207898	0.192344	0.175105	0.168118	0.170138
16190	-1583.547	-1568.416	-15.13107	0.255145	0.248333	0.250489	0.246212	0.253979	0.2439	0.127631	0.251472	0.270356	0.269024
16200	-1570.158	-1568.232	-1.925277	0.239556	0.242581	0.176415	0.177022	0.177285	0.184999	0.185193	0.18599	0.180555	0.179044
16210	-1581.013	-1567.021	-13.99138	0.231425	0.226129	0.133779	0.160407	0.163701	0.105046	0.106344	0.101207	0.0877768	0.0439911
16220	-1590.588	-1573.575	-17.01368	0.224285	0.191637	0.167631	0.168282	0.157934	0.156195	0.152719	0.152637	0.150853	0.112172
16230	-1572.566	-1566.213	-6.353663	0.256979	0.2508	0.159159	0.152656	0.110988	0.110861	0.110098	0.123468	0.126515	0.126824
16240	-1549.784	-1575.374	25.58989	0.264741	0.263034	0.27047	0.269014	0.263566	0.280367	0.282909	0.283711	0.284487	0.28437
16250	-1573.869	-1568.711	-5.158218	0.216705	0.214784	0.21538	0.214495	0.203318	0.209571	0.209354	0.209037	0.207267	0.219588
16260	-1577.53	-1565.925	-11.6047	0.223572	0.229712	0.195777	0.196174	0.19656	0.196408	0.196226	0.192994	0.188886	0.189643
16270	-1577.781	-1564.72	-13.06089	0.208034	0.208335	0.208176	0.208756	0.189337	0.178668	0.173573	0.17642	0.175288	0.172647
16280	-1588.247	-1566.307	-21.94073	0.241427	0.229412	0.235458	0.200356	0.198107	0.204212	0.20578	0.173991	0.170532	0.172901
16290	-1583.47	-1567.157	-16.31337	0.23712	0.24144	0.234611	0.269276	0.268828	0.272063	0.273597	0.272966	0.286368	0.28906
16300	-1568.171	-1567.414	-0.7573828	0.220354	0.220498	0.220411	0.220986	0.219609	0.22008	0.240156	0.24544	0.245568	0.244116
16310	-1565.498	-1566.889	1.391047	0.225921	0.224947	0.224745	0.22479	0.224868	0.226278	0.225829	0.225194	0.217897	0.21738
