Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]
15160	-1565.054	-1567.525	2.471774	0.049575	0.0480077	0.0477602	0.0477641	0.0496495	0.0429749	0.0430088	0.0429239	0.0428755	0.0433583
15170	-1553.549	-1577.196	23.64696	0.158701	0.159489	0.158886	0.159293	0.159562	0.159728	0.159733	0.160353	0.160253	0.160293
15180	-1587.127	-1571.398	-15.72945	0.256183	0.246214	0.246216	0.273058	0.273857	0.275062	0.313997	0.329327	0.326285	0.325589
15190	-1564.283	-1573.143	8.85935	0.302464	0.308648	0.313417	0.341609	0.338196	0.349098	0.332169	0.397831	0.396414	0.3886
15200	-1577.421	-1571.09	-6.330844	0.215355	0.213131	0.21273	0.209318	0.206704	0.205197	0.168932	0.161043	0.160215	0.165622
15210	-1569.224	-1568.266	-0.9580613	0.175129	0.201548	0.207701	0.240427	0.270906	0.26871	0.256596	0.254603	0.253541	0.253456
15220	-1585.174	-1567.894	-17.27945	0.183527	0.181085	0.237053	0.243168	0.305875	0.260693	0.24932	0.261457	0.241715	0.236833
15230	-1589.971	-1567.073	-22.89829	0.100448	0.12026	0.191971	0.224674	0.176932	0.302576	0.308564	0.307194	0.315154	0.311971
15240	-1600.026	-1567.196	-32.83067	0.0320797	0.029916	0.00504911	0.0480042	0.0275906	0.115208	0.11072	0.0974433	0.0954124	0.0738435
15250	-1628.318	-1568.478	-59.84044	0.00629045	0.00958978	0.0831806	0.0513888	0.177874	0.154884	0.00478665	0.00490467	0.00428317	0.000703153
15260	-1619.227	-1567.769	-51.4581	0.0387287	0.0354802	0.00338277	0.0777435	0.0715018	0.188881	0.0465891	0.0172657	0.0398034	2.14302e-05
15270	-1602.47	-1566.942	-35.52766	0.0278133	0.0227153	0.0325237	0.0350493	0.035734	0.0353167	0.0370724	0.000269214	0.000277443	0.000276438
15280	-1592.192	-1567.664	-24.52834	0.016968	0.0169646	0.00922408	0.00776121	0.00754991	0.00770049	0.0076678	0.00766038	0.00788055	0.00843354
15290	-1591.431	-1567.946	-23.48484	0.0141553	0.0130529	0.0144534	0.0138301	0.0143992	0.0143523	0.0100036	0.00936989	0.0113806	0.0127441
15300	-1571.148	-1567.192	-3.955327	0.0403577	0.0643966	0.065536	0.0618874	0.0618989	0.0609965	0.060943	0.0609293	0.0608084	0.0602147
15310	-1590.399	-1566.964	-23.43553	0.110592	0.189698	0.189622	0.188894	0.185577	0.195722	0.255039	0.268022	0.300042	0.29648
15320	-1582.201	-1568.331	-13.87004	0.136375	0.135704	0.134849	0.128989	0.144412	0.143704	0.144902	0.144865	0.144657	0.137943
15330	-1557.355	-1567.352	9.996169	0.127027	0.124095	0.123884	0.124646	0.127126	0.148366	0.15742	0.160648	0.149708	0.16923
15340	-1585.766	-1570.461	-15.30504	0.0819192	0.082473	0.0833702	0.0942204	0.100237	0.149808	0.151131	0.151334	0.275758	0.276508
15350	-1599.254	-1568.587	-30.66695	0.0382262	0.0383183	0.0391671	0.0393788	0.0393223	0.0441616	0.0624221	0.0620705	0.0599476	0.0664199
15360	-1564.479	-1567.477	2.998585	0.0558061	0.0560776	0.05573	0.0559038	0.0527585	0.0524446	0.05255	0.0524797	0.0524651	0.0523267
15370	-1604.606	-1567.514	-37.09144	0.138819	0.128194	0.129237	0.0994569	0.0972535	0.101041	0.098926	0.0932526	0.10504	0.09892
15380	-1599.08	-1568.236	-30.84338	0.0684401	0.0730617	0.0963678	0.0969666	0.0897537	0.0846852	0.101329	0.111606	0.116119	0.112588
15390	-1581.102	-1566.977	-14.12534	0.14785	0.134578	0.135208	0.204257	0.207216	0.292475	0.274149	0.103999	0.106686	0.105929
15400	-1602.856	-1567.657	-35.1989	0.0811824	0.175734	0.0745931	0.0916314	0.3676	0.173308	0.196876	0.100647	0.137893	0.121471
15410	-1566.362	-1567.103	0.7408318	0.0652024	0.0690845	0.0786977	0.0890446	0.087783	0.0934652	0.0916571	0.0976316	0.0943929	0.0102834
15420	-1545.269	-1567.342	22.07363	0.0790937	0.0794911	0.0795386	0.0795658	0.079463	0.0806875	0.0790181	0.0795628	0.0792623	0.0796398
15430	-1575.841	-1566.882	-8.959315	0.0813291	0.0829991	0.0829919	0.0812288	0.0791013	0.0808081	0.0812364	0.0888838	0.0906484	0.094158
15440	-1572.113	-1566.275	-5.83745	0.134308	0.131766	0.131283	0.13136	0.119855	0.126378	0.113241	0.106469	0.108445	0.10868
15450	-1559.734	-1570.617	10.88291	0.120112	0.119053	0.119064	0.126796	0.127266	0.126142	0.128321	0.128611	0.128694	0.127657
15460	-1571.567	-1568.972	-2.595167	0.157115	0.159239	0.158386	0.158728	0.161689	0.159497	0.154597	0.152355	0.152637	0.153759
15470	-1580.928	-1567.95	-12.97871	0.045312	0.047153	0.0445267	0.0441469	0.0450824	0.0421235	0.0425829	0.0423703	0.0419031	0.0410026
15480	-1570.157	-1568.615	-1.541925	0.0271074	0.0251489	0.025009	0.0251902	0.0252421	0.0227233	0.0229572	0.0227966	0.0228397	0.0236136
15490	-1617.655	-1567.702	-49.95373	0.0297148	0.0316721	0.0164779	0.015323	0.013772	0.0106517	0.00723793	0.00355821	0.0593118	0.0150449
15500	-1571.424	-1564.931	-6.492328	0.0369511	0.136237	0.187526	0.192927	0.190785	0.190256	0.18153	0.161853	0.117672	0.124222
15510	-1577.548	-1565.48	-12.0683	0.0588226	0.17341	0.173289	0.168225	0.166223	0.159889	0.145398	0.150534	0.13831	0.143393
15520	-1617.387	-1571.821	-45.56612	0.0232681	0.0280078	0.0968963	0.0967344	0.0970923	0.097395	0.0979125	0.136412	0.195123	0.400515
15530	-1587.316	-1567.16	-20.15675	0.0294404	0.099061	0.174166	0.174418	0.200908	0.162566	0.293888	0.230969	0.213169	0.177975
15540	-1584.908	-1570.52	-14.38762	0.0938509	0.0797176	0.0875507	0.125657	0.10504	0.135313	0.145188	0.118157	0.0796579	0.0842125
15550	-1571.224	-1569.517	-1.70757	0.0633801	0.169745	0.137123	0.154188	0.457277	0.188919	0.190955	0.291548	0.290981	0.219288
15560	-1571.545	-1566.739	-4.806031	0.103071	0.186252	0.196809	0.19354	0.278211	0.266593	0.290472	0.279104	0.276473	0.283277
15570	-1574.044	-1566.323	-7.720453	0.0560038	0.163286	0.192202	0.196097	0.199548	0.17734	0.195763	0.204407	0.201231	0.193453
15580	-1568.749	-1569.081	0.3319859	0.07113	0.0715368	0.0708072	0.114134	0.123515	0.123539	0.125651	0.122442	0.122263	0.0987746
15590	-1598.979	-1568.304	-30.67421	0.170181	0.123689	0.137573	0.212612	0.123484	0.123469	0.120559	0.140214	0.0684381	0.0574635
15600	-1583.967	-1566.984	-16.98321	0.160784	0.167569	0.195259	0.190342	0.194012	0.19402	0.1881	0.134641	0.134263	0.146185
15610	-1552.131	-1570.704	18.57365	0.114057	0.114307	0.113458	0.165212	0.165232	0.164219	0.168508	0.168585	0.166954	0.167233
15620	-1524.065	-1568.354	44.28871	0.131715	0.131846	0.131896	0.134935	0.134881	0.134795	0.134406	0.135588	0.135193	0.134851
15630	-1578.928	-1569.487	-9.440143	0.0531216	0.1577	0.153924	0.13672	0.130751	0.131003	0.128833	0.123718	0.122612	0.117105
15640	-1575.753	-1569.897	-5.85558	0.0925791	0.103332	0.107924	0.11774	0.12183	0.116954	0.118269	0.0913207	0.120719	0.119342
15650	-1606.578	-1567.766	-38.81233	0.042214	0.0641671	0.0639652	0.067729	0.0534293	0.0528876	0.052399	0.0630475	0.0614634	0.0654985
15660	-1615.294	-1566.256	-49.03817	0.0549182	0.103303	0.112849	0.119824	0.209386	0.187919	0.174925	0.06955	8.93307e-11	9.2166e-11
15670	-1572.498	-1567.508	-4.989312	0.112029	0.105961	0.0838286	0.217339	0.201346	0.205865	0.108877	0.100305	0.0956363	0.164756
15680	-1594.223	-1566.788	-27.43487	0.0924052	0.0952368	0.106927	0.118726	0.118883	0.109487	0.091209	0.10674	0.109154	0.104838
15690	-1611.902	-1566.553	-45.34895	0.0765754	0.124517	0.119057	0.11381	0.106858	0.128914	0.148172	0.162893	0.150145	0.149963
15700	-1555.531	-1567.337	11.80579	0.112697	0.267873	0.276646	0.27524	0.288199	0.290372	0.285985	0.283704	0.283648	0.283861
15710	-1565.408	-1567.827	2.419013	0.0836243	0.123409	0.116312	0.249485	0.273816	0.280895	0.272264	0.266241	0.233607	0.274435
15720	-1608.043	-1568.085	-39.95716	0.0768661	0.103324	0.13224	0.135337	0.142259	0.229495	0.228263	0.0405523	0.0417071	0.0415218
15730	-1589.928	-1570.794	-19.13415	0.0873275	0.0843079	0.101018	0.0896507	0.0880979	0.0866903	0.0837855	0.104955	0.051349	0.0514508
15740	-1641.82	-1569.107	-72.71334	0.00535447	0.0120446	8.65801e-19	8.88e-19	9.22929e-19	3.99606e-21	2.58667e-21	4.75435e-21	7.47807e-20	4.14343e-18
15750	-1614.084	-1566.401	-47.68249	0.0170707	0.0354536	0.0314107	0.17797	0.203861	0.152714	0.197748	0.00624067	0.00611489	0.00160193
15760	-1621.829	-1566.611	-55.21899	0.0223179	0.0914089	0.129444	0.207819	0.206404	0.206916	9.97108e-11	6.76212e-11	4.80594e-10	4.87257e-10
15770	-1622.462	-1568.38	-54.08106	0.00675236	0.0740329	0.193761	0.196667	0.117355	0.118439	0.109548	5.28296e-29	5.59803e-29	2.94465e-29
15780	-1597.199	-1565.029	-32.17001	0.0047987	0.149986	0.149204	0.275205	0.235332	0.2337	0.325652	1.62973e-17	1.41694e-17	8.44517e-18
15790	-1597.259	-1564.608	-32.65099	0.00317849	0.105786	0.177363	0.168395	0.131912	0.128957	0.212693	0.00353683	0.00362031	0.00257588
15800	-1586.44	-1566.409	-20.0305	0.00517452	0.1193	0.124437	0.114797	0.1114	0.105336	0.495612	0.00273345	0.00252664	0.00218323
15810	-1570.276	-1566.953	-3.322781	0.0618905	0.117731	0.114693	0.114639	0.117149	0.101241	0.194634	0.19817	0.195247	0.220491
15820	-1553.775	-1569.541	15.76657	0.087285	0.0870046	0.125094	0.110119	0.26544	0.265616	0.275428	0.243714	0.242505	0.249081
15830	-1564.684	-1566.184	1.49922	0.0558805	0.180517	0.162375	0.168975	0.169584	0.169967	0.174259	0.171612	0.213656	0.225675
15840	-1583.414	-1568.03	-15.38394	0.0943284	0.125723	0.236706	0.235269	0.229414	0.201788	0.209902	0.169185	0.158997	0.134999
15850	-1580.963	-1567.887	-13.07596	0.0671946	0.0687802	0.0783377	0.0901618	0.116713	0.115595	0.117981	0.117642	0.120194	0.115036
15860	-1579.415	-1568.256	-11.15847	0.0979272	0.130115	0.140259	0.140399	0.137497	0.134696	0.136451	0.136415	0.123847	0.131761
15870	-1588.616	-1566.792	-21.82377	0.121005	0.164915	0.161505	0.153706	0.140541	0.140174	0.140243	0.117348	0.0978607	0.0932636
15880	-1564.115	-1572	7.885499	0.0644531	0.0644499	0.0643265	0.0631944	0.0632297	0.0678966	0.0674641	0.0777314	0.0765717	0.0758251
15890	-1564.086	-1566.947	2.860331	0.118012	0.121704	0.158362	0.154058	0.183069	0.196872	0.201343	0.196177	0.197055	0.195202
15900	-1558.329	-1567.739	9.409873	0.117879	0.171994	0.195427	0.238102	0.216832	0.221886	0.275816	0.197323	0.175124	0.119317
15910	-1577.624	-1566.008	-11.61607	0.0686529	0.16105	0.12664	0.107302	0.419659	0.109164	0.15086	0.206443	0.336909	0.209154
15920	-1590.039	-1565.599	-24.43986	0.0426268	0.122158	0.121283	0.123108	0.168024	0.149494	0.111917	0.157144	0.0428659	0.044351
15930	-1589.969	-1567.663	-22.30611	0.118772	0.191328	0.175053	0.191225	0.232879	0.230517	0.198556	0.321229	0.240371	0.240082
15940	-1580.786	-1567.511	-13.2748	0.189752	0.214795	0.221319	0.210893	0.212452	0.21219	0.213674	0.211012	0.216279	0.0891865
15950	-1562.189	-1568.96	6.771705	0.191226	0.197142	0.196056	0.197241	0.189057	0.208963	0.186902	0.187046	0.186362	0.186202
15960	-1554.395	-1570.562	16.16779	0.248798	0.289107	0.301977	0.301396	0.287021	0.301974	0.31322	0.317646	0.318377	0.328011
15970	-1571.68	-1567.949	-3.731381	0.171675	0.171684	0.229133	0.230644	0.234927	0.245696	0.243647	0.235755	0.190894	0.19643
15980	-1564.428	-1565.493	1.064851	0.0960941	0.187579	0.176844	0.180052	0.18226	0.181783	0.177001	0.15904	0.160913	0.16029
15990	-1537.691	-1571.317	33.62634	0.0935381	0.0968148	0.0934712	0.151831	0.152633	0.14664	0.146642	0.148224	0.149402	0.149831
16000	-1543.72	-1570.496	26.7762	0.076981	0.151912	0.152103	0.153122	0.143907	0.142551	0.142022	0.141144	0.148029	0.147408
16010	-1592.211	-1569.378	-22.83366	0.092963	0.0941455	0.0975718	0.112983	0.1072	0.111685	0.105007	0.0955098	0.0945716	0.0963986
16020	-1602.673	-1567.316	-35.3568	0.0434254	0.0449297	0.0458204	0.0381755	0.0340807	0.0351203	0.0192405	0.0128433	0.0130114	0.012948
16030	-1559.37	-1567.054	7.684008	0.0897823	0.0890411	0.0875591	0.0916345	0.0923371	0.0934853	0.0915902	0.0873088	0.0858128	0.0852266
16040	-1608.372	-1566.093	-42.2791	0.0408051	0.120204	0.0341281	0.0357069	0.0403236	0.0334932	0.03391	0.0312987	0.0310282	0.0433345
16050	-1572.558	-1567.417	-5.140801	0.0550424	0.0564844	0.0539857	0.053795	0.0668138	0.0635184	0.0623241	0.0631499	0.0634649	0.063974
16060	-1603.689	-1567.573	-36.11587	0.0365496	0.034905	0.0355336	0.0361531	0.0177988	0.00709411	0.00651301	0.00651743	0.00187199	0.00190801
16070	-1598.216	-1567.526	-30.69022	0.0235055	0.0102023	0.010202	0.0078552	0.00814418	0.00811055	0.00989501	0.0101025	0.036867	0.0366694
16080	-1603.856	-1569.162	-34.69442	0.0644472	0.0733005	0.0724528	0.121942	0.121784	0.110768	0.130793	0.139736	0.120363	0.104294
16090	-1582.293	-1568.863	-13.43049	0.141645	0.148176	0.17458	0.115018	0.341209	0.255991	0.371471	0.154886	0.140693	0.197552
16100	-1595.755	-1567.663	-28.09134	0.0813093	0.131049	0.18272	0.118736	0.120429	0.302584	0.408684	0.0180359	0.0174671	0.0307624
16110	-1578.954	-1568.552	-10.40191	0.10904	0.198846	0.192905	0.167041	0.287633	0.299543	0.349378	0.375871	0.341044	0.199581
16120	-1587.873	-1570.373	-17.4999	0.127539	0.183878	0.176404	0.244716	0.241961	0.300758	0.3497	0.310743	0.304478	0.297053
16130	-1597.277	-1567.437	-29.8399	0.0919653	0.0896091	0.155489	0.24276	0.241721	0.242105	0.280697	0.313723	0.240341	0.323055
16140	-1590.465	-1566.887	-23.5775	0.0890164	0.0881682	0.156974	0.164081	0.164911	0.17745	0.176015	0.170902	0.169227	0.2737
16150	-1593.245	-1570.881	-22.36461	0.0827087	0.0841013	0.0781214	0.111509	0.11936	0.118749	0.140956	0.0889496	0.092543	0.0258325
16160	-1581.911	-1566.813	-15.09854	0.111961	0.143597	0.176105	0.189153	0.191028	0.213147	0.223237	0.203338	0.186315	0.185223
16170	-1572.773	-1568.147	-4.62587	0.0682542	0.0678733	0.0759915	0.0826243	0.0818882	0.0819441	0.0822179	0.0821343	0.0822203	0.0823901
16180	-1583.266	-1566.949	-16.31699	0.109203	0.132887	0.132073	0.168755	0.16617	0.166436	0.172915	0.129535	0.176638	0.188681
16190	-1583.547	-1568.416	-15.13107	0.0932458	0.147218	0.142566	0.141362	0.146807	0.151818	0.151873	0.150503	0.331309	0.338693
16200	-1570.158	-1568.232	-1.925277	0.102173	0.107893	0.108957	0.107805	0.108206	0.107373	0.107304	0.11701	0.284933	0.265664
16210	-1581.013	-1567.021	-13.99138	0.0685717	0.0658197	0.062239	0.0729193	0.0729661	0.0758034	0.0758035	0.0614783	0.0648718	0.0623687
16220	-1590.588	-1573.575	-17.01368	0.0464139	0.0427318	0.0414469	0.0385514	0.0417282	0.0404122	0.0403469	0.00877923	0.00833128	0.00942924
16230	-1572.566	-1566.213	-6.353663	0.0856118	0.0878139	0.0875239	0.0869982	0.0866279	0.0933985	0.0957405	0.097462	0.091712	0.0905789
16240	-1549.784	-1575.374	25.58989	0.212198	0.211916	0.212325	0.212231	0.215312	0.23793	0.237743	0.231476	0.229746	0.229027
16250	-1573.869	-1568.711	-5.158218	0.0905185	0.12252	0.125374	0.164648	0.165115	0.16529	0.164283	0.164	0.160768	0.198052
16260	-1577.53	-1565.925	-11.6047	0.0479161	0.168956	0.169957	0.164935	0.162347	0.145433	0.145058	0.133702	0.0583943	0.0606161
16270	-1577.781	-1564.72	-13.06089	0.0190237	0.152346	0.155502	0.152894	0.152043	0.146588	0.145338	0.123151	0.122471	0.120474
16280	-1588.247	-1566.307	-21.94073	0.0132556	0.186489	0.196571	0.173281	0.166588	0.165232	0.160436	0.162872	0.163349	0.170755
16290	-1583.47	-1567.157	-16.31337	0.0148251	0.216936	0.273664	0.274589	0.251433	0.251926	0.215781	0.224921	0.226253	0.228389
16300	-1568.171	-1567.414	-0.7573828	0.0185575	0.096173	0.0943826	0.185347	0.185259	0.183347	0.180579	0.228073	0.22124	0.201346
16310	-1565.498	-1566.889	1.391047	0.0152894	0.166816	0.173439	0.149308	0.149449	0.198084	0.116381	0.0923407	0.0894181	0.0874776
16320	-1601.53	-1565.108	-36.42142	0.025197	0.0988368	0.111834	0.113138	0.119338	0.102973	0.100768	0.123191	0.118755	0.119879
16330	-1587.331	-1568.795	-18.5351	0.00635547	0.00619933	0.0105052	0.0101443	0.0107639	0.0112824	0.00862717	0.0087053	0.00871711	0.00902319
16340	-1609.776	-1570.102	-39.67379	0.00322197	0.00430992	0.00489198	0.00480965	0.00458621	0.00509348	0.0114523	0.0114734	0.0117469	0.0100864
16350	-1596.976	-1566.344	-30.6317	0.000500836	2.88105e-05	2.55498e-05	2.64621e-05	2.62191e-05	2.62534e-05	2.62529e-05	2.62434e-05	2.54389e-05	2.561e-05
16360	-1557.607	-1569.677	12.07047	0.000585044	0.000584584	0.000594862	0.000596936	0.00059561	0.00061157	0.000606879	0.000604074	0.000601359	0.000601771
16370	-1581.619	-1566.943	-14.67585	9.68001e-05	9.94387e-05	9.71805e-05	9.80294e-05	9.64095e-05	9.64821e-05	0.000118995	0.000118095	0.000120719	0.000126742
16380	-1589.751	-1569.433	-20.31775	0.000109446	0.00012052	0.000116439	0.000116439	0.000115639	0.000104003	0.000100434	0.00010147	0.000104313	0.000244977
16390	-1578.388	-1569.84	-8.548033	7.36429e-05	7.05641e-05	6.49316e-05	6.21193e-05	6.3448e-05	6.39802e-05	0.000135385	0.000137253	0.00013316	0.000134814
16400	-1598.097	-1568.633	-29.46336	0.000116688	0.000868746	0.000513099	0.000802287	0.00428798	0.00384982	0.00393452	0.00379011	0.00377578	0.00237503
16410	-1583.424	-1564.783	-18.6418	0.0033854	0.156482	0.1471	0.155006	0.216099	0.128231	0.130976	0.119622	0.114893	0.109271
16420	-1608.76	-1566.085	-42.67556	0.00193981	0.090044	0.112577	0.172818	0.176124	0.0499185	0.0485124	0.0347921	0.0325294	0.0291284
16430	-1605.538	-1570.688	-34.85065	0.000538761	0.00056511	0.000720339	0.000667041	0.000656771	0.000727367	0.00105524	0.000845443	0.00127511	0.00154913
16440	-1578.354	-1567.09	-11.26419	0.00118254	0.0011913	0.00119048	0.00118642	0.00121115	0.00121828	0.0012113	0.00117704	0.00115338	0.00120179
16450	-1578.81	-1567.767	-11.0434	8.20895e-05	8.24079e-05	8.22575e-05	8.75938e-05	8.79233e-05	8.62984e-05	8.79351e-05	8.83426e-05	8.78905e-05	8.91532e-05
16460	-1581.456	-1567.753	-13.70312	0.000101442	0.000100748	0.000100397	0.000101207	0.000102009	0.000102271	8.76472e-05	8.89115e-05	0.000100333	0.00010094
16470	-1627.305	-1569.601	-57.70437	5.89123e-05	8.86428e-05	8.50919e-05	7.01467e-05	6.48164e-05	6.3749e-05	6.58277e-05	0.00101433	5.26778e-05	4.59264e-05
16480	-1595.257	-1566.237	-29.02016	5.77203e-05	5.72183e-05	6.06745e-05	5.53095e-05	5.52553e-05	5.53499e-05	5.59314e-05	4.93245e-05	3.23732e-05	3.18321e-05
16490	-1577.244	-1567.15	-10.09317	7.54198e-05	7.5631e-05	8.29005e-05	8.37916e-05	8.48534e-05	8.48578e-05	8.44421e-05	8.45288e-05	8.5748e-05	8.56949e-05
16500	-1591.655	-1567.782	-23.87374	0.000526232	0.000778159	0.000857174	0.00110172	0.00112003	0.0010692	0.00106639	0.00107498	0.00110444	0.00108855
16510	-1585.153	-1567.559	-17.59432	0.000812972	0.000793257	0.000799461	0.000981859	0.000818679	0.000797767	0.000943355	0.000916103	0.000899007	0.000841886
16520	-1588.453	-1566.309	-22.1438	0.00147007	0.0014504	0.000920184	0.000960983	0.000967573	0.00299753	0.00279193	0.00307885	0.00316438	0.00310585
16530	-1572.933	-1566.198	-6.735012	0.0620859	0.0637837	0.0668897	0.0631089	0.0629071	0.06107	0.0585381	0.0588962	0.0593026	0.0592912
16540	-1562.462	-1566.135	3.673349	0.00497886	0.00497621	0.00498507	0.00501378	0.00501726	0.00500764	0.00499974	0.00497611	0.00490501	0.00512703
16550	-1552.306	-1567.501	15.19418	0.0197089	0.0197415	0.0197411	0.0197826	0.0201482	0.0201497	0.0202778	0.0202492	0.0203556	0.0203583
16560	-1583.235	-1567.809	-15.42608	0.0694516	0.0692348	0.0709844	0.074331	0.0772594	0.0807605	0.0804553	0.0804622	0.0809107	0.0776474
16570	-1561.432	-1566.379	4.946508	0.121498	0.120471	0.118562	0.115702	0.115665	0.115214	0.118869	0.11852	0.118519	0.117758
16580	-1562.134	-1568.215	6.081292	0.190935	0.186332	0.191222	0.189498	0.196293	0.197983	0.197176	0.194251	0.194349	0.198028
16590	-1577.425	-1567.706	-9.719678	0.117524	0.108864	0.139629	0.247654	0.259704	0.263642	0.234546	0.232045	0.231907	0.232094
16600	-1559.918	-1568.736	8.817808	0.127974	0.144887	0.152145	0.165282	0.163147	0.170893	0.170494	0.185835	0.197785	0.242744
16610	-1583.303	-1567.751	-15.55208	0.169522	0.173256	0.215237	0.306621	0.295919	0.288618	0.268914	0.17141	0.157856	0.107799
16620	-1574.379	-1569.627	-4.752503	0.169522	0.168672	0.182857	0.18698	0.22452	0.197296	0.127777	0.127718	0.140532	0.168063
16630	-1568.109	-1570.917	2.807536	0.183936	0.178768	0.178361	0.176504	0.184014	0.190977	0.190375	0.176395	0.168973	0.177398
16640	-1567.008	-1567.35	0.3415328	0.174989	0.228103	0.294863	0.291425	0.29157	0.291862	0.291391	0.295237	0.300094	0.304589
16650	-1593.65	-1569.064	-24.58661	0.174989	0.370584	0.367939	0.368751	0.368823	0.339732	0.341569	0.332098	0.338671	0.38928
16660	-1550.173	-1568.746	18.57304	0.144383	0.160387	0.188388	0.207886	0.235147	0.235161	0.233679	0.227503	0.230358	0.229397
16670	-1580.715	-1567.894	-12.82049	0.118182	0.178927	0.233067	0.233453	0.231576	0.231544	0.248326	0.255291	0.25777	0.307763
16680	-1585.752	-1566.543	-19.20901	0.0913669	0.0892199	0.08814	0.0885201	0.0891989	0.0947135	0.109909	0.109861	0.120437	0.131292
16690	-1597.949	-1574.176	-23.77307	0.0420079	0.0419711	0.0410524	0.0409297	0.0407419	0.0397727	0.0359482	0.0379847	0.0142523	0.014313
16700	-1578.432	-1571.065	-7.367019	0.00960466	0.00960324	0.0117079	0.0118088	0.011803	0.0111736	0.0138707	0.0141228	0.0141674	0.0224524
16710	-1585.517	-1567.526	-17.99087	0.0327628	0.0335658	0.0332323	0.0338329	0.0340477	0.0307758	0.0307199	0.0283094	0.0281123	0.0284345
16720	-1606.279	-1569.696	-36.58327	0.007894	0.0081298	0.00813969	0.012354	0.0137981	0.000756226	0.000783303	0.000811577	0.00179945	0.00189924
16730	-1572.048	-1566.573	-5.475895	0.0715352	0.184639	0.182295	0.139075	0.140412	0.142678	0.141072	0.14442	0.142185	0.140795
16740	-1553.227	-1570.447	17.21967	0.144863	0.123703	0.126041	0.134551	0.291229	0.331841	0.242423	0.23937	0.241529	0.242493
